gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Spelt_tgt_chr	Spelt_tgt_start	Spelt_tgt_end	Spelt_tgt_strand	Spelt_tgt_midpoint	Spelt_coverage	Spelt_identity	segment
gene:TraesCS4A02G107500	Chr4A	124244370	124244698	+	124244534	Chr4A	123790804	123791132	+	123790968	1.0	1.0	collinear
gene:TraesCS4A02G107600	Chr4A	124403668	124406459	-	124405063	Chr4A	123948973	123951764	-	123950368	1.0	1.0	collinear
gene:TraesCS4A02G107700	Chr4A	125027281	125030204	+	125028742	Chr4A	124570505	124573428	+	124571966	1.0	1.0	collinear
gene:TraesCS4A02G107800	Chr4A	125036895	125038558	-	125037726	Chr4A	124580105	124581768	-	124580936	1.0	1.0	collinear
gene:TraesCS4A02G107900	Chr4A	125038844	125045320	-	125042082	Chr4A	124582054	124588530	-	124585292	1.0	1.0	collinear
gene:TraesCS4A02G108000	Chr4A	125378301	125385401	+	125381851	Chr4A	124919463	124926563	+	124923013	1.0	1.0	collinear
gene:TraesCS4A02G108100	Chr4A	125386784	125390283	+	125388533	Chr4A	124927946	124931445	+	124929695	1.0	1.0	collinear
gene:TraesCS4A02G108200	Chr4A	125390933	125396329	+	125393631	Chr4A	124932095	124937382	+	124934738	1.0	1.0	collinear
gene:TraesCS4A02G108300	Chr4A	125396554	125404294	+	125400424	Chr4A	124937607	124945306	+	124941456	1.0	0.999	collinear
gene:TraesCS4A02G108400	Chr4A	125467720	125469633	-	125468676	Chr4A	125021519	125023432	-	125022475	1.0	1.0	collinear
gene:TraesCS4A02G108500	Chr4A	126414380	126418309	+	126416344	Chr4A	125969113	125972885	+	125970999	1.0	1.0	collinear
gene:TraesCS4A02G108600	Chr4A	126419301	126422877	+	126421089	Chr4A	125973877	125977453	+	125975665	1.0	1.0	collinear
gene:TraesCS4A02G108700	Chr4A	127282109	127289564	-	127285836	Chr4A	126821198	126828653	-	126824925	1.0	1.0	collinear
gene:TraesCS4A02G108800	Chr4A	127481061	127489170	+	127485115	Chr4A	127019352	127027461	+	127023406	1.0	0.999	collinear
gene:TraesCS4A02G108900	Chr4A	127806742	127810968	+	127808855	Chr4A	127344252	127348557	+	127346404	1.0	1.0	collinear
gene:TraesCS4A02G109000	Chr4A	129086595	129090166	+	129088380	Chr4A	128611227	128614798	+	128613012	1.0	1.0	collinear
gene:TraesCS4A02G109100	Chr4A	129090320	129091308	+	129090814	Chr4A	128614952	128615940	+	128615446	1.0	1.0	collinear
gene:TraesCS4A02G109200	Chr4A	130501873	130506195	-	130504034	Chr4A	130017132	130021429	-	130019280	1.0	1.0	collinear
gene:TraesCS4A02G109300	Chr4A	132700258	132703585	-	132701921	Chr4A	132199076	132202403	-	132200739	1.0	1.0	collinear
gene:TraesCS4A02G109400	Chr4A	132990854	132991941	-	132991397	Chr4A	132489594	132490681	-	132490137	1.0	1.0	collinear
gene:TraesCS4A02G109500	Chr4A	132992303	133002649	-	132997476	Chr4A	132491043	132501389	-	132496216	1.0	1.0	collinear
gene:TraesCS4A02G109600	Chr4A	133057292	133065335	+	133061313	Chr4A	132552725	132560768	+	132556746	1.0	1.0	collinear
gene:TraesCS4A02G109700	Chr4A	133370841	133372693	+	133371767	Chr4A	132863881	132865733	+	132864807	1.0	1.0	collinear
gene:TraesCS4A02G109800	Chr4A	133450747	133450938	-	133450842	Chr4A	132942784	132942975	-	132942879	1.0	1.0	collinear
gene:TraesCS4A02G109900	Chr4A	133453278	133457252	-	133455265	Chr4A	132945315	132949119	-	132947217	1.0	0.995	collinear
gene:TraesCS4A02G110000	Chr4A	133839913	133843760	-	133841836	Chr4A	133330026	133333873	-	133331949	1.0	1.0	collinear
gene:TraesCS4A02G110100	Chr4A	134208144	134210191	+	134209167	Chr4A	133695808	133697855	+	133696831	1.0	1.0	collinear
gene:TraesCS4A02G110200	Chr4A	134536207	134539615	+	134537911	Chr4A	134022379	134025787	+	134024083	1.0	1.0	collinear
gene:TraesCS4A02G110300	Chr4A	134549984	134551905	+	134550944	Chr4A	134036156	134038077	+	134037116	1.0	1.0	collinear
gene:TraesCS4A02G110400	Chr4A	134633761	134636824	-	134635292	Chr4A	134119611	134122674	-	134121142	1.0	1.0	collinear
gene:TraesCS4A02G110500	Chr4A	135213477	135213968	+	135213722	Chr4A	134695822	134696313	+	134696067	1.0	0.997	collinear
gene:TraesCS4A02G110600	Chr4A	135342904	135346870	+	135344887	Chr4A	134824638	134828604	+	134826621	1.0	1.0	collinear
gene:TraesCS4A02G110700	Chr4A	135353697	135354909	+	135354303	Chr4A	134835129	134836341	+	134835735	1.0	1.0	collinear
gene:TraesCS4A02G110800	Chr4A	135355103	135359067	+	135357085	Chr4A	134836536	134840500	+	134838518	1.0	1.0	collinear
gene:TraesCS4A02G110900	Chr4A	135613901	135616927	-	135615414	Chr4A	135094160	135097186	-	135095673	1.0	1.0	collinear
gene:TraesCS4A02G111000	Chr4A	136233163	136235872	+	136234517	Chr4A	135705912	135708621	+	135707266	1.0	1.0	collinear
gene:TraesCS4A02G111100	Chr4A	136237498	136247233	+	136242365	Chr4A	135710247	135719982	+	135715114	1.0	1.0	collinear
gene:TraesCS4A02G111200	Chr4A	136274098	136275372	+	136274735	Chr4A	135746847	135748121	+	135747484	1.0	1.0	collinear
gene:TraesCS4A02G111300	Chr4A	136275605	136277516	+	136276560	Chr4A	135748354	135750265	+	135749309	1.0	1.0	collinear
gene:TraesCS4A02G111400	Chr4A	136431009	136434062	-	136432535	Chr4A	135903208	135906261	-	135904734	1.0	1.0	collinear
gene:TraesCS4A02G111500	Chr4A	136611452	136615661	+	136613556	Chr4A	136076455	136080664	+	136078559	1.0	1.0	collinear
gene:TraesCS4A02G111600	Chr4A	136616533	136620705	-	136618619	Chr4A	136081536	136085709	-	136083622	1.0	1.0	collinear
gene:TraesCS4A02G111700	Chr4A	136753451	136760219	-	136756835	Chr4A	136218284	136225052	-	136221668	1.0	1.0	collinear
gene:TraesCS4A02G111800	Chr4A	136792112	136796584	+	136794348	Chr4A	136256946	136261418	+	136259182	1.0	1.0	collinear
gene:TraesCS4A02G111900	Chr4A	136799266	136802539	-	136800902	Chr4A	136264100	136267373	-	136265736	1.0	1.0	collinear
gene:TraesCS4A02G112000	Chr4A	136886067	136895267	+	136890667	Chr4A	136349953	136359153	+	136354553	1.0	1.0	collinear
gene:TraesCS4A02G112200	Chr4A	136917933	136926449	+	136922191	Chr4A	136381642	136390202	+	136385922	1.0	0.998	collinear
gene:TraesCS4A02G112300	Chr4A	136926833	136928393	-	136927613	Chr4A	136390586	136392146	-	136391366	1.0	1.0	collinear
gene:TraesCS4A02G112400	Chr4A	137019187	137019894	+	137019540	Chr4A	136480947	136481654	+	136481300	1.0	0.998	collinear
gene:TraesCS4A02G112500	Chr4A	137164112	137166651	+	137165381	Chr4A	136621672	136624211	+	136622941	1.0	1.0	collinear
gene:TraesCS4A02G112600	Chr4A	137167413	137168986	-	137168199	Chr4A	136624973	136626546	-	136625759	1.0	1.0	collinear
gene:TraesCS4A02G112700	Chr4A	137173965	137175490	-	137174727	Chr4A	136631525	136632795	-	136632160	1.0	1.0	collinear
gene:TraesCS4A02G112800	Chr4A	137177589	137181414	-	137179501	Chr4A	136634894	136638719	-	136636806	1.0	1.0	collinear
gene:TraesCS4A02G112900	Chr4A	137182501	137188337	-	137185419	Chr4A	136639806	136645438	-	136642622	1.0	1.0	collinear
gene:TraesCS4A02G113000	Chr4A	137523141	137524933	-	137524037	Chr4A	136972800	136974592	-	136973696	1.0	1.0	collinear
gene:TraesCS4A02G113100	Chr4A	137527565	137528735	+	137528150	Chr4A	136978004	136979174	+	136978589	1.0	1.0	collinear
gene:TraesCS4A02G113200	Chr4A	137529655	137533227	-	137531441	Chr4A	136980094	136983666	-	136981880	1.0	0.998	collinear
gene:TraesCS4A02G113300	Chr4A	137533548	137537831	+	137535689	Chr4A	136983987	136988270	+	136986128	1.0	1.0	collinear
gene:TraesCS4A02G113400	Chr4A	137540431	137542302	+	137541366	Chr4A	136990870	136992741	+	136991805	1.0	1.0	collinear
gene:TraesCS4A02G113500	Chr4A	137890933	137893731	+	137892332	Chr4A	137340195	137342993	+	137341594	1.0	1.0	collinear
gene:TraesCS4A02G113600	Chr4A	137894704	137895177	+	137894940	Chr4A	137343966	137344439	+	137344202	1.0	1.0	collinear
gene:TraesCS4A02G113700	Chr4A	137957188	137963391	+	137960289	Chr4A	137405607	137411810	+	137408708	1.0	1.0	collinear
gene:TraesCS4A02G113800	Chr4A	137964410	137968340	+	137966375	Chr4A	137412829	137416759	+	137414794	1.0	1.0	collinear
gene:TraesCS4A02G113900	Chr4A	138170711	138172141	+	138171426	Chr4A	137617117	137618547	+	137617832	1.0	1.0	collinear
gene:TraesCS4A02G114000	Chr4A	138313110	138314160	-	138313635	Chr4A	137747269	137748319	-	137747794	1.0	1.0	collinear
gene:TraesCS4A02G114100	Chr4A	138417645	138419839	+	138418742	Chr4A	137851702	137853896	+	137852799	1.0	1.0	collinear
gene:TraesCS4A02G114200	Chr4A	138421157	138425005	-	138423081	Chr4A	137855218	137858914	-	137857066	1.0	1.0	collinear
gene:TraesCS4A02G114300	Chr4A	138464987	138466872	-	138465929	Chr4A	137899039	137900924	-	137899981	1.0	1.0	collinear
gene:TraesCS4A02G114400	Chr4A	138832030	138833256	-	138832643	Chr4A	138263690	138264916	-	138264303	1.0	1.0	collinear
gene:TraesCS4A02G114500	Chr4A	139526726	139536359	+	139531542	Chr4A	138952530	138962007	+	138957268	1.0	1.0	collinear
gene:TraesCS4A02G114600	Chr4A	139537388	139540559	+	139538973	Chr4A	138963036	138966207	+	138964621	1.0	1.0	collinear
gene:TraesCS4A02G114700	Chr4A	139544780	139547584	+	139546182	Chr4A	138970283	138973087	+	138971685	1.0	1.0	collinear
gene:TraesCS4A02G114800	Chr4A	139613128	139613646	+	139613387	Chr4A	139037829	139038347	+	139038088	1.0	1.0	collinear
gene:TraesCS4A02G114900	Chr4A	139713735	139716165	+	139714950	Chr4A	139138325	139140755	+	139139540	1.0	1.0	collinear
gene:TraesCS4A02G115000	Chr4A	139869571	139873249	+	139871410	Chr4A	139292890	139296568	+	139294729	1.0	0.999	collinear
gene:TraesCS4A02G115100	Chr4A	140131158	140134923	-	140133040	Chr4A	139553434	139557199	-	139555316	1.0	1.0	collinear
gene:TraesCS4A02G115200	Chr4A	140279004	140285337	-	140282170	Chr4A	139688017	139694350	-	139691183	1.0	1.0	collinear
gene:TraesCS4A02G115300	Chr4A	140286565	140293039	-	140289802	Chr4A	139695578	139702104	-	139698841	1.0	1.0	collinear
gene:TraesCS4A02G115400	Chr4A	140306970	140308420	+	140307695	Chr4A	139716034	139717484	+	139716759	1.0	1.0	collinear
gene:TraesCS4A02G115600	Chr4A	140755368	140756205	-	140755786	Chr4A	140168586	140169423	-	140169004	1.0	1.0	collinear
gene:TraesCS4A02G115700	Chr4A	140771775	140775219	-	140773497	Chr4A	140184674	140188118	-	140186396	1.0	0.999	collinear
gene:TraesCS4A02G115800	Chr4A	140786820	140787029	-	140786924	Chr4A	140199849	140200058	-	140199953	1.0	1.0	collinear
gene:TraesCS4A02G116000	Chr4A	140975922	140979915	+	140977918	Chr4A	140388066	140392059	+	140390062	1.0	1.0	collinear
gene:TraesCS4A02G116100	Chr4A	140980557	140983918	-	140982237	Chr4A	140392701	140396062	-	140394381	1.0	1.0	collinear
gene:TraesCS4A02G116200	Chr4A	141108572	141115585	-	141112078	Chr4A	140521056	140527900	-	140524478	1.0	1.0	collinear
gene:TraesCS4A02G116300	Chr4A	141118340	141124099	+	141121219	Chr4A	140530655	140536414	+	140533534	1.0	1.0	collinear
gene:TraesCS4A02G116400	Chr4A	141124529	141125518	+	141125023	Chr4A	140536844	140537833	+	140537338	1.0	1.0	collinear
gene:TraesCS4A02G116500	Chr4A	141128617	141129096	-	141128856	Chr4A	140540432	140540911	-	140540671	1.0	1.0	collinear
gene:TraesCS4A02G116600	Chr4A	141129197	141129481	-	141129339	Chr4A	140541012	140541296	-	140541154	1.0	1.0	collinear
gene:TraesCS4A02G116700	Chr4A	141130234	141131937	-	141131085	Chr4A	140542049	140543752	-	140542900	1.0	1.0	collinear
gene:TraesCS4A02G116800	Chr4A	141328609	141329628	-	141329118	Chr4A	140739546	140740565	-	140740055	1.0	1.0	collinear
gene:TraesCS4A02G116900	Chr4A	141571185	141572165	-	141571675	Chr4A	140980661	140981641	-	140981151	1.0	1.0	collinear
gene:TraesCS4A02G117000	Chr4A	142343873	142346502	+	142345187	Chr4A	141748699	141751328	+	141750013	1.0	0.999	collinear
gene:TraesCS4A02G117100	Chr4A	142795823	142798519	+	142797171	Chr4A	142196832	142199528	+	142198180	1.0	1.0	collinear
gene:TraesCS4A02G117200	Chr4A	143239363	143243004	+	143241183	Chr4A	142639434	142643075	+	142641254	1.0	0.999	collinear
gene:TraesCS4A02G117300	Chr4A	143243067	143250477	+	143246772	Chr4A	142643138	142650548	+	142646843	1.0	1.0	collinear
gene:TraesCS4A02G117400	Chr4A	143250724	143252545	+	143251634	Chr4A	142650795	142652616	+	142651705	1.0	1.0	collinear
gene:TraesCS4A02G117500	Chr4A	143433679	143436443	+	143435061	Chr4A	142833713	142836478	+	142835095	1.0	1.0	collinear
gene:TraesCS4A02G117600	Chr4A	143441886	143446658	-	143444272	Chr4A	142841506	142846279	-	142843892	1.0	1.0	collinear
gene:TraesCS4A02G117700	Chr4A	143696603	143703748	-	143700175	Chr4A	143095496	143102641	-	143099068	1.0	1.0	collinear
gene:TraesCS4A02G117800	Chr4A	144356258	144359404	+	144357831	Chr4A	143752722	143755868	+	143754295	1.0	0.999	collinear
gene:TraesCS4A02G117900	Chr4A	144360330	144365128	+	144362729	Chr4A	143756794	143761592	+	143759193	1.0	0.999	collinear
gene:TraesCS4A02G118000	Chr4A	144623431	144624809	+	144624120	Chr4A	144017686	144019064	+	144018375	1.0	1.0	collinear
gene:TraesCS4A02G118100	Chr4A	144626448	144626702	+	144626575	Chr4A	144020703	144020957	+	144020830	1.0	1.0	collinear
gene:TraesCS4A02G118200	Chr4A	144643783	144644672	+	144644227	Chr4A	144037984	144038873	+	144038428	1.0	1.0	collinear
gene:TraesCS4A02G118300	Chr4A	144839872	144840942	+	144840407	Chr4A	144232381	144233451	+	144232916	1.0	1.0	collinear
gene:TraesCS4A02G118400	Chr4A	145344649	145350033	-	145347341	Chr4A	144735334	144740718	-	144738026	1.0	1.0	collinear
gene:TraesCS4A02G118500	Chr4A	146046474	146047578	-	146047026	Chr4A	145431220	145432324	-	145431772	1.0	1.0	collinear
gene:TraesCS4A02G118700	Chr4A	146545326	146558706	+	146552016	Chr4A	145927268	145940291	+	145933779	1.0	1.0	collinear
gene:TraesCS4A02G118800	Chr4A	146561015	146561863	-	146561439	Chr4A	145942600	145943448	-	145943024	1.0	1.0	collinear
gene:TraesCS4A02G118900	Chr4A	146725920	146728710	-	146727315	Chr4A	146107018	146109808	-	146108413	1.0	1.0	collinear
gene:TraesCS4A02G119000	Chr4A	147016360	147021617	-	147018988	Chr4A	146396753	146402010	-	146399381	1.0	1.0	collinear
gene:TraesCS4A02G119100	Chr4A	147298293	147304685	-	147301489	Chr4A	146675225	146681617	-	146678421	1.0	0.999	collinear
gene:TraesCS4A02G119200	Chr4A	147320381	147323934	-	147322157	Chr4A	146696532	146700085	-	146698308	1.0	1.0	collinear
gene:TraesCS4A02G119300	Chr4A	147364099	147365119	-	147364609	Chr4A	146744055	146745058	-	146744556	0.983	0.983	collinear
gene:TraesCS4A02G119400	Chr4A	147444968	147446107	-	147445537	Chr4A	146825132	146826271	-	146825701	1.0	1.0	collinear
gene:TraesCS4A02G119700	Chr4A	147561661	147566652	+	147564156	Chr4A	146941328	146946319	+	146943823	1.0	1.0	collinear
gene:TraesCS4A02G119800	Chr4A	147566539	147582071	-	147574305	Chr4A	146946206	146961738	-	146953972	1.0	1.0	collinear
gene:TraesCS4A02G119900	Chr4A	147640888	147642136	+	147641512	Chr4A	147020545	147021793	+	147021169	1.0	1.0	collinear
gene:TraesCS4A02G120000	Chr4A	147648723	147653847	+	147651285	Chr4A	147028078	147033202	+	147030640	1.0	1.0	collinear
gene:TraesCS4A02G120100	Chr4A	147652458	147653780	-	147653119	Chr4A	147031813	147033135	-	147032474	1.0	1.0	collinear
gene:TraesCS4A02G120200	Chr4A	147977697	147977921	+	147977809	Chr4A	147354468	147354692	+	147354580	1.0	1.0	collinear
gene:TraesCS4A02G120300	Chr4A	148126342	148127643	+	148126992	Chr4A	147501989	147503290	+	147502639	1.0	1.0	collinear
gene:TraesCS4A02G120400	Chr4A	148134098	148142271	-	148138184	Chr4A	147509745	147517918	-	147513831	1.0	1.0	collinear
gene:TraesCS4A02G120500	Chr4A	148547753	148548256	+	148548004	Chr4A	147921877	147922380	+	147922128	1.0	1.0	collinear
gene:TraesCS4A02G120600	Chr4A	148757720	148758433	+	148758076	Chr4A	148130732	148131445	+	148131088	1.0	1.0	collinear
gene:TraesCS4A02G120700	Chr4A	148758877	148762319	-	148760598	Chr4A	148131888	148135330	-	148133609	1.0	1.0	collinear
gene:TraesCS4A02G120800	Chr4A	149027883	149032012	+	149029947	Chr4A	148399861	148403990	+	148401925	1.0	1.0	collinear
gene:TraesCS4A02G120900	Chr4A	149035853	149038688	+	149037270	Chr4A	148407832	148410667	+	148409249	1.0	1.0	collinear
gene:TraesCS4A02G121000	Chr4A	149038878	149045807	+	149042342	Chr4A	148410857	148417786	+	148414321	1.0	1.0	collinear
gene:TraesCS4A02G121100	Chr4A	149112266	149114350	+	149113308	Chr4A	148483956	148486040	+	148484998	1.0	1.0	collinear
gene:TraesCS4A02G121200	Chr4A	149646504	149649241	+	149647872	Chr4A	149009528	149012265	+	149010896	1.0	1.0	collinear
gene:TraesCS4A02G121300	Chr4A	149649384	149657014	-	149653199	Chr4A	149012408	149020038	-	149016223	1.0	1.0	collinear
gene:TraesCS4A02G121400	Chr4A	150227302	150230566	+	150228934	Chr4A	149579711	149582975	+	149581343	1.0	1.0	collinear
gene:TraesCS4A02G121500	Chr4A	150230900	150235274	-	150233087	Chr4A	149583309	149587683	-	149585496	1.0	1.0	collinear
gene:TraesCS4A02G121600	Chr4A	150302055	150310461	-	150306258	Chr4A	149653503	149661909	-	149657706	1.0	1.0	collinear
gene:TraesCS4A02G121700	Chr4A	150650598	150654458	+	150652528	Chr4A	150000851	150004711	+	150002781	1.0	1.0	collinear
gene:TraesCS4A02G121800	Chr4A	150655414	150656555	+	150655984	Chr4A	150005667	150006808	+	150006237	1.0	1.0	collinear
gene:TraesCS4A02G121900	Chr4A	150657536	150659881	+	150658708	Chr4A	150007789	150010150	+	150008969	1.0	0.99	collinear
gene:TraesCS4A02G122100	Chr4A	150866098	150868376	+	150867237	Chr4A	150214144	150216449	+	150215296	1.0	0.981	collinear
gene:TraesCS4A02G122200	Chr4A	151293054	151297778	-	151295416	Chr4A	150638621	150643345	-	150640983	1.0	1.0	collinear
gene:TraesCS4A02G122300	Chr4A	151298640	151307683	-	151303161	Chr4A	150644207	150653250	-	150648728	1.0	1.0	collinear
gene:TraesCS4A02G122400	Chr4A	151307908	151317324	-	151312616	Chr4A	150653475	150662891	-	150658183	1.0	1.0	collinear
gene:TraesCS4A02G122500	Chr4A	151945624	151953947	+	151949785	Chr4A	151289185	151297523	+	151293354	1.0	1.0	collinear
gene:TraesCS4A02G122600	Chr4A	152049226	152049666	+	152049446	Chr4A	151392664	151393104	+	151392884	1.0	1.0	collinear
gene:TraesCS4A02G122700	Chr4A	152650024	152651768	+	152650896	Chr4A	151988015	151989759	+	151988887	1.0	1.0	collinear
gene:TraesCS4A02G122800	Chr4A	152738600	152741394	+	152739997	Chr4A	152076009	152078803	+	152077406	1.0	1.0	collinear
gene:TraesCS4A02G122900	Chr4A	153240435	153252430	+	153246432	Chr4A	152569984	152581792	+	152575888	1.0	1.0	collinear
gene:TraesCS4A02G123000	Chr4A	153254792	153256483	-	153255637	Chr4A	152584154	152585845	-	152584999	1.0	1.0	collinear
gene:TraesCS4A02G123100	Chr4A	153779436	153780238	+	153779837	Chr4A	153096431	153097233	+	153096832	1.0	1.0	collinear
gene:TraesCS4A02G123200	Chr4A	154354577	154356543	+	154355560	Chr4A	153667754	153669720	+	153668737	1.0	1.0	collinear
gene:TraesCS4A02G123300	Chr4A	154499880	154528943	+	154514411	Chr4A	153811478	153839296	+	153825387	1.0	1.0	collinear
gene:TraesCS4A02G123400	Chr4A	154925848	154927147	+	154926497	Chr4A	154231681	154232981	+	154232331	1.0	0.999	collinear
gene:TraesCS4A02G123500	Chr4A	155594032	155594265	+	155594148	Chr4A	154898626	154898859	+	154898742	1.0	1.0	collinear
gene:TraesCS4A02G123600	Chr4A	155807067	155810764	-	155808915	Chr4A	155103766	155107463	-	155105614	1.0	1.0	collinear
gene:TraesCS4A02G123700	Chr4A	155828800	155833851	-	155831325	Chr4A	155125109	155130160	-	155127634	1.0	1.0	collinear
gene:TraesCS4A02G123800	Chr4A	156135118	156140811	-	156137964	Chr4A	155430545	155436238	-	155433391	1.0	1.0	collinear
gene:TraesCS4A02G123900	Chr4A	156797702	156803567	-	156800634	Chr4A	156100061	156105926	-	156102993	1.0	1.0	collinear
gene:TraesCS4A02G124000	Chr4A	157203611	157208143	+	157205877	Chr4A	156514539	156519072	+	156516805	1.0	1.0	collinear
gene:TraesCS4A02G124100	Chr4A	157317551	157318149	-	157317850	Chr4A	156624711	156625309	-	156625010	1.0	1.0	collinear
gene:TraesCS4A02G124200	Chr4A	157320457	157324178	+	157322317	Chr4A	156627617	156631338	+	156629477	1.0	1.0	collinear
gene:TraesCS4A02G124300	Chr4A	157326627	157337364	-	157331995	Chr4A	156633787	156644199	-	156638993	1.0	1.0	collinear
gene:TraesCS4A02G124400	Chr4A	157557526	157559855	+	157558690	Chr4A	156856611	156858940	+	156857775	1.0	1.0	collinear
gene:TraesCS4A02G124500	Chr4A	157562001	157562572	+	157562286	Chr4A	156861086	156861657	+	156861371	1.0	1.0	collinear
gene:TraesCS4A02G124600	Chr4A	157568783	157571464	-	157570123	Chr4A	156867867	156870548	-	156869207	1.0	1.0	collinear
gene:TraesCS4A02G124700	Chr4A	157691945	157693099	+	157692522	Chr4A	156990110	156991264	+	156990687	1.0	1.0	collinear
gene:TraesCS4A02G124800	Chr4A	158177888	158189707	-	158183797	Chr4A	157473590	157485431	-	157479510	1.0	1.0	collinear
gene:TraesCS4A02G124900	Chr4A	159293547	159295696	-	159294621	Chr4A	158599865	158602014	-	158600939	1.0	1.0	collinear
gene:TraesCS4A02G125000	Chr4A	159506201	159509944	-	159508072	Chr4A	158810403	158814146	-	158812274	1.0	1.0	collinear
gene:TraesCS4A02G125100	Chr4A	160246890	160259371	+	160253130	Chr4A	159545855	159558330	+	159552092	0.999	0.999	collinear
gene:TraesCS4A02G125200	Chr4A	161152432	161152941	+	161152686	Chr4A	160447983	160448492	+	160448237	1.0	1.0	collinear
gene:TraesCS4A02G125300	Chr4A	161280179	161281871	+	161281025	Chr4A	160589497	160591189	+	160590343	1.0	1.0	collinear
gene:TraesCS4A02G125400	Chr4A	161397334	161398001	-	161397667	Chr4A	160706778	160707445	-	160707111	1.0	1.0	collinear
gene:TraesCS4A02G125500	Chr4A	161427810	161430983	+	161429396	Chr4A	160737007	160740180	+	160738593	1.0	1.0	collinear
gene:TraesCS4A02G125600	Chr4A	162071718	162079853	+	162075785	Chr4A	161375311	161383446	+	161379378	1.0	1.0	collinear
gene:TraesCS4A02G126100	Chr4A	162408029	162410169	+	162409099	Chr4A	161694715	161696855	+	161695785	1.0	1.0	collinear
gene:TraesCS4A02G126200	Chr4A	162413633	162418441	-	162416037	Chr4A	161700173	161704981	-	161702577	1.0	1.0	collinear
gene:TraesCS4A02G126300	Chr4A	162423186	162427249	-	162425217	Chr4A	161709726	161713789	-	161711757	1.0	1.0	collinear
gene:TraesCS4A02G126400	Chr4A	162813353	162814263	+	162813808	Chr4A	162097761	162098671	+	162098216	1.0	1.0	collinear
gene:TraesCS4A02G126500	Chr4A	163264920	163270325	+	163267622	Chr4A	162545769	162551174	+	162548471	1.0	1.0	collinear
gene:TraesCS4A02G126600	Chr4A	163345723	163347867	+	163346795	Chr4A	162626271	162628415	+	162627343	1.0	1.0	collinear
gene:TraesCS4A02G126700	Chr4A	163816897	163819398	+	163818147	Chr4A	163095251	163097752	+	163096501	1.0	1.0	collinear
gene:TraesCS4A02G126800	Chr4A	163825377	163830254	-	163827815	Chr4A	163103583	163108460	-	163106021	1.0	1.0	collinear
gene:TraesCS4A02G126900	Chr4A	163913571	163918461	-	163916016	Chr4A	163191515	163196405	-	163193960	1.0	1.0	collinear
gene:TraesCS4A02G127000	Chr4A	163918838	163933128	-	163925983	Chr4A	163196725	163210823	-	163203774	1.0	1.0	collinear
gene:TraesCS4A02G127100	Chr4A	164312435	164313346	-	164312890	Chr4A	163593360	163594271	-	163593815	1.0	1.0	collinear
gene:TraesCS4A02G127200	Chr4A	164507094	164511692	+	164509393	Chr4A	163786422	163791020	+	163788721	1.0	1.0	collinear
gene:TraesCS4A02G127300	Chr4A	164509486	164509785	-	164509635	Chr4A	163788814	163789113	-	163788963	1.0	1.0	collinear
gene:TraesCS4A02G127400	Chr4A	164515231	164517408	+	164516319	Chr4A	163794384	163796561	+	163795472	1.0	1.0	collinear
gene:TraesCS4A02G127500	Chr4A	164522241	164526139	+	164524190	Chr4A	163801394	163805292	+	163803343	1.0	1.0	collinear
gene:TraesCS4A02G127600	Chr4A	164625769	164627254	+	164626511	Chr4A	163904510	163905995	+	163905252	1.0	1.0	collinear
gene:TraesCS4A02G127700	Chr4A	164630810	164636485	-	164633647	Chr4A	163909551	163915226	-	163912388	1.0	1.0	collinear
gene:TraesCS4A02G127900	Chr4A	164686255	164688478	-	164687366	Chr4A	163962689	163964912	-	163963800	1.0	1.0	collinear
gene:TraesCS4A02G128000	Chr4A	164712388	164718363	-	164715375	Chr4A	163988815	163994790	-	163991802	1.0	1.0	collinear
gene:TraesCS4A02G128100	Chr4A	165354674	165356110	+	165355392	Chr4A	164627142	164628578	+	164627860	1.0	1.0	collinear
gene:TraesCS4A02G128200	Chr4A	165356191	165358111	-	165357151	Chr4A	164628659	164630579	-	164629619	1.0	1.0	collinear
gene:TraesCS4A02G128300	Chr4A	165358156	165361279	+	165359717	Chr4A	164630624	164633747	+	164632185	1.0	1.0	collinear
gene:TraesCS4A02G128400	Chr4A	165366150	165382241	-	165374195	Chr4A	164638618	164654807	-	164646712	1.0	1.0	collinear
gene:TraesCS4A02G128500	Chr4A	165411221	165413517	-	165412369	Chr4A	164683848	164686144	-	164684996	1.0	1.0	collinear
gene:TraesCS4A02G128600	Chr4A	165706543	165711635	+	165709089	Chr4A	164968463	164973555	+	164971009	1.0	1.0	collinear
gene:TraesCS4A02G128700	Chr4A	165712374	165712877	+	165712625	Chr4A	164974294	164974797	+	164974545	1.0	1.0	collinear
gene:TraesCS4A02G128800	Chr4A	165749924	165756079	+	165753001	Chr4A	165011215	165017368	+	165014291	0.999	0.999	collinear
gene:TraesCS4A02G128900	Chr4A	165755388	165758038	-	165756713	Chr4A	165016677	165019327	-	165018002	1.0	1.0	collinear
gene:TraesCS4A02G129000	Chr4A	166297504	166300513	+	166299008	Chr4A	165562585	165565594	+	165564089	1.0	1.0	collinear
gene:TraesCS4A02G129100	Chr4A	166881390	166883128	-	166882259	Chr4A	166143982	166145720	-	166144851	1.0	1.0	collinear
gene:TraesCS4A02G129200	Chr4A	167745082	167749768	+	167747425	Chr4A	166999936	167004622	+	167002279	1.0	1.0	collinear
gene:TraesCS4A02G129300	Chr4A	168545241	168547174	+	168546207	Chr4A	167796786	167798719	+	167797752	1.0	1.0	collinear
