gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Spelt_tgt_chr	Spelt_tgt_start	Spelt_tgt_end	Spelt_tgt_strand	Spelt_tgt_midpoint	Spelt_coverage	Spelt_identity	segment
gene:TraesCS7B02G098100	Chr7B	113060408	113062209	+	113061308	Chr7B	109008675	109010479	+	109009577	1.0	0.998	collinear
gene:TraesCS7B02G098200	Chr7B	113095351	113097165	+	113096258	Chr7B	109043179	109044993	+	109044086	1.0	0.997	collinear
gene:TraesCS7B02G098300	Chr7B	113097354	113100262	-	113098808	Chr7B	109045182	109048090	-	109046636	1.0	0.998	collinear
gene:TraesCS7B02G098400	Chr7B	113137624	113143814	-	113140719	Chr7B	109085228	109091330	-	109088279	1.0	0.999	collinear
gene:TraesCS7B02G098500	Chr7B	113159663	113163304	+	113161483	Chr7B	109111552	109115197	+	109113374	1.0	1.0	collinear
gene:TraesCS7B02G098600	Chr7B	113195577	113197513	+	113196545	Chr7B	109156247	109158184	+	109157215	1.0	0.995	collinear
gene:TraesCS7B02G098700	Chr7B	113197926	113202144	-	113200035	Chr7B	109158597	109162815	-	109160706	1.0	0.998	collinear
gene:TraesCS7B02G098800	Chr7B	113202329	113209632	-	113205980	Chr7B	109163000	109170313	-	109166656	1.0	0.998	collinear
gene:TraesCS7B02G098900	Chr7B	113444856	113445620	-	113445238	Chr7B	109424849	109425613	-	109425231	1.0	0.989	collinear
gene:TraesCS7B02G099000	Chr7B	113510705	113512378	-	113511541	Chr7B	109480517	109482190	-	109481353	1.0	0.998	collinear
gene:TraesCS7B02G099100	Chr7B	113527391	113531354	-	113529372	Chr7B	109496933	109500620	-	109498776	1.0	0.998	collinear
gene:TraesCS7B02G099200	Chr7B	113538578	113539912	-	113539245	Chr7B	109507822	109509156	-	109508489	1.0	1.0	collinear
gene:TraesCS7B02G099300	Chr7B	113571114	113572025	-	113571569	Chr7B	109540097	109541001	-	109540549	0.992	0.992	collinear
gene:TraesCS7B02G099400	Chr7B	113625714	113627081	-	113626397	Chr7B	109955500	109956867	+	109956183	1.0	0.999	collinear
gene:TraesCS7B02G099600	Chr7B	113801640	113802912	-	113802276	Chr7B	109704773	109706045	+	109705409	1.0	0.998	collinear
gene:TraesCS7B02G099700	Chr7B	113921647	113922174	+	113921910	Chr7B	109587099	109587624	-	109587361	1.0	1.0	collinear
gene:TraesCS7B02G099800	Chr7B	113922558	113923736	+	113923147	Chr7B	109585537	109586715	-	109586126	1.0	0.998	collinear
gene:TraesCS7B02G099900	Chr7B	114178465	114179684	+	114179074	Chr7B	110262142	110263361	+	110262751	1.0	0.999	collinear
gene:TraesCS7B02G100000	Chr7B	114181087	114193926	-	114187506	Chr7B	110264766	110277603	-	110271184	1.0	0.999	collinear
gene:TraesCS7B02G100100	Chr7B	114393984	114395700	+	114394842	Chr7B	110512127	110513843	+	110512985	1.0	1.0	collinear
gene:TraesCS7B02G100200	Chr7B	114499891	114505607	-	114502749	Chr7B	110604657	110610374	-	110607515	1.0	0.999	collinear
gene:TraesCS7B02G100300	Chr7B	114939055	114940651	+	114939853	Chr7B	111039463	111041059	+	111040261	1.0	0.994	collinear
gene:TraesCS7B02G100400	Chr7B	115193043	115194239	-	115193641	Chr7B	111278024	111279220	-	111278622	1.0	0.996	collinear
gene:TraesCS7B02G100500	Chr7B	115196628	115199900	-	115198264	Chr7B	111281608	111284878	-	111283243	1.0	0.999	collinear
gene:TraesCS7B02G100600	Chr7B	115237034	115239111	+	115238072	Chr7B	111320285	111322361	+	111321323	0.999	0.995	collinear
gene:TraesCS7B02G100700	Chr7B	115240063	115242619	-	115241341	Chr7B	111323313	111325869	-	111324591	1.0	1.0	collinear
gene:TraesCS7B02G100800	Chr7B	115286039	115287638	-	115286838	Chr7B	111368869	111370468	-	111369668	1.0	1.0	collinear
gene:TraesCS7B02G100900	Chr7B	115363200	115364655	-	115363927	Chr7B	111447655	111449110	-	111448382	1.0	0.995	collinear
gene:TraesCS7B02G101000	Chr7B	115372954	115387966	-	115380460	Chr7B	111456836	111469612	-	111463224	1.0	0.995	collinear
gene:TraesCS7B02G101100	Chr7B	115401080	115404030	+	115402555	Chr7B	111482614	111485564	+	111484089	1.0	0.998	collinear
gene:TraesCS7B02G101200	Chr7B	115404099	115410570	-	115407334	Chr7B	111485680	111490824	-	111488252	1.0	0.996	collinear
gene:TraesCS7B02G101300	Chr7B	115516930	115521984	-	115519457	Chr7B	111589677	111594729	-	111592203	1.0	0.997	collinear
gene:TraesCS7B02G101400	Chr7B	115524859	115526350	-	115525604	Chr7B	111597603	111599094	-	111598348	1.0	0.999	collinear
gene:TraesCS7B02G101500	Chr7B	115559742	115561897	-	115560819	Chr7B	111632494	111634649	-	111633571	1.0	0.999	collinear
gene:TraesCS7B02G101600	Chr7B	115561509	115564683	-	115563096	Chr7B	111634261	111639571	-	111636916	1.0	0.998	collinear
gene:TraesCS7B02G101700	Chr7B	115961679	115962523	+	115962101	Chr7B	112000013	112000857	+	112000435	1.0	0.994	collinear
gene:TraesCS7B02G101800	Chr7B	116046396	116049311	-	116047853	Chr7B	112083706	112086621	-	112085163	1.0	0.997	collinear
gene:TraesCS7B02G101900	Chr7B	116372022	116376836	+	116374429	Chr7B	112419648	112424461	+	112422054	1.0	0.998	collinear
gene:TraesCS7B02G102000	Chr7B	116385059	116389854	+	116387456	Chr7B	112431630	112436425	+	112434027	1.0	0.999	collinear
gene:TraesCS7B02G102100	Chr7B	116393539	116396956	+	116395247	Chr7B	112440113	112443530	+	112441821	1.0	0.998	collinear
gene:TraesCS7B02G102200	Chr7B	116478456	116485739	+	116482097	Chr7B	112524361	112531560	+	112527960	1.0	0.995	collinear
gene:TraesCS7B02G102300	Chr7B	116492974	116494507	+	116493740	Chr7B	112538705	112540309	+	112539507	1.0	0.949	collinear
gene:TraesCS7B02G102400	Chr7B	116501136	116503812	+	116502474	Chr7B	112546661	112549341	+	112548001	1.0	0.995	collinear
gene:TraesCS7B02G102500	Chr7B	116753251	116755445	+	116754348	Chr7B	112803376	112805570	+	112804473	1.0	0.997	collinear
gene:TraesCS7B02G102600	Chr7B	117018550	117020426	-	117019488	Chr7B	113200908	113202784	-	113201846	1.0	0.997	collinear
gene:TraesCS7B02G102700	Chr7B	117206173	117213064	+	117209618	Chr7B	113398832	113405508	+	113402170	1.0	1.0	collinear
gene:TraesCS7B02G102800	Chr7B	117621623	117627777	+	117624700	Chr7B	113801788	113807943	+	113804865	0.999	0.998	collinear
gene:TraesCS7B02G102900	Chr7B	117784992	117787096	+	117786044	Chr7B	113946979	113949092	+	113948035	1.0	0.997	collinear
gene:TraesCS7B02G103000	Chr7B	118642146	118646300	+	118644223	Chr7B	114756306	114760514	+	114758410	1.0	0.996	collinear
gene:TraesCS7B02G103100	Chr7B	118646664	118652799	-	118649731	Chr7B	114760878	114767013	-	114763945	1.0	0.999	collinear
gene:TraesCS7B02G103200	Chr7B	118813734	118820331	+	118817032	Chr7B	114927683	114934281	+	114930982	1.0	0.999	collinear
gene:TraesCS7B02G103300	Chr7B	118821298	118822449	+	118821873	Chr7B	114935248	114936399	+	114935823	1.0	1.0	collinear
gene:TraesCS7B02G103400	Chr7B	118891357	118892479	+	118891918	Chr7B	115005135	115006257	+	115005696	1.0	0.999	collinear
gene:TraesCS7B02G103500	Chr7B	118975896	118979801	+	118977848	Chr7B	115088890	115092607	+	115090748	1.0	1.0	collinear
gene:TraesCS7B02G103600	Chr7B	118980010	118981683	-	118980846	Chr7B	115092816	115094492	-	115093654	1.0	0.996	collinear
gene:TraesCS7B02G103700	Chr7B	119203107	119211146	-	119207126	Chr7B	115324099	115332073	-	115328086	0.989	0.986	collinear
gene:TraesCS7B02G103800	Chr7B	119213706	119216518	+	119215112	Chr7B	115334592	115337360	+	115335976	0.995	0.971	collinear
gene:TraesCS7B02G103900	Chr7B	119246729	119248058	-	119247393	Chr7B	115375982	115377311	-	115376646	1.0	0.997	collinear
gene:TraesCS7B02G104000	Chr7B	119316968	119317757	-	119317362	Chr7B	115457905	115458694	-	115458299	1.0	0.996	collinear
gene:TraesCS7B02G104100	Chr7B	119582456	119586777	+	119584616	Chr7B	115705473	115709794	+	115707633	1.0	0.998	collinear
gene:TraesCS7B02G104200	Chr7B	119700232	119702459	+	119701345	Chr7B	115822732	115824959	+	115823845	1.0	0.998	collinear
gene:TraesCS7B02G104300	Chr7B	119887068	119887912	+	119887490	Chr7B	116002452	116003296	+	116002874	1.0	0.998	collinear
gene:TraesCS7B02G104400	Chr7B	119890616	119896545	-	119893580	Chr7B	116006001	116011932	-	116008966	1.0	0.999	collinear
gene:TraesCS7B02G104500	Chr7B	120163220	120170834	+	120167027	Chr7B	116296409	116304024	+	116300216	1.0	0.999	collinear
gene:TraesCS7B02G104600	Chr7B	120586129	120589729	+	120587929	Chr7B	116686184	116689767	+	116687975	1.0	0.998	collinear
gene:TraesCS7B02G104700	Chr7B	120790427	120792096	-	120791261	Chr7B	116905786	116907427	-	116906606	0.98	0.979	collinear
gene:TraesCS7B02G104800	Chr7B	120853167	120856520	+	120854843	Chr7B	116973805	116977158	+	116975481	1.0	0.997	collinear
gene:TraesCS7B02G104900	Chr7B	121053481	121054324	+	121053902	Chr7B	117195111	117195954	+	117195532	1.0	0.998	collinear
gene:TraesCS7B02G105000	Chr7B	121115520	121116985	+	121116252	Chr7B	117307904	117309390	+	117308647	1.0	0.998	collinear
gene:TraesCS7B02G105100	Chr7B	121242521	121243386	+	121242953	Chr7B	117371650	117372515	+	117372082	1.0	0.998	collinear
gene:TraesCS7B02G105200	Chr7B	121320794	121321318	+	121321056	Chr7B	117447939	117448463	+	117448201	1.0	0.998	collinear
gene:TraesCS7B02G105300	Chr7B	121496003	121496779	+	121496391	Chr7B	117626541	117627317	+	117626929	1.0	0.997	collinear
gene:TraesCS7B02G105400	Chr7B	121760569	121767719	+	121764144	Chr7B	117879209	117886363	+	117882786	1.0	0.991	collinear
gene:TraesCS7B02G105500	Chr7B	121776739	121777644	-	121777191	Chr7B	117924321	117925214	-	117924767	0.986	0.976	collinear
gene:TraesCS7B02G105600	Chr7B	121883585	121885287	+	121884436	Chr7B	118025795	118027497	+	118026646	1.0	0.995	collinear
gene:TraesCS7B02G105700	Chr7B	121889855	121891246	-	121890550	Chr7B	118031729	118033120	-	118032424	1.0	0.995	collinear
gene:TraesCS7B02G105800	Chr7B	122429103	122429312	-	122429207	Chr7B	118536009	118536218	-	118536113	1.0	0.995	collinear
gene:TraesCS7B02G106100	Chr7B	122839416	122840541	+	122839978	Chr7B	118938066	118939169	+	118938617	0.98	0.973	collinear
gene:TraesCS7B02G106200	Chr7B	123278131	123278334	-	123278232	Chr7B	119346620	119346823	-	119346721	1.0	1.0	collinear
gene:TraesCS7B02G106300	Chr7B	123303593	123303838	-	123303715	Chr7B	119374041	119374286	-	119374163	1.0	1.0	collinear
gene:TraesCS7B02G106400	Chr7B	123311079	123311992	-	123311535	Chr7B	119381489	119382412	-	119381950	1.0	0.985	collinear
gene:TraesCS7B02G106500	Chr7B	123434801	123437733	-	123436267	Chr7B	119505099	119508031	-	119506565	1.0	0.997	collinear
gene:TraesCS7B02G106600	Chr7B	123439998	123445380	-	123442689	Chr7B	119510294	119515677	-	119512985	1.0	0.998	collinear
gene:TraesCS7B02G106700	Chr7B	123655497	123657037	+	123656267	Chr7B	119688018	119689564	+	119688791	1.0	0.994	collinear
gene:TraesCS7B02G106800	Chr7B	123657461	123664406	-	123660933	Chr7B	119689988	119696919	-	119693453	0.998	0.995	collinear
gene:TraesCS7B02G106900	Chr7B	123666782	123673816	-	123670299	Chr7B	119698231	119705263	-	119701747	1.0	0.999	collinear
gene:TraesCS7B02G107100	Chr7B	123781548	123784429	-	123782988	Chr7B	119816589	119819392	-	119817990	0.931	0.929	collinear
gene:TraesCS7B02G107200	Chr7B	123784679	123797327	+	123791003	Chr7B	119819642	119826469	+	119823055	1.0	0.998	collinear
gene:TraesCS7B02G107300	Chr7B	123809895	123818098	+	123813996	Chr7B	119838882	119847191	+	119843036	1.0	0.998	collinear
gene:TraesCS7B02G107400	Chr7B	123857851	123861779	+	123859815	Chr7B	119886900	119890818	+	119888859	1.0	0.987	collinear
gene:TraesCS7B02G107500	Chr7B	123861776	123867715	-	123864745	Chr7B	119890815	119896756	-	119893785	1.0	0.998	collinear
gene:TraesCS7B02G107600	Chr7B	124020356	124022428	+	124021392	Chr7B	120036174	120038246	+	120037210	1.0	0.999	collinear
gene:TraesCS7B02G107700	Chr7B	124129274	124130090	+	124129682	Chr7B	120147383	120148199	+	120147791	1.0	0.997	collinear
gene:TraesCS7B02G107800	Chr7B	124141234	124141923	+	124141578	Chr7B	120159210	120159899	+	120159554	1.0	0.998	collinear
gene:TraesCS7B02G107900	Chr7B	124236316	124236994	+	124236655	Chr7B	120194432	120195110	+	120194771	1.0	1.0	collinear
gene:TraesCS7B02G108000	Chr7B	124257331	124258005	+	124257668	Chr7B	120212821	120213495	+	120213158	1.0	0.997	collinear
gene:TraesCS7B02G108100	Chr7B	124345617	124350918	+	124348267	Chr7B	120300508	120305807	+	120303157	0.999	0.99	collinear
gene:TraesCS7B02G108200	Chr7B	124360241	124360891	+	124360566	Chr7B	120316478	120317128	+	120316803	1.0	1.0	collinear
gene:TraesCS7B02G108300	Chr7B	124531480	124532300	+	124531890	Chr7B	120477683	120478503	+	120478093	1.0	0.993	collinear
gene:TraesCS7B02G108400	Chr7B	124536486	124537204	+	124536845	Chr7B	120482659	120483377	+	120483018	1.0	0.995	collinear
gene:TraesCS7B02G108500	Chr7B	124548710	124549393	+	124549051	Chr7B	120494432	120495056	+	120494744	0.912	0.903	collinear
gene:TraesCS7B02G108600	Chr7B	124692078	124692692	+	124692385	Chr7B	120647525	120648136	+	120647830	0.995	0.99	collinear
gene:TraesCS7B02G108700	Chr7B	124742451	124744709	-	124743580	Chr7B	120688016	120690274	-	120689145	1.0	0.993	collinear
gene:TraesCS7B02G108800	Chr7B	125008538	125011687	+	125010112	Chr7B	120970670	120974788	+	120972729	0.926	0.923	collinear
gene:TraesCS7B02G109000	Chr7B	125064557	125065636	+	125065096	Chr7B	121322410	121323489	+	121322949	1.0	0.998	collinear
gene:TraesCS7B02G109100	Chr7B	125065885	125066301	-	125066093	Chr7B	121323738	121324154	-	121323946	1.0	1.0	collinear
gene:TraesCS7B02G109200	Chr7B	125185759	125186558	-	125186158	Chr7B	121429905	121430704	-	121430304	1.0	0.995	collinear
gene:TraesCS7B02G109300	Chr7B	125243492	125244248	-	125243870	Chr7B	121477915	121478671	-	121478293	1.0	0.997	collinear
gene:TraesCS7B02G109400	Chr7B	125355252	125356010	-	125355631	Chr7B	121548469	121549227	-	121548848	1.0	0.997	collinear
gene:TraesCS7B02G109500	Chr7B	125362475	125363228	-	125362851	Chr7B	121539804	121540560	-	121540182	1.0	0.951	collinear
gene:TraesCS7B02G109600	Chr7B	125496492	125503064	+	125499778	Chr7B	121606545	121613119	+	121609832	1.0	0.995	collinear
gene:TraesCS7B02G109700	Chr7B	125503530	125506580	-	125505055	Chr7B	121613585	121616605	-	121615095	0.98	0.978	collinear
gene:TraesCS7B02G109800	Chr7B	125506775	125509295	+	125508035	Chr7B	121616800	121619320	+	121618060	1.0	0.994	collinear
gene:TraesCS7B02G109900	Chr7B	125510131	125510247	+	125510189	Chr7B	121620157	121620273	+	121620215	1.0	1.0	collinear
gene:TraesCS7B02G110000	Chr7B	125596719	125598933	-	125597826	Chr7B	121691454	121693667	-	121692560	1.0	1.0	collinear
gene:TraesCS7B02G110100	Chr7B	125606312	125609891	-	125608101	Chr7B	121701168	121704715	-	121702941	1.0	0.999	collinear
gene:TraesCS7B02G110200	Chr7B	125673162	125686939	-	125680050	Chr7B	121775576	121789055	-	121782315	1.0	0.984	collinear
gene:TraesCS7B02G110300	Chr7B	125724058	125726436	-	125725247	Chr7B	121800742	121803124	-	121801933	1.0	0.996	collinear
gene:TraesCS7B02G110400	Chr7B	125766119	125770304	-	125768211	Chr7B	121840948	121845133	-	121843040	1.0	0.997	collinear
gene:TraesCS7B02G110500	Chr7B	126178444	126179145	+	126178794	Chr7B	122294736	122295430	-	122295083	0.99	0.968	collinear
gene:TraesCS7B02G110600	Chr7B	126537619	126559732	+	126548675	Chr7B	122597462	122619617	+	122608539	1.0	0.995	collinear
gene:TraesCS7B02G110700	Chr7B	126735574	126740251	+	126737912	Chr7B	122801789	122806466	+	122804127	1.0	0.998	collinear
gene:TraesCS7B02G110800	Chr7B	126755560	126760343	+	126757951	Chr7B	122821398	122826181	+	122823789	1.0	0.999	collinear
gene:TraesCS7B02G110900	Chr7B	126832722	126833946	-	126833334	Chr7B	122898715	122899939	-	122899327	1.0	0.996	collinear
gene:TraesCS7B02G111000	Chr7B	127014635	127021988	+	127018311	Chr7B	123078921	123086274	+	123082597	1.0	0.998	collinear
gene:TraesCS7B02G111100	Chr7B	127022588	127027032	-	127024810	Chr7B	123086874	123091316	-	123089095	1.0	0.995	collinear
gene:TraesCS7B02G111200	Chr7B	127645706	127650625	+	127648165	Chr7B	123755218	123760137	+	123757677	1.0	0.999	collinear
gene:TraesCS7B02G111300	Chr7B	127651694	127654793	-	127653243	Chr7B	123761210	123764319	-	123762764	0.999	0.982	collinear
gene:TraesCS7B02G111600	Chr7B	128302667	128303704	+	128303185	Chr7B	124027666	124028703	+	124028184	1.0	0.998	collinear
gene:TraesCS7B02G111700	Chr7B	128304643	128308859	-	128306751	Chr7B	124029642	124033859	-	124031750	1.0	1.0	collinear
gene:TraesCS7B02G111800	Chr7B	128348485	128352399	-	128350442	Chr7B	124072905	124076819	-	124074862	1.0	1.0	collinear
gene:TraesCS7B02G111900	Chr7B	128435990	128438310	+	128437150	Chr7B	124159081	124161401	+	124160241	1.0	1.0	collinear
gene:TraesCS7B02G112000	Chr7B	128445084	128446658	-	128445871	Chr7B	124168134	124169708	-	124168921	1.0	1.0	collinear
gene:TraesCS7B02G112100	Chr7B	128761564	128763346	+	128762455	Chr7B	124481067	124482849	+	124481958	1.0	1.0	collinear
gene:TraesCS7B02G112200	Chr7B	128763720	128764214	+	128763967	Chr7B	124483223	124483717	+	124483470	1.0	1.0	collinear
gene:TraesCS7B02G112300	Chr7B	128769236	128769916	+	128769576	Chr7B	124488740	124489420	+	124489080	1.0	1.0	collinear
gene:TraesCS7B02G112400	Chr7B	128821909	128823330	+	128822619	Chr7B	124541154	124542575	+	124541864	1.0	1.0	collinear
gene:TraesCS7B02G112500	Chr7B	129528809	129549619	+	129539214	Chr7B	125243111	125263522	+	125253316	0.998	0.998	collinear
gene:TraesCS7B02G112600	Chr7B	129568453	129569001	-	129568727	Chr7B	125331375	125331923	-	125331649	1.0	1.0	collinear
gene:TraesCS7B02G112700	Chr7B	129654523	129662420	-	129658471	Chr7B	125416319	125424216	-	125420267	1.0	1.0	collinear
gene:TraesCS7B02G112800	Chr7B	130120445	130126138	+	130123291	Chr7B	125881069	125886526	+	125883797	1.0	0.999	collinear
gene:TraesCS7B02G112900	Chr7B	130500886	130504181	-	130502533	Chr7B	126260578	126263873	-	126262225	1.0	1.0	collinear
gene:TraesCS7B02G113000	Chr7B	130745928	130747403	-	130746665	Chr7B	126507833	126509308	-	126508570	1.0	0.997	collinear
gene:TraesCS7B02G113100	Chr7B	130815302	130816962	-	130816132	Chr7B	126577105	126578765	-	126577935	1.0	0.995	collinear
gene:TraesCS7B02G113200	Chr7B	130896643	130898414	-	130897528	Chr7B	126642542	126644313	-	126643427	1.0	0.983	collinear
gene:TraesCS7B02G113300	Chr7B	131177692	131179164	-	131178428	Chr7B	126791574	126793046	-	126792310	1.0	0.987	collinear
gene:TraesCS7B02G113400	Chr7B	131376607	131378427	+	131377517	Chr7B	127187407	127189227	+	127188317	1.0	0.995	collinear
gene:TraesCS7B02G113500	Chr7B	131739073	131745621	+	131742347	Chr7B	127578999	127585202	+	127582100	0.998	0.996	collinear
gene:TraesCS7B02G113600	Chr7B	131942140	131947791	+	131944965	Chr7B	127810388	127816028	+	127813208	0.994	0.992	collinear
gene:TraesCS7B02G113700	Chr7B	131946092	131946421	-	131946256	Chr7B	127814329	127814658	-	127814493	1.0	0.99	collinear
gene:TraesCS7B02G113800	Chr7B	131947417	131947758	-	131947587	Chr7B	127815654	127815995	-	127815824	1.0	1.0	collinear
gene:TraesCS7B02G113900	Chr7B	131951715	131953034	-	131952374	Chr7B	127820003	127821328	-	127820665	1.0	0.99	collinear
gene:TraesCS7B02G114000	Chr7B	131954340	131957024	-	131955682	Chr7B	127822633	127825315	-	127823974	1.0	0.998	collinear
gene:TraesCS7B02G114100	Chr7B	132109320	132110685	-	132110002	Chr7B	128005023	128006388	-	128005705	1.0	1.0	collinear
gene:TraesCS7B02G114200	Chr7B	132133619	132138364	-	132135991	Chr7B	128028459	128033178	-	128030818	1.0	0.998	collinear
gene:TraesCS7B02G114300	Chr7B	132168398	132171701	-	132170049	Chr7B	128062014	128065315	-	128063664	0.998	0.997	collinear
gene:TraesCS7B02G114400	Chr7B	133242498	133243809	+	133243153	Chr7B	129389835	129391152	+	129390493	1.0	0.994	collinear
gene:TraesCS7B02G114500	Chr7B	133247739	133248443	-	133248091	Chr7B	129395073	129395772	-	129395422	0.987	0.987	collinear
gene:TraesCS7B02G114600	Chr7B	133361193	133364292	+	133362742	Chr7B	129498086	129501186	+	129499636	1.0	0.995	collinear
gene:TraesCS7B02G114700	Chr7B	133422041	133422821	-	133422431	Chr7B	129559215	129559995	-	129559605	1.0	1.0	collinear
gene:TraesCS7B02G114900	Chr7B	133482798	133492588	-	133487693	Chr7B	129606907	129616171	-	129611539	0.983	0.97	collinear
gene:TraesCS7B02G115200	Chr7B	133742358	133748024	+	133745191	Chr7B	129868345	129874011	+	129871178	1.0	0.998	collinear
gene:TraesCS7B02G115300	Chr7B	133791961	133792855	-	133792408	Chr7B	129917693	129918586	-	129918139	1.0	0.998	collinear
gene:TraesCS7B02G115400	Chr7B	134006541	134010664	+	134008602	Chr7B	130123080	130127203	+	130125141	1.0	0.998	collinear
gene:TraesCS7B02G115500	Chr7B	134037677	134050063	+	134043870	Chr7B	130152541	130164922	+	130158731	1.0	0.999	collinear
gene:TraesCS7B02G115600	Chr7B	134303807	134305000	-	134304403	Chr7B	130398486	130399679	-	130399082	1.0	1.0	collinear
gene:TraesCS7B02G115700	Chr7B	134305151	134307125	-	134306138	Chr7B	130399830	130401804	-	130400817	1.0	0.997	collinear
gene:TraesCS7B02G115800	Chr7B	134326102	134328174	-	134327138	Chr7B	130417746	130419818	-	130418782	1.0	0.988	collinear
gene:TraesCS7B02G115900	Chr7B	134554293	134559250	+	134556771	Chr7B	130655716	130660674	+	130658195	0.999	0.996	collinear
gene:TraesCS7B02G116000	Chr7B	134558275	134563091	-	134560683	Chr7B	130659702	130664515	-	130662108	0.998	0.998	collinear
gene:TraesCS7B02G116100	Chr7B	134628565	134631893	+	134630229	Chr7B	130747236	130750565	+	130748900	1.0	0.999	collinear
gene:TraesCS7B02G116200	Chr7B	134635010	134636570	-	134635790	Chr7B	130753683	130755243	-	130754463	1.0	0.998	collinear
gene:TraesCS7B02G116300	Chr7B	135017985	135019399	-	135018692	Chr7B	131141760	131143174	-	131142467	1.0	0.998	collinear
gene:TraesCS7B02G116400	Chr7B	135035071	135036475	-	135035773	Chr7B	131150078	131151482	-	131150780	1.0	0.998	collinear
gene:TraesCS7B02G116500	Chr7B	135040902	135045260	-	135043081	Chr7B	131155883	131160133	-	131158008	0.998	0.926	collinear
gene:TraesCS7B02G116600	Chr7B	135525914	135529888	+	135527901	Chr7B	131614126	131618090	+	131616108	1.0	0.997	collinear
gene:TraesCS7B02G116700	Chr7B	135578175	135583147	-	135580661	Chr7B	131674768	131679740	-	131677254	1.0	0.999	collinear
gene:TraesCS7B02G116800	Chr7B	136309835	136315047	+	136312441	Chr7B	132370457	132375669	+	132373063	1.0	0.997	collinear
gene:TraesCS7B02G116900	Chr7B	136365156	136366786	+	136365971	Chr7B	132437250	132438880	+	132438065	1.0	0.996	collinear
gene:TraesCS7B02G117000	Chr7B	136547184	136548849	+	136548016	Chr7B	132611034	132612699	+	132611866	1.0	0.996	collinear
gene:TraesCS7B02G117100	Chr7B	136616034	136616576	-	136616305	Chr7B	132700541	132701083	-	132700812	1.0	0.998	collinear
gene:TraesCS7B02G117200	Chr7B	136887238	136888781	-	136888009	Chr7B	132991978	132993520	-	132992749	0.999	0.992	collinear
gene:TraesCS7B02G117300	Chr7B	137025691	137027453	-	137026572	Chr7B	133143606	133145368	-	133144487	1.0	0.998	collinear
gene:TraesCS7B02G117400	Chr7B	137026819	137027028	+	137026923	Chr7B	133144734	133144943	+	133144838	1.0	1.0	collinear
gene:TraesCS7B02G117500	Chr7B	137227673	137229206	+	137228439	Chr7B	133377134	133378667	+	133377900	1.0	0.998	collinear
gene:TraesCS7B02G117600	Chr7B	137451622	137452709	+	137452165	Chr7B	133654055	133655142	+	133654598	1.0	0.992	collinear
gene:TraesCS7B02G117700	Chr7B	137460226	137473667	-	137466946	Chr7B	133661694	133674776	-	133668235	1.0	0.999	collinear
gene:TraesCS7B02G118100	Chr7B	137784468	137788429	+	137786448	Chr7B	133972715	133976662	+	133974688	1.0	1.0	collinear
gene:TraesCS7B02G118200	Chr7B	137788477	137793987	-	137791232	Chr7B	133976710	133982222	-	133979466	1.0	0.999	collinear
gene:TraesCS7B02G118300	Chr7B	137793769	137796142	+	137794955	Chr7B	133982004	133984377	+	133983190	1.0	1.0	collinear
gene:TraesCS7B02G118400	Chr7B	137798944	137802249	-	137800596	Chr7B	133987179	133990484	-	133988831	1.0	1.0	collinear
gene:TraesCS7B02G118500	Chr7B	137880117	137880671	-	137880394	Chr7B	134068428	134068982	-	134068705	1.0	1.0	collinear
gene:TraesCS7B02G118600	Chr7B	138126406	138129688	+	138128047	Chr7B	134324476	134327758	+	134326117	1.0	0.999	collinear
gene:TraesCS7B02G118700	Chr7B	138154545	138156001	+	138155273	Chr7B	134352409	134353865	+	134353137	1.0	1.0	collinear
gene:TraesCS7B02G118800	Chr7B	138250067	138253528	+	138251797	Chr7B	134446822	134450114	+	134448468	1.0	1.0	collinear
gene:TraesCS7B02G118900	Chr7B	138253719	138258831	-	138256275	Chr7B	134450305	134455417	-	134452861	1.0	1.0	collinear
gene:TraesCS7B02G119000	Chr7B	138469098	138472881	+	138470989	Chr7B	134656906	134660689	+	134658797	1.0	1.0	collinear
gene:TraesCS7B02G119100	Chr7B	138607582	138608059	-	138607820	Chr7B	134795107	134795584	-	134795345	1.0	1.0	collinear
gene:TraesCS7B02G119200	Chr7B	138650690	138660965	+	138655827	Chr7B	134836075	134846350	+	134841212	1.0	1.0	collinear
gene:TraesCS7B02G119300	Chr7B	138725550	138748436	-	138736993	Chr7B	134910643	134933049	-	134921846	1.0	1.0	collinear
gene:TraesCS7B02G119400	Chr7B	138753095	138754174	+	138753634	Chr7B	134937707	134938786	+	134938246	1.0	1.0	collinear
gene:TraesCS7B02G119500	Chr7B	138863616	138865341	-	138864478	Chr7B	135045218	135046943	-	135046080	1.0	0.999	collinear
gene:TraesCS7B02G119600	Chr7B	138868507	138874252	+	138871379	Chr7B	135050109	135055854	+	135052981	1.0	1.0	collinear
gene:TraesCS7B02G119700	Chr7B	138877670	138881111	+	138879390	Chr7B	135059585	135063033	+	135061309	1.0	0.997	collinear
gene:TraesCS7B02G119800	Chr7B	138877200	138885124	-	138881162	Chr7B	135059287	135067045	-	135063166	0.937	0.935	collinear
gene:TraesCS7B02G119900	Chr7B	139430495	139431754	-	139431124	Chr7B	135654462	135655674	-	135655068	0.962	0.958	collinear
gene:TraesCS7B02G120000	Chr7B	139591241	139592633	-	139591937	Chr7B	135832369	135833762	-	135833065	1.0	0.992	collinear
