gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Norin61_tgt_chr	Norin61_tgt_start	Norin61_tgt_end	Norin61_tgt_strand	Norin61_tgt_midpoint	Norin61_coverage	Norin61_identity	segment
gene:TraesCS2A02G050100	Chr2A	19360799	19361453	-	19361126	Chr2A	20270104	20270758	-	20270431	1.0	1.0	collinear
gene:TraesCS2A02G050200	Chr2A	19433252	19434440	+	19433846	Chr2A	20342689	20343877	+	20343283	1.0	1.0	collinear
gene:TraesCS2A02G050300	Chr2A	19435287	19437108	-	19436197	Chr2A	20344724	20346545	-	20345634	1.0	1.0	collinear
gene:TraesCS2A02G050400	Chr2A	19446476	19448845	+	19447660	Chr2A	20355913	20358282	+	20357097	1.0	1.0	collinear
gene:TraesCS2A02G050500	Chr2A	19566921	19567581	+	19567251	Chr2A	20475103	20475763	+	20475433	1.0	1.0	collinear
gene:TraesCS2A02G050600	Chr2A	19645993	19652506	+	19649249	Chr2A	20553343	20559719	+	20556531	1.0	0.999	collinear
gene:TraesCS2A02G050700	Chr2A	19904014	19906603	-	19905308	Chr2A	20945193	20947782	+	20946487	1.0	1.0	collinear
gene:TraesCS2A02G050800	Chr2A	19913839	19914784	+	19914311	Chr2A	20937012	20937957	-	20937484	1.0	1.0	collinear
gene:TraesCS2A02G050900	Chr2A	19918209	19918811	+	19918510	Chr2A	20932985	20933587	-	20933286	1.0	1.0	collinear
gene:TraesCS2A02G051000	Chr2A	19926667	19927189	-	19926928	Chr2A	20924631	20925153	+	20924892	1.0	1.0	collinear
gene:TraesCS2A02G051100	Chr2A	19928775	19929377	+	19929076	Chr2A	20922443	20923045	-	20922744	1.0	1.0	collinear
gene:TraesCS2A02G051200	Chr2A	19943342	19949166	-	19946254	Chr2A	20903903	20908922	+	20906412	1.0	1.0	collinear
gene:TraesCS2A02G051300	Chr2A	20040076	20041261	+	20040668	Chr2A	20622877	20624062	+	20623469	1.0	1.0	collinear
gene:TraesCS2A02G051400	Chr2A	20164714	20166085	+	20165399	Chr2A	20747450	20748821	+	20748135	1.0	1.0	collinear
gene:TraesCS2A02G051500	Chr2A	20236896	20237921	-	20237408	Chr2A	21799409	21800434	+	21799921	1.0	1.0	collinear
gene:TraesCS2A02G051600	Chr2A	20273325	20275162	-	20274243	Chr2A	21762666	21764503	+	21763584	1.0	1.0	collinear
gene:TraesCS2A02G051700	Chr2A	20329164	20330991	+	20330077	Chr2A	21707219	21709046	-	21708132	1.0	1.0	collinear
gene:TraesCS2A02G051800	Chr2A	20365397	20367273	+	20366335	Chr2A	21669709	21671585	-	21670647	1.0	1.0	collinear
gene:TraesCS2A02G051900	Chr2A	20502650	20504719	+	20503684	Chr2A	21529330	21531399	-	21530364	1.0	1.0	collinear
gene:TraesCS2A02G052000	Chr2A	20554077	20554535	-	20554306	Chr2A	21480748	21481206	+	21480977	1.0	1.0	collinear
gene:TraesCS2A02G052100	Chr2A	20592631	20594101	+	20593366	Chr2A	21441172	21442642	-	21441907	1.0	1.0	collinear
gene:TraesCS2A02G052200	Chr2A	20630035	20631777	-	20630906	Chr2A	21403549	21405291	+	21404420	1.0	1.0	collinear
gene:TraesCS2A02G052400	Chr2A	20819216	20826739	-	20822977	Chr2A	21209843	21217366	+	21213604	1.0	1.0	collinear
gene:TraesCS2A02G052500	Chr2A	20853246	20858380	-	20855813	Chr2A	21178129	21183263	+	21180696	1.0	1.0	collinear
gene:TraesCS2A02G052600	Chr2A	21004829	21006691	-	21005760	Chr2A	22032505	22034367	+	22033436	1.0	1.0	collinear
gene:TraesCS2A02G052700	Chr2A	21148244	21149815	+	21149029	Chr2A	21890341	21891912	-	21891126	1.0	1.0	collinear
gene:TraesCS2A02G052800	Chr2A	21177369	21179131	+	21178250	Chr2A	21861990	21863752	-	21862871	1.0	1.0	collinear
gene:TraesCS2A02G052900	Chr2A	21191605	21193304	+	21192454	Chr2A	21847817	21849516	-	21848666	1.0	1.0	collinear
gene:TraesCS2A02G053000	Chr2A	21228494	21231204	-	21229849	Chr2A	22110463	22113173	-	22111818	1.0	1.0	collinear
gene:TraesCS2A02G053100	Chr2A	21252301	21254998	-	21253649	Chr2A	22134268	22136965	-	22135616	1.0	1.0	collinear
gene:TraesCS2A02G053200	Chr2A	21261065	21267439	+	21264252	Chr2A	22142661	22149035	+	22145848	1.0	1.0	collinear
gene:TraesCS2A02G053300	Chr2A	21273526	21275659	-	21274592	Chr2A	22155122	22157255	-	22156188	1.0	1.0	collinear
gene:TraesCS2A02G053400	Chr2A	21460385	21465248	-	21462816	Chr2A	22328721	22333504	-	22331112	1.0	1.0	collinear
gene:TraesCS2A02G053500	Chr2A	21531553	21535195	-	21533374	Chr2A	22399387	22403029	-	22401208	1.0	1.0	collinear
gene:TraesCS2A02G053600	Chr2A	21689143	21689622	-	21689382	Chr2A	24235406	24235885	+	24235645	1.0	1.0	collinear
gene:TraesCS2A02G053700	Chr2A	21731439	21731916	-	21731677	Chr2A	24196453	24196930	+	24196691	1.0	1.0	collinear
gene:TraesCS2A02G053800	Chr2A	21939552	21992944	-	21966248	Chr2A	23936526	23989834	+	23963180	1.0	1.0	collinear
gene:TraesCS2A02G053900	Chr2A	22039020	22039423	-	22039221	Chr2A	23890233	23890636	+	23890434	1.0	1.0	collinear
gene:TraesCS2A02G054000	Chr2A	22120305	22120718	+	22120511	Chr2A	23809632	23810045	-	23809838	1.0	1.0	collinear
gene:TraesCS2A02G054100	Chr2A	22192163	22192900	-	22192531	Chr2A	23738675	23739412	+	23739043	1.0	0.998	collinear
gene:TraesCS2A02G054200	Chr2A	22571240	22573616	-	22572428	Chr2A	23362553	23364929	+	23363741	1.0	1.0	collinear
gene:TraesCS2A02G054300	Chr2A	22580103	22582967	+	22581535	Chr2A	23353202	23356066	-	23354634	1.0	1.0	collinear
gene:TraesCS2A02G054400	Chr2A	22628152	22629131	+	22628641	Chr2A	23345304	23346283	-	23345793	1.0	1.0	collinear
gene:TraesCS2A02G054500	Chr2A	22801007	22801294	-	22801150	Chr2A	23002920	23003207	+	23003063	1.0	1.0	collinear
gene:TraesCS2A02G054600	Chr2A	23132036	23132323	-	23132179	Chr2A	23134361	23134648	+	23134504	1.0	1.0	collinear
gene:TraesCS2A02G054700	Chr2A	23190805	23191128	+	23190966	Chr2A	24560531	24560854	+	24560692	1.0	1.0	collinear
gene:TraesCS2A02G054800	Chr2A	23191465	23191911	+	23191688	Chr2A	24561070	24561516	+	24561293	1.0	1.0	collinear
gene:TraesCS2A02G054900	Chr2A	23288678	23288965	+	23288821	Chr2A	24659289	24659576	+	24659432	1.0	1.0	collinear
gene:TraesCS2A02G055100	Chr2A	23796346	23796681	+	23796513	Chr2A	25260173	25260508	+	25260340	1.0	1.0	collinear
gene:TraesCS2A02G055200	Chr2A	23803107	23806271	+	23804689	Chr2A	25266934	25270098	+	25268516	1.0	1.0	collinear
gene:TraesCS2A02G055300	Chr2A	23826137	23826829	+	23826483	Chr2A	25289742	25290434	+	25290088	1.0	1.0	collinear
gene:TraesCS2A02G055400	Chr2A	23828448	23829284	+	23828866	Chr2A	25292053	25292889	+	25292471	1.0	1.0	collinear
gene:TraesCS2A02G055500	Chr2A	23864472	23865047	+	23864759	Chr2A	25327840	25328415	+	25328127	1.0	1.0	collinear
gene:TraesCS2A02G055600	Chr2A	23878852	23879541	+	23879196	Chr2A	25342320	25343009	+	25342664	1.0	1.0	collinear
gene:TraesCS2A02G055700	Chr2A	23883802	23884068	-	23883935	Chr2A	25347317	25347583	-	25347450	1.0	1.0	collinear
gene:TraesCS2A02G055800	Chr2A	23926469	23926720	-	23926594	Chr2A	25389464	25389715	-	25389589	1.0	1.0	collinear
gene:TraesCS2A02G055900	Chr2A	23936776	23936958	-	23936867	Chr2A	25399771	25399953	-	25399862	1.0	1.0	collinear
gene:TraesCS2A02G056000	Chr2A	23940804	23949658	+	23945231	Chr2A	25403514	25412178	+	25407846	1.0	1.0	collinear
gene:TraesCS2A02G056100	Chr2A	23958801	23961127	+	23959964	Chr2A	25421355	25423681	+	25422518	1.0	1.0	collinear
gene:TraesCS2A02G056200	Chr2A	23966655	23967833	+	23967244	Chr2A	25429082	25430260	+	25429671	1.0	1.0	collinear
gene:TraesCS2A02G056300	Chr2A	23967995	23968778	+	23968386	Chr2A	25430422	25431205	+	25430813	1.0	1.0	collinear
gene:TraesCS2A02G056400	Chr2A	23970717	23972602	+	23971659	Chr2A	25433151	25435053	+	25434102	1.0	0.985	collinear
gene:TraesCS2A02G056500	Chr2A	24002200	24003446	+	24002823	Chr2A	25456241	25457487	+	25456864	1.0	0.999	collinear
gene:TraesCS2A02G056600	Chr2A	24026269	24026835	+	24026552	Chr2A	25479907	25480473	+	25480190	1.0	0.998	collinear
gene:TraesCS2A02G056700	Chr2A	24028774	24030004	+	24029389	Chr2A	25482413	25483643	+	25483028	1.0	0.995	collinear
gene:TraesCS2A02G056800	Chr2A	24058267	24067118	-	24062692	Chr2A	25502893	25511746	-	25507319	1.0	0.995	collinear
gene:TraesCS2A02G056900	Chr2A	24109796	24116702	+	24113249	Chr2A	25693024	25699958	+	25696491	1.0	0.995	collinear
gene:TraesCS2A02G057000	Chr2A	24128504	24134938	+	24131721	Chr2A	25711758	25718196	+	25714977	1.0	0.998	collinear
gene:TraesCS2A02G057100	Chr2A	24135598	24145080	-	24140339	Chr2A	25718856	25728338	-	25723597	1.0	0.999	collinear
gene:TraesCS2A02G057200	Chr2A	24148868	24150846	-	24149857	Chr2A	25732126	25734104	-	25733115	1.0	1.0	collinear
gene:TraesCS2A02G057300	Chr2A	24154221	24157435	-	24155828	Chr2A	25737452	25740666	-	25739059	1.0	1.0	collinear
gene:TraesCS2A02G057400	Chr2A	24160906	24165690	-	24163298	Chr2A	25744137	25748766	-	25746451	1.0	1.0	collinear
gene:TraesCS2A02G057500	Chr2A	24173937	24176225	+	24175081	Chr2A	25757013	25759301	+	25758157	1.0	1.0	collinear
gene:TraesCS2A02G057600	Chr2A	24180672	24181945	-	24181308	Chr2A	25761984	25763257	-	25762620	1.0	1.0	collinear
gene:TraesCS2A02G057700	Chr2A	24197385	24214565	+	24205975	Chr2A	25778817	25795610	+	25787213	1.0	1.0	collinear
gene:TraesCS2A02G057800	Chr2A	24278547	24285255	-	24281901	Chr2A	25859162	25865870	-	25862516	1.0	1.0	collinear
gene:TraesCS2A02G057900	Chr2A	24300423	24301851	+	24301137	Chr2A	25880920	25882348	+	25881634	1.0	1.0	collinear
gene:TraesCS2A02G058000	Chr2A	24312662	24314195	+	24313428	Chr2A	25893137	25894670	+	25893903	1.0	1.0	collinear
gene:TraesCS2A02G058100	Chr2A	24363913	24365039	+	24364476	Chr2A	25944046	25945172	+	25944609	1.0	1.0	collinear
gene:TraesCS2A02G058200	Chr2A	24407270	24408278	+	24407774	Chr2A	25985857	25986865	+	25986361	1.0	1.0	collinear
gene:TraesCS2A02G058300	Chr2A	24409415	24413606	-	24411510	Chr2A	25988002	25992193	-	25990097	1.0	0.999	collinear
gene:TraesCS2A02G058400	Chr2A	24429823	24432990	+	24431406	Chr2A	26007866	26011033	+	26009449	1.0	1.0	collinear
gene:TraesCS2A02G058500	Chr2A	24523276	24523912	-	24523594	Chr2A	26092432	26093068	-	26092750	1.0	1.0	collinear
gene:TraesCS2A02G058600	Chr2A	24529691	24530066	-	24529878	Chr2A	26098847	26099222	-	26099034	1.0	1.0	collinear
gene:TraesCS2A02G058700	Chr2A	24530232	24532708	+	24531470	Chr2A	26099388	26101864	+	26100626	1.0	1.0	collinear
gene:TraesCS2A02G058800	Chr2A	24542923	24545055	-	24543989	Chr2A	26111923	26114055	-	26112989	1.0	1.0	collinear
gene:TraesCS2A02G058900	Chr2A	25028105	25029805	+	25028955	Chr2A	26808193	26809910	-	26809051	1.0	0.99	collinear
gene:TraesCS2A02G059000	Chr2A	25037873	25038913	-	25038393	Chr2A	26800544	26801584	+	26801064	1.0	1.0	collinear
gene:TraesCS2A02G059200	Chr2A	25099898	25104690	-	25102294	Chr2A	26735291	26740083	+	26737687	1.0	1.0	collinear
gene:TraesCS2A02G059300	Chr2A	25343113	25345487	+	25344300	Chr2A	26497625	26499999	-	26498812	1.0	1.0	collinear
gene:TraesCS2A02G059400	Chr2A	25348197	25350564	-	25349380	Chr2A	26492548	26494915	+	26493731	1.0	1.0	collinear
gene:TraesCS2A02G059500	Chr2A	25450094	25450711	-	25450402	Chr2A	26393488	26394105	+	26393796	1.0	1.0	collinear
gene:TraesCS2A02G059600	Chr2A	25466400	25468918	+	25467659	Chr2A	26375759	26378277	-	26377018	1.0	1.0	collinear
gene:TraesCS2A02G059700	Chr2A	25470383	25475253	-	25472818	Chr2A	26369424	26374294	+	26371859	1.0	1.0	collinear
gene:TraesCS2A02G059800	Chr2A	25478724	25485824	-	25482274	Chr2A	26358853	26365953	+	26362403	1.0	1.0	collinear
gene:TraesCS2A02G059900	Chr2A	26371659	26374700	+	26373179	Chr2A	27862298	27865339	+	27863818	1.0	1.0	collinear
gene:TraesCS2A02G060000	Chr2A	26864968	26867903	-	26866435	Chr2A	28347626	28350561	-	28349093	1.0	1.0	collinear
gene:TraesCS2A02G060100	Chr2A	26866041	26866838	+	26866439	Chr2A	28348699	28349496	+	28349097	1.0	1.0	collinear
gene:TraesCS2A02G060200	Chr2A	26872728	26878457	+	26875592	Chr2A	28355377	28361106	+	28358241	1.0	1.0	collinear
gene:TraesCS2A02G060300	Chr2A	26880098	26881403	-	26880750	Chr2A	28362747	28364052	-	28363399	1.0	1.0	collinear
gene:TraesCS2A02G060400	Chr2A	27124356	27127139	-	27125747	Chr2A	28592797	28595580	-	28594188	1.0	1.0	collinear
gene:TraesCS2A02G060500	Chr2A	27275933	27277315	-	27276624	Chr2A	28743411	28744793	-	28744102	1.0	1.0	collinear
gene:TraesCS2A02G060600	Chr2A	27328385	27331480	+	27329932	Chr2A	28793768	28796863	+	28795315	1.0	1.0	collinear
gene:TraesCS2A02G060700	Chr2A	27338746	27343939	+	27341342	Chr2A	28804129	28809322	+	28806725	1.0	0.999	collinear
gene:TraesCS2A02G060800	Chr2A	27360664	27362345	-	27361504	Chr2A	28826152	28827833	-	28826992	1.0	1.0	collinear
gene:TraesCS2A02G060900	Chr2A	27371008	27372108	+	27371558	Chr2A	28836492	28837592	+	28837042	1.0	1.0	collinear
gene:TraesCS2A02G061000	Chr2A	27414292	27424031	+	27419161	Chr2A	28876716	28886455	+	28881585	1.0	1.0	collinear
gene:TraesCS2A02G061100	Chr2A	27427571	27450528	+	27439049	Chr2A	28890102	28913002	+	28901552	1.0	1.0	collinear
gene:TraesCS2A02G061200	Chr2A	27451861	27453311	-	27452586	Chr2A	28914335	28915785	-	28915060	1.0	1.0	collinear
gene:TraesCS2A02G061300	Chr2A	27499875	27500819	+	27500347	Chr2A	28961917	28962861	+	28962389	1.0	1.0	collinear
gene:TraesCS2A02G061400	Chr2A	27502006	27503506	-	27502756	Chr2A	28964048	28965548	-	28964798	1.0	1.0	collinear
gene:TraesCS2A02G061500	Chr2A	27544326	27547843	-	27546084	Chr2A	28997802	29001319	-	28999560	1.0	1.0	collinear
gene:TraesCS2A02G061700	Chr2A	27603100	27606596	-	27604848	Chr2A	29054719	29058215	-	29056467	1.0	1.0	collinear
gene:TraesCS2A02G061800	Chr2A	27619284	27620443	-	27619863	Chr2A	29070169	29071328	-	29070748	1.0	1.0	collinear
gene:TraesCS2A02G061900	Chr2A	27628404	27629729	+	27629066	Chr2A	29079289	29080614	+	29079951	1.0	1.0	collinear
gene:TraesCS2A02G062000	Chr2A	27632102	27633230	-	27632666	Chr2A	29082674	29083802	-	29083238	1.0	1.0	collinear
gene:TraesCS2A02G062100	Chr2A	27638728	27640070	+	27639399	Chr2A	29089301	29090643	+	29089972	1.0	1.0	collinear
gene:TraesCS2A02G062200	Chr2A	27642931	27643966	+	27643448	Chr2A	29093428	29094463	+	29093945	1.0	1.0	collinear
gene:TraesCS2A02G062300	Chr2A	27727463	27730895	+	27729179	Chr2A	29176973	29180406	+	29178689	1.0	1.0	collinear
gene:TraesCS2A02G062400	Chr2A	27733481	27734367	-	27733924	Chr2A	29182604	29183490	-	29183047	1.0	1.0	collinear
gene:TraesCS2A02G062500	Chr2A	27738948	27740261	-	27739604	Chr2A	29253064	29254377	-	29253720	1.0	0.999	collinear
gene:TraesCS2A02G062600	Chr2A	27742284	27743377	-	27742830	Chr2A	29256400	29257493	-	29256946	1.0	0.999	collinear
gene:TraesCS2A02G062700	Chr2A	27746808	27747974	-	27747391	Chr2A	29260921	29262087	-	29261504	1.0	1.0	collinear
gene:TraesCS2A02G062800	Chr2A	27810648	27811375	-	27811011	Chr2A	29322949	29323676	-	29323312	1.0	1.0	collinear
gene:TraesCS2A02G062900	Chr2A	27854944	27855671	-	27855307	Chr2A	29366179	29366906	-	29366542	1.0	0.998	collinear
gene:TraesCS2A02G063000	Chr2A	27910993	27912646	-	27911819	Chr2A	29419879	29421532	-	29420705	1.0	1.0	collinear
gene:TraesCS2A02G063100	Chr2A	27939396	27940981	-	27940188	Chr2A	29447830	29449415	-	29448622	1.0	1.0	collinear
gene:TraesCS2A02G063200	Chr2A	27952442	27953995	+	27953218	Chr2A	29460873	29462426	+	29461649	1.0	1.0	collinear
gene:TraesCS2A02G063300	Chr2A	27956612	27958240	+	27957426	Chr2A	29465043	29466671	+	29465857	1.0	1.0	collinear
gene:TraesCS2A02G063400	Chr2A	27962981	27964485	+	27963733	Chr2A	29471412	29472916	+	29472164	1.0	1.0	collinear
gene:TraesCS2A02G063500	Chr2A	27967243	27970497	-	27968870	Chr2A	29475673	29478367	-	29477020	0.955	0.955	collinear
gene:TraesCS2A02G063600	Chr2A	28015430	28018356	-	28016893	Chr2A	29518491	29521267	-	29519879	1.0	1.0	collinear
gene:TraesCS2A02G063700	Chr2A	28200182	28200694	+	28200438	Chr2A	29704258	29704770	+	29704514	1.0	1.0	collinear
gene:TraesCS2A02G063800	Chr2A	28656724	28659563	-	28658143	Chr2A	30174648	30177487	-	30176067	1.0	1.0	collinear
gene:TraesCS2A02G063900	Chr2A	28664916	28666734	+	28665825	Chr2A	30182838	30184656	+	30183747	1.0	1.0	collinear
gene:TraesCS2A02G064000	Chr2A	28674672	28677094	-	28675883	Chr2A	30192594	30195015	-	30193804	0.999	0.999	collinear
gene:TraesCS2A02G064100	Chr2A	28784706	28785215	+	28784960	Chr2A	30282855	30283364	+	30283109	1.0	1.0	collinear
gene:TraesCS2A02G064200	Chr2A	28786053	28791810	-	28788931	Chr2A	30284202	30289959	-	30287080	1.0	1.0	collinear
gene:TraesCS2A02G064300	Chr2A	28800217	28803620	+	28801918	Chr2A	30298365	30301812	+	30300088	1.0	0.986	collinear
gene:TraesCS2A02G064400	Chr2A	28807577	28809607	-	28808592	Chr2A	30305671	30307701	-	30306686	1.0	1.0	collinear
gene:TraesCS2A02G064500	Chr2A	28811126	28813323	-	28812224	Chr2A	30309220	30311417	-	30310318	1.0	1.0	collinear
gene:TraesCS2A02G064600	Chr2A	28821876	28831339	-	28826607	Chr2A	30319797	30329260	-	30324528	1.0	1.0	collinear
gene:TraesCS2A02G064700	Chr2A	29095129	29105808	+	29100468	Chr2A	30592378	30602659	+	30597518	0.956	0.956	collinear
gene:TraesCS2A02G064800	Chr2A	29149115	29152690	+	29150902	Chr2A	30646084	30649658	+	30647871	0.999	0.999	collinear
gene:TraesCS2A02G064900	Chr2A	29261790	29262932	+	29262361	Chr2A	30759355	30760497	+	30759926	1.0	1.0	collinear
gene:TraesCS2A02G065000	Chr2A	29285160	29290489	-	29287824	Chr2A	30783051	30788475	-	30785763	1.0	1.0	collinear
gene:TraesCS2A02G065100	Chr2A	29579732	29592621	+	29586176	Chr2A	31080546	31093435	+	31086990	1.0	1.0	collinear
gene:TraesCS2A02G065200	Chr2A	29593791	29594126	+	29593958	Chr2A	31094605	31094940	+	31094772	1.0	1.0	collinear
gene:TraesCS2A02G065300	Chr2A	29600560	29603423	+	29601991	Chr2A	31101374	31104237	+	31102805	1.0	1.0	collinear
gene:TraesCS2A02G065400	Chr2A	29616645	29619020	+	29617832	Chr2A	31117460	31119835	+	31118647	1.0	1.0	collinear
gene:TraesCS2A02G065500	Chr2A	29644407	29648495	+	29646451	Chr2A	31144562	31148399	+	31146480	1.0	1.0	collinear
gene:TraesCS2A02G065600	Chr2A	29652925	29656500	+	29654712	Chr2A	31152829	31156404	+	31154616	1.0	1.0	collinear
gene:TraesCS2A02G065700	Chr2A	29719687	29722235	-	29720961	Chr2A	31219066	31221315	-	31220190	1.0	1.0	collinear
gene:TraesCS2A02G065800	Chr2A	29732555	29737625	-	29735090	Chr2A	31231476	31236546	-	31234011	1.0	1.0	collinear
gene:TraesCS2A02G065900	Chr2A	29812977	29813664	+	29813320	Chr2A	31309132	31309819	+	31309475	1.0	1.0	collinear
gene:TraesCS2A02G066000	Chr2A	29814678	29817699	-	29816188	Chr2A	31310833	31313854	-	31312343	1.0	1.0	collinear
gene:TraesCS2A02G066100	Chr2A	29870058	29872379	+	29871218	Chr2A	31365997	31367049	+	31366523	0.905	0.905	collinear
gene:TraesCS2A02G066200	Chr2A	29872268	29879461	-	29875864	Chr2A	31366938	31374080	-	31370509	1.0	0.998	collinear
gene:TraesCS2A02G066300	Chr2A	29883241	29885873	-	29884557	Chr2A	31378104	31380736	-	31379420	1.0	1.0	collinear
gene:TraesCS2A02G066400	Chr2A	29933733	29935186	+	29934459	Chr2A	31427405	31428858	+	31428131	1.0	1.0	collinear
gene:TraesCS2A02G066500	Chr2A	29955063	29956579	-	29955821	Chr2A	31448170	31449686	-	31448928	1.0	1.0	collinear
gene:TraesCS2A02G066600	Chr2A	29989502	29990463	+	29989982	Chr2A	31482572	31483533	+	31483052	1.0	1.0	collinear
gene:TraesCS2A02G066700	Chr2A	30020633	30021500	-	30021066	Chr2A	31513121	31513988	-	31513554	1.0	1.0	collinear
gene:TraesCS2A02G066800	Chr2A	30047902	30049124	-	30048513	Chr2A	31540480	31541702	-	31541091	1.0	1.0	collinear
gene:TraesCS2A02G066900	Chr2A	30071558	30072776	-	30072167	Chr2A	31563598	31564816	-	31564207	1.0	1.0	collinear
gene:TraesCS2A02G067000	Chr2A	30079116	30080690	-	30079903	Chr2A	31571156	31572730	-	31571943	1.0	1.0	collinear
gene:TraesCS2A02G067100	Chr2A	30085405	30086867	-	30086136	Chr2A	31577305	31578767	-	31578036	1.0	1.0	collinear
gene:TraesCS2A02G067200	Chr2A	30090306	30091759	-	30091032	Chr2A	31582206	31583659	-	31582932	1.0	1.0	collinear
gene:TraesCS2A02G067300	Chr2A	30125890	30127338	-	30126614	Chr2A	31617667	31619115	-	31618391	1.0	1.0	collinear
gene:TraesCS2A02G067400	Chr2A	30130886	30132706	+	30131796	Chr2A	31622663	31624483	+	31623573	1.0	1.0	collinear
gene:TraesCS2A02G067500	Chr2A	30132836	30137123	-	30134979	Chr2A	31624613	31628900	-	31626756	1.0	1.0	collinear
gene:TraesCS2A02G067600	Chr2A	30138626	30142177	-	30140401	Chr2A	31630295	31633846	-	31632070	1.0	1.0	collinear
gene:TraesCS2A02G067700	Chr2A	30144088	30147247	-	30145667	Chr2A	31635757	31638916	-	31637336	1.0	1.0	collinear
gene:TraesCS2A02G067800	Chr2A	30147679	30153701	-	30150690	Chr2A	31639348	31645370	-	31642359	1.0	1.0	collinear
gene:TraesCS2A02G067900	Chr2A	30154627	30158734	-	30156680	Chr2A	31646296	31649830	-	31648063	0.963	0.963	collinear
gene:TraesCS2A02G068000	Chr2A	30162513	30164882	-	30163697	Chr2A	31653613	31655982	-	31654797	1.0	1.0	collinear
gene:TraesCS2A02G068100	Chr2A	30167325	30172161	-	30169743	Chr2A	31658425	31663261	-	31660843	1.0	1.0	collinear
gene:TraesCS2A02G068200	Chr2A	30175594	30180429	-	30178011	Chr2A	31666702	31671537	-	31669119	1.0	0.999	collinear
gene:TraesCS2A02G068300	Chr2A	30184420	30189107	-	30186763	Chr2A	31675528	31680215	-	31677871	1.0	1.0	collinear
gene:TraesCS2A02G068400	Chr2A	30197044	30199142	-	30198093	Chr2A	31688152	31690250	-	31689201	1.0	1.0	collinear
gene:TraesCS2A02G068500	Chr2A	30222865	30224605	+	30223735	Chr2A	31713562	31715302	+	31714432	1.0	1.0	collinear
gene:TraesCS2A02G068600	Chr2A	30243601	30244735	-	30244168	Chr2A	31735439	31736573	-	31736006	1.0	1.0	collinear
gene:TraesCS2A02G068700	Chr2A	30253203	30254004	-	30253603	Chr2A	31744532	31745333	-	31744932	1.0	0.998	collinear
gene:TraesCS2A02G068800	Chr2A	30268642	30272927	-	30270784	Chr2A	31758801	31763086	-	31760943	1.0	1.0	collinear
gene:TraesCS2A02G068900	Chr2A	30273664	30277901	-	30275782	Chr2A	31763823	31768060	-	31765941	1.0	1.0	collinear
gene:TraesCS2A02G069000	Chr2A	30301000	30304452	+	30302726	Chr2A	31790457	31793909	+	31792183	1.0	1.0	collinear
gene:TraesCS2A02G069100	Chr2A	30305253	30308602	-	30306927	Chr2A	31794710	31798059	-	31796384	1.0	1.0	collinear
gene:TraesCS2A02G069200	Chr2A	30312488	30313338	-	30312913	Chr2A	31801945	31802795	-	31802370	1.0	1.0	collinear
gene:TraesCS2A02G069300	Chr2A	30329082	30332255	-	30330668	Chr2A	31818182	31821355	-	31819768	1.0	1.0	collinear
gene:TraesCS2A02G069400	Chr2A	30451134	30464943	-	30458038	Chr2A	31939533	31953342	-	31946437	1.0	1.0	collinear
gene:TraesCS2A02G069500	Chr2A	30549309	30552897	-	30551103	Chr2A	32036716	32040304	-	32038510	1.0	1.0	collinear
gene:TraesCS2A02G069600	Chr2A	30561178	30564868	+	30563023	Chr2A	32048219	32051909	+	32050064	1.0	1.0	collinear
gene:TraesCS2A02G069700	Chr2A	30567586	30569004	+	30568295	Chr2A	32054627	32056045	+	32055336	1.0	1.0	collinear
gene:TraesCS2A02G069800	Chr2A	30571426	30575116	-	30573271	Chr2A	32058081	32061771	-	32059926	1.0	1.0	collinear
gene:TraesCS2A02G069900	Chr2A	30764411	30766386	+	30765398	Chr2A	32249817	32251540	+	32250678	1.0	0.987	collinear
gene:TraesCS2A02G070000	Chr2A	30857277	30859136	+	30858206	Chr2A	32358572	32360431	+	32359501	1.0	1.0	collinear
gene:TraesCS2A02G070100	Chr2A	30864683	30866134	+	30865408	Chr2A	32366062	32367513	+	32366787	1.0	0.999	collinear
gene:TraesCS2A02G070200	Chr2A	30868912	30870531	+	30869721	Chr2A	32369916	32371535	+	32370725	1.0	1.0	collinear
gene:TraesCS2A02G070300	Chr2A	31072385	31077509	-	31074947	Chr2A	32574312	32579436	-	32576874	1.0	1.0	collinear
gene:TraesCS2A02G070400	Chr2A	31077049	31083109	+	31080079	Chr2A	32578976	32584878	+	32581927	1.0	1.0	collinear
gene:TraesCS2A02G070500	Chr2A	31083834	31089923	+	31086878	Chr2A	32585603	32591692	+	32588647	1.0	1.0	collinear
gene:TraesCS2A02G070600	Chr2A	31163445	31169129	+	31166287	Chr2A	32663848	32669532	+	32666690	1.0	1.0	collinear
gene:TraesCS2A02G070700	Chr2A	31172760	31177459	+	31175109	Chr2A	32673163	32677862	+	32675512	1.0	1.0	collinear
gene:TraesCS2A02G070800	Chr2A	31200811	31202547	-	31201679	Chr2A	32701213	32702949	-	32702081	1.0	1.0	collinear
gene:TraesCS2A02G070900	Chr2A	31597448	31599218	+	31598333	Chr2A	33093882	33095652	+	33094767	1.0	1.0	collinear
gene:TraesCS2A02G071000	Chr2A	31648562	31686564	-	31667563	Chr2A	33143214	33180478	-	33161846	1.0	1.0	collinear
gene:TraesCS2A02G071100	Chr2A	31690122	31693464	+	31691793	Chr2A	33184036	33187378	+	33185707	1.0	1.0	collinear
