gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Norin61_tgt_chr	Norin61_tgt_start	Norin61_tgt_end	Norin61_tgt_strand	Norin61_tgt_midpoint	Norin61_coverage	Norin61_identity	segment
gene:TraesCS3B02G081900	Chr3B	51856182	51861171	+	51858676	Chr3B	59215521	59220642	+	59218081	0.999	0.994	collinear
gene:TraesCS3B02G082000	Chr3B	51915979	51916824	+	51916401	Chr3B	60397602	60398446	+	60398024	0.998	0.975	collinear
gene:TraesCS3B02G082100	Chr3B	51918058	51919035	+	51918546	Chr3B	60399684	60400640	+	60400162	0.978	0.955	collinear
gene:TraesCS3B02G082300	Chr3B	51944293	51946196	+	51945244	Chr3B	60442279	60444158	+	60443218	0.996	0.967	collinear
gene:TraesCS3B02G082400	Chr3B	51946605	51951796	+	51949200	Chr3B	60444567	60449994	+	60447280	1.0	0.997	collinear
gene:TraesCS3B02G082500	Chr3B	52143682	52145495	+	52144588	Chr3B	60517353	60519166	+	60518259	1.0	0.99	collinear
gene:TraesCS3B02G082700	Chr3B	52359177	52367127	+	52363152	Chr3B	60737887	60745505	+	60741696	1.0	1.0	collinear
gene:TraesCS3B02G082800	Chr3B	52424762	52430234	+	52427498	Chr3B	60802829	60808301	+	60805565	1.0	1.0	collinear
gene:TraesCS3B02G082900	Chr3B	52435776	52437564	+	52436670	Chr3B	60813493	60815281	+	60814387	1.0	1.0	collinear
gene:TraesCS3B02G083000	Chr3B	52456978	52458102	+	52457540	Chr3B	60834114	60835238	+	60834676	1.0	1.0	collinear
gene:TraesCS3B02G083100	Chr3B	52515703	52519161	-	52517432	Chr3B	60892522	60895980	-	60894251	1.0	1.0	collinear
gene:TraesCS3B02G083200	Chr3B	52629759	52631397	-	52630578	Chr3B	61002903	61004541	-	61003722	1.0	1.0	collinear
gene:TraesCS3B02G083300	Chr3B	52668533	52670132	-	52669332	Chr3B	61404164	61405763	+	61404963	1.0	0.997	collinear
gene:TraesCS3B02G083400	Chr3B	52726775	52734999	-	52730887	Chr3B	61347046	61355264	+	61351155	0.998	0.997	collinear
gene:TraesCS3B02G083500	Chr3B	52738241	52744793	-	52741517	Chr3B	61337290	61343842	+	61340566	1.0	1.0	collinear
gene:TraesCS3B02G083600	Chr3B	52774695	52777751	-	52776223	Chr3B	61304554	61307610	+	61306082	1.0	1.0	collinear
gene:TraesCS3B02G083700	Chr3B	52835401	52839466	-	52837433	Chr3B	61245012	61249077	+	61247044	1.0	1.0	collinear
gene:TraesCS3B02G083800	Chr3B	52850350	52852730	-	52851540	Chr3B	61231241	61233621	+	61232431	1.0	0.999	collinear
gene:TraesCS3B02G083900	Chr3B	52855936	52857178	-	52856557	Chr3B	61226793	61228035	+	61227414	1.0	1.0	collinear
gene:TraesCS3B02G084000	Chr3B	52890220	52892986	-	52891603	Chr3B	61190940	61193706	+	61192323	1.0	1.0	collinear
gene:TraesCS3B02G084100	Chr3B	52916105	52923537	-	52919821	Chr3B	61160829	61168261	+	61164545	1.0	1.0	collinear
gene:TraesCS3B02G084300	Chr3B	53199131	53199669	-	53199400	Chr3B	61534093	61534632	-	61534362	1.0	0.995	collinear
gene:TraesCS3B02G084800	Chr3B	53470032	53472275	-	53471153	Chr3B	61790190	61792433	-	61791311	1.0	0.999	collinear
gene:TraesCS3B02G084900	Chr3B	53523874	53524470	+	53524172	Chr3B	61834678	61835274	+	61834976	1.0	0.996	collinear
gene:TraesCS3B02G085000	Chr3B	53553606	53556444	-	53555025	Chr3B	61864159	61866996	-	61865577	1.0	0.998	collinear
gene:TraesCS3B02G085100	Chr3B	53573569	53579551	-	53576560	Chr3B	61883906	61889485	-	61886695	0.999	0.998	collinear
gene:TraesCS3B02G085200	Chr3B	53800181	53804613	+	53802397	Chr3B	62109229	62113666	+	62111447	1.0	0.998	collinear
gene:TraesCS3B02G085300	Chr3B	53812726	53815464	+	53814095	Chr3B	62121707	62124442	+	62123074	1.0	0.995	collinear
gene:TraesCS3B02G085700	Chr3B	54303995	54307600	-	54305797	Chr3B	62435521	62438999	-	62437260	1.0	0.993	collinear
gene:TraesCS3B02G085800	Chr3B	54326282	54328415	-	54327348	Chr3B	62457704	62459839	-	62458771	1.0	1.0	collinear
gene:TraesCS3B02G085900	Chr3B	54499862	54501917	+	54500889	Chr3B	62617474	62619529	+	62618501	1.0	1.0	collinear
gene:TraesCS3B02G086000	Chr3B	54502169	54506058	-	54504113	Chr3B	62619781	62623469	-	62621625	1.0	1.0	collinear
gene:TraesCS3B02G086100	Chr3B	54612251	54614197	-	54613224	Chr3B	62718906	62720852	-	62719879	1.0	1.0	collinear
gene:TraesCS3B02G086300	Chr3B	54738318	54740334	+	54739326	Chr3B	62843777	62845793	+	62844785	1.0	0.999	collinear
gene:TraesCS3B02G086400	Chr3B	54751885	54758820	-	54755352	Chr3B	62857344	62864279	-	62860811	1.0	0.999	collinear
gene:TraesCS3B02G086500	Chr3B	54781683	54787272	+	54784477	Chr3B	62892761	62898353	+	62895557	1.0	1.0	collinear
gene:TraesCS3B02G086600	Chr3B	54794306	54797430	+	54795868	Chr3B	62905386	62908510	+	62906948	1.0	1.0	collinear
gene:TraesCS3B02G086700	Chr3B	54994150	54997372	+	54995761	Chr3B	63104637	63107859	+	63106248	1.0	0.999	collinear
gene:TraesCS3B02G086800	Chr3B	55116398	55116946	+	55116672	Chr3B	63226236	63226784	+	63226510	1.0	0.997	collinear
gene:TraesCS3B02G086900	Chr3B	55126407	55129137	+	55127772	Chr3B	63236245	63238975	+	63237610	1.0	0.999	collinear
gene:TraesCS3B02G087000	Chr3B	55365835	55366979	-	55366407	Chr3B	63473153	63474297	-	63473725	1.0	1.0	collinear
gene:TraesCS3B02G087100	Chr3B	55370682	55371898	-	55371290	Chr3B	63478000	63479216	-	63478608	1.0	1.0	collinear
gene:TraesCS3B02G087200	Chr3B	55393322	55394316	-	55393819	Chr3B	63500641	63501635	-	63501138	1.0	1.0	collinear
gene:TraesCS3B02G087300	Chr3B	55403593	55406987	-	55405290	Chr3B	63510598	63513992	-	63512295	1.0	1.0	collinear
gene:TraesCS3B02G087400	Chr3B	55456472	55459783	-	55458127	Chr3B	63562821	63566132	-	63564476	1.0	1.0	collinear
gene:TraesCS3B02G087600	Chr3B	55730627	55741632	+	55736129	Chr3B	63834660	63845665	+	63840162	1.0	0.999	collinear
gene:TraesCS3B02G087700	Chr3B	55772020	55772577	-	55772298	Chr3B	63876052	63876609	-	63876330	1.0	0.998	collinear
gene:TraesCS3B02G087800	Chr3B	56055903	56057760	+	56056831	Chr3B	64158337	64160194	+	64159265	1.0	1.0	collinear
gene:TraesCS3B02G087900	Chr3B	56062841	56065658	-	56064249	Chr3B	64164877	64167765	-	64166321	1.0	1.0	collinear
gene:TraesCS3B02G088000	Chr3B	56067761	56071977	-	56069869	Chr3B	64169868	64174084	-	64171976	1.0	1.0	collinear
gene:TraesCS3B02G088100	Chr3B	56077969	56080811	-	56079390	Chr3B	64180076	64182835	-	64181455	1.0	1.0	collinear
gene:TraesCS3B02G088200	Chr3B	56128116	56132412	-	56130264	Chr3B	64228845	64233141	-	64230993	1.0	1.0	collinear
gene:TraesCS3B02G088300	Chr3B	56340037	56350099	-	56345068	Chr3B	64438620	64448470	-	64443545	1.0	1.0	collinear
gene:TraesCS3B02G088400	Chr3B	56452464	56455893	-	56454178	Chr3B	64548475	64551955	-	64550215	1.0	1.0	collinear
gene:TraesCS3B02G088500	Chr3B	56666732	56666989	-	56666860	Chr3B	65245720	65245977	+	65245848	1.0	1.0	collinear
gene:TraesCS3B02G088600	Chr3B	56749086	56750397	-	56749741	Chr3B	65162294	65163605	+	65162949	1.0	1.0	collinear
gene:TraesCS3B02G088700	Chr3B	57236537	57238147	-	57237342	Chr3B	64679641	64681247	+	64680444	1.0	1.0	collinear
gene:TraesCS3B02G088800	Chr3B	58006747	58008330	+	58007538	Chr3B	66100582	66102165	+	66101373	1.0	1.0	collinear
gene:TraesCS3B02G088900	Chr3B	59024130	59028353	+	59026241	Chr3B	67231286	67235509	+	67233397	1.0	0.999	collinear
gene:TraesCS3B02G089000	Chr3B	59030719	59036697	+	59033708	Chr3B	67237875	67243607	+	67240741	1.0	0.999	collinear
gene:TraesCS3B02G089100	Chr3B	59046182	59046688	+	59046435	Chr3B	67253093	67253599	+	67253346	1.0	1.0	collinear
gene:TraesCS3B02G089200	Chr3B	59063552	59065965	+	59064758	Chr3B	67281203	67283623	+	67282413	0.999	0.99	collinear
gene:TraesCS3B02G089300	Chr3B	59066728	59069700	-	59068214	Chr3B	67284384	67287355	-	67285869	0.999	0.997	collinear
gene:TraesCS3B02G089400	Chr3B	59100237	59100530	+	59100383	Chr3B	67317945	67318238	+	67318091	1.0	0.989	collinear
gene:TraesCS3B02G089500	Chr3B	59154431	59157620	+	59156025	Chr3B	67371761	67374981	+	67373371	1.0	0.998	collinear
gene:TraesCS3B02G089600	Chr3B	59179916	59183441	+	59181678	Chr3B	67397108	67400611	+	67398859	0.977	0.974	collinear
gene:TraesCS3B02G089700	Chr3B	59185114	59187861	+	59186487	Chr3B	67402284	67405031	+	67403657	1.0	1.0	collinear
gene:TraesCS3B02G089800	Chr3B	59209751	59213746	+	59211748	Chr3B	67438098	67442095	+	67440096	1.0	0.998	collinear
gene:TraesCS3B02G089900	Chr3B	59323811	59324218	+	59324014	Chr3B	67550425	67550832	+	67550628	1.0	1.0	collinear
gene:TraesCS3B02G090000	Chr3B	59327704	59327985	-	59327844	Chr3B	67554318	67554599	-	67554458	1.0	1.0	collinear
gene:TraesCS3B02G090100	Chr3B	59359877	59362705	+	59361291	Chr3B	67585355	67588183	+	67586769	1.0	1.0	collinear
gene:TraesCS3B02G090200	Chr3B	59431225	59434644	+	59432934	Chr3B	67655568	67658987	+	67657277	1.0	1.0	collinear
gene:TraesCS3B02G090300	Chr3B	59445265	59454030	+	59449647	Chr3B	67669608	67678373	+	67673990	1.0	1.0	collinear
gene:TraesCS3B02G090400	Chr3B	59457001	59460332	+	59458666	Chr3B	67681322	67684653	+	67682987	1.0	0.997	collinear
gene:TraesCS3B02G090500	Chr3B	59528592	59530763	-	59529677	Chr3B	67752304	67754413	-	67753358	0.97	0.964	collinear
gene:TraesCS3B02G090700	Chr3B	59684588	59686375	-	59685481	Chr3B	67933583	67935370	-	67934476	1.0	0.986	collinear
gene:TraesCS3B02G090800	Chr3B	59749640	59755206	+	59752423	Chr3B	67992517	67998122	+	67995319	1.0	0.989	collinear
gene:TraesCS3B02G090900	Chr3B	59961641	59967801	-	59964721	Chr3B	68296734	68302884	-	68299809	0.998	0.994	collinear
gene:TraesCS3B02G091000	Chr3B	60139257	60143043	-	60141150	Chr3B	68606201	68609952	-	68608076	0.99	0.987	collinear
gene:TraesCS3B02G091100	Chr3B	60250946	60254590	+	60252768	Chr3B	68710529	68714173	+	68712351	1.0	1.0	collinear
gene:TraesCS3B02G091200	Chr3B	60254745	60262160	-	60258452	Chr3B	68714328	68721743	-	68718035	1.0	1.0	collinear
gene:TraesCS3B02G091300	Chr3B	60271263	60272660	+	60271961	Chr3B	68730554	68731951	+	68731252	1.0	1.0	collinear
gene:TraesCS3B02G091400	Chr3B	60365231	60368062	-	60366646	Chr3B	68837965	68840796	-	68839380	1.0	1.0	collinear
gene:TraesCS3B02G091500	Chr3B	60548536	60550361	-	60549448	Chr3B	69030779	69032604	-	69031691	1.0	1.0	collinear
gene:TraesCS3B02G091600	Chr3B	60629463	60630222	-	60629842	Chr3B	69112144	69112903	-	69112523	1.0	1.0	collinear
gene:TraesCS3B02G091700	Chr3B	60641814	60642605	+	60642209	Chr3B	69124495	69125286	+	69124890	1.0	1.0	collinear
gene:TraesCS3B02G091800	Chr3B	60863814	60868553	+	60866183	Chr3B	69344971	69349710	+	69347340	1.0	1.0	collinear
gene:TraesCS3B02G091900	Chr3B	61048079	61052327	-	61050203	Chr3B	69527118	69531366	-	69529242	1.0	1.0	collinear
gene:TraesCS3B02G092000	Chr3B	61098661	61099299	-	61098980	Chr3B	69577505	69578143	-	69577824	1.0	1.0	collinear
gene:TraesCS3B02G092100	Chr3B	61128394	61128941	+	61128667	Chr3B	69607167	69607714	+	69607440	1.0	1.0	collinear
gene:TraesCS3B02G092200	Chr3B	61527695	61528392	-	61528043	Chr3B	70002126	70002823	-	70002474	1.0	1.0	collinear
gene:TraesCS3B02G092300	Chr3B	61532394	61532792	-	61532593	Chr3B	70006825	70007223	-	70007024	1.0	1.0	collinear
gene:TraesCS3B02G092400	Chr3B	61552988	61555381	+	61554184	Chr3B	70027419	70029812	+	70028615	1.0	1.0	collinear
gene:TraesCS3B02G092500	Chr3B	61560637	61564731	-	61562684	Chr3B	70035067	70039163	-	70037115	1.0	1.0	collinear
gene:TraesCS3B02G092600	Chr3B	61875981	61876268	-	61876124	Chr3B	70349097	70349384	-	70349240	1.0	1.0	collinear
gene:TraesCS3B02G092700	Chr3B	61880754	61884071	+	61882412	Chr3B	70353870	70357187	+	70355528	1.0	1.0	collinear
gene:TraesCS3B02G092800	Chr3B	61895861	61896952	-	61896406	Chr3B	70368407	70369498	-	70368952	1.0	1.0	collinear
gene:TraesCS3B02G092900	Chr3B	61914874	61916355	-	61915614	Chr3B	70387160	70388641	-	70387900	1.0	1.0	collinear
gene:TraesCS3B02G093000	Chr3B	62010635	62012186	-	62011410	Chr3B	70482352	70483903	-	70483127	1.0	1.0	collinear
gene:TraesCS3B02G093100	Chr3B	62214759	62217472	-	62216115	Chr3B	70685332	70688045	-	70686688	1.0	1.0	collinear
gene:TraesCS3B02G093200	Chr3B	62292476	62293280	+	62292878	Chr3B	70761115	70761919	+	70761517	1.0	1.0	collinear
gene:TraesCS3B02G093300	Chr3B	62313202	62315456	-	62314329	Chr3B	70781536	70783790	-	70782663	1.0	1.0	collinear
gene:TraesCS3B02G093400	Chr3B	62392719	62396533	-	62394626	Chr3B	70860699	70864513	-	70862606	1.0	1.0	collinear
gene:TraesCS3B02G093500	Chr3B	62415051	62418811	+	62416931	Chr3B	70883031	70886791	+	70884911	1.0	1.0	collinear
gene:TraesCS3B02G093600	Chr3B	62530132	62530658	-	62530395	Chr3B	70998094	70998620	-	70998357	1.0	1.0	collinear
gene:TraesCS3B02G093700	Chr3B	62667563	62672566	+	62670064	Chr3B	71134267	71139270	+	71136768	1.0	1.0	collinear
gene:TraesCS3B02G093800	Chr3B	62945115	62948759	+	62946937	Chr3B	71417507	71421151	+	71419329	1.0	1.0	collinear
gene:TraesCS3B02G093900	Chr3B	62948630	62953476	-	62951053	Chr3B	71421022	71424506	-	71422764	0.967	0.967	collinear
gene:TraesCS3B02G094000	Chr3B	62953766	62958847	-	62956306	Chr3B	71425672	71430753	-	71428212	1.0	1.0	collinear
gene:TraesCS3B02G094100	Chr3B	62964339	62972385	+	62968362	Chr3B	71436245	71443976	+	71440110	1.0	1.0	collinear
gene:TraesCS3B02G094200	Chr3B	62982063	62983361	+	62982712	Chr3B	71452946	71454244	+	71453595	1.0	1.0	collinear
gene:TraesCS3B02G094300	Chr3B	62985132	62986025	-	62985578	Chr3B	71456015	71456908	-	71456461	1.0	1.0	collinear
gene:TraesCS3B02G094500	Chr3B	63387316	63390082	+	63388699	Chr3B	71748419	71751185	+	71749802	1.0	1.0	collinear
gene:TraesCS3B02G094600	Chr3B	63392249	63393457	+	63392853	Chr3B	71753352	71754560	+	71753956	1.0	1.0	collinear
gene:TraesCS3B02G094700	Chr3B	63392218	63395735	-	63393976	Chr3B	71753321	71756838	-	71755079	1.0	1.0	collinear
gene:TraesCS3B02G094800	Chr3B	63398367	63399534	-	63398950	Chr3B	71759472	71760639	-	71760055	1.0	0.999	collinear
gene:TraesCS3B02G094900	Chr3B	63404102	63406543	+	63405322	Chr3B	71764911	71767352	+	71766131	1.0	1.0	collinear
gene:TraesCS3B02G095100	Chr3B	63468035	63472262	-	63470148	Chr3B	71828555	71832782	-	71830668	1.0	1.0	collinear
gene:TraesCS3B02G095200	Chr3B	63987407	64004822	+	63996114	Chr3B	72345858	72363144	+	72354501	1.0	1.0	collinear
gene:TraesCS3B02G095300	Chr3B	64165574	64178598	+	64172086	Chr3B	72521426	72534294	+	72527860	1.0	1.0	collinear
gene:TraesCS3B02G095400	Chr3B	64242418	64243279	-	64242848	Chr3B	72597438	72598299	-	72597868	1.0	1.0	collinear
gene:TraesCS3B02G095500	Chr3B	64244480	64249451	-	64246965	Chr3B	72599500	72604471	-	72601985	1.0	1.0	collinear
gene:TraesCS3B02G095700	Chr3B	64298721	64299258	-	64298989	Chr3B	72653576	72654113	-	72653844	1.0	1.0	collinear
gene:TraesCS3B02G095800	Chr3B	64306545	64307612	+	64307078	Chr3B	72661293	72662360	+	72661826	1.0	1.0	collinear
gene:TraesCS3B02G095900	Chr3B	64314648	64316600	+	64315624	Chr3B	72668966	72670918	+	72669942	1.0	1.0	collinear
gene:TraesCS3B02G096000	Chr3B	64314488	64320468	-	64317478	Chr3B	72668806	72674786	-	72671796	1.0	1.0	collinear
gene:TraesCS3B02G096100	Chr3B	64413796	64414790	-	64414293	Chr3B	72767594	72768588	-	72768091	1.0	1.0	collinear
gene:TraesCS3B02G096200	Chr3B	64415992	64416598	-	64416295	Chr3B	72769580	72770186	-	72769883	1.0	1.0	collinear
gene:TraesCS3B02G096300	Chr3B	64499581	64500175	-	64499878	Chr3B	72851904	72852498	-	72852201	1.0	1.0	collinear
gene:TraesCS3B02G096400	Chr3B	64504291	64508081	+	64506186	Chr3B	72856614	72860404	+	72858509	1.0	1.0	collinear
gene:TraesCS3B02G096500	Chr3B	64508601	64509210	+	64508905	Chr3B	72860924	72861533	+	72861228	1.0	1.0	collinear
gene:TraesCS3B02G096600	Chr3B	64509653	64510875	+	64510264	Chr3B	72861976	72863198	+	72862587	1.0	1.0	collinear
gene:TraesCS3B02G096700	Chr3B	64538075	64539934	+	64539004	Chr3B	72889832	72891691	+	72890761	1.0	1.0	collinear
gene:TraesCS3B02G096800	Chr3B	64596330	64597558	+	64596944	Chr3B	72947190	72948418	+	72947804	1.0	1.0	collinear
gene:TraesCS3B02G096900	Chr3B	64695774	64700203	+	64697988	Chr3B	73046017	73050446	+	73048231	1.0	1.0	collinear
gene:TraesCS3B02G097000	Chr3B	64700982	64706088	-	64703535	Chr3B	73051225	73056331	-	73053778	1.0	1.0	collinear
gene:TraesCS3B02G097100	Chr3B	64811084	64813465	+	64812274	Chr3B	73158860	73161241	+	73160050	1.0	1.0	collinear
gene:TraesCS3B02G097200	Chr3B	65193781	65196227	-	65195004	Chr3B	73536663	73539109	-	73537886	1.0	1.0	collinear
gene:TraesCS3B02G097300	Chr3B	65198470	65199985	+	65199227	Chr3B	73541352	73542867	+	73542109	1.0	1.0	collinear
gene:TraesCS3B02G097400	Chr3B	65211236	65215663	-	65213449	Chr3B	73554123	73558550	-	73556336	1.0	1.0	collinear
gene:TraesCS3B02G097500	Chr3B	65268601	65269447	-	65269024	Chr3B	73609435	73610281	-	73609858	1.0	1.0	collinear
gene:TraesCS3B02G097600	Chr3B	65335466	65339154	-	65337310	Chr3B	73685197	73688885	-	73687041	1.0	1.0	collinear
gene:TraesCS3B02G097700	Chr3B	65346987	65349183	-	65348085	Chr3B	73696718	73698914	-	73697816	1.0	1.0	collinear
gene:TraesCS3B02G097800	Chr3B	65358509	65360980	-	65359744	Chr3B	73708240	73710711	-	73709475	1.0	1.0	collinear
gene:TraesCS3B02G097900	Chr3B	65366570	65369381	-	65367975	Chr3B	73716307	73719118	-	73717712	1.0	0.999	collinear
gene:TraesCS3B02G098000	Chr3B	65547132	65548442	-	65547787	Chr3B	73894677	73895987	-	73895332	1.0	1.0	collinear
gene:TraesCS3B02G098100	Chr3B	65552302	65554643	+	65553472	Chr3B	73899595	73901936	+	73900765	1.0	0.999	collinear
gene:TraesCS3B02G098200	Chr3B	65558254	65558466	+	65558360	Chr3B	73905547	73905759	+	73905653	1.0	1.0	collinear
gene:TraesCS3B02G098300	Chr3B	65560152	65560370	+	65560261	Chr3B	73907445	73907663	+	73907554	1.0	1.0	collinear
gene:TraesCS3B02G098400	Chr3B	65560604	65564912	-	65562758	Chr3B	73907897	73912205	-	73910051	1.0	1.0	collinear
gene:TraesCS3B02G098500	Chr3B	66050390	66055387	-	66052888	Chr3B	74400408	74405161	-	74402784	1.0	1.0	collinear
gene:TraesCS3B02G098600	Chr3B	66170761	66173676	+	66172218	Chr3B	74518736	74521651	+	74520193	1.0	1.0	collinear
gene:TraesCS3B02G098700	Chr3B	66180176	66182333	-	66181254	Chr3B	74528273	74530430	-	74529351	1.0	1.0	collinear
gene:TraesCS3B02G098800	Chr3B	66186166	66190004	-	66188085	Chr3B	74534263	74538101	-	74536182	1.0	1.0	collinear
gene:TraesCS3B02G098900	Chr3B	66416023	66420917	+	66418470	Chr3B	74766359	74771081	+	74768720	1.0	1.0	collinear
gene:TraesCS3B02G099000	Chr3B	66470014	66471136	-	66470575	Chr3B	74818438	74819560	-	74818999	1.0	1.0	collinear
gene:TraesCS3B02G099100	Chr3B	66477677	66478861	-	66478269	Chr3B	74826101	74827285	-	74826693	1.0	1.0	collinear
gene:TraesCS3B02G099200	Chr3B	66574594	66577599	+	66576096	Chr3B	74922344	74925444	+	74923894	1.0	0.939	collinear
gene:TraesCS3B02G099300	Chr3B	66577194	66579234	-	66578214	Chr3B	74925039	74927079	-	74926059	1.0	1.0	collinear
gene:TraesCS3B02G099400	Chr3B	66579716	66581682	-	66580699	Chr3B	74927561	74929527	-	74928544	1.0	1.0	collinear
gene:TraesCS3B02G099500	Chr3B	66586170	66588662	-	66587416	Chr3B	74934015	74936507	-	74935261	1.0	1.0	collinear
gene:TraesCS3B02G099600	Chr3B	66597468	66603123	-	66600295	Chr3B	74944707	74950093	-	74947400	1.0	1.0	collinear
gene:TraesCS3B02G099700	Chr3B	66611483	66613539	-	66612511	Chr3B	74958126	74960182	-	74959154	1.0	1.0	collinear
gene:TraesCS3B02G099800	Chr3B	66678779	66679843	+	66679311	Chr3B	75025358	75026422	+	75025890	1.0	1.0	collinear
gene:TraesCS3B02G099900	Chr3B	66706917	66711122	-	66709019	Chr3B	75053496	75057701	-	75055598	1.0	1.0	collinear
gene:TraesCS3B02G100000	Chr3B	66712696	66714756	-	66713726	Chr3B	75059274	75061334	-	75060304	1.0	1.0	collinear
gene:TraesCS3B02G100100	Chr3B	66797759	66798919	-	66798339	Chr3B	75142827	75143987	-	75143407	1.0	1.0	collinear
gene:TraesCS3B02G100200	Chr3B	66801624	66805418	-	66803521	Chr3B	75146692	75150486	-	75148589	1.0	1.0	collinear
gene:TraesCS3B02G100300	Chr3B	66816983	66820910	+	66818946	Chr3B	75162051	75165978	+	75164014	1.0	1.0	collinear
gene:TraesCS3B02G100400	Chr3B	66864005	66871291	-	66867648	Chr3B	75208489	75215775	-	75212132	1.0	1.0	collinear
gene:TraesCS3B02G100500	Chr3B	66873290	66877508	+	66875399	Chr3B	75217774	75221992	+	75219883	1.0	1.0	collinear
gene:TraesCS3B02G100600	Chr3B	66877543	66882500	-	66880021	Chr3B	75222027	75226984	-	75224505	1.0	1.0	collinear
gene:TraesCS3B02G100800	Chr3B	67060640	67062536	-	67061588	Chr3B	75402747	75404643	-	75403695	1.0	1.0	collinear
gene:TraesCS3B02G100900	Chr3B	67689687	67690425	+	67690056	Chr3B	76027503	76028241	+	76027872	1.0	1.0	collinear
gene:TraesCS3B02G101000	Chr3B	67944264	67946258	+	67945261	Chr3B	76279727	76281721	+	76280724	1.0	1.0	collinear
gene:TraesCS3B02G101100	Chr3B	68253426	68254192	+	68253809	Chr3B	76584759	76585525	+	76585142	1.0	1.0	collinear
gene:TraesCS3B02G101200	Chr3B	68348282	68356139	-	68352210	Chr3B	76678287	76686144	-	76682215	1.0	0.999	collinear
gene:TraesCS3B02G101300	Chr3B	68398778	68406173	-	68402475	Chr3B	76727463	76734858	-	76731160	1.0	1.0	collinear
gene:TraesCS3B02G101400	Chr3B	68427410	68429508	-	68428459	Chr3B	76755495	76757593	-	76756544	1.0	1.0	collinear
gene:TraesCS3B02G101500	Chr3B	68442260	68445404	+	68443832	Chr3B	76770345	76773489	+	76771917	1.0	1.0	collinear
gene:TraesCS3B02G101600	Chr3B	68450231	68453892	+	68452061	Chr3B	76778175	76781836	+	76780005	1.0	0.999	collinear
gene:TraesCS3B02G101700	Chr3B	68463718	68468382	-	68466050	Chr3B	76791633	76796297	-	76793965	1.0	1.0	collinear
gene:TraesCS3B02G101900	Chr3B	68588515	68591362	+	68589938	Chr3B	76915837	76918684	+	76917260	1.0	1.0	collinear
gene:TraesCS3B02G102000	Chr3B	68593361	68593936	+	68593648	Chr3B	76921074	76921649	+	76921361	1.0	1.0	collinear
gene:TraesCS3B02G102100	Chr3B	68871684	68880041	+	68875862	Chr3B	77197600	77205957	+	77201778	1.0	1.0	collinear
gene:TraesCS3B02G102200	Chr3B	68881218	68885390	-	68883304	Chr3B	77207134	77211306	-	77209220	1.0	1.0	collinear
gene:TraesCS3B02G102300	Chr3B	68899038	68902413	-	68900725	Chr3B	77224912	77228287	-	77226599	1.0	1.0	collinear
gene:TraesCS3B02G102400	Chr3B	68903863	68910705	-	68907284	Chr3B	77229737	77236400	-	77233068	1.0	0.992	collinear
gene:TraesCS3B02G102500	Chr3B	68910939	68914684	-	68912811	Chr3B	77236634	77240379	-	77238506	1.0	1.0	collinear
gene:TraesCS3B02G102600	Chr3B	69351976	69360003	+	69355989	Chr3B	77674298	77682325	+	77678311	1.0	1.0	collinear
gene:TraesCS3B02G102700	Chr3B	69361029	69362107	-	69361568	Chr3B	77683351	77684429	-	77683890	1.0	1.0	collinear
gene:TraesCS3B02G102800	Chr3B	69603488	69606079	+	69604783	Chr3B	77916232	77918823	+	77917527	1.0	1.0	collinear
gene:TraesCS3B02G102900	Chr3B	69605986	69609368	-	69607677	Chr3B	77918730	77922112	-	77920421	1.0	0.999	collinear
gene:TraesCS3B02G103000	Chr3B	69620569	69621345	+	69620957	Chr3B	77946305	77947081	+	77946693	1.0	1.0	collinear
gene:TraesCS3B02G103100	Chr3B	69643792	69645390	+	69644591	Chr3B	77968939	77970537	+	77969738	1.0	1.0	collinear
gene:TraesCS3B02G103200	Chr3B	69811561	69818149	+	69814855	Chr3B	78135578	78142166	+	78138872	1.0	1.0	collinear
gene:TraesCS3B02G103300	Chr3B	70092982	70093620	+	70093301	Chr3B	78448655	78449293	+	78448974	1.0	1.0	collinear
gene:TraesCS3B02G103500	Chr3B	70295724	70302301	-	70299012	Chr3B	78663518	78670100	-	78666809	1.0	0.992	collinear
gene:TraesCS3B02G103600	Chr3B	70310685	70315107	+	70312896	Chr3B	78672957	78677379	+	78675168	0.999	0.994	collinear
gene:TraesCS3B02G103700	Chr3B	70418983	70419186	+	70419084	Chr3B	78800361	78800564	+	78800462	1.0	0.98	collinear
gene:TraesCS3B02G103800	Chr3B	70421592	70421795	+	70421693	Chr3B	78802971	78803174	+	78803072	1.0	0.99	collinear
gene:TraesCS3B02G103900	Chr3B	70454728	70454931	+	70454829	Chr3B	78835138	78835341	+	78835239	1.0	1.0	collinear
gene:TraesCS3B02G104000	Chr3B	70465111	70465314	+	70465212	Chr3B	78845234	78845437	+	78845335	1.0	0.98	collinear
gene:TraesCS3B02G104100	Chr3B	70578389	70578592	+	70578490	Chr3B	78985795	78985998	+	78985896	1.0	1.0	collinear
gene:TraesCS3B02G104200	Chr3B	70582005	70601835	-	70591920	Chr3B	78996517	79012531	-	79004524	1.0	0.995	collinear
gene:TraesCS3B02G104300	Chr3B	70850474	70853469	-	70851971	Chr3B	79213672	79216668	-	79215170	0.999	0.995	collinear
gene:TraesCS3B02G104400	Chr3B	70865752	70874402	+	70870077	Chr3B	79228965	79237618	+	79233291	1.0	1.0	collinear
