gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Norin61_tgt_chr	Norin61_tgt_start	Norin61_tgt_end	Norin61_tgt_strand	Norin61_tgt_midpoint	Norin61_coverage	Norin61_identity	segment
gene:TraesCS5A02G148300	Chr5A	325995832	325996927	-	325996379	Chr5A	329776118	329777213	-	329776665	1.0	1.0	collinear
gene:TraesCS5A02G148400	Chr5A	325996308	325996994	+	325996651	Chr5A	329776594	329777280	+	329776937	1.0	1.0	collinear
gene:TraesCS5A02G148500	Chr5A	326039654	326043523	-	326041588	Chr5A	329818912	329822781	-	329820846	1.0	1.0	collinear
gene:TraesCS5A02G148600	Chr5A	326055934	326058361	-	326057147	Chr5A	329835192	329837619	-	329836405	1.0	1.0	collinear
gene:TraesCS5A02G148700	Chr5A	326284124	326290029	+	326287076	Chr5A	330062300	330068176	+	330065238	0.987	0.987	collinear
gene:TraesCS5A02G148800	Chr5A	326436191	326438017	-	326437104	Chr5A	330212442	330214268	-	330213355	1.0	1.0	collinear
gene:TraesCS5A02G148900	Chr5A	326649810	326651031	+	326650420	Chr5A	330431500	330432721	+	330432110	1.0	1.0	collinear
gene:TraesCS5A02G149000	Chr5A	326659696	326663695	-	326661695	Chr5A	330441386	330445385	-	330443385	1.0	1.0	collinear
gene:TraesCS5A02G149100	Chr5A	326718910	326722839	-	326720874	Chr5A	330500646	330504575	-	330502610	1.0	1.0	collinear
gene:TraesCS5A02G149200	Chr5A	327080707	327092036	+	327086371	Chr5A	330855613	330866942	+	330861277	1.0	1.0	collinear
gene:TraesCS5A02G149300	Chr5A	327092394	327093735	+	327093064	Chr5A	330867300	330868641	+	330867970	1.0	0.999	collinear
gene:TraesCS5A02G149400	Chr5A	327432428	327435799	+	327434113	Chr5A	331202996	331206367	+	331204681	1.0	1.0	collinear
gene:TraesCS5A02G149500	Chr5A	327435997	327438459	-	327437228	Chr5A	331206565	331209027	-	331207796	1.0	1.0	collinear
gene:TraesCS5A02G149700	Chr5A	327575915	327577750	-	327576832	Chr5A	331345941	331347776	-	331346858	1.0	1.0	collinear
gene:TraesCS5A02G149600	Chr5A	327573796	327581013	+	327577404	Chr5A	331343822	331351039	+	331347430	1.0	1.0	collinear
gene:TraesCS5A02G149800	Chr5A	327583626	327585800	+	327584713	Chr5A	331353652	331355826	+	331354739	1.0	1.0	collinear
gene:TraesCS5A02G149900	Chr5A	327725738	327727246	+	327726492	Chr5A	331494296	331495804	+	331495050	1.0	1.0	collinear
gene:TraesCS5A02G150000	Chr5A	327907797	327910028	+	327908912	Chr5A	331676023	331678254	+	331677138	1.0	1.0	collinear
gene:TraesCS5A02G150100	Chr5A	327916676	327919083	+	327917879	Chr5A	331684902	331687309	+	331686105	1.0	1.0	collinear
gene:TraesCS5A02G150200	Chr5A	327919115	327926230	-	327922672	Chr5A	331687341	331694094	-	331690717	1.0	1.0	collinear
gene:TraesCS5A02G150300	Chr5A	328006138	328009673	-	328007905	Chr5A	331779676	331783211	-	331781443	1.0	1.0	collinear
gene:TraesCS5A02G150400	Chr5A	328008946	328009373	+	328009159	Chr5A	331782484	331782911	+	331782697	1.0	1.0	collinear
gene:TraesCS5A02G150500	Chr5A	328080600	328083259	-	328081929	Chr5A	331852904	331855563	-	331854233	1.0	1.0	collinear
gene:TraesCS5A02G150600	Chr5A	328545559	328548361	+	328546960	Chr5A	332317169	332319971	+	332318570	1.0	1.0	collinear
gene:TraesCS5A02G150700	Chr5A	328551358	328553943	-	328552650	Chr5A	332322968	332325553	-	332324260	1.0	1.0	collinear
gene:TraesCS5A02G150800	Chr5A	328657088	328660882	-	328658985	Chr5A	332427278	332431072	-	332429175	1.0	1.0	collinear
gene:TraesCS5A02G150900	Chr5A	328709422	328709910	-	328709666	Chr5A	332479537	332480025	-	332479781	1.0	1.0	collinear
gene:TraesCS5A02G151000	Chr5A	328714391	328718355	-	328716373	Chr5A	332484191	332488155	-	332486173	1.0	1.0	collinear
gene:TraesCS5A02G151100	Chr5A	328718591	328728071	-	328723331	Chr5A	332488391	332497871	-	332493131	1.0	1.0	collinear
gene:TraesCS5A02G151200	Chr5A	328798296	328802650	+	328800473	Chr5A	332567835	332572189	+	332570012	1.0	1.0	collinear
gene:TraesCS5A02G151300	Chr5A	328802970	328805394	+	328804182	Chr5A	332572509	332574933	+	332573721	1.0	1.0	collinear
gene:TraesCS5A02G151400	Chr5A	328806943	328811307	-	328809125	Chr5A	332576482	332580846	-	332578664	1.0	1.0	collinear
gene:TraesCS5A02G151500	Chr5A	328839703	328840703	-	328840203	Chr5A	332609241	332610241	-	332609741	1.0	1.0	collinear
gene:TraesCS5A02G151600	Chr5A	328924385	328925065	-	328924725	Chr5A	332693780	332694460	-	332694120	1.0	1.0	collinear
gene:TraesCS5A02G151700	Chr5A	328929901	328934943	-	328932422	Chr5A	332699296	332704338	-	332701817	1.0	1.0	collinear
gene:TraesCS5A02G151800	Chr5A	328940151	328944360	-	328942255	Chr5A	332709366	332713575	-	332711470	1.0	1.0	collinear
gene:TraesCS5A02G151900	Chr5A	328944399	328945568	+	328944983	Chr5A	332713614	332714783	+	332714198	1.0	1.0	collinear
gene:TraesCS5A02G152000	Chr5A	328945968	328951430	-	328948699	Chr5A	332715183	332720563	-	332717873	1.0	1.0	collinear
gene:TraesCS5A02G152100	Chr5A	329223017	329228361	-	329225689	Chr5A	332989091	332994435	-	332991763	1.0	1.0	collinear
gene:TraesCS5A02G152200	Chr5A	329240412	329242107	-	329241259	Chr5A	333006485	333008180	-	333007332	1.0	1.0	collinear
gene:TraesCS5A02G152300	Chr5A	329248571	329251504	-	329250037	Chr5A	333014644	333017577	-	333016110	1.0	1.0	collinear
gene:TraesCS5A02G152400	Chr5A	329378422	329382030	+	329380226	Chr5A	333143697	333147305	+	333145501	1.0	1.0	collinear
gene:TraesCS5A02G152500	Chr5A	329693264	329696403	+	329694833	Chr5A	333449306	333452554	+	333450930	1.0	0.935	collinear
gene:TraesCS5A02G152600	Chr5A	329822282	329829149	+	329825715	Chr5A	333578302	333585169	+	333581735	1.0	1.0	collinear
gene:TraesCS5A02G152700	Chr5A	329987144	329991185	+	329989164	Chr5A	333742161	333746202	+	333744181	1.0	1.0	collinear
gene:TraesCS5A02G152800	Chr5A	329991987	329994487	-	329993237	Chr5A	333747004	333749504	-	333748254	1.0	1.0	collinear
gene:TraesCS5A02G152900	Chr5A	330191450	330195682	+	330193566	Chr5A	333945132	333949364	+	333947248	1.0	1.0	collinear
gene:TraesCS5A02G153000	Chr5A	330199105	330200795	+	330199950	Chr5A	333952779	333954469	+	333953624	1.0	1.0	collinear
gene:TraesCS5A02G153100	Chr5A	330229051	330231095	+	330230073	Chr5A	333982508	333984552	+	333983530	1.0	1.0	collinear
gene:TraesCS5A02G153200	Chr5A	330502071	330506189	+	330504130	Chr5A	334256104	334260222	+	334258163	1.0	1.0	collinear
gene:TraesCS5A02G153300	Chr5A	330725672	330728810	+	330727241	Chr5A	334478352	334481490	+	334479921	1.0	1.0	collinear
gene:TraesCS5A02G153400	Chr5A	330964051	330964542	+	330964296	Chr5A	334718631	334719122	+	334718876	1.0	0.997	collinear
gene:TraesCS5A02G153500	Chr5A	330967215	330978564	-	330972889	Chr5A	334721795	334733144	-	334727469	1.0	1.0	collinear
gene:TraesCS5A02G153700	Chr5A	331112934	331116847	+	331114890	Chr5A	334858976	334862865	+	334860920	1.0	1.0	collinear
gene:TraesCS5A02G153600	Chr5A	331111759	331118245	-	331115002	Chr5A	334857801	334864263	-	334861032	1.0	1.0	collinear
gene:TraesCS5A02G153800	Chr5A	331346012	331347061	-	331346536	Chr5A	335089700	335090749	-	335090224	1.0	1.0	collinear
gene:TraesCS5A02G153900	Chr5A	331398338	331403028	+	331400683	Chr5A	335139973	335144663	+	335142318	1.0	1.0	collinear
gene:TraesCS5A02G154100	Chr5A	331744499	331749503	+	331747001	Chr5A	335483551	335488555	+	335486053	1.0	1.0	collinear
gene:TraesCS5A02G154300	Chr5A	331874464	331879200	+	331876832	Chr5A	335612596	335617332	+	335614964	1.0	0.999	collinear
gene:TraesCS5A02G154400	Chr5A	331885667	331886639	-	331886153	Chr5A	335623551	335624523	-	335624037	1.0	1.0	collinear
gene:TraesCS5A02G154500	Chr5A	331887458	331888027	-	331887742	Chr5A	335625342	335625911	-	335625626	1.0	1.0	collinear
gene:TraesCS5A02G154600	Chr5A	331888532	331889964	-	331889248	Chr5A	335626416	335627848	-	335627132	1.0	1.0	collinear
gene:TraesCS5A02G154700	Chr5A	331940073	331948614	+	331944343	Chr5A	335677360	335685756	+	335681558	1.0	1.0	collinear
gene:TraesCS5A02G154800	Chr5A	332215072	332219453	+	332217262	Chr5A	335956338	335960719	+	335958528	1.0	1.0	collinear
gene:TraesCS5A02G154900	Chr5A	332287690	332290270	-	332288980	Chr5A	336028600	336030945	-	336029772	1.0	1.0	collinear
gene:TraesCS5A02G155000	Chr5A	332297271	332303156	-	332300213	Chr5A	336037947	336043832	-	336040889	1.0	1.0	collinear
gene:TraesCS5A02G155100	Chr5A	332644744	332653761	+	332649252	Chr5A	336378311	336387328	+	336382819	1.0	1.0	collinear
gene:TraesCS5A02G155200	Chr5A	332719364	332720172	+	332719768	Chr5A	336453252	336454060	+	336453656	1.0	1.0	collinear
gene:TraesCS5A02G155300	Chr5A	333407514	333419150	+	333413332	Chr5A	337138501	337150137	+	337144319	1.0	1.0	collinear
gene:TraesCS5A02G155400	Chr5A	333418857	333422405	-	333420631	Chr5A	337149844	337153392	-	337151618	1.0	1.0	collinear
gene:TraesCS5A02G155500	Chr5A	333440116	333442869	-	333441492	Chr5A	337171104	337173857	-	337172480	1.0	0.999	collinear
gene:TraesCS5A02G155600	Chr5A	333738603	333743018	+	333740810	Chr5A	337468470	337472885	+	337470677	1.0	1.0	collinear
gene:TraesCS5A02G155800	Chr5A	334010912	334013432	-	334012172	Chr5A	337738779	337740983	-	337739881	0.971	0.971	collinear
gene:TraesCS5A02G155900	Chr5A	334262255	334266121	-	334264188	Chr5A	337988829	337992695	-	337990762	1.0	1.0	collinear
gene:TraesCS5A02G156000	Chr5A	334649348	334649611	-	334649479	Chr5A	338374143	338374406	-	338374274	1.0	1.0	collinear
gene:TraesCS5A02G156100	Chr5A	334744397	334746426	-	334745411	Chr5A	338468735	338470764	-	338469749	1.0	1.0	collinear
gene:TraesCS5A02G156200	Chr5A	334748669	334752799	-	334750734	Chr5A	338473007	338477137	-	338475072	1.0	1.0	collinear
gene:TraesCS5A02G156300	Chr5A	334757429	334760607	-	334759018	Chr5A	338481767	338484945	-	338483356	1.0	1.0	collinear
gene:TraesCS5A02G156400	Chr5A	335290022	335296361	+	335293191	Chr5A	339018180	339024519	+	339021349	1.0	1.0	collinear
gene:TraesCS5A02G156500	Chr5A	335296616	335303765	-	335300190	Chr5A	339024774	339031935	-	339028354	1.0	1.0	collinear
gene:TraesCS5A02G156600	Chr5A	335672100	335673327	+	335672713	Chr5A	339399644	339400871	+	339400257	1.0	1.0	collinear
gene:TraesCS5A02G156700	Chr5A	335674146	335677490	+	335675818	Chr5A	339401690	339405034	+	339403362	1.0	1.0	collinear
gene:TraesCS5A02G156800	Chr5A	335677235	335680532	-	335678883	Chr5A	339404779	339408076	-	339406427	1.0	1.0	collinear
gene:TraesCS5A02G156900	Chr5A	335683387	335685998	-	335684692	Chr5A	339410931	339413542	-	339412236	1.0	1.0	collinear
gene:TraesCS5A02G157000	Chr5A	335690531	335697235	-	335693883	Chr5A	339418075	339424629	-	339421352	1.0	0.994	collinear
gene:TraesCS5A02G157200	Chr5A	336456258	336463301	+	336459779	Chr5A	340180325	340187368	+	340183846	1.0	1.0	collinear
gene:TraesCS5A02G157300	Chr5A	336949988	336951183	+	336950585	Chr5A	340670562	340671757	+	340671159	1.0	1.0	collinear
gene:TraesCS5A02G157400	Chr5A	337633106	337633958	-	337633532	Chr5A	341338132	341338984	-	341338558	1.0	1.0	collinear
gene:TraesCS5A02G157500	Chr5A	337820021	337820678	-	337820349	Chr5A	341523692	341524349	-	341524020	1.0	1.0	collinear
gene:TraesCS5A02G157600	Chr5A	337832611	337834884	+	337833747	Chr5A	341536029	341538302	+	341537165	1.0	1.0	collinear
gene:TraesCS5A02G157700	Chr5A	337940963	337943539	+	337942251	Chr5A	341644497	341647073	+	341645785	1.0	1.0	collinear
gene:TraesCS5A02G157800	Chr5A	338226418	338229654	+	338228036	Chr5A	341925595	341928831	+	341927213	1.0	1.0	collinear
gene:TraesCS5A02G157900	Chr5A	338229513	338232200	-	338230856	Chr5A	341928690	341931377	-	341930033	1.0	1.0	collinear
gene:TraesCS5A02G158000	Chr5A	338232306	338236790	+	338234548	Chr5A	341931483	341935967	+	341933725	1.0	1.0	collinear
gene:TraesCS5A02G158100	Chr5A	338237793	338259954	+	338248873	Chr5A	341936970	341958699	+	341947834	1.0	1.0	collinear
gene:TraesCS5A02G158300	Chr5A	338283873	338293922	+	338288897	Chr5A	341982077	341992126	+	341987101	1.0	1.0	collinear
gene:TraesCS5A02G158400	Chr5A	338372684	338375479	+	338374081	Chr5A	342070586	342073381	+	342071983	1.0	1.0	collinear
gene:TraesCS5A02G158500	Chr5A	338378856	338390139	+	338384497	Chr5A	342076758	342088040	+	342082399	1.0	1.0	collinear
gene:TraesCS5A02G158600	Chr5A	338412009	338416526	+	338414267	Chr5A	342109136	342113653	+	342111394	1.0	1.0	collinear
gene:TraesCS5A02G158700	Chr5A	338558286	338559023	+	338558654	Chr5A	342255028	342255765	+	342255396	1.0	1.0	collinear
gene:TraesCS5A02G158800	Chr5A	338561841	338577628	-	338569734	Chr5A	342258583	342274090	-	342266336	1.0	1.0	collinear
gene:TraesCS5A02G158900	Chr5A	338893087	338896927	-	338895007	Chr5A	342584312	342588152	-	342586232	1.0	1.0	collinear
gene:TraesCS5A02G159000	Chr5A	338923779	338925857	-	338924818	Chr5A	342610999	342613077	-	342612038	1.0	1.0	collinear
gene:TraesCS5A02G159100	Chr5A	339736727	339741680	+	339739203	Chr5A	343420795	343425748	+	343423271	1.0	1.0	collinear
gene:TraesCS5A02G159200	Chr5A	339741832	339749088	-	339745460	Chr5A	343425900	343433156	-	343429528	1.0	1.0	collinear
gene:TraesCS5A02G159300	Chr5A	339751812	339757937	-	339754874	Chr5A	343435954	343442079	-	343439016	1.0	1.0	collinear
gene:TraesCS5A02G159400	Chr5A	340130625	340136271	+	340133448	Chr5A	343815228	343820874	+	343818051	1.0	1.0	collinear
gene:TraesCS5A02G159600	Chr5A	340268712	340270416	-	340269564	Chr5A	343953114	343954818	-	343953966	1.0	1.0	collinear
gene:TraesCS5A02G159700	Chr5A	340813555	340818752	-	340816153	Chr5A	344504079	344509276	-	344506677	1.0	1.0	collinear
gene:TraesCS5A02G159800	Chr5A	341128231	341140414	-	341134322	Chr5A	344819340	344831523	-	344825431	1.0	1.0	collinear
gene:TraesCS5A02G159900	Chr5A	341489780	341490526	-	341490153	Chr5A	345177883	345178629	-	345178256	1.0	1.0	collinear
gene:TraesCS5A02G160000	Chr5A	341504197	341505619	+	341504908	Chr5A	345192299	345193721	+	345193010	1.0	1.0	collinear
gene:TraesCS5A02G160100	Chr5A	341658625	341669296	+	341663960	Chr5A	345346813	345357487	+	345352150	1.0	1.0	collinear
gene:TraesCS5A02G160200	Chr5A	341670193	341691487	+	341680840	Chr5A	345358384	345379676	+	345369030	1.0	1.0	collinear
gene:TraesCS5A02G160500	Chr5A	341872519	341875570	+	341874044	Chr5A	345560046	345563097	+	345561571	1.0	1.0	collinear
gene:TraesCS5A02G160600	Chr5A	341945118	341947139	-	341946128	Chr5A	345632640	345634661	-	345633650	1.0	1.0	collinear
gene:TraesCS5A02G160700	Chr5A	342037960	342038343	-	342038151	Chr5A	345724158	345724541	-	345724349	1.0	1.0	collinear
gene:TraesCS5A02G160800	Chr5A	342044228	342048194	-	342046211	Chr5A	345730330	345734296	-	345732313	1.0	1.0	collinear
gene:TraesCS5A02G160900	Chr5A	342229033	342238456	+	342233744	Chr5A	345914159	345923582	+	345918870	1.0	1.0	collinear
gene:TraesCS5A02G161000	Chr5A	342355418	342357440	-	342356429	Chr5A	346041740	346043762	-	346042751	1.0	0.999	collinear
gene:TraesCS5A02G161100	Chr5A	343047853	343051760	+	343049806	Chr5A	346730407	346734314	+	346732360	1.0	1.0	collinear
gene:TraesCS5A02G161200	Chr5A	343061789	343069735	-	343065762	Chr5A	346744343	346752297	-	346748320	1.0	0.994	collinear
gene:TraesCS5A02G161300	Chr5A	343449889	343457807	+	343453848	Chr5A	347122460	347130378	+	347126419	1.0	0.999	collinear
gene:TraesCS5A02G161400	Chr5A	343596677	343598627	+	343597652	Chr5A	347269281	347271231	+	347270256	1.0	1.0	collinear
gene:TraesCS5A02G161500	Chr5A	343958362	343961748	-	343960055	Chr5A	347629210	347632596	-	347630903	1.0	1.0	collinear
gene:TraesCS5A02G161600	Chr5A	344535143	344545347	+	344540245	Chr5A	348193151	348203355	+	348198253	1.0	1.0	collinear
gene:TraesCS5A02G161700	Chr5A	344538068	344549413	-	344543740	Chr5A	348196076	348207421	-	348201748	1.0	1.0	collinear
gene:TraesCS5A02G161800	Chr5A	345230458	345235391	+	345232924	Chr5A	348885198	348890131	+	348887664	1.0	1.0	collinear
gene:TraesCS5A02G161900	Chr5A	345347131	345354008	-	345350569	Chr5A	349005167	349012044	-	349008605	1.0	1.0	collinear
gene:TraesCS5A02G162000	Chr5A	345767017	345771569	-	345769293	Chr5A	349424089	349428641	-	349426365	1.0	1.0	collinear
gene:TraesCS5A02G162100	Chr5A	346125218	346129377	-	346127297	Chr5A	349779443	349783602	-	349781522	1.0	1.0	collinear
gene:TraesCS5A02G162300	Chr5A	346136154	346141537	-	346138845	Chr5A	349789945	349795328	-	349792636	1.0	1.0	collinear
gene:TraesCS5A02G162400	Chr5A	346173943	346203861	+	346188902	Chr5A	349828135	349857891	+	349843013	0.969	0.969	collinear
gene:TraesCS5A02G162500	Chr5A	346306662	346308313	+	346307487	Chr5A	349959444	349961095	+	349960269	1.0	1.0	collinear
gene:TraesCS5A02G162600	Chr5A	347006812	347013916	+	347010364	Chr5A	350646276	350653380	+	350649828	1.0	1.0	collinear
gene:TraesCS5A02G162700	Chr5A	347452409	347459851	+	347456130	Chr5A	351087527	351094204	+	351090865	0.983	0.983	collinear
gene:TraesCS5A02G162800	Chr5A	348177724	348187144	+	348182434	Chr5A	351797859	351807279	+	351802569	1.0	1.0	collinear
gene:TraesCS5A02G162900	Chr5A	348710022	348717768	+	348713895	Chr5A	352330495	352338373	+	352334434	1.0	1.0	collinear
gene:TraesCS5A02G163000	Chr5A	348717683	348721221	-	348719452	Chr5A	352338288	352341826	-	352340057	1.0	1.0	collinear
gene:TraesCS5A02G163100	Chr5A	349135422	349136865	+	349136143	Chr5A	352753684	352755127	+	352754405	1.0	1.0	collinear
gene:TraesCS5A02G163200	Chr5A	349629280	349633174	-	349631227	Chr5A	353249276	353253170	-	353251223	1.0	1.0	collinear
gene:TraesCS5A02G163300	Chr5A	350065623	350071569	-	350068596	Chr5A	353681958	353687904	-	353684931	1.0	1.0	collinear
gene:TraesCS5A02G163400	Chr5A	350235884	350238460	-	350237172	Chr5A	353848505	353851081	-	353849793	1.0	1.0	collinear
gene:TraesCS5A02G163500	Chr5A	350515354	350515719	-	350515536	Chr5A	354125796	354126161	-	354125978	1.0	1.0	collinear
gene:TraesCS5A02G163600	Chr5A	350519519	350524390	-	350521954	Chr5A	354130077	354134947	-	354132512	1.0	1.0	collinear
gene:TraesCS5A02G163700	Chr5A	350538056	350544464	-	350541260	Chr5A	354148441	354154849	-	354151645	1.0	1.0	collinear
gene:TraesCS5A02G163800	Chr5A	350798113	350818389	-	350808251	Chr5A	354404689	354424752	-	354414720	1.0	1.0	collinear
gene:TraesCS5A02G163900	Chr5A	351474102	351475628	+	351474865	Chr5A	355073686	355075212	+	355074449	1.0	1.0	collinear
gene:TraesCS5A02G164000	Chr5A	352398838	352408499	+	352403668	Chr5A	355998127	356007788	+	356002957	1.0	1.0	collinear
gene:TraesCS5A02G164100	Chr5A	352405448	352406600	-	352406024	Chr5A	356004737	356005889	-	356005313	1.0	1.0	collinear
gene:TraesCS5A02G164200	Chr5A	353054039	353056202	+	353055120	Chr5A	356649562	356651725	+	356650643	1.0	1.0	collinear
gene:TraesCS5A02G164300	Chr5A	353057573	353060292	-	353058932	Chr5A	356653096	356655815	-	356654455	1.0	1.0	collinear
gene:TraesCS5A02G164400	Chr5A	353063529	353073975	-	353068752	Chr5A	356658819	356669265	-	356664042	1.0	1.0	collinear
gene:TraesCS5A02G164500	Chr5A	353170216	353170344	+	353170280	Chr5A	356765507	356765635	+	356765571	1.0	1.0	collinear
gene:TraesCS5A02G164600	Chr5A	353189098	353192310	+	353190704	Chr5A	356783760	356786972	+	356785366	1.0	1.0	collinear
gene:TraesCS5A02G164700	Chr5A	353570153	353572504	+	353571328	Chr5A	357158798	357161149	+	357159973	1.0	1.0	collinear
gene:TraesCS5A02G164800	Chr5A	353597942	353598262	+	353598102	Chr5A	357186040	357186360	+	357186200	1.0	1.0	collinear
gene:TraesCS5A02G164900	Chr5A	353598927	353602727	+	353600827	Chr5A	357186614	357190414	+	357188514	1.0	1.0	collinear
gene:TraesCS5A02G165000	Chr5A	353603356	353607484	-	353605420	Chr5A	357191043	357195171	-	357193107	1.0	1.0	collinear
gene:TraesCS5A02G165100	Chr5A	353608165	353608451	-	353608308	Chr5A	357195852	357196138	-	357195995	1.0	0.996	collinear
gene:TraesCS5A02G165200	Chr5A	353840907	353851824	+	353846365	Chr5A	357426820	357437791	+	357432305	0.995	0.957	collinear
gene:TraesCS5A02G165300	Chr5A	353860672	353863054	-	353861863	Chr5A	357446640	357449022	-	357447831	1.0	1.0	collinear
gene:TraesCS5A02G165400	Chr5A	353988332	353989702	+	353989017	Chr5A	357574287	357575657	+	357574972	1.0	1.0	collinear
gene:TraesCS5A02G165500	Chr5A	354218833	354219252	-	354219042	Chr5A	357801770	357802189	-	357801979	1.0	1.0	collinear
gene:TraesCS5A02G165600	Chr5A	354277159	354282031	+	354279595	Chr5A	357859860	357864599	+	357862229	1.0	1.0	collinear
gene:TraesCS5A02G165700	Chr5A	354314588	354315579	-	354315083	Chr5A	357896972	357897963	-	357897467	1.0	1.0	collinear
gene:TraesCS5A02G165800	Chr5A	354317046	354325732	-	354321389	Chr5A	357899430	357907891	-	357903660	1.0	1.0	collinear
gene:TraesCS5A02G165900	Chr5A	354535082	354546071	-	354540576	Chr5A	358142950	358153939	-	358148444	1.0	1.0	collinear
gene:TraesCS5A02G166000	Chr5A	354960970	354965218	+	354963094	Chr5A	358560451	358564699	+	358562575	1.0	1.0	collinear
gene:TraesCS5A02G166100	Chr5A	355071283	355072804	-	355072043	Chr5A	358670053	358671574	-	358670813	1.0	1.0	collinear
gene:TraesCS5A02G166200	Chr5A	355156628	355165307	+	355160967	Chr5A	358755380	358764059	+	358759719	1.0	1.0	collinear
gene:TraesCS5A02G166400	Chr5A	355177869	355188065	+	355182967	Chr5A	358776621	358786817	+	358781719	1.0	1.0	collinear
gene:TraesCS5A02G166500	Chr5A	355464026	355467046	+	355465536	Chr5A	359062050	359065070	+	359063560	1.0	1.0	collinear
gene:TraesCS5A02G166600	Chr5A	355468073	355471822	-	355469947	Chr5A	359066097	359069739	-	359067918	1.0	1.0	collinear
gene:TraesCS5A02G166700	Chr5A	355770560	355771289	+	355770924	Chr5A	359363844	359364573	+	359364208	1.0	1.0	collinear
gene:TraesCS5A02G166900	Chr5A	355846321	355846734	-	355846527	Chr5A	359439606	359440019	-	359439812	1.0	1.0	collinear
gene:TraesCS5A02G166800	Chr5A	355845554	355851681	+	355848617	Chr5A	359438839	359444966	+	359441902	1.0	1.0	collinear
gene:TraesCS5A02G167000	Chr5A	355854407	355855980	+	355855193	Chr5A	359447692	359449265	+	359448478	1.0	1.0	collinear
gene:TraesCS5A02G167100	Chr5A	356104622	356105110	+	356104866	Chr5A	359696556	359697044	+	359696800	1.0	1.0	collinear
gene:TraesCS5A02G167200	Chr5A	356131453	356133870	+	356132661	Chr5A	359723190	359725607	+	359724398	1.0	0.998	collinear
gene:TraesCS5A02G167300	Chr5A	356180150	356190915	-	356185532	Chr5A	359771534	359782108	-	359776821	1.0	1.0	collinear
gene:TraesCS5A02G167400	Chr5A	356475859	356478600	-	356477229	Chr5A	360065413	360068154	-	360066783	1.0	1.0	collinear
gene:TraesCS5A02G167500	Chr5A	356478840	356502535	-	356490687	Chr5A	360068394	360091938	-	360080166	1.0	0.999	collinear
gene:TraesCS5A02G167600	Chr5A	356592216	356592625	+	356592420	Chr5A	360188025	360188434	+	360188229	1.0	1.0	collinear
gene:TraesCS5A02G167700	Chr5A	356593431	356594569	-	356594000	Chr5A	360189240	360190378	-	360189809	1.0	1.0	collinear
gene:TraesCS5A02G167800	Chr5A	357045419	357051891	+	357048655	Chr5A	360631911	360638383	+	360635147	1.0	1.0	collinear
gene:TraesCS5A02G167900	Chr5A	357078249	357081342	+	357079795	Chr5A	360664537	360667671	+	360666104	1.0	1.0	collinear
gene:TraesCS5A02G168000	Chr5A	357170150	357170698	-	357170424	Chr5A	360755206	360755754	-	360755480	1.0	1.0	collinear
gene:TraesCS5A02G168100	Chr5A	357565085	357570236	+	357567660	Chr5A	361148124	361153134	+	361150629	1.0	1.0	collinear
gene:TraesCS5A02G168200	Chr5A	357805913	357807556	-	357806734	Chr5A	361386384	361388027	-	361387205	1.0	1.0	collinear
gene:TraesCS5A02G168300	Chr5A	358047546	358051432	-	358049489	Chr5A	361627575	361631461	-	361629518	1.0	1.0	collinear
gene:TraesCS5A02G168400	Chr5A	358485050	358492886	-	358488968	Chr5A	362064055	362071975	-	362068015	1.0	1.0	collinear
gene:TraesCS5A02G168500	Chr5A	359018894	359033393	+	359026143	Chr5A	362596942	362611441	+	362604191	1.0	1.0	collinear
gene:TraesCS5A02G168600	Chr5A	359039536	359049291	+	359044413	Chr5A	362617583	362627338	+	362622460	1.0	1.0	collinear
gene:TraesCS5A02G168700	Chr5A	359695727	359698989	+	359697358	Chr5A	363268577	363271839	+	363270208	1.0	1.0	collinear
gene:TraesCS5A02G168800	Chr5A	359734810	359737971	+	359736390	Chr5A	363307661	363310822	+	363309241	1.0	1.0	collinear
gene:TraesCS5A02G168900	Chr5A	359742416	359743185	-	359742800	Chr5A	363315267	363316036	-	363315651	1.0	1.0	collinear
gene:TraesCS5A02G169000	Chr5A	360071286	360084523	-	360077904	Chr5A	363641719	363654956	-	363648337	1.0	1.0	collinear
gene:TraesCS5A02G169100	Chr5A	361364637	361365272	-	361364954	Chr5A	364936727	364937362	-	364937044	1.0	0.998	collinear
gene:TraesCS5A02G169200	Chr5A	361446569	361448589	+	361447579	Chr5A	365018666	365020686	+	365019676	1.0	1.0	collinear
gene:TraesCS5A02G169300	Chr5A	361708930	361712050	+	361710490	Chr5A	365278250	365281370	+	365279810	1.0	1.0	collinear
gene:TraesCS5A02G169400	Chr5A	361869044	361875043	+	361872043	Chr5A	365437430	365443429	+	365440429	1.0	1.0	collinear
gene:TraesCS5A02G169500	Chr5A	362168560	362171424	+	362169992	Chr5A	365734732	365737596	+	365736164	1.0	1.0	collinear
gene:TraesCS5A02G169600	Chr5A	362175073	362191053	-	362183063	Chr5A	365740963	365756943	-	365748953	1.0	1.0	collinear
gene:TraesCS5A02G169700	Chr5A	362284266	362287557	-	362285911	Chr5A	365850207	365853498	-	365851852	1.0	1.0	collinear
gene:TraesCS5A02G169800	Chr5A	362376607	362378681	+	362377644	Chr5A	365941276	365943350	+	365942313	1.0	1.0	collinear
gene:TraesCS5A02G169900	Chr5A	362414928	362415110	-	362415019	Chr5A	365979121	365979303	-	365979212	1.0	1.0	collinear
