gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v2.1_tgt_chr	CS_v2.1_tgt_start	CS_v2.1_tgt_end	CS_v2.1_tgt_strand	CS_v2.1_tgt_midpoint	CS_v2.1_coverage	CS_v2.1_identity	segment
gene:TraesCS3B02G119300	Chr3B	89093345	89095031	+	89094188	Chr3B	100887965	100889651	+	100888808	1.0	1.0	collinear
gene:TraesCS3B02G119400	Chr3B	89165912	89167352	+	89166632	Chr3B	100959927	100961367	+	100960647	1.0	1.0	collinear
gene:TraesCS3B02G119500	Chr3B	89352040	89354744	-	89353392	Chr3B	101146053	101148757	-	101147405	1.0	1.0	collinear
gene:TraesCS3B02G119600	Chr3B	89356005	89358023	-	89357014	Chr3B	101150018	101152036	-	101151027	1.0	1.0	collinear
gene:TraesCS3B02G119700	Chr3B	89375773	89376492	+	89376132	Chr3B	101169781	101170500	+	101170140	1.0	1.0	collinear
gene:TraesCS3B02G119800	Chr3B	89583900	89587152	+	89585526	Chr3B	101377440	101380692	+	101379066	1.0	1.0	collinear
gene:TraesCS3B02G119900	Chr3B	89680529	89682072	+	89681300	Chr3B	101481563	101483106	+	101482334	1.0	1.0	collinear
gene:TraesCS3B02G120000	Chr3B	90112816	90117274	+	90115045	Chr3B	101912670	101917128	+	101914899	1.0	1.0	collinear
gene:TraesCS3B02G120100	Chr3B	90117597	90124707	-	90121152	Chr3B	101917451	101924561	-	101921006	1.0	1.0	collinear
gene:TraesCS3B02G120200	Chr3B	90156604	90159677	-	90158140	Chr3B	101956308	101959381	-	101957844	1.0	1.0	collinear
gene:TraesCS3B02G120300	Chr3B	90165479	90167072	+	90166275	Chr3B	101965183	101966776	+	101965979	1.0	1.0	collinear
gene:TraesCS3B02G120400	Chr3B	90170687	90170893	-	90170790	Chr3B	101970391	101970597	-	101970494	1.0	1.0	collinear
gene:TraesCS3B02G120500	Chr3B	90208771	90210280	+	90209525	Chr3B	102007948	102009457	+	102008702	1.0	1.0	collinear
gene:TraesCS3B02G120600	Chr3B	90470053	90473802	-	90471927	Chr3B	102268888	102272637	-	102270762	1.0	1.0	collinear
gene:TraesCS3B02G120700	Chr3B	90858198	90859293	+	90858745	Chr3B	102656108	102657203	+	102656655	1.0	1.0	collinear
gene:TraesCS3B02G120800	Chr3B	90937223	90938410	+	90937816	Chr3B	102734844	102736031	+	102735437	1.0	1.0	collinear
gene:TraesCS3B02G120900	Chr3B	91147416	91148571	+	91147993	Chr3B	102943575	102944730	+	102944152	1.0	1.0	collinear
gene:TraesCS3B02G121000	Chr3B	91426557	91429409	-	91427983	Chr3B	103221425	103224277	-	103222851	1.0	1.0	collinear
gene:TraesCS3B02G121100	Chr3B	91429817	91433602	+	91431709	Chr3B	103224685	103228294	+	103226489	1.0	1.0	collinear
gene:TraesCS3B02G121200	Chr3B	91436223	91443443	-	91439833	Chr3B	103230915	103238135	-	103234525	1.0	1.0	collinear
gene:TraesCS3B02G121300	Chr3B	92143923	92144585	+	92144254	Chr3B	103933869	103934531	+	103934200	1.0	1.0	collinear
gene:TraesCS3B02G121400	Chr3B	92146157	92146456	-	92146306	Chr3B	103936103	103936402	-	103936252	1.0	1.0	collinear
gene:TraesCS3B02G121700	Chr3B	92237365	92239995	+	92238680	Chr3B	104027311	104029941	+	104028626	1.0	1.0	collinear
gene:TraesCS3B02G121900	Chr3B	92265439	92266443	+	92265941	Chr3B	103936453	103937457	+	103936955	1.0	0.99	collinear
gene:TraesCS3B02G122500	Chr3B	92594233	92594709	-	92594471	Chr3B	104382136	104382612	-	104382374	1.0	1.0	collinear
gene:TraesCS3B02G122600	Chr3B	92604590	92607756	+	92606173	Chr3B	104392332	104395498	+	104393915	1.0	1.0	collinear
gene:TraesCS3B02G122700	Chr3B	92609614	92609898	+	92609756	Chr3B	104397356	104397640	+	104397498	1.0	1.0	collinear
gene:TraesCS3B02G122800	Chr3B	93891045	93893696	-	93892370	Chr3B	105677034	105679685	-	105678359	1.0	1.0	collinear
gene:TraesCS3B02G122900	Chr3B	94490730	94493370	-	94492050	Chr3B	106272125	106274765	-	106273445	1.0	1.0	collinear
gene:TraesCS3B02G123000	Chr3B	94666179	94668783	+	94667481	Chr3B	106446966	106449570	+	106448268	1.0	1.0	collinear
gene:TraesCS3B02G123100	Chr3B	94855973	94857595	+	94856784	Chr3B	106636758	106638380	+	106637569	1.0	1.0	collinear
gene:TraesCS3B02G123200	Chr3B	94865798	94866304	+	94866051	Chr3B	106646583	106647089	+	106646836	1.0	1.0	collinear
gene:TraesCS3B02G123300	Chr3B	95144689	95152162	+	95148425	Chr3B	106923475	106930948	+	106927211	1.0	1.0	collinear
gene:TraesCS3B02G123400	Chr3B	95155049	95157035	+	95156042	Chr3B	106933835	106935821	+	106934828	1.0	1.0	collinear
gene:TraesCS3B02G123500	Chr3B	95159739	95170886	-	95165312	Chr3B	106938525	106949672	-	106944098	1.0	1.0	collinear
gene:TraesCS3B02G123600	Chr3B	95459819	95462522	-	95461170	Chr3B	107237632	107240335	-	107238983	1.0	1.0	collinear
gene:TraesCS3B02G123700	Chr3B	96070748	96071587	+	96071167	Chr3B	107845555	107846394	+	107845974	1.0	1.0	collinear
gene:TraesCS3B02G123800	Chr3B	96812311	96816428	+	96814369	Chr3B	108582413	108586530	+	108584471	1.0	1.0	collinear
gene:TraesCS3B02G123900	Chr3B	96850462	96850674	+	96850568	Chr3B	108620398	108620610	+	108620504	1.0	1.0	collinear
gene:TraesCS3B02G124000	Chr3B	97076190	97078793	+	97077491	Chr3B	108845150	108847753	+	108846451	1.0	1.0	collinear
gene:TraesCS3B02G124100	Chr3B	97084224	97090373	-	97087298	Chr3B	108853184	108859333	-	108856258	1.0	1.0	collinear
gene:TraesCS3B02G124200	Chr3B	97734085	97737880	+	97735982	Chr3B	109501828	109505623	+	109503725	1.0	1.0	collinear
gene:TraesCS3B02G124300	Chr3B	97738140	97745925	-	97742032	Chr3B	109505883	109513668	-	109509775	1.0	1.0	collinear
gene:TraesCS3B02G124400	Chr3B	97754135	97758995	+	97756565	Chr3B	109521878	109526738	+	109524308	1.0	1.0	collinear
gene:TraesCS3B02G124600	Chr3B	98072241	98079967	+	98076104	Chr3B	109837422	109844602	+	109841012	1.0	1.0	collinear
gene:TraesCS3B02G124700	Chr3B	99042992	99043604	+	99043298	Chr3B	110802473	110803085	+	110802779	1.0	1.0	collinear
gene:TraesCS3B02G124800	Chr3B	99116674	99119026	+	99117850	Chr3B	110874066	110876418	+	110875242	1.0	1.0	collinear
gene:TraesCS3B02G124900	Chr3B	99126739	99127538	+	99127138	Chr3B	110884131	110884930	+	110884530	1.0	1.0	collinear
gene:TraesCS3B02G125000	Chr3B	99129505	99131162	-	99130333	Chr3B	110886706	110888363	-	110887534	1.0	1.0	collinear
gene:TraesCS3B02G125100	Chr3B	99170508	99171851	-	99171179	Chr3B	110927597	110928940	-	110928268	1.0	1.0	collinear
gene:TraesCS3B02G125200	Chr3B	99500619	99502567	+	99501593	Chr3B	111256768	111258716	+	111257742	1.0	1.0	collinear
gene:TraesCS3B02G125300	Chr3B	99695997	99701487	-	99698742	Chr3B	111451387	111456877	-	111454132	1.0	1.0	collinear
gene:TraesCS3B02G125400	Chr3B	100965646	100968855	+	100967250	Chr3B	112715640	112718849	+	112717244	1.0	1.0	collinear
gene:TraesCS3B02G125500	Chr3B	101311162	101313344	+	101312253	Chr3B	113059094	113061276	+	113060185	1.0	1.0	collinear
gene:TraesCS3B02G125600	Chr3B	101799238	101802140	+	101800689	Chr3B	113539888	113542790	+	113541339	1.0	1.0	collinear
gene:TraesCS3B02G125700	Chr3B	101912416	101912556	+	101912486	Chr3B	113652757	113652897	+	113652827	1.0	1.0	collinear
gene:TraesCS3B02G125800	Chr3B	101912673	101913242	+	101912957	Chr3B	113653014	113653583	+	113653298	1.0	1.0	collinear
gene:TraesCS3B02G125900	Chr3B	101914852	101915062	-	101914957	Chr3B	113655193	113655403	-	113655298	1.0	1.0	collinear
gene:TraesCS3B02G126000	Chr3B	101915388	101917632	-	101916510	Chr3B	113655729	113657973	-	113656851	1.0	1.0	collinear
gene:TraesCS3B02G126100	Chr3B	101918700	101918894	-	101918797	Chr3B	113659041	113659235	-	113659138	1.0	1.0	collinear
gene:TraesCS3B02G126200	Chr3B	102594018	102599840	-	102596929	Chr3B	114332011	114337831	-	114334921	1.0	1.0	collinear
gene:TraesCS3B02G126300	Chr3B	102752079	102757823	+	102754951	Chr3B	114489739	114495483	+	114492611	1.0	1.0	collinear
gene:TraesCS3B02G126400	Chr3B	103027269	103031157	+	103029213	Chr3B	114762780	114766658	+	114764719	1.0	1.0	collinear
gene:TraesCS3B02G126500	Chr3B	103032331	103035703	-	103034017	Chr3B	114767461	114770823	-	114769142	1.0	0.996	collinear
gene:TraesCS3B02G126600	Chr3B	103209790	103210053	+	103209921	Chr3B	114944249	114944512	+	114944380	1.0	1.0	collinear
gene:TraesCS3B02G126700	Chr3B	103243031	103246106	+	103244568	Chr3B	114977275	114980350	+	114978812	1.0	1.0	collinear
gene:TraesCS3B02G126800	Chr3B	103721479	103722905	-	103722192	Chr3B	115454117	115455543	-	115454830	1.0	1.0	collinear
gene:TraesCS3B02G126900	Chr3B	103907873	103909976	+	103908924	Chr3B	115640299	115642402	+	115641350	1.0	1.0	collinear
gene:TraesCS3B02G127100	Chr3B	104970381	104972481	+	104971431	Chr3B	116689519	116691619	+	116690569	1.0	1.0	collinear
gene:TraesCS3B02G127200	Chr3B	105367403	105370275	-	105368839	Chr3B	117083292	117086164	-	117084728	1.0	1.0	collinear
gene:TraesCS3B02G127300	Chr3B	105461910	105463291	-	105462600	Chr3B	117177753	117179134	-	117178443	1.0	1.0	collinear
gene:TraesCS3B02G127400	Chr3B	106119250	106121883	+	106120566	Chr3B	117832090	117834723	+	117833406	1.0	1.0	collinear
gene:TraesCS3B02G127500	Chr3B	106282362	106286074	-	106284218	Chr3B	117994868	117998580	-	117996724	1.0	1.0	collinear
gene:TraesCS3B02G127600	Chr3B	106416422	106418210	+	106417316	Chr3B	118128928	118130716	+	118129822	1.0	1.0	collinear
gene:TraesCS3B02G127700	Chr3B	106420215	106422651	-	106421433	Chr3B	118132721	118135157	-	118133939	1.0	1.0	collinear
gene:TraesCS3B02G127800	Chr3B	106645747	106647882	+	106646814	Chr3B	118358253	118360388	+	118359320	1.0	1.0	collinear
gene:TraesCS3B02G127900	Chr3B	106955472	106956285	-	106955878	Chr3B	118713501	118714314	-	118713907	1.0	1.0	collinear
gene:TraesCS3B02G128000	Chr3B	106962508	106968100	+	106965304	Chr3B	118720537	118726129	+	118723333	1.0	1.0	collinear
gene:TraesCS3B02G128100	Chr3B	106971689	106975813	-	106973751	Chr3B	118729718	118733842	-	118731780	1.0	1.0	collinear
gene:TraesCS3B02G128300	Chr3B	107251140	107252635	+	107251887	Chr3B	119008505	119010000	+	119009252	1.0	1.0	collinear
gene:TraesCS3B02G128400	Chr3B	107322810	107326510	-	107324660	Chr3B	119080175	119083875	-	119082025	1.0	1.0	collinear
gene:TraesCS3B02G128500	Chr3B	107663525	107668072	+	107665798	Chr3B	119414189	119418735	+	119416462	1.0	1.0	collinear
gene:TraesCS3B02G128600	Chr3B	107668413	107671477	-	107669945	Chr3B	119419076	119422140	-	119420608	1.0	1.0	collinear
gene:TraesCS3B02G128700	Chr3B	107958655	107961101	+	107959878	Chr3B	119708039	119710485	+	119709262	1.0	1.0	collinear
gene:TraesCS3B02G128800	Chr3B	108091332	108091880	-	108091606	Chr3B	119840413	119840961	-	119840687	1.0	1.0	collinear
gene:TraesCS3B02G128900	Chr3B	108238918	108241325	+	108240121	Chr3B	119987878	119990285	+	119989081	1.0	1.0	collinear
gene:TraesCS3B02G129000	Chr3B	108811882	108825312	-	108818597	Chr3B	120558805	120572235	-	120565520	1.0	1.0	collinear
gene:TraesCS3B02G129200	Chr3B	109942373	109943735	+	109943054	Chr3B	121677049	121678411	+	121677730	1.0	1.0	collinear
gene:TraesCS3B02G129300	Chr3B	109944334	109947499	-	109945916	Chr3B	121679010	121682175	-	121680592	1.0	1.0	collinear
gene:TraesCS3B02G129400	Chr3B	110227707	110230658	+	110229182	Chr3B	121973710	121976661	+	121975185	1.0	1.0	collinear
gene:TraesCS3B02G129500	Chr3B	110445444	110454553	+	110449998	Chr3B	122188365	122197737	+	122193051	1.0	0.997	collinear
gene:TraesCS3B02G129600	Chr3B	110735973	110736705	+	110736339	Chr3B	122477392	122478124	+	122477758	1.0	1.0	collinear
gene:TraesCS3B02G129700	Chr3B	111683337	111691041	-	111687189	Chr3B	123437071	123444775	-	123440923	1.0	1.0	collinear
gene:TraesCS3B02G129800	Chr3B	111852108	111856186	+	111854147	Chr3B	123604610	123608688	+	123606649	1.0	1.0	collinear
gene:TraesCS3B02G129900	Chr3B	111942804	111943472	+	111943138	Chr3B	123695306	123695974	+	123695640	1.0	1.0	collinear
gene:TraesCS3B02G130000	Chr3B	112262454	112264866	-	112263660	Chr3B	124014621	124017033	-	124015827	1.0	1.0	collinear
gene:TraesCS3B02G130100	Chr3B	112277607	112284831	-	112281219	Chr3B	124029774	124036998	-	124033386	1.0	1.0	collinear
gene:TraesCS3B02G130200	Chr3B	112458296	112464511	+	112461403	Chr3B	124208988	124215203	+	124212095	1.0	1.0	collinear
gene:TraesCS3B02G130300	Chr3B	112464946	112465717	-	112465331	Chr3B	124215638	124216409	-	124216023	1.0	1.0	collinear
gene:TraesCS3B02G130400	Chr3B	112496650	112497132	-	112496891	Chr3B	124247346	124247828	-	124247587	1.0	1.0	collinear
gene:TraesCS3B02G130500	Chr3B	112835323	112836168	-	112835745	Chr3B	124585863	124586708	-	124586285	1.0	1.0	collinear
gene:TraesCS3B02G130600	Chr3B	112905391	112905618	+	112905504	Chr3B	124655458	124655685	+	124655571	1.0	0.978	collinear
gene:TraesCS3B02G130700	Chr3B	112907576	112908277	+	112907926	Chr3B	124657643	124658344	+	124657993	1.0	1.0	collinear
gene:TraesCS3B02G130800	Chr3B	112910786	112911049	+	112910917	Chr3B	124660853	124661116	+	124660984	1.0	1.0	collinear
gene:TraesCS3B02G130900	Chr3B	112947891	112948370	-	112948130	Chr3B	124697769	124698248	-	124698008	1.0	1.0	collinear
gene:TraesCS3B02G131000	Chr3B	113298766	113299245	-	113299005	Chr3B	125042339	125042818	-	125042578	1.0	1.0	collinear
gene:TraesCS3B02G131100	Chr3B	113483340	113487605	+	113485472	Chr3B	125226912	125231179	+	125229045	1.0	1.0	collinear
gene:TraesCS3B02G131200	Chr3B	113503662	113504455	+	113504058	Chr3B	125247236	125248029	+	125247632	1.0	1.0	collinear
gene:TraesCS3B02G131300	Chr3B	113512069	113512557	-	113512313	Chr3B	125255643	125256131	-	125255887	1.0	1.0	collinear
gene:TraesCS3B02G131400	Chr3B	113514872	113520606	-	113517739	Chr3B	125258446	125264180	-	125261313	1.0	1.0	collinear
gene:TraesCS3B02G131500	Chr3B	113914187	113919936	+	113917061	Chr3B	125656816	125662565	+	125659690	1.0	1.0	collinear
gene:TraesCS3B02G131600	Chr3B	113930322	113930810	+	113930566	Chr3B	125672951	125673439	+	125673195	1.0	1.0	collinear
gene:TraesCS3B02G131700	Chr3B	114095125	114106797	-	114100961	Chr3B	125833524	125845196	-	125839360	1.0	1.0	collinear
gene:TraesCS3B02G131800	Chr3B	114142278	114143810	+	114143044	Chr3B	125880677	125882209	+	125881443	1.0	1.0	collinear
gene:TraesCS3B02G131900	Chr3B	114143411	114145978	-	114144694	Chr3B	125881810	125884377	-	125883093	1.0	1.0	collinear
gene:TraesCS3B02G132000	Chr3B	114194724	114201945	+	114198334	Chr3B	125933041	125939667	+	125936354	1.0	0.999	collinear
gene:TraesCS3B02G132100	Chr3B	114600272	114604504	+	114602388	Chr3B	126335718	126339950	+	126337834	1.0	1.0	collinear
gene:TraesCS3B02G132200	Chr3B	114724766	114726624	-	114725695	Chr3B	126460212	126462070	-	126461141	1.0	1.0	collinear
gene:TraesCS3B02G132300	Chr3B	114727774	114733691	-	114730732	Chr3B	126463220	126469137	-	126466178	1.0	1.0	collinear
gene:TraesCS3B02G132400	Chr3B	114877623	114881033	+	114879328	Chr3B	126613216	126616626	+	126614921	1.0	1.0	collinear
gene:TraesCS3B02G132500	Chr3B	115078449	115081011	+	115079730	Chr3B	126812640	126815202	+	126813921	1.0	1.0	collinear
gene:TraesCS3B02G132600	Chr3B	115211739	115212973	+	115212356	Chr3B	126944867	126946101	+	126945484	1.0	1.0	collinear
gene:TraesCS3B02G132700	Chr3B	115215916	115216455	+	115216185	Chr3B	126949044	126949583	+	126949313	1.0	1.0	collinear
gene:TraesCS3B02G132800	Chr3B	115245688	115247716	+	115246702	Chr3B	126978816	126980844	+	126979830	1.0	1.0	collinear
gene:TraesCS3B02G132900	Chr3B	115394897	115395869	-	115395383	Chr3B	127126482	127127454	-	127126968	1.0	1.0	collinear
gene:TraesCS3B02G133000	Chr3B	115396160	115399696	-	115397928	Chr3B	127127745	127131281	-	127129513	1.0	1.0	collinear
gene:TraesCS3B02G133100	Chr3B	115545999	115549054	+	115547526	Chr3B	127276524	127279579	+	127278051	1.0	1.0	collinear
gene:TraesCS3B02G133200	Chr3B	115552401	115555966	+	115554183	Chr3B	127282926	127286491	+	127284708	1.0	1.0	collinear
gene:TraesCS3B02G133300	Chr3B	115674186	115674635	-	115674410	Chr3B	127404281	127404730	-	127404505	1.0	1.0	collinear
gene:TraesCS3B02G133400	Chr3B	115780571	115784482	-	115782526	Chr3B	127510521	127514432	-	127512476	1.0	1.0	collinear
gene:TraesCS3B02G133500	Chr3B	116005361	116005687	-	116005524	Chr3B	127734081	127734407	-	127734244	1.0	1.0	collinear
gene:TraesCS3B02G133600	Chr3B	116008497	116010361	-	116009429	Chr3B	127737217	127739081	-	127738149	1.0	1.0	collinear
gene:TraesCS3B02G133700	Chr3B	116080839	116082749	+	116081794	Chr3B	127809559	127811469	+	127810514	1.0	1.0	collinear
gene:TraesCS3B02G133800	Chr3B	116108666	116111015	+	116109840	Chr3B	127837387	127839736	+	127838561	1.0	1.0	collinear
gene:TraesCS3B02G133900	Chr3B	116111190	116112809	-	116111999	Chr3B	127839911	127841530	-	127840720	1.0	1.0	collinear
gene:TraesCS3B02G134000	Chr3B	116115214	116121691	-	116118452	Chr3B	127843935	127850412	-	127847173	1.0	1.0	collinear
gene:TraesCS3B02G134100	Chr3B	116147091	116149009	-	116148050	Chr3B	127875812	127877730	-	127876771	1.0	1.0	collinear
gene:TraesCS3B02G134200	Chr3B	116150702	116151578	-	116151140	Chr3B	127879423	127880299	-	127879861	1.0	1.0	collinear
gene:TraesCS3B02G134300	Chr3B	116190309	116193651	+	116191980	Chr3B	127919030	127922372	+	127920701	1.0	1.0	collinear
gene:TraesCS3B02G134400	Chr3B	116389097	116390347	-	116389722	Chr3B	128117483	128118733	-	128118108	1.0	1.0	collinear
gene:TraesCS3B02G134500	Chr3B	116436704	116437739	-	116437221	Chr3B	128165233	128166268	-	128165750	1.0	1.0	collinear
gene:TraesCS3B02G134600	Chr3B	116648915	116649178	-	116649046	Chr3B	128377390	128377653	-	128377521	1.0	1.0	collinear
gene:TraesCS3B02G134700	Chr3B	116680930	116689055	-	116684992	Chr3B	128409266	128417268	-	128413267	1.0	0.992	collinear
gene:TraesCS3B02G134900	Chr3B	117552189	117553966	-	117553077	Chr3B	129273006	129274783	-	129273894	1.0	1.0	collinear
gene:TraesCS3B02G135000	Chr3B	117554843	117557271	-	117556057	Chr3B	129275660	129278088	-	129276874	1.0	1.0	collinear
gene:TraesCS3B02G135100	Chr3B	117574881	117595547	-	117585214	Chr3B	129295381	129315907	-	129305644	1.0	1.0	collinear
gene:TraesCS3B02G135200	Chr3B	117600515	117601117	+	117600816	Chr3B	129320875	129321477	+	129321176	1.0	1.0	collinear
gene:TraesCS3B02G135300	Chr3B	117720854	117726468	+	117723661	Chr3B	129441056	129446670	+	129443863	1.0	1.0	collinear
gene:TraesCS3B02G135400	Chr3B	117923139	117931738	+	117927438	Chr3B	129642628	129651227	+	129646927	1.0	1.0	collinear
gene:TraesCS3B02G135500	Chr3B	118136453	118138515	+	118137484	Chr3B	129855580	129857642	+	129856611	1.0	1.0	collinear
gene:TraesCS3B02G135600	Chr3B	118251232	118253003	+	118252117	Chr3B	129969129	129970900	+	129970014	1.0	1.0	collinear
gene:TraesCS3B02G135700	Chr3B	118504480	118506983	-	118505731	Chr3B	130219775	130222278	-	130221026	1.0	1.0	collinear
gene:TraesCS3B02G135800	Chr3B	118709200	118714339	+	118711769	Chr3B	130423319	130428458	+	130425888	1.0	1.0	collinear
gene:TraesCS3B02G135900	Chr3B	118734629	118738814	+	118736721	Chr3B	130454879	130459064	+	130456971	1.0	1.0	collinear
gene:TraesCS3B02G136000	Chr3B	118759911	118760616	+	118760263	Chr3B	130472261	130472966	+	130472613	1.0	1.0	collinear
gene:TraesCS3B02G136100	Chr3B	118794748	118800733	-	118797740	Chr3B	130506344	130512329	-	130509336	1.0	1.0	collinear
gene:TraesCS3B02G136200	Chr3B	118808418	118810868	-	118809643	Chr3B	130520013	130522463	-	130521238	1.0	1.0	collinear
gene:TraesCS3B02G136300	Chr3B	119083380	119090260	+	119086820	Chr3B	130790987	130797867	+	130794427	1.0	1.0	collinear
gene:TraesCS3B02G136400	Chr3B	119116224	119120373	+	119118298	Chr3B	130823627	130827776	+	130825701	1.0	1.0	collinear
gene:TraesCS3B02G136500	Chr3B	119387328	119393073	+	119390200	Chr3B	131092396	131097779	+	131095087	0.981	0.981	collinear
gene:TraesCS3B02G136600	Chr3B	119465012	119474727	+	119469869	Chr3B	131169341	131179056	+	131174198	1.0	1.0	collinear
gene:TraesCS3B02G136700	Chr3B	119651952	119652500	+	119652226	Chr3B	131355019	131355567	+	131355293	1.0	1.0	collinear
gene:TraesCS3B02G136800	Chr3B	119950623	119958244	+	119954433	Chr3B	131648105	131655726	+	131651915	1.0	0.998	collinear
gene:TraesCS3B02G136900	Chr3B	120081544	120082563	-	120082053	Chr3B	131777724	131778743	-	131778233	1.0	1.0	collinear
gene:TraesCS3B02G137000	Chr3B	120403055	120405228	-	120404141	Chr3B	132097896	132100069	-	132098982	1.0	1.0	collinear
gene:TraesCS3B02G137100	Chr3B	120615323	120620399	+	120617861	Chr3B	132308558	132313634	+	132311096	1.0	0.994	collinear
gene:TraesCS3B02G137200	Chr3B	120621288	120627797	-	120624542	Chr3B	132314523	132321032	-	132317777	1.0	1.0	collinear
gene:TraesCS3B02G137300	Chr3B	122573011	122578358	+	122575684	Chr3B	134256604	134261951	+	134259277	1.0	1.0	collinear
gene:TraesCS3B02G137400	Chr3B	122826204	122827997	+	122827100	Chr3B	134508508	134510301	+	134509404	1.0	1.0	collinear
gene:TraesCS3B02G137500	Chr3B	123025227	123031153	-	123028190	Chr3B	134705797	134711723	-	134708760	1.0	1.0	collinear
gene:TraesCS3B02G137600	Chr3B	123033226	123034928	+	123034077	Chr3B	134713796	134715498	+	134714647	1.0	1.0	collinear
gene:TraesCS3B02G137700	Chr3B	123121580	123127201	+	123124390	Chr3B	134802149	134807770	+	134804959	1.0	1.0	collinear
gene:TraesCS3B02G137800	Chr3B	123351194	123357194	-	123354194	Chr3B	135029740	135035462	-	135032601	0.998	0.998	collinear
gene:TraesCS3B02G137900	Chr3B	123455964	123469787	-	123462875	Chr3B	135134013	135147724	-	135140868	1.0	1.0	collinear
gene:TraesCS3B02G138000	Chr3B	123470215	123473296	-	123471755	Chr3B	135148152	135151169	-	135149660	0.955	0.955	collinear
gene:TraesCS3B02G138100	Chr3B	123474323	123478796	-	123476559	Chr3B	135151833	135156306	-	135154069	1.0	1.0	collinear
gene:TraesCS3B02G138200	Chr3B	123608545	123616806	-	123612675	Chr3B	135284727	135292988	-	135288857	1.0	1.0	collinear
gene:TraesCS3B02G138300	Chr3B	123987396	123987919	+	123987657	Chr3B	135743643	135744166	+	135743904	1.0	1.0	collinear
gene:TraesCS3B02G138400	Chr3B	124119065	124120326	-	124119695	Chr3B	135874411	135875672	-	135875041	1.0	1.0	collinear
gene:TraesCS3B02G138500	Chr3B	124398516	124399061	-	124398788	Chr3B	136152558	136153103	-	136152830	1.0	1.0	collinear
gene:TraesCS3B02G138600	Chr3B	124549898	124551192	-	124550545	Chr3B	136301067	136302361	-	136301714	1.0	1.0	collinear
gene:TraesCS3B02G138700	Chr3B	124767694	124768014	-	124767854	Chr3B	136517457	136517777	-	136517617	1.0	1.0	collinear
gene:TraesCS3B02G138800	Chr3B	124820563	124821463	-	124821013	Chr3B	136570936	136571836	-	136571386	1.0	1.0	collinear
gene:TraesCS3B02G138900	Chr3B	125522764	125524606	-	125523685	Chr3B	137272109	137273951	-	137273030	1.0	1.0	collinear
gene:TraesCS3B02G139000	Chr3B	125551690	125553416	+	125552553	Chr3B	137301035	137302761	+	137301898	1.0	1.0	collinear
gene:TraesCS3B02G139100	Chr3B	125778975	125780288	+	125779631	Chr3B	137528320	137529633	+	137528976	1.0	1.0	collinear
gene:TraesCS3B02G139200	Chr3B	125783028	125785483	-	125784255	Chr3B	137532373	137534828	-	137533600	1.0	1.0	collinear
gene:TraesCS3B02G139300	Chr3B	125926858	125929839	+	125928348	Chr3B	137762401	137765382	+	137763891	1.0	1.0	collinear
gene:TraesCS3B02G139400	Chr3B	125994651	125995469	+	125995060	Chr3B	137830194	137831012	+	137830603	1.0	1.0	collinear
gene:TraesCS3B02G139500	Chr3B	125995818	125996030	-	125995924	Chr3B	137831361	137831573	-	137831467	1.0	1.0	collinear
gene:TraesCS3B02G139600	Chr3B	126000424	126004003	-	126002213	Chr3B	137835967	137839546	-	137837756	1.0	1.0	collinear
gene:TraesCS3B02G139700	Chr3B	126004679	126013159	-	126008919	Chr3B	137840222	137848702	-	137844462	1.0	1.0	collinear
gene:TraesCS3B02G139800	Chr3B	126297967	126299545	-	126298756	Chr3B	138133510	138135088	-	138134299	1.0	1.0	collinear
gene:TraesCS3B02G139900	Chr3B	126301479	126302861	-	126302170	Chr3B	138137022	138138404	-	138137713	1.0	1.0	collinear
gene:TraesCS3B02G140000	Chr3B	126309309	126310813	-	126310061	Chr3B	138144852	138146356	-	138145604	1.0	1.0	collinear
gene:TraesCS3B02G140100	Chr3B	126373803	126375360	-	126374581	Chr3B	138209341	138210898	-	138210119	1.0	1.0	collinear
gene:TraesCS3B02G140200	Chr3B	126399369	126400787	-	126400078	Chr3B	138234907	138236325	-	138235616	1.0	1.0	collinear
gene:TraesCS3B02G140300	Chr3B	126569717	126570644	+	126570180	Chr3B	138405255	138406182	+	138405718	1.0	1.0	collinear
gene:TraesCS3B02G140400	Chr3B	126578078	126586766	-	126582422	Chr3B	138413616	138422304	-	138417960	1.0	1.0	collinear
gene:TraesCS3B02G140500	Chr3B	126662980	126664664	-	126663822	Chr3B	138498202	138499886	-	138499044	1.0	1.0	collinear
gene:TraesCS3B02G140600	Chr3B	126732059	126733642	-	126732850	Chr3B	138567288	138568871	-	138568079	1.0	1.0	collinear
gene:TraesCS3B02G140700	Chr3B	126920341	126922716	+	126921528	Chr3B	138755085	138757245	+	138756165	1.0	1.0	collinear
gene:TraesCS3B02G140800	Chr3B	127289850	127292752	+	127291301	Chr3B	139122671	139125553	+	139124112	1.0	1.0	collinear
gene:TraesCS3B02G140900	Chr3B	127294662	127297211	-	127295936	Chr3B	139127463	139130011	-	139128737	0.999	0.995	collinear
gene:TraesCS3B02G141000	Chr3B	127297523	127300619	-	127299071	Chr3B	139130323	139133419	-	139131871	1.0	1.0	collinear
gene:TraesCS3B02G141100	Chr3B	127320438	127324948	-	127322693	Chr3B	139153445	139157955	-	139155700	1.0	1.0	collinear
