gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v2.1_tgt_chr	CS_v2.1_tgt_start	CS_v2.1_tgt_end	CS_v2.1_tgt_strand	CS_v2.1_tgt_midpoint	CS_v2.1_coverage	CS_v2.1_identity	segment
gene:TraesCS2D02G125700	Chr2D	73268143	73269685	+	73268914	Chr2D	75683385	75684927	+	75684156	1.0	1.0	collinear
gene:TraesCS2D02G125800	Chr2D	73288251	73289754	+	73289002	Chr2D	75703209	75704712	+	75703960	1.0	1.0	collinear
gene:TraesCS2D02G125900	Chr2D	73311967	73313646	+	73312806	Chr2D	75726353	75728032	+	75727192	1.0	1.0	collinear
gene:TraesCS2D02G126000	Chr2D	73316461	73321505	+	73318983	Chr2D	75730765	75735809	+	75733287	1.0	1.0	collinear
gene:TraesCS2D02G126100	Chr2D	73321814	73326225	-	73324019	Chr2D	75736118	75740529	-	75738323	1.0	1.0	collinear
gene:TraesCS2D02G126200	Chr2D	73415715	73417515	-	73416615	Chr2D	75829243	75831043	-	75830143	1.0	1.0	collinear
gene:TraesCS2D02G126300	Chr2D	73425329	73426739	+	73426034	Chr2D	75838857	75840267	+	75839562	1.0	1.0	collinear
gene:TraesCS2D02G126400	Chr2D	73452439	73454484	-	73453461	Chr2D	75865973	75868018	-	75866995	1.0	1.0	collinear
gene:TraesCS2D02G126500	Chr2D	73495352	73496069	+	73495710	Chr2D	75906868	75907585	+	75907226	1.0	1.0	collinear
gene:TraesCS2D02G126600	Chr2D	73570010	73579027	-	73574518	Chr2D	75981209	75989926	-	75985567	1.0	1.0	collinear
gene:TraesCS2D02G126700	Chr2D	73583386	73588101	+	73585743	Chr2D	75994285	75999000	+	75996642	1.0	1.0	collinear
gene:TraesCS2D02G126800	Chr2D	73588520	73590501	-	73589510	Chr2D	75999419	76001400	-	76000409	1.0	1.0	collinear
gene:TraesCS2D02G126900	Chr2D	73591296	73592305	-	73591800	Chr2D	76002195	76003204	-	76002699	1.0	1.0	collinear
gene:TraesCS2D02G127000	Chr2D	73819220	73820156	-	73819688	Chr2D	76229790	76230726	-	76230258	1.0	1.0	collinear
gene:TraesCS2D02G127100	Chr2D	73853946	73855250	-	73854598	Chr2D	76264032	76265336	-	76264684	1.0	1.0	collinear
gene:TraesCS2D02G127200	Chr2D	73861110	73862490	+	73861800	Chr2D	76271196	76272576	+	76271886	1.0	1.0	collinear
gene:TraesCS2D02G127300	Chr2D	73862698	73865363	-	73864030	Chr2D	76272784	76275449	-	76274116	1.0	1.0	collinear
gene:TraesCS2D02G127400	Chr2D	73969209	73970674	-	73969941	Chr2D	76379295	76380760	-	76380027	1.0	1.0	collinear
gene:TraesCS2D02G127500	Chr2D	74128872	74131767	+	74130319	Chr2D	76541452	76544347	+	76542899	1.0	1.0	collinear
gene:TraesCS2D02G127600	Chr2D	74136490	74139024	+	74137757	Chr2D	76549070	76551604	+	76550337	1.0	1.0	collinear
gene:TraesCS2D02G127700	Chr2D	74145808	74156641	-	74151224	Chr2D	76558388	76569221	-	76563804	1.0	1.0	collinear
gene:TraesCS2D02G127800	Chr2D	74279153	74282009	-	74280581	Chr2D	76691438	76694294	-	76692866	1.0	1.0	collinear
gene:TraesCS2D02G127900	Chr2D	74524949	74526393	-	74525671	Chr2D	76936908	76938352	-	76937630	1.0	1.0	collinear
gene:TraesCS2D02G128000	Chr2D	74773376	74774818	-	74774097	Chr2D	77184546	77185988	-	77185267	1.0	1.0	collinear
gene:TraesCS2D02G128100	Chr2D	74848324	74862386	+	74855355	Chr2D	77259494	77273556	+	77266525	1.0	1.0	collinear
gene:TraesCS2D02G128200	Chr2D	74927033	74929790	+	74928411	Chr2D	77337141	77339894	+	77338517	1.0	1.0	collinear
gene:TraesCS2D02G128300	Chr2D	74934417	74936419	-	74935418	Chr2D	77344340	77346342	-	77345341	1.0	1.0	collinear
gene:TraesCS2D02G128400	Chr2D	74936576	74938757	+	74937666	Chr2D	77346499	77348680	+	77347589	1.0	1.0	collinear
gene:TraesCS2D02G128500	Chr2D	74949271	74952959	-	74951115	Chr2D	77359194	77362882	-	77361038	1.0	1.0	collinear
gene:TraesCS2D02G128600	Chr2D	74965823	74969046	-	74967434	Chr2D	77375746	77378969	-	77377357	1.0	1.0	collinear
gene:TraesCS2D02G128700	Chr2D	74974821	74977886	+	74976353	Chr2D	77384744	77387809	+	77386276	1.0	1.0	collinear
gene:TraesCS2D02G128800	Chr2D	74979625	74981818	+	74980721	Chr2D	77389548	77391741	+	77390644	1.0	1.0	collinear
gene:TraesCS2D02G128900	Chr2D	74985591	74986626	-	74986108	Chr2D	77395514	77396549	-	77396031	1.0	1.0	collinear
gene:TraesCS2D02G129000	Chr2D	74991351	74993500	+	74992425	Chr2D	77401274	77403423	+	77402348	1.0	1.0	collinear
gene:TraesCS2D02G129100	Chr2D	74998896	75001312	+	75000104	Chr2D	77408819	77411235	+	77410027	1.0	1.0	collinear
gene:TraesCS2D02G129200	Chr2D	75001732	75005990	-	75003861	Chr2D	77411655	77415912	-	77413783	1.0	1.0	collinear
gene:TraesCS2D02G129300	Chr2D	75092826	75097462	+	75095144	Chr2D	77502728	77507098	+	77504913	1.0	1.0	collinear
gene:TraesCS2D02G129400	Chr2D	75250145	75259694	+	75254919	Chr2D	77658106	77667655	+	77662880	1.0	1.0	collinear
gene:TraesCS2D02G129500	Chr2D	75389467	75390641	+	75390054	Chr2D	77797381	77798555	+	77797968	1.0	1.0	collinear
gene:TraesCS2D02G129600	Chr2D	75391919	75397076	-	75394497	Chr2D	77799833	77804990	-	77802411	1.0	1.0	collinear
gene:TraesCS2D02G129700	Chr2D	75501805	75506845	+	75504325	Chr2D	77909307	77914347	+	77911827	1.0	1.0	collinear
gene:TraesCS2D02G129800	Chr2D	75551437	75554456	-	75552946	Chr2D	77958936	77961955	-	77960445	1.0	1.0	collinear
gene:TraesCS2D02G129900	Chr2D	75556205	75558790	-	75557497	Chr2D	77963704	77966289	-	77964996	1.0	1.0	collinear
gene:TraesCS2D02G130000	Chr2D	75627175	75640864	+	75634019	Chr2D	78034045	78047734	+	78040889	1.0	1.0	collinear
gene:TraesCS2D02G130100	Chr2D	75645669	75647260	-	75646464	Chr2D	78052539	78054130	-	78053334	1.0	1.0	collinear
gene:TraesCS2D02G130200	Chr2D	75656207	75659262	+	75657734	Chr2D	78063077	78066132	+	78064604	1.0	1.0	collinear
gene:TraesCS2D02G130300	Chr2D	75674887	75676296	+	75675591	Chr2D	78081606	78083015	+	78082310	1.0	1.0	collinear
gene:TraesCS2D02G130400	Chr2D	75689932	75694340	+	75692136	Chr2D	78095418	78099826	+	78097622	1.0	1.0	collinear
gene:TraesCS2D02G130500	Chr2D	75750744	75752774	+	75751759	Chr2D	78155988	78158018	+	78157003	1.0	1.0	collinear
gene:TraesCS2D02G130600	Chr2D	75754010	75756010	+	75755010	Chr2D	78159254	78161254	+	78160254	1.0	1.0	collinear
gene:TraesCS2D02G130700	Chr2D	75759659	75760807	-	75760233	Chr2D	78164903	78166051	-	78165477	1.0	1.0	collinear
gene:TraesCS2D02G130800	Chr2D	75999248	76008849	+	76004048	Chr2D	78403495	78413096	+	78408295	1.0	1.0	collinear
gene:TraesCS2D02G131000	Chr2D	76545536	76552289	+	76548912	Chr2D	78948380	78955133	+	78951756	1.0	1.0	collinear
gene:TraesCS2D02G131100	Chr2D	76634429	76634623	+	76634526	Chr2D	79035181	79035375	+	79035278	1.0	1.0	collinear
gene:TraesCS2D02G131200	Chr2D	76638586	76644840	-	76641713	Chr2D	79039338	79045592	-	79042465	1.0	1.0	collinear
gene:TraesCS2D02G131300	Chr2D	76652038	76653623	+	76652830	Chr2D	79052790	79054375	+	79053582	1.0	1.0	collinear
gene:TraesCS2D02G131400	Chr2D	76713772	76714284	+	76714028	Chr2D	79113655	79114167	+	79113911	1.0	1.0	collinear
gene:TraesCS2D02G131500	Chr2D	76748627	76750259	+	76749443	Chr2D	79147833	79149465	+	79148649	1.0	1.0	collinear
gene:TraesCS2D02G131600	Chr2D	76751351	76754018	-	76752684	Chr2D	79150557	79153224	-	79151890	1.0	1.0	collinear
gene:TraesCS2D02G131700	Chr2D	76761118	76763951	-	76762534	Chr2D	79160172	79163005	-	79161588	1.0	1.0	collinear
gene:TraesCS2D02G131800	Chr2D	76801794	76802775	-	76802284	Chr2D	79200644	79201625	-	79201134	1.0	1.0	collinear
gene:TraesCS2D02G131900	Chr2D	76858777	76863843	-	76861310	Chr2D	79257294	79262360	-	79259827	1.0	1.0	collinear
gene:TraesCS2D02G132000	Chr2D	76870909	76874465	+	76872687	Chr2D	79269426	79272982	+	79271204	1.0	1.0	collinear
gene:TraesCS2D02G132100	Chr2D	76891407	76899986	+	76895696	Chr2D	79289924	79298503	+	79294213	1.0	1.0	collinear
gene:TraesCS2D02G132200	Chr2D	77129388	77132774	+	77131081	Chr2D	79523615	79527001	+	79525308	1.0	1.0	collinear
gene:TraesCS2D02G132300	Chr2D	77170465	77171196	-	77170830	Chr2D	79564400	79565131	-	79564765	1.0	1.0	collinear
gene:TraesCS2D02G132400	Chr2D	77183632	77184747	+	77184189	Chr2D	79577567	79578682	+	79578124	1.0	1.0	collinear
gene:TraesCS2D02G132500	Chr2D	77222794	77224583	+	77223688	Chr2D	79616722	79618511	+	79617616	1.0	1.0	collinear
gene:TraesCS2D02G132600	Chr2D	77378971	77383706	-	77381338	Chr2D	79771616	79776351	-	79773983	1.0	0.998	collinear
gene:TraesCS2D02G132700	Chr2D	78079977	78086766	-	78083371	Chr2D	80467363	80473951	-	80470657	1.0	1.0	collinear
gene:TraesCS2D02G132800	Chr2D	78319770	78320033	-	78319901	Chr2D	80706069	80706332	-	80706200	1.0	1.0	collinear
gene:TraesCS2D02G132900	Chr2D	78375985	78392563	+	78384274	Chr2D	80761955	80778508	+	80770231	1.0	0.997	collinear
gene:TraesCS2D02G133000	Chr2D	78405862	78406342	-	78406102	Chr2D	80791542	80792022	-	80791782	1.0	1.0	collinear
gene:TraesCS2D02G133100	Chr2D	78501834	78502304	-	78502069	Chr2D	80882546	80883016	-	80882781	1.0	1.0	collinear
gene:TraesCS2D02G133200	Chr2D	78508439	78508921	-	78508680	Chr2D	80889151	80889633	-	80889392	1.0	1.0	collinear
gene:TraesCS2D02G133300	Chr2D	78522489	78524930	-	78523709	Chr2D	80903201	80905441	-	80904321	1.0	0.952	collinear
gene:TraesCS2D02G133400	Chr2D	78527857	78528768	-	78528312	Chr2D	80908368	80909279	-	80908823	1.0	1.0	collinear
gene:TraesCS2D02G133500	Chr2D	78561828	78572857	-	78567342	Chr2D	80942114	80953143	-	80947628	1.0	1.0	collinear
gene:TraesCS2D02G133600	Chr2D	78689487	78692783	+	78691135	Chr2D	81069105	81072401	+	81070753	1.0	1.0	collinear
gene:TraesCS2D02G133700	Chr2D	78709480	78711684	+	78710582	Chr2D	81089099	81091303	+	81090201	1.0	1.0	collinear
gene:TraesCS2D02G133800	Chr2D	78755770	78758700	+	78757235	Chr2D	81135086	81138016	+	81136551	1.0	1.0	collinear
gene:TraesCS2D02G133900	Chr2D	78764128	78767414	-	78765771	Chr2D	81143444	81146730	-	81145087	1.0	1.0	collinear
gene:TraesCS2D02G134000	Chr2D	79047620	79052081	+	79049850	Chr2D	81426462	81430923	+	81428692	1.0	1.0	collinear
gene:TraesCS2D02G134100	Chr2D	79050775	79053033	-	79051904	Chr2D	81429617	81431875	-	81430746	1.0	1.0	collinear
gene:TraesCS2D02G134200	Chr2D	79065822	79068169	-	79066995	Chr2D	81444664	81447011	-	81445837	1.0	1.0	collinear
gene:TraesCS2D02G134300	Chr2D	79084983	79087801	+	79086392	Chr2D	81463825	81466643	+	81465234	1.0	1.0	collinear
gene:TraesCS2D02G134400	Chr2D	79091799	79093851	+	79092825	Chr2D	81470641	81472693	+	81471667	1.0	1.0	collinear
gene:TraesCS2D02G134500	Chr2D	79093961	79096283	-	79095122	Chr2D	81472803	81475125	-	81473964	1.0	1.0	collinear
gene:TraesCS2D02G134700	Chr2D	79232466	79234079	-	79233272	Chr2D	81611308	81612921	-	81612114	1.0	1.0	collinear
gene:TraesCS2D02G134800	Chr2D	79340686	79342239	-	79341462	Chr2D	81719248	81720801	-	81720024	1.0	1.0	collinear
gene:TraesCS2D02G134900	Chr2D	79383757	79385883	+	79384820	Chr2D	81760372	81762498	+	81761435	1.0	1.0	collinear
gene:TraesCS2D02G135000	Chr2D	79418179	79426849	-	79422514	Chr2D	81794509	81803179	-	81798844	1.0	1.0	collinear
gene:TraesCS2D02G135100	Chr2D	79524137	79525232	+	79524684	Chr2D	81898909	81900004	+	81899456	1.0	1.0	collinear
gene:TraesCS2D02G135200	Chr2D	79529638	79531293	+	79530465	Chr2D	81904410	81906065	+	81905237	1.0	1.0	collinear
gene:TraesCS2D02G135300	Chr2D	79533681	79541359	+	79537520	Chr2D	81908453	81915711	+	81912082	1.0	1.0	collinear
gene:TraesCS2D02G135400	Chr2D	79608998	79615088	+	79612043	Chr2D	81982257	81988353	+	81985305	1.0	1.0	collinear
gene:TraesCS2D02G135500	Chr2D	79685919	79689761	+	79687840	Chr2D	82058961	82062803	+	82060882	1.0	1.0	collinear
gene:TraesCS2D02G135600	Chr2D	79692600	79701662	-	79697131	Chr2D	82065642	82074173	-	82069907	0.936	0.936	collinear
gene:TraesCS2D02G135700	Chr2D	79873391	79878660	+	79876025	Chr2D	82244729	82249998	+	82247363	1.0	0.999	collinear
gene:TraesCS2D02G135800	Chr2D	79878926	79882006	-	79880466	Chr2D	82250264	82253344	-	82251804	1.0	1.0	collinear
gene:TraesCS2D02G135900	Chr2D	79913674	79914367	-	79914020	Chr2D	82284758	82285451	-	82285104	1.0	1.0	collinear
gene:TraesCS2D02G136000	Chr2D	79927469	79928413	+	79927941	Chr2D	82298003	82298947	+	82298475	1.0	1.0	collinear
gene:TraesCS2D02G136100	Chr2D	79940998	79942654	-	79941826	Chr2D	82311532	82313188	-	82312360	1.0	1.0	collinear
gene:TraesCS2D02G136200	Chr2D	79981849	79987425	+	79984637	Chr2D	82351682	82357258	+	82354470	1.0	1.0	collinear
gene:TraesCS2D02G136300	Chr2D	79987418	79990274	-	79988846	Chr2D	82357251	82360107	-	82358679	1.0	1.0	collinear
gene:TraesCS2D02G136400	Chr2D	80034269	80036243	+	80035256	Chr2D	82403717	82405691	+	82404704	1.0	1.0	collinear
gene:TraesCS2D02G136500	Chr2D	80036301	80039122	-	80037711	Chr2D	82405749	82408570	-	82407159	1.0	1.0	collinear
gene:TraesCS2D02G136600	Chr2D	80103167	80106704	+	80104935	Chr2D	82472612	82476166	+	82474389	1.0	1.0	collinear
gene:TraesCS2D02G136700	Chr2D	80224078	80226938	+	80225508	Chr2D	82592815	82595675	+	82594245	1.0	1.0	collinear
gene:TraesCS2D02G136800	Chr2D	80316490	80316912	+	80316701	Chr2D	82684297	82684719	+	82684508	1.0	1.0	collinear
gene:TraesCS2D02G136900	Chr2D	80657217	80659284	+	80658250	Chr2D	83022050	83024117	+	83023083	1.0	1.0	collinear
gene:TraesCS2D02G137000	Chr2D	80726193	80727873	-	80727033	Chr2D	83090230	83091910	-	83091070	1.0	1.0	collinear
gene:TraesCS2D02G137100	Chr2D	80728786	80734067	-	80731426	Chr2D	83092823	83098104	-	83095463	1.0	1.0	collinear
gene:TraesCS2D02G137200	Chr2D	80782938	80784463	-	80783700	Chr2D	83145166	83146691	-	83145928	1.0	1.0	collinear
gene:TraesCS2D02G137300	Chr2D	80819400	80821614	-	80820507	Chr2D	83180612	83182826	-	83181719	1.0	1.0	collinear
gene:TraesCS2D02G137400	Chr2D	80833580	80835763	+	80834671	Chr2D	83194793	83196976	+	83195884	1.0	1.0	collinear
gene:TraesCS2D02G137500	Chr2D	81003844	81013465	-	81008654	Chr2D	83365161	83374782	-	83369971	1.0	1.0	collinear
gene:TraesCS2D02G137600	Chr2D	81016366	81018626	-	81017496	Chr2D	83377683	83379943	-	83378813	1.0	1.0	collinear
gene:TraesCS2D02G137700	Chr2D	81021130	81023411	-	81022270	Chr2D	83382447	83384728	-	83383587	1.0	1.0	collinear
gene:TraesCS2D02G137800	Chr2D	81151781	81162492	-	81157136	Chr2D	83513098	83523809	-	83518453	1.0	1.0	collinear
gene:TraesCS2D02G137900	Chr2D	81246232	81249605	-	81247918	Chr2D	83607549	83610922	-	83609235	1.0	1.0	collinear
gene:TraesCS2D02G138000	Chr2D	81255333	81285327	+	81270330	Chr2D	83616650	83646644	+	83631647	1.0	1.0	collinear
gene:TraesCS2D02G138100	Chr2D	81297235	81309989	-	81303612	Chr2D	83658552	83671306	-	83664929	1.0	1.0	collinear
gene:TraesCS2D02G138200	Chr2D	81310487	81314936	-	81312711	Chr2D	83671804	83676253	-	83674028	1.0	1.0	collinear
gene:TraesCS2D02G138300	Chr2D	81325966	81332126	-	81329046	Chr2D	83687283	83693443	-	83690363	1.0	1.0	collinear
gene:TraesCS2D02G138400	Chr2D	81384995	81388897	-	81386946	Chr2D	83746312	83750214	-	83748263	1.0	1.0	collinear
gene:TraesCS2D02G138500	Chr2D	81453996	81456757	-	81455376	Chr2D	83815313	83818074	-	83816693	1.0	1.0	collinear
gene:TraesCS2D02G138600	Chr2D	81458148	81458414	-	81458281	Chr2D	83819465	83819731	-	83819598	1.0	1.0	collinear
gene:TraesCS2D02G138700	Chr2D	81655016	81659337	-	81657176	Chr2D	84014637	84018958	-	84016797	1.0	1.0	collinear
gene:TraesCS2D02G138800	Chr2D	81813433	81816458	-	81814945	Chr2D	84172922	84175947	-	84174434	1.0	1.0	collinear
gene:TraesCS2D02G138900	Chr2D	81940902	81943662	-	81942282	Chr2D	84299684	84302444	-	84301064	1.0	1.0	collinear
gene:TraesCS2D02G139000	Chr2D	81968258	81972735	+	81970496	Chr2D	84326459	84330936	+	84328697	1.0	1.0	collinear
gene:TraesCS2D02G139100	Chr2D	82106499	82109681	-	82108090	Chr2D	84464290	84467472	-	84465881	1.0	1.0	collinear
gene:TraesCS2D02G139200	Chr2D	82142483	82145186	+	82143834	Chr2D	84500274	84502977	+	84501625	1.0	1.0	collinear
gene:TraesCS2D02G139300	Chr2D	82178681	82180289	-	82179485	Chr2D	84536472	84538080	-	84537276	1.0	1.0	collinear
gene:TraesCS2D02G139400	Chr2D	82180846	82185261	-	82183053	Chr2D	84538637	84543052	-	84540844	1.0	1.0	collinear
gene:TraesCS2D02G139500	Chr2D	82185542	82190522	-	82188032	Chr2D	84543333	84548313	-	84545823	1.0	1.0	collinear
gene:TraesCS2D02G139600	Chr2D	82209295	82210187	-	82209741	Chr2D	84567086	84567978	-	84567532	1.0	1.0	collinear
gene:TraesCS2D02G139700	Chr2D	82225329	82231977	-	82228653	Chr2D	84582858	84589506	-	84586182	1.0	1.0	collinear
gene:TraesCS2D02G139800	Chr2D	82247504	82249615	-	82248559	Chr2D	84604911	84607022	-	84605966	1.0	1.0	collinear
gene:TraesCS2D02G139900	Chr2D	82252406	82252896	-	82252651	Chr2D	84609813	84610303	-	84610058	1.0	1.0	collinear
gene:TraesCS2D02G140000	Chr2D	82264724	82266972	-	82265848	Chr2D	84622131	84624379	-	84623255	1.0	1.0	collinear
gene:TraesCS2D02G140100	Chr2D	82332575	82339443	-	82336009	Chr2D	84689007	84695875	-	84692441	1.0	0.998	collinear
gene:TraesCS2D02G140200	Chr2D	82578514	82578783	-	82578648	Chr2D	84933729	84933998	-	84933863	1.0	1.0	collinear
gene:TraesCS2D02G140300	Chr2D	82653654	82660323	-	82656988	Chr2D	85007615	85014048	-	85010831	1.0	1.0	collinear
gene:TraesCS2D02G140400	Chr2D	82834476	82834905	-	82834690	Chr2D	85187799	85188228	-	85188013	1.0	1.0	collinear
gene:TraesCS2D02G140500	Chr2D	82835064	82837283	-	82836173	Chr2D	85188387	85190606	-	85189496	1.0	1.0	collinear
gene:TraesCS2D02G140600	Chr2D	82871758	82883326	-	82877542	Chr2D	85224120	85235688	-	85229904	1.0	1.0	collinear
gene:TraesCS2D02G140700	Chr2D	82891142	82902403	-	82896772	Chr2D	85243504	85254510	-	85249007	1.0	1.0	collinear
gene:TraesCS2D02G140800	Chr2D	83049858	83051225	+	83050541	Chr2D	85404003	85405370	+	85404686	1.0	1.0	collinear
gene:TraesCS2D02G140900	Chr2D	83100699	83103438	+	83102068	Chr2D	85454843	85457582	+	85456212	1.0	1.0	collinear
gene:TraesCS2D02G141000	Chr2D	83127821	83131354	-	83129587	Chr2D	85481965	85485498	-	85483731	1.0	1.0	collinear
gene:TraesCS2D02G141100	Chr2D	83131581	83137110	+	83134345	Chr2D	85485725	85491254	+	85488489	1.0	1.0	collinear
gene:TraesCS2D02G141200	Chr2D	83137851	83140708	+	83139279	Chr2D	85491995	85494852	+	85493423	1.0	1.0	collinear
gene:TraesCS2D02G141300	Chr2D	83141257	83143199	-	83142228	Chr2D	85495401	85497343	-	85496372	1.0	1.0	collinear
gene:TraesCS2D02G141400	Chr2D	83155886	83157730	-	83156808	Chr2D	85509491	85511335	-	85510413	1.0	1.0	collinear
gene:TraesCS2D02G141500	Chr2D	83161223	83174856	-	83168039	Chr2D	85514828	85528460	-	85521644	1.0	1.0	collinear
gene:TraesCS2D02G141600	Chr2D	83188560	83189492	+	83189026	Chr2D	85542385	85543317	+	85542851	1.0	1.0	collinear
gene:TraesCS2D02G141700	Chr2D	83225248	83226992	+	83226120	Chr2D	86177214	86178958	+	86178086	1.0	1.0	collinear
gene:TraesCS2D02G141800	Chr2D	83530084	83530989	+	83530536	Chr2D	86479113	86480018	+	86479565	1.0	1.0	collinear
gene:TraesCS2D02G141900	Chr2D	83538466	83544426	-	83541446	Chr2D	86487198	86493158	-	86490178	1.0	1.0	collinear
gene:TraesCS2D02G142000	Chr2D	83813457	83819711	+	83816584	Chr2D	86761688	86767942	+	86764815	1.0	1.0	collinear
gene:TraesCS2D02G142100	Chr2D	83822186	83824623	-	83823404	Chr2D	86770417	86772854	-	86771635	1.0	1.0	collinear
gene:TraesCS2D02G142200	Chr2D	83830233	83833621	-	83831927	Chr2D	86778464	86781852	-	86780158	1.0	1.0	collinear
gene:TraesCS2D02G142400	Chr2D	83859073	83860843	+	83859958	Chr2D	86807304	86809074	+	86808189	1.0	1.0	collinear
gene:TraesCS2D02G142500	Chr2D	83927298	83932544	+	83929921	Chr2D	86874947	86880193	+	86877570	1.0	1.0	collinear
gene:TraesCS2D02G142600	Chr2D	83932727	83935533	-	83934130	Chr2D	86880376	86883182	-	86881779	1.0	1.0	collinear
gene:TraesCS2D02G142700	Chr2D	83958503	83964636	-	83961569	Chr2D	86905933	86912066	-	86908999	1.0	0.999	collinear
gene:TraesCS2D02G142800	Chr2D	83966146	83971983	-	83969064	Chr2D	86913373	86919210	-	86916291	1.0	1.0	collinear
gene:TraesCS2D02G142900	Chr2D	84341062	84342735	+	84341898	Chr2D	87286962	87288635	+	87287798	1.0	1.0	collinear
gene:TraesCS2D02G143000	Chr2D	84742891	84744600	+	84743745	Chr2D	87688802	87690511	+	87689656	1.0	1.0	collinear
gene:TraesCS2D02G143100	Chr2D	84760378	84763899	+	84762138	Chr2D	87706289	87709810	+	87708049	1.0	1.0	collinear
gene:TraesCS2D02G143400	Chr2D	84779218	84779838	-	84779528	Chr2D	87725129	87725749	-	87725439	1.0	1.0	collinear
gene:TraesCS2D02G143500	Chr2D	84781111	84781770	+	84781440	Chr2D	87727022	87727681	+	87727351	1.0	1.0	collinear
gene:TraesCS2D02G143600	Chr2D	84915636	84918387	+	84917011	Chr2D	87861547	87864298	+	87862922	1.0	1.0	collinear
gene:TraesCS2D02G143800	Chr2D	84935697	84938056	-	84936876	Chr2D	87881608	87883967	-	87882787	1.0	1.0	collinear
gene:TraesCS2D02G143900	Chr2D	85250525	85252169	-	85251347	Chr2D	88196130	88197774	-	88196952	1.0	1.0	collinear
gene:TraesCS2D02G144000	Chr2D	85388346	85390795	+	85389570	Chr2D	88332861	88335310	+	88334085	1.0	1.0	collinear
gene:TraesCS2D02G144100	Chr2D	85672638	85677242	+	85674940	Chr2D	88616366	88620970	+	88618668	1.0	0.994	collinear
gene:TraesCS2D02G144200	Chr2D	85702097	85704134	-	85703115	Chr2D	88645820	88647857	-	88646838	1.0	1.0	collinear
gene:TraesCS2D02G144300	Chr2D	85757274	85758888	-	85758081	Chr2D	88700580	88702194	-	88701387	1.0	1.0	collinear
gene:TraesCS2D02G144400	Chr2D	85775937	85777667	-	85776802	Chr2D	88719243	88720973	-	88720108	1.0	1.0	collinear
gene:TraesCS2D02G144500	Chr2D	85921185	85925847	+	85923516	Chr2D	88864174	88868836	+	88866505	1.0	1.0	collinear
gene:TraesCS2D02G144600	Chr2D	85928062	85929582	-	85928822	Chr2D	88871051	88872571	-	88871811	1.0	1.0	collinear
gene:TraesCS2D02G144700	Chr2D	86023532	86027601	-	86025566	Chr2D	88965990	88970059	-	88968024	1.0	1.0	collinear
gene:TraesCS2D02G144800	Chr2D	86076282	86086693	-	86081487	Chr2D	89018481	89028892	-	89023686	1.0	1.0	collinear
gene:TraesCS2D02G144900	Chr2D	86491594	86495162	+	86493378	Chr2D	89429482	89433050	+	89431266	1.0	0.997	collinear
gene:TraesCS2D02G145000	Chr2D	86511619	86515423	-	86513521	Chr2D	89449507	89453311	-	89451409	1.0	1.0	collinear
gene:TraesCS2D02G145100	Chr2D	86526471	86530113	+	86528292	Chr2D	89463926	89467568	+	89465747	1.0	1.0	collinear
gene:TraesCS2D02G145200	Chr2D	86716148	86717156	-	86716652	Chr2D	89652873	89653881	-	89653377	1.0	1.0	collinear
gene:TraesCS2D02G145300	Chr2D	87236106	87259066	+	87247586	Chr2D	90170585	90193545	+	90182065	1.0	1.0	collinear
gene:TraesCS2D02G145400	Chr2D	87269137	87271110	+	87270123	Chr2D	90203412	90205385	+	90204398	1.0	1.0	collinear
gene:TraesCS2D02G145500	Chr2D	87397397	87402752	-	87400074	Chr2D	90330523	90335878	-	90333200	1.0	1.0	collinear
gene:TraesCS2D02G145600	Chr2D	87580135	87581184	-	87580659	Chr2D	90510436	90511485	-	90510960	1.0	1.0	collinear
gene:TraesCS2D02G145700	Chr2D	87665987	87671169	-	87668578	Chr2D	90592669	90597851	-	90595260	1.0	1.0	collinear
gene:TraesCS2D02G145800	Chr2D	87734349	87739058	+	87736703	Chr2D	90658200	90662909	+	90660554	1.0	1.0	collinear
gene:TraesCS2D02G145900	Chr2D	87739532	87743275	-	87741403	Chr2D	90663383	90667126	-	90665254	1.0	1.0	collinear
gene:TraesCS2D02G146000	Chr2D	87747171	87749274	-	87748222	Chr2D	90671022	90673125	-	90672073	1.0	1.0	collinear
gene:TraesCS2D02G146100	Chr2D	87753115	87757289	-	87755202	Chr2D	90676966	90681140	-	90679053	1.0	1.0	collinear
gene:TraesCS2D02G146200	Chr2D	87757451	87760966	+	87759208	Chr2D	90681302	90684817	+	90683059	1.0	1.0	collinear
gene:TraesCS2D02G146300	Chr2D	87761812	87763287	+	87762549	Chr2D	90685663	90687121	+	90686392	0.988	0.988	collinear
gene:TraesCS2D02G146400	Chr2D	87790547	87791968	+	87791257	Chr2D	90714398	90715819	+	90715108	1.0	1.0	collinear
gene:TraesCS2D02G146500	Chr2D	87805989	87807505	+	87806747	Chr2D	90729821	90731337	+	90730579	1.0	1.0	collinear
gene:TraesCS2D02G146600	Chr2D	87812962	87816796	-	87814879	Chr2D	90736794	90740628	-	90738711	1.0	1.0	collinear
gene:TraesCS2D02G146700	Chr2D	87815352	87816548	+	87815950	Chr2D	90739184	90740380	+	90739782	1.0	1.0	collinear
gene:TraesCS2D02G146800	Chr2D	87835350	87839656	-	87837503	Chr2D	90759182	90763488	-	90761335	1.0	1.0	collinear
