gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v2.1_tgt_chr	CS_v2.1_tgt_start	CS_v2.1_tgt_end	CS_v2.1_tgt_strand	CS_v2.1_tgt_midpoint	CS_v2.1_coverage	CS_v2.1_identity	segment
gene:TraesCS1D02G059400	Chr1D	39673789	39674964	-	39674376	Chr1D	42577726	42578901	-	42578313	1.0	1.0	collinear
gene:TraesCS1D02G059500	Chr1D	39789623	39791971	+	39790797	Chr1D	42693277	42695625	+	42694451	1.0	1.0	collinear
gene:TraesCS1D02G059600	Chr1D	39868260	39872735	-	39870497	Chr1D	42771766	42776241	-	42774003	1.0	1.0	collinear
gene:TraesCS1D02G059700	Chr1D	39943215	39948696	+	39945955	Chr1D	42846769	42852250	+	42849509	1.0	1.0	collinear
gene:TraesCS1D02G059800	Chr1D	39948864	39950578	-	39949721	Chr1D	42852418	42854132	-	42853275	1.0	1.0	collinear
gene:TraesCS1D02G059900	Chr1D	39999348	40000775	-	40000061	Chr1D	42902567	42903994	-	42903280	1.0	1.0	collinear
gene:TraesCS1D02G060000	Chr1D	40166352	40168706	-	40167529	Chr1D	43067996	43070350	-	43069173	1.0	1.0	collinear
gene:TraesCS1D02G060100	Chr1D	40228620	40229578	+	40229099	Chr1D	43129399	43130357	+	43129878	1.0	1.0	collinear
gene:TraesCS1D02G060300	Chr1D	40244411	40245235	+	40244823	Chr1D	43145190	43146014	+	43145602	1.0	1.0	collinear
gene:TraesCS1D02G060400	Chr1D	40433362	40434171	+	40433766	Chr1D	43334141	43334950	+	43334545	1.0	1.0	collinear
gene:TraesCS1D02G060500	Chr1D	40597128	40599203	+	40598165	Chr1D	43497907	43499982	+	43498944	1.0	1.0	collinear
gene:TraesCS1D02G060600	Chr1D	40796055	40797963	-	40797009	Chr1D	43694943	43696851	-	43695897	1.0	0.992	collinear
gene:TraesCS1D02G060700	Chr1D	40875849	40879807	-	40877828	Chr1D	43773775	43777733	-	43775754	1.0	1.0	collinear
gene:TraesCS1D02G060800	Chr1D	41156179	41158380	-	41157279	Chr1D	44051921	44054122	-	44053021	1.0	0.999	collinear
gene:TraesCS1D02G060900	Chr1D	41300268	41302531	-	41301399	Chr1D	44195270	44197533	-	44196401	1.0	1.0	collinear
gene:TraesCS1D02G061000	Chr1D	41319890	41323332	-	41321611	Chr1D	44214698	44218140	-	44216419	1.0	1.0	collinear
gene:TraesCS1D02G061100	Chr1D	41506219	41511138	-	41508678	Chr1D	44416336	44421255	-	44418795	1.0	1.0	collinear
gene:TraesCS1D02G061200	Chr1D	41565207	41566584	-	41565895	Chr1D	44475324	44476701	-	44476012	1.0	1.0	collinear
gene:TraesCS1D02G061300	Chr1D	41589922	41590997	+	41590459	Chr1D	44500039	44501114	+	44500576	1.0	1.0	collinear
gene:TraesCS1D02G061400	Chr1D	41596782	41598958	+	41597870	Chr1D	44506899	44509075	+	44507987	1.0	1.0	collinear
gene:TraesCS1D02G061500	Chr1D	41717198	41721685	+	41719441	Chr1D	44626457	44630944	+	44628700	1.0	1.0	collinear
gene:TraesCS1D02G061600	Chr1D	41749543	41752035	+	41750789	Chr1D	44656425	44658917	+	44657671	1.0	1.0	collinear
gene:TraesCS1D02G061700	Chr1D	41756175	41757926	-	41757050	Chr1D	44662646	44664397	-	44663521	1.0	1.0	collinear
gene:TraesCS1D02G061800	Chr1D	41765997	41766902	+	41766449	Chr1D	44672371	44673276	+	44672823	1.0	1.0	collinear
gene:TraesCS1D02G061900	Chr1D	41822757	41823742	+	41823249	Chr1D	44728660	44729645	+	44729152	1.0	1.0	collinear
gene:TraesCS1D02G062000	Chr1D	41826288	41827354	+	41826821	Chr1D	44732191	44733257	+	44732724	1.0	1.0	collinear
gene:TraesCS1D02G062100	Chr1D	41868279	41869110	+	41868694	Chr1D	44774193	44775024	+	44774608	1.0	1.0	collinear
gene:TraesCS1D02G062200	Chr1D	41914664	41915376	+	41915020	Chr1D	44820577	44821289	+	44820933	1.0	1.0	collinear
gene:TraesCS1D02G062300	Chr1D	41989462	42006739	-	41998100	Chr1D	44895131	44912421	-	44903776	1.0	1.0	collinear
gene:TraesCS1D02G062400	Chr1D	42272486	42273507	+	42272996	Chr1D	45285664	45286685	+	45286174	1.0	1.0	collinear
gene:TraesCS1D02G062500	Chr1D	42344334	42345212	+	42344773	Chr1D	45357872	45358750	+	45358311	1.0	1.0	collinear
gene:TraesCS1D02G062600	Chr1D	42513510	42524209	-	42518859	Chr1D	45539362	45550061	-	45544711	1.0	1.0	collinear
gene:TraesCS1D02G062700	Chr1D	42700506	42712253	-	42706379	Chr1D	45726358	45738105	-	45732231	1.0	1.0	collinear
gene:TraesCS1D02G062800	Chr1D	42759488	42764120	+	42761804	Chr1D	45785340	45789972	+	45787656	1.0	1.0	collinear
gene:TraesCS1D02G062900	Chr1D	42845163	42845821	-	42845492	Chr1D	45870980	45871638	-	45871309	1.0	1.0	collinear
gene:TraesCS1D02G063000	Chr1D	43123433	43127371	+	43125402	Chr1D	46147985	46151923	+	46149954	1.0	1.0	collinear
gene:TraesCS1D02G063059	Chr1D	43179699	43180938	-	43180318	Chr1D	46204333	46205572	-	46204952	1.0	1.0	collinear
gene:TraesCS1D02G063100	Chr1D	43233811	43234041	-	43233926	Chr1D	46258299	46258529	-	46258414	1.0	1.0	collinear
gene:TraesCS1D02G063200	Chr1D	43235441	43236034	-	43235737	Chr1D	46259929	46260522	-	46260225	1.0	1.0	collinear
gene:TraesCS1D02G063300	Chr1D	43236401	43236839	+	43236620	Chr1D	46260889	46261327	+	46261108	1.0	1.0	collinear
gene:TraesCS1D02G063400	Chr1D	43274260	43282222	+	43278241	Chr1D	46344075	46352037	+	46348056	1.0	1.0	collinear
gene:TraesCS1D02G063500	Chr1D	43306162	43306790	+	43306476	Chr1D	46375977	46376605	+	46376291	1.0	1.0	collinear
gene:TraesCS1D02G063600	Chr1D	43823391	43824216	+	43823803	Chr1D	46892846	46893671	+	46893258	1.0	1.0	collinear
gene:TraesCS1D02G063700	Chr1D	44275305	44276050	+	44275677	Chr1D	47342099	47342844	+	47342471	1.0	1.0	collinear
gene:TraesCS1D02G063800	Chr1D	44310556	44310942	+	44310749	Chr1D	47377350	47377736	+	47377543	1.0	1.0	collinear
gene:TraesCS1D02G063900	Chr1D	44629187	44629981	+	44629584	Chr1D	47695186	47695980	+	47695583	1.0	1.0	collinear
gene:TraesCS1D02G064000	Chr1D	44641171	44642987	-	44642079	Chr1D	47707171	47708987	-	47708079	1.0	1.0	collinear
gene:TraesCS1D02G064100	Chr1D	44643108	44647221	+	44645164	Chr1D	47709108	47713001	+	47711054	1.0	1.0	collinear
gene:TraesCS1D02G064200	Chr1D	44648152	44651988	-	44650070	Chr1D	47713932	47717768	-	47715850	1.0	1.0	collinear
gene:TraesCS1D02G064300	Chr1D	45079233	45079995	-	45079614	Chr1D	48314788	48315550	-	48315169	1.0	1.0	collinear
gene:TraesCS1D02G064500	Chr1D	45485243	45491379	+	45488311	Chr1D	48720874	48727010	+	48723942	1.0	1.0	collinear
gene:TraesCS1D02G064600	Chr1D	46096696	46098620	+	46097658	Chr1D	49329127	49331051	+	49330089	1.0	1.0	collinear
gene:TraesCS1D02G064700	Chr1D	46181934	46185754	-	46183844	Chr1D	49412628	49416448	-	49414538	1.0	1.0	collinear
gene:TraesCS1D02G064800	Chr1D	46324063	46325758	+	46324910	Chr1D	49554163	49555858	+	49555010	1.0	1.0	collinear
gene:TraesCS1D02G064900	Chr1D	46335739	46337801	-	46336770	Chr1D	49565839	49567901	-	49566870	1.0	1.0	collinear
gene:TraesCS1D02G065000	Chr1D	46392071	46397654	-	46394862	Chr1D	49622017	49627540	-	49624778	1.0	1.0	collinear
gene:TraesCS1D02G065100	Chr1D	46443145	46450700	-	46446922	Chr1D	49671147	49678193	-	49674670	1.0	1.0	collinear
gene:TraesCS1D02G065200	Chr1D	46453453	46464206	-	46458829	Chr1D	49680946	49691282	-	49686114	1.0	1.0	collinear
gene:TraesCS1D02G065300	Chr1D	46631910	46635411	-	46633660	Chr1D	49858383	49861884	-	49860133	1.0	1.0	collinear
gene:TraesCS1D02G065400	Chr1D	46644064	46644948	-	46644506	Chr1D	49870537	49871421	-	49870979	1.0	1.0	collinear
gene:TraesCS1D02G065500	Chr1D	46921538	46924630	-	46923084	Chr1D	50147870	50150962	-	50149416	1.0	1.0	collinear
gene:TraesCS1D02G065600	Chr1D	47309779	47317901	-	47313840	Chr1D	50538150	50546272	-	50542211	1.0	1.0	collinear
gene:TraesCS1D02G065700	Chr1D	47320714	47323849	-	47322281	Chr1D	50549085	50552220	-	50550652	1.0	1.0	collinear
gene:TraesCS1D02G065900	Chr1D	47648612	47651465	+	47650038	Chr1D	50875970	50878823	+	50877396	1.0	1.0	collinear
gene:TraesCS1D02G066000	Chr1D	47706578	47716370	+	47711474	Chr1D	50933936	50943728	+	50938832	1.0	1.0	collinear
gene:TraesCS1D02G066100	Chr1D	47872956	47879800	+	47876378	Chr1D	51100589	51107433	+	51104011	1.0	1.0	collinear
gene:TraesCS1D02G066200	Chr1D	47879474	47879710	-	47879592	Chr1D	51107107	51107343	-	51107225	1.0	1.0	collinear
gene:TraesCS1D02G066300	Chr1D	47881958	47883739	-	47882848	Chr1D	51109591	51111372	-	51110481	1.0	1.0	collinear
gene:TraesCS1D02G066400	Chr1D	47934766	47936019	-	47935392	Chr1D	51161198	51162451	-	51161824	1.0	1.0	collinear
gene:TraesCS1D02G066500	Chr1D	47987333	47990422	-	47988877	Chr1D	51212978	51216067	-	51214522	1.0	1.0	collinear
gene:TraesCS1D02G066600	Chr1D	48021551	48024273	-	48022912	Chr1D	51247198	51249920	-	51248559	1.0	1.0	collinear
gene:TraesCS1D02G066700	Chr1D	48380218	48401734	+	48390976	Chr1D	51603428	51623843	+	51613635	1.0	1.0	collinear
gene:TraesCS1D02G066800	Chr1D	48402960	48404543	-	48403751	Chr1D	51625069	51626652	-	51625860	1.0	1.0	collinear
gene:TraesCS1D02G066900	Chr1D	48451978	48455722	-	48453850	Chr1D	51673214	51676958	-	51675086	1.0	1.0	collinear
gene:TraesCS1D02G067000	Chr1D	48457855	48463469	-	48460662	Chr1D	51679091	51684705	-	51681898	1.0	1.0	collinear
gene:TraesCS1D02G067100	Chr1D	48862748	48865182	+	48863965	Chr1D	52077993	52080427	+	52079210	1.0	1.0	collinear
gene:TraesCS1D02G067200	Chr1D	48884347	48886855	+	48885601	Chr1D	52099159	52101667	+	52100413	1.0	1.0	collinear
gene:TraesCS1D02G067300	Chr1D	49110220	49111412	-	49110816	Chr1D	52323019	52324211	-	52323615	1.0	1.0	collinear
gene:TraesCS1D02G067351	Chr1D	49233253	49234095	-	49233674	Chr1D	52445683	52446525	-	52446104	1.0	1.0	collinear
gene:TraesCS1D02G067400	Chr1D	49412821	49418424	+	49415622	Chr1D	52624588	52630191	+	52627389	1.0	1.0	collinear
gene:TraesCS1D02G067500	Chr1D	49418797	49422652	+	49420724	Chr1D	52630564	52634419	+	52632491	1.0	1.0	collinear
gene:TraesCS1D02G067600	Chr1D	49423235	49426557	-	49424896	Chr1D	52635002	52638324	-	52636663	1.0	1.0	collinear
gene:TraesCS1D02G067605	Chr1D	49424967	49425521	-	49425244	Chr1D	52636734	52637288	-	52637011	1.0	1.0	collinear
gene:TraesCS1D02G067617	Chr1D	49436225	49437214	-	49436719	Chr1D	52647992	52648981	-	52648486	1.0	1.0	collinear
gene:TraesCS1D02G067703	Chr1D	49574965	49575636	-	49575300	Chr1D	52785660	52786331	-	52785995	1.0	1.0	collinear
gene:TraesCS1D02G067708	Chr1D	49575757	49576212	-	49575984	Chr1D	52786452	52786907	-	52786679	1.0	1.0	collinear
gene:TraesCS1D02G067700	Chr1D	49585636	49588839	+	49587237	Chr1D	52796331	52799534	+	52797932	1.0	1.0	collinear
gene:TraesCS1D02G067800	Chr1D	49588697	49592890	-	49590793	Chr1D	52799392	52803585	-	52801488	1.0	1.0	collinear
gene:TraesCS1D02G067900	Chr1D	49600061	49604450	+	49602255	Chr1D	52810756	52815145	+	52812950	1.0	1.0	collinear
gene:TraesCS1D02G067980	Chr1D	49616991	49621367	+	49619179	Chr1D	52827686	52832062	+	52829874	1.0	1.0	collinear
gene:TraesCS1D02G068000	Chr1D	49622394	49625189	-	49623791	Chr1D	52833089	52835884	-	52834486	1.0	1.0	collinear
gene:TraesCS1D02G068100	Chr1D	49764689	49766146	+	49765417	Chr1D	52973504	52974961	+	52974232	1.0	1.0	collinear
gene:TraesCS1D02G068200	Chr1D	49887990	49889180	+	49888585	Chr1D	53095571	53096761	+	53096166	1.0	1.0	collinear
gene:TraesCS1D02G068300	Chr1D	49924754	49944033	+	49934393	Chr1D	53132335	53151614	+	53141974	1.0	1.0	collinear
gene:TraesCS1D02G068400	Chr1D	49956041	49959033	+	49957537	Chr1D	53163622	53166614	+	53165118	1.0	1.0	collinear
gene:TraesCS1D02G068500	Chr1D	49973175	49976365	+	49974770	Chr1D	53180756	53183946	+	53182351	1.0	1.0	collinear
gene:TraesCS1D02G068600	Chr1D	50007422	50008444	+	50007933	Chr1D	53215003	53216025	+	53215514	1.0	1.0	collinear
gene:TraesCS1D02G068700	Chr1D	50008490	50010254	+	50009372	Chr1D	53216071	53217835	+	53216953	1.0	1.0	collinear
gene:TraesCS1D02G068800	Chr1D	50022574	50025338	+	50023956	Chr1D	53230155	53232919	+	53231537	1.0	1.0	collinear
gene:TraesCS1D02G068900	Chr1D	50059092	50062441	+	50060766	Chr1D	53271673	53275022	+	53273347	1.0	1.0	collinear
gene:TraesCS1D02G069100	Chr1D	50108611	50111797	+	50110204	Chr1D	53320641	53323827	+	53322234	1.0	1.0	collinear
gene:TraesCS1D02G069200	Chr1D	50110368	50110642	-	50110505	Chr1D	53322398	53322672	-	53322535	1.0	1.0	collinear
gene:TraesCS1D02G069300	Chr1D	50192345	50194739	+	50193542	Chr1D	53404375	53406769	+	53405572	1.0	1.0	collinear
gene:TraesCS1D02G069400	Chr1D	50196277	50198162	-	50197219	Chr1D	53408307	53410192	-	53409249	1.0	1.0	collinear
gene:TraesCS1D02G069500	Chr1D	50205687	50207315	-	50206501	Chr1D	53417717	53419345	-	53418531	1.0	1.0	collinear
gene:TraesCS1D02G069600	Chr1D	50290239	50291961	-	50291100	Chr1D	53502269	53503991	-	53503130	1.0	1.0	collinear
gene:TraesCS1D02G069700	Chr1D	50294151	50308146	-	50301148	Chr1D	53506181	53520176	-	53513178	1.0	1.0	collinear
gene:TraesCS1D02G069800	Chr1D	50719578	50720259	-	50719918	Chr1D	53929417	53930098	-	53929757	1.0	1.0	collinear
gene:TraesCS1D02G069900	Chr1D	50723570	50724539	-	50724054	Chr1D	53933183	53934152	-	53933667	1.0	1.0	collinear
gene:TraesCS1D02G070000	Chr1D	50905770	50908065	+	50906917	Chr1D	54114121	54116416	+	54115268	1.0	1.0	collinear
gene:TraesCS1D02G070100	Chr1D	50916584	50917012	-	50916798	Chr1D	54124695	54125123	-	54124909	1.0	1.0	collinear
gene:TraesCS1D02G070300	Chr1D	50970071	50970577	+	50970324	Chr1D	54170942	54171448	+	54171195	1.0	1.0	collinear
gene:TraesCS1D02G070400	Chr1D	51828702	51830173	-	51829437	Chr1D	55094052	55095523	-	55094787	1.0	1.0	collinear
gene:TraesCS1D02G070500	Chr1D	51830243	51830506	-	51830374	Chr1D	55095593	55095856	-	55095724	1.0	1.0	collinear
gene:TraesCS1D02G070600	Chr1D	51832057	51832302	-	51832179	Chr1D	55097407	55097652	-	55097529	1.0	1.0	collinear
gene:TraesCS1D02G070700	Chr1D	51832966	51833139	+	51833052	Chr1D	55098316	55098489	+	55098402	1.0	1.0	collinear
gene:TraesCS1D02G070800	Chr1D	51865912	51866016	-	51865964	Chr1D	55131262	55131366	-	55131314	1.0	1.0	collinear
gene:TraesCS1D02G070900	Chr1D	51867361	51867492	-	51867426	Chr1D	55132711	55132842	-	55132776	1.0	1.0	collinear
gene:TraesCS1D02G071000	Chr1D	51870717	51870929	-	51870823	Chr1D	55136067	55136279	-	55136173	1.0	1.0	collinear
gene:TraesCS1D02G071100	Chr1D	51877217	51877327	-	51877272	Chr1D	55142567	55142677	-	55142622	1.0	1.0	collinear
gene:TraesCS1D02G071200	Chr1D	51877729	51877923	-	51877826	Chr1D	55143079	55143273	-	55143176	1.0	1.0	collinear
gene:TraesCS1D02G071300	Chr1D	51881408	51881986	+	51881697	Chr1D	55146758	55147336	+	55147047	1.0	1.0	collinear
gene:TraesCS1D02G071400	Chr1D	51883462	51908565	+	51896013	Chr1D	55148812	55173915	+	55161363	1.0	1.0	collinear
gene:TraesCS1D02G071500	Chr1D	51917189	51917443	+	51917316	Chr1D	55182539	55182793	+	55182666	1.0	1.0	collinear
gene:TraesCS1D02G071600	Chr1D	51917503	51917679	+	51917591	Chr1D	55182853	55183029	+	55182941	1.0	1.0	collinear
gene:TraesCS1D02G071700	Chr1D	51922788	51922998	+	51922893	Chr1D	55188138	55188348	+	55188243	1.0	1.0	collinear
gene:TraesCS1D02G071800	Chr1D	52338417	52345805	+	52342111	Chr1D	55601280	55608668	+	55604974	1.0	1.0	collinear
gene:TraesCS1D02G071900	Chr1D	52351316	52352848	-	52352082	Chr1D	55614179	55615711	-	55614945	1.0	1.0	collinear
gene:TraesCS1D02G072000	Chr1D	52358164	52361912	-	52360038	Chr1D	55621184	55624932	-	55623058	1.0	1.0	collinear
gene:TraesCS1D02G072100	Chr1D	52567769	52571166	+	52569467	Chr1D	55821757	55825154	+	55823455	1.0	1.0	collinear
gene:TraesCS1D02G072200	Chr1D	52575176	52577005	-	52576090	Chr1D	55829164	55830993	-	55830078	1.0	1.0	collinear
gene:TraesCS1D02G072300	Chr1D	52658816	52664518	+	52661667	Chr1D	55912163	55917865	+	55915014	1.0	1.0	collinear
gene:TraesCS1D02G072400	Chr1D	52717364	52717561	+	52717462	Chr1D	55970420	55970617	+	55970518	1.0	1.0	collinear
gene:TraesCS1D02G072500	Chr1D	52737109	52738149	-	52737629	Chr1D	55989916	55990956	-	55990436	1.0	1.0	collinear
gene:TraesCS1D02G072600	Chr1D	52975995	52977696	-	52976845	Chr1D	56227885	56229586	-	56228735	1.0	1.0	collinear
gene:TraesCS1D02G072700	Chr1D	53230872	53235602	+	53233237	Chr1D	56480606	56485336	+	56482971	1.0	1.0	collinear
gene:TraesCS1D02G072800	Chr1D	53257543	53262976	-	53260259	Chr1D	56507086	56512519	-	56509802	1.0	1.0	collinear
gene:TraesCS1D02G072900	Chr1D	53379717	53381850	-	53380783	Chr1D	56628424	56630557	-	56629490	1.0	1.0	collinear
gene:TraesCS1D02G073000	Chr1D	53868287	53870852	+	53869569	Chr1D	57115886	57118451	+	57117168	1.0	1.0	collinear
gene:TraesCS1D02G073100	Chr1D	53964031	53967135	-	53965583	Chr1D	57208422	57211526	-	57209974	1.0	1.0	collinear
gene:TraesCS1D02G073200	Chr1D	54196012	54197121	+	54196566	Chr1D	57438076	57439185	+	57438630	1.0	1.0	collinear
gene:TraesCS1D02G073300	Chr1D	54337339	54340612	+	54338975	Chr1D	57579126	57582399	+	57580762	1.0	1.0	collinear
gene:TraesCS1D02G073400	Chr1D	54630565	54631668	+	54631116	Chr1D	57871496	57872599	+	57872047	1.0	1.0	collinear
gene:TraesCS1D02G073500	Chr1D	54904038	54911772	+	54907905	Chr1D	58144468	58152202	+	58148335	1.0	1.0	collinear
gene:TraesCS1D02G073600	Chr1D	54912289	54920787	-	54916538	Chr1D	58152719	58161217	-	58156968	1.0	1.0	collinear
gene:TraesCS1D02G073700	Chr1D	54925825	54927301	-	54926563	Chr1D	58166068	58167544	-	58166806	1.0	1.0	collinear
gene:TraesCS1D02G073800	Chr1D	55208757	55212161	+	55210459	Chr1D	58446826	58450230	+	58448528	1.0	1.0	collinear
gene:TraesCS1D02G073900	Chr1D	55409456	55411735	+	55410595	Chr1D	58647295	58649574	+	58648434	1.0	1.0	collinear
gene:TraesCS1D02G074000	Chr1D	55414474	55415870	-	55415172	Chr1D	58652313	58653709	-	58653011	1.0	1.0	collinear
gene:TraesCS1D02G074100	Chr1D	55422659	55428479	-	55425569	Chr1D	58660184	58666004	-	58663094	1.0	1.0	collinear
gene:TraesCS1D02G074200	Chr1D	55610221	55610821	+	55610521	Chr1D	58846526	58847126	+	58846826	1.0	1.0	collinear
gene:TraesCS1D02G074300	Chr1D	55655783	55661252	-	55658517	Chr1D	58891737	58897206	-	58894471	1.0	1.0	collinear
gene:TraesCS1D02G074400	Chr1D	55668758	55671335	-	55670046	Chr1D	58904712	58907289	-	58906000	1.0	1.0	collinear
gene:TraesCS1D02G074500	Chr1D	55891772	55897875	+	55894823	Chr1D	59126725	59132828	+	59129776	1.0	1.0	collinear
gene:TraesCS1D02G074600	Chr1D	56425651	56428797	+	56427224	Chr1D	59657396	59660542	+	59658969	1.0	0.999	collinear
gene:TraesCS1D02G074700	Chr1D	56427118	56430126	-	56428622	Chr1D	59658863	59661871	-	59660367	1.0	1.0	collinear
gene:TraesCS1D02G074800	Chr1D	56528823	56530824	-	56529823	Chr1D	59759269	59761270	-	59760269	1.0	1.0	collinear
gene:TraesCS1D02G074900	Chr1D	56608307	56610296	-	56609301	Chr1D	59838008	59839997	-	59839002	1.0	1.0	collinear
gene:TraesCS1D02G075100	Chr1D	56873122	56875238	-	56874180	Chr1D	60101647	60103763	-	60102705	1.0	1.0	collinear
gene:TraesCS1D02G075200	Chr1D	56886962	56888136	+	56887549	Chr1D	60115487	60116661	+	60116074	1.0	1.0	collinear
gene:TraesCS1D02G075300	Chr1D	57297783	57298304	+	57298043	Chr1D	60525627	60526148	+	60525887	1.0	1.0	collinear
gene:TraesCS1D02G075400	Chr1D	57315180	57316516	+	57315848	Chr1D	60542546	60543882	+	60543214	1.0	1.0	collinear
gene:TraesCS1D02G075500	Chr1D	57476559	57477974	+	57477266	Chr1D	60702789	60704204	+	60703496	1.0	1.0	collinear
gene:TraesCS1D02G075600	Chr1D	57499591	57506801	-	57503196	Chr1D	60725817	60733027	-	60729422	1.0	1.0	collinear
gene:TraesCS1D02G075700	Chr1D	57954254	57961058	+	57957656	Chr1D	61177371	61184175	+	61180773	1.0	1.0	collinear
gene:TraesCS1D02G075800	Chr1D	58444208	58445308	+	58444758	Chr1D	61665222	61666322	+	61665772	1.0	1.0	collinear
gene:TraesCS1D02G075900	Chr1D	58448976	58451293	+	58450134	Chr1D	61669990	61672307	+	61671148	1.0	1.0	collinear
gene:TraesCS1D02G076000	Chr1D	58451521	58453377	+	58452449	Chr1D	61672535	61674391	+	61673463	1.0	1.0	collinear
gene:TraesCS1D02G076100	Chr1D	58513040	58515770	+	58514405	Chr1D	61734054	61736784	+	61735419	1.0	1.0	collinear
gene:TraesCS1D02G076200	Chr1D	58518087	58521111	-	58519599	Chr1D	61739112	61742145	-	61740628	0.987	0.97	collinear
gene:TraesCS1D02G076300	Chr1D	58571140	58576488	-	58573814	Chr1D	61791980	61797328	-	61794654	1.0	1.0	collinear
gene:TraesCS1D02G076400	Chr1D	58621377	58622468	-	58621922	Chr1D	61842214	61843305	-	61842759	1.0	1.0	collinear
gene:TraesCS1D02G076500	Chr1D	58625687	58628727	-	58627207	Chr1D	61846524	61849564	-	61848044	1.0	1.0	collinear
gene:TraesCS1D02G076600	Chr1D	58756714	58758369	+	58757541	Chr1D	61976835	61978490	+	61977662	1.0	1.0	collinear
gene:TraesCS1D02G076700	Chr1D	58762025	58763449	-	58762737	Chr1D	61982146	61983570	-	61982858	1.0	1.0	collinear
gene:TraesCS1D02G076800	Chr1D	58763506	58764192	-	58763849	Chr1D	61983627	61984313	-	61983970	1.0	1.0	collinear
gene:TraesCS1D02G076900	Chr1D	58867016	58869987	-	58868501	Chr1D	62087137	62090108	-	62088622	1.0	1.0	collinear
gene:TraesCS1D02G077000	Chr1D	58881547	58882575	-	58882061	Chr1D	62101668	62102696	-	62102182	1.0	1.0	collinear
gene:TraesCS1D02G077100	Chr1D	58990366	58990761	-	58990563	Chr1D	62210487	62210882	-	62210684	1.0	1.0	collinear
gene:TraesCS1D02G077200	Chr1D	59123203	59123877	-	59123540	Chr1D	62342544	62343218	-	62342881	1.0	1.0	collinear
gene:TraesCS1D02G077300	Chr1D	59129120	59134806	+	59131963	Chr1D	62348461	62354147	+	62351304	1.0	1.0	collinear
gene:TraesCS1D02G077400	Chr1D	59513558	59517250	+	59515404	Chr1D	62729950	62733642	+	62731796	1.0	1.0	collinear
gene:TraesCS1D02G077500	Chr1D	59520077	59523592	+	59521834	Chr1D	62736217	62739437	+	62737827	1.0	1.0	collinear
gene:TraesCS1D02G077600	Chr1D	59522811	59528496	-	59525653	Chr1D	62738656	62744341	-	62741498	1.0	1.0	collinear
gene:TraesCS1D02G077700	Chr1D	59615907	59620367	-	59618137	Chr1D	62831369	62835829	-	62833599	1.0	1.0	collinear
gene:TraesCS1D02G077800	Chr1D	59869677	59876592	+	59873134	Chr1D	63082795	63089432	+	63086113	1.0	1.0	collinear
gene:TraesCS1D02G077900	Chr1D	59944922	59963026	+	59953974	Chr1D	63157486	63175590	+	63166538	1.0	1.0	collinear
gene:TraesCS1D02G078000	Chr1D	59965482	59970569	-	59968025	Chr1D	63178046	63183133	-	63180589	1.0	1.0	collinear
gene:TraesCS1D02G078200	Chr1D	60171086	60171442	-	60171264	Chr1D	63381866	63382222	-	63382044	1.0	1.0	collinear
gene:TraesCS1D02G078100	Chr1D	60169290	60176338	-	60172814	Chr1D	63380070	63386212	-	63383141	0.968	0.968	collinear
gene:TraesCS1D02G078300	Chr1D	60185867	60186253	+	60186060	Chr1D	63396261	63396647	+	63396454	1.0	1.0	collinear
gene:TraesCS1D02G078400	Chr1D	60219127	60225032	-	60222079	Chr1D	63429327	63435232	-	63432279	1.0	1.0	collinear
gene:TraesCS1D02G078500	Chr1D	60284740	60288183	+	60286461	Chr1D	63494736	63498179	+	63496457	1.0	1.0	collinear
gene:TraesCS1D02G078600	Chr1D	60316834	60318526	+	60317680	Chr1D	63526523	63528215	+	63527369	1.0	1.0	collinear
gene:TraesCS1D02G078700	Chr1D	60392843	60393952	-	60393397	Chr1D	63601594	63602703	-	63602148	1.0	1.0	collinear
gene:TraesCS1D02G078800	Chr1D	60404299	60412599	-	60408449	Chr1D	63613050	63621350	-	63617200	1.0	1.0	collinear
gene:TraesCS1D02G078900	Chr1D	60938645	60941363	-	60940004	Chr1D	64144777	64147495	-	64146136	1.0	1.0	collinear
gene:TraesCS1D02G079000	Chr1D	61351750	61352241	+	61351995	Chr1D	64556765	64557256	+	64557010	1.0	1.0	collinear
gene:TraesCS1D02G079100	Chr1D	61484733	61487412	+	61486072	Chr1D	64689133	64691812	+	64690472	1.0	1.0	collinear
gene:TraesCS1D02G079200	Chr1D	61942770	61944237	-	61943503	Chr1D	65143900	65145367	-	65144633	1.0	1.0	collinear
gene:TraesCS1D02G079300	Chr1D	61944610	61948262	-	61946436	Chr1D	65145740	65149392	-	65147566	1.0	1.0	collinear
gene:TraesCS1D02G079400	Chr1D	62110497	62158844	+	62134670	Chr1D	65311499	65358754	+	65335126	1.0	1.0	collinear
gene:TraesCS1D02G079500	Chr1D	62163411	62194945	-	62179178	Chr1D	65363321	65393852	-	65378586	1.0	1.0	collinear
gene:TraesCS1D02G079600	Chr1D	62412095	62414699	+	62413397	Chr1D	65609558	65612162	+	65610860	1.0	1.0	collinear
gene:TraesCS1D02G079700	Chr1D	62415162	62419644	-	62417403	Chr1D	65612625	65617107	-	65614866	1.0	1.0	collinear
gene:TraesCS1D02G079800	Chr1D	62563846	62567689	+	62565767	Chr1D	65759476	65763319	+	65761397	1.0	1.0	collinear
