gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v2.1_tgt_chr	CS_v2.1_tgt_start	CS_v2.1_tgt_end	CS_v2.1_tgt_strand	CS_v2.1_tgt_midpoint	CS_v2.1_coverage	CS_v2.1_identity	segment
gene:TraesCS1A02G114600	Chr1A	118809204	118815557	+	118812380	Chr1A	120971344	120977697	+	120974520	1.0	1.0	collinear
gene:TraesCS1A02G114700	Chr1A	118847401	118850726	+	118849063	Chr1A	121009558	121012883	+	121011220	1.0	1.0	collinear
gene:TraesCS1A02G114800	Chr1A	118877092	118877385	-	118877238	Chr1A	121038704	121038997	-	121038850	1.0	1.0	collinear
gene:TraesCS1A02G114900	Chr1A	119043343	119054650	-	119048996	Chr1A	121204080	121215387	-	121209733	1.0	1.0	collinear
gene:TraesCS1A02G115000	Chr1A	119148850	119152242	-	119150546	Chr1A	121309351	121312743	-	121311047	1.0	1.0	collinear
gene:TraesCS1A02G115100	Chr1A	119493399	119496915	+	119495157	Chr1A	121652878	121656394	+	121654636	1.0	1.0	collinear
gene:TraesCS1A02G115200	Chr1A	119703455	119708196	+	119705825	Chr1A	121861476	121866217	+	121863846	1.0	1.0	collinear
gene:TraesCS1A02G115300	Chr1A	119709077	119718495	-	119713786	Chr1A	121867095	121876532	-	121871813	0.998	0.991	collinear
gene:TraesCS1A02G115400	Chr1A	119739449	119740541	+	119739995	Chr1A	121896841	121897933	+	121897387	1.0	1.0	collinear
gene:TraesCS1A02G115500	Chr1A	120002303	120011148	+	120006725	Chr1A	122158999	122167844	+	122163421	1.0	1.0	collinear
gene:TraesCS1A02G115600	Chr1A	120011402	120012674	-	120012038	Chr1A	122168098	122169370	-	122168734	1.0	1.0	collinear
gene:TraesCS1A02G115700	Chr1A	120363802	120365499	+	120364650	Chr1A	122518645	122520302	+	122519473	1.0	1.0	collinear
gene:TraesCS1A02G115800	Chr1A	120374712	120379020	+	120376866	Chr1A	122529514	122533822	+	122531668	1.0	1.0	collinear
gene:TraesCS1A02G115900	Chr1A	121129148	121129901	-	121129524	Chr1A	123278215	123278968	-	123278591	1.0	1.0	collinear
gene:TraesCS1A02G116000	Chr1A	121133252	121137773	-	121135512	Chr1A	123282319	123286840	-	123284579	1.0	1.0	collinear
gene:TraesCS1A02G116100	Chr1A	121567589	121568866	+	121568227	Chr1A	123716279	123717556	+	123716917	1.0	1.0	collinear
gene:TraesCS1A02G116200	Chr1A	121740032	121746242	-	121743137	Chr1A	123888413	123894622	-	123891517	1.0	0.999	collinear
gene:TraesCS1A02G116300	Chr1A	121880232	121881650	-	121880941	Chr1A	124028353	124029771	-	124029062	1.0	1.0	collinear
gene:TraesCS1A02G116400	Chr1A	122500272	122500643	-	122500457	Chr1A	124646253	124646624	-	124646438	1.0	1.0	collinear
gene:TraesCS1A02G116500	Chr1A	123549115	123552588	-	123550851	Chr1A	125689833	125693306	-	125691569	1.0	1.0	collinear
gene:TraesCS1A02G116600	Chr1A	123552798	123554818	+	123553808	Chr1A	125693516	125695536	+	125694526	1.0	1.0	collinear
gene:TraesCS1A02G116700	Chr1A	124011291	124011803	+	124011547	Chr1A	126150506	126151018	+	126150762	1.0	1.0	collinear
gene:TraesCS1A02G116800	Chr1A	124013826	124014422	-	124014124	Chr1A	126153041	126153637	-	126153339	1.0	1.0	collinear
gene:TraesCS1A02G116900	Chr1A	124180828	124181726	-	124181277	Chr1A	126320043	126320941	-	126320492	1.0	1.0	collinear
gene:TraesCS1A02G117000	Chr1A	124189773	124190156	-	124189964	Chr1A	126328988	126329371	-	126329179	1.0	1.0	collinear
gene:TraesCS1A02G117100	Chr1A	124189801	124190159	+	124189980	Chr1A	126329016	126329374	+	126329195	1.0	1.0	collinear
gene:TraesCS1A02G117200	Chr1A	124202899	124203739	-	124203319	Chr1A	126342114	126342954	-	126342534	1.0	1.0	collinear
gene:TraesCS1A02G117300	Chr1A	124479419	124482262	+	124480840	Chr1A	126617550	126620393	+	126618971	1.0	1.0	collinear
gene:TraesCS1A02G117400	Chr1A	124786602	124787399	-	124787000	Chr1A	126922628	126923425	-	126923026	1.0	1.0	collinear
gene:TraesCS1A02G117500	Chr1A	124885857	124891820	-	124888838	Chr1A	127021548	127027511	-	127024529	1.0	1.0	collinear
gene:TraesCS1A02G117600	Chr1A	124896096	124897910	-	124897003	Chr1A	127031790	127033604	-	127032697	1.0	1.0	collinear
gene:TraesCS1A02G117700	Chr1A	125108751	125110785	-	125109768	Chr1A	127244252	127246286	-	127245269	1.0	1.0	collinear
gene:TraesCS1A02G117800	Chr1A	125146856	125147890	-	125147373	Chr1A	127282357	127283391	-	127282874	1.0	1.0	collinear
gene:TraesCS1A02G117900	Chr1A	125150544	125151961	+	125151252	Chr1A	127286045	127287462	+	127286753	1.0	1.0	collinear
gene:TraesCS1A02G118000	Chr1A	125154663	125156057	+	125155360	Chr1A	127290164	127291558	+	127290861	1.0	1.0	collinear
gene:TraesCS1A02G118100	Chr1A	126511805	126516201	+	126514003	Chr1A	128639211	128643355	+	128641283	1.0	1.0	collinear
gene:TraesCS1A02G118200	Chr1A	126853151	126854907	-	126854029	Chr1A	128978090	128979846	-	128978968	1.0	1.0	collinear
gene:TraesCS1A02G118300	Chr1A	126856106	126858676	-	126857391	Chr1A	128981199	128983408	-	128982303	0.995	0.995	collinear
gene:TraesCS1A02G118400	Chr1A	127075151	127077797	-	127076474	Chr1A	129198000	129200646	-	129199323	1.0	1.0	collinear
gene:TraesCS1A02G118500	Chr1A	127081744	127086586	+	127084165	Chr1A	129204593	129209435	+	129207014	1.0	1.0	collinear
gene:TraesCS1A02G118700	Chr1A	127352105	127355810	+	127353957	Chr1A	129473744	129477449	+	129475596	1.0	1.0	collinear
gene:TraesCS1A02G118800	Chr1A	127756737	127761052	+	127758894	Chr1A	129878358	129882673	+	129880515	1.0	1.0	collinear
gene:TraesCS1A02G118900	Chr1A	127831992	127833434	+	127832713	Chr1A	129953613	129955055	+	129954334	1.0	1.0	collinear
gene:TraesCS1A02G119000	Chr1A	128634284	128634541	+	128634412	Chr1A	130752740	130752997	+	130752868	1.0	1.0	collinear
gene:TraesCS1A02G119100	Chr1A	129003620	129005020	-	129004320	Chr1A	131126072	131127472	-	131126772	1.0	1.0	collinear
gene:TraesCS1A02G119200	Chr1A	129723933	129724205	+	129724069	Chr1A	131843173	131843445	+	131843309	1.0	1.0	collinear
gene:TraesCS1A02G119300	Chr1A	130149160	130151093	+	130150126	Chr1A	132265547	132267480	+	132266513	1.0	1.0	collinear
gene:TraesCS1A02G119400	Chr1A	130349782	130350881	+	130350331	Chr1A	132464114	132465213	+	132464663	1.0	1.0	collinear
gene:TraesCS1A02G119500	Chr1A	130909358	130913217	-	130911287	Chr1A	133021356	133025215	-	133023285	1.0	1.0	collinear
gene:TraesCS1A02G119600	Chr1A	131520069	131521683	-	131520876	Chr1A	133628628	133630242	-	133629435	1.0	1.0	collinear
gene:TraesCS1A02G119700	Chr1A	131963409	131971449	-	131967429	Chr1A	134069462	134077502	-	134073482	1.0	0.998	collinear
gene:TraesCS1A02G119800	Chr1A	132133545	132135498	-	132134521	Chr1A	134238700	134240653	-	134239676	1.0	1.0	collinear
gene:TraesCS1A02G119900	Chr1A	132264139	132275003	+	132269571	Chr1A	134368889	134379505	+	134374197	1.0	1.0	collinear
gene:TraesCS1A02G120000	Chr1A	132414459	132416227	-	132415343	Chr1A	134517891	134519659	-	134518775	1.0	1.0	collinear
gene:TraesCS1A02G120100	Chr1A	132481070	132485645	+	132483357	Chr1A	134583693	134588268	+	134585980	1.0	1.0	collinear
gene:TraesCS1A02G120200	Chr1A	132783825	132791382	+	132787603	Chr1A	134882542	134889785	+	134886163	1.0	1.0	collinear
gene:TraesCS1A02G120300	Chr1A	132795847	132797848	+	132796847	Chr1A	134894250	134896251	+	134895250	1.0	1.0	collinear
gene:TraesCS1A02G120400	Chr1A	132797900	132800842	-	132799371	Chr1A	134896303	134899245	-	134897774	1.0	1.0	collinear
gene:TraesCS1A02G120500	Chr1A	133126431	133127187	+	133126809	Chr1A	135223411	135224167	+	135223789	1.0	1.0	collinear
gene:TraesCS1A02G120600	Chr1A	133155160	133156762	-	133155961	Chr1A	135251842	135253444	-	135252643	1.0	1.0	collinear
gene:TraesCS1A02G120700	Chr1A	133160011	133162594	-	133161302	Chr1A	135256693	135259109	-	135257901	1.0	1.0	collinear
gene:TraesCS1A02G120800	Chr1A	133163923	133166640	-	133165281	Chr1A	135260438	135263155	-	135261796	1.0	1.0	collinear
gene:TraesCS1A02G120900	Chr1A	133170778	133174000	-	133172389	Chr1A	135267293	135270297	-	135268795	1.0	1.0	collinear
gene:TraesCS1A02G121000	Chr1A	133412308	133418388	+	133415348	Chr1A	135508057	135514135	+	135511096	1.0	1.0	collinear
gene:TraesCS1A02G121100	Chr1A	133514024	133518080	-	133516052	Chr1A	135608863	135612499	-	135610681	1.0	1.0	collinear
gene:TraesCS1A02G121200	Chr1A	134000568	134004799	+	134002683	Chr1A	136099069	136103300	+	136101184	1.0	1.0	collinear
gene:TraesCS1A02G121300	Chr1A	134943521	134949297	+	134946409	Chr1A	137033322	137039098	+	137036210	1.0	1.0	collinear
gene:TraesCS1A02G121400	Chr1A	134956636	134964000	-	134960318	Chr1A	137046437	137053801	-	137050119	1.0	1.0	collinear
gene:TraesCS1A02G121600	Chr1A	135507797	135508081	+	135507939	Chr1A	137599782	137600066	+	137599924	1.0	1.0	collinear
gene:TraesCS1A02G121700	Chr1A	135508961	135523923	-	135516442	Chr1A	137600946	137615912	-	137608429	1.0	1.0	collinear
gene:TraesCS1A02G121800	Chr1A	135966918	135968561	-	135967739	Chr1A	138057107	138058750	-	138057928	1.0	1.0	collinear
gene:TraesCS1A02G122000	Chr1A	135968664	135971664	-	135970164	Chr1A	138058853	138061853	-	138060353	1.0	1.0	collinear
gene:TraesCS1A02G122100	Chr1A	136923917	136959905	+	136941911	Chr1A	139010606	139046495	+	139028550	1.0	1.0	collinear
gene:TraesCS1A02G122200	Chr1A	137231689	137235117	+	137233403	Chr1A	139315416	139318844	+	139317130	1.0	1.0	collinear
gene:TraesCS1A02G122300	Chr1A	137405754	137407677	-	137406715	Chr1A	139488938	139490861	-	139489899	1.0	1.0	collinear
gene:TraesCS1A02G122400	Chr1A	137411359	137412518	-	137411938	Chr1A	139494543	139495702	-	139495122	1.0	1.0	collinear
gene:TraesCS1A02G122500	Chr1A	138225347	138228929	-	138227138	Chr1A	140307325	140310907	-	140309116	1.0	1.0	collinear
gene:TraesCS1A02G122600	Chr1A	139552792	139554589	+	139553690	Chr1A	141628723	141630520	+	141629621	1.0	1.0	collinear
gene:TraesCS1A02G122700	Chr1A	139558033	139561261	+	139559647	Chr1A	141633964	141637192	+	141635578	1.0	1.0	collinear
gene:TraesCS1A02G122900	Chr1A	140960645	140962849	+	140961747	Chr1A	143080142	143082346	+	143081244	1.0	1.0	collinear
gene:TraesCS1A02G123000	Chr1A	141432857	141437604	-	141435230	Chr1A	143550164	143554911	-	143552537	1.0	1.0	collinear
gene:TraesCS1A02G123100	Chr1A	142101442	142102131	+	142101786	Chr1A	144212309	144212998	+	144212653	1.0	1.0	collinear
gene:TraesCS1A02G123200	Chr1A	142887336	142888649	-	142887992	Chr1A	144993421	144994734	-	144994077	1.0	1.0	collinear
gene:TraesCS1A02G123300	Chr1A	143276250	143278888	-	143277569	Chr1A	145380981	145383619	-	145382300	1.0	1.0	collinear
gene:TraesCS1A02G123400	Chr1A	143377562	143377964	-	143377763	Chr1A	145481692	145482094	-	145481893	1.0	1.0	collinear
gene:TraesCS1A02G123500	Chr1A	143378956	143379553	-	143379254	Chr1A	145483086	145483683	-	145483384	1.0	1.0	collinear
gene:TraesCS1A02G123600	Chr1A	143810249	143819031	+	143814640	Chr1A	145910315	145919097	+	145914706	1.0	1.0	collinear
gene:TraesCS1A02G123700	Chr1A	144552721	144553014	+	144552867	Chr1A	146648687	146648980	+	146648833	1.0	1.0	collinear
gene:TraesCS1A02G123800	Chr1A	144559153	144559437	-	144559295	Chr1A	146655119	146655403	-	146655261	1.0	1.0	collinear
gene:TraesCS1A02G123900	Chr1A	145370882	145380980	-	145375931	Chr1A	147465879	147475977	-	147470928	1.0	1.0	collinear
gene:TraesCS1A02G124000	Chr1A	145876666	145877186	+	145876926	Chr1A	147970552	147971072	+	147970812	1.0	1.0	collinear
gene:TraesCS1A02G124100	Chr1A	145988652	145989569	+	145989110	Chr1A	148082066	148082983	+	148082524	1.0	1.0	collinear
gene:TraesCS1A02G124200	Chr1A	146630196	146634893	-	146632544	Chr1A	148715635	148720332	-	148717983	1.0	1.0	collinear
gene:TraesCS1A02G124300	Chr1A	146944161	146946921	+	146945541	Chr1A	149026471	149029231	+	149027851	1.0	1.0	collinear
gene:TraesCS1A02G124400	Chr1A	146947225	146952752	-	146949988	Chr1A	149029535	149035062	-	149032298	1.0	1.0	collinear
gene:TraesCS1A02G124500	Chr1A	146958998	146959708	-	146959353	Chr1A	149041308	149042018	-	149041663	1.0	1.0	collinear
gene:TraesCS1A02G124600	Chr1A	147353059	147357065	-	147355062	Chr1A	149433023	149437029	-	149435026	1.0	1.0	collinear
gene:TraesCS1A02G124700	Chr1A	147674771	147682838	+	147678804	Chr1A	149754403	149762470	+	149758436	1.0	1.0	collinear
gene:TraesCS1A02G124800	Chr1A	147689967	147691695	-	147690831	Chr1A	149769599	149771327	-	149770463	1.0	0.998	collinear
gene:TraesCS1A02G124900	Chr1A	147727376	147728849	-	147728112	Chr1A	149806413	149807886	-	149807149	1.0	1.0	collinear
gene:TraesCS1A02G125000	Chr1A	148267040	148271421	+	148269230	Chr1A	150341806	150346187	+	150343996	1.0	1.0	collinear
gene:TraesCS1A02G125100	Chr1A	148608794	148610939	-	148609866	Chr1A	150681455	150683600	-	150682527	1.0	1.0	collinear
gene:TraesCS1A02G125200	Chr1A	148744427	148745985	+	148745206	Chr1A	150816422	150817980	+	150817201	1.0	1.0	collinear
gene:TraesCS1A02G125300	Chr1A	148953747	148959478	+	148956612	Chr1A	151025571	151031302	+	151028436	1.0	1.0	collinear
gene:TraesCS1A02G125400	Chr1A	149352287	149356056	-	149354171	Chr1A	151422345	151426114	-	151424229	1.0	1.0	collinear
gene:TraesCS1A02G125500	Chr1A	149510430	149514777	-	149512603	Chr1A	151579828	151583670	-	151581749	1.0	0.94	collinear
gene:TraesCS1A02G125600	Chr1A	149864848	149874041	+	149869444	Chr1A	151930845	151940038	+	151935441	1.0	1.0	collinear
gene:TraesCS1A02G125700	Chr1A	150006605	150008006	+	150007305	Chr1A	152071395	152072796	+	152072095	1.0	1.0	collinear
gene:TraesCS1A02G125800	Chr1A	150449784	150457057	-	150453420	Chr1A	152510815	152518088	-	152514451	1.0	1.0	collinear
gene:TraesCS1A02G125900	Chr1A	150860542	150861336	+	150860939	Chr1A	152919101	152919895	+	152919498	1.0	1.0	collinear
gene:TraesCS1A02G126000	Chr1A	150890798	150895231	+	150893014	Chr1A	152949128	152953561	+	152951344	1.0	1.0	collinear
gene:TraesCS1A02G126100	Chr1A	150899371	150902341	-	150900856	Chr1A	152957701	152960671	-	152959186	1.0	1.0	collinear
gene:TraesCS1A02G126200	Chr1A	151351630	151352346	+	151351988	Chr1A	153406996	153407712	+	153407354	1.0	1.0	collinear
gene:TraesCS1A02G126300	Chr1A	151771128	151778538	+	151774833	Chr1A	153824889	153832299	+	153828594	1.0	1.0	collinear
gene:TraesCS1A02G126400	Chr1A	151873014	151877402	-	151875208	Chr1A	153926393	153930781	-	153928587	1.0	1.0	collinear
gene:TraesCS1A02G126500	Chr1A	152407743	152434315	-	152421029	Chr1A	154459248	154485620	-	154472434	1.0	1.0	collinear
gene:TraesCS1A02G126600	Chr1A	152462851	152463622	+	152463236	Chr1A	154514156	154514927	+	154514541	1.0	1.0	collinear
gene:TraesCS1A02G126700	Chr1A	152713891	152714301	-	152714096	Chr1A	154764689	154765099	-	154764894	1.0	1.0	collinear
gene:TraesCS1A02G126800	Chr1A	153337577	153339354	+	153338465	Chr1A	155386432	155388198	+	155387315	1.0	0.991	collinear
gene:TraesCS1A02G126900	Chr1A	153580812	153586698	+	153583755	Chr1A	155628559	155634445	+	155631502	1.0	1.0	collinear
gene:TraesCS1A02G127000	Chr1A	154007784	154015107	+	154011445	Chr1A	156054880	156062203	+	156058541	1.0	1.0	collinear
gene:TraesCS1A02G127200	Chr1A	154076729	154077174	+	154076951	Chr1A	156123109	156123554	+	156123331	1.0	1.0	collinear
gene:TraesCS1A02G127300	Chr1A	154077351	154077658	+	154077504	Chr1A	156123731	156124037	+	156123884	0.996	0.964	collinear
gene:TraesCS1A02G127100	Chr1A	154075853	154100902	+	154088377	Chr1A	156122233	156146776	+	156134504	1.0	1.0	collinear
gene:TraesCS1A02G127400	Chr1A	154574636	154577511	+	154576073	Chr1A	156618765	156621640	+	156620202	1.0	1.0	collinear
gene:TraesCS1A02G127500	Chr1A	154699585	154703820	+	154701702	Chr1A	156743366	156747601	+	156745483	1.0	1.0	collinear
gene:TraesCS1A02G127600	Chr1A	155068692	155077135	+	155072913	Chr1A	157108575	157117018	+	157112796	1.0	1.0	collinear
gene:TraesCS1A02G127700	Chr1A	155138718	155139587	-	155139152	Chr1A	157178601	157179470	-	157179035	1.0	1.0	collinear
gene:TraesCS1A02G127800	Chr1A	155143534	155144069	-	155143801	Chr1A	157183417	157183952	-	157183684	1.0	1.0	collinear
gene:TraesCS1A02G127900	Chr1A	155692288	155696863	+	155694575	Chr1A	157731974	157736542	+	157734258	0.996	0.996	collinear
gene:TraesCS1A02G128000	Chr1A	155806645	155808250	+	155807447	Chr1A	157844688	157846293	+	157845490	1.0	1.0	collinear
gene:TraesCS1A02G128100	Chr1A	155840661	155858856	-	155849758	Chr1A	157878498	157896434	-	157887466	1.0	1.0	collinear
gene:TraesCS1A02G128200	Chr1A	156593825	156594201	+	156594013	Chr1A	158628646	158629022	+	158628834	1.0	1.0	collinear
gene:TraesCS1A02G128300	Chr1A	157311796	157316818	-	157314307	Chr1A	159341170	159345869	-	159343519	0.993	0.993	collinear
gene:TraesCS1A02G128500	Chr1A	157511916	157512543	-	157512229	Chr1A	159540901	159541528	-	159541214	1.0	1.0	collinear
gene:TraesCS1A02G128600	Chr1A	157829158	157834887	-	157832022	Chr1A	159855821	159861550	-	159858685	1.0	1.0	collinear
gene:TraesCS1A02G128700	Chr1A	157963122	157963466	+	157963294	Chr1A	159989023	159989367	+	159989195	1.0	1.0	collinear
gene:TraesCS1A02G128800	Chr1A	158493137	158493781	-	158493459	Chr1A	160515309	160515953	-	160515631	1.0	1.0	collinear
gene:TraesCS1A02G128900	Chr1A	159516849	159528490	+	159522669	Chr1A	161535874	161547515	+	161541694	1.0	1.0	collinear
gene:TraesCS1A02G129000	Chr1A	161671207	161671752	-	161671479	Chr1A	163677967	163678512	-	163678239	1.0	1.0	collinear
gene:TraesCS1A02G129100	Chr1A	163382073	163383979	-	163383026	Chr1A	165387032	165388938	-	165387985	1.0	1.0	collinear
gene:TraesCS1A02G129200	Chr1A	163392857	163397306	-	163395081	Chr1A	165397816	165402265	-	165400040	1.0	1.0	collinear
gene:TraesCS1A02G129300	Chr1A	164456207	164469307	-	164462757	Chr1A	166455142	166468242	-	166461692	1.0	1.0	collinear
gene:TraesCS1A02G129400	Chr1A	165171992	165179858	-	165175925	Chr1A	167167201	167174927	-	167171064	1.0	1.0	collinear
gene:TraesCS1A02G129500	Chr1A	166315708	166322599	+	166319153	Chr1A	168320985	168327683	+	168324334	1.0	1.0	collinear
gene:TraesCS1A02G129600	Chr1A	167150357	167152680	+	167151518	Chr1A	169158032	169160355	+	169159193	1.0	1.0	collinear
gene:TraesCS1A02G129700	Chr1A	167800393	167802344	+	167801368	Chr1A	169802705	169804656	+	169803680	1.0	1.0	collinear
gene:TraesCS1A02G129800	Chr1A	167802986	167804865	-	167803925	Chr1A	169805298	169807177	-	169806237	1.0	1.0	collinear
gene:TraesCS1A02G129900	Chr1A	168260719	168261523	+	168261121	Chr1A	170260312	170261116	+	170260714	1.0	1.0	collinear
gene:TraesCS1A02G130000	Chr1A	168443692	168444026	+	168443859	Chr1A	170441805	170442139	+	170441972	1.0	1.0	collinear
gene:TraesCS1A02G130100	Chr1A	168444938	168445657	+	168445297	Chr1A	170443051	170443770	+	170443410	1.0	1.0	collinear
gene:TraesCS1A02G130200	Chr1A	168447538	168447969	-	168447753	Chr1A	170445651	170446082	-	170445866	1.0	1.0	collinear
gene:TraesCS1A02G130300	Chr1A	168449054	168449275	-	168449164	Chr1A	170447167	170447388	-	170447277	1.0	1.0	collinear
gene:TraesCS1A02G130400	Chr1A	168449377	168449508	+	168449442	Chr1A	170447490	170447621	+	170447555	1.0	1.0	collinear
gene:TraesCS1A02G130500	Chr1A	168451321	168451533	+	168451427	Chr1A	170449434	170449646	+	170449540	1.0	1.0	collinear
gene:TraesCS1A02G130600	Chr1A	168548237	168549847	+	168549042	Chr1A	170544076	170545686	+	170544881	1.0	1.0	collinear
gene:TraesCS1A02G130700	Chr1A	168553548	168590194	-	168571871	Chr1A	170549387	170586033	-	170567710	1.0	1.0	collinear
gene:TraesCS1A02G130800	Chr1A	169643889	169654254	+	169649071	Chr1A	171625990	171636355	+	171631172	1.0	1.0	collinear
gene:TraesCS1A02G130900	Chr1A	171006669	171034612	-	171020640	Chr1A	172982018	173009540	-	172995779	1.0	1.0	collinear
gene:TraesCS1A02G131000	Chr1A	171453438	171469888	-	171461663	Chr1A	173436760	173453210	-	173444985	1.0	0.999	collinear
gene:TraesCS1A02G131100	Chr1A	171893005	171893388	-	171893196	Chr1A	173872560	173872943	-	173872751	1.0	1.0	collinear
gene:TraesCS1A02G131200	Chr1A	172185038	172193682	+	172189360	Chr1A	174163552	174172196	+	174167874	1.0	1.0	collinear
gene:TraesCS1A02G131300	Chr1A	173960780	173978959	+	173969869	Chr1A	175920498	175938677	+	175929587	1.0	1.0	collinear
gene:TraesCS1A02G131400	Chr1A	174435668	174436685	+	174436176	Chr1A	176393513	176394530	+	176394021	1.0	1.0	collinear
gene:TraesCS1A02G131500	Chr1A	175173230	175178988	-	175176109	Chr1A	177126018	177131776	-	177128897	1.0	1.0	collinear
gene:TraesCS1A02G131600	Chr1A	176449533	176462644	+	176456088	Chr1A	178396771	178409583	+	178403177	1.0	1.0	collinear
gene:TraesCS1A02G131700	Chr1A	177380837	177382928	+	177381882	Chr1A	179323090	179325181	+	179324135	1.0	0.989	collinear
gene:TraesCS1A02G131800	Chr1A	177432274	177432799	-	177432536	Chr1A	179374311	179374836	-	179374573	1.0	1.0	collinear
gene:TraesCS1A02G131900	Chr1A	177465418	177472573	+	177468995	Chr1A	179407455	179414610	+	179411032	1.0	1.0	collinear
gene:TraesCS1A02G132000	Chr1A	177483605	177485389	+	177484497	Chr1A	179425642	179427426	+	179426534	1.0	1.0	collinear
gene:TraesCS1A02G132300	Chr1A	179526002	179534082	+	179530042	Chr1A	181643258	181651338	+	181647298	1.0	1.0	collinear
gene:TraesCS1A02G132400	Chr1A	179535750	179537296	-	179536523	Chr1A	181653006	181654552	-	181653779	1.0	1.0	collinear
gene:TraesCS1A02G132500	Chr1A	180414769	180415224	-	180414996	Chr1A	182538755	182539210	-	182538982	1.0	1.0	collinear
gene:TraesCS1A02G132600	Chr1A	181753577	181778463	+	181766020	Chr1A	183878062	183902949	+	183890505	1.0	1.0	collinear
gene:TraesCS1A02G132700	Chr1A	181969322	181969719	-	181969520	Chr1A	184093165	184093562	-	184093363	1.0	0.985	collinear
gene:TraesCS1A02G132800	Chr1A	182068831	182176388	-	182122609	Chr1A	184191292	184298695	-	184244993	1.0	1.0	collinear
gene:TraesCS1A02G132900	Chr1A	184934531	184935439	-	184934985	Chr1A	187029843	187030751	-	187030297	1.0	0.994	collinear
gene:TraesCS1A02G133000	Chr1A	185117112	185118880	+	185117996	Chr1A	187211262	187213030	+	187212146	1.0	1.0	collinear
gene:TraesCS1A02G133100	Chr1A	185141232	185146180	-	185143706	Chr1A	187234566	187239514	-	187237040	1.0	1.0	collinear
gene:TraesCS1A02G133200	Chr1A	186211460	186213836	+	186212648	Chr1A	188299121	188301497	+	188300309	1.0	1.0	collinear
gene:TraesCS1A02G133300	Chr1A	186717495	186718766	-	186718130	Chr1A	188801322	188802593	-	188801957	1.0	1.0	collinear
gene:TraesCS1A02G133400	Chr1A	186988726	186996675	-	186992700	Chr1A	189078681	189086630	-	189082655	1.0	1.0	collinear
gene:TraesCS1A02G133600	Chr1A	188140665	188140934	-	188140799	Chr1A	190224237	190224506	-	190224371	1.0	1.0	collinear
gene:TraesCS1A02G133500	Chr1A	188132555	188151899	+	188142227	Chr1A	190216127	190235279	+	190225703	1.0	1.0	collinear
gene:TraesCS1A02G133700	Chr1A	189710004	189722289	+	189716146	Chr1A	191784654	191796943	+	191790798	1.0	1.0	collinear
gene:TraesCS1A02G133800	Chr1A	189958446	189965406	+	189961926	Chr1A	192032074	192039034	+	192035554	1.0	1.0	collinear
gene:TraesCS1A02G133900	Chr1A	191855622	191862578	-	191859100	Chr1A	193921770	193928726	-	193925248	1.0	1.0	collinear
gene:TraesCS1A02G134000	Chr1A	193517325	193519141	+	193518233	Chr1A	195577616	195579432	+	195578524	1.0	1.0	collinear
gene:TraesCS1A02G134100	Chr1A	197091320	197138407	-	197114863	Chr1A	199243948	199290861	-	199267404	1.0	1.0	collinear
gene:TraesCS1A02G134200	Chr1A	200578386	200579212	-	200578799	Chr1A	202719069	202719895	-	202719482	1.0	1.0	collinear
gene:TraesCS1A02G134300	Chr1A	201744535	201747147	-	201745841	Chr1A	203879501	203882112	-	203880806	0.999	0.994	collinear
gene:TraesCS1A02G134400	Chr1A	201753131	201753412	+	201753271	Chr1A	203888096	203888377	+	203888236	1.0	1.0	collinear
gene:TraesCS1A02G134500	Chr1A	201853521	201865435	-	201859478	Chr1A	203987533	203999227	-	203993380	1.0	1.0	collinear
gene:TraesCS1A02G134600	Chr1A	202071608	202101947	-	202086777	Chr1A	204202138	204232476	-	204217307	1.0	1.0	collinear
gene:TraesCS1A02G134700	Chr1A	204318642	204320100	+	204319371	Chr1A	206439221	206440679	+	206439950	1.0	1.0	collinear
gene:TraesCS1A02G134800	Chr1A	204826280	204828720	+	204827500	Chr1A	206944838	206947278	+	206946058	1.0	1.0	collinear
gene:TraesCS1A02G134900	Chr1A	205224199	205224771	-	205224485	Chr1A	207341356	207341928	-	207341642	1.0	1.0	collinear
gene:TraesCS1A02G135100	Chr1A	206792054	206805538	-	206798796	Chr1A	208903180	208916609	-	208909894	1.0	1.0	collinear
gene:TraesCS1A02G135300	Chr1A	208208304	208219356	-	208213830	Chr1A	210309104	210320156	-	210314630	1.0	1.0	collinear
gene:TraesCS1A02G135600	Chr1A	208881364	208913608	+	208897486	Chr1A	210975646	211007342	+	210991494	1.0	1.0	collinear
gene:TraesCS1A02G135700	Chr1A	209353872	209363066	-	209358469	Chr1A	211441698	211450892	-	211446295	1.0	1.0	collinear
gene:TraesCS1A02G135800	Chr1A	212017043	212018086	-	212017564	Chr1A	214015447	214016490	-	214015968	1.0	1.0	collinear
gene:TraesCS1A02G135900	Chr1A	212018427	212020840	+	212019633	Chr1A	214016831	214019244	+	214018037	1.0	1.0	collinear
gene:TraesCS1A02G136000	Chr1A	212021777	212025958	-	212023867	Chr1A	214020181	214024362	-	214022271	1.0	1.0	collinear
gene:TraesCS1A02G136100	Chr1A	213253116	213255931	-	213254523	Chr1A	214864691	214867506	-	214866098	1.0	1.0	collinear
gene:TraesCS1A02G136200	Chr1A	213902550	213933580	+	213918065	Chr1A	215884332	215914828	+	215899580	1.0	0.991	collinear
