gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v2.1_tgt_chr	CS_v2.1_tgt_start	CS_v2.1_tgt_end	CS_v2.1_tgt_strand	CS_v2.1_tgt_midpoint	CS_v2.1_coverage	CS_v2.1_identity	segment
gene:TraesCS5D02G079500	Chr5D	80017922	80018581	-	80018251	Chr5D	80134815	80135474	-	80135144	1.0	1.0	collinear
gene:TraesCS5D02G079600	Chr5D	80018643	80019428	-	80019035	Chr5D	80135536	80136321	-	80135928	1.0	1.0	collinear
gene:TraesCS5D02G079700	Chr5D	80031240	80033550	-	80032395	Chr5D	80148133	80150443	-	80149288	1.0	1.0	collinear
gene:TraesCS5D02G079800	Chr5D	80045700	80046209	-	80045954	Chr5D	80162205	80162714	-	80162459	1.0	1.0	collinear
gene:TraesCS5D02G079900	Chr5D	80103635	80103931	-	80103783	Chr5D	80220140	80220436	-	80220288	1.0	1.0	collinear
gene:TraesCS5D02G080000	Chr5D	80118189	80118734	-	80118461	Chr5D	80234694	80235239	-	80234966	1.0	1.0	collinear
gene:TraesCS5D02G080100	Chr5D	80201028	80201500	+	80201264	Chr5D	80316622	80317094	+	80316858	1.0	1.0	collinear
gene:TraesCS5D02G080200	Chr5D	80294856	80299379	-	80297117	Chr5D	80410130	80414653	-	80412391	1.0	1.0	collinear
gene:TraesCS5D02G080300	Chr5D	80299517	80301504	+	80300510	Chr5D	80414791	80416778	+	80415784	1.0	1.0	collinear
gene:TraesCS5D02G080400	Chr5D	80360336	80360812	+	80360574	Chr5D	80475104	80475580	+	80475342	1.0	1.0	collinear
gene:TraesCS5D02G080500	Chr5D	80370787	80373545	+	80372166	Chr5D	80485138	80487896	+	80486517	1.0	1.0	collinear
gene:TraesCS5D02G080600	Chr5D	80436588	80438829	+	80437708	Chr5D	80550939	80553180	+	80552059	1.0	1.0	collinear
gene:TraesCS5D02G080700	Chr5D	80699076	80704304	-	80701690	Chr5D	80813216	80818444	-	80815830	1.0	1.0	collinear
gene:TraesCS5D02G080800	Chr5D	80705968	80709919	-	80707943	Chr5D	80820108	80824059	-	80822083	1.0	1.0	collinear
gene:TraesCS5D02G080900	Chr5D	80829716	80830208	+	80829962	Chr5D	80943241	80943733	+	80943487	1.0	1.0	collinear
gene:TraesCS5D02G081000	Chr5D	81148877	81151334	-	81150105	Chr5D	81260927	81263384	-	81262155	1.0	1.0	collinear
gene:TraesCS5D02G081100	Chr5D	81341725	81344038	-	81342881	Chr5D	81454244	81456557	-	81455400	1.0	1.0	collinear
gene:TraesCS5D02G081200	Chr5D	81732495	81735038	+	81733766	Chr5D	81844184	81846727	+	81845455	1.0	1.0	collinear
gene:TraesCS5D02G081300	Chr5D	81735065	81737042	-	81736053	Chr5D	81846754	81848731	-	81847742	1.0	1.0	collinear
gene:TraesCS5D02G081400	Chr5D	81786876	81788703	-	81787789	Chr5D	81897044	81898871	-	81897957	1.0	1.0	collinear
gene:TraesCS5D02G081500	Chr5D	82078242	82080029	-	82079135	Chr5D	82188410	82190197	-	82189303	1.0	1.0	collinear
gene:TraesCS5D02G081600	Chr5D	82179414	82185936	+	82182675	Chr5D	82289582	82296104	+	82292843	1.0	1.0	collinear
gene:TraesCS5D02G081700	Chr5D	82186877	82189457	+	82188167	Chr5D	82297045	82299625	+	82298335	1.0	1.0	collinear
gene:TraesCS5D02G081800	Chr5D	82191118	82195939	-	82193528	Chr5D	82301286	82306107	-	82303696	1.0	1.0	collinear
gene:TraesCS5D02G081900	Chr5D	82318152	82324713	-	82321432	Chr5D	82427855	82434416	-	82431135	1.0	1.0	collinear
gene:TraesCS5D02G082000	Chr5D	82946070	82954518	+	82950294	Chr5D	83052747	83061195	+	83056971	1.0	1.0	collinear
gene:TraesCS5D02G082100	Chr5D	84178273	84178611	+	84178442	Chr5D	84280971	84281309	+	84281140	1.0	1.0	collinear
gene:TraesCS5D02G082200	Chr5D	84185677	84185997	+	84185837	Chr5D	84288377	84288697	+	84288537	1.0	1.0	collinear
gene:TraesCS5D02G082300	Chr5D	84220201	84220749	-	84220475	Chr5D	84322727	84323275	-	84323001	1.0	1.0	collinear
gene:TraesCS5D02G082400	Chr5D	84316352	84323370	-	84319861	Chr5D	84417876	84424894	-	84421385	1.0	1.0	collinear
gene:TraesCS5D02G082500	Chr5D	84380018	84380209	-	84380113	Chr5D	84481501	84481692	-	84481596	1.0	1.0	collinear
gene:TraesCS5D02G082600	Chr5D	84407653	84408231	+	84407942	Chr5D	84509069	84509647	+	84509358	1.0	1.0	collinear
gene:TraesCS5D02G082700	Chr5D	84679820	84681191	+	84680505	Chr5D	84778701	84780072	+	84779386	1.0	1.0	collinear
gene:TraesCS5D02G082800	Chr5D	84866291	84870760	+	84868525	Chr5D	84963881	84968350	+	84966115	1.0	1.0	collinear
gene:TraesCS5D02G082900	Chr5D	84875807	84876877	+	84876342	Chr5D	84973397	84974467	+	84973932	1.0	1.0	collinear
gene:TraesCS5D02G083000	Chr5D	84889598	84891197	+	84890397	Chr5D	84987003	84988602	+	84987802	1.0	1.0	collinear
gene:TraesCS5D02G083100	Chr5D	84899941	84904932	-	84902436	Chr5D	84997346	85002202	-	84999774	1.0	1.0	collinear
gene:TraesCS5D02G083200	Chr5D	85575711	85598913	+	85587312	Chr5D	85671904	85695106	+	85683505	1.0	1.0	collinear
gene:TraesCS5D02G083300	Chr5D	86756457	86759820	-	86758138	Chr5D	86848626	86851989	-	86850307	1.0	1.0	collinear
gene:TraesCS5D02G083400	Chr5D	87168982	87172199	+	87170590	Chr5D	87257329	87260546	+	87258937	1.0	1.0	collinear
gene:TraesCS5D02G083500	Chr5D	87172472	87174033	-	87173252	Chr5D	87260819	87262380	-	87261599	1.0	1.0	collinear
gene:TraesCS5D02G083600	Chr5D	87182360	87193201	-	87187780	Chr5D	87270689	87281530	-	87276109	1.0	1.0	collinear
gene:TraesCS5D02G083700	Chr5D	87428277	87429800	-	87429038	Chr5D	87514759	87516282	-	87515520	1.0	1.0	collinear
gene:TraesCS5D02G083800	Chr5D	87534291	87534491	+	87534391	Chr5D	87620124	87620324	+	87620224	1.0	1.0	collinear
gene:TraesCS5D02G083900	Chr5D	87805969	87809520	-	87807744	Chr5D	87891826	87895377	-	87893601	1.0	1.0	collinear
gene:TraesCS5D02G084000	Chr5D	88143365	88144366	+	88143865	Chr5D	88228884	88229885	+	88229384	1.0	1.0	collinear
gene:TraesCS5D02G084100	Chr5D	88363283	88366337	+	88364810	Chr5D	88448781	88451835	+	88450308	1.0	1.0	collinear
gene:TraesCS5D02G084200	Chr5D	88458461	88460997	-	88459729	Chr5D	88543291	88545827	-	88544559	1.0	1.0	collinear
gene:TraesCS5D02G084300	Chr5D	88464981	88466816	+	88465898	Chr5D	88549811	88551646	+	88550728	1.0	1.0	collinear
gene:TraesCS5D02G084400	Chr5D	88469627	88471813	+	88470720	Chr5D	88554457	88556643	+	88555550	1.0	1.0	collinear
gene:TraesCS5D02G084600	Chr5D	88520053	88521009	+	88520531	Chr5D	88604883	88605839	+	88605361	1.0	1.0	collinear
gene:TraesCS5D02G084700	Chr5D	88523015	88525351	-	88524183	Chr5D	88607845	88610181	-	88609013	1.0	1.0	collinear
gene:TraesCS5D02G084800	Chr5D	88875362	88879324	-	88877343	Chr5D	88959179	88963131	-	88961155	0.993	0.993	collinear
gene:TraesCS5D02G084900	Chr5D	89045088	89049346	+	89047217	Chr5D	89128866	89133124	+	89130995	1.0	0.998	collinear
gene:TraesCS5D02G085100	Chr5D	89379791	89382720	+	89381255	Chr5D	89462917	89465846	+	89464381	1.0	1.0	collinear
gene:TraesCS5D02G085200	Chr5D	89998540	90002120	-	90000330	Chr5D	90077796	90081376	-	90079586	1.0	1.0	collinear
gene:TraesCS5D02G085300	Chr5D	90265246	90268255	-	90266750	Chr5D	90344502	90347511	-	90346006	1.0	1.0	collinear
gene:TraesCS5D02G085400	Chr5D	90293695	90296180	-	90294937	Chr5D	90372951	90375436	-	90374193	1.0	1.0	collinear
gene:TraesCS5D02G085500	Chr5D	90312926	90318325	-	90315625	Chr5D	90392182	90397581	-	90394881	1.0	1.0	collinear
gene:TraesCS5D02G085600	Chr5D	90686457	90687674	-	90687065	Chr5D	90763474	90764691	-	90764082	1.0	1.0	collinear
gene:TraesCS5D02G085700	Chr5D	90923615	90925433	-	90924524	Chr5D	91012016	91013834	-	91012925	1.0	1.0	collinear
gene:TraesCS5D02G085800	Chr5D	91341226	91342772	-	91341999	Chr5D	91428870	91430416	-	91429643	1.0	1.0	collinear
gene:TraesCS5D02G085900	Chr5D	91354947	91357027	-	91355987	Chr5D	91442591	91444671	-	91443631	1.0	1.0	collinear
gene:TraesCS5D02G086000	Chr5D	91405168	91407864	-	91406516	Chr5D	91492802	91495498	-	91494150	1.0	1.0	collinear
gene:TraesCS5D02G086100	Chr5D	91552524	91554204	+	91553364	Chr5D	91640156	91641836	+	91640996	1.0	1.0	collinear
gene:TraesCS5D02G086200	Chr5D	91613081	91614328	+	91613704	Chr5D	91700059	91701306	+	91700682	1.0	1.0	collinear
gene:TraesCS5D02G086300	Chr5D	91617084	91617818	+	91617451	Chr5D	91704062	91704796	+	91704429	1.0	1.0	collinear
gene:TraesCS5D02G086400	Chr5D	91624556	91629878	-	91627217	Chr5D	91711534	91716856	-	91714195	1.0	1.0	collinear
gene:TraesCS5D02G086500	Chr5D	91655576	91656157	-	91655866	Chr5D	91742581	91743162	-	91742871	1.0	1.0	collinear
gene:TraesCS5D02G086600	Chr5D	91866021	91867349	+	91866685	Chr5D	91951836	91953164	+	91952500	1.0	1.0	collinear
gene:TraesCS5D02G086700	Chr5D	91872991	91873601	-	91873296	Chr5D	91958806	91959416	-	91959111	1.0	1.0	collinear
gene:TraesCS5D02G086800	Chr5D	92109973	92118755	+	92114364	Chr5D	92193768	92202370	+	92198069	1.0	1.0	collinear
gene:TraesCS5D02G086900	Chr5D	92140682	92175180	-	92157931	Chr5D	92223997	92258200	-	92241098	1.0	1.0	collinear
gene:TraesCS5D02G087000	Chr5D	92290707	92292606	+	92291656	Chr5D	92373727	92375626	+	92374676	1.0	1.0	collinear
gene:TraesCS5D02G087100	Chr5D	92294733	92295367	+	92295050	Chr5D	92377753	92378387	+	92378070	1.0	1.0	collinear
gene:TraesCS5D02G087200	Chr5D	92450113	92455850	+	92452981	Chr5D	92533133	92538870	+	92536001	1.0	1.0	collinear
gene:TraesCS5D02G087300	Chr5D	92460882	92462242	+	92461562	Chr5D	92543902	92545262	+	92544582	1.0	1.0	collinear
gene:TraesCS5D02G087400	Chr5D	92464098	92465630	+	92464864	Chr5D	92547118	92548650	+	92547884	1.0	1.0	collinear
gene:TraesCS5D02G087600	Chr5D	93060839	93065742	+	93063290	Chr5D	93141401	93146304	+	93143852	1.0	1.0	collinear
gene:TraesCS5D02G087700	Chr5D	93066007	93070521	-	93068264	Chr5D	93146569	93151083	-	93148826	1.0	1.0	collinear
gene:TraesCS5D02G087800	Chr5D	93797989	93806260	+	93802124	Chr5D	93875056	93883327	+	93879191	1.0	1.0	collinear
gene:TraesCS5D02G087900	Chr5D	93861380	93862957	-	93862168	Chr5D	93938262	93939839	-	93939050	1.0	1.0	collinear
gene:TraesCS5D02G088000	Chr5D	94025223	94028812	-	94027017	Chr5D	94101990	94105579	-	94103784	1.0	1.0	collinear
gene:TraesCS5D02G088100	Chr5D	94051277	94061471	-	94056374	Chr5D	94128044	94138238	-	94133141	1.0	1.0	collinear
gene:TraesCS5D02G088300	Chr5D	94064166	94071385	+	94067775	Chr5D	94140933	94148152	+	94144542	1.0	1.0	collinear
gene:TraesCS5D02G088400	Chr5D	94338095	94343931	+	94341013	Chr5D	94413370	94419206	+	94416288	1.0	1.0	collinear
gene:TraesCS5D02G088500	Chr5D	94499929	94503095	+	94501512	Chr5D	94573206	94576372	+	94574789	1.0	0.999	collinear
gene:TraesCS5D02G088600	Chr5D	95049586	95053424	+	95051505	Chr5D	95118274	95122112	+	95120193	1.0	1.0	collinear
gene:TraesCS5D02G088700	Chr5D	95273358	95276206	+	95274782	Chr5D	95341445	95344293	+	95342869	1.0	1.0	collinear
gene:TraesCS5D02G088800	Chr5D	95291024	95295061	-	95293042	Chr5D	95358537	95362574	-	95360555	1.0	1.0	collinear
gene:TraesCS5D02G088900	Chr5D	95309776	95322124	-	95315950	Chr5D	95377003	95389100	-	95383051	1.0	1.0	collinear
gene:TraesCS5D02G089000	Chr5D	95324165	95327082	-	95325623	Chr5D	95390996	95393913	-	95392454	1.0	1.0	collinear
gene:TraesCS5D02G089100	Chr5D	95860279	95878697	+	95869488	Chr5D	95922928	95940965	+	95931946	1.0	1.0	collinear
gene:TraesCS5D02G089200	Chr5D	95881158	95882180	-	95881669	Chr5D	95943426	95944448	-	95943937	1.0	1.0	collinear
gene:TraesCS5D02G089300	Chr5D	96000673	96011738	-	96006205	Chr5D	96062941	96074006	-	96068473	1.0	1.0	collinear
gene:TraesCS5D02G089400	Chr5D	96248545	96250560	-	96249552	Chr5D	96309921	96311936	-	96310928	1.0	1.0	collinear
gene:TraesCS5D02G089500	Chr5D	96336029	96336945	-	96336487	Chr5D	96397400	96398316	-	96397858	1.0	1.0	collinear
gene:TraesCS5D02G089600	Chr5D	96965280	96967913	-	96966596	Chr5D	97023298	97025931	-	97024614	1.0	1.0	collinear
gene:TraesCS5D02G089700	Chr5D	97036711	97041067	+	97038889	Chr5D	97094189	97098545	+	97096367	1.0	0.999	collinear
gene:TraesCS5D02G089800	Chr5D	97049852	97053190	-	97051521	Chr5D	97107330	97110668	-	97108999	1.0	1.0	collinear
gene:TraesCS5D02G089900	Chr5D	97056176	97059522	-	97057849	Chr5D	97113654	97117000	-	97115327	1.0	1.0	collinear
gene:TraesCS5D02G090000	Chr5D	97261273	97274169	-	97267721	Chr5D	97318632	97331299	-	97324965	1.0	1.0	collinear
gene:TraesCS5D02G090100	Chr5D	97274554	97278860	+	97276707	Chr5D	97331684	97335990	+	97333837	1.0	1.0	collinear
gene:TraesCS5D02G090300	Chr5D	97330419	97334223	+	97332321	Chr5D	97386890	97390694	+	97388792	1.0	1.0	collinear
gene:TraesCS5D02G090400	Chr5D	97371483	97376143	+	97373813	Chr5D	97427836	97432496	+	97430166	1.0	1.0	collinear
gene:TraesCS5D02G090500	Chr5D	97576217	97579429	+	97577823	Chr5D	97632008	97635109	+	97633558	1.0	0.998	collinear
gene:TraesCS5D02G090600	Chr5D	97582013	97587466	-	97584739	Chr5D	97637471	97642924	-	97640197	1.0	1.0	collinear
gene:TraesCS5D02G090700	Chr5D	97587380	97589194	+	97588287	Chr5D	97642838	97644652	+	97643745	1.0	1.0	collinear
gene:TraesCS5D02G090800	Chr5D	97825995	97831772	+	97828883	Chr5D	97902674	97908451	+	97905562	1.0	1.0	collinear
gene:TraesCS5D02G090900	Chr5D	97832132	97835934	+	97834033	Chr5D	97908811	97912613	+	97910712	1.0	1.0	collinear
gene:TraesCS5D02G091000	Chr5D	98227410	98230028	+	98228719	Chr5D	98309495	98312113	+	98310804	1.0	1.0	collinear
gene:TraesCS5D02G091100	Chr5D	98259195	98262123	+	98260659	Chr5D	98340769	98343697	+	98342233	1.0	1.0	collinear
gene:TraesCS5D02G091200	Chr5D	98280467	98299293	+	98289880	Chr5D	98362041	98380593	+	98371317	1.0	1.0	collinear
gene:TraesCS5D02G091300	Chr5D	98657318	98666876	+	98662097	Chr5D	98736822	98746372	+	98741597	1.0	1.0	collinear
gene:TraesCS5D02G091500	Chr5D	98668571	98669500	-	98669035	Chr5D	98748067	98748996	-	98748531	1.0	1.0	collinear
gene:TraesCS5D02G091600	Chr5D	98749008	98749514	-	98749261	Chr5D	98828383	98828889	-	98828636	1.0	1.0	collinear
gene:TraesCS5D02G091700	Chr5D	99258521	99261227	+	99259874	Chr5D	99335121	99337827	+	99336474	1.0	1.0	collinear
gene:TraesCS5D02G091800	Chr5D	99418527	99418757	-	99418642	Chr5D	99494104	99494334	-	99494219	1.0	1.0	collinear
gene:TraesCS5D02G091900	Chr5D	99915936	99921885	+	99918910	Chr5D	99989032	99994979	+	99992005	1.0	1.0	collinear
gene:TraesCS5D02G092000	Chr5D	100033281	100035755	-	100034518	Chr5D	100105566	100108040	-	100106803	1.0	1.0	collinear
gene:TraesCS5D02G092100	Chr5D	100126626	100127892	-	100127259	Chr5D	100198243	100199509	-	100198876	1.0	1.0	collinear
gene:TraesCS5D02G092200	Chr5D	100544276	100551226	-	100547751	Chr5D	100614302	100621250	-	100617776	1.0	1.0	collinear
gene:TraesCS5D02G092300	Chr5D	100925525	100933480	+	100929502	Chr5D	100993809	101001764	+	100997786	1.0	1.0	collinear
gene:TraesCS5D02G092500	Chr5D	101421955	101423939	-	101422947	Chr5D	101486830	101488814	-	101487822	1.0	1.0	collinear
gene:TraesCS5D02G092600	Chr5D	101449945	101454322	-	101452133	Chr5D	101514541	101518473	-	101516507	0.969	0.969	collinear
gene:TraesCS5D02G092700	Chr5D	101457449	101460911	-	101459180	Chr5D	101521765	101525227	-	101523496	1.0	1.0	collinear
gene:TraesCS5D02G092800	Chr5D	101696494	101702717	+	101699605	Chr5D	101757356	101763571	+	101760463	1.0	1.0	collinear
gene:TraesCS5D02G093000	Chr5D	101706415	101707019	-	101706717	Chr5D	101766945	101767549	-	101767247	1.0	1.0	collinear
gene:TraesCS5D02G093100	Chr5D	101757734	101761149	-	101759441	Chr5D	101817884	101821299	-	101819591	1.0	1.0	collinear
gene:TraesCS5D02G093200	Chr5D	102030297	102035971	-	102033134	Chr5D	102088807	102094481	-	102091644	1.0	1.0	collinear
gene:TraesCS5D02G093300	Chr5D	102274581	102275533	+	102275057	Chr5D	102332664	102333616	+	102333140	1.0	1.0	collinear
gene:TraesCS5D02G093400	Chr5D	102276133	102278283	-	102277208	Chr5D	102334216	102336366	-	102335291	1.0	1.0	collinear
gene:TraesCS5D02G093500	Chr5D	102283213	102287843	-	102285528	Chr5D	102341296	102345926	-	102343611	1.0	1.0	collinear
gene:TraesCS5D02G093600	Chr5D	102329909	102332191	-	102331050	Chr5D	102387919	102390201	-	102389060	1.0	1.0	collinear
gene:TraesCS5D02G093700	Chr5D	102517520	102522105	+	102519812	Chr5D	102573621	102578206	+	102575913	1.0	1.0	collinear
gene:TraesCS5D02G093800	Chr5D	103174870	103176978	-	103175924	Chr5D	103235895	103238003	-	103236949	1.0	1.0	collinear
gene:TraesCS5D02G093900	Chr5D	103213186	103216970	-	103215078	Chr5D	103273757	103277541	-	103275649	1.0	1.0	collinear
gene:TraesCS5D02G094000	Chr5D	103603600	103607046	+	103605323	Chr5D	103662793	103666239	+	103664516	1.0	0.999	collinear
gene:TraesCS5D02G094100	Chr5D	103634127	103637291	+	103635709	Chr5D	103692447	103695611	+	103694029	1.0	1.0	collinear
gene:TraesCS5D02G094200	Chr5D	103645422	103646120	-	103645771	Chr5D	103703742	103704440	-	103704091	1.0	1.0	collinear
gene:TraesCS5D02G094300	Chr5D	103984786	103985680	-	103985233	Chr5D	104038877	104039771	-	104039324	1.0	1.0	collinear
gene:TraesCS5D02G094400	Chr5D	104112257	104113217	-	104112737	Chr5D	104165806	104166766	-	104166286	1.0	1.0	collinear
gene:TraesCS5D02G094500	Chr5D	104142476	104142955	-	104142715	Chr5D	104196024	104196503	-	104196263	1.0	1.0	collinear
gene:TraesCS5D02G094600	Chr5D	104152596	104159279	-	104155937	Chr5D	104206144	104212827	-	104209485	1.0	0.995	collinear
gene:TraesCS5D02G094700	Chr5D	104254522	104258437	-	104256479	Chr5D	104305882	104309797	-	104307839	1.0	1.0	collinear
gene:TraesCS5D02G094900	Chr5D	104397473	104398406	-	104397939	Chr5D	104448574	104449507	-	104449040	1.0	1.0	collinear
gene:TraesCS5D02G095000	Chr5D	104446090	104447106	-	104446598	Chr5D	104497197	104498213	-	104497705	1.0	1.0	collinear
gene:TraesCS5D02G095100	Chr5D	104469004	104474516	-	104471760	Chr5D	104520111	104525623	-	104522867	1.0	1.0	collinear
gene:TraesCS5D02G095200	Chr5D	104479575	104480915	-	104480245	Chr5D	104530682	104532022	-	104531352	1.0	1.0	collinear
gene:TraesCS5D02G095300	Chr5D	104595635	104600991	-	104598313	Chr5D	104646271	104651627	-	104648949	1.0	1.0	collinear
gene:TraesCS5D02G095400	Chr5D	104625542	104627365	+	104626453	Chr5D	104676176	104677999	+	104677087	1.0	1.0	collinear
gene:TraesCS5D02G095500	Chr5D	105058097	105059115	+	105058606	Chr5D	105106194	105107212	+	105106703	1.0	1.0	collinear
gene:TraesCS5D02G095700	Chr5D	105106990	105115094	-	105111042	Chr5D	105155083	105163709	-	105159396	1.0	0.995	collinear
gene:TraesCS5D02G095800	Chr5D	105342645	105349205	+	105345925	Chr5D	105404771	105411331	+	105408051	0.999	0.996	collinear
gene:TraesCS5D02G095900	Chr5D	105349507	105350413	-	105349960	Chr5D	105411633	105412539	-	105412086	1.0	1.0	collinear
gene:TraesCS5D02G096000	Chr5D	105619667	105620862	-	105620264	Chr5D	105680843	105682038	-	105681440	1.0	1.0	collinear
gene:TraesCS5D02G096100	Chr5D	106519067	106519423	+	106519245	Chr5D	106577117	106577473	+	106577295	1.0	1.0	collinear
gene:TraesCS5D02G096200	Chr5D	106519841	106525422	-	106522631	Chr5D	106577891	106583472	-	106580681	1.0	1.0	collinear
gene:TraesCS5D02G096300	Chr5D	106658090	106661501	-	106659795	Chr5D	106715752	106719163	-	106717457	1.0	1.0	collinear
gene:TraesCS5D02G096400	Chr5D	106682029	106684691	-	106683360	Chr5D	106739691	106742353	-	106741022	1.0	1.0	collinear
gene:TraesCS5D02G096500	Chr5D	106940216	106940728	+	106940472	Chr5D	106997062	106997574	+	106997318	1.0	1.0	collinear
gene:TraesCS5D02G096600	Chr5D	107010215	107013879	+	107012047	Chr5D	107067061	107070725	+	107068893	1.0	1.0	collinear
gene:TraesCS5D02G096700	Chr5D	107537271	107540441	-	107538856	Chr5D	107591609	107594779	-	107593194	1.0	1.0	collinear
gene:TraesCS5D02G096800	Chr5D	107551759	107553936	-	107552847	Chr5D	107605802	107607979	-	107606890	1.0	1.0	collinear
gene:TraesCS5D02G096900	Chr5D	107555996	107565099	-	107560547	Chr5D	107610039	107619142	-	107614590	1.0	1.0	collinear
gene:TraesCS5D02G097000	Chr5D	107565681	107568830	-	107567255	Chr5D	107619724	107622873	-	107621298	1.0	1.0	collinear
gene:TraesCS5D02G097100	Chr5D	107581035	107585660	-	107583347	Chr5D	107635078	107639703	-	107637390	1.0	1.0	collinear
gene:TraesCS5D02G097200	Chr5D	107777463	107786020	-	107781741	Chr5D	107829900	107838457	-	107834178	1.0	1.0	collinear
gene:TraesCS5D02G097300	Chr5D	108086396	108087758	+	108087077	Chr5D	108136789	108138151	+	108137470	1.0	1.0	collinear
gene:TraesCS5D02G097400	Chr5D	108103399	108105722	+	108104560	Chr5D	108153518	108155841	+	108154679	1.0	1.0	collinear
gene:TraesCS5D02G097500	Chr5D	108113270	108121394	+	108117332	Chr5D	108162858	108170789	+	108166823	1.0	1.0	collinear
gene:TraesCS5D02G097600	Chr5D	108123373	108128204	-	108125788	Chr5D	108172768	108177309	-	108175038	1.0	1.0	collinear
gene:TraesCS5D02G097700	Chr5D	108367273	108372309	+	108369791	Chr5D	108411704	108416740	+	108414222	1.0	1.0	collinear
gene:TraesCS5D02G097800	Chr5D	108515469	108520852	+	108518160	Chr5D	108558895	108564278	+	108561586	1.0	1.0	collinear
gene:TraesCS5D02G097900	Chr5D	108527463	108535238	+	108531350	Chr5D	108570889	108578664	+	108574776	1.0	1.0	collinear
gene:TraesCS5D02G098000	Chr5D	108537678	108540025	-	108538851	Chr5D	108581104	108583451	-	108582277	1.0	1.0	collinear
gene:TraesCS5D02G098100	Chr5D	109534120	109535086	+	109534603	Chr5D	109578425	109579391	+	109578908	1.0	1.0	collinear
gene:TraesCS5D02G098200	Chr5D	109577658	109578215	-	109577936	Chr5D	109621963	109622520	-	109622241	1.0	1.0	collinear
gene:TraesCS5D02G098300	Chr5D	109807905	109813617	+	109810761	Chr5D	109851127	109856839	+	109853983	1.0	1.0	collinear
gene:TraesCS5D02G098400	Chr5D	109814287	109819420	-	109816853	Chr5D	109857509	109862642	-	109860075	1.0	1.0	collinear
gene:TraesCS5D02G098500	Chr5D	109939296	109946886	-	109943091	Chr5D	109982098	109989688	-	109985893	1.0	1.0	collinear
gene:TraesCS5D02G098600	Chr5D	110331764	110332198	+	110331981	Chr5D	110339978	110340412	+	110340195	1.0	1.0	collinear
gene:TraesCS5D02G098700	Chr5D	110347732	110351071	+	110349401	Chr5D	110355387	110358726	+	110357056	1.0	1.0	collinear
gene:TraesCS5D02G098800	Chr5D	110365712	110370570	+	110368141	Chr5D	110372148	110377006	+	110374577	1.0	1.0	collinear
gene:TraesCS5D02G098900	Chr5D	110371009	110378768	+	110374888	Chr5D	110377445	110385204	+	110381324	1.0	1.0	collinear
gene:TraesCS5D02G099000	Chr5D	110378685	110381757	-	110380221	Chr5D	110385121	110388193	-	110386657	1.0	1.0	collinear
gene:TraesCS5D02G099100	Chr5D	110793708	110795736	+	110794722	Chr5D	110798007	110800035	+	110799021	1.0	1.0	collinear
gene:TraesCS5D02G099200	Chr5D	111599054	111609277	+	111604165	Chr5D	111600112	111610335	+	111605223	1.0	1.0	collinear
gene:TraesCS5D02G099300	Chr5D	111610221	111612491	+	111611356	Chr5D	111611279	111613549	+	111612414	1.0	1.0	collinear
gene:TraesCS5D02G099500	Chr5D	111950980	111954819	+	111952899	Chr5D	111951313	111955152	+	111953232	1.0	1.0	collinear
gene:TraesCS5D02G099600	Chr5D	111994298	111995725	-	111995011	Chr5D	111993516	111994943	-	111994229	1.0	1.0	collinear
gene:TraesCS5D02G099700	Chr5D	111994382	111995992	+	111995187	Chr5D	111993600	111995210	+	111994405	1.0	1.0	collinear
gene:TraesCS5D02G099800	Chr5D	112045161	112049356	-	112047258	Chr5D	112043300	112047321	-	112045310	1.0	1.0	collinear
gene:TraesCS5D02G099900	Chr5D	112049462	112053138	+	112051300	Chr5D	112047427	112051103	+	112049265	1.0	1.0	collinear
gene:TraesCS5D02G100000	Chr5D	112241646	112247388	+	112244517	Chr5D	112239138	112244880	+	112242009	1.0	1.0	collinear
gene:TraesCS5D02G100100	Chr5D	112356498	112357540	+	112357019	Chr5D	112353990	112355032	+	112354511	1.0	1.0	collinear
gene:TraesCS5D02G100200	Chr5D	112697558	112700039	-	112698798	Chr5D	112695050	112697531	-	112696290	1.0	1.0	collinear
gene:TraesCS5D02G100300	Chr5D	112840152	112840706	+	112840429	Chr5D	112837644	112838198	+	112837921	1.0	1.0	collinear
gene:TraesCS5D02G100400	Chr5D	112954694	112955646	+	112955170	Chr5D	112952190	112953142	+	112952666	1.0	1.0	collinear
gene:TraesCS5D02G100500	Chr5D	113381249	113386749	+	113383999	Chr5D	113377928	113383428	+	113380678	1.0	1.0	collinear
gene:TraesCS5D02G100600	Chr5D	113387066	113390271	+	113388668	Chr5D	113383745	113386950	+	113385347	1.0	1.0	collinear
gene:TraesCS5D02G100700	Chr5D	113390929	113392095	-	113391512	Chr5D	113387608	113388774	-	113388191	1.0	0.998	collinear
gene:TraesCS5D02G100800	Chr5D	113648662	113653726	+	113651194	Chr5D	113643455	113648519	+	113645987	1.0	1.0	collinear
gene:TraesCS5D02G100900	Chr5D	113874925	113875572	-	113875248	Chr5D	113863869	113864516	-	113864192	1.0	1.0	collinear
gene:TraesCS5D02G101000	Chr5D	114002982	114005307	-	114004144	Chr5D	113995097	113997422	-	113996259	1.0	1.0	collinear
gene:TraesCS5D02G101100	Chr5D	114005021	114011759	+	114008390	Chr5D	113997136	114003874	+	114000505	1.0	1.0	collinear
