gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v2.1_tgt_chr	CS_v2.1_tgt_start	CS_v2.1_tgt_end	CS_v2.1_tgt_strand	CS_v2.1_tgt_midpoint	CS_v2.1_coverage	CS_v2.1_identity	segment
gene:TraesCS2B02G155600	Chr2B	123379205	123385014	+	123382109	Chr2B	131296202	131302011	+	131299106	1.0	1.0	collinear
gene:TraesCS2B02G155700	Chr2B	124623116	124624051	+	124623583	Chr2B	132521262	132522195	+	132521728	1.0	1.0	collinear
gene:TraesCS2B02G155800	Chr2B	125234267	125236022	-	125235144	Chr2B	133131899	133133654	-	133132776	1.0	1.0	collinear
gene:TraesCS2B02G155900	Chr2B	126123330	126125451	-	126124390	Chr2B	134014133	134016254	-	134015193	1.0	1.0	collinear
gene:TraesCS2B02G156000	Chr2B	126737476	126739192	-	126738334	Chr2B	134625835	134627551	-	134626693	1.0	1.0	collinear
gene:TraesCS2B02G156100	Chr2B	127145471	127146774	-	127146122	Chr2B	135033828	135035131	-	135034479	1.0	1.0	collinear
gene:TraesCS2B02G156200	Chr2B	128374212	128379279	+	128376745	Chr2B	136256707	136261774	+	136259240	1.0	1.0	collinear
gene:TraesCS2B02G156300	Chr2B	129391715	129393226	+	129392470	Chr2B	137270911	137272422	+	137271666	1.0	1.0	collinear
gene:TraesCS2B02G156400	Chr2B	129654477	129664381	+	129659429	Chr2B	137531654	137541538	+	137536596	0.997	0.983	collinear
gene:TraesCS2B02G156500	Chr2B	130030417	130032952	+	130031684	Chr2B	137906268	137908803	+	137907535	1.0	1.0	collinear
gene:TraesCS2B02G156600	Chr2B	131102529	131103842	+	131103185	Chr2B	138962411	138963724	+	138963067	1.0	1.0	collinear
gene:TraesCS2B02G156700	Chr2B	131108137	131109684	+	131108910	Chr2B	138968019	138969566	+	138968792	1.0	1.0	collinear
gene:TraesCS2B02G156800	Chr2B	131127584	131130291	+	131128937	Chr2B	138987054	138989692	+	138988373	0.999	0.999	collinear
gene:TraesCS2B02G156900	Chr2B	131133471	131139677	+	131136574	Chr2B	138992872	138999078	+	138995975	1.0	1.0	collinear
gene:TraesCS2B02G157000	Chr2B	131180039	131183411	+	131181725	Chr2B	139039440	139042812	+	139041126	1.0	1.0	collinear
gene:TraesCS2B02G157100	Chr2B	131285785	131290738	+	131288261	Chr2B	139144820	139149778	+	139147299	1.0	0.994	collinear
gene:TraesCS2B02G157200	Chr2B	131291188	131294132	-	131292660	Chr2B	139150122	139153068	-	139151595	1.0	0.996	collinear
gene:TraesCS2B02G157300	Chr2B	131306611	131306881	+	131306746	Chr2B	139165547	139165817	+	139165682	1.0	1.0	collinear
gene:TraesCS2B02G157400	Chr2B	131307759	131308719	+	131308239	Chr2B	139166507	139167467	+	139166987	1.0	1.0	collinear
gene:TraesCS2B02G157500	Chr2B	131308809	131310438	-	131309623	Chr2B	139167557	139169186	-	139168371	1.0	1.0	collinear
gene:TraesCS2B02G157600	Chr2B	131568447	131574164	+	131571305	Chr2B	139425692	139431409	+	139428550	1.0	1.0	collinear
gene:TraesCS2B02G157700	Chr2B	131574154	131577009	-	131575581	Chr2B	139431399	139434254	-	139432826	1.0	1.0	collinear
gene:TraesCS2B02G157800	Chr2B	131583524	131586227	-	131584875	Chr2B	139440769	139443472	-	139442120	1.0	1.0	collinear
gene:TraesCS2B02G157900	Chr2B	131594118	131597524	-	131595821	Chr2B	139451363	139454769	-	139453066	1.0	1.0	collinear
gene:TraesCS2B02G158000	Chr2B	131895183	131898117	-	131896650	Chr2B	139750969	139753903	-	139752436	1.0	1.0	collinear
gene:TraesCS2B02G158100	Chr2B	132041431	132042222	+	132041826	Chr2B	139897201	139897992	+	139897596	1.0	1.0	collinear
gene:TraesCS2B02G158300	Chr2B	132277795	132280471	+	132279133	Chr2B	140138823	140141499	+	140140161	1.0	1.0	collinear
gene:TraesCS2B02G158400	Chr2B	132337769	132339773	-	132338771	Chr2B	140198480	140200484	-	140199482	1.0	1.0	collinear
gene:TraesCS2B02G158500	Chr2B	132340383	132346176	-	132343279	Chr2B	140201094	140206887	-	140203990	1.0	1.0	collinear
gene:TraesCS2B02G158600	Chr2B	132506480	132507070	+	132506775	Chr2B	140367190	140367780	+	140367485	1.0	1.0	collinear
gene:TraesCS2B02G158700	Chr2B	132509649	132511896	-	132510772	Chr2B	140370359	140372606	-	140371482	1.0	1.0	collinear
gene:TraesCS2B02G158800	Chr2B	132516955	132519478	+	132518216	Chr2B	140377665	140380188	+	140378926	1.0	1.0	collinear
gene:TraesCS2B02G158900	Chr2B	132569225	132571830	-	132570527	Chr2B	140459318	140461923	-	140460620	1.0	1.0	collinear
gene:TraesCS2B02G159100	Chr2B	132574812	132575737	-	132575274	Chr2B	140464905	140465830	-	140465367	1.0	1.0	collinear
gene:TraesCS2B02G159000	Chr2B	132574096	132577823	-	132575959	Chr2B	140464189	140467916	-	140466052	1.0	1.0	collinear
gene:TraesCS2B02G159200	Chr2B	132581269	132583357	-	132582313	Chr2B	140471362	140473450	-	140472406	1.0	1.0	collinear
gene:TraesCS2B02G159300	Chr2B	132829801	132836487	-	132833144	Chr2B	140719876	140726562	-	140723219	1.0	1.0	collinear
gene:TraesCS2B02G159400	Chr2B	132855873	132861133	-	132858503	Chr2B	140745948	140751208	-	140748578	1.0	1.0	collinear
gene:TraesCS2B02G159500	Chr2B	133006784	133021720	-	133014252	Chr2B	140896859	140911795	-	140904327	1.0	1.0	collinear
gene:TraesCS2B02G159600	Chr2B	133022736	133027164	-	133024950	Chr2B	140912811	140917239	-	140915025	1.0	1.0	collinear
gene:TraesCS2B02G159700	Chr2B	133169047	133175208	-	133172127	Chr2B	141058536	141064697	-	141061616	1.0	0.999	collinear
gene:TraesCS2B02G159800	Chr2B	133526561	133530232	-	133528396	Chr2B	141413837	141417508	-	141415672	1.0	1.0	collinear
gene:TraesCS2B02G159900	Chr2B	133580027	133583731	-	133581879	Chr2B	141466856	141470560	-	141468708	1.0	1.0	collinear
gene:TraesCS2B02G160000	Chr2B	133619552	133619929	-	133619740	Chr2B	141506463	141506840	-	141506651	1.0	1.0	collinear
gene:TraesCS2B02G160100	Chr2B	133689733	133697900	-	133693816	Chr2B	141576073	141583911	-	141579992	1.0	1.0	collinear
gene:TraesCS2B02G160200	Chr2B	133702290	133709007	-	133705648	Chr2B	141588301	141595018	-	141591659	1.0	1.0	collinear
gene:TraesCS2B02G160300	Chr2B	133806215	133807080	-	133806647	Chr2B	141692226	141693091	-	141692658	1.0	1.0	collinear
gene:TraesCS2B02G160400	Chr2B	133847166	133850677	-	133848921	Chr2B	141732711	141736222	-	141734466	1.0	1.0	collinear
gene:TraesCS2B02G160500	Chr2B	134041972	134044060	-	134043016	Chr2B	141925009	141927097	-	141926053	1.0	1.0	collinear
gene:TraesCS2B02G160600	Chr2B	134044319	134049353	-	134046836	Chr2B	141927356	141932390	-	141929873	1.0	1.0	collinear
gene:TraesCS2B02G160700	Chr2B	134089986	134094837	-	134092411	Chr2B	141972135	141976986	-	141974560	1.0	1.0	collinear
gene:TraesCS2B02G160800	Chr2B	134240300	134249722	-	134245011	Chr2B	142122084	142131506	-	142126795	1.0	1.0	collinear
gene:TraesCS2B02G160900	Chr2B	134252585	134254779	-	134253682	Chr2B	142134369	142136563	-	142135466	1.0	1.0	collinear
gene:TraesCS2B02G161000	Chr2B	134254823	134257772	-	134256297	Chr2B	142136607	142139556	-	142138081	1.0	1.0	collinear
gene:TraesCS2B02G161100	Chr2B	134341627	134342555	+	134342091	Chr2B	142223413	142224341	+	142223877	1.0	1.0	collinear
gene:TraesCS2B02G161200	Chr2B	134345388	134354965	-	134350176	Chr2B	142227174	142236751	-	142231962	1.0	1.0	collinear
gene:TraesCS2B02G161300	Chr2B	134364241	134366623	-	134365432	Chr2B	142246027	142248409	-	142247218	1.0	1.0	collinear
gene:TraesCS2B02G161400	Chr2B	134476861	134499133	-	134487997	Chr2B	142358191	142380133	-	142369162	1.0	1.0	collinear
gene:TraesCS2B02G161500	Chr2B	134510507	134513347	-	134511927	Chr2B	142391507	142394347	-	142392927	1.0	1.0	collinear
gene:TraesCS2B02G161600	Chr2B	134600303	134608690	-	134604496	Chr2B	142480364	142488446	-	142484405	1.0	1.0	collinear
gene:TraesCS2B02G161700	Chr2B	134702368	134704526	+	134703447	Chr2B	142581809	142583967	+	142582888	1.0	1.0	collinear
gene:TraesCS2B02G161900	Chr2B	134994554	134998125	-	134996339	Chr2B	142873013	142876584	-	142874798	1.0	1.0	collinear
gene:TraesCS2B02G162000	Chr2B	134998354	135004030	+	135001192	Chr2B	142876813	142882489	+	142879651	1.0	1.0	collinear
gene:TraesCS2B02G162100	Chr2B	135004471	135007574	+	135006022	Chr2B	142882930	142885779	+	142884354	1.0	1.0	collinear
gene:TraesCS2B02G162200	Chr2B	135007787	135009551	-	135008669	Chr2B	142885992	142887756	-	142886874	1.0	1.0	collinear
gene:TraesCS2B02G162300	Chr2B	135024808	135026477	-	135025642	Chr2B	142901034	142902703	-	142901868	1.0	1.0	collinear
gene:TraesCS2B02G162400	Chr2B	135086072	135090012	-	135088042	Chr2B	142962003	142965943	-	142963973	1.0	1.0	collinear
gene:TraesCS2B02G162500	Chr2B	135093729	135107360	-	135100544	Chr2B	142969660	142982836	-	142976248	0.97	0.97	collinear
gene:TraesCS2B02G162600	Chr2B	135126677	135128041	+	135127359	Chr2B	143002320	143003684	+	143003002	1.0	1.0	collinear
gene:TraesCS2B02G162700	Chr2B	135198173	135199837	+	135199005	Chr2B	143073817	143075481	+	143074649	1.0	1.0	collinear
gene:TraesCS2B02G162800	Chr2B	135357949	135359756	+	135358852	Chr2B	143233280	143235087	+	143234183	1.0	1.0	collinear
gene:TraesCS2B02G162900	Chr2B	135463698	135467737	+	135465717	Chr2B	143338738	143342777	+	143340757	1.0	1.0	collinear
gene:TraesCS2B02G163000	Chr2B	135510246	135511950	+	135511098	Chr2B	143385286	143386990	+	143386138	1.0	1.0	collinear
gene:TraesCS2B02G163100	Chr2B	135520454	135527858	-	135524156	Chr2B	143395494	143402898	-	143399196	1.0	1.0	collinear
gene:TraesCS2B02G163200	Chr2B	135680705	135686525	+	135683615	Chr2B	143555746	143561566	+	143558656	1.0	1.0	collinear
gene:TraesCS2B02G163300	Chr2B	135691462	135697994	-	135694728	Chr2B	143566503	143573035	-	143569769	1.0	1.0	collinear
gene:TraesCS2B02G163500	Chr2B	135775359	135776864	-	135776111	Chr2B	143650400	143651905	-	143651152	1.0	1.0	collinear
gene:TraesCS2B02G163600	Chr2B	135775068	135780600	+	135777834	Chr2B	143650109	143655641	+	143652875	1.0	1.0	collinear
gene:TraesCS2B02G163700	Chr2B	136144920	136146523	-	136145721	Chr2B	144019960	144021563	-	144020761	1.0	1.0	collinear
gene:TraesCS2B02G163800	Chr2B	136149587	136155128	+	136152357	Chr2B	144024627	144030168	+	144027397	1.0	1.0	collinear
gene:TraesCS2B02G163900	Chr2B	136155102	136158299	-	136156700	Chr2B	144030142	144033339	-	144031740	1.0	1.0	collinear
gene:TraesCS2B02G164000	Chr2B	136166935	136173318	-	136170126	Chr2B	144041975	144048358	-	144045166	1.0	1.0	collinear
gene:TraesCS2B02G164100	Chr2B	136175213	136181585	-	136178399	Chr2B	144050253	144056625	-	144053439	1.0	1.0	collinear
gene:TraesCS2B02G164200	Chr2B	136429487	136431126	+	136430306	Chr2B	144304527	144306166	+	144305346	1.0	1.0	collinear
gene:TraesCS2B02G164300	Chr2B	136617831	136624453	+	136621142	Chr2B	144492871	144499493	+	144496182	1.0	1.0	collinear
gene:TraesCS2B02G164500	Chr2B	136636973	136638966	-	136637969	Chr2B	144512013	144514006	-	144513009	1.0	1.0	collinear
gene:TraesCS2B02G164600	Chr2B	136753601	136754560	-	136754080	Chr2B	144628641	144629600	-	144629120	1.0	1.0	collinear
gene:TraesCS2B02G164700	Chr2B	136805307	136808088	+	136806697	Chr2B	144680348	144683129	+	144681738	1.0	1.0	collinear
gene:TraesCS2B02G164800	Chr2B	136813116	136815413	-	136814264	Chr2B	144688157	144690454	-	144689305	1.0	1.0	collinear
gene:TraesCS2B02G164900	Chr2B	136950255	136953118	+	136951686	Chr2B	144825296	144828159	+	144826727	1.0	1.0	collinear
gene:TraesCS2B02G165000	Chr2B	137012821	137015094	-	137013957	Chr2B	144887862	144890135	-	144888998	1.0	1.0	collinear
gene:TraesCS2B02G165100	Chr2B	137211111	137211877	+	137211494	Chr2B	145085943	145086709	+	145086326	1.0	1.0	collinear
gene:TraesCS2B02G165200	Chr2B	137214605	137216698	-	137215651	Chr2B	145089437	145091530	-	145090483	1.0	1.0	collinear
gene:TraesCS2B02G165300	Chr2B	137607206	137610282	+	137608744	Chr2B	145462985	145466061	+	145464523	1.0	1.0	collinear
gene:TraesCS2B02G165500	Chr2B	137620511	137622729	-	137621620	Chr2B	145476290	145478508	-	145477399	1.0	1.0	collinear
gene:TraesCS2B02G165600	Chr2B	137811546	137814330	-	137812938	Chr2B	145665626	145668409	-	145667017	1.0	1.0	collinear
gene:TraesCS2B02G165700	Chr2B	137854856	137856554	-	137855705	Chr2B	145708934	145710632	-	145709783	1.0	1.0	collinear
gene:TraesCS2B02G165800	Chr2B	138117217	138119489	-	138118353	Chr2B	145968503	145970775	-	145969639	1.0	1.0	collinear
gene:TraesCS2B02G165900	Chr2B	138732795	138733058	+	138732926	Chr2B	146581643	146581906	+	146581774	1.0	1.0	collinear
gene:TraesCS2B02G166000	Chr2B	138787462	138802242	-	138794852	Chr2B	146635673	146650453	-	146643063	1.0	1.0	collinear
gene:TraesCS2B02G166100	Chr2B	138963889	138968221	+	138966055	Chr2B	146811601	146815933	+	146813767	1.0	1.0	collinear
gene:TraesCS2B02G166200	Chr2B	138991821	138993290	-	138992555	Chr2B	146837889	146839358	-	146838623	1.0	1.0	collinear
gene:TraesCS2B02G166300	Chr2B	139067956	139079983	-	139073969	Chr2B	146914175	146926202	-	146920188	1.0	1.0	collinear
gene:TraesCS2B02G166400	Chr2B	139340594	139344539	+	139342566	Chr2B	147186275	147190220	+	147188247	1.0	0.989	collinear
gene:TraesCS2B02G166600	Chr2B	139351391	139353559	-	139352475	Chr2B	147196811	147198979	-	147197895	1.0	1.0	collinear
gene:TraesCS2B02G166800	Chr2B	139397926	139401468	+	139399697	Chr2B	147242922	147246464	+	147244693	1.0	1.0	collinear
gene:TraesCS2B02G166900	Chr2B	139569897	139570538	-	139570217	Chr2B	147413998	147414639	-	147414318	1.0	1.0	collinear
gene:TraesCS2B02G167000	Chr2B	139793483	139816641	+	139805062	Chr2B	147633224	147656092	+	147644658	1.0	1.0	collinear
gene:TraesCS2B02G167100	Chr2B	139914117	139916707	+	139915412	Chr2B	147752499	147755089	+	147753794	1.0	1.0	collinear
gene:TraesCS2B02G167200	Chr2B	140244680	140245963	+	140245321	Chr2B	148080714	148081997	+	148081355	1.0	1.0	collinear
gene:TraesCS2B02G167300	Chr2B	140519429	140521113	-	140520271	Chr2B	148353651	148355335	-	148354493	1.0	1.0	collinear
gene:TraesCS2B02G167400	Chr2B	140744710	140749251	+	140746980	Chr2B	148578494	148583035	+	148580764	1.0	1.0	collinear
gene:TraesCS2B02G167500	Chr2B	140750069	140756655	-	140753362	Chr2B	148583853	148590439	-	148587146	1.0	1.0	collinear
gene:TraesCS2B02G167600	Chr2B	140763360	140773450	+	140768405	Chr2B	148597144	148607234	+	148602189	1.0	1.0	collinear
gene:TraesCS2B02G167700	Chr2B	140774603	140777844	-	140776223	Chr2B	148608387	148611628	-	148610007	1.0	1.0	collinear
gene:TraesCS2B02G167800	Chr2B	140785997	140788489	-	140787243	Chr2B	148619781	148622273	-	148621027	1.0	1.0	collinear
gene:TraesCS2B02G167900	Chr2B	140843932	140847330	-	140845631	Chr2B	148677716	148681114	-	148679415	1.0	1.0	collinear
gene:TraesCS2B02G168000	Chr2B	140847484	140850904	+	140849194	Chr2B	148681268	148684688	+	148682978	1.0	1.0	collinear
gene:TraesCS2B02G168100	Chr2B	140851844	140853271	-	140852557	Chr2B	148685628	148687055	-	148686341	1.0	1.0	collinear
gene:TraesCS2B02G168200	Chr2B	140852057	140853166	+	140852611	Chr2B	148685841	148686950	+	148686395	1.0	1.0	collinear
gene:TraesCS2B02G168300	Chr2B	141147152	141148686	+	141147919	Chr2B	148978665	148980199	+	148979432	1.0	1.0	collinear
gene:TraesCS2B02G168400	Chr2B	141203139	141205591	-	141204365	Chr2B	149034416	149036868	-	149035642	1.0	1.0	collinear
gene:TraesCS2B02G168500	Chr2B	141282453	141284971	+	141283712	Chr2B	149113730	149116248	+	149114989	1.0	1.0	collinear
gene:TraesCS2B02G168600	Chr2B	141367334	141368598	+	141367966	Chr2B	149197697	149198961	+	149198329	1.0	1.0	collinear
gene:TraesCS2B02G168700	Chr2B	141559212	141564995	+	141562103	Chr2B	149388940	149394723	+	149391831	1.0	1.0	collinear
gene:TraesCS2B02G168800	Chr2B	141694471	141697639	-	141696055	Chr2B	149522886	149525781	-	149524333	1.0	1.0	collinear
gene:TraesCS2B02G168900	Chr2B	141836385	141841635	-	141839010	Chr2B	149663685	149668935	-	149666310	1.0	1.0	collinear
gene:TraesCS2B02G169000	Chr2B	141874624	141877606	-	141876115	Chr2B	149701317	149704299	-	149702808	1.0	0.998	collinear
gene:TraesCS2B02G169100	Chr2B	141913314	141916168	-	141914741	Chr2B	149739978	149742831	-	149741404	1.0	1.0	collinear
gene:TraesCS2B02G169200	Chr2B	141986105	141989368	+	141987736	Chr2B	149812563	149815826	+	149814194	1.0	1.0	collinear
gene:TraesCS2B02G169300	Chr2B	142238679	142245571	+	142242125	Chr2B	150060639	150067531	+	150064085	1.0	1.0	collinear
gene:TraesCS2B02G169400	Chr2B	142373247	142378813	-	142376030	Chr2B	150195062	150200628	-	150197845	1.0	1.0	collinear
gene:TraesCS2B02G169500	Chr2B	142446070	142446566	+	142446318	Chr2B	150267641	150268137	+	150267889	1.0	1.0	collinear
gene:TraesCS2B02G169600	Chr2B	142675609	142676142	+	142675875	Chr2B	150495447	150495980	+	150495713	1.0	1.0	collinear
gene:TraesCS2B02G169700	Chr2B	142862762	142866233	+	142864497	Chr2B	150680105	150683576	+	150681840	1.0	1.0	collinear
gene:TraesCS2B02G169800	Chr2B	142888444	142889331	+	142888887	Chr2B	150705787	150706674	+	150706230	1.0	1.0	collinear
gene:TraesCS2B02G169900	Chr2B	142944413	142945770	-	142945091	Chr2B	150760138	150761495	-	150760816	1.0	1.0	collinear
gene:TraesCS2B02G170000	Chr2B	142998719	143001884	-	143000301	Chr2B	150814307	150817472	-	150815889	1.0	1.0	collinear
gene:TraesCS2B02G170100	Chr2B	143025300	143025812	-	143025556	Chr2B	150840462	150840974	-	150840718	1.0	1.0	collinear
gene:TraesCS2B02G170200	Chr2B	143135998	143140322	-	143138160	Chr2B	150949993	150954317	-	150952155	1.0	1.0	collinear
gene:TraesCS2B02G170300	Chr2B	143272877	143274763	+	143273820	Chr2B	151086574	151088460	+	151087517	1.0	1.0	collinear
gene:TraesCS2B02G170400	Chr2B	143280732	143282174	-	143281453	Chr2B	151094429	151095871	-	151095150	1.0	1.0	collinear
gene:TraesCS2B02G170500	Chr2B	143483852	143485002	+	143484427	Chr2B	151296352	151297502	+	151296927	1.0	1.0	collinear
gene:TraesCS2B02G170600	Chr2B	143822272	143824880	-	143823576	Chr2B	151633589	151636197	-	151634893	1.0	1.0	collinear
gene:TraesCS2B02G170700	Chr2B	143934785	143938276	-	143936530	Chr2B	151745632	151749123	-	151747377	1.0	1.0	collinear
gene:TraesCS2B02G170800	Chr2B	144020899	144022626	+	144021762	Chr2B	151831407	151833134	+	151832270	1.0	1.0	collinear
gene:TraesCS2B02G170900	Chr2B	144034258	144035817	+	144035037	Chr2B	151844766	151846325	+	151845545	1.0	1.0	collinear
gene:TraesCS2B02G171000	Chr2B	144076903	144078609	-	144077756	Chr2B	151887411	151889117	-	151888264	1.0	1.0	collinear
gene:TraesCS2B02G171100	Chr2B	144427651	144431794	+	144429722	Chr2B	152236362	152240512	+	152238437	1.0	1.0	collinear
gene:TraesCS2B02G171200	Chr2B	144431947	144434082	-	144433014	Chr2B	152240665	152242800	-	152241732	1.0	1.0	collinear
gene:TraesCS2B02G171300	Chr2B	144596063	144597581	+	144596822	Chr2B	152404613	152406131	+	152405372	1.0	1.0	collinear
gene:TraesCS2B02G171400	Chr2B	144602850	144605242	-	144604046	Chr2B	152411097	152413489	-	152412293	1.0	1.0	collinear
gene:TraesCS2B02G171500	Chr2B	144605519	144609277	+	144607398	Chr2B	152413766	152417523	+	152415644	1.0	1.0	collinear
gene:TraesCS2B02G171600	Chr2B	144650256	144655516	+	144652886	Chr2B	152458490	152463750	+	152461120	1.0	1.0	collinear
gene:TraesCS2B02G171700	Chr2B	146006985	146007560	+	146007272	Chr2B	153810419	153810994	+	153810706	1.0	1.0	collinear
gene:TraesCS2B02G171800	Chr2B	146435579	146438727	+	146437153	Chr2B	154237482	154240630	+	154239056	1.0	1.0	collinear
gene:TraesCS2B02G171900	Chr2B	146440098	146442921	-	146441509	Chr2B	154242001	154244824	-	154243412	1.0	1.0	collinear
gene:TraesCS2B02G172000	Chr2B	146453194	146455808	-	146454501	Chr2B	154255097	154257711	-	154256404	1.0	1.0	collinear
gene:TraesCS2B02G172100	Chr2B	146634565	146639071	-	146636818	Chr2B	154449371	154453877	-	154451624	1.0	1.0	collinear
gene:TraesCS2B02G172200	Chr2B	146660723	146664081	-	146662402	Chr2B	154475517	154478875	-	154477196	1.0	1.0	collinear
gene:TraesCS2B02G172300	Chr2B	146716165	146718153	+	146717159	Chr2B	154530981	154532969	+	154531975	1.0	1.0	collinear
gene:TraesCS2B02G172400	Chr2B	146732956	146737241	-	146735098	Chr2B	154547389	154551674	-	154549531	1.0	1.0	collinear
gene:TraesCS2B02G172500	Chr2B	146779569	146781353	-	146780461	Chr2B	154593394	154595178	-	154594286	1.0	1.0	collinear
gene:TraesCS2B02G172600	Chr2B	146900959	146904505	-	146902732	Chr2B	154714797	154718343	-	154716570	1.0	1.0	collinear
gene:TraesCS2B02G172700	Chr2B	146904607	146906915	+	146905761	Chr2B	154718445	154720753	+	154719599	1.0	1.0	collinear
gene:TraesCS2B02G172800	Chr2B	146913075	146915559	-	146914317	Chr2B	154726913	154729397	-	154728155	1.0	1.0	collinear
gene:TraesCS2B02G172900	Chr2B	146953410	146956506	+	146954958	Chr2B	154767248	154770344	+	154768796	1.0	1.0	collinear
gene:TraesCS2B02G173000	Chr2B	146963618	146965200	+	146964409	Chr2B	154777456	154779038	+	154778247	1.0	1.0	collinear
gene:TraesCS2B02G173200	Chr2B	146992583	146993954	+	146993268	Chr2B	154806160	154807531	+	154806845	1.0	1.0	collinear
gene:TraesCS2B02G173300	Chr2B	146995596	146997379	-	146996487	Chr2B	154809173	154810956	-	154810064	1.0	1.0	collinear
gene:TraesCS2B02G173400	Chr2B	147284844	147286218	-	147285531	Chr2B	155095844	155097218	-	155096531	1.0	1.0	collinear
gene:TraesCS2B02G173500	Chr2B	147490811	147492706	+	147491758	Chr2B	155300543	155302438	+	155301490	1.0	1.0	collinear
gene:TraesCS2B02G173700	Chr2B	147830405	147830761	-	147830583	Chr2B	155745215	155745571	-	155745393	1.0	1.0	collinear
gene:TraesCS2B02G173600	Chr2B	147829938	147831364	+	147830651	Chr2B	155744748	155746174	+	155745461	1.0	1.0	collinear
gene:TraesCS2B02G173800	Chr2B	147869697	147871086	+	147870391	Chr2B	155784507	155785896	+	155785201	1.0	1.0	collinear
gene:TraesCS2B02G173900	Chr2B	148036592	148038073	+	148037332	Chr2B	155951402	155952883	+	155952142	1.0	1.0	collinear
gene:TraesCS2B02G174000	Chr2B	148144133	148144471	+	148144302	Chr2B	156147440	156147778	+	156147609	1.0	1.0	collinear
gene:TraesCS2B02G174100	Chr2B	148236351	148242756	+	148239553	Chr2B	156239658	156246063	+	156242860	1.0	1.0	collinear
gene:TraesCS2B02G174200	Chr2B	148400928	148404388	+	148402658	Chr2B	156404235	156407695	+	156405965	1.0	1.0	collinear
gene:TraesCS2B02G174300	Chr2B	148423987	148425522	+	148424754	Chr2B	156427294	156428829	+	156428061	1.0	1.0	collinear
gene:TraesCS2B02G174400	Chr2B	148589394	148590588	-	148589991	Chr2B	156592701	156593895	-	156593298	1.0	1.0	collinear
gene:TraesCS2B02G174500	Chr2B	148863837	148866115	-	148864976	Chr2B	156876152	156878430	-	156877291	1.0	1.0	collinear
gene:TraesCS2B02G174600	Chr2B	149016538	149028699	+	149022618	Chr2B	157028851	157041012	+	157034931	1.0	0.998	collinear
gene:TraesCS2B02G174700	Chr2B	149835467	149842157	+	149838812	Chr2B	157844494	157851184	+	157847839	1.0	1.0	collinear
gene:TraesCS2B02G174800	Chr2B	149842394	149845927	-	149844160	Chr2B	157851421	157854954	-	157853187	1.0	1.0	collinear
gene:TraesCS2B02G174900	Chr2B	150141076	150141963	-	150141519	Chr2B	158149196	158150083	-	158149639	1.0	1.0	collinear
gene:TraesCS2B02G175000	Chr2B	150200200	150201442	-	150200821	Chr2B	158208320	158209562	-	158208941	1.0	1.0	collinear
gene:TraesCS2B02G175100	Chr2B	150338079	150339249	-	150338664	Chr2B	158346084	158347254	-	158346669	1.0	1.0	collinear
gene:TraesCS2B02G175300	Chr2B	150595802	150599857	+	150597829	Chr2B	158602825	158606880	+	158604852	1.0	1.0	collinear
gene:TraesCS2B02G175400	Chr2B	150604268	150608254	+	150606261	Chr2B	158611291	158615277	+	158613284	1.0	1.0	collinear
gene:TraesCS2B02G175500	Chr2B	150704318	150707931	+	150706124	Chr2B	158710861	158714474	+	158712667	1.0	1.0	collinear
gene:TraesCS2B02G175600	Chr2B	150708606	150710545	-	150709575	Chr2B	158715149	158717088	-	158716118	1.0	1.0	collinear
gene:TraesCS2B02G175700	Chr2B	150710718	150716191	+	150713454	Chr2B	158717261	158722734	+	158719997	1.0	1.0	collinear
gene:TraesCS2B02G175800	Chr2B	150712800	150717716	-	150715258	Chr2B	158719343	158724259	-	158721801	1.0	1.0	collinear
gene:TraesCS2B02G175900	Chr2B	150938751	150941553	+	150940152	Chr2B	158945139	158947941	+	158946540	1.0	1.0	collinear
gene:TraesCS2B02G176000	Chr2B	150984667	150985518	-	150985092	Chr2B	158991055	158991906	-	158991480	1.0	1.0	collinear
gene:TraesCS2B02G176100	Chr2B	151102885	151103481	+	151103183	Chr2B	159108768	159109364	+	159109066	1.0	1.0	collinear
gene:TraesCS2B02G176200	Chr2B	151103581	151104363	+	151103972	Chr2B	159109464	159110246	+	159109855	1.0	1.0	collinear
gene:TraesCS2B02G176300	Chr2B	151460371	151460688	-	151460529	Chr2B	159481333	159481650	-	159481491	1.0	1.0	collinear
gene:TraesCS2B02G176400	Chr2B	151485009	151485884	-	151485446	Chr2B	159505432	159506307	-	159505869	1.0	1.0	collinear
gene:TraesCS2B02G176500	Chr2B	151489281	151489886	-	151489583	Chr2B	159509518	159510123	-	159509820	1.0	1.0	collinear
gene:TraesCS2B02G176600	Chr2B	151627317	151628184	-	151627750	Chr2B	159646404	159647271	-	159646837	1.0	1.0	collinear
gene:TraesCS2B02G176700	Chr2B	151643359	151659472	-	151651415	Chr2B	159661452	159677145	-	159669298	1.0	1.0	collinear
gene:TraesCS2B02G176800	Chr2B	151901631	151902467	-	151902049	Chr2B	159918520	159919356	-	159918938	1.0	1.0	collinear
gene:TraesCS2B02G176900	Chr2B	151903298	151904431	-	151903864	Chr2B	159920187	159921320	-	159920753	1.0	1.0	collinear
gene:TraesCS2B02G177000	Chr2B	152156859	152160125	+	152158492	Chr2B	160173497	160176763	+	160175130	1.0	1.0	collinear
