gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v2.1_tgt_chr	CS_v2.1_tgt_start	CS_v2.1_tgt_end	CS_v2.1_tgt_strand	CS_v2.1_tgt_midpoint	CS_v2.1_coverage	CS_v2.1_identity	segment
gene:TraesCS5B02G121100	Chr5B	216392658	216393155	+	216392906	Chr5B	219632397	219632894	+	219632645	1.0	1.0	collinear
gene:TraesCS5B02G121200	Chr5B	216394244	216399179	-	216396711	Chr5B	219633983	219638918	-	219636450	1.0	1.0	collinear
gene:TraesCS5B02G121300	Chr5B	216399368	216404020	+	216401694	Chr5B	219639107	219643759	+	219641433	1.0	1.0	collinear
gene:TraesCS5B02G121400	Chr5B	216649842	216653719	+	216651780	Chr5B	219887236	219891113	+	219889174	1.0	1.0	collinear
gene:TraesCS5B02G121500	Chr5B	216653222	216659535	-	216656378	Chr5B	219890616	219896929	-	219893772	1.0	1.0	collinear
gene:TraesCS5B02G121600	Chr5B	216829243	216863351	-	216846297	Chr5B	220066089	220100197	-	220083143	1.0	1.0	collinear
gene:TraesCS5B02G121700	Chr5B	217608367	217622913	-	217615640	Chr5B	220843681	220858240	-	220850960	1.0	1.0	collinear
gene:TraesCS5B02G121800	Chr5B	217623630	217625547	+	217624588	Chr5B	220858957	220860874	+	220859915	1.0	1.0	collinear
gene:TraesCS5B02G121900	Chr5B	217905076	217915524	+	217910300	Chr5B	221137911	221148359	+	221143135	1.0	1.0	collinear
gene:TraesCS5B02G122000	Chr5B	218208104	218221911	-	218215007	Chr5B	221440816	221454623	-	221447719	1.0	1.0	collinear
gene:TraesCS5B02G122100	Chr5B	219085360	219093147	-	219089253	Chr5B	222309691	222317356	-	222313523	1.0	0.999	collinear
gene:TraesCS5B02G122200	Chr5B	219811873	219824046	+	219817959	Chr5B	223031152	223043325	+	223037238	1.0	1.0	collinear
gene:TraesCS5B02G122300	Chr5B	219989797	219999441	-	219994619	Chr5B	223208842	223218486	-	223213664	1.0	1.0	collinear
gene:TraesCS5B02G122400	Chr5B	220325555	220328721	+	220327138	Chr5B	223542110	223545276	+	223543693	1.0	1.0	collinear
gene:TraesCS5B02G122500	Chr5B	220580419	220582407	-	220581413	Chr5B	223796223	223798211	-	223797217	1.0	1.0	collinear
gene:TraesCS5B02G122600	Chr5B	220811093	220817785	-	220814439	Chr5B	224034729	224041421	-	224038075	1.0	1.0	collinear
gene:TraesCS5B02G122700	Chr5B	221094741	221103670	+	221099205	Chr5B	224317637	224326566	+	224322101	1.0	1.0	collinear
gene:TraesCS5B02G122800	Chr5B	221160201	221161692	-	221160946	Chr5B	224386410	224387901	-	224387155	1.0	1.0	collinear
gene:TraesCS5B02G122900	Chr5B	221196276	221204909	+	221200592	Chr5B	224422765	224431398	+	224427081	1.0	1.0	collinear
gene:TraesCS5B02G123000	Chr5B	221900020	221906314	+	221903167	Chr5B	225126416	225132710	+	225129563	1.0	1.0	collinear
gene:TraesCS5B02G123100	Chr5B	222126089	222127872	-	222126980	Chr5B	225350973	225352756	-	225351864	1.0	1.0	collinear
gene:TraesCS5B02G123200	Chr5B	222354046	222356678	+	222355362	Chr5B	225578390	225581022	+	225579706	1.0	1.0	collinear
gene:TraesCS5B02G123300	Chr5B	222361137	222367438	-	222364287	Chr5B	225585481	225591780	-	225588630	1.0	1.0	collinear
gene:TraesCS5B02G123400	Chr5B	222367646	222371964	+	222369805	Chr5B	225591988	225596306	+	225594147	1.0	1.0	collinear
gene:TraesCS5B02G123500	Chr5B	222375167	222378457	-	222376812	Chr5B	225598904	225602194	-	225600549	1.0	1.0	collinear
gene:TraesCS5B02G123600	Chr5B	222750498	222758552	-	222754525	Chr5B	225972689	225980535	-	225976612	1.0	1.0	collinear
gene:TraesCS5B02G123700	Chr5B	222754789	222754962	-	222754875	Chr5B	225976980	225977153	-	225977066	1.0	1.0	collinear
gene:TraesCS5B02G123800	Chr5B	223123708	223131424	-	223127566	Chr5B	226343972	226351688	-	226347830	1.0	1.0	collinear
gene:TraesCS5B02G123900	Chr5B	223252281	223253696	+	223252988	Chr5B	226472462	226473877	+	226473169	1.0	1.0	collinear
gene:TraesCS5B02G124000	Chr5B	223646986	223649029	-	223648007	Chr5B	226855090	226857133	-	226856111	1.0	1.0	collinear
gene:TraesCS5B02G124100	Chr5B	223983420	223985820	-	223984620	Chr5B	227190846	227193246	-	227192046	1.0	1.0	collinear
gene:TraesCS5B02G124200	Chr5B	224320863	224326499	-	224323681	Chr5B	227526929	227532565	-	227529747	1.0	1.0	collinear
gene:TraesCS5B02G124300	Chr5B	224620214	224625001	-	224622607	Chr5B	227825852	227830342	-	227828097	1.0	0.999	collinear
gene:TraesCS5B02G124400	Chr5B	225096140	225104760	+	225100450	Chr5B	228297031	228305651	+	228301341	1.0	1.0	collinear
gene:TraesCS5B02G124500	Chr5B	225402038	225402487	-	225402262	Chr5B	228599799	228600248	-	228600023	1.0	1.0	collinear
gene:TraesCS5B02G124600	Chr5B	225515759	225526055	+	225520907	Chr5B	228712033	228722038	+	228717035	1.0	1.0	collinear
gene:TraesCS5B02G124700	Chr5B	225530483	225542712	-	225536597	Chr5B	228726466	228738408	-	228732437	1.0	1.0	collinear
gene:TraesCS5B02G124800	Chr5B	226431897	226433904	+	226432900	Chr5B	229624067	229626074	+	229625070	1.0	1.0	collinear
gene:TraesCS5B02G124900	Chr5B	226759180	226760205	+	226759692	Chr5B	229949218	229950243	+	229949730	1.0	1.0	collinear
gene:TraesCS5B02G125000	Chr5B	227120854	227121726	+	227121290	Chr5B	230310123	230310995	+	230310559	1.0	1.0	collinear
gene:TraesCS5B02G125100	Chr5B	227639144	227643809	+	227641476	Chr5B	230825009	230829674	+	230827341	1.0	0.999	collinear
gene:TraesCS5B02G125200	Chr5B	227831291	227831953	+	227831622	Chr5B	231015183	231015845	+	231015514	1.0	1.0	collinear
gene:TraesCS5B02G125300	Chr5B	227831327	227841666	-	227836496	Chr5B	231015219	231024934	-	231020076	1.0	1.0	collinear
gene:TraesCS5B02G125400	Chr5B	228169981	228171160	+	228170570	Chr5B	231362178	231363357	+	231362767	1.0	1.0	collinear
gene:TraesCS5B02G125500	Chr5B	228270516	228271951	-	228271233	Chr5B	231462719	231464154	-	231463436	1.0	1.0	collinear
gene:TraesCS5B02G125600	Chr5B	228496729	228497669	-	228497199	Chr5B	231687472	231688412	-	231687942	1.0	1.0	collinear
gene:TraesCS5B02G125700	Chr5B	228756089	228762747	+	228759418	Chr5B	231954904	231961562	+	231958233	1.0	1.0	collinear
gene:TraesCS5B02G125800	Chr5B	228818362	228820628	+	228819495	Chr5B	232016720	232018986	+	232017853	1.0	1.0	collinear
gene:TraesCS5B02G125900	Chr5B	229082099	229086399	+	229084249	Chr5B	232295948	232300184	+	232298066	1.0	1.0	collinear
gene:TraesCS5B02G126000	Chr5B	229638433	229642657	+	229640545	Chr5B	232852068	232856292	+	232854180	1.0	1.0	collinear
gene:TraesCS5B02G126100	Chr5B	230221868	230243765	+	230232816	Chr5B	233426528	233448092	+	233437310	1.0	1.0	collinear
gene:TraesCS5B02G126200	Chr5B	230247028	230248629	-	230247828	Chr5B	233451355	233452956	-	233452155	1.0	1.0	collinear
gene:TraesCS5B02G126300	Chr5B	230427007	230433306	-	230430156	Chr5B	233630771	233637067	-	233633919	1.0	1.0	collinear
gene:TraesCS5B02G126400	Chr5B	230780148	230782512	-	230781330	Chr5B	233983088	233985452	-	233984270	1.0	1.0	collinear
gene:TraesCS5B02G126600	Chr5B	231266775	231277924	-	231272349	Chr5B	234467811	234478960	-	234473385	1.0	1.0	collinear
gene:TraesCS5B02G126700	Chr5B	231728727	231733238	+	231730982	Chr5B	234928365	234932873	+	234930619	1.0	0.999	collinear
gene:TraesCS5B02G126800	Chr5B	231736783	231737976	+	231737379	Chr5B	234936418	234937611	+	234937014	1.0	1.0	collinear
gene:TraesCS5B02G126900	Chr5B	231825228	231825587	+	231825407	Chr5B	235024154	235024513	+	235024333	1.0	1.0	collinear
gene:TraesCS5B02G127000	Chr5B	232214140	232214855	+	232214497	Chr5B	235412142	235412857	+	235412499	1.0	1.0	collinear
gene:TraesCS5B02G127100	Chr5B	232293934	232294392	+	232294163	Chr5B	235491936	235492394	+	235492165	1.0	1.0	collinear
gene:TraesCS5B02G127200	Chr5B	232295239	232297452	-	232296345	Chr5B	235493241	235495454	-	235494347	1.0	1.0	collinear
gene:TraesCS5B02G127300	Chr5B	232556354	232563293	+	232559823	Chr5B	235753847	235760786	+	235757316	1.0	1.0	collinear
gene:TraesCS5B02G127400	Chr5B	232626662	232628791	+	232627726	Chr5B	235824153	235826282	+	235825217	1.0	1.0	collinear
gene:TraesCS5B02G127500	Chr5B	232661266	232662883	+	232662074	Chr5B	235857602	235859219	+	235858410	1.0	1.0	collinear
gene:TraesCS5B02G127600	Chr5B	232784761	232786133	-	232785447	Chr5B	235980508	235981880	-	235981194	1.0	1.0	collinear
gene:TraesCS5B02G127700	Chr5B	232977667	232978949	-	232978308	Chr5B	236173169	236174451	-	236173810	1.0	1.0	collinear
gene:TraesCS5B02G127800	Chr5B	233233956	233237281	+	233235618	Chr5B	236427968	236431293	+	236429630	1.0	1.0	collinear
gene:TraesCS5B02G127900	Chr5B	233446308	233448546	+	233447427	Chr5B	236638570	236640808	+	236639689	1.0	1.0	collinear
gene:TraesCS5B02G128000	Chr5B	233687996	233696544	+	233692270	Chr5B	236879036	236887346	+	236883191	1.0	1.0	collinear
gene:TraesCS5B02G128100	Chr5B	233922283	233923809	+	233923046	Chr5B	237112518	237114044	+	237113281	1.0	1.0	collinear
gene:TraesCS5B02G128200	Chr5B	234295411	234304552	+	234299981	Chr5B	237483714	237492855	+	237488284	1.0	1.0	collinear
gene:TraesCS5B02G128300	Chr5B	234304875	234308080	-	234306477	Chr5B	237493178	237496383	-	237494780	1.0	1.0	collinear
gene:TraesCS5B02G128400	Chr5B	234876980	234881339	+	234879159	Chr5B	238061075	238065434	+	238063254	1.0	1.0	collinear
gene:TraesCS5B02G128500	Chr5B	234884342	234884605	-	234884473	Chr5B	238068437	238068700	-	238068568	1.0	1.0	collinear
gene:TraesCS5B02G128600	Chr5B	234902754	234904448	-	234903601	Chr5B	238086849	238088543	-	238087696	1.0	1.0	collinear
gene:TraesCS5B02G128700	Chr5B	234905165	234908336	-	234906750	Chr5B	238089260	238092431	-	238090845	1.0	1.0	collinear
gene:TraesCS5B02G128800	Chr5B	235443848	235447831	-	235445839	Chr5B	238625335	238629318	-	238627326	1.0	1.0	collinear
gene:TraesCS5B02G128900	Chr5B	236258083	236262204	-	236260143	Chr5B	239440065	239444186	-	239442125	1.0	1.0	collinear
gene:TraesCS5B02G129000	Chr5B	236283725	236284180	+	236283952	Chr5B	239465707	239466162	+	239465934	1.0	1.0	collinear
gene:TraesCS5B02G129200	Chr5B	238314927	238317611	+	238316269	Chr5B	241487019	241489703	+	241488361	1.0	1.0	collinear
gene:TraesCS5B02G129300	Chr5B	239159937	239160659	-	239160298	Chr5B	242328080	242328802	-	242328441	1.0	1.0	collinear
gene:TraesCS5B02G129500	Chr5B	239322904	239323173	-	239323038	Chr5B	242489350	242489619	-	242489484	1.0	1.0	collinear
gene:TraesCS5B02G129600	Chr5B	239388190	239389118	+	239388654	Chr5B	242554636	242555564	+	242555100	1.0	1.0	collinear
gene:TraesCS5B02G129700	Chr5B	239425239	239437539	-	239431389	Chr5B	242591158	242603458	-	242597308	1.0	1.0	collinear
gene:TraesCS5B02G129800	Chr5B	241166521	241169379	+	241167950	Chr5B	244334657	244337515	+	244336086	1.0	1.0	collinear
gene:TraesCS5B02G129900	Chr5B	241169854	241170950	+	241170402	Chr5B	244337990	244339086	+	244338538	1.0	1.0	collinear
gene:TraesCS5B02G130000	Chr5B	241187909	241188775	+	241188342	Chr5B	244356045	244356911	+	244356478	1.0	1.0	collinear
gene:TraesCS5B02G130100	Chr5B	241199640	241201187	-	241200413	Chr5B	244367776	244369323	-	244368549	1.0	1.0	collinear
gene:TraesCS5B02G130200	Chr5B	241516818	241518317	-	241517567	Chr5B	244684076	244685575	-	244684825	1.0	1.0	collinear
gene:TraesCS5B02G130300	Chr5B	241804217	241805421	-	241804819	Chr5B	244970491	244971695	-	244971093	1.0	1.0	collinear
gene:TraesCS5B02G130400	Chr5B	242135873	242138324	-	242137098	Chr5B	245301235	245303686	-	245302460	1.0	1.0	collinear
gene:TraesCS5B02G130500	Chr5B	242543501	242545465	+	242544483	Chr5B	245707047	245709011	+	245708029	1.0	1.0	collinear
gene:TraesCS5B02G130600	Chr5B	243128083	243134976	+	243131529	Chr5B	246283589	246290482	+	246287035	1.0	1.0	collinear
gene:TraesCS5B02G130700	Chr5B	243136849	243146426	+	243141637	Chr5B	246292355	246301629	+	246296992	1.0	1.0	collinear
gene:TraesCS5B02G130800	Chr5B	243359459	243361944	+	243360701	Chr5B	246513090	246515575	+	246514332	1.0	1.0	collinear
gene:TraesCS5B02G130900	Chr5B	243409022	243436152	+	243422587	Chr5B	246561547	246588674	+	246575110	1.0	1.0	collinear
gene:TraesCS5B02G131000	Chr5B	243743557	243749446	+	243746501	Chr5B	246895062	246900951	+	246898006	1.0	1.0	collinear
gene:TraesCS5B02G131100	Chr5B	243847941	243852232	-	243850086	Chr5B	246999132	247003423	-	247001277	1.0	1.0	collinear
gene:TraesCS5B02G131200	Chr5B	243916316	243920638	-	243918477	Chr5B	247062532	247066854	-	247064693	1.0	1.0	collinear
gene:TraesCS5B02G131300	Chr5B	244005696	244011276	-	244008486	Chr5B	247151622	247157202	-	247154412	1.0	1.0	collinear
gene:TraesCS5B02G131400	Chr5B	244116616	244121026	+	244118821	Chr5B	247261997	247266407	+	247264202	1.0	1.0	collinear
gene:TraesCS5B02G131500	Chr5B	244411412	244414663	+	244413037	Chr5B	247555306	247558557	+	247556931	1.0	1.0	collinear
gene:TraesCS5B02G131600	Chr5B	244975587	244978506	+	244977046	Chr5B	248116466	248119385	+	248117925	1.0	1.0	collinear
gene:TraesCS5B02G131700	Chr5B	245828090	245830696	-	245829393	Chr5B	248968510	248971116	-	248969813	1.0	1.0	collinear
gene:TraesCS5B02G131800	Chr5B	245963248	245977990	-	245970619	Chr5B	249102209	249116668	-	249109438	1.0	1.0	collinear
gene:TraesCS5B02G131900	Chr5B	246136791	246141302	+	246139046	Chr5B	249274972	249279483	+	249277227	1.0	1.0	collinear
gene:TraesCS5B02G132000	Chr5B	246180906	246183210	+	246182058	Chr5B	249318835	249321139	+	249319987	1.0	1.0	collinear
gene:TraesCS5B02G132100	Chr5B	246585849	246589014	+	246587431	Chr5B	249736707	249739872	+	249738289	1.0	1.0	collinear
gene:TraesCS5B02G132200	Chr5B	246951433	246958402	+	246954917	Chr5B	250101343	250108312	+	250104827	1.0	1.0	collinear
gene:TraesCS5B02G132300	Chr5B	246976052	246978873	+	246977462	Chr5B	250125832	250128653	+	250127242	1.0	1.0	collinear
gene:TraesCS5B02G132400	Chr5B	247057216	247060799	+	247059007	Chr5B	250206996	250210579	+	250208787	1.0	1.0	collinear
gene:TraesCS5B02G132500	Chr5B	247061664	247064387	-	247063025	Chr5B	250211444	250214167	-	250212805	1.0	1.0	collinear
gene:TraesCS5B02G132600	Chr5B	247251342	247257527	+	247254434	Chr5B	250401111	250407296	+	250404203	1.0	1.0	collinear
gene:TraesCS5B02G132700	Chr5B	247345149	247349110	-	247347129	Chr5B	250490159	250494120	-	250492139	1.0	1.0	collinear
gene:TraesCS5B02G132800	Chr5B	247653965	247665280	+	247659622	Chr5B	250798146	250809461	+	250803803	1.0	1.0	collinear
gene:TraesCS5B02G132900	Chr5B	247665062	247666984	-	247666023	Chr5B	250809243	250811165	-	250810204	1.0	1.0	collinear
gene:TraesCS5B02G133000	Chr5B	248388297	248404740	-	248396518	Chr5B	251528463	251544906	-	251536684	1.0	1.0	collinear
gene:TraesCS5B02G133100	Chr5B	248653015	248653467	+	248653241	Chr5B	251786212	251786664	+	251786438	1.0	1.0	collinear
gene:TraesCS5B02G133200	Chr5B	249071284	249074816	+	249073050	Chr5B	252201720	252205252	+	252203486	1.0	1.0	collinear
gene:TraesCS5B02G133400	Chr5B	249366376	249369725	+	249368050	Chr5B	252495610	252498959	+	252497284	1.0	1.0	collinear
gene:TraesCS5B02G133500	Chr5B	249578658	249584236	-	249581447	Chr5B	252702316	252707894	-	252705105	1.0	1.0	collinear
gene:TraesCS5B02G133600	Chr5B	249711888	249714643	-	249713265	Chr5B	252834006	252836761	-	252835383	1.0	1.0	collinear
gene:TraesCS5B02G133700	Chr5B	250233025	250236102	-	250234563	Chr5B	253354296	253357373	-	253355834	1.0	1.0	collinear
gene:TraesCS5B02G133800	Chr5B	250565474	250567236	+	250566355	Chr5B	253685928	253687690	+	253686809	1.0	1.0	collinear
gene:TraesCS5B02G133900	Chr5B	250596193	250611251	-	250603722	Chr5B	253716647	253731705	-	253724176	1.0	1.0	collinear
gene:TraesCS5B02G134000	Chr5B	250951834	250954329	+	250953081	Chr5B	254071937	254074432	+	254073184	1.0	1.0	collinear
gene:TraesCS5B02G134100	Chr5B	251249788	251251957	+	251250872	Chr5B	254376688	254378857	+	254377772	1.0	1.0	collinear
gene:TraesCS5B02G134200	Chr5B	251343321	251344156	-	251343738	Chr5B	254469839	254470674	-	254470256	1.0	1.0	collinear
gene:TraesCS5B02G134400	Chr5B	251557629	251562754	-	251560191	Chr5B	254686244	254691120	-	254688682	1.0	1.0	collinear
gene:TraesCS5B02G134500	Chr5B	251574796	251578930	-	251576863	Chr5B	254702990	254707124	-	254705057	1.0	0.999	collinear
gene:TraesCS5B02G134600	Chr5B	251905836	251919677	-	251912756	Chr5B	255031435	255045276	-	255038355	1.0	1.0	collinear
gene:TraesCS5B02G134700	Chr5B	252303260	252331188	+	252317224	Chr5B	255427950	255455878	+	255441914	1.0	1.0	collinear
gene:TraesCS5B02G134900	Chr5B	254152646	254157793	-	254155219	Chr5B	257280762	257285909	-	257283335	1.0	1.0	collinear
gene:TraesCS5B02G135000	Chr5B	254496378	254500869	-	254498623	Chr5B	257623847	257628338	-	257626092	1.0	1.0	collinear
gene:TraesCS5B02G135100	Chr5B	254569747	254572997	+	254571372	Chr5B	257697026	257700276	+	257698651	1.0	1.0	collinear
gene:TraesCS5B02G135200	Chr5B	254573179	254579274	-	254576226	Chr5B	257700458	257706553	-	257703505	1.0	1.0	collinear
gene:TraesCS5B02G135300	Chr5B	254942536	254946099	+	254944317	Chr5B	258066732	258070295	+	258068513	1.0	1.0	collinear
gene:TraesCS5B02G135400	Chr5B	255199460	255200569	-	255200014	Chr5B	258323136	258324245	-	258323690	1.0	1.0	collinear
gene:TraesCS5B02G135500	Chr5B	255226943	255230382	-	255228662	Chr5B	258350489	258353928	-	258352208	1.0	1.0	collinear
gene:TraesCS5B02G135600	Chr5B	255337327	255337875	-	255337601	Chr5B	258460115	258460663	-	258460389	1.0	1.0	collinear
gene:TraesCS5B02G135700	Chr5B	255405819	255407150	-	255406484	Chr5B	258528346	258529677	-	258529011	1.0	1.0	collinear
gene:TraesCS5B02G135800	Chr5B	255550501	255552060	+	255551280	Chr5B	258671145	258672704	+	258671924	1.0	1.0	collinear
gene:TraesCS5B02G135900	Chr5B	255656681	255656965	+	255656823	Chr5B	258777052	258777336	+	258777194	1.0	1.0	collinear
gene:TraesCS5B02G136000	Chr5B	255666806	255670480	+	255668643	Chr5B	258787177	258790851	+	258789014	1.0	1.0	collinear
gene:TraesCS5B02G136100	Chr5B	255681288	255682853	-	255682070	Chr5B	258801659	258803224	-	258802441	1.0	1.0	collinear
gene:TraesCS5B02G136200	Chr5B	255891728	255893300	+	255892514	Chr5B	259010068	259011640	+	259010854	1.0	1.0	collinear
gene:TraesCS5B02G136300	Chr5B	255955257	255975712	+	255965484	Chr5B	259073572	259094027	+	259083799	1.0	1.0	collinear
gene:TraesCS5B02G136400	Chr5B	255972736	255976063	-	255974399	Chr5B	259091051	259094378	-	259092714	1.0	1.0	collinear
gene:TraesCS5B02G136500	Chr5B	256038432	256052773	-	256045602	Chr5B	259156747	259171088	-	259163917	1.0	1.0	collinear
gene:TraesCS5B02G136600	Chr5B	256282060	256287584	+	256284822	Chr5B	259424228	259429752	+	259426990	1.0	1.0	collinear
gene:TraesCS5B02G136700	Chr5B	256592562	256596000	+	256594281	Chr5B	259734063	259737501	+	259735782	1.0	1.0	collinear
gene:TraesCS5B02G136800	Chr5B	256612645	256613984	+	256613314	Chr5B	259754146	259755485	+	259754815	1.0	1.0	collinear
gene:TraesCS5B02G136900	Chr5B	256614403	256617142	-	256615772	Chr5B	259755904	259758643	-	259757273	1.0	1.0	collinear
gene:TraesCS5B02G137000	Chr5B	256898070	256903926	+	256900998	Chr5B	260038542	260044398	+	260041470	1.0	0.998	collinear
gene:TraesCS5B02G137100	Chr5B	256915261	256917263	-	256916262	Chr5B	260055733	260057735	-	260056734	1.0	1.0	collinear
gene:TraesCS5B02G137200	Chr5B	256942650	256952372	-	256947511	Chr5B	260083125	260092847	-	260087986	1.0	1.0	collinear
gene:TraesCS5B02G137300	Chr5B	257001381	257002890	-	257002135	Chr5B	260141867	260143376	-	260142621	1.0	1.0	collinear
gene:TraesCS5B02G137400	Chr5B	257004448	257013857	-	257009152	Chr5B	260144934	260154344	-	260149639	1.0	1.0	collinear
gene:TraesCS5B02G137500	Chr5B	257532601	257533033	-	257532817	Chr5B	260688804	260689236	-	260689020	1.0	1.0	collinear
gene:TraesCS5B02G137600	Chr5B	259538033	259540793	+	259539413	Chr5B	262664825	262667585	+	262666205	1.0	1.0	collinear
gene:TraesCS5B02G137700	Chr5B	259545879	259557717	-	259551798	Chr5B	262672450	262684288	-	262678369	1.0	1.0	collinear
gene:TraesCS5B02G137800	Chr5B	259563375	259574708	-	259569041	Chr5B	262689946	262701279	-	262695612	1.0	1.0	collinear
gene:TraesCS5B02G137900	Chr5B	261185206	261195532	+	261190369	Chr5B	264301358	264311466	+	264306412	1.0	1.0	collinear
gene:TraesCS5B02G138000	Chr5B	261356456	261356668	+	261356562	Chr5B	264472007	264472219	+	264472113	1.0	1.0	collinear
gene:TraesCS5B02G138100	Chr5B	262050890	262057628	-	262054259	Chr5B	265161318	265168055	-	265164686	1.0	1.0	collinear
gene:TraesCS5B02G138200	Chr5B	262304216	262306684	-	262305450	Chr5B	265413906	265416374	-	265415140	1.0	1.0	collinear
gene:TraesCS5B02G138300	Chr5B	262351251	262353253	-	262352252	Chr5B	265460859	265462861	-	265461860	1.0	1.0	collinear
gene:TraesCS5B02G138400	Chr5B	262354408	262355712	-	262355060	Chr5B	265464016	265465320	-	265464668	1.0	1.0	collinear
gene:TraesCS5B02G138500	Chr5B	262355713	262357250	-	262356481	Chr5B	265465321	265466858	-	265466089	1.0	1.0	collinear
gene:TraesCS5B02G138600	Chr5B	262358940	262372701	+	262365820	Chr5B	265468194	265481815	+	265475004	0.999	0.998	collinear
gene:TraesCS5B02G138700	Chr5B	262423419	262430618	-	262427018	Chr5B	265532222	265539189	-	265535705	1.0	1.0	collinear
gene:TraesCS5B02G138800	Chr5B	262562521	262565920	+	262564220	Chr5B	265670349	265673748	+	265672048	1.0	1.0	collinear
gene:TraesCS5B02G138900	Chr5B	262750224	262753257	+	262751740	Chr5B	265855843	265858876	+	265857359	1.0	1.0	collinear
gene:TraesCS5B02G139000	Chr5B	262819231	262822069	-	262820650	Chr5B	265924605	265927443	-	265926024	1.0	1.0	collinear
gene:TraesCS5B02G139100	Chr5B	262822239	262826225	+	262824232	Chr5B	265927613	265931599	+	265929606	1.0	1.0	collinear
gene:TraesCS5B02G139200	Chr5B	262839627	262840468	-	262840047	Chr5B	265945001	265945842	-	265945421	1.0	1.0	collinear
gene:TraesCS5B02G139300	Chr5B	263209867	263213822	+	263211844	Chr5B	266314439	266318394	+	266316416	1.0	1.0	collinear
gene:TraesCS5B02G139400	Chr5B	263215319	263217944	+	263216631	Chr5B	266319891	266322516	+	266321203	1.0	1.0	collinear
gene:TraesCS5B02G139500	Chr5B	263220802	263221922	+	263221362	Chr5B	266325374	266326494	+	266325934	1.0	1.0	collinear
gene:TraesCS5B02G139600	Chr5B	263227307	263230337	-	263228822	Chr5B	266331879	266334909	-	266333394	1.0	1.0	collinear
gene:TraesCS5B02G139700	Chr5B	263515041	263524549	+	263519795	Chr5B	266617565	266626873	+	266622219	1.0	1.0	collinear
gene:TraesCS5B02G139800	Chr5B	263544557	263548522	-	263546539	Chr5B	266646875	266650840	-	266648857	1.0	0.999	collinear
gene:TraesCS5B02G139900	Chr5B	263934422	263939352	+	263936887	Chr5B	267033875	267038805	+	267036340	1.0	1.0	collinear
gene:TraesCS5B02G140000	Chr5B	264287293	264291199	-	264289246	Chr5B	267385712	267389618	-	267387665	1.0	1.0	collinear
gene:TraesCS5B02G140100	Chr5B	264871072	264875715	-	264873393	Chr5B	267968588	267973231	-	267970909	1.0	1.0	collinear
gene:TraesCS5B02G140300	Chr5B	264912405	264913728	-	264913066	Chr5B	268009284	268010607	-	268009945	1.0	1.0	collinear
gene:TraesCS5B02G140500	Chr5B	264929849	264937573	-	264933711	Chr5B	268026728	268034452	-	268030590	1.0	1.0	collinear
gene:TraesCS5B02G140600	Chr5B	265284912	265287774	+	265286343	Chr5B	268381091	268383953	+	268382522	1.0	1.0	collinear
gene:TraesCS5B02G140700	Chr5B	265288042	265289359	+	265288700	Chr5B	268384221	268385538	+	268384879	1.0	1.0	collinear
gene:TraesCS5B02G140800	Chr5B	265428973	265433063	+	265431018	Chr5B	268524829	268528919	+	268526874	1.0	1.0	collinear
gene:TraesCS5B02G140900	Chr5B	266003993	266006657	+	266005325	Chr5B	269096595	269099259	+	269097927	1.0	1.0	collinear
gene:TraesCS5B02G141000	Chr5B	266006864	266014992	+	266010928	Chr5B	269099466	269107594	+	269103530	1.0	1.0	collinear
gene:TraesCS5B02G141100	Chr5B	266348680	266352119	+	266350399	Chr5B	269440357	269443796	+	269442076	1.0	1.0	collinear
gene:TraesCS5B02G141200	Chr5B	266501315	266502752	+	266502033	Chr5B	269596732	269598169	+	269597450	1.0	1.0	collinear
gene:TraesCS5B02G141300	Chr5B	266516075	266519298	-	266517686	Chr5B	269611492	269614715	-	269613103	1.0	0.997	collinear
gene:TraesCS5B02G141400	Chr5B	267113074	267113823	-	267113448	Chr5B	270201351	270202100	-	270201725	1.0	1.0	collinear
gene:TraesCS5B02G141500	Chr5B	267279162	267280034	-	267279598	Chr5B	270366698	270367570	-	270367134	1.0	1.0	collinear
gene:TraesCS5B02G141600	Chr5B	267299784	267306009	-	267302896	Chr5B	270387103	270393328	-	270390215	1.0	1.0	collinear
gene:TraesCS5B02G141700	Chr5B	267417353	267418233	+	267417793	Chr5B	270504672	270505552	+	270505112	1.0	1.0	collinear
gene:TraesCS5B02G141800	Chr5B	267752407	267756123	+	267754265	Chr5B	270834726	270838442	+	270836584	1.0	1.0	collinear
gene:TraesCS5B02G141900	Chr5B	267759465	267761170	-	267760317	Chr5B	270841784	270843489	-	270842636	1.0	1.0	collinear
gene:TraesCS5B02G142000	Chr5B	267768187	267768471	+	267768329	Chr5B	270849743	270850027	+	270849885	1.0	1.0	collinear
gene:TraesCS5B02G142100	Chr5B	267777723	267779485	-	267778604	Chr5B	270859279	270861041	-	270860160	1.0	1.0	collinear
gene:TraesCS5B02G142200	Chr5B	268112228	268114952	+	268113590	Chr5B	271189819	271192543	+	271191181	1.0	1.0	collinear
gene:TraesCS5B02G142300	Chr5B	268430811	268434369	+	268432590	Chr5B	271506263	271509821	+	271508042	1.0	1.0	collinear
gene:TraesCS5B02G142400	Chr5B	268439234	268439521	+	268439377	Chr5B	271514686	271514973	+	271514829	1.0	1.0	collinear
