gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v2.1_tgt_chr	CS_v2.1_tgt_start	CS_v2.1_tgt_end	CS_v2.1_tgt_strand	CS_v2.1_tgt_midpoint	CS_v2.1_coverage	CS_v2.1_identity	segment
gene:TraesCS7A02G112600	Chr7A	68900589	68901984	-	68901286	Chr7A	72212012	72213407	-	72212709	1.0	1.0	collinear
gene:TraesCS7A02G112700	Chr7A	68903387	68906354	-	68904870	Chr7A	72214810	72217777	-	72216293	1.0	1.0	collinear
gene:TraesCS7A02G112800	Chr7A	69215036	69221237	+	69218136	Chr7A	72526459	72532660	+	72529559	1.0	1.0	collinear
gene:TraesCS7A02G112900	Chr7A	69225137	69225430	+	69225283	Chr7A	72536560	72536853	+	72536706	1.0	1.0	collinear
gene:TraesCS7A02G113000	Chr7A	69401077	69405752	+	69403414	Chr7A	72712332	72717007	+	72714669	1.0	1.0	collinear
gene:TraesCS7A02G113100	Chr7A	69526946	69527203	+	69527074	Chr7A	72836716	72836973	+	72836844	1.0	1.0	collinear
gene:TraesCS7A02G113200	Chr7A	69535858	69536808	-	69536333	Chr7A	72845634	72846584	-	72846109	1.0	1.0	collinear
gene:TraesCS7A02G113300	Chr7A	69556221	69557117	-	69556669	Chr7A	72865376	72866272	-	72865824	1.0	1.0	collinear
gene:TraesCS7A02G113400	Chr7A	69568243	69569458	+	69568850	Chr7A	72877398	72878613	+	72878005	1.0	1.0	collinear
gene:TraesCS7A02G113500	Chr7A	69618631	69619821	+	69619226	Chr7A	72919679	72920869	+	72920274	1.0	1.0	collinear
gene:TraesCS7A02G113600	Chr7A	69901221	69903230	+	69902225	Chr7A	73199018	73201027	+	73200022	1.0	1.0	collinear
gene:TraesCS7A02G113700	Chr7A	69956965	69957861	+	69957413	Chr7A	73254420	73255316	+	73254868	1.0	1.0	collinear
gene:TraesCS7A02G113800	Chr7A	69974625	69976141	+	69975383	Chr7A	73272389	73273905	+	73273147	1.0	1.0	collinear
gene:TraesCS7A02G113900	Chr7A	70093772	70096353	+	70095062	Chr7A	73391701	73394282	+	73392991	1.0	1.0	collinear
gene:TraesCS7A02G114000	Chr7A	70107604	70107921	+	70107762	Chr7A	73405545	73405862	+	73405703	1.0	1.0	collinear
gene:TraesCS7A02G114100	Chr7A	70182639	70184134	+	70183386	Chr7A	73479961	73481456	+	73480708	1.0	1.0	collinear
gene:TraesCS7A02G114200	Chr7A	70236352	70238253	-	70237302	Chr7A	73532754	73534655	-	73533704	1.0	1.0	collinear
gene:TraesCS7A02G114300	Chr7A	70247051	70247699	-	70247375	Chr7A	73543453	73544101	-	73543777	1.0	1.0	collinear
gene:TraesCS7A02G114400	Chr7A	70255352	70265225	-	70260288	Chr7A	73551754	73561627	-	73556690	1.0	1.0	collinear
gene:TraesCS7A02G114500	Chr7A	70734232	70737052	-	70735642	Chr7A	74025162	74027982	-	74026572	1.0	1.0	collinear
gene:TraesCS7A02G114600	Chr7A	70888101	70889930	-	70889015	Chr7A	74178443	74180272	-	74179357	1.0	1.0	collinear
gene:TraesCS7A02G114700	Chr7A	70894195	70894524	+	70894359	Chr7A	74184537	74184866	+	74184701	1.0	1.0	collinear
gene:TraesCS7A02G114800	Chr7A	70898292	70898501	-	70898396	Chr7A	74188634	74188843	-	74188738	1.0	1.0	collinear
gene:TraesCS7A02G114900	Chr7A	71047313	71048512	+	71047912	Chr7A	74336422	74337621	+	74337021	1.0	1.0	collinear
gene:TraesCS7A02G115000	Chr7A	71118736	71118993	+	71118864	Chr7A	74406651	74406908	+	74406779	1.0	1.0	collinear
gene:TraesCS7A02G115100	Chr7A	71133773	71134708	-	71134240	Chr7A	74421688	74422623	-	74422155	1.0	1.0	collinear
gene:TraesCS7A02G115200	Chr7A	71136062	71142396	+	71139229	Chr7A	74423977	74430311	+	74427144	1.0	1.0	collinear
gene:TraesCS7A02G115300	Chr7A	71143710	71146235	-	71144972	Chr7A	74431625	74434150	-	74432887	1.0	1.0	collinear
gene:TraesCS7A02G115400	Chr7A	71669854	71670886	+	71670370	Chr7A	74954916	74955948	+	74955432	1.0	1.0	collinear
gene:TraesCS7A02G115500	Chr7A	73730551	73731191	+	73730871	Chr7A	77010701	77011341	+	77011021	1.0	1.0	collinear
gene:TraesCS7A02G115559	Chr7A	73746568	73746978	+	73746773	Chr7A	77026743	77027153	+	77026948	1.0	1.0	collinear
gene:TraesCS7A02G115600	Chr7A	73762362	73770782	+	73766572	Chr7A	77042142	77050561	+	77046351	1.0	1.0	collinear
gene:TraesCS7A02G115800	Chr7A	73945036	73945356	+	73945196	Chr7A	77223271	77223591	+	77223431	1.0	1.0	collinear
gene:TraesCS7A02G115906	Chr7A	74132167	74132598	+	74132382	Chr7A	77394522	77394953	+	77394737	1.0	1.0	collinear
gene:TraesCS7A02G115900	Chr7A	74138792	74156133	+	74147462	Chr7A	77401147	77418488	+	77409817	1.0	1.0	collinear
gene:TraesCS7A02G116000	Chr7A	74158134	74160927	+	74159530	Chr7A	77420489	77423282	+	77421885	1.0	1.0	collinear
gene:TraesCS7A02G116100	Chr7A	74161066	74165190	-	74163128	Chr7A	77423421	77427545	-	77425483	1.0	1.0	collinear
gene:TraesCS7A02G116200	Chr7A	74405643	74416635	+	74411139	Chr7A	77666401	77677393	+	77671897	1.0	1.0	collinear
gene:TraesCS7A02G116300	Chr7A	74592404	74595222	+	74593813	Chr7A	77851931	77854749	+	77853340	1.0	1.0	collinear
gene:TraesCS7A02G116400	Chr7A	74596148	74596474	-	74596311	Chr7A	77855675	77856001	-	77855838	1.0	1.0	collinear
gene:TraesCS7A02G116500	Chr7A	74601166	74603249	+	74602207	Chr7A	77860693	77862776	+	77861734	1.0	1.0	collinear
gene:TraesCS7A02G116600	Chr7A	74610440	74610772	-	74610606	Chr7A	77869967	77870299	-	77870133	1.0	1.0	collinear
gene:TraesCS7A02G116700	Chr7A	74642548	74644410	+	74643479	Chr7A	77901927	77903789	+	77902858	1.0	1.0	collinear
gene:TraesCS7A02G116800	Chr7A	74649464	74649889	+	74649676	Chr7A	77908843	77909268	+	77909055	1.0	1.0	collinear
gene:TraesCS7A02G116900	Chr7A	74669000	74671343	+	74670171	Chr7A	77928024	77930367	+	77929195	1.0	1.0	collinear
gene:TraesCS7A02G117000	Chr7A	74883399	74885755	+	74884577	Chr7A	78140094	78142450	+	78141272	1.0	1.0	collinear
gene:TraesCS7A02G117100	Chr7A	75035321	75036884	+	75036102	Chr7A	78291138	78292701	+	78291919	1.0	1.0	collinear
gene:TraesCS7A02G117200	Chr7A	75358993	75360444	+	75359718	Chr7A	78613009	78614463	+	78613736	1.0	1.0	collinear
gene:TraesCS7A02G117600	Chr7A	76118406	76121640	-	76120023	Chr7A	79389792	79393026	-	79391409	1.0	1.0	collinear
gene:TraesCS7A02G117700	Chr7A	76121775	76124692	+	76123233	Chr7A	79393161	79396078	+	79394619	1.0	1.0	collinear
gene:TraesCS7A02G117801	Chr7A	76182477	76182911	+	76182694	Chr7A	79455440	79455874	+	79455657	1.0	1.0	collinear
gene:TraesCS7A02G117800	Chr7A	76188166	76189185	+	76188675	Chr7A	79461129	79462148	+	79461638	1.0	1.0	collinear
gene:TraesCS7A02G117900	Chr7A	76192150	76192579	-	76192364	Chr7A	79465113	79465542	-	79465327	1.0	1.0	collinear
gene:TraesCS7A02G118000	Chr7A	76193975	76195405	-	76194690	Chr7A	79466938	79468368	-	79467653	1.0	1.0	collinear
gene:TraesCS7A02G118100	Chr7A	76290778	76294226	-	76292502	Chr7A	79563713	79567161	-	79565437	1.0	1.0	collinear
gene:TraesCS7A02G118200	Chr7A	76355063	76358292	-	76356677	Chr7A	79627843	79631072	-	79629457	1.0	1.0	collinear
gene:TraesCS7A02G118300	Chr7A	76392437	76395908	-	76394172	Chr7A	79665019	79668490	-	79666754	1.0	1.0	collinear
gene:TraesCS7A02G118400	Chr7A	76398093	76400148	-	76399120	Chr7A	79670675	79672729	-	79671702	1.0	1.0	collinear
gene:TraesCS7A02G118500	Chr7A	76424815	76426844	-	76425829	Chr7A	79697396	79699425	-	79698410	1.0	1.0	collinear
gene:TraesCS7A02G118600	Chr7A	76481072	76482636	-	76481854	Chr7A	79753146	79754710	-	79753928	1.0	1.0	collinear
gene:TraesCS7A02G118700	Chr7A	76483121	76484590	-	76483855	Chr7A	79755195	79756664	-	79755929	1.0	1.0	collinear
gene:TraesCS7A02G118800	Chr7A	76486026	76493786	-	76489906	Chr7A	79757769	79765529	-	79761649	1.0	1.0	collinear
gene:TraesCS7A02G118900	Chr7A	76498276	76504576	-	76501426	Chr7A	79770019	79776319	-	79773169	1.0	1.0	collinear
gene:TraesCS7A02G119000	Chr7A	76511029	76518387	-	76514708	Chr7A	79782772	79790134	-	79786453	1.0	0.99	collinear
gene:TraesCS7A02G119100	Chr7A	76829632	76833296	+	76831464	Chr7A	80097698	80101362	+	80099530	1.0	1.0	collinear
gene:TraesCS7A02G119200	Chr7A	76935308	76936736	+	76936022	Chr7A	80203439	80204867	+	80204153	1.0	1.0	collinear
gene:TraesCS7A02G119300	Chr7A	76938327	76944048	-	76941187	Chr7A	80206458	80212179	-	80209318	1.0	1.0	collinear
gene:TraesCS7A02G119400	Chr7A	76953570	76954235	-	76953902	Chr7A	80221463	80222128	-	80221795	1.0	1.0	collinear
gene:TraesCS7A02G119500	Chr7A	76979797	76987385	-	76983591	Chr7A	80247525	80255140	-	80251332	1.0	1.0	collinear
gene:TraesCS7A02G119600	Chr7A	77091905	77092174	-	77092039	Chr7A	80748664	80748933	-	80748798	1.0	1.0	collinear
gene:TraesCS7A02G119700	Chr7A	77150019	77150870	+	77150444	Chr7A	80806775	80807626	+	80807200	1.0	1.0	collinear
gene:TraesCS7A02G119800	Chr7A	77158807	77164401	+	77161604	Chr7A	80815563	80821157	+	80818360	1.0	1.0	collinear
gene:TraesCS7A02G119900	Chr7A	77194851	77195477	+	77195164	Chr7A	80851607	80852233	+	80851920	1.0	1.0	collinear
gene:TraesCS7A02G120000	Chr7A	77197527	77205096	-	77201311	Chr7A	80854283	80861852	-	80858067	1.0	1.0	collinear
gene:TraesCS7A02G120100	Chr7A	77419016	77420001	+	77419508	Chr7A	81074414	81075399	+	81074906	1.0	1.0	collinear
gene:TraesCS7A02G120200	Chr7A	77429487	77431420	-	77430453	Chr7A	81084885	81086818	-	81085851	1.0	1.0	collinear
gene:TraesCS7A02G120300	Chr7A	77434519	77442262	-	77438390	Chr7A	81089917	81097660	-	81093788	1.0	1.0	collinear
gene:TraesCS7A02G120400	Chr7A	77530319	77532414	+	77531366	Chr7A	81185718	81187813	+	81186765	1.0	1.0	collinear
gene:TraesCS7A02G120500	Chr7A	77561227	77576979	-	77569103	Chr7A	81216711	81232463	-	81224587	1.0	1.0	collinear
gene:TraesCS7A02G120600	Chr7A	77599765	77600671	+	77600218	Chr7A	81255233	81256139	+	81255686	1.0	1.0	collinear
gene:TraesCS7A02G120700	Chr7A	77706816	77707644	+	77707230	Chr7A	81361321	81362149	+	81361735	1.0	1.0	collinear
gene:TraesCS7A02G120800	Chr7A	77731708	77732693	+	77732200	Chr7A	81386195	81387180	+	81386687	1.0	1.0	collinear
gene:TraesCS7A02G120900	Chr7A	77877401	77878983	+	77878192	Chr7A	81530613	81532195	+	81531404	1.0	1.0	collinear
gene:TraesCS7A02G121000	Chr7A	77915133	77917628	+	77916380	Chr7A	81568307	81570802	+	81569554	1.0	1.0	collinear
gene:TraesCS7A02G121100	Chr7A	77999026	78000449	+	77999737	Chr7A	81651161	81652584	+	81651872	1.0	1.0	collinear
gene:TraesCS7A02G121200	Chr7A	78217959	78218749	+	78218354	Chr7A	81869467	81870257	+	81869862	1.0	1.0	collinear
gene:TraesCS7A02G121300	Chr7A	78222589	78225276	+	78223932	Chr7A	81874097	81876784	+	81875440	1.0	1.0	collinear
gene:TraesCS7A02G121400	Chr7A	78420991	78423751	-	78422371	Chr7A	82071845	82074605	-	82073225	1.0	1.0	collinear
gene:TraesCS7A02G121500	Chr7A	78427689	78434616	+	78431152	Chr7A	82078543	82085470	+	82082006	1.0	1.0	collinear
gene:TraesCS7A02G121600	Chr7A	78452362	78460297	+	78456329	Chr7A	82103216	82111152	+	82107184	1.0	1.0	collinear
gene:TraesCS7A02G121700	Chr7A	78463536	78469689	-	78466612	Chr7A	82114391	82120544	-	82117467	1.0	1.0	collinear
gene:TraesCS7A02G121800	Chr7A	78504226	78507990	-	78506108	Chr7A	82155081	82158845	-	82156963	1.0	1.0	collinear
gene:TraesCS7A02G121900	Chr7A	78508242	78511695	+	78509968	Chr7A	82159097	82162550	+	82160823	1.0	1.0	collinear
gene:TraesCS7A02G122000	Chr7A	78512067	78520729	-	78516398	Chr7A	82162922	82171279	-	82167100	1.0	1.0	collinear
gene:TraesCS7A02G122100	Chr7A	78568556	78575430	-	78571993	Chr7A	82219011	82225885	-	82222448	1.0	1.0	collinear
gene:TraesCS7A02G122200	Chr7A	78656150	78660933	-	78658541	Chr7A	82306606	82311389	-	82308997	1.0	1.0	collinear
gene:TraesCS7A02G122300	Chr7A	78663190	78666376	+	78664783	Chr7A	82313646	82316832	+	82315239	1.0	1.0	collinear
gene:TraesCS7A02G122400	Chr7A	78668240	78672157	-	78670198	Chr7A	82318696	82322613	-	82320654	1.0	1.0	collinear
gene:TraesCS7A02G122500	Chr7A	78696831	78699698	+	78698264	Chr7A	82347326	82350193	+	82348759	1.0	1.0	collinear
gene:TraesCS7A02G122600	Chr7A	78714919	78719112	-	78717015	Chr7A	82365414	82369607	-	82367510	1.0	1.0	collinear
gene:TraesCS7A02G122700	Chr7A	78834087	78838904	-	78836495	Chr7A	82483898	82488715	-	82486306	1.0	1.0	collinear
gene:TraesCS7A02G122800	Chr7A	79333659	79335411	-	79334535	Chr7A	82979132	82980888	-	82980010	0.995	0.995	collinear
gene:TraesCS7A02G122900	Chr7A	79538991	79543083	+	79541037	Chr7A	83183391	83187483	+	83185437	1.0	1.0	collinear
gene:TraesCS7A02G123000	Chr7A	79598974	79600145	-	79599559	Chr7A	83243374	83244545	-	83243959	1.0	1.0	collinear
gene:TraesCS7A02G123100	Chr7A	79613886	79618095	+	79615990	Chr7A	83258771	83262495	+	83260633	0.951	0.951	collinear
gene:TraesCS7A02G123200	Chr7A	79624075	79632758	+	79628416	Chr7A	83268476	83277139	+	83272807	1.0	1.0	collinear
gene:TraesCS7A02G123300	Chr7A	79640789	79643360	+	79642074	Chr7A	83284922	83287493	+	83286207	1.0	1.0	collinear
gene:TraesCS7A02G123400	Chr7A	79644898	79646037	-	79645467	Chr7A	83289031	83290170	-	83289600	1.0	1.0	collinear
gene:TraesCS7A02G123500	Chr7A	79648974	79649915	-	79649444	Chr7A	83293107	83294048	-	83293577	1.0	1.0	collinear
gene:TraesCS7A02G123600	Chr7A	79651736	79654029	-	79652882	Chr7A	83295869	83298162	-	83297015	1.0	1.0	collinear
gene:TraesCS7A02G123700	Chr7A	79815465	79816614	-	79816039	Chr7A	83458711	83459860	-	83459285	1.0	1.0	collinear
gene:TraesCS7A02G123800	Chr7A	80013866	80014480	-	80014173	Chr7A	83656298	83656912	-	83656605	1.0	1.0	collinear
gene:TraesCS7A02G123900	Chr7A	80062509	80067253	+	80064881	Chr7A	83704628	83709372	+	83707000	1.0	1.0	collinear
gene:TraesCS7A02G124000	Chr7A	80068068	80081816	+	80074942	Chr7A	83710187	83723935	+	83717061	1.0	1.0	collinear
gene:TraesCS7A02G124100	Chr7A	80082333	80082752	+	80082542	Chr7A	83724452	83724871	+	83724661	1.0	1.0	collinear
gene:TraesCS7A02G124200	Chr7A	80085675	80086885	+	80086280	Chr7A	83727794	83729004	+	83728399	1.0	1.0	collinear
gene:TraesCS7A02G124300	Chr7A	80132734	80134193	+	80133463	Chr7A	83774162	83775621	+	83774891	1.0	1.0	collinear
gene:TraesCS7A02G124400	Chr7A	80142837	80144941	+	80143889	Chr7A	83784265	83786369	+	83785317	1.0	1.0	collinear
gene:TraesCS7A02G124500	Chr7A	80201083	80208082	-	80204582	Chr7A	83841612	83848611	-	83845111	1.0	1.0	collinear
gene:TraesCS7A02G124600	Chr7A	80313909	80316128	+	80315018	Chr7A	83954250	83956469	+	83955359	1.0	1.0	collinear
gene:TraesCS7A02G124700	Chr7A	80427503	80429751	-	80428627	Chr7A	84067006	84069254	-	84068130	1.0	1.0	collinear
gene:TraesCS7A02G124800	Chr7A	80539357	80540674	+	80540015	Chr7A	84178862	84180179	+	84179520	1.0	1.0	collinear
gene:TraesCS7A02G124900	Chr7A	80547408	80547632	-	80547520	Chr7A	84186913	84187137	-	84187025	1.0	1.0	collinear
gene:TraesCS7A02G125100	Chr7A	80594355	80595838	+	80595096	Chr7A	84233860	84235343	+	84234601	1.0	1.0	collinear
gene:TraesCS7A02G125200	Chr7A	80706229	80707758	+	80706993	Chr7A	84345734	84347263	+	84346498	1.0	1.0	collinear
gene:TraesCS7A02G125300	Chr7A	80730665	80731526	+	80731095	Chr7A	84370170	84371031	+	84370600	1.0	1.0	collinear
gene:TraesCS7A02G125400	Chr7A	80752834	80754505	+	80753669	Chr7A	84392339	84394010	+	84393174	1.0	1.0	collinear
gene:TraesCS7A02G125500	Chr7A	80809180	80810683	+	80809931	Chr7A	84448685	84450188	+	84449436	1.0	1.0	collinear
gene:TraesCS7A02G125600	Chr7A	80851830	80854688	-	80853259	Chr7A	84491335	84494193	-	84492764	1.0	1.0	collinear
gene:TraesCS7A02G125700	Chr7A	80862021	80863814	+	80862917	Chr7A	84501526	84503319	+	84502422	1.0	1.0	collinear
gene:TraesCS7A02G125800	Chr7A	80863907	80865340	+	80864623	Chr7A	84503412	84504845	+	84504128	1.0	1.0	collinear
gene:TraesCS7A02G125900	Chr7A	80988096	80988664	-	80988380	Chr7A	84627274	84627842	-	84627558	1.0	1.0	collinear
gene:TraesCS7A02G126000	Chr7A	80991883	80992395	-	80992139	Chr7A	84631061	84631573	-	84631317	1.0	1.0	collinear
gene:TraesCS7A02G126100	Chr7A	81003355	81004780	+	81004067	Chr7A	84642283	84643708	+	84642995	1.0	1.0	collinear
gene:TraesCS7A02G126200	Chr7A	81101235	81105428	+	81103331	Chr7A	84739332	84743525	+	84741428	1.0	1.0	collinear
gene:TraesCS7A02G126300	Chr7A	81107780	81108572	-	81108176	Chr7A	84745877	84746669	-	84746273	1.0	1.0	collinear
gene:TraesCS7A02G126400	Chr7A	81132939	81141922	-	81137430	Chr7A	84770477	84779459	-	84774968	1.0	0.996	collinear
gene:TraesCS7A02G126500	Chr7A	81498545	81501706	-	81500125	Chr7A	85136145	85139165	-	85137655	1.0	1.0	collinear
gene:TraesCS7A02G126600	Chr7A	81548149	81550170	+	81549159	Chr7A	85185487	85187508	+	85186497	1.0	1.0	collinear
gene:TraesCS7A02G126700	Chr7A	81586986	81588237	+	81587611	Chr7A	85223514	85224765	+	85224139	1.0	1.0	collinear
gene:TraesCS7A02G126800	Chr7A	81607062	81607393	-	81607227	Chr7A	85243585	85243916	-	85243750	1.0	1.0	collinear
gene:TraesCS7A02G126900	Chr7A	81632449	81635423	+	81633936	Chr7A	85268972	85271946	+	85270459	1.0	1.0	collinear
gene:TraesCS7A02G127000	Chr7A	81637656	81639125	-	81638390	Chr7A	85274047	85275255	-	85274651	1.0	1.0	collinear
gene:TraesCS7A02G127100	Chr7A	81639682	81642337	-	81641009	Chr7A	85275812	85278467	-	85277139	1.0	1.0	collinear
gene:TraesCS7A02G127200	Chr7A	81767439	81769817	-	81768628	Chr7A	85403320	85405698	-	85404509	1.0	1.0	collinear
gene:TraesCS7A02G127300	Chr7A	81775632	81778073	-	81776852	Chr7A	85411337	85413778	-	85412557	1.0	1.0	collinear
gene:TraesCS7A02G127400	Chr7A	81784380	81785720	+	81785050	Chr7A	85420085	85421425	+	85420755	1.0	1.0	collinear
gene:TraesCS7A02G127600	Chr7A	81858717	81859809	+	81859263	Chr7A	85494424	85495516	+	85494970	1.0	1.0	collinear
gene:TraesCS7A02G127700	Chr7A	81948763	81953997	-	81951380	Chr7A	85583949	85589183	-	85586566	1.0	1.0	collinear
gene:TraesCS7A02G127800	Chr7A	81954966	81958780	-	81956873	Chr7A	85590152	85593834	-	85591993	1.0	1.0	collinear
gene:TraesCS7A02G127900	Chr7A	82119578	82120639	+	82120108	Chr7A	85752461	85753522	+	85752991	1.0	1.0	collinear
gene:TraesCS7A02G128000	Chr7A	82128248	82129295	+	82128771	Chr7A	85761131	85762178	+	85761654	1.0	1.0	collinear
gene:TraesCS7A02G128100	Chr7A	82153398	82156575	-	82154986	Chr7A	85785974	85789151	-	85787562	1.0	1.0	collinear
gene:TraesCS7A02G128200	Chr7A	82176466	82176906	+	82176686	Chr7A	85809043	85809483	+	85809263	1.0	1.0	collinear
gene:TraesCS7A02G128300	Chr7A	82194366	82207882	-	82201124	Chr7A	85826749	85840265	-	85833507	1.0	1.0	collinear
gene:TraesCS7A02G128400	Chr7A	82218276	82226625	-	82222450	Chr7A	85850204	85858549	-	85854376	1.0	1.0	collinear
gene:TraesCS7A02G128500	Chr7A	82504936	82505178	+	82505057	Chr7A	86134629	86134871	+	86134750	1.0	1.0	collinear
gene:TraesCS7A02G128600	Chr7A	82506261	82516939	-	82511600	Chr7A	86135954	86146286	-	86141120	1.0	1.0	collinear
gene:TraesCS7A02G128700	Chr7A	82934970	82936256	+	82935613	Chr7A	86562176	86563462	+	86562819	1.0	1.0	collinear
gene:TraesCS7A02G128800	Chr7A	82942180	82943327	+	82942753	Chr7A	86569386	86570533	+	86569959	1.0	1.0	collinear
gene:TraesCS7A02G128900	Chr7A	83085367	83086066	-	83085716	Chr7A	86711242	86711941	-	86711591	1.0	1.0	collinear
gene:TraesCS7A02G129000	Chr7A	83105908	83106437	-	83106172	Chr7A	86731057	86731586	-	86731321	1.0	1.0	collinear
gene:TraesCS7A02G129100	Chr7A	83129016	83129653	+	83129334	Chr7A	86753880	86754517	+	86754198	1.0	1.0	collinear
gene:TraesCS7A02G129200	Chr7A	83230878	83232040	+	83231459	Chr7A	86855253	86856415	+	86855834	1.0	1.0	collinear
gene:TraesCS7A02G129300	Chr7A	83285019	83288075	+	83286547	Chr7A	86909287	86912343	+	86910815	1.0	1.0	collinear
gene:TraesCS7A02G129400	Chr7A	83291600	83299412	-	83295506	Chr7A	86915868	86923680	-	86919774	1.0	1.0	collinear
gene:TraesCS7A02G129500	Chr7A	83526418	83528094	-	83527256	Chr7A	87148968	87150644	-	87149806	1.0	1.0	collinear
gene:TraesCS7A02G129700	Chr7A	83537134	83546974	-	83542054	Chr7A	87159356	87169196	-	87164276	1.0	1.0	collinear
gene:TraesCS7A02G129800	Chr7A	83622677	83631823	+	83627250	Chr7A	87244899	87254045	+	87249472	1.0	1.0	collinear
gene:TraesCS7A02G129900	Chr7A	83635256	83636344	-	83635800	Chr7A	87257478	87258566	-	87258022	1.0	1.0	collinear
gene:TraesCS7A02G130000	Chr7A	83719395	83722957	+	83721176	Chr7A	87341617	87345179	+	87343398	1.0	1.0	collinear
gene:TraesCS7A02G130100	Chr7A	83737011	83745498	+	83741254	Chr7A	87359233	87367720	+	87363476	1.0	1.0	collinear
gene:TraesCS7A02G130200	Chr7A	83749446	83750231	-	83749838	Chr7A	87371668	87372453	-	87372060	1.0	1.0	collinear
gene:TraesCS7A02G130300	Chr7A	83774386	83779103	+	83776744	Chr7A	87396608	87401325	+	87398966	1.0	1.0	collinear
gene:TraesCS7A02G130400	Chr7A	83781379	83790034	+	83785706	Chr7A	87403601	87412256	+	87407928	1.0	1.0	collinear
gene:TraesCS7A02G130500	Chr7A	83792013	83793212	+	83792612	Chr7A	87414235	87415434	+	87414834	1.0	1.0	collinear
gene:TraesCS7A02G130600	Chr7A	83932083	83937125	+	83934604	Chr7A	87565343	87570385	+	87567864	1.0	1.0	collinear
gene:TraesCS7A02G130700	Chr7A	83939579	83942305	-	83940942	Chr7A	87572839	87575565	-	87574202	1.0	1.0	collinear
gene:TraesCS7A02G130800	Chr7A	84245357	84248270	-	84246813	Chr7A	87877352	87880265	-	87878808	1.0	1.0	collinear
gene:TraesCS7A02G130900	Chr7A	84314648	84315705	-	84315176	Chr7A	87946582	87947639	-	87947110	1.0	1.0	collinear
gene:TraesCS7A02G131000	Chr7A	84690277	84691153	+	84690715	Chr7A	88318951	88319827	+	88319389	1.0	1.0	collinear
gene:TraesCS7A02G131200	Chr7A	84700134	84704963	-	84702548	Chr7A	88328659	88333488	-	88331073	1.0	1.0	collinear
gene:TraesCS7A02G131287	Chr7A	84735751	84736548	-	84736149	Chr7A	88364276	88365073	-	88364674	1.0	1.0	collinear
gene:TraesCS7A02G131300	Chr7A	84744764	84748789	-	84746776	Chr7A	88373289	88377314	-	88375301	1.0	1.0	collinear
gene:TraesCS7A02G131400	Chr7A	84782871	84786765	-	84784818	Chr7A	88411396	88415290	-	88413343	1.0	1.0	collinear
gene:TraesCS7A02G131500	Chr7A	84854551	84857479	+	84856015	Chr7A	88481544	88484472	+	88483008	1.0	1.0	collinear
gene:TraesCS7A02G131600	Chr7A	85030810	85033630	+	85032220	Chr7A	88656877	88659697	+	88658287	1.0	1.0	collinear
gene:TraesCS7A02G131700	Chr7A	85074019	85077675	-	85075847	Chr7A	88699332	88702988	-	88701160	1.0	1.0	collinear
gene:TraesCS7A02G131800	Chr7A	85077821	85082559	+	85080190	Chr7A	88703134	88707872	+	88705503	1.0	1.0	collinear
gene:TraesCS7A02G131900	Chr7A	85087004	85087246	+	85087125	Chr7A	88712317	88712559	+	88712438	1.0	1.0	collinear
gene:TraesCS7A02G132000	Chr7A	85120707	85121750	-	85121228	Chr7A	88745669	88746712	-	88746190	1.0	1.0	collinear
gene:TraesCS7A02G132100	Chr7A	85159979	85160728	-	85160353	Chr7A	88784402	88785151	-	88784776	1.0	1.0	collinear
gene:TraesCS7A02G132200	Chr7A	85188197	85195822	+	85192009	Chr7A	88812620	88820245	+	88816432	1.0	1.0	collinear
gene:TraesCS7A02G132300	Chr7A	85196897	85199022	-	85197959	Chr7A	88821320	88823445	-	88822382	1.0	1.0	collinear
gene:TraesCS7A02G132400	Chr7A	85204887	85213013	-	85208950	Chr7A	88829310	88837436	-	88833373	1.0	1.0	collinear
gene:TraesCS7A02G132500	Chr7A	85213143	85215163	+	85214153	Chr7A	88837566	88839586	+	88838576	1.0	1.0	collinear
gene:TraesCS7A02G132600	Chr7A	85215533	85223457	-	85219495	Chr7A	88839956	88847413	-	88843684	0.979	0.979	collinear
gene:TraesCS7A02G132700	Chr7A	85336219	85345447	+	85340833	Chr7A	88959794	88968791	+	88964292	1.0	1.0	collinear
gene:TraesCS7A02G132800	Chr7A	85346952	85348108	-	85347530	Chr7A	88970296	88971452	-	88970874	1.0	1.0	collinear
gene:TraesCS7A02G132900	Chr7A	85412035	85413190	-	85412612	Chr7A	89036321	89037476	-	89036898	1.0	1.0	collinear
gene:TraesCS7A02G133100	Chr7A	85422010	85424785	+	85423397	Chr7A	89045926	89048701	+	89047313	1.0	1.0	collinear
gene:TraesCS7A02G133200	Chr7A	85437099	85438514	+	85437806	Chr7A	89061015	89062430	+	89061722	1.0	1.0	collinear
gene:TraesCS7A02G133300	Chr7A	85600437	85602407	-	85601422	Chr7A	89223567	89225537	-	89224552	1.0	1.0	collinear
gene:TraesCS7A02G133400	Chr7A	85608439	85611166	-	85609802	Chr7A	89231569	89234296	-	89232932	1.0	1.0	collinear
gene:TraesCS7A02G133500	Chr7A	85611553	85621413	-	85616483	Chr7A	89234683	89244543	-	89239613	1.0	1.0	collinear
gene:TraesCS7A02G133600	Chr7A	85693762	85694684	+	85694223	Chr7A	89316892	89317814	+	89317353	1.0	1.0	collinear
