gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v2.1_tgt_chr	CS_v2.1_tgt_start	CS_v2.1_tgt_end	CS_v2.1_tgt_strand	CS_v2.1_tgt_midpoint	CS_v2.1_coverage	CS_v2.1_identity	segment
gene:TraesCS7B02G165700	Chr7B	228787372	228787689	+	228787530	Chr7B	242811944	242812261	+	242812102	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G165800	Chr7B	228800711	228803249	+	228801980	Chr7B	242825299	242827837	+	242826568	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G165900	Chr7B	228811566	228812430	-	228811998	Chr7B	242836154	242837018	-	242836586	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G166000	Chr7B	228914871	228916908	+	228915889	Chr7B	242938952	242940989	+	242939970	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G166100	Chr7B	228917240	228920939	-	228919089	Chr7B	242941321	242945020	-	242943170	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G166200	Chr7B	229093308	229099109	-	229096208	Chr7B	243116616	243122417	-	243119516	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G166300	Chr7B	229821546	229825605	-	229823575	Chr7B	243848488	243852547	-	243850517	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G166400	Chr7B	229825796	229827554	+	229826675	Chr7B	243852738	243854496	+	243853617	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G166500	Chr7B	229827719	229830192	+	229828955	Chr7B	243854661	243857134	+	243855897	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G166600	Chr7B	229868768	229872526	+	229870647	Chr7B	243895709	243899467	+	243897588	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G166700	Chr7B	230208495	230212915	+	230210705	Chr7B	244234771	244239191	+	244236981	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G166800	Chr7B	230212710	230214495	-	230213602	Chr7B	244238986	244240771	-	244239878	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G166900	Chr7B	230343271	230350063	-	230346667	Chr7B	244369531	244376323	-	244372927	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G167100	Chr7B	231698067	231709352	+	231703709	Chr7B	245718350	245729634	+	245723992	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G167200	Chr7B	231722071	231734178	-	231728124	Chr7B	245742057	245754033	-	245748045	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G167300	Chr7B	232256514	232261850	+	232259182	Chr7B	246272431	246277767	+	246275099	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G167400	Chr7B	232267966	232270574	-	232269270	Chr7B	246283883	246286491	-	246285187	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G167500	Chr7B	232736735	232748904	+	232742819	Chr7B	246751174	246763343	+	246757258	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G167600	Chr7B	232757491	232759432	+	232758461	Chr7B	246771709	246773650	+	246772679	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G167700	Chr7B	233025980	233027801	-	233026890	Chr7B	247038587	247040408	-	247039497	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G167800	Chr7B	234012029	234014779	-	234013404	Chr7B	248020160	248022910	-	248021535	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G167900	Chr7B	234590456	234590876	+	234590666	Chr7B	248596751	248597171	+	248596961	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G168000	Chr7B	234591218	234596718	-	234593968	Chr7B	248597513	248603013	-	248600263	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G168100	Chr7B	234905446	234911164	-	234908305	Chr7B	248910649	248916365	-	248913507	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G168200	Chr7B	234912943	234914373	-	234913658	Chr7B	248918144	248919574	-	248918859	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G168300	Chr7B	235448031	235450379	-	235449205	Chr7B	249450468	249452816	-	249451642	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G168400	Chr7B	235456831	235457094	-	235456962	Chr7B	249459268	249459531	-	249459399	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G168500	Chr7B	236330182	236333085	-	236331633	Chr7B	250327898	250330801	-	250329349	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G168600	Chr7B	236782240	236786698	+	236784469	Chr7B	250771779	250776237	+	250774008	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G168700	Chr7B	237485488	237491196	+	237488342	Chr7B	251473078	251478786	+	251475932	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G168800	Chr7B	237507566	237509823	-	237508694	Chr7B	251493919	251496176	-	251495047	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G168900	Chr7B	237746773	237746937	-	237746855	Chr7B	251728913	251729077	-	251728995	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G169100	Chr7B	238526940	238533005	-	238529972	Chr7B	252508452	252514211	-	252511331	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G169200	Chr7B	239362302	239365703	+	239364002	Chr7B	253338826	253341982	+	253340404	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G169300	Chr7B	240021753	240023166	-	240022459	Chr7B	253992000	253993413	-	253992706	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G169400	Chr7B	240316367	240317774	-	240317070	Chr7B	254285149	254286556	-	254285852	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G169500	Chr7B	240330567	240332748	-	240331657	Chr7B	254299067	254301248	-	254300157	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G169600	Chr7B	240488729	240490993	+	240489861	Chr7B	254455468	254457732	+	254456600	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G169700	Chr7B	240636260	240640080	-	240638170	Chr7B	254601635	254605455	-	254603545	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G169800	Chr7B	240964642	240968431	+	240966536	Chr7B	254925948	254929737	+	254927842	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G169900	Chr7B	241107493	241108633	+	241108063	Chr7B	255068531	255069671	+	255069101	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G170000	Chr7B	241559398	241563864	-	241561631	Chr7B	255518405	255522871	-	255520638	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G170100	Chr7B	241577022	241578458	-	241577740	Chr7B	255536029	255537465	-	255536747	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G170200	Chr7B	241756422	241758406	-	241757414	Chr7B	255714647	255716631	-	255715639	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G170300	Chr7B	242354269	242356985	-	242355627	Chr7B	256310656	256313372	-	256312014	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G170400	Chr7B	242665199	242666178	-	242665688	Chr7B	256620448	256621427	-	256620937	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G170500	Chr7B	242675782	242678713	-	242677247	Chr7B	256631031	256633962	-	256632496	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G170600	Chr7B	242715861	242720197	-	242718029	Chr7B	256671110	256675446	-	256673278	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G170700	Chr7B	242910585	242911109	+	242910847	Chr7B	257045593	257046117	+	257045855	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G170800	Chr7B	242985898	242987962	-	242986930	Chr7B	257120906	257122970	-	257121938	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G170900	Chr7B	243269012	243276956	-	243272984	Chr7B	257403982	257411926	-	257407954	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G171000	Chr7B	243869170	243870569	-	243869869	Chr7B	258001901	258003300	-	258002600	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G171100	Chr7B	244136268	244139135	+	244137701	Chr7B	258255432	258258299	+	258256865	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G171200	Chr7B	244246663	244247232	-	244246947	Chr7B	258364301	258364870	-	258364585	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G171300	Chr7B	244269439	244269873	-	244269656	Chr7B	258387078	258387512	-	258387295	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G171400	Chr7B	244281290	244284456	-	244282873	Chr7B	258398797	258401963	-	258400380	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G171500	Chr7B	244291199	244295839	+	244293519	Chr7B	258408443	258413083	+	258410763	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G171600	Chr7B	244394067	244395026	+	244394546	Chr7B	258510720	258511679	+	258511199	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G171700	Chr7B	244396278	244397173	+	244396725	Chr7B	258512931	258513826	+	258513378	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G171900	Chr7B	244405118	244405831	+	244405474	Chr7B	258521771	258522484	+	258522127	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G172000	Chr7B	244406923	244407821	+	244407372	Chr7B	258523576	258524474	+	258524025	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G172100	Chr7B	244410007	244410942	+	244410474	Chr7B	258526660	258527595	+	258527127	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G172200	Chr7B	244424989	244425699	+	244425344	Chr7B	258541642	258542352	+	258541997	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G172300	Chr7B	244600958	244601857	+	244601407	Chr7B	258717058	258717957	+	258717507	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G172400	Chr7B	244625006	244625900	+	244625453	Chr7B	258739942	258740836	+	258740389	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G172500	Chr7B	244631628	244632513	+	244632070	Chr7B	258746565	258747450	+	258747007	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G172600	Chr7B	244635087	244643092	+	244639089	Chr7B	258749431	258757436	+	258753433	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G172700	Chr7B	244645565	244646272	+	244645918	Chr7B	258759909	258760616	+	258760262	1.0	0.987	rearrangement:Chr7B_block1
gene:TraesCS7B02G172800	Chr7B	244645930	244646259	-	244646094	Chr7B	258760274	258760603	-	258760438	1.0	0.993	rearrangement:Chr7B_block1
gene:TraesCS7B02G172900	Chr7B	244651956	244652663	+	244652309	Chr7B	258766124	258766831	+	258766477	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G173000	Chr7B	244689830	244690414	+	244690122	Chr7B	258803997	258804581	+	258804289	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G173100	Chr7B	244693270	244694202	+	244693736	Chr7B	258807437	258808369	+	258807903	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G173200	Chr7B	244716841	244717548	+	244717194	Chr7B	258878751	258879458	+	258879104	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G173300	Chr7B	244717206	244717535	-	244717370	Chr7B	258879116	258879445	-	258879280	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G173400	Chr7B	244751602	244752333	+	244751967	Chr7B	258913512	258914243	+	258913877	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G173500	Chr7B	244751964	244752248	-	244752106	Chr7B	258913874	258914158	-	258914016	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G173600	Chr7B	244754132	244755344	+	244754738	Chr7B	258916042	258917254	+	258916648	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G173700	Chr7B	244756018	244759606	-	244757812	Chr7B	258917928	258921516	-	258919722	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G173900	Chr7B	244886329	244890329	+	244888329	Chr7B	259048239	259052239	+	259050239	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G174000	Chr7B	245058915	245065133	+	245062024	Chr7B	259220457	259226675	+	259223566	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G174100	Chr7B	245065929	245070359	+	245068144	Chr7B	259227471	259231901	+	259229686	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G174200	Chr7B	245074392	245082436	-	245078414	Chr7B	259235934	259243978	-	259239956	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G174300	Chr7B	245171804	245179313	+	245175558	Chr7B	259327492	259334556	+	259331024	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G174400	Chr7B	245210811	245212029	-	245211420	Chr7B	259365638	259366856	-	259366247	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G174500	Chr7B	245593610	245618979	-	245606294	Chr7B	259746076	259770685	-	259758380	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G174600	Chr7B	245660409	245663510	+	245661959	Chr7B	259812107	259815208	+	259813657	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G174700	Chr7B	245673098	245677698	+	245675398	Chr7B	259824262	259828862	+	259826562	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G174800	Chr7B	245980348	245995316	+	245987832	Chr7B	260128688	260143475	+	260136081	0.995	0.995	rearrangement:Chr7B_block1
gene:TraesCS7B02G174900	Chr7B	246001950	246003738	+	246002844	Chr7B	260149816	260151604	+	260150710	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G175000	Chr7B	246004408	246016413	-	246010410	Chr7B	260152274	260164279	-	260158276	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G175100	Chr7B	246029760	246031246	+	246030503	Chr7B	260177389	260178875	+	260178132	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G175200	Chr7B	246385708	246387451	-	246386579	Chr7B	260531277	260533020	-	260532148	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G175300	Chr7B	246505474	246508663	-	246507068	Chr7B	260648032	260651221	-	260649626	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G175400	Chr7B	246511880	246519416	-	246515648	Chr7B	260654438	260661974	-	260658206	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G175500	Chr7B	247243274	247246402	+	247244838	Chr7B	261377132	261380260	+	261378696	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G175600	Chr7B	247258798	247263458	+	247261128	Chr7B	261392656	261397316	+	261394986	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G175700	Chr7B	247263658	247265002	-	247264330	Chr7B	261397516	261398860	-	261398188	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G175800	Chr7B	247313518	247315116	-	247314317	Chr7B	261447376	261448974	-	261448175	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G175900	Chr7B	247460879	247461289	+	247461084	Chr7B	261594671	261595081	+	261594876	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G176000	Chr7B	247461923	247462654	+	247462288	Chr7B	261595715	261596446	+	261596080	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G176100	Chr7B	247702312	247704572	+	247703442	Chr7B	261836220	261838480	+	261837350	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G176200	Chr7B	247704596	247707918	-	247706257	Chr7B	261838504	261841826	-	261840165	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G176300	Chr7B	248270143	248270499	+	248270321	Chr7B	262402320	262402676	+	262402498	1.0	0.997	rearrangement:Chr7B_block1
gene:TraesCS7B02G176400	Chr7B	248541475	248546183	+	248543829	Chr7B	262671212	262675920	+	262673566	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G176500	Chr7B	248546152	248549519	-	248547835	Chr7B	262675889	262679256	-	262677572	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G176600	Chr7B	249674490	249677185	+	249675837	Chr7B	263797229	263799924	+	263798576	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G176700	Chr7B	251125433	251155215	+	251140324	Chr7B	265240587	265270369	+	265255478	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G176900	Chr7B	251663051	251667878	+	251665464	Chr7B	265773970	265778797	+	265776383	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G177000	Chr7B	252386670	252387845	-	252387257	Chr7B	266522695	266523870	-	266523282	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G177100	Chr7B	252679766	252685904	+	252682835	Chr7B	266814057	266819863	+	266816960	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G177200	Chr7B	253264105	253264347	-	253264226	Chr7B	267395006	267395248	-	267395127	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G177300	Chr7B	253637144	253649863	+	253643503	Chr7B	267765647	267778365	+	267772006	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G177400	Chr7B	253687432	253688487	+	253687959	Chr7B	267815619	267816674	+	267816146	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G177500	Chr7B	253691830	253707894	-	253699862	Chr7B	267820017	267835524	-	267827770	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G177600	Chr7B	254828984	254840575	+	254834779	Chr7B	268982108	268993699	-	268987903	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G177700	Chr7B	255037936	255076465	-	255057200	Chr7B	269187872	269226388	-	269207130	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G177900	Chr7B	255251418	255252534	-	255251976	Chr7B	269402571	269403687	-	269403129	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G178000	Chr7B	255999437	256017099	-	256008268	Chr7B	270146311	270163608	-	270154959	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G178100	Chr7B	256170602	256173506	+	256172054	Chr7B	270316892	270319796	+	270318344	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G178200	Chr7B	256181265	256182265	-	256181765	Chr7B	270327406	270328406	-	270327906	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G178400	Chr7B	257652714	257653136	+	257652925	Chr7B	271793291	271793714	+	271793502	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G178300	Chr7B	257650327	257665108	-	257657717	Chr7B	271790904	271805433	-	271798168	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G178500	Chr7B	258899268	258904056	+	258901662	Chr7B	273035503	273040334	+	273037918	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G178600	Chr7B	259607482	259609475	+	259608478	Chr7B	273737852	273739845	+	273738848	1.0	0.994	rearrangement:Chr7B_block1
gene:TraesCS7B02G178700	Chr7B	261030003	261055850	+	261042926	Chr7B	275278063	275303610	-	275290836	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G178800	Chr7B	261985155	262009457	+	261997306	Chr7B	276094068	276118132	+	276106100	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G178900	Chr7B	261997165	261997746	+	261997455	Chr7B	276105840	276106421	+	276106130	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G179000	Chr7B	263104528	263117003	+	263110765	Chr7B	277203373	277215419	+	277209396	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G179200	Chr7B	263669478	263670332	-	263669905	Chr7B	277763928	277764782	-	277764355	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G179400	Chr7B	264005292	264005822	+	264005557	Chr7B	278108886	278109416	+	278109151	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G179500	Chr7B	264062750	264066288	-	264064519	Chr7B	278165604	278169142	-	278167373	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G179600	Chr7B	265430053	265433243	+	265431648	Chr7B	279525677	279528867	+	279527272	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G179800	Chr7B	266563954	266564672	-	266564313	Chr7B	280651015	280651733	-	280651374	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G179900	Chr7B	267239583	267243265	-	267241424	Chr7B	281326037	281329719	-	281327878	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G180000	Chr7B	267335200	267341623	-	267338411	Chr7B	281421130	281427553	-	281424341	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G180100	Chr7B	268453534	268455948	+	268454741	Chr7B	282531410	282533824	+	282532617	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G180300	Chr7B	269796491	269800258	-	269798374	Chr7B	283868387	283871990	-	283870188	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G180400	Chr7B	270165307	270174810	-	270170058	Chr7B	284233559	284243061	-	284238310	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G180500	Chr7B	270259824	270265059	-	270262441	Chr7B	284326780	284331805	-	284329292	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G180600	Chr7B	270524854	270528382	-	270526618	Chr7B	284590120	284593648	-	284591884	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G180800	Chr7B	271250149	271250829	+	271250489	Chr7B	285313740	285314420	+	285314080	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G180900	Chr7B	271297949	271317337	-	271307643	Chr7B	285361540	285380374	-	285370957	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G181000	Chr7B	272106455	272110551	-	272108503	Chr7B	286167260	286171356	-	286169308	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G181100	Chr7B	272718298	272720800	+	272719549	Chr7B	286777086	286779588	+	286778337	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G181200	Chr7B	272743168	272749916	+	272746542	Chr7B	286801493	286808241	+	286804867	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G181300	Chr7B	272749241	272749849	-	272749545	Chr7B	286807566	286808174	-	286807870	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G181400	Chr7B	274309305	274319048	+	274314176	Chr7B	288361244	288370987	+	288366115	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G181500	Chr7B	275454115	275462726	-	275458420	Chr7B	289684349	289692960	-	289688654	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G181600	Chr7B	276733608	276738174	+	276735891	Chr7B	290957224	290961790	+	290959507	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G181700	Chr7B	277205170	277211222	+	277208196	Chr7B	291427027	291433079	+	291430053	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G181800	Chr7B	277649980	277653496	+	277651738	Chr7B	291869682	291873198	+	291871440	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G181900	Chr7B	278929169	278937862	-	278933515	Chr7B	293140448	293149122	-	293144785	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G182000	Chr7B	281385146	281387065	-	281386105	Chr7B	295581929	295583848	-	295582888	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G182100	Chr7B	282328800	282333335	+	282331067	Chr7B	296522051	296526586	+	296524318	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G182200	Chr7B	282770561	282774945	+	282772753	Chr7B	296961386	296965770	+	296963578	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G182300	Chr7B	283106362	283124522	-	283115442	Chr7B	297296217	297314377	-	297305297	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G182400	Chr7B	284144336	284150139	-	284147237	Chr7B	298329484	298335287	-	298332385	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G182600	Chr7B	284950919	284968079	-	284959499	Chr7B	299130924	299148084	-	299139504	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G182700	Chr7B	285354787	285361760	-	285358273	Chr7B	299532083	299539126	-	299535604	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G182800	Chr7B	286829428	286841561	+	286835494	Chr7B	301002415	301014237	+	301008326	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G182900	Chr7B	287117022	287117792	+	287117407	Chr7B	301276676	301277446	+	301277061	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G183000	Chr7B	287163719	287170090	-	287166904	Chr7B	301323373	301329744	-	301326558	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G183100	Chr7B	287923643	287964294	-	287943968	Chr7B	302082257	302122250	-	302102253	0.987	0.987	rearrangement:Chr7B_block1
gene:TraesCS7B02G183200	Chr7B	289161346	289165654	-	289163500	Chr7B	308000091	308004399	+	308002245	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G183300	Chr7B	290014254	290021169	-	290017711	Chr7B	307147721	307154636	+	307151178	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G183400	Chr7B	290065671	290066559	+	290066115	Chr7B	307102355	307103243	-	307102799	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G183500	Chr7B	290077657	290123038	-	290100347	Chr7B	307046642	307091257	+	307068949	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G183600	Chr7B	290957154	290961525	+	290959339	Chr7B	306214152	306218523	-	306216337	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G183700	Chr7B	291554762	291564722	+	291559742	Chr7B	305612164	305622124	-	305617144	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G183800	Chr7B	292828452	292841187	+	292834819	Chr7B	304347831	304360566	-	304354198	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G183900	Chr7B	293148859	293175746	-	293162302	Chr7B	304014804	304041691	+	304028247	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G184000	Chr7B	293974761	293988364	+	293981562	Chr7B	303034425	303048028	+	303041226	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G184100	Chr7B	295078989	295085147	-	295082068	Chr7B	309170183	309176341	-	309173262	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G184200	Chr7B	295520720	295520920	+	295520820	Chr7B	309611254	309611454	+	309611354	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G184300	Chr7B	296319712	296357738	+	296338725	Chr7B	310524200	310561915	+	310543057	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G184500	Chr7B	297376283	297404335	-	297390309	Chr7B	311558043	311585783	-	311571913	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G184600	Chr7B	297411699	297413102	-	297412400	Chr7B	311593141	311594544	-	311593842	1.0	1.0	rearrangement:Chr7B_block1
