gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Attraktion_tgt_chr	Attraktion_tgt_start	Attraktion_tgt_end	Attraktion_tgt_strand	Attraktion_tgt_midpoint	Attraktion_coverage	Attraktion_identity	segment
gene:TraesCS3A03G0202500	Chr3A	58305559	58308381	+	58306970	Chr3A	55402031	55404853	+	55403442	1.0	0.999	collinear
gene:TraesCS3A03G0202700	Chr3A	58345337	58349958	-	58347647	Chr3A	55440999	55445647	-	55443323	1.0	0.993	collinear
gene:TraesCS3A03G0202900	Chr3A	58359991	58361996	-	58360993	Chr3A	55455754	55457759	-	55456756	1.0	0.998	collinear
gene:TraesCS3A03G0204500	Chr3A	58859592	58860349	+	58859970	Chr3A	55948593	55949350	+	55948971	1.0	0.996	collinear
gene:TraesCS3A03G0204900	Chr3A	59073720	59077892	-	59075806	Chr3A	56156559	56160733	-	56158646	1.0	0.998	collinear
gene:TraesCS3A03G0205100	Chr3A	59224553	59227664	-	59226108	Chr3A	56309766	56312877	-	56311321	1.0	0.998	collinear
gene:TraesCS3A03G0205600	Chr3A	59314749	59319312	+	59317030	Chr3A	56376381	56380949	+	56378665	1.0	0.999	collinear
gene:TraesCS3A03G0205700	Chr3A	59809064	59820690	+	59814877	Chr3A	56857587	56876455	+	56867021	1.0	0.998	collinear
gene:TraesCS3A03G0206000	Chr3A	59890788	59904688	+	59897738	Chr3A	56937908	56951805	+	56944856	1.0	0.998	collinear
gene:TraesCS3A03G0206100	Chr3A	59913120	59915018	+	59914069	Chr3A	56960947	56962846	+	56961896	1.0	0.998	collinear
gene:TraesCS3A03G0206500	Chr3A	60186823	60189201	+	60188012	Chr3A	57220621	57222949	+	57221785	1.0	0.997	collinear
gene:TraesCS3A03G0206600	Chr3A	60203138	60204486	-	60203812	Chr3A	57243767	57245116	-	57244441	1.0	0.998	collinear
gene:TraesCS3A03G0206800	Chr3A	60334505	60335715	-	60335110	Chr3A	57390099	57391309	-	57390704	1.0	0.995	collinear
gene:TraesCS3A03G0206900	Chr3A	60385260	60386505	-	60385882	Chr3A	57454973	57456179	-	57455576	0.965	0.961	collinear
gene:TraesCS3A03G0207000	Chr3A	60408396	60409407	-	60408901	Chr3A	57477931	57478957	-	57478444	1.0	0.977	collinear
gene:TraesCS3A03G0207500	Chr3A	60572964	60574475	+	60573719	Chr3A	57646624	57648135	+	57647379	1.0	0.997	collinear
gene:TraesCS3A03G0207800	Chr3A	60580008	60580586	+	60580297	Chr3A	57653530	57654108	+	57653819	1.0	1.0	collinear
gene:TraesCS3A03G0207900	Chr3A	60583679	60584437	+	60584058	Chr3A	57657195	57657953	+	57657574	1.0	0.996	collinear
gene:TraesCS3A03G0208500	Chr3A	60622103	60622826	+	60622464	Chr3A	57709069	57709792	+	57709430	1.0	0.993	collinear
gene:TraesCS3A03G0208600	Chr3A	60630580	60631320	+	60630950	Chr3A	57717416	57718156	+	57717786	1.0	0.997	collinear
gene:TraesCS3A03G0208800	Chr3A	60676176	60677363	+	60676769	Chr3A	57747100	57748287	+	57747693	1.0	1.0	collinear
gene:TraesCS3A03G0209000	Chr3A	60811846	60812082	-	60811964	Chr3A	57884579	57884815	-	57884697	1.0	1.0	collinear
gene:TraesCS3A03G0209100	Chr3A	60818963	60820811	-	60819887	Chr3A	57891697	57893545	-	57892621	1.0	1.0	collinear
gene:TraesCS3A03G0209200	Chr3A	60824611	60829969	-	60827290	Chr3A	57897341	57902699	-	57900020	1.0	0.997	collinear
gene:TraesCS3A03G0209300	Chr3A	60849286	60850930	+	60850108	Chr3A	57922046	57923690	+	57922868	1.0	1.0	collinear
gene:TraesCS3A03G0209500	Chr3A	60879241	60881889	-	60880565	Chr3A	57951749	57954397	-	57953073	1.0	1.0	collinear
gene:TraesCS3A03G0209600	Chr3A	60882424	60883465	+	60882944	Chr3A	57954932	57955974	+	57955453	1.0	0.999	collinear
gene:TraesCS3A03G0209700	Chr3A	60884397	60889547	-	60886972	Chr3A	57956906	57962056	-	57959481	1.0	1.0	collinear
gene:TraesCS3A03G0209900	Chr3A	61001724	61003497	+	61002610	Chr3A	58076557	58078330	+	58077443	1.0	1.0	collinear
gene:TraesCS3A03G0210000	Chr3A	61020044	61023886	-	61021965	Chr3A	58094877	58098719	-	58096798	1.0	1.0	collinear
gene:TraesCS3A03G0210100	Chr3A	61054296	61058190	-	61056243	Chr3A	58129124	58133018	-	58131071	1.0	0.999	collinear
gene:TraesCS3A03G0210200	Chr3A	61072086	61075991	-	61074038	Chr3A	58146919	58150824	-	58148871	1.0	1.0	collinear
gene:TraesCS3A03G0210800	Chr3A	61230851	61231315	+	61231083	Chr3A	58353878	58354342	+	58354110	1.0	0.995	collinear
gene:TraesCS3A03G0211300	Chr3A	61255545	61260578	+	61258061	Chr3A	58370165	58375225	+	58372695	1.0	0.997	collinear
gene:TraesCS3A03G0211600	Chr3A	61599783	61604989	+	61602386	Chr3A	58734247	58739478	+	58736862	1.0	0.996	collinear
gene:TraesCS3A03G0212000	Chr3A	61696740	61701786	-	61699263	Chr3A	58825071	58830377	-	58827724	0.979	0.979	collinear
gene:TraesCS3A03G0212100	Chr3A	61702772	61705476	-	61704124	Chr3A	58831363	58834067	-	58832715	1.0	1.0	collinear
gene:TraesCS3A03G0212300	Chr3A	61725360	61729822	+	61727591	Chr3A	58853949	58858411	+	58856180	1.0	1.0	collinear
gene:TraesCS3A03G0212400	Chr3A	61731339	61734623	+	61732981	Chr3A	58859928	58863212	+	58861570	1.0	1.0	collinear
gene:TraesCS3A03G0212600	Chr3A	61822189	61822707	-	61822448	Chr3A	58950794	58951312	-	58951053	1.0	1.0	collinear
gene:TraesCS3A03G0212700	Chr3A	61830106	61833846	-	61831976	Chr3A	58958711	58962451	-	58960581	1.0	1.0	collinear
gene:TraesCS3A03G0213000	Chr3A	61860873	61863694	+	61862283	Chr3A	58989482	58992303	+	58990892	1.0	1.0	collinear
gene:TraesCS3A03G0213100	Chr3A	61864874	61867169	+	61866021	Chr3A	58993483	58995778	+	58994630	1.0	0.999	collinear
gene:TraesCS3A03G0213900	Chr3A	62813527	62820647	+	62817087	Chr3A	59941688	59948808	+	59945248	1.0	1.0	collinear
gene:TraesCS3A03G0214000	Chr3A	62825699	62826873	-	62826286	Chr3A	59953863	59955037	-	59954450	1.0	1.0	collinear
gene:TraesCS3A03G0214100	Chr3A	62836684	62839908	-	62838296	Chr3A	59964839	59968063	-	59966451	1.0	1.0	collinear
gene:TraesCS3A03G0215100	Chr3A	63451147	63454666	+	63452906	Chr3A	60574791	60578310	+	60576550	1.0	0.999	collinear
gene:TraesCS3A03G0215300	Chr3A	63457539	63461641	+	63459590	Chr3A	60581184	60585286	+	60583235	1.0	0.999	collinear
gene:TraesCS3A03G0215600	Chr3A	63462061	63465338	-	63463699	Chr3A	60585706	60588983	-	60587344	1.0	1.0	collinear
gene:TraesCS3A03G0215700	Chr3A	63515754	63516664	+	63516209	Chr3A	60638755	60639665	+	60639210	1.0	1.0	collinear
gene:TraesCS3A03G0215800	Chr3A	63560655	63561390	-	63561022	Chr3A	60683046	60683781	-	60683413	1.0	0.993	collinear
gene:TraesCS3A03G0215900	Chr3A	63562295	63564422	-	63563358	Chr3A	60684681	60686808	-	60685744	1.0	1.0	collinear
gene:TraesCS3A03G0216000	Chr3A	63565663	63568718	-	63567190	Chr3A	60688050	60691105	-	60689577	1.0	1.0	collinear
gene:TraesCS3A03G0216100	Chr3A	63574181	63576964	-	63575572	Chr3A	60696120	60698903	-	60697511	1.0	1.0	collinear
gene:TraesCS3A03G0216200	Chr3A	63767655	63769028	-	63768341	Chr3A	60891056	60892429	-	60891742	1.0	1.0	collinear
gene:TraesCS3A03G0216300	Chr3A	63773666	63775364	+	63774515	Chr3A	60897068	60898766	+	60897917	1.0	1.0	collinear
gene:TraesCS3A03G0216500	Chr3A	63817195	63817656	-	63817425	Chr3A	60940601	60941062	-	60940831	1.0	1.0	collinear
gene:TraesCS3A03G0216600	Chr3A	63818797	63820105	+	63819451	Chr3A	60942203	60943511	+	60942857	1.0	1.0	collinear
gene:TraesCS3A03G0217000	Chr3A	63856684	63860018	+	63858351	Chr3A	60980091	60983425	+	60981758	1.0	1.0	collinear
gene:TraesCS3A03G0217100	Chr3A	63860796	63861691	-	63861243	Chr3A	60984203	60985098	-	60984650	1.0	1.0	collinear
gene:TraesCS3A03G0217200	Chr3A	63869996	63871363	+	63870679	Chr3A	60993406	60994773	+	60994089	1.0	1.0	collinear
gene:TraesCS3A03G0217400	Chr3A	63942605	63943387	+	63942996	Chr3A	61066026	61066808	+	61066417	1.0	1.0	collinear
gene:TraesCS3A03G0217500	Chr3A	63944126	63948953	-	63946539	Chr3A	61067547	61072374	-	61069960	1.0	1.0	collinear
gene:TraesCS3A03G0217600	Chr3A	63955583	63960169	-	63957876	Chr3A	61079005	61083591	-	61081298	1.0	0.999	collinear
gene:TraesCS3A03G0217700	Chr3A	64220938	64221834	-	64221386	Chr3A	61337565	61338461	-	61338013	1.0	1.0	collinear
gene:TraesCS3A03G0217800	Chr3A	64288127	64292399	+	64290263	Chr3A	61404745	61409017	+	61406881	1.0	1.0	collinear
gene:TraesCS3A03G0217900	Chr3A	64398028	64400044	+	64399036	Chr3A	61514583	61516599	+	61515591	1.0	1.0	collinear
gene:TraesCS3A03G0218000	Chr3A	64400985	64408986	-	64404985	Chr3A	61517540	61525550	-	61521545	1.0	1.0	collinear
gene:TraesCS3A03G0218100	Chr3A	64409779	64411623	-	64410701	Chr3A	61526343	61528187	-	61527265	1.0	1.0	collinear
gene:TraesCS3A03G0218200	Chr3A	64430178	64442473	+	64436325	Chr3A	61546745	61559040	+	61552892	1.0	1.0	collinear
gene:TraesCS3A03G0218500	Chr3A	64661393	64665236	+	64663314	Chr3A	61777543	61781386	+	61779464	1.0	1.0	collinear
gene:TraesCS3A03G0218600	Chr3A	64667099	64668656	-	64667877	Chr3A	61783249	61784806	-	61784027	1.0	1.0	collinear
gene:TraesCS3A03G0218700	Chr3A	64669641	64676843	-	64673242	Chr3A	61785791	61792179	-	61788985	0.965	0.965	collinear
gene:TraesCS3A03G0218800	Chr3A	64684343	64685876	-	64685109	Chr3A	61796610	61798143	-	61797376	1.0	1.0	collinear
gene:TraesCS3A03G0218900	Chr3A	64687725	64690744	-	64689234	Chr3A	61799992	61803011	-	61801501	1.0	1.0	collinear
gene:TraesCS3A03G0219000	Chr3A	64697816	64698280	-	64698048	Chr3A	61810083	61810547	-	61810315	1.0	1.0	collinear
gene:TraesCS3A03G0219400	Chr3A	65110033	65113096	+	65111564	Chr3A	62221487	62224251	+	62222869	1.0	1.0	collinear
gene:TraesCS3A03G0219500	Chr3A	65160020	65163435	+	65161727	Chr3A	62271149	62274564	+	62272856	1.0	0.999	collinear
gene:TraesCS3A03G0219600	Chr3A	65169155	65175345	-	65172250	Chr3A	62280299	62286491	-	62283395	1.0	0.999	collinear
gene:TraesCS3A03G0220500	Chr3A	65721410	65725813	-	65723611	Chr3A	62831711	62836115	-	62833913	1.0	0.998	collinear
gene:TraesCS3A03G0220600	Chr3A	65728182	65734675	-	65731428	Chr3A	62838485	62844978	-	62841731	1.0	1.0	collinear
gene:TraesCS3A03G0220700	Chr3A	65738900	65739445	+	65739172	Chr3A	62849204	62849749	+	62849476	1.0	1.0	collinear
gene:TraesCS3A03G0220800	Chr3A	65778889	65779682	-	65779285	Chr3A	62887359	62888153	-	62887756	1.0	0.998	collinear
gene:TraesCS3A03G0220900	Chr3A	65781042	65783104	+	65782073	Chr3A	62889513	62891575	+	62890544	1.0	1.0	collinear
gene:TraesCS3A03G0221000	Chr3A	65810225	65813888	-	65812056	Chr3A	62917511	62921174	-	62919342	1.0	1.0	collinear
gene:TraesCS3A03G0221100	Chr3A	65843489	65845443	+	65844466	Chr3A	62950779	62952733	+	62951756	1.0	1.0	collinear
gene:TraesCS3A03G0221200	Chr3A	65854692	65858090	-	65856391	Chr3A	62961983	62965381	-	62963682	1.0	1.0	collinear
gene:TraesCS3A03G0221400	Chr3A	66075914	66076692	+	66076303	Chr3A	63182159	63182937	+	63182548	1.0	1.0	collinear
gene:TraesCS3A03G0221600	Chr3A	66139205	66139884	-	66139544	Chr3A	63245400	63246079	-	63245739	1.0	1.0	collinear
gene:TraesCS3A03G0221800	Chr3A	66203667	66204263	-	66203965	Chr3A	63309888	63310484	-	63310186	1.0	1.0	collinear
gene:TraesCS3A03G0222100	Chr3A	66324544	66326080	+	66325312	Chr3A	63430436	63431972	+	63431204	1.0	1.0	collinear
gene:TraesCS3A03G0222400	Chr3A	66335680	66338728	-	66337204	Chr3A	63441253	63444301	-	63442777	1.0	1.0	collinear
gene:TraesCS3A03G0222600	Chr3A	66368013	66368627	+	66368320	Chr3A	63472356	63472970	+	63472663	1.0	1.0	collinear
gene:TraesCS3A03G0223800	Chr3A	66429445	66431762	+	66430603	Chr3A	63533566	63535883	+	63534724	1.0	1.0	collinear
gene:TraesCS3A03G0224000	Chr3A	66434831	66437166	+	66435998	Chr3A	63538616	63540951	+	63539783	1.0	1.0	collinear
gene:TraesCS3A03G0224100	Chr3A	66440264	66441637	+	66440950	Chr3A	63544049	63545422	+	63544735	1.0	1.0	collinear
gene:TraesCS3A03G0224200	Chr3A	66537868	66539067	+	66538467	Chr3A	63641680	63642879	+	63642279	1.0	1.0	collinear
gene:TraesCS3A03G0224300	Chr3A	66587266	66591463	+	66589364	Chr3A	63691096	63695293	+	63693194	1.0	1.0	collinear
gene:TraesCS3A03G0224400	Chr3A	66592651	66598580	+	66595615	Chr3A	63696481	63702410	+	63699445	1.0	1.0	collinear
gene:TraesCS3A03G0224500	Chr3A	66598238	66600195	-	66599216	Chr3A	63702068	63704025	-	63703046	1.0	1.0	collinear
gene:TraesCS3A03G0224600	Chr3A	66619004	66619818	+	66619411	Chr3A	63722842	63723656	+	63723249	1.0	0.998	collinear
gene:TraesCS3A03G0224700	Chr3A	66623141	66623716	+	66623428	Chr3A	63726979	63727554	+	63727266	1.0	1.0	collinear
gene:TraesCS3A03G0224800	Chr3A	66640343	66642062	-	66641202	Chr3A	63744181	63745900	-	63745040	1.0	1.0	collinear
gene:TraesCS3A03G0224900	Chr3A	66666440	66667066	+	66666753	Chr3A	63770266	63770892	+	63770579	1.0	1.0	collinear
gene:TraesCS3A03G0225200	Chr3A	66721722	66723533	+	66722627	Chr3A	63825595	63827406	+	63826500	1.0	1.0	collinear
gene:TraesCS3A03G0225300	Chr3A	66730861	66732393	+	66731627	Chr3A	63834739	63836271	+	63835505	1.0	1.0	collinear
gene:TraesCS3A03G0225600	Chr3A	66874946	66878989	-	66876967	Chr3A	63978625	63982668	-	63980646	1.0	1.0	collinear
gene:TraesCS3A03G0225800	Chr3A	67275707	67276790	+	67276248	Chr3A	64378250	64379333	+	64378791	1.0	1.0	collinear
gene:TraesCS3A03G0225900	Chr3A	67280884	67282334	-	67281609	Chr3A	64383427	64384877	-	64384152	1.0	1.0	collinear
gene:TraesCS3A03G0226100	Chr3A	67290058	67295361	-	67292709	Chr3A	64392615	64397918	-	64395266	1.0	1.0	collinear
gene:TraesCS3A03G0226500	Chr3A	67380628	67385870	-	67383249	Chr3A	64481628	64486870	-	64484249	1.0	1.0	collinear
gene:TraesCS3A03G0226600	Chr3A	67491668	67492799	+	67492233	Chr3A	64592496	64593627	+	64593061	1.0	1.0	collinear
gene:TraesCS3A03G0226800	Chr3A	67516897	67519608	-	67518252	Chr3A	64617726	64620437	-	64619081	1.0	1.0	collinear
gene:TraesCS3A03G0226900	Chr3A	67519852	67523830	+	67521841	Chr3A	64620681	64624659	+	64622670	1.0	1.0	collinear
gene:TraesCS3A03G0227000	Chr3A	67526129	67533425	-	67529777	Chr3A	64626958	64634039	-	64630498	1.0	0.995	collinear
gene:TraesCS3A03G0227200	Chr3A	67673940	67676060	-	67675000	Chr3A	64754481	64756015	-	64755248	0.903	0.901	collinear
gene:TraesCS3A03G0227300	Chr3A	67677739	67683130	-	67680434	Chr3A	64757820	64763210	-	64760515	1.0	0.998	collinear
gene:TraesCS3A03G0227700	Chr3A	67727028	67727882	-	67727455	Chr3A	64798315	64799171	-	64798743	1.0	0.994	collinear
gene:TraesCS3A03G0228800	Chr3A	67750492	67751067	+	67750779	Chr3A	64813181	64813756	+	64813468	1.0	0.991	collinear
gene:TraesCS3A03G0229200	Chr3A	68148426	68151096	-	68149761	Chr3A	65209168	65211838	-	65210503	1.0	1.0	collinear
gene:TraesCS3A03G0229400	Chr3A	68273513	68276294	+	68274903	Chr3A	65334095	65336876	+	65335485	1.0	1.0	collinear
gene:TraesCS3A03G0229500	Chr3A	68479883	68481527	+	68480705	Chr3A	65540492	65542136	+	65541314	1.0	1.0	collinear
gene:TraesCS3A03G0229600	Chr3A	68487516	68488492	+	68488004	Chr3A	65547792	65548768	+	65548280	1.0	1.0	collinear
gene:TraesCS3A03G0229900	Chr3A	68634285	68643211	+	68638748	Chr3A	65694597	65703524	+	65699060	1.0	0.999	collinear
gene:TraesCS3A03G0230000	Chr3A	68643323	68647368	+	68645345	Chr3A	65703636	65707681	+	65705658	1.0	0.998	collinear
gene:TraesCS3A03G0230100	Chr3A	68648675	68659291	-	68653983	Chr3A	65709035	65719849	-	65714442	1.0	0.996	collinear
gene:TraesCS3A03G0230300	Chr3A	69225747	69228259	-	69227003	Chr3A	66290371	66293007	-	66291689	0.998	0.944	collinear
gene:TraesCS3A03G0230500	Chr3A	69412933	69413439	+	69413186	Chr3A	66455908	66456414	+	66456161	1.0	0.992	collinear
gene:TraesCS3A03G0230900	Chr3A	69648239	69652295	+	69650267	Chr3A	66700754	66704800	+	66702777	0.999	0.997	collinear
gene:TraesCS3A03G0231500	Chr3A	69849436	69856028	+	69852732	Chr3A	66905706	66912299	+	66909002	1.0	0.999	collinear
gene:TraesCS3A03G0231600	Chr3A	69860943	69863531	-	69862237	Chr3A	66917128	66919712	-	66918420	0.997	0.995	collinear
gene:TraesCS3A03G0231700	Chr3A	69988812	69992779	+	69990795	Chr3A	67027370	67031337	+	67029353	1.0	0.999	collinear
gene:TraesCS3A03G0231900	Chr3A	69996139	70004057	-	70000098	Chr3A	67034719	67042637	-	67038678	1.0	1.0	collinear
gene:TraesCS3A03G0232000	Chr3A	70010277	70014981	+	70012629	Chr3A	67048859	67053563	+	67051211	1.0	1.0	collinear
gene:TraesCS3A03G0232200	Chr3A	70298204	70298467	+	70298335	Chr3A	67335248	67335511	+	67335379	1.0	1.0	collinear
gene:TraesCS3A03G0232700	Chr3A	70822162	70827746	+	70824954	Chr3A	67860017	67865606	+	67862811	1.0	0.996	collinear
gene:TraesCS3A03G0233200	Chr3A	71046737	71050444	+	71048590	Chr3A	68082597	68086305	+	68084451	1.0	0.999	collinear
gene:TraesCS3A03G0233300	Chr3A	71056358	71057164	+	71056761	Chr3A	68092219	68093025	+	68092622	1.0	1.0	collinear
gene:TraesCS3A03G0233400	Chr3A	71057627	71058736	-	71058181	Chr3A	68093488	68094597	-	68094042	1.0	1.0	collinear
gene:TraesCS3A03G0233600	Chr3A	71074011	71074727	-	71074369	Chr3A	68113150	68113854	-	68113502	0.983	0.983	collinear
gene:TraesCS3A03G0233700	Chr3A	71191126	71193019	+	71192072	Chr3A	68233547	68235440	+	68234493	1.0	0.998	collinear
gene:TraesCS3A03G0233800	Chr3A	71485757	71488768	+	71487262	Chr3A	68528207	68531218	+	68529712	1.0	1.0	collinear
gene:TraesCS3A03G0233900	Chr3A	71489267	71491755	-	71490511	Chr3A	68531717	68534205	-	68532961	1.0	1.0	collinear
gene:TraesCS3A03G0234000	Chr3A	71494584	71494871	+	71494727	Chr3A	68537034	68537321	+	68537177	1.0	1.0	collinear
gene:TraesCS3A03G0234200	Chr3A	71562687	71563898	+	71563292	Chr3A	68604889	68606100	+	68605494	1.0	1.0	collinear
gene:TraesCS3A03G0234400	Chr3A	71582113	71584275	-	71583194	Chr3A	68624320	68626482	-	68625401	1.0	1.0	collinear
gene:TraesCS3A03G0234800	Chr3A	72129822	72132087	+	72130954	Chr3A	69169229	69171494	+	69170361	1.0	0.999	collinear
gene:TraesCS3A03G0235000	Chr3A	72137504	72138133	-	72137818	Chr3A	69176911	69177540	-	69177225	1.0	1.0	collinear
gene:TraesCS3A03G0235400	Chr3A	72682174	72687784	-	72684979	Chr3A	69723278	69728888	-	69726083	1.0	0.999	collinear
gene:TraesCS3A03G0235500	Chr3A	72801222	72806175	+	72803698	Chr3A	69842065	69847018	+	69844541	1.0	1.0	collinear
gene:TraesCS3A03G0235600	Chr3A	72876031	72879925	+	72877978	Chr3A	69916878	69920773	+	69918825	1.0	1.0	collinear
gene:TraesCS3A03G0235700	Chr3A	72880562	72880889	-	72880725	Chr3A	69921410	69921737	-	69921573	1.0	1.0	collinear
gene:TraesCS3A03G0235800	Chr3A	73058300	73060618	+	73059459	Chr3A	70099006	70101324	+	70100165	1.0	1.0	collinear
gene:TraesCS3A03G0236000	Chr3A	73083911	73087418	-	73085664	Chr3A	70124609	70128117	-	70126363	1.0	1.0	collinear
gene:TraesCS3A03G0236200	Chr3A	73280555	73281842	-	73281198	Chr3A	70321300	70322587	-	70321943	1.0	1.0	collinear
gene:TraesCS3A03G0236400	Chr3A	73892051	73894110	+	73893080	Chr3A	70929367	70931426	+	70930396	1.0	1.0	collinear
gene:TraesCS3A03G0236500	Chr3A	73993020	73995810	-	73994415	Chr3A	71029846	71032636	-	71031241	1.0	1.0	collinear
gene:TraesCS3A03G0236600	Chr3A	74251264	74252484	-	74251874	Chr3A	71287957	71289177	-	71288567	1.0	1.0	collinear
gene:TraesCS3A03G0236700	Chr3A	74307452	74309826	+	74308639	Chr3A	71344203	71346577	+	71345390	1.0	1.0	collinear
gene:TraesCS3A03G0236900	Chr3A	74614083	74617698	-	74615890	Chr3A	71650339	71653954	-	71652146	1.0	1.0	collinear
gene:TraesCS3A03G0237200	Chr3A	74737607	74739338	+	74738472	Chr3A	71773619	71775350	+	71774484	1.0	1.0	collinear
gene:TraesCS3A03G0237300	Chr3A	74742412	74744721	-	74743566	Chr3A	71778086	71780395	-	71779240	1.0	1.0	collinear
gene:TraesCS3A03G0237500	Chr3A	74804674	74806720	+	74805697	Chr3A	71840387	71842433	+	71841410	1.0	1.0	collinear
gene:TraesCS3A03G0237700	Chr3A	75155439	75161329	+	75158384	Chr3A	72203106	72208995	+	72206050	1.0	1.0	collinear
gene:TraesCS3A03G0237800	Chr3A	75390339	75392089	-	75391214	Chr3A	72445575	72447325	-	72446450	1.0	1.0	collinear
gene:TraesCS3A03G0237900	Chr3A	75401080	75405436	-	75403258	Chr3A	72456322	72460678	-	72458500	1.0	1.0	collinear
gene:TraesCS3A03G0238000	Chr3A	75523118	75527724	-	75525421	Chr3A	72576233	72580839	-	72578536	1.0	1.0	collinear
gene:TraesCS3A03G0238100	Chr3A	75779883	75783323	+	75781603	Chr3A	72832195	72835635	+	72833915	1.0	0.999	collinear
gene:TraesCS3A03G0238200	Chr3A	75784811	75787537	-	75786174	Chr3A	72837123	72839849	-	72838486	1.0	1.0	collinear
gene:TraesCS3A03G0238600	Chr3A	75919304	75921740	+	75920522	Chr3A	72969772	72972208	+	72970990	1.0	1.0	collinear
gene:TraesCS3A03G0238700	Chr3A	75938634	75942867	-	75940750	Chr3A	72989036	72993270	-	72991153	1.0	1.0	collinear
gene:TraesCS3A03G0238800	Chr3A	75963404	75966961	+	75965182	Chr3A	73014045	73017619	+	73015832	1.0	1.0	collinear
gene:TraesCS3A03G0238900	Chr3A	75999690	76009082	+	76004386	Chr3A	73050350	73059739	+	73055044	1.0	0.999	collinear
gene:TraesCS3A03G0239100	Chr3A	76326428	76339857	-	76333142	Chr3A	73376282	73389907	-	73383094	1.0	0.998	collinear
gene:TraesCS3A03G0240500	Chr3A	77836647	77837893	+	77837270	Chr3A	74886259	74887505	+	74886882	1.0	1.0	collinear
gene:TraesCS3A03G0240600	Chr3A	77840066	77841626	-	77840846	Chr3A	74889678	74891238	-	74890458	1.0	1.0	collinear
gene:TraesCS3A03G0240700	Chr3A	77848490	77854452	+	77851471	Chr3A	74898102	74904064	+	74901083	1.0	1.0	collinear
gene:TraesCS3A03G0240800	Chr3A	77900420	77909972	+	77905196	Chr3A	74950055	74959607	+	74954831	1.0	1.0	collinear
gene:TraesCS3A03G0241100	Chr3A	77913728	77914481	+	77914104	Chr3A	74963363	74964116	+	74963739	1.0	0.998	collinear
gene:TraesCS3A03G0241200	Chr3A	77960268	77961014	+	77960641	Chr3A	75008738	75009484	+	75009111	1.0	1.0	collinear
gene:TraesCS3A03G0241500	Chr3A	78096897	78097643	+	78097270	Chr3A	75145658	75146404	+	75146031	1.0	1.0	collinear
gene:TraesCS3A03G0241900	Chr3A	78160175	78160723	+	78160449	Chr3A	75207804	75208352	+	75208078	1.0	1.0	collinear
gene:TraesCS3A03G0242200	Chr3A	78300633	78302736	+	78301684	Chr3A	75305025	75307128	+	75306076	1.0	1.0	collinear
gene:TraesCS3A03G0242500	Chr3A	78327223	78336954	-	78332088	Chr3A	75331624	75341357	-	75336490	1.0	1.0	collinear
gene:TraesCS3A03G0242600	Chr3A	78574127	78578727	+	78576427	Chr3A	75577694	75582295	+	75579994	1.0	0.999	collinear
gene:TraesCS3A03G0242800	Chr3A	79092122	79093082	+	79092602	Chr3A	76094250	76095210	+	76094730	1.0	1.0	collinear
gene:TraesCS3A03G0243100	Chr3A	79110261	79117321	-	79113791	Chr3A	76112397	76119489	-	76115943	1.0	1.0	collinear
gene:TraesCS3A03G0243400	Chr3A	79280842	79284328	-	79282585	Chr3A	76283032	76286236	-	76284634	1.0	1.0	collinear
gene:TraesCS3A03G0243600	Chr3A	79565893	79571521	+	79568707	Chr3A	76566436	76572064	+	76569250	1.0	1.0	collinear
gene:TraesCS3A03G0243700	Chr3A	79616262	79618121	+	79617191	Chr3A	76616807	76618666	+	76617736	1.0	1.0	collinear
gene:TraesCS3A03G0243800	Chr3A	79708374	79712724	-	79710549	Chr3A	76708808	76713158	-	76710983	1.0	1.0	collinear
gene:TraesCS3A03G0243900	Chr3A	79715844	79716176	-	79716010	Chr3A	76716278	76716610	-	76716444	1.0	1.0	collinear
gene:TraesCS3A03G0244100	Chr3A	79760260	79767131	-	79763695	Chr3A	76760704	76767575	-	76764139	1.0	1.0	collinear
gene:TraesCS3A03G0244300	Chr3A	79776643	79780760	-	79778701	Chr3A	76777086	76781203	-	76779144	1.0	1.0	collinear
gene:TraesCS3A03G0244400	Chr3A	79780864	79783381	+	79782122	Chr3A	76781307	76783824	+	76782565	1.0	1.0	collinear
gene:TraesCS3A03G0244500	Chr3A	79781267	79784280	-	79782773	Chr3A	76781710	76784723	-	76783216	1.0	1.0	collinear
gene:TraesCS3A03G0244600	Chr3A	79824853	79835848	+	79830350	Chr3A	76825303	76836299	+	76830801	1.0	1.0	collinear
gene:TraesCS3A03G0244900	Chr3A	80258390	80259530	-	80258960	Chr3A	77253556	77254696	-	77254126	1.0	0.999	collinear
gene:TraesCS3A03G0245100	Chr3A	80465246	80466012	-	80465629	Chr3A	77460212	77460978	-	77460595	1.0	0.996	collinear
gene:TraesCS3A03G0245200	Chr3A	80471478	80476477	+	80473977	Chr3A	77466453	77471459	+	77468956	1.0	1.0	collinear
gene:TraesCS3A03G0245400	Chr3A	80485759	80486178	+	80485968	Chr3A	77480744	77481163	+	77480953	1.0	1.0	collinear
gene:TraesCS3A03G0245500	Chr3A	80600338	80607231	+	80603784	Chr3A	77595580	77602197	+	77598888	1.0	0.999	collinear
gene:TraesCS3A03G0245800	Chr3A	80607577	80608418	+	80607997	Chr3A	77602543	77603386	+	77602964	1.0	0.997	collinear
gene:TraesCS3A03G0245900	Chr3A	80670621	80671393	-	80671007	Chr3A	77665296	77666068	-	77665682	1.0	1.0	collinear
