gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Attraktion_tgt_chr	Attraktion_tgt_start	Attraktion_tgt_end	Attraktion_tgt_strand	Attraktion_tgt_midpoint	Attraktion_coverage	Attraktion_identity	segment
gene:TraesCS4B03G0136700	Chr4B	57994213	57994965	-	57994589	Chr4B	49919278	49920030	+	49919654	1.0	1.0	collinear
gene:TraesCS4B03G0136900	Chr4B	58432578	58442279	+	58437428	Chr4B	49486903	49496604	-	49491753	1.0	1.0	collinear
gene:TraesCS4B03G0137200	Chr4B	58446708	58450946	-	58448827	Chr4B	49478236	49482474	+	49480355	1.0	1.0	collinear
gene:TraesCS4B03G0137600	Chr4B	58800931	58801623	-	58801277	Chr4B	49111042	49111734	+	49111388	1.0	0.998	collinear
gene:TraesCS4B03G0137800	Chr4B	58829194	58832393	+	58830793	Chr4B	49080579	49083778	-	49082178	1.0	1.0	collinear
gene:TraesCS4B03G0138200	Chr4B	58836629	58837054	-	58836841	Chr4B	49075916	49076341	+	49076128	1.0	1.0	collinear
gene:TraesCS4B03G0138400	Chr4B	58852620	58853665	-	58853142	Chr4B	49059295	49060340	+	49059817	1.0	1.0	collinear
gene:TraesCS4B03G0138800	Chr4B	59042825	59047941	+	59045383	Chr4B	48865288	48870405	-	48867846	1.0	1.0	collinear
gene:TraesCS4B03G0139300	Chr4B	59398242	59401551	-	59399896	Chr4B	48511983	48515292	+	48513637	1.0	1.0	collinear
gene:TraesCS4B03G0139500	Chr4B	60105910	60110099	-	60108004	Chr4B	51795344	51799533	-	51797438	1.0	1.0	collinear
gene:TraesCS4B03G0139700	Chr4B	60255215	60256983	-	60256099	Chr4B	51944672	51946440	-	51945556	1.0	1.0	collinear
gene:TraesCS4B03G0140200	Chr4B	60390516	60390852	-	60390684	Chr4B	52079985	52080321	-	52080153	1.0	1.0	collinear
gene:TraesCS4B03G0140700	Chr4B	60641483	60642070	+	60641776	Chr4B	52330981	52331568	+	52331274	1.0	1.0	collinear
gene:TraesCS4B03G0140800	Chr4B	60647469	60648160	+	60647814	Chr4B	52336967	52337658	+	52337312	1.0	1.0	collinear
gene:TraesCS4B03G0141400	Chr4B	60858321	60858687	+	60858504	Chr4B	52547822	52548188	+	52548005	1.0	1.0	collinear
gene:TraesCS4B03G0141600	Chr4B	60864968	60867015	-	60865991	Chr4B	52554470	52556517	-	52555493	1.0	1.0	collinear
gene:TraesCS4B03G0141800	Chr4B	60911412	60912623	-	60912017	Chr4B	52600916	52602127	-	52601521	1.0	1.0	collinear
gene:TraesCS4B03G0141900	Chr4B	60917732	60918016	-	60917874	Chr4B	52607236	52607520	-	52607378	1.0	1.0	collinear
gene:TraesCS4B03G0142000	Chr4B	60922471	60922755	-	60922613	Chr4B	52611983	52612267	-	52612125	1.0	1.0	collinear
gene:TraesCS4B03G0142100	Chr4B	60973838	60978070	+	60975954	Chr4B	52663360	52667592	+	52665476	1.0	1.0	collinear
gene:TraesCS4B03G0142200	Chr4B	60978952	60980251	+	60979601	Chr4B	52668474	52669773	+	52669123	1.0	1.0	collinear
gene:TraesCS4B03G0142300	Chr4B	60980561	60984444	-	60982502	Chr4B	52670083	52673966	-	52672024	1.0	1.0	collinear
gene:TraesCS4B03G0143500	Chr4B	61344173	61349534	+	61346853	Chr4B	53032826	53038187	+	53035506	1.0	0.999	collinear
gene:TraesCS4B03G0143700	Chr4B	61362208	61364923	+	61363565	Chr4B	53050854	53053569	+	53052211	1.0	1.0	collinear
gene:TraesCS4B03G0143800	Chr4B	61366125	61367868	-	61366996	Chr4B	53054771	53056514	-	53055642	1.0	1.0	collinear
gene:TraesCS4B03G0144000	Chr4B	61707968	61709856	-	61708912	Chr4B	53396241	53398129	-	53397185	1.0	1.0	collinear
gene:TraesCS4B03G0144200	Chr4B	61852166	61862343	-	61857254	Chr4B	53540434	53550612	-	53545523	1.0	1.0	collinear
gene:TraesCS4B03G0144400	Chr4B	61888832	61892752	-	61890792	Chr4B	53577110	53581048	-	53579079	1.0	1.0	collinear
gene:TraesCS4B03G0144700	Chr4B	62032271	62034493	+	62033382	Chr4B	53720595	53722817	+	53721706	1.0	1.0	collinear
gene:TraesCS4B03G0144900	Chr4B	62061939	62063886	+	62062912	Chr4B	53749610	53751557	+	53750583	1.0	1.0	collinear
gene:TraesCS4B03G0145300	Chr4B	62085282	62085725	-	62085503	Chr4B	53772672	53773115	-	53772893	1.0	1.0	collinear
gene:TraesCS4B03G0145400	Chr4B	62308242	62313871	+	62311056	Chr4B	53989438	53995067	+	53992252	1.0	1.0	collinear
gene:TraesCS4B03G0145700	Chr4B	62336862	62340039	+	62338450	Chr4B	54018058	54021236	+	54019647	1.0	0.999	collinear
gene:TraesCS4B03G0145800	Chr4B	62341710	62343896	-	62342803	Chr4B	54022907	54025093	-	54024000	1.0	1.0	collinear
gene:TraesCS4B03G0146100	Chr4B	62694866	62696651	+	62695758	Chr4B	54372446	54374231	+	54373338	1.0	1.0	collinear
gene:TraesCS4B03G0146200	Chr4B	62696760	62700379	-	62698569	Chr4B	54374340	54377959	-	54376149	1.0	1.0	collinear
gene:TraesCS4B03G0146300	Chr4B	62702919	62707414	-	62705166	Chr4B	54380500	54384995	-	54382747	1.0	1.0	collinear
gene:TraesCS4B03G0146400	Chr4B	62955684	62956157	+	62955920	Chr4B	54632684	54633157	+	54632920	1.0	1.0	collinear
gene:TraesCS4B03G0146600	Chr4B	62968020	62968340	+	62968180	Chr4B	54645022	54645342	+	54645182	1.0	1.0	collinear
gene:TraesCS4B03G0146900	Chr4B	63128187	63128678	+	63128432	Chr4B	54805150	54805641	+	54805395	1.0	1.0	collinear
gene:TraesCS4B03G0147400	Chr4B	63175394	63176338	+	63175866	Chr4B	54852038	54852982	+	54852510	1.0	1.0	collinear
gene:TraesCS4B03G0147600	Chr4B	63184554	63185884	+	63185219	Chr4B	54861200	54862530	+	54861865	1.0	1.0	collinear
gene:TraesCS4B03G0147700	Chr4B	63185931	63187534	-	63186732	Chr4B	54862577	54864180	-	54863378	1.0	1.0	collinear
gene:TraesCS4B03G0147800	Chr4B	63277874	63279103	+	63278488	Chr4B	54953363	54954592	+	54953977	1.0	1.0	collinear
gene:TraesCS4B03G0148100	Chr4B	63305205	63307498	-	63306351	Chr4B	54979496	54981789	-	54980642	1.0	1.0	collinear
gene:TraesCS4B03G0148200	Chr4B	63426351	63435704	-	63431027	Chr4B	55100668	55110021	-	55105344	1.0	1.0	collinear
gene:TraesCS4B03G0148500	Chr4B	63467985	63470920	-	63469452	Chr4B	55142368	55145306	-	55143837	1.0	1.0	collinear
gene:TraesCS4B03G0148600	Chr4B	63471106	63474687	+	63472896	Chr4B	55145492	55149073	+	55147282	1.0	1.0	collinear
gene:TraesCS4B03G0148700	Chr4B	63525524	63529053	+	63527288	Chr4B	55199913	55203442	+	55201677	1.0	1.0	collinear
gene:TraesCS4B03G0148800	Chr4B	63642970	63648213	-	63645591	Chr4B	55316292	55321535	-	55318913	1.0	1.0	collinear
gene:TraesCS4B03G0149200	Chr4B	63737701	63741458	-	63739579	Chr4B	55410820	55414577	-	55412698	1.0	1.0	collinear
gene:TraesCS4B03G0149400	Chr4B	63799148	63802738	-	63800943	Chr4B	55472225	55475815	-	55474020	1.0	1.0	collinear
gene:TraesCS4B03G0149800	Chr4B	64387178	64405592	+	64396385	Chr4B	56059479	56077891	+	56068685	1.0	1.0	collinear
gene:TraesCS4B03G0150200	Chr4B	64409422	64412860	+	64411141	Chr4B	56081721	56085159	+	56083440	1.0	1.0	collinear
gene:TraesCS4B03G0150100	Chr4B	64405947	64423155	-	64414551	Chr4B	56078246	56095457	-	56086851	1.0	1.0	collinear
gene:TraesCS4B03G0150800	Chr4B	64620846	64621365	+	64621105	Chr4B	56290670	56291189	+	56290929	1.0	1.0	collinear
gene:TraesCS4B03G0150900	Chr4B	64633827	64634177	+	64634002	Chr4B	56303650	56304000	+	56303825	1.0	1.0	collinear
gene:TraesCS4B03G0151600	Chr4B	65526844	65527182	-	65527013	Chr4B	57195376	57195714	-	57195545	1.0	1.0	collinear
gene:TraesCS4B03G0152000	Chr4B	65958871	65959221	-	65959046	Chr4B	57625882	57626232	-	57626057	1.0	1.0	collinear
gene:TraesCS4B03G0152100	Chr4B	66036316	66054339	+	66045327	Chr4B	57703358	57721381	+	57712369	1.0	0.999	collinear
gene:TraesCS4B03G0152200	Chr4B	66055688	66060437	+	66058062	Chr4B	57722730	57727481	+	57725105	1.0	0.998	collinear
gene:TraesCS4B03G0152300	Chr4B	66062888	66064513	-	66063700	Chr4B	57729932	57731557	-	57730744	1.0	1.0	collinear
gene:TraesCS4B03G0152700	Chr4B	66316243	66319250	-	66317746	Chr4B	57983342	57986349	-	57984845	1.0	1.0	collinear
gene:TraesCS4B03G0152900	Chr4B	66529414	66536631	-	66533022	Chr4B	58187213	58194427	-	58190820	1.0	1.0	collinear
gene:TraesCS4B03G0153300	Chr4B	66835180	66843950	-	66839565	Chr4B	58493384	58502154	-	58497769	1.0	1.0	collinear
gene:TraesCS4B03G0153400	Chr4B	66847720	66851790	-	66849755	Chr4B	58505926	58509996	-	58507961	1.0	1.0	collinear
gene:TraesCS4B03G0154400	Chr4B	67114218	67118696	-	67116457	Chr4B	58676888	58681366	-	58679127	1.0	1.0	collinear
gene:TraesCS4B03G0154500	Chr4B	67198044	67204196	+	67201120	Chr4B	58760712	58766864	+	58763788	1.0	1.0	collinear
gene:TraesCS4B03G0154600	Chr4B	67213371	67231694	+	67222532	Chr4B	58776058	58794465	+	58785261	0.999	0.988	collinear
gene:TraesCS4B03G0154700	Chr4B	67226744	67232482	-	67229613	Chr4B	58789470	58795254	-	58792362	0.998	0.974	collinear
gene:TraesCS4B03G0155100	Chr4B	67728870	67730299	-	67729584	Chr4B	59290941	59292370	-	59291655	1.0	1.0	collinear
gene:TraesCS4B03G0155200	Chr4B	67810717	67813698	+	67812207	Chr4B	59372792	59375773	+	59374282	1.0	1.0	collinear
gene:TraesCS4B03G0155300	Chr4B	67814160	67816233	-	67815196	Chr4B	59376235	59378308	-	59377271	1.0	1.0	collinear
gene:TraesCS4B03G0155400	Chr4B	67819528	67819698	-	67819613	Chr4B	59381603	59381773	-	59381688	1.0	1.0	collinear
gene:TraesCS4B03G0155500	Chr4B	67887046	67888812	-	67887929	Chr4B	59449178	59450944	-	59450061	1.0	1.0	collinear
gene:TraesCS4B03G0155600	Chr4B	67897301	67910911	-	67904106	Chr4B	59459435	59473053	-	59466244	1.0	1.0	collinear
gene:TraesCS4B03G0155700	Chr4B	67912747	67918873	+	67915810	Chr4B	59474914	59481041	+	59477977	1.0	1.0	collinear
gene:TraesCS4B03G0155800	Chr4B	67920778	67921665	-	67921221	Chr4B	59482946	59483833	-	59483389	1.0	0.998	collinear
gene:TraesCS4B03G0157500	Chr4B	68753893	68754798	-	68754345	Chr4B	60304952	60305857	-	60305404	1.0	1.0	collinear
gene:TraesCS4B03G0157900	Chr4B	69053131	69058455	+	69055793	Chr4B	60602291	60607615	+	60604953	1.0	1.0	collinear
gene:TraesCS4B03G0158200	Chr4B	69095144	69098403	-	69096773	Chr4B	60644287	60647546	-	60645916	1.0	1.0	collinear
gene:TraesCS4B03G0158500	Chr4B	69212086	69215296	+	69213691	Chr4B	60761244	60764454	+	60762849	1.0	1.0	collinear
gene:TraesCS4B03G0158700	Chr4B	69266499	69269069	-	69267784	Chr4B	60815709	60818279	-	60816994	1.0	1.0	collinear
gene:TraesCS4B03G0158900	Chr4B	69280989	69287212	-	69284100	Chr4B	60830199	60836422	-	60833310	1.0	1.0	collinear
gene:TraesCS4B03G0159000	Chr4B	69572472	69576143	+	69574307	Chr4B	61121234	61124905	+	61123069	1.0	1.0	collinear
gene:TraesCS4B03G0159100	Chr4B	69578722	69580429	-	69579575	Chr4B	61127484	61129191	-	61128337	1.0	1.0	collinear
gene:TraesCS4B03G0160200	Chr4B	69905396	69918074	+	69911735	Chr4B	61454195	61466872	+	61460533	1.0	1.0	collinear
gene:TraesCS4B03G0161400	Chr4B	70200935	70202847	+	70201891	Chr4B	61747562	61749474	+	61748518	1.0	0.999	collinear
gene:TraesCS4B03G0161800	Chr4B	70456229	70458157	-	70457193	Chr4B	62002876	62004804	-	62003840	1.0	1.0	collinear
gene:TraesCS4B03G0161900	Chr4B	70644350	70645953	-	70645151	Chr4B	62190705	62192308	-	62191506	1.0	0.998	collinear
gene:TraesCS4B03G0162200	Chr4B	70867557	70869454	+	70868505	Chr4B	62413920	62415817	+	62414868	1.0	1.0	collinear
gene:TraesCS4B03G0162300	Chr4B	70947612	70954044	-	70950828	Chr4B	62493987	62500437	-	62497212	1.0	1.0	collinear
gene:TraesCS4B03G0162700	Chr4B	71185104	71185474	+	71185289	Chr4B	62731545	62731915	+	62731730	1.0	1.0	collinear
gene:TraesCS4B03G0162800	Chr4B	71189042	71190870	-	71189956	Chr4B	62735483	62737311	-	62736397	1.0	1.0	collinear
gene:TraesCS4B03G0162900	Chr4B	71192869	71195264	-	71194066	Chr4B	62739310	62741705	-	62740507	1.0	1.0	collinear
gene:TraesCS4B03G0163000	Chr4B	71211025	71215422	+	71213223	Chr4B	62757468	62761865	+	62759666	1.0	1.0	collinear
gene:TraesCS4B03G0163100	Chr4B	71218616	71218999	-	71218807	Chr4B	62765060	62765443	-	62765251	1.0	1.0	collinear
gene:TraesCS4B03G0163200	Chr4B	71451816	71456313	+	71454064	Chr4B	62997689	63002186	+	62999937	1.0	1.0	collinear
gene:TraesCS4B03G0163300	Chr4B	71494290	71499773	+	71497031	Chr4B	63040170	63045653	+	63042911	1.0	1.0	collinear
gene:TraesCS4B03G0163600	Chr4B	71745000	71745338	+	71745169	Chr4B	63290459	63290797	+	63290628	1.0	1.0	collinear
gene:TraesCS4B03G0163700	Chr4B	71759875	71763909	-	71761892	Chr4B	63305342	63309376	-	63307359	1.0	1.0	collinear
gene:TraesCS4B03G0163900	Chr4B	71814985	71815359	+	71815172	Chr4B	63360467	63360841	+	63360654	1.0	1.0	collinear
gene:TraesCS4B03G0164200	Chr4B	71983318	71988241	-	71985779	Chr4B	63540964	63545887	-	63543425	1.0	1.0	collinear
gene:TraesCS4B03G0164400	Chr4B	72047189	72047563	+	72047376	Chr4B	63604848	63605222	+	63605035	1.0	1.0	collinear
gene:TraesCS4B03G0164900	Chr4B	72254121	72256167	+	72255144	Chr4B	63805582	63807628	+	63806605	1.0	0.997	collinear
gene:TraesCS4B03G0165200	Chr4B	72395772	72403539	-	72399655	Chr4B	63946566	63954473	-	63950519	1.0	1.0	collinear
gene:TraesCS4B03G0165300	Chr4B	72403850	72411258	+	72407554	Chr4B	63954782	63962200	+	63958491	1.0	1.0	collinear
gene:TraesCS4B03G0165500	Chr4B	72457892	72462665	+	72460278	Chr4B	64008816	64013589	+	64011202	1.0	1.0	collinear
gene:TraesCS4B03G0165600	Chr4B	72463164	72466465	-	72464814	Chr4B	64014088	64017389	-	64015738	1.0	1.0	collinear
gene:TraesCS4B03G0165800	Chr4B	72511887	72513695	+	72512791	Chr4B	64062812	64064620	+	64063716	1.0	1.0	collinear
gene:TraesCS4B03G0166200	Chr4B	72968238	72969885	-	72969061	Chr4B	64519212	64520859	-	64520035	1.0	1.0	collinear
gene:TraesCS4B03G0166600	Chr4B	73132556	73133944	-	73133250	Chr4B	64683443	64684831	-	64684137	1.0	1.0	collinear
gene:TraesCS4B03G0166800	Chr4B	73328363	73332358	+	73330360	Chr4B	64879213	64883208	+	64881210	1.0	1.0	collinear
gene:TraesCS4B03G0166900	Chr4B	73625779	73629759	+	73627769	Chr4B	65176529	65180509	+	65178519	1.0	1.0	collinear
gene:TraesCS4B03G0167100	Chr4B	73642426	73647292	+	73644859	Chr4B	65193176	65198042	+	65195609	1.0	1.0	collinear
gene:TraesCS4B03G0167200	Chr4B	73650943	73651827	+	73651385	Chr4B	65201693	65202577	+	65202135	1.0	1.0	collinear
gene:TraesCS4B03G0168000	Chr4B	73799252	73801056	-	73800154	Chr4B	65349656	65351460	-	65350558	1.0	1.0	collinear
gene:TraesCS4B03G0168200	Chr4B	74071651	74073099	-	74072375	Chr4B	65620919	65622367	-	65621643	1.0	1.0	collinear
gene:TraesCS4B03G0168800	Chr4B	74315568	74317776	-	74316672	Chr4B	65864871	65867079	-	65865975	1.0	1.0	collinear
gene:TraesCS4B03G0169000	Chr4B	74410470	74414987	+	74412728	Chr4B	65959441	65963958	+	65961699	1.0	1.0	collinear
gene:TraesCS4B03G0169100	Chr4B	74415020	74421816	-	74418418	Chr4B	65963991	65970574	-	65967282	1.0	1.0	collinear
gene:TraesCS4B03G0169300	Chr4B	74651030	74664142	+	74657586	Chr4B	66198372	66211485	+	66204928	1.0	1.0	collinear
gene:TraesCS4B03G0169400	Chr4B	74665849	74669684	+	74667766	Chr4B	66213192	66217027	+	66215109	1.0	1.0	collinear
gene:TraesCS4B03G0169500	Chr4B	74669880	74672464	-	74671172	Chr4B	66217223	66219807	-	66218515	1.0	1.0	collinear
gene:TraesCS4B03G0169800	Chr4B	74823595	74824251	+	74823923	Chr4B	66361788	66362444	+	66362116	1.0	1.0	collinear
gene:TraesCS4B03G0170700	Chr4B	75236478	75239489	+	75237983	Chr4B	66772065	66775076	+	66773570	1.0	1.0	collinear
gene:TraesCS4B03G0171200	Chr4B	75720408	75730037	+	75725222	Chr4B	67252104	67261734	+	67256919	1.0	1.0	collinear
gene:TraesCS4B03G0171800	Chr4B	75900984	75907704	-	75904344	Chr4B	67432480	67439200	-	67435840	1.0	1.0	collinear
gene:TraesCS4B03G0172300	Chr4B	75968582	75970233	-	75969407	Chr4B	67500094	67501745	-	67500919	1.0	1.0	collinear
gene:TraesCS4B03G0172500	Chr4B	76169174	76171143	+	76170158	Chr4B	67700408	67702377	+	67701392	1.0	1.0	collinear
gene:TraesCS4B03G0172600	Chr4B	76216341	76218917	+	76217629	Chr4B	67747587	67750163	+	67748875	1.0	1.0	collinear
gene:TraesCS4B03G0173000	Chr4B	76355924	76356441	+	76356182	Chr4B	67886473	67886990	+	67886731	1.0	1.0	collinear
gene:TraesCS4B03G0173500	Chr4B	76364963	76369228	-	76367095	Chr4B	67895512	67899777	-	67897644	1.0	1.0	collinear
gene:TraesCS4B03G0173600	Chr4B	76536634	76538252	+	76537443	Chr4B	68067000	68068618	+	68067809	1.0	1.0	collinear
gene:TraesCS4B03G0173700	Chr4B	76539097	76540877	-	76539987	Chr4B	68069463	68071243	-	68070353	1.0	1.0	collinear
gene:TraesCS4B03G0173800	Chr4B	76546802	76551336	+	76549069	Chr4B	68077168	68081702	+	68079435	1.0	1.0	collinear
gene:TraesCS4B03G0174000	Chr4B	76673408	76675266	-	76674337	Chr4B	68203784	68205642	-	68204713	1.0	1.0	collinear
gene:TraesCS4B03G0174200	Chr4B	76991596	76993773	+	76992684	Chr4B	68521018	68523195	+	68522106	1.0	1.0	collinear
gene:TraesCS4B03G0174600	Chr4B	77313742	77314005	+	77313873	Chr4B	68834863	68835126	+	68834994	1.0	1.0	collinear
gene:TraesCS4B03G0175100	Chr4B	77335059	77336192	+	77335625	Chr4B	68856184	68857317	+	68856750	1.0	1.0	collinear
gene:TraesCS4B03G0175200	Chr4B	77336314	77342471	-	77339392	Chr4B	68857439	68863596	-	68860517	1.0	1.0	collinear
gene:TraesCS4B03G0176100	Chr4B	77501066	77504160	+	77502613	Chr4B	69021569	69024663	+	69023116	1.0	1.0	collinear
gene:TraesCS4B03G0176400	Chr4B	77727867	77731950	+	77729908	Chr4B	69250218	69254301	+	69252259	1.0	1.0	collinear
gene:TraesCS4B03G0176600	Chr4B	77740199	77742722	-	77741460	Chr4B	69262558	69265081	-	69263819	1.0	1.0	collinear
gene:TraesCS4B03G0176800	Chr4B	77965527	77966499	-	77966013	Chr4B	69487948	69488920	-	69488434	1.0	1.0	collinear
gene:TraesCS4B03G0177000	Chr4B	78094352	78097622	-	78095987	Chr4B	69616258	69619528	-	69617893	1.0	1.0	collinear
gene:TraesCS4B03G0177400	Chr4B	78258506	78263949	+	78261227	Chr4B	69779206	69784649	+	69781927	1.0	1.0	collinear
gene:TraesCS4B03G0177500	Chr4B	78574973	78577179	+	78576076	Chr4B	70094633	70096839	+	70095736	1.0	1.0	collinear
gene:TraesCS4B03G0177600	Chr4B	78586389	78587374	-	78586881	Chr4B	70106049	70107034	-	70106541	1.0	1.0	collinear
gene:TraesCS4B03G0178500	Chr4B	78728653	78729318	-	78728985	Chr4B	70248339	70249004	-	70248671	1.0	1.0	collinear
gene:TraesCS4B03G0178700	Chr4B	78782765	78786605	+	78784685	Chr4B	70303897	70307737	+	70305817	1.0	1.0	collinear
gene:TraesCS4B03G0178900	Chr4B	78802814	78804269	+	78803541	Chr4B	70323950	70325405	+	70324677	1.0	1.0	collinear
gene:TraesCS4B03G0179000	Chr4B	78824095	78825999	-	78825047	Chr4B	70345231	70347135	-	70346183	1.0	1.0	collinear
gene:TraesCS4B03G0179100	Chr4B	79088996	79094998	-	79091997	Chr4B	70610220	70616223	-	70613221	1.0	1.0	collinear
gene:TraesCS4B03G0179200	Chr4B	79609330	79610483	-	79609906	Chr4B	71124879	71126029	-	71125454	0.997	0.996	collinear
gene:TraesCS4B03G0179300	Chr4B	79666546	79668168	+	79667357	Chr4B	71182101	71183723	+	71182912	1.0	1.0	collinear
gene:TraesCS4B03G0179400	Chr4B	79856303	79859108	+	79857705	Chr4B	71371877	71374682	+	71373279	1.0	1.0	collinear
gene:TraesCS4B03G0179500	Chr4B	79859491	79862429	-	79860960	Chr4B	71375065	71378003	-	71376534	1.0	1.0	collinear
gene:TraesCS4B03G0179800	Chr4B	80040590	80045136	+	80042863	Chr4B	71556180	71560726	+	71558453	1.0	1.0	collinear
gene:TraesCS4B03G0181200	Chr4B	80343359	80344757	-	80344058	Chr4B	71858612	71860010	-	71859311	1.0	1.0	collinear
gene:TraesCS4B03G0181400	Chr4B	80550919	80554356	+	80552637	Chr4B	72063647	72067085	+	72065366	1.0	0.999	collinear
gene:TraesCS4B03G0181500	Chr4B	80554454	80556939	-	80555696	Chr4B	72067183	72069666	-	72068424	1.0	1.0	collinear
gene:TraesCS4B03G0181800	Chr4B	80653402	80655199	-	80654300	Chr4B	72165586	72167383	-	72166484	1.0	1.0	collinear
gene:TraesCS4B03G0182700	Chr4B	80689539	80693559	+	80691549	Chr4B	72202147	72205437	+	72203792	0.946	0.946	collinear
gene:TraesCS4B03G0182800	Chr4B	80700424	80703659	-	80702041	Chr4B	72213734	72216969	-	72215351	1.0	1.0	collinear
gene:TraesCS4B03G0182900	Chr4B	80703961	80705438	+	80704699	Chr4B	72217271	72218748	+	72218009	1.0	1.0	collinear
gene:TraesCS4B03G0183000	Chr4B	81052755	81058726	+	81055740	Chr4B	72565876	72571868	+	72568872	1.0	1.0	collinear
gene:TraesCS4B03G0183100	Chr4B	81059007	81070442	+	81064724	Chr4B	72572149	72583579	+	72577864	1.0	1.0	collinear
gene:TraesCS4B03G0183200	Chr4B	81064079	81069104	-	81066591	Chr4B	72577221	72582246	-	72579733	1.0	1.0	collinear
gene:TraesCS4B03G0183600	Chr4B	81520584	81522962	-	81521773	Chr4B	73032824	73035202	-	73034013	1.0	1.0	collinear
gene:TraesCS4B03G0183700	Chr4B	81523273	81523446	-	81523359	Chr4B	73035513	73035686	-	73035599	1.0	1.0	collinear
gene:TraesCS4B03G0183800	Chr4B	81638516	81640286	-	81639401	Chr4B	73150773	73152543	-	73151658	1.0	1.0	collinear
gene:TraesCS4B03G0183900	Chr4B	81645091	81649755	-	81647423	Chr4B	73157348	73162012	-	73159680	1.0	1.0	collinear
gene:TraesCS4B03G0184000	Chr4B	81653865	81655836	-	81654850	Chr4B	73166122	73168093	-	73167107	1.0	1.0	collinear
gene:TraesCS4B03G0184100	Chr4B	81657402	81659315	+	81658358	Chr4B	73169659	73171572	+	73170615	1.0	1.0	collinear
gene:TraesCS4B03G0184400	Chr4B	81696435	81696920	-	81696677	Chr4B	73208723	73209208	-	73208965	1.0	1.0	collinear
gene:TraesCS4B03G0184500	Chr4B	81851277	81853133	-	81852205	Chr4B	73363673	73365529	-	73364601	1.0	0.999	collinear
gene:TraesCS4B03G0184600	Chr4B	81861642	81862091	-	81861866	Chr4B	73374036	73374485	-	73374260	1.0	1.0	collinear
gene:TraesCS4B03G0185000	Chr4B	82634848	82635894	-	82635371	Chr4B	74134445	74135491	-	74134968	1.0	1.0	collinear
gene:TraesCS4B03G0185100	Chr4B	82766967	82768147	-	82767557	Chr4B	74266563	74267743	-	74267153	1.0	1.0	collinear
gene:TraesCS4B03G0185200	Chr4B	83025959	83029500	+	83027729	Chr4B	74525338	74528879	+	74527108	1.0	1.0	collinear
gene:TraesCS4B03G0185600	Chr4B	83583613	83586852	+	83585232	Chr4B	75087779	75091018	+	75089398	1.0	1.0	collinear
gene:TraesCS4B03G0185700	Chr4B	83612812	83615437	+	83614124	Chr4B	75115997	75118622	+	75117309	1.0	1.0	collinear
gene:TraesCS4B03G0185800	Chr4B	83620714	83622346	+	83621530	Chr4B	75123900	75125532	+	75124716	1.0	1.0	collinear
gene:TraesCS4B03G0185900	Chr4B	83679842	83680390	-	83680116	Chr4B	75174613	75175161	-	75174887	1.0	1.0	collinear
gene:TraesCS4B03G0186000	Chr4B	83699263	83700756	-	83700009	Chr4B	75194034	75195527	-	75194780	1.0	1.0	collinear
gene:TraesCS4B03G0186400	Chr4B	84010832	84016590	+	84013711	Chr4B	75502986	75508744	+	75505865	1.0	1.0	collinear
gene:TraesCS4B03G0187000	Chr4B	84224744	84228068	+	84226406	Chr4B	75713358	75716682	+	75715020	1.0	1.0	collinear
gene:TraesCS4B03G0187100	Chr4B	84228685	84232248	-	84230466	Chr4B	75717299	75720862	-	75719080	1.0	1.0	collinear
gene:TraesCS4B03G0187200	Chr4B	84382840	84385970	+	84384405	Chr4B	75880417	75883550	+	75881983	1.0	0.997	collinear
gene:TraesCS4B03G0187300	Chr4B	84388039	84389836	-	84388937	Chr4B	75885622	75887419	-	75886520	1.0	1.0	collinear
gene:TraesCS4B03G0187400	Chr4B	84393638	84406120	+	84399879	Chr4B	75891149	75903631	+	75897390	1.0	1.0	collinear
gene:TraesCS4B03G0187600	Chr4B	85006342	85007353	-	85006847	Chr4B	76503968	76504979	-	76504473	1.0	1.0	collinear
gene:TraesCS4B03G0187800	Chr4B	85011388	85015664	+	85013526	Chr4B	76509014	76513290	+	76511152	1.0	1.0	collinear
gene:TraesCS4B03G0188000	Chr4B	85022597	85028675	+	85025636	Chr4B	76520224	76526302	+	76523263	1.0	1.0	collinear
gene:TraesCS4B03G0188100	Chr4B	85024860	85035678	-	85030269	Chr4B	76522487	76533305	-	76527896	1.0	1.0	collinear
gene:TraesCS4B03G0188200	Chr4B	85037470	85041320	-	85039395	Chr4B	76535097	76538947	-	76537022	1.0	1.0	collinear
gene:TraesCS4B03G0188400	Chr4B	85176959	85183729	+	85180344	Chr4B	76674589	76681359	+	76677974	1.0	0.999	collinear
gene:TraesCS4B03G0188500	Chr4B	85182823	85183644	-	85183233	Chr4B	76680453	76681274	-	76680863	1.0	0.998	collinear
gene:TraesCS4B03G0188800	Chr4B	85296545	85298783	+	85297664	Chr4B	76794165	76796403	+	76795284	1.0	1.0	collinear
gene:TraesCS4B03G0189000	Chr4B	85324759	85328889	-	85326824	Chr4B	76822384	76826514	-	76824449	1.0	1.0	collinear
gene:TraesCS4B03G0189100	Chr4B	85329656	85334081	-	85331868	Chr4B	76827281	76831740	-	76829510	1.0	0.999	collinear
gene:TraesCS4B03G0189300	Chr4B	85430782	85437461	+	85434121	Chr4B	76928432	76935111	+	76931771	1.0	1.0	collinear
gene:TraesCS4B03G0189400	Chr4B	85437446	85443226	-	85440336	Chr4B	76935096	76940876	-	76937986	1.0	1.0	collinear
