gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Kariega_tgt_chr	Kariega_tgt_start	Kariega_tgt_end	Kariega_tgt_strand	Kariega_tgt_midpoint	Kariega_coverage	Kariega_identity	segment
gene:TraesCS3B02G146000	Chr3B	135677684	135687989	+	135682836	Chr3B	149538344	149548648	+	149543496	1.0	0.994	collinear
gene:TraesCS3B02G146100	Chr3B	135711372	135712660	+	135712016	Chr3B	149571943	149573232	+	149572587	1.0	0.998	collinear
gene:TraesCS3B02G146200	Chr3B	135768810	135770179	+	135769494	Chr3B	149616653	149618022	+	149617337	1.0	0.996	collinear
gene:TraesCS3B02G146300	Chr3B	136091353	136091736	+	136091544	Chr3B	149904831	149905214	+	149905022	1.0	1.0	collinear
gene:TraesCS3B02G146400	Chr3B	136441451	136447652	+	136444551	Chr3B	150264906	150271108	+	150268007	1.0	0.998	collinear
gene:TraesCS3B02G146500	Chr3B	136448860	136450488	-	136449674	Chr3B	150272039	150273667	-	150272853	1.0	1.0	collinear
gene:TraesCS3B02G146600	Chr3B	136476621	136484881	+	136480751	Chr3B	150299811	150308071	+	150303941	1.0	0.999	collinear
gene:TraesCS3B02G146700	Chr3B	136486864	136491944	-	136489404	Chr3B	150310051	150315131	-	150312591	1.0	0.997	collinear
gene:TraesCS3B02G146800	Chr3B	136491841	136492558	+	136492199	Chr3B	150315028	150315746	+	150315387	1.0	0.998	collinear
gene:TraesCS3B02G146900	Chr3B	136800084	136803674	-	136801879	Chr3B	150642176	150645766	-	150643971	1.0	0.998	collinear
gene:TraesCS3B02G147000	Chr3B	137321682	137325483	+	137323582	Chr3B	151153890	151157691	+	151155790	1.0	0.998	collinear
gene:TraesCS3B02G147100	Chr3B	137326348	137329099	-	137327723	Chr3B	151158556	151161335	-	151159945	1.0	0.988	collinear
gene:TraesCS3B02G147200	Chr3B	137603143	137604300	-	137603721	Chr3B	151440071	151441228	-	151440649	1.0	0.999	collinear
gene:TraesCS3B02G147300	Chr3B	137749625	137751725	+	137750675	Chr3B	151564403	151566503	+	151565453	1.0	0.999	collinear
gene:TraesCS3B02G147400	Chr3B	137850683	137852047	+	137851365	Chr3B	151683612	151684976	+	151684294	1.0	0.999	collinear
gene:TraesCS3B02G147500	Chr3B	138499991	138503451	+	138501721	Chr3B	152307773	152310956	+	152309364	0.997	0.996	collinear
gene:TraesCS3B02G147600	Chr3B	139032254	139036940	+	139034597	Chr3B	152841783	152846469	+	152844126	1.0	1.0	collinear
gene:TraesCS3B02G147700	Chr3B	139037577	139039006	-	139038291	Chr3B	152847106	152848535	-	152847820	1.0	1.0	collinear
gene:TraesCS3B02G147800	Chr3B	139195248	139196644	-	139195946	Chr3B	153004088	153005484	-	153004786	1.0	1.0	collinear
gene:TraesCS3B02G147900	Chr3B	139222193	139224204	+	139223198	Chr3B	153044237	153046248	+	153045242	1.0	0.998	collinear
gene:TraesCS3B02G148000	Chr3B	139225140	139226256	+	139225698	Chr3B	153047184	153048300	+	153047742	1.0	1.0	collinear
gene:TraesCS3B02G148100	Chr3B	139409234	139415404	-	139412319	Chr3B	153240719	153246890	-	153243804	1.0	1.0	collinear
gene:TraesCS3B02G148200	Chr3B	139504509	139508165	-	139506337	Chr3B	153334486	153338142	-	153336314	1.0	0.999	collinear
gene:TraesCS3B02G148300	Chr3B	139774689	139776790	+	139775739	Chr3B	153603757	153605858	+	153604807	1.0	1.0	collinear
gene:TraesCS3B02G148400	Chr3B	139777214	139778196	+	139777705	Chr3B	153606282	153607264	+	153606773	1.0	1.0	collinear
gene:TraesCS3B02G148500	Chr3B	139778020	139780581	-	139779300	Chr3B	153607088	153609649	-	153608368	1.0	0.999	collinear
gene:TraesCS3B02G148600	Chr3B	139831889	139834882	-	139833385	Chr3B	153660966	153663959	-	153662462	1.0	1.0	collinear
gene:TraesCS3B02G148700	Chr3B	140131009	140131885	-	140131447	Chr3B	153956408	153957284	-	153956846	1.0	1.0	collinear
gene:TraesCS3B02G148800	Chr3B	140393483	140394713	-	140394098	Chr3B	154214541	154215771	-	154215156	1.0	1.0	collinear
gene:TraesCS3B02G148900	Chr3B	140400530	140401069	+	140400799	Chr3B	154221302	154221841	+	154221571	1.0	1.0	collinear
gene:TraesCS3B02G149000	Chr3B	140426282	140427939	-	140427110	Chr3B	154246240	154247897	-	154247068	1.0	0.996	collinear
gene:TraesCS3B02G149100	Chr3B	140486708	140490890	+	140488799	Chr3B	154295646	154299828	+	154297737	1.0	0.998	collinear
gene:TraesCS3B02G149200	Chr3B	140686218	140689149	+	140687683	Chr3B	154485097	154488028	+	154486562	1.0	0.994	collinear
gene:TraesCS3B02G149300	Chr3B	140850279	140854587	+	140852433	Chr3B	154648497	154652933	+	154650715	1.0	0.997	collinear
gene:TraesCS3B02G149400	Chr3B	140855597	140857960	-	140856778	Chr3B	154653837	154656200	-	154655018	1.0	0.998	collinear
gene:TraesCS3B02G149500	Chr3B	140984521	140985820	+	140985170	Chr3B	154782867	154784173	+	154783520	1.0	1.0	collinear
gene:TraesCS3B02G149600	Chr3B	140987214	140996102	-	140991658	Chr3B	154785566	154794454	-	154790010	1.0	0.998	collinear
gene:TraesCS3B02G149700	Chr3B	141002706	141003512	-	141003109	Chr3B	154797684	154798490	-	154798087	1.0	0.997	collinear
gene:TraesCS3B02G149800	Chr3B	141120686	141127004	+	141123845	Chr3B	154908875	154915065	+	154911970	0.998	0.97	collinear
gene:TraesCS3B02G150000	Chr3B	141134113	141135108	-	141134610	Chr3B	154921703	154922698	-	154922200	1.0	0.997	collinear
gene:TraesCS3B02G150100	Chr3B	141285527	141286803	+	141286165	Chr3B	155065458	155066734	+	155066096	1.0	0.996	collinear
gene:TraesCS3B02G150200	Chr3B	141288871	141290236	+	141289553	Chr3B	155068803	155070168	+	155069485	1.0	0.997	collinear
gene:TraesCS3B02G150300	Chr3B	141628257	141629073	-	141628665	Chr3B	155395383	155396199	-	155395791	1.0	1.0	collinear
gene:TraesCS3B02G150400	Chr3B	141735345	141736523	+	141735934	Chr3B	155502093	155503271	+	155502682	1.0	1.0	collinear
gene:TraesCS3B02G150500	Chr3B	141740089	141741339	+	141740714	Chr3B	155506837	155508087	+	155507462	1.0	1.0	collinear
gene:TraesCS3B02G150600	Chr3B	141751427	141752470	-	141751948	Chr3B	155518175	155519218	-	155518696	1.0	1.0	collinear
gene:TraesCS3B02G150700	Chr3B	141814420	141815688	-	141815054	Chr3B	155580864	155582132	-	155581498	1.0	1.0	collinear
gene:TraesCS3B02G150800	Chr3B	141860987	141864436	-	141862711	Chr3B	155626156	155629605	-	155627880	1.0	1.0	collinear
gene:TraesCS3B02G150900	Chr3B	141977669	141981030	-	141979349	Chr3B	155742549	155745792	-	155744170	1.0	1.0	collinear
gene:TraesCS3B02G151000	Chr3B	142238117	142239361	-	142238739	Chr3B	155998627	155999871	-	155999249	1.0	1.0	collinear
gene:TraesCS3B02G151100	Chr3B	142718252	142724399	+	142721325	Chr3B	156485059	156491206	+	156488132	1.0	1.0	collinear
gene:TraesCS3B02G151200	Chr3B	142720824	142724616	-	142722720	Chr3B	156487631	156491423	-	156489527	1.0	1.0	collinear
gene:TraesCS3B02G151300	Chr3B	142729188	142731102	+	142730145	Chr3B	156495995	156497909	+	156496952	1.0	1.0	collinear
gene:TraesCS3B02G151400	Chr3B	142862633	142870675	+	142866654	Chr3B	156629124	156637165	+	156633144	0.999	0.999	collinear
gene:TraesCS3B02G151500	Chr3B	143159494	143160933	-	143160213	Chr3B	156918878	156920317	-	156919597	1.0	1.0	collinear
gene:TraesCS3B02G151600	Chr3B	143167856	143169733	+	143168794	Chr3B	156927240	156929117	+	156928178	1.0	1.0	collinear
gene:TraesCS3B02G151700	Chr3B	143509627	143511028	+	143510327	Chr3B	157265788	157267189	+	157266488	1.0	0.999	collinear
gene:TraesCS3B02G151800	Chr3B	143570098	143571030	-	143570564	Chr3B	157324540	157325472	-	157325006	1.0	1.0	collinear
gene:TraesCS3B02G151900	Chr3B	143571304	143572092	+	143571698	Chr3B	157325746	157326534	+	157326140	1.0	1.0	collinear
gene:TraesCS3B02G152000	Chr3B	143603861	143605138	+	143604499	Chr3B	157358171	157359448	+	157358809	1.0	1.0	collinear
gene:TraesCS3B02G152100	Chr3B	143639849	143640232	+	143640040	Chr3B	157393977	157394360	+	157394168	1.0	1.0	collinear
gene:TraesCS3B02G152200	Chr3B	144056907	144058325	-	144057616	Chr3B	157802099	157803517	-	157802808	1.0	1.0	collinear
gene:TraesCS3B02G152300	Chr3B	144069659	144071076	+	144070367	Chr3B	157814841	157816258	+	157815549	1.0	1.0	collinear
gene:TraesCS3B02G152400	Chr3B	144238848	144239225	-	144239036	Chr3B	157986651	157987028	-	157986839	1.0	1.0	collinear
gene:TraesCS3B02G152500	Chr3B	144800165	144800536	+	144800350	Chr3B	158490554	158490925	+	158490739	1.0	0.986	collinear
gene:TraesCS3B02G152600	Chr3B	144811980	144813742	+	144812861	Chr3B	158504186	158505795	+	158504990	0.907	0.904	collinear
gene:TraesCS3B02G152700	Chr3B	144813916	144816743	-	144815329	Chr3B	158505969	158508922	-	158507445	1.0	1.0	collinear
gene:TraesCS3B02G152800	Chr3B	145256689	145259037	+	145257863	Chr3B	158955005	158957354	+	158956179	1.0	0.995	collinear
gene:TraesCS3B02G152900	Chr3B	145311842	145317354	+	145314598	Chr3B	159009721	159015234	+	159012477	1.0	0.999	collinear
gene:TraesCS3B02G153000	Chr3B	145317746	145318705	-	145318225	Chr3B	159015442	159016395	-	159015918	0.993	0.989	collinear
gene:TraesCS3B02G153100	Chr3B	145356250	145357344	-	145356797	Chr3B	159081556	159082650	-	159082103	1.0	1.0	collinear
gene:TraesCS3B02G153200	Chr3B	145362253	145365136	+	145363694	Chr3B	159087577	159090458	+	159089017	0.998	0.997	collinear
gene:TraesCS3B02G153300	Chr3B	145366033	145367301	+	145366667	Chr3B	159091355	159092623	+	159091989	1.0	0.998	collinear
gene:TraesCS3B02G153400	Chr3B	145367850	145369812	-	145368831	Chr3B	159093172	159095176	-	159094174	1.0	0.996	collinear
gene:TraesCS3B02G153500	Chr3B	145898771	145904895	+	145901833	Chr3B	159600243	159605968	+	159603105	1.0	0.985	collinear
gene:TraesCS3B02G153600	Chr3B	145951603	145954264	+	145952933	Chr3B	159651953	159654614	+	159653283	1.0	0.997	collinear
gene:TraesCS3B02G153700	Chr3B	145954843	145959791	-	145957317	Chr3B	159655193	159660142	-	159657667	1.0	0.999	collinear
gene:TraesCS3B02G153800	Chr3B	146181327	146183340	-	146182333	Chr3B	159868747	159870761	-	159869754	1.0	0.999	collinear
gene:TraesCS3B02G153900	Chr3B	146185171	146189752	-	146187461	Chr3B	159872591	159877265	-	159874928	1.0	0.992	collinear
gene:TraesCS3B02G154000	Chr3B	146550855	146554634	+	146552744	Chr3B	160245526	160249262	+	160247394	1.0	0.999	collinear
gene:TraesCS3B02G154100	Chr3B	146659741	146661185	+	146660463	Chr3B	160353746	160355190	+	160354468	1.0	0.997	collinear
gene:TraesCS3B02G154200	Chr3B	146705769	146707226	-	146706497	Chr3B	160399551	160401008	-	160400279	1.0	0.997	collinear
gene:TraesCS3B02G154300	Chr3B	146890287	146891478	-	146890882	Chr3B	160603518	160604709	-	160604113	1.0	0.999	collinear
gene:TraesCS3B02G154400	Chr3B	146979836	146982396	-	146981116	Chr3B	160692930	160695490	-	160694210	1.0	0.998	collinear
gene:TraesCS3B02G154500	Chr3B	147183271	147184321	-	147183796	Chr3B	160890310	160891360	-	160890835	1.0	0.997	collinear
gene:TraesCS3B02G154600	Chr3B	147185081	147187354	-	147186217	Chr3B	160892121	160894394	-	160893257	1.0	1.0	collinear
gene:TraesCS3B02G154700	Chr3B	147406305	147417683	+	147411994	Chr3B	161219687	161231067	+	161225377	1.0	0.997	collinear
gene:TraesCS3B02G154800	Chr3B	147542175	147543489	-	147542832	Chr3B	161363444	161364758	-	161364101	1.0	0.998	collinear
gene:TraesCS3B02G154900	Chr3B	147543746	147546991	+	147545368	Chr3B	161365015	161368260	+	161366637	1.0	1.0	collinear
gene:TraesCS3B02G155000	Chr3B	147547416	147551517	-	147549466	Chr3B	161368685	161372785	-	161370735	0.999	0.997	collinear
gene:TraesCS3B02G155100	Chr3B	147607442	147608906	-	147608174	Chr3B	161428701	161430166	-	161429433	1.0	1.0	collinear
gene:TraesCS3B02G155200	Chr3B	147872442	147873029	+	147872735	Chr3B	161674704	161675291	+	161674997	1.0	1.0	collinear
gene:TraesCS3B02G155300	Chr3B	147873125	147876613	-	147874869	Chr3B	161675387	161678893	-	161677140	1.0	1.0	collinear
gene:TraesCS3B02G155500	Chr3B	147933340	147934739	-	147934039	Chr3B	161734729	161736133	-	161735431	0.999	0.996	collinear
gene:TraesCS3B02G155600	Chr3B	148291346	148301137	-	148296241	Chr3B	162109282	162119099	-	162114190	1.0	0.997	collinear
gene:TraesCS3B02G155700	Chr3B	148478929	148484144	-	148481536	Chr3B	162291314	162296225	-	162293769	0.981	0.98	collinear
gene:TraesCS3B02G155800	Chr3B	148498167	148500304	-	148499235	Chr3B	162319028	162321167	-	162320097	1.0	0.996	collinear
gene:TraesCS3B02G155900	Chr3B	148543229	148547081	-	148545155	Chr3B	162363821	162367236	-	162365528	1.0	0.996	collinear
gene:TraesCS3B02G156000	Chr3B	148580715	148583530	-	148582122	Chr3B	162413254	162416068	-	162414661	1.0	1.0	collinear
gene:TraesCS3B02G156100	Chr3B	148621971	148624808	-	148623389	Chr3B	162378107	162380942	-	162379524	1.0	1.0	collinear
gene:TraesCS3B02G156300	Chr3B	148998829	149001574	+	149000201	Chr3B	162751151	162753896	+	162752523	1.0	0.998	collinear
gene:TraesCS3B02G156500	Chr3B	149226154	149228345	+	149227249	Chr3B	162974268	162976460	+	162975364	1.0	0.997	collinear
gene:TraesCS3B02G156600	Chr3B	149453513	149456182	+	149454847	Chr3B	163214519	163217188	+	163215853	1.0	0.999	collinear
gene:TraesCS3B02G156700	Chr3B	149462934	149464345	+	149463639	Chr3B	163223939	163225350	+	163224644	1.0	1.0	collinear
gene:TraesCS3B02G156800	Chr3B	149464679	149470714	-	149467696	Chr3B	163225684	163231719	-	163228701	1.0	0.999	collinear
gene:TraesCS3B02G156900	Chr3B	150154692	150156947	-	150155819	Chr3B	163933316	163935571	-	163934443	1.0	0.998	collinear
gene:TraesCS3B02G157000	Chr3B	150651430	150659311	+	150655370	Chr3B	164436816	164444516	+	164440666	1.0	0.999	collinear
gene:TraesCS3B02G157100	Chr3B	150847562	150855280	+	150851421	Chr3B	164632644	164640363	+	164636503	1.0	0.999	collinear
gene:TraesCS3B02G157300	Chr3B	151115356	151116105	-	151115730	Chr3B	164855899	164856648	-	164856273	1.0	0.997	collinear
gene:TraesCS3B02G157400	Chr3B	151197054	151226836	+	151211945	Chr3B	164937103	164952972	+	164945037	1.0	0.999	collinear
gene:TraesCS3B02G157500	Chr3B	151443948	151451582	+	151447765	Chr3B	165148799	165156439	+	165152619	1.0	0.999	collinear
gene:TraesCS3B02G157600	Chr3B	151815775	151817810	-	151816792	Chr3B	165616729	165618765	-	165617747	1.0	0.968	collinear
gene:TraesCS3B02G157700	Chr3B	151820092	151821524	-	151820808	Chr3B	165621051	165622483	-	165621767	1.0	0.978	collinear
gene:TraesCS3B02G157800	Chr3B	152209188	152210927	-	152210057	Chr3B	166004279	166006018	-	166005148	1.0	0.996	collinear
gene:TraesCS3B02G157900	Chr3B	152496235	152497335	+	152496785	Chr3B	166306845	166307945	+	166307395	1.0	0.998	collinear
gene:TraesCS3B02G158000	Chr3B	152834816	152835610	-	152835213	Chr3B	166709817	166710611	-	166710214	1.0	0.996	collinear
gene:TraesCS3B02G158100	Chr3B	152877879	152878262	-	152878070	Chr3B	166740199	166740582	-	166740390	1.0	0.997	collinear
gene:TraesCS3B02G158200	Chr3B	152961500	152962748	-	152962124	Chr3B	166808979	166810227	-	166809603	1.0	0.995	collinear
gene:TraesCS3B02G158300	Chr3B	153606441	153609620	+	153608030	Chr3B	167407876	167411054	+	167409465	1.0	0.998	collinear
gene:TraesCS3B02G158400	Chr3B	153667729	153668202	-	153667965	Chr3B	167428646	167429119	-	167428882	1.0	1.0	collinear
gene:TraesCS3B02G158500	Chr3B	153808435	153811065	-	153809750	Chr3B	167570224	167572854	-	167571539	1.0	1.0	collinear
gene:TraesCS3B02G158600	Chr3B	153958155	153964353	-	153961254	Chr3B	167719841	167726038	-	167722939	1.0	1.0	collinear
gene:TraesCS3B02G158700	Chr3B	154006102	154006611	-	154006356	Chr3B	167767253	167767762	-	167767507	1.0	1.0	collinear
gene:TraesCS3B02G158800	Chr3B	154195711	154197010	+	154196360	Chr3B	167962656	167963955	+	167963305	1.0	1.0	collinear
gene:TraesCS3B02G158900	Chr3B	154206391	154211041	-	154208716	Chr3B	168052607	168057257	-	168054932	1.0	1.0	collinear
gene:TraesCS3B02G159000	Chr3B	154211164	154217029	+	154214096	Chr3B	168057380	168063245	+	168060312	1.0	1.0	collinear
gene:TraesCS3B02G159100	Chr3B	154220237	154225077	+	154222657	Chr3B	168066454	168071298	+	168068876	1.0	0.999	collinear
gene:TraesCS3B02G159200	Chr3B	154421173	154422003	-	154421588	Chr3B	168263480	168264310	-	168263895	1.0	0.998	collinear
gene:TraesCS3B02G159300	Chr3B	154424682	154425821	-	154425251	Chr3B	168266764	168267903	-	168267333	1.0	1.0	collinear
gene:TraesCS3B02G159500	Chr3B	154437579	154440661	+	154439120	Chr3B	168279485	168282573	+	168281029	1.0	0.998	collinear
gene:TraesCS3B02G159600	Chr3B	154457308	154458063	-	154457685	Chr3B	168300179	168300934	-	168300556	1.0	0.994	collinear
gene:TraesCS3B02G159700	Chr3B	154484358	154486364	+	154485361	Chr3B	168318430	168320406	+	168319418	0.983	0.978	collinear
gene:TraesCS3B02G159800	Chr3B	154605324	154606273	-	154605798	Chr3B	168449208	168450158	-	168449683	1.0	0.997	collinear
gene:TraesCS3B02G159900	Chr3B	154661060	154667874	-	154664467	Chr3B	168516617	168523432	-	168520024	1.0	0.999	collinear
gene:TraesCS3B02G160000	Chr3B	154764259	154764813	+	154764536	Chr3B	168618575	168619129	+	168618852	1.0	0.996	collinear
gene:TraesCS3B02G160100	Chr3B	155018167	155022480	+	155020323	Chr3B	168882978	168887291	+	168885134	1.0	1.0	collinear
gene:TraesCS3B02G160200	Chr3B	155418393	155419278	-	155418835	Chr3B	169285905	169286790	-	169286347	1.0	0.998	collinear
gene:TraesCS3B02G160300	Chr3B	155522924	155525585	-	155524254	Chr3B	169389912	169392358	-	169391135	1.0	0.999	collinear
gene:TraesCS3B02G160500	Chr3B	155656904	155657629	+	155657266	Chr3B	169545762	169546487	+	169546124	1.0	1.0	collinear
gene:TraesCS3B02G160600	Chr3B	156567459	156576010	+	156571734	Chr3B	170431658	170439843	+	170435750	0.999	0.998	collinear
gene:TraesCS3B02G160700	Chr3B	156623511	156653269	+	156638390	Chr3B	170460647	170478599	+	170469623	0.999	0.995	collinear
gene:TraesCS3B02G160800	Chr3B	156864424	156869383	-	156866903	Chr3B	170718890	170723849	-	170721369	1.0	0.995	collinear
gene:TraesCS3B02G161000	Chr3B	157660250	157664488	+	157662369	Chr3B	171447040	171451278	+	171449159	1.0	0.999	collinear
gene:TraesCS3B02G161100	Chr3B	157763715	157768151	+	157765933	Chr3B	171564138	171568584	+	171566361	1.0	0.994	collinear
gene:TraesCS3B02G161200	Chr3B	157910817	157913743	+	157912280	Chr3B	171707776	171710702	+	171709239	1.0	1.0	collinear
gene:TraesCS3B02G161300	Chr3B	157919237	157921180	+	157920208	Chr3B	171725255	171727198	+	171726226	1.0	0.997	collinear
gene:TraesCS3B02G161400	Chr3B	157919662	157921997	-	157920829	Chr3B	171725680	171728014	-	171726847	1.0	0.997	collinear
gene:TraesCS3B02G161500	Chr3B	157922179	157926310	-	157924244	Chr3B	171728196	171732119	-	171730157	1.0	0.998	collinear
gene:TraesCS3B02G161600	Chr3B	158208674	158215905	+	158212289	Chr3B	172047657	172054920	+	172051288	0.999	0.996	collinear
gene:TraesCS3B02G161700	Chr3B	158218255	158219263	-	158218759	Chr3B	172057282	172058290	-	172057786	1.0	0.997	collinear
gene:TraesCS3B02G161800	Chr3B	158695835	158704148	+	158699991	Chr3B	172535233	172543549	+	172539391	1.0	0.999	collinear
gene:TraesCS3B02G161900	Chr3B	158704376	158712993	+	158708684	Chr3B	172543777	172557730	+	172550753	1.0	1.0	collinear
gene:TraesCS3B02G162000	Chr3B	158715454	158719538	-	158717496	Chr3B	172560191	172564028	-	172562109	1.0	1.0	collinear
gene:TraesCS3B02G162100	Chr3B	159505353	159509963	-	159507658	Chr3B	173332524	173337134	-	173334829	1.0	1.0	collinear
gene:TraesCS3B02G162200	Chr3B	159514755	159515576	+	159515165	Chr3B	173341525	173342346	+	173341935	1.0	0.998	collinear
gene:TraesCS3B02G162300	Chr3B	159567664	159571606	-	159569635	Chr3B	173408383	173412325	-	173410354	1.0	1.0	collinear
gene:TraesCS3B02G162400	Chr3B	160136356	160139052	+	160137704	Chr3B	173973346	173976042	+	173974694	1.0	1.0	collinear
gene:TraesCS3B02G162500	Chr3B	160272947	160276217	+	160274582	Chr3B	174109280	174112550	+	174110915	1.0	1.0	collinear
gene:TraesCS3B02G162600	Chr3B	160355731	160359835	+	160357783	Chr3B	174192073	174196177	+	174194125	1.0	1.0	collinear
gene:TraesCS3B02G162700	Chr3B	160366743	160368178	-	160367460	Chr3B	174202926	174204361	-	174203643	1.0	1.0	collinear
gene:TraesCS3B02G162800	Chr3B	160514940	160516247	-	160515593	Chr3B	174350876	174352183	-	174351529	1.0	1.0	collinear
gene:TraesCS3B02G162900	Chr3B	160621235	160622923	+	160622079	Chr3B	174460859	174462547	+	174461703	1.0	1.0	collinear
gene:TraesCS3B02G163000	Chr3B	160639603	160641012	-	160640307	Chr3B	174478910	174480319	-	174479614	1.0	1.0	collinear
gene:TraesCS3B02G163100	Chr3B	160794710	160797820	+	160796265	Chr3B	174633645	174636755	+	174635200	1.0	1.0	collinear
gene:TraesCS3B02G163200	Chr3B	160822208	160824604	-	160823406	Chr3B	174659757	174662153	-	174660955	1.0	0.998	collinear
gene:TraesCS3B02G163300	Chr3B	160840282	160842641	-	160841461	Chr3B	174677513	174679874	-	174678693	1.0	0.999	collinear
gene:TraesCS3B02G163400	Chr3B	161147917	161149903	-	161148910	Chr3B	174965951	174969599	-	174967775	0.999	0.998	collinear
gene:TraesCS3B02G163500	Chr3B	161304894	161307041	-	161305967	Chr3B	175126635	175128779	-	175127707	1.0	0.998	collinear
gene:TraesCS3B02G163600	Chr3B	161374233	161374466	-	161374349	Chr3B	175196138	175196373	-	175196255	1.0	0.991	collinear
gene:TraesCS3B02G163700	Chr3B	161374704	161378601	-	161376652	Chr3B	175196611	175200507	-	175198559	1.0	0.998	collinear
gene:TraesCS3B02G163800	Chr3B	161459355	161461519	-	161460437	Chr3B	175280399	175282563	-	175281481	1.0	0.995	collinear
gene:TraesCS3B02G163900	Chr3B	161632048	161632807	-	161632427	Chr3B	175447850	175448609	-	175448229	1.0	0.995	collinear
gene:TraesCS3B02G164000	Chr3B	161633963	161636659	-	161635311	Chr3B	175449765	175452468	-	175451116	0.999	0.988	collinear
gene:TraesCS3B02G164100	Chr3B	161640178	161644502	-	161642340	Chr3B	175455983	175460313	-	175458148	1.0	0.997	collinear
gene:TraesCS3B02G164200	Chr3B	161646618	161655298	+	161650958	Chr3B	175462428	175471096	+	175466762	0.991	0.987	collinear
gene:TraesCS3B02G164300	Chr3B	161772971	161776191	+	161774581	Chr3B	175575697	175578920	+	175577308	1.0	0.994	collinear
gene:TraesCS3B02G164400	Chr3B	161795712	161796092	-	161795902	Chr3B	175598730	175599109	-	175598919	0.997	0.981	collinear
gene:TraesCS3B02G164500	Chr3B	162222339	162224970	+	162223654	Chr3B	176076815	176079446	+	176078130	1.0	0.996	collinear
gene:TraesCS3B02G164600	Chr3B	162521427	162522702	+	162522064	Chr3B	176373662	176374937	+	176374299	1.0	1.0	collinear
gene:TraesCS3B02G164700	Chr3B	162622876	162623869	+	162623372	Chr3B	176474459	176475452	+	176474955	1.0	1.0	collinear
gene:TraesCS3B02G164800	Chr3B	162639215	162639844	+	162639529	Chr3B	176490702	176491331	+	176491016	1.0	1.0	collinear
gene:TraesCS3B02G164900	Chr3B	162711952	162712584	+	162712268	Chr3B	176563212	176563844	+	176563528	1.0	1.0	collinear
gene:TraesCS3B02G165000	Chr3B	162859432	162859842	+	162859637	Chr3B	176710524	176710934	+	176710729	1.0	1.0	collinear
gene:TraesCS3B02G165100	Chr3B	163153434	163154375	+	163153904	Chr3B	176993630	176994571	+	176994100	1.0	0.997	collinear
gene:TraesCS3B02G165300	Chr3B	163658324	163660596	+	163659460	Chr3B	177517243	177519511	+	177518377	1.0	1.0	collinear
gene:TraesCS3B02G165400	Chr3B	163660753	163665029	-	163662891	Chr3B	177519666	177523942	-	177521804	1.0	0.999	collinear
gene:TraesCS3B02G165500	Chr3B	163691154	163709213	-	163700183	Chr3B	177549946	177566867	-	177558406	1.0	0.999	collinear
gene:TraesCS3B02G165600	Chr3B	164413461	164414445	+	164413953	Chr3B	178337929	178338913	+	178338421	1.0	0.998	collinear
gene:TraesCS3B02G165800	Chr3B	166148197	166152619	-	166150408	Chr3B	180070636	180075090	-	180072863	1.0	0.987	collinear
gene:TraesCS3B02G165900	Chr3B	166159195	166166256	-	166162725	Chr3B	180081360	180088421	-	180084890	1.0	0.998	collinear
gene:TraesCS3B02G166000	Chr3B	166282561	166285468	-	166284014	Chr3B	180204303	180207210	-	180205756	1.0	0.997	collinear
gene:TraesCS3B02G166100	Chr3B	166501030	166503617	-	166502323	Chr3B	180449634	180452221	-	180450927	1.0	0.998	collinear
gene:TraesCS3B02G166200	Chr3B	166513414	166521342	-	166517378	Chr3B	180462024	180469952	-	180465988	1.0	0.999	collinear
gene:TraesCS3B02G166400	Chr3B	166555409	166556165	+	166555787	Chr3B	180504062	180504818	+	180504440	1.0	1.0	collinear
gene:TraesCS3B02G166500	Chr3B	166653262	166655109	-	166654185	Chr3B	180602157	180604004	-	180603080	1.0	1.0	collinear
gene:TraesCS3B02G166600	Chr3B	166684330	166685460	-	166684895	Chr3B	180620992	180622122	-	180621557	1.0	0.999	collinear
gene:TraesCS3B02G166700	Chr3B	166707802	166709255	+	166708528	Chr3B	180644482	180645935	+	180645208	1.0	1.0	collinear
gene:TraesCS3B02G166800	Chr3B	166708841	166714168	-	166711504	Chr3B	180645521	180650891	-	180648206	1.0	0.998	collinear
gene:TraesCS3B02G166900	Chr3B	166714941	166715756	-	166715348	Chr3B	180651663	180652478	-	180652070	1.0	1.0	collinear
gene:TraesCS3B02G167000	Chr3B	166754019	166754498	-	166754258	Chr3B	180690548	180691027	-	180690787	1.0	0.997	collinear
gene:TraesCS3B02G167100	Chr3B	167242078	167248176	-	167245127	Chr3B	181115994	181122093	-	181119043	1.0	0.998	collinear
gene:TraesCS3B02G167200	Chr3B	167457019	167458370	+	167457694	Chr3B	181294762	181296114	+	181295438	1.0	0.995	collinear
gene:TraesCS3B02G167300	Chr3B	167662148	167666702	+	167664425	Chr3B	181526486	181531040	+	181528763	1.0	0.999	collinear
gene:TraesCS3B02G167400	Chr3B	167732686	167734849	-	167733767	Chr3B	181601134	181603297	-	181602215	1.0	1.0	collinear
gene:TraesCS3B02G167500	Chr3B	167862538	167863776	-	167863157	Chr3B	181730273	181731511	-	181730892	1.0	0.989	collinear
gene:TraesCS3B02G167600	Chr3B	168137653	168138400	-	168138026	Chr3B	182023351	182024098	-	182023724	1.0	0.998	collinear
gene:TraesCS3B02G167700	Chr3B	168140013	168140422	-	168140217	Chr3B	182025711	182026121	-	182025916	1.0	0.99	collinear
