gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Julius_tgt_chr	Julius_tgt_start	Julius_tgt_end	Julius_tgt_strand	Julius_tgt_midpoint	Julius_coverage	Julius_identity	segment
gene:TraesCS6D03G0180600	Chr6D	72415364	72416002	-	72415683	Chr6D	58256046	58256684	-	58256365	1.0	1.0	collinear
gene:TraesCS6D03G0180800	Chr6D	72585039	72591195	+	72588117	Chr6D	58423321	58429477	+	58426399	1.0	1.0	collinear
gene:TraesCS6D03G0180900	Chr6D	72614722	72619809	+	72617265	Chr6D	58453003	58458090	+	58455546	1.0	1.0	collinear
gene:TraesCS6D03G0181000	Chr6D	72620442	72624007	-	72622224	Chr6D	58458723	58462288	-	58460505	1.0	1.0	collinear
gene:TraesCS6D03G0181300	Chr6D	72690275	72692265	-	72691270	Chr6D	58528640	58530630	-	58529635	1.0	1.0	collinear
gene:TraesCS6D03G0181600	Chr6D	72758629	72760947	-	72759788	Chr6D	58596199	58598517	-	58597358	1.0	1.0	collinear
gene:TraesCS6D03G0181900	Chr6D	73181393	73183913	-	73182653	Chr6D	59016718	59019238	-	59017978	1.0	0.999	collinear
gene:TraesCS6D03G0182000	Chr6D	73491803	73494652	+	73493227	Chr6D	59327444	59330293	+	59328868	1.0	1.0	collinear
gene:TraesCS6D03G0182200	Chr6D	73498091	73502632	+	73500361	Chr6D	59333855	59338396	+	59336125	1.0	1.0	collinear
gene:TraesCS6D03G0182300	Chr6D	73503157	73503675	-	73503416	Chr6D	59338921	59339439	-	59339180	1.0	1.0	collinear
gene:TraesCS6D03G0182400	Chr6D	73509602	73510126	-	73509864	Chr6D	59345336	59345860	-	59345598	1.0	1.0	collinear
gene:TraesCS6D03G0182900	Chr6D	73904063	73907390	-	73905726	Chr6D	59739420	59742747	-	59741083	1.0	1.0	collinear
gene:TraesCS6D03G0183100	Chr6D	74081304	74085412	-	74083358	Chr6D	59925228	59929336	-	59927282	1.0	1.0	collinear
gene:TraesCS6D03G0183200	Chr6D	74133897	74137437	-	74135667	Chr6D	59977050	59980590	-	59978820	1.0	0.999	collinear
gene:TraesCS6D03G0183400	Chr6D	74171360	74173864	-	74172612	Chr6D	60013832	60016336	-	60015084	1.0	1.0	collinear
gene:TraesCS6D03G0183500	Chr6D	74383675	74384107	-	74383891	Chr6D	60224859	60225291	-	60225075	1.0	1.0	collinear
gene:TraesCS6D03G0183600	Chr6D	74485164	74488157	+	74486660	Chr6D	60318601	60321594	+	60320097	1.0	1.0	collinear
gene:TraesCS6D03G0183700	Chr6D	74495780	74500380	-	74498080	Chr6D	60329381	60333981	-	60331681	1.0	1.0	collinear
gene:TraesCS6D03G0183900	Chr6D	74631417	74635248	-	74633332	Chr6D	60464927	60468758	-	60466842	1.0	1.0	collinear
gene:TraesCS6D03G0184400	Chr6D	74677912	74687310	-	74682611	Chr6D	60512109	60521507	-	60516808	1.0	1.0	collinear
gene:TraesCS6D03G0184800	Chr6D	74838935	74840102	-	74839518	Chr6D	60672521	60673688	-	60673104	1.0	1.0	collinear
gene:TraesCS6D03G0184900	Chr6D	74884960	74886891	+	74885925	Chr6D	60718552	60720483	+	60719517	1.0	1.0	collinear
gene:TraesCS6D03G0185000	Chr6D	74893768	74895108	+	74894438	Chr6D	60727360	60728700	+	60728030	1.0	1.0	collinear
gene:TraesCS6D03G0185200	Chr6D	74898967	74903377	-	74901172	Chr6D	60732552	60736962	-	60734757	1.0	1.0	collinear
gene:TraesCS6D03G0185600	Chr6D	75194548	75195978	-	75195263	Chr6D	61029351	61030781	-	61030066	1.0	1.0	collinear
gene:TraesCS6D03G0185900	Chr6D	75261750	75262595	-	75262172	Chr6D	61102107	61102952	-	61102529	1.0	1.0	collinear
gene:TraesCS6D03G0186000	Chr6D	75267370	75270393	-	75268881	Chr6D	61107727	61110750	-	61109238	1.0	1.0	collinear
gene:TraesCS6D03G0186100	Chr6D	75350268	75353799	-	75352033	Chr6D	61190809	61194357	-	61192583	1.0	0.998	collinear
gene:TraesCS6D03G0186800	Chr6D	75407246	75413753	-	75410499	Chr6D	61247859	61254366	-	61251112	1.0	1.0	collinear
gene:TraesCS6D03G0187000	Chr6D	75535383	75536059	-	75535721	Chr6D	61376440	61377116	-	61376778	1.0	1.0	collinear
gene:TraesCS6D03G0187100	Chr6D	75537377	75537823	+	75537600	Chr6D	61378434	61378880	+	61378657	1.0	1.0	collinear
gene:TraesCS6D03G0187300	Chr6D	75544916	75545196	+	75545056	Chr6D	61385974	61386254	+	61386114	1.0	1.0	collinear
gene:TraesCS6D03G0187400	Chr6D	75554810	75555246	-	75555028	Chr6D	61395868	61396304	-	61396086	1.0	1.0	collinear
gene:TraesCS6D03G0187500	Chr6D	75555681	75559679	-	75557680	Chr6D	61396739	61400737	-	61398738	1.0	0.999	collinear
gene:TraesCS6D03G0187600	Chr6D	75679540	75686864	+	75683202	Chr6D	61519956	61527280	+	61523618	1.0	0.999	collinear
gene:TraesCS6D03G0187800	Chr6D	75688033	75694863	+	75691448	Chr6D	61528449	61535283	+	61531866	1.0	1.0	collinear
gene:TraesCS6D03G0188000	Chr6D	75714764	75726841	+	75720802	Chr6D	61555342	61567605	+	61561473	1.0	1.0	collinear
gene:TraesCS6D03G0188100	Chr6D	75728861	75729484	-	75729172	Chr6D	61569625	61570248	-	61569936	1.0	1.0	collinear
gene:TraesCS6D03G0188700	Chr6D	75996474	76004724	+	76000599	Chr6D	61836007	61844198	+	61840102	1.0	1.0	collinear
gene:TraesCS6D03G0189200	Chr6D	76081415	76082467	+	76081941	Chr6D	61920096	61921148	+	61920622	1.0	1.0	collinear
gene:TraesCS6D03G0189400	Chr6D	76087105	76091858	-	76089481	Chr6D	61925786	61930683	-	61928234	1.0	1.0	collinear
gene:TraesCS6D03G0190000	Chr6D	76306091	76316037	-	76311064	Chr6D	62153065	62162684	-	62157874	1.0	1.0	collinear
gene:TraesCS6D03G0190100	Chr6D	76444742	76446196	-	76445469	Chr6D	62290297	62291751	-	62291024	1.0	1.0	collinear
gene:TraesCS6D03G0190400	Chr6D	76707356	76709185	+	76708270	Chr6D	62488745	62490574	+	62489659	1.0	1.0	collinear
gene:TraesCS6D03G0190700	Chr6D	76914145	76914789	+	76914467	Chr6D	62698179	62698823	+	62698501	1.0	1.0	collinear
gene:TraesCS6D03G0190800	Chr6D	76914910	76915488	+	76915199	Chr6D	62698944	62699522	+	62699233	1.0	1.0	collinear
gene:TraesCS6D03G0191100	Chr6D	77004423	77006249	+	77005336	Chr6D	62790134	62791960	+	62791047	1.0	1.0	collinear
gene:TraesCS6D03G0191600	Chr6D	77229593	77229964	+	77229778	Chr6D	63014674	63015045	+	63014859	1.0	1.0	collinear
gene:TraesCS6D03G0191700	Chr6D	77230261	77230848	+	77230554	Chr6D	63015342	63015929	+	63015635	1.0	1.0	collinear
gene:TraesCS6D03G0191800	Chr6D	77232963	77235141	-	77234052	Chr6D	63018044	63020222	-	63019133	1.0	0.997	collinear
gene:TraesCS6D03G0192700	Chr6D	77478443	77478933	-	77478688	Chr6D	63261904	63262394	-	63262149	1.0	1.0	collinear
gene:TraesCS6D03G0192800	Chr6D	77481833	77494599	+	77488216	Chr6D	63265308	63278191	+	63271749	1.0	1.0	collinear
gene:TraesCS6D03G0193100	Chr6D	77522460	77529744	-	77526102	Chr6D	63305861	63313144	-	63309502	1.0	1.0	collinear
gene:TraesCS6D03G0193200	Chr6D	77529903	77532856	+	77531379	Chr6D	63313303	63316256	+	63314779	1.0	1.0	collinear
gene:TraesCS6D03G0193300	Chr6D	77533747	77534350	-	77534048	Chr6D	63317147	63317750	-	63317448	1.0	1.0	collinear
gene:TraesCS6D03G0193400	Chr6D	77618169	77621655	+	77619912	Chr6D	63401483	63404969	+	63403226	1.0	0.998	collinear
gene:TraesCS6D03G0193800	Chr6D	77807318	77810762	+	77809040	Chr6D	63597418	63600862	+	63599140	1.0	1.0	collinear
gene:TraesCS6D03G0193900	Chr6D	77869781	77873743	+	77871762	Chr6D	63659390	63663353	+	63661371	1.0	0.999	collinear
gene:TraesCS6D03G0194000	Chr6D	77888580	77892107	-	77890343	Chr6D	63678173	63681700	-	63679936	1.0	1.0	collinear
gene:TraesCS6D03G0194200	Chr6D	77916460	77916747	+	77916603	Chr6D	63706384	63706671	+	63706527	1.0	1.0	collinear
gene:TraesCS6D03G0195300	Chr6D	78145557	78148606	+	78147081	Chr6D	63942244	63945293	+	63943768	1.0	1.0	collinear
gene:TraesCS6D03G0195400	Chr6D	78433928	78436949	+	78435438	Chr6D	64241494	64244515	+	64243004	1.0	1.0	collinear
gene:TraesCS6D03G0195500	Chr6D	78439446	78444001	+	78441723	Chr6D	64247012	64251567	+	64249289	1.0	1.0	collinear
gene:TraesCS6D03G0195600	Chr6D	78443999	78447077	-	78445538	Chr6D	64251565	64254643	-	64253104	1.0	0.999	collinear
gene:TraesCS6D03G0195900	Chr6D	78501810	78508102	+	78504956	Chr6D	64309403	64315695	+	64312549	1.0	1.0	collinear
gene:TraesCS6D03G0196000	Chr6D	78510186	78513642	-	78511914	Chr6D	64317779	64321235	-	64319507	1.0	1.0	collinear
gene:TraesCS6D03G0196400	Chr6D	78699737	78708284	-	78704010	Chr6D	64507013	64515726	-	64511369	1.0	0.999	collinear
gene:TraesCS6D03G0196700	Chr6D	78762507	78767076	+	78764791	Chr6D	64570330	64574897	+	64572613	1.0	1.0	collinear
gene:TraesCS6D03G0196800	Chr6D	78769671	78772812	+	78771241	Chr6D	64577810	64580915	+	64579362	0.971	0.971	collinear
gene:TraesCS6D03G0197100	Chr6D	78808486	78814511	-	78811498	Chr6D	64616879	64622904	-	64619891	1.0	1.0	collinear
gene:TraesCS6D03G0197200	Chr6D	79053843	79054260	+	79054051	Chr6D	64859959	64860376	+	64860167	1.0	1.0	collinear
gene:TraesCS6D03G0197300	Chr6D	79057061	79057769	-	79057415	Chr6D	64863281	64863989	-	64863635	1.0	1.0	collinear
gene:TraesCS6D03G0197400	Chr6D	79060092	79062766	-	79061429	Chr6D	64866107	64868781	-	64867444	1.0	1.0	collinear
gene:TraesCS6D03G0197600	Chr6D	79072098	79073396	+	79072747	Chr6D	64878274	64879572	+	64878923	1.0	1.0	collinear
gene:TraesCS6D03G0197900	Chr6D	79103840	79106228	+	79105034	Chr6D	64910016	64912404	+	64911210	1.0	1.0	collinear
gene:TraesCS6D03G0198800	Chr6D	79440059	79441489	-	79440774	Chr6D	65246947	65248556	-	65247751	1.0	1.0	collinear
gene:TraesCS6D03G0198900	Chr6D	79485284	79488641	+	79486962	Chr6D	65292492	65295849	+	65294170	1.0	1.0	collinear
gene:TraesCS6D03G0199200	Chr6D	79507831	79508877	+	79508354	Chr6D	65314776	65315822	+	65315299	1.0	1.0	collinear
gene:TraesCS6D03G0199800	Chr6D	79521950	79523069	-	79522509	Chr6D	65328897	65330016	-	65329456	1.0	1.0	collinear
gene:TraesCS6D03G0200300	Chr6D	79585190	79590609	+	79587899	Chr6D	65392066	65397486	+	65394776	1.0	0.999	collinear
gene:TraesCS6D03G0200400	Chr6D	79613787	79614585	-	79614186	Chr6D	65420664	65421462	-	65421063	1.0	1.0	collinear
gene:TraesCS6D03G0200800	Chr6D	79631913	79632767	+	79632340	Chr6D	65438822	65439676	+	65439249	1.0	1.0	collinear
gene:TraesCS6D03G0200900	Chr6D	79633950	79636704	+	79635327	Chr6D	65440882	65443636	+	65442259	1.0	1.0	collinear
gene:TraesCS6D03G0201000	Chr6D	79646542	79647935	-	79647238	Chr6D	65453178	65454571	-	65453874	1.0	1.0	collinear
gene:TraesCS6D03G0201100	Chr6D	79681470	79686507	+	79683988	Chr6D	65487359	65492396	+	65489877	1.0	1.0	collinear
gene:TraesCS6D03G0201400	Chr6D	79701102	79701620	+	79701361	Chr6D	65506780	65507298	+	65507039	1.0	0.998	collinear
gene:TraesCS6D03G0201600	Chr6D	79749901	79754120	+	79752010	Chr6D	65555578	65559836	+	65557707	1.0	1.0	collinear
gene:TraesCS6D03G0201900	Chr6D	79820163	79826187	+	79823175	Chr6D	65624842	65630977	+	65627909	1.0	1.0	collinear
gene:TraesCS6D03G0202000	Chr6D	79827837	79829393	+	79828615	Chr6D	65632701	65634257	+	65633479	1.0	1.0	collinear
gene:TraesCS6D03G0202400	Chr6D	80003092	80005811	+	80004451	Chr6D	65806934	65809653	+	65808293	1.0	1.0	collinear
gene:TraesCS6D03G0202500	Chr6D	80009757	80021748	+	80015752	Chr6D	65813600	65825424	+	65819512	1.0	0.999	collinear
gene:TraesCS6D03G0202700	Chr6D	80029989	80034855	+	80032422	Chr6D	65833665	65838531	+	65836098	1.0	1.0	collinear
gene:TraesCS6D03G0203100	Chr6D	80042763	80043173	-	80042968	Chr6D	65846438	65846848	-	65846643	1.0	1.0	collinear
gene:TraesCS6D03G0203300	Chr6D	80046053	80047119	-	80046586	Chr6D	65849728	65850794	-	65850261	1.0	1.0	collinear
gene:TraesCS6D03G0203400	Chr6D	80050545	80051600	-	80051072	Chr6D	65853861	65854916	-	65854388	1.0	1.0	collinear
gene:TraesCS6D03G0203600	Chr6D	80131214	80132570	-	80131892	Chr6D	65934507	65935863	-	65935185	1.0	1.0	collinear
gene:TraesCS6D03G0204200	Chr6D	80277694	80282283	-	80279988	Chr6D	66087633	66092222	-	66089927	1.0	1.0	collinear
gene:TraesCS6D03G0204300	Chr6D	80285740	80290684	-	80288212	Chr6D	66095720	66100617	-	66098168	1.0	0.999	collinear
gene:TraesCS6D03G0204500	Chr6D	80419056	80419775	-	80419415	Chr6D	66228481	66229200	-	66228840	1.0	1.0	collinear
gene:TraesCS6D03G0204600	Chr6D	80437778	80439595	-	80438686	Chr6D	66246768	66248585	-	66247676	1.0	1.0	collinear
gene:TraesCS6D03G0205200	Chr6D	80665199	80667234	-	80666216	Chr6D	66474197	66476232	-	66475214	1.0	1.0	collinear
gene:TraesCS6D03G0205600	Chr6D	80778034	80783569	+	80780801	Chr6D	66586224	66591744	+	66588984	0.994	0.994	collinear
gene:TraesCS6D03G0205700	Chr6D	80851153	80851672	-	80851412	Chr6D	66658598	66659117	-	66658857	1.0	0.997	collinear
gene:TraesCS6D03G0205800	Chr6D	80908132	80913773	+	80910952	Chr6D	66715185	66720826	+	66718005	1.0	1.0	collinear
gene:TraesCS6D03G0205900	Chr6D	80914600	80915145	+	80914872	Chr6D	66721653	66722198	+	66721925	1.0	1.0	collinear
gene:TraesCS6D03G0206000	Chr6D	80988006	80988772	-	80988389	Chr6D	66795001	66795767	-	66795384	1.0	0.998	collinear
gene:TraesCS6D03G0206200	Chr6D	80995497	81002253	+	80998875	Chr6D	66802492	66809248	+	66805870	1.0	1.0	collinear
gene:TraesCS6D03G0206300	Chr6D	81191968	81204133	+	81198050	Chr6D	66997849	67010014	+	67003931	1.0	0.998	collinear
gene:TraesCS6D03G0206400	Chr6D	81207898	81210347	+	81209122	Chr6D	67013779	67016218	+	67014998	0.992	0.992	collinear
gene:TraesCS6D03G0207400	Chr6D	81633941	81641740	+	81637840	Chr6D	67439167	67446966	+	67443066	1.0	1.0	collinear
gene:TraesCS6D03G0207500	Chr6D	81704193	81709763	+	81706978	Chr6D	67509297	67515163	+	67512230	1.0	1.0	collinear
gene:TraesCS6D03G0207700	Chr6D	81710616	81714920	+	81712768	Chr6D	67516016	67520320	+	67518168	1.0	1.0	collinear
gene:TraesCS6D03G0208200	Chr6D	81738287	81740377	-	81739332	Chr6D	67545348	67547477	-	67546412	1.0	0.971	collinear
gene:TraesCS6D03G0209300	Chr6D	81953973	81955090	+	81954531	Chr6D	67761375	67762492	+	67761933	1.0	1.0	collinear
gene:TraesCS6D03G0209400	Chr6D	81959082	81962144	-	81960613	Chr6D	67766484	67769546	-	67768015	1.0	1.0	collinear
gene:TraesCS6D03G0209600	Chr6D	82055139	82057005	-	82056072	Chr6D	67863031	67864897	-	67863964	1.0	1.0	collinear
gene:TraesCS6D03G0209700	Chr6D	82062521	82065573	+	82064047	Chr6D	67870441	67873493	+	67871967	1.0	1.0	collinear
gene:TraesCS6D03G0209800	Chr6D	82079394	82082491	+	82080942	Chr6D	67888462	67891559	+	67890010	1.0	1.0	collinear
gene:TraesCS6D03G0209900	Chr6D	82087500	82088795	-	82088147	Chr6D	67896568	67897863	-	67897215	1.0	1.0	collinear
gene:TraesCS6D03G0210100	Chr6D	82089948	82090355	-	82090151	Chr6D	67899016	67899423	-	67899219	1.0	1.0	collinear
gene:TraesCS6D03G0210300	Chr6D	82102662	82105691	+	82104176	Chr6D	67912238	67915267	+	67913752	1.0	1.0	collinear
gene:TraesCS6D03G0210400	Chr6D	82106891	82110374	+	82108632	Chr6D	67916467	67919950	+	67918208	1.0	1.0	collinear
gene:TraesCS6D03G0210500	Chr6D	82111097	82114541	-	82112819	Chr6D	67920673	67924117	-	67922395	1.0	1.0	collinear
gene:TraesCS6D03G0210700	Chr6D	82120307	82121693	-	82121000	Chr6D	67929387	67930773	-	67930080	1.0	1.0	collinear
gene:TraesCS6D03G0210900	Chr6D	82566137	82568043	+	82567090	Chr6D	68374067	68375973	+	68375020	1.0	0.998	collinear
gene:TraesCS6D03G0211000	Chr6D	82697576	82701594	+	82699585	Chr6D	68505025	68509043	+	68507034	1.0	1.0	collinear
gene:TraesCS6D03G0211100	Chr6D	82704386	82706988	-	82705687	Chr6D	68511835	68514437	-	68513136	1.0	0.999	collinear
gene:TraesCS6D03G0211200	Chr6D	82708486	82714315	-	82711400	Chr6D	68515960	68521789	-	68518874	1.0	1.0	collinear
gene:TraesCS6D03G0211400	Chr6D	82719949	82728931	-	82724440	Chr6D	68527423	68536405	-	68531914	1.0	1.0	collinear
gene:TraesCS6D03G0211500	Chr6D	82908124	82908536	+	82908330	Chr6D	68715653	68716065	+	68715859	1.0	1.0	collinear
gene:TraesCS6D03G0211600	Chr6D	82974134	82974739	+	82974436	Chr6D	68780270	68780875	+	68780572	1.0	1.0	collinear
gene:TraesCS6D03G0211800	Chr6D	83136285	83136663	+	83136474	Chr6D	68941545	68941923	+	68941734	1.0	1.0	collinear
gene:TraesCS6D03G0211900	Chr6D	83162395	83163130	+	83162762	Chr6D	68966821	68967556	+	68967188	1.0	1.0	collinear
gene:TraesCS6D03G0212000	Chr6D	83316528	83317039	+	83316783	Chr6D	69118931	69119442	+	69119186	1.0	1.0	collinear
gene:TraesCS6D03G0212400	Chr6D	83352807	83355106	+	83353956	Chr6D	69155307	69157606	+	69156456	1.0	0.999	collinear
gene:TraesCS6D03G0212500	Chr6D	83373406	83373973	-	83373689	Chr6D	69175882	69176449	-	69176165	1.0	1.0	collinear
gene:TraesCS6D03G0212900	Chr6D	83661211	83667023	+	83664117	Chr6D	69464327	69469996	+	69467161	0.941	0.932	collinear
gene:TraesCS6D03G0213000	Chr6D	83670558	83675363	+	83672960	Chr6D	69474496	69478065	+	69476280	0.946	0.946	collinear
gene:TraesCS6D03G0213300	Chr6D	83675477	83685607	-	83680542	Chr6D	69478179	69488316	-	69483247	1.0	1.0	collinear
gene:TraesCS6D03G0213600	Chr6D	83698940	83699203	+	83699071	Chr6D	69501648	69501911	+	69501779	1.0	1.0	collinear
gene:TraesCS6D03G0213700	Chr6D	83745921	83759112	-	83752516	Chr6D	69551350	69564330	-	69557840	1.0	1.0	collinear
gene:TraesCS6D03G0213900	Chr6D	83767630	83768085	-	83767857	Chr6D	69572848	69573303	-	69573075	1.0	1.0	collinear
gene:TraesCS6D03G0214400	Chr6D	83822733	83824732	+	83823732	Chr6D	69627625	69629624	+	69628624	1.0	1.0	collinear
gene:TraesCS6D03G0214500	Chr6D	83875350	83876897	-	83876123	Chr6D	69680752	69682299	-	69681525	1.0	1.0	collinear
gene:TraesCS6D03G0214600	Chr6D	83973783	83975360	-	83974571	Chr6D	69779539	69781116	-	69780327	1.0	0.999	collinear
gene:TraesCS6D03G0214700	Chr6D	84047666	84058970	-	84053318	Chr6D	69854248	69865475	-	69859861	0.967	0.967	collinear
gene:TraesCS6D03G0214900	Chr6D	84221961	84223098	+	84222529	Chr6D	70030631	70031768	+	70031199	1.0	1.0	collinear
gene:TraesCS6D03G0215100	Chr6D	84344196	84344742	-	84344469	Chr6D	70156922	70157468	-	70157195	1.0	1.0	collinear
gene:TraesCS6D03G0215500	Chr6D	84422133	84425124	-	84423628	Chr6D	70240209	70243200	-	70241704	1.0	1.0	collinear
gene:TraesCS6D03G0215600	Chr6D	84430066	84435380	+	84432723	Chr6D	70248142	70253456	+	70250799	1.0	1.0	collinear
gene:TraesCS6D03G0215800	Chr6D	84441492	84443009	-	84442250	Chr6D	70259614	70261131	-	70260372	1.0	1.0	collinear
gene:TraesCS6D03G0216100	Chr6D	84664487	84676460	-	84670473	Chr6D	70484293	70496244	-	70490268	1.0	1.0	collinear
gene:TraesCS6D03G0216200	Chr6D	84869550	84872419	+	84870984	Chr6D	70688847	70691716	+	70690281	1.0	1.0	collinear
gene:TraesCS6D03G0216300	Chr6D	84873423	84874271	-	84873847	Chr6D	70692720	70693568	-	70693144	1.0	1.0	collinear
gene:TraesCS6D03G0216400	Chr6D	84876741	84880936	-	84878838	Chr6D	70696038	70700233	-	70698135	1.0	1.0	collinear
gene:TraesCS6D03G0216500	Chr6D	85098511	85098819	+	85098665	Chr6D	70914726	70915034	+	70914880	1.0	1.0	collinear
gene:TraesCS6D03G0216700	Chr6D	85254765	85256280	+	85255522	Chr6D	71070154	71071669	+	71070911	1.0	1.0	collinear
gene:TraesCS6D03G0216800	Chr6D	85257558	85258046	-	85257802	Chr6D	71072947	71073435	-	71073191	1.0	1.0	collinear
gene:TraesCS6D03G0217000	Chr6D	85267181	85269917	+	85268549	Chr6D	71082571	71085307	+	71083939	1.0	0.989	collinear
gene:TraesCS6D03G0217200	Chr6D	85303384	85305351	-	85304367	Chr6D	71114592	71116559	-	71115575	1.0	1.0	collinear
gene:TraesCS6D03G0217300	Chr6D	85306990	85310949	-	85308969	Chr6D	71118198	71122157	-	71120177	1.0	1.0	collinear
gene:TraesCS6D03G0217800	Chr6D	85335411	85336502	+	85335956	Chr6D	71151275	71152366	+	71151820	1.0	1.0	collinear
gene:TraesCS6D03G0217900	Chr6D	85336980	85346575	+	85341777	Chr6D	71152844	71162646	+	71157745	1.0	1.0	collinear
gene:TraesCS6D03G0218000	Chr6D	85347570	85349029	+	85348299	Chr6D	71163641	71165100	+	71164370	1.0	0.999	collinear
gene:TraesCS6D03G0218100	Chr6D	85356487	85360742	-	85358614	Chr6D	71172558	71176813	-	71174685	1.0	1.0	collinear
gene:TraesCS6D03G0219200	Chr6D	86581912	86584901	+	86583406	Chr6D	72398172	72401160	+	72399666	1.0	1.0	collinear
gene:TraesCS6D03G0219400	Chr6D	86618107	86621795	+	86619951	Chr6D	72434479	72438167	+	72436323	1.0	1.0	collinear
gene:TraesCS6D03G0219500	Chr6D	86622550	86625128	-	86623839	Chr6D	72438922	72441500	-	72440211	1.0	1.0	collinear
gene:TraesCS6D03G0219900	Chr6D	86837955	86847495	+	86842725	Chr6D	72654432	72663852	+	72659142	1.0	1.0	collinear
gene:TraesCS6D03G0220000	Chr6D	86870552	86872978	-	86871765	Chr6D	72686929	72689355	-	72688142	1.0	1.0	collinear
gene:TraesCS6D03G0220100	Chr6D	86882344	86886775	+	86884559	Chr6D	72698619	72703070	+	72700844	1.0	1.0	collinear
gene:TraesCS6D03G0220400	Chr6D	86916136	86918847	-	86917491	Chr6D	72732329	72735040	-	72733684	1.0	1.0	collinear
gene:TraesCS6D03G0220800	Chr6D	87022082	87026182	+	87024132	Chr6D	72838561	72842661	+	72840611	1.0	1.0	collinear
gene:TraesCS6D03G0220900	Chr6D	87024150	87031967	-	87028058	Chr6D	72840629	72848446	-	72844537	1.0	1.0	collinear
gene:TraesCS6D03G0221100	Chr6D	87162421	87171001	-	87166711	Chr6D	72979213	72987793	-	72983503	1.0	1.0	collinear
gene:TraesCS6D03G0221200	Chr6D	87278675	87282395	+	87280535	Chr6D	73101481	73105201	+	73103341	1.0	1.0	collinear
gene:TraesCS6D03G0221300	Chr6D	87283447	87297261	-	87290354	Chr6D	73105986	73119743	-	73112864	0.998	0.994	collinear
gene:TraesCS6D03G0221400	Chr6D	87434090	87437900	+	87435995	Chr6D	73261947	73265757	+	73263852	1.0	1.0	collinear
gene:TraesCS6D03G0221600	Chr6D	87652444	87654282	-	87653363	Chr6D	73478588	73480426	-	73479507	1.0	0.995	collinear
gene:TraesCS6D03G0221700	Chr6D	87780110	87781693	-	87780901	Chr6D	73605938	73607521	-	73606729	1.0	1.0	collinear
gene:TraesCS6D03G0222000	Chr6D	88145289	88146732	-	88146010	Chr6D	73969001	73970444	-	73969722	1.0	0.999	collinear
gene:TraesCS6D03G0222100	Chr6D	88151530	88154114	-	88152822	Chr6D	73975267	73977851	-	73976559	1.0	1.0	collinear
gene:TraesCS6D03G0222500	Chr6D	88851715	88854320	+	88853017	Chr6D	75096533	75098879	+	75097706	0.974	0.974	collinear
gene:TraesCS6D03G0222700	Chr6D	88913997	88917588	+	88915792	Chr6D	75160864	75164455	+	75162659	1.0	1.0	collinear
gene:TraesCS6D03G0222900	Chr6D	88919752	88924779	-	88922265	Chr6D	75166618	75171645	-	75169131	1.0	1.0	collinear
gene:TraesCS6D03G0223000	Chr6D	88929454	88930284	+	88929869	Chr6D	75176321	75177151	+	75176736	1.0	1.0	collinear
gene:TraesCS6D03G0223200	Chr6D	88947105	88947594	+	88947349	Chr6D	75192761	75193250	+	75193005	1.0	1.0	collinear
gene:TraesCS6D03G0223400	Chr6D	89057744	89060526	+	89059135	Chr6D	75310827	75313609	+	75312218	1.0	1.0	collinear
gene:TraesCS6D03G0223600	Chr6D	89060791	89061753	-	89061272	Chr6D	75313874	75314836	-	75314355	1.0	1.0	collinear
gene:TraesCS6D03G0223900	Chr6D	89111916	89113361	+	89112638	Chr6D	75372499	75373944	+	75373221	1.0	1.0	collinear
gene:TraesCS6D03G0224200	Chr6D	89200024	89204792	+	89202408	Chr6D	75460673	75465441	+	75463057	1.0	1.0	collinear
gene:TraesCS6D03G0224300	Chr6D	89236635	89238746	+	89237690	Chr6D	75497276	75499387	+	75498331	1.0	1.0	collinear
gene:TraesCS6D03G0224400	Chr6D	89453981	89455105	-	89454543	Chr6D	75712691	75713815	-	75713253	1.0	1.0	collinear
gene:TraesCS6D03G0224700	Chr6D	89621608	89622360	+	89621984	Chr6D	75881626	75882378	+	75882002	1.0	1.0	collinear
gene:TraesCS6D03G0224800	Chr6D	89638749	89639126	-	89638937	Chr6D	75898475	75898852	-	75898663	1.0	1.0	collinear
gene:TraesCS6D03G0225000	Chr6D	89643150	89645048	-	89644099	Chr6D	75902721	75904619	-	75903670	1.0	1.0	collinear
gene:TraesCS6D03G0225400	Chr6D	89870207	89876135	+	89873171	Chr6D	76132938	76138866	+	76135902	1.0	1.0	collinear
gene:TraesCS6D03G0225600	Chr6D	89894690	89899081	+	89896885	Chr6D	76157099	76161490	+	76159294	1.0	1.0	collinear
gene:TraesCS6D03G0225800	Chr6D	89902719	89905593	-	89904156	Chr6D	76165128	76168002	-	76166565	1.0	1.0	collinear
gene:TraesCS6D03G0225900	Chr6D	90048107	90051856	+	90049981	Chr6D	76310108	76313857	+	76311982	1.0	1.0	collinear
gene:TraesCS6D03G0226300	Chr6D	90168150	90175986	+	90172068	Chr6D	76430264	76438100	+	76434182	1.0	1.0	collinear
gene:TraesCS6D03G0226400	Chr6D	90182493	90183554	+	90183023	Chr6D	76444607	76445668	+	76445137	1.0	1.0	collinear
gene:TraesCS6D03G0227600	Chr6D	90381221	90384974	-	90383097	Chr6D	76641887	76644625	-	76643256	0.958	0.958	collinear
gene:TraesCS6D03G0227700	Chr6D	90403868	90405573	-	90404720	Chr6D	76665327	76667032	-	76666179	1.0	1.0	collinear
