gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Julius_tgt_chr	Julius_tgt_start	Julius_tgt_end	Julius_tgt_strand	Julius_tgt_midpoint	Julius_coverage	Julius_identity
gene:TraesCS4D03G0219100	Chr4D	89788750	89790747	-	89789748	Chr4D	90117790	90119787	-	90118788	1.0	1.0
gene:TraesCS4D03G0219400	Chr4D	89891156	89895684	-	89893420	Chr4D	90220459	90224987	-	90222723	1.0	1.0
gene:TraesCS4D03G0219600	Chr4D	90281045	90285539	-	90283292	Chr4D	90606766	90611260	-	90609013	1.0	1.0
gene:TraesCS4D03G0219900	Chr4D	91276197	91277109	+	91276653	Chr4D	91605832	91606744	+	91606288	1.0	1.0
gene:TraesCS4D03G0220200	Chr4D	91400083	91406925	+	91403504	Chr4D	91726876	91733718	+	91730297	1.0	1.0
gene:TraesCS4D03G0220300	Chr4D	91409751	91410647	-	91410199	Chr4D	91736544	91737440	-	91736992	1.0	1.0
gene:TraesCS4D03G0220700	Chr4D	91567646	91569626	-	91568636	Chr4D	91894865	91896845	-	91895855	1.0	1.0
gene:TraesCS4D03G0220900	Chr4D	91571812	91574232	-	91573022	Chr4D	91899070	91901490	-	91900280	1.0	1.0
gene:TraesCS4D03G0221100	Chr4D	91586823	91590563	-	91588693	Chr4D	91913878	91917618	-	91915748	1.0	1.0
gene:TraesCS4D03G0221200	Chr4D	91868758	91869913	-	91869335	Chr4D	92194401	92195556	-	92194978	1.0	1.0
gene:TraesCS4D03G0221400	Chr4D	92410593	92412620	-	92411606	Chr4D	92736875	92738902	-	92737888	1.0	1.0
gene:TraesCS4D03G0221500	Chr4D	92519314	92532746	+	92526030	Chr4D	92849828	92863260	+	92856544	1.0	1.0
gene:TraesCS4D03G0221700	Chr4D	92541269	92541505	-	92541387	Chr4D	92871783	92872019	-	92871901	1.0	1.0
gene:TraesCS4D03G0221800	Chr4D	92541674	92541982	-	92541828	Chr4D	92872188	92872496	-	92872342	1.0	1.0
gene:TraesCS4D03G0222000	Chr4D	92547077	92548143	-	92547610	Chr4D	92877595	92878661	-	92878128	1.0	1.0
gene:TraesCS4D03G0222100	Chr4D	92550399	92551347	-	92550873	Chr4D	92880917	92881865	-	92881391	1.0	1.0
gene:TraesCS4D03G0222300	Chr4D	92558539	92559252	-	92558895	Chr4D	92889402	92890115	-	92889758	1.0	1.0
gene:TraesCS4D03G0222500	Chr4D	92990797	92997801	+	92994299	Chr4D	93319428	93326433	+	93322930	1.0	0.999
gene:TraesCS4D03G0222900	Chr4D	93407113	93410982	+	93409047	Chr4D	93735435	93739304	+	93737369	1.0	1.0
gene:TraesCS4D03G0223000	Chr4D	93409082	93409447	-	93409264	Chr4D	93737404	93737769	-	93737586	1.0	1.0
gene:TraesCS4D03G0223100	Chr4D	93414649	93420767	-	93417708	Chr4D	93742971	93749087	-	93746029	0.999	0.999
gene:TraesCS4D03G0223200	Chr4D	93673294	93678975	-	93676134	Chr4D	94001145	94006858	-	94004001	1.0	0.97
gene:TraesCS4D03G0223300	Chr4D	93681068	93681649	-	93681358	Chr4D	94008951	94009532	-	94009241	1.0	1.0
gene:TraesCS4D03G0223400	Chr4D	93683593	93685114	-	93684353	Chr4D	94011476	94012997	-	94012236	1.0	1.0
gene:TraesCS4D03G0223500	Chr4D	93724368	93725326	+	93724847	Chr4D	94052086	94053044	+	94052565	1.0	1.0
gene:TraesCS4D03G0223700	Chr4D	93775710	93776639	-	93776174	Chr4D	94102927	94103856	-	94103391	1.0	1.0
gene:TraesCS4D03G0224500	Chr4D	93788126	93794668	-	93791397	Chr4D	94115343	94121885	-	94118614	1.0	1.0
gene:TraesCS4D03G0224600	Chr4D	93941557	93947428	+	93944492	Chr4D	94268827	94274698	+	94271762	1.0	1.0
gene:TraesCS4D03G0224700	Chr4D	93947592	93950325	-	93948958	Chr4D	94274862	94277595	-	94276228	1.0	1.0
gene:TraesCS4D03G0225000	Chr4D	94047072	94048885	-	94047978	Chr4D	94374113	94375926	-	94375019	1.0	1.0
gene:TraesCS4D03G0225200	Chr4D	94096346	94098707	-	94097526	Chr4D	94425318	94427679	-	94426498	1.0	0.999
gene:TraesCS4D03G0225500	Chr4D	94177996	94178637	+	94178316	Chr4D	94506896	94507537	+	94507216	1.0	1.0
gene:TraesCS4D03G0225600	Chr4D	94180523	94186671	-	94183597	Chr4D	94509435	94515619	-	94512527	1.0	1.0
gene:TraesCS4D03G0225700	Chr4D	94278932	94284031	+	94281481	Chr4D	94607735	94612834	+	94610284	1.0	1.0
gene:TraesCS4D03G0225800	Chr4D	94587900	94589909	+	94588904	Chr4D	94915674	94917683	+	94916678	1.0	1.0
gene:TraesCS4D03G0226000	Chr4D	94592824	94597710	-	94595267	Chr4D	94920598	94925484	-	94923041	1.0	1.0
gene:TraesCS4D03G0226200	Chr4D	94707525	94711915	+	94709720	Chr4D	95035091	95039481	+	95037286	1.0	1.0
gene:TraesCS4D03G0226400	Chr4D	94924132	94927191	+	94925661	Chr4D	95251090	95254149	+	95252619	1.0	0.999
gene:TraesCS4D03G0226500	Chr4D	95029173	95030211	+	95029692	Chr4D	95355419	95356457	+	95355938	1.0	1.0
gene:TraesCS4D03G0226700	Chr4D	95118793	95118969	+	95118881	Chr4D	95444885	95445061	+	95444973	1.0	1.0
gene:TraesCS4D03G0226900	Chr4D	95199782	95202898	-	95201340	Chr4D	95525913	95529029	-	95527471	1.0	1.0
gene:TraesCS4D03G0227400	Chr4D	95460343	95465905	-	95463124	Chr4D	95783980	95789542	-	95786761	1.0	1.0
gene:TraesCS4D03G0227600	Chr4D	95608023	95609448	+	95608735	Chr4D	95933697	95935122	+	95934409	1.0	0.998
gene:TraesCS4D03G0227700	Chr4D	95618548	95622199	-	95620373	Chr4D	95944222	95947873	-	95946047	1.0	1.0
gene:TraesCS4D03G0227900	Chr4D	95830100	95830483	-	95830291	Chr4D	96155537	96155920	-	96155728	1.0	1.0
gene:TraesCS4D03G0228000	Chr4D	95849919	95850588	+	95850253	Chr4D	96174930	96175599	+	96175264	1.0	1.0
gene:TraesCS4D03G0228200	Chr4D	95858247	95861211	+	95859729	Chr4D	96183268	96186232	+	96184750	1.0	1.0
gene:TraesCS4D03G0228300	Chr4D	96108077	96108424	-	96108250	Chr4D	96433518	96433865	-	96433691	1.0	1.0
gene:TraesCS4D03G0228400	Chr4D	96108086	96109026	+	96108556	Chr4D	96433527	96434467	+	96433997	1.0	1.0
gene:TraesCS4D03G0228800	Chr4D	96202708	96204869	+	96203788	Chr4D	96528311	96530472	+	96529391	1.0	1.0
gene:TraesCS4D03G0228900	Chr4D	96204106	96209681	-	96206893	Chr4D	96529709	96535284	-	96532496	1.0	1.0
gene:TraesCS4D03G0229100	Chr4D	96371157	96372377	-	96371767	Chr4D	96695812	96697032	-	96696422	1.0	1.0
gene:TraesCS4D03G0229600	Chr4D	96841960	96847007	+	96844483	Chr4D	97166690	97171737	+	97169213	1.0	0.999
gene:TraesCS4D03G0229700	Chr4D	96847833	96848894	+	96848363	Chr4D	97172563	97173624	+	97173093	1.0	1.0
gene:TraesCS4D03G0230100	Chr4D	96930191	96934231	+	96932211	Chr4D	97259764	97263804	+	97261784	1.0	1.0
gene:TraesCS4D03G0230500	Chr4D	96945809	96951390	-	96948599	Chr4D	97275382	97280993	-	97278187	1.0	1.0
gene:TraesCS4D03G0230600	Chr4D	97034515	97036719	+	97035617	Chr4D	97364122	97366326	+	97365224	1.0	1.0
gene:TraesCS4D03G0230800	Chr4D	97214948	97216258	+	97215603	Chr4D	97543163	97544473	+	97543818	1.0	1.0
gene:TraesCS4D03G0230900	Chr4D	97218859	97220538	-	97219698	Chr4D	97547073	97548752	-	97547912	1.0	1.0
gene:TraesCS4D03G0231200	Chr4D	97227407	97234211	-	97230809	Chr4D	97555585	97562667	-	97559126	1.0	0.9
gene:TraesCS4D03G0231400	Chr4D	97680724	97681170	+	97680947	Chr4D	98009240	98009686	+	98009463	1.0	1.0
gene:TraesCS4D03G0231500	Chr4D	97694932	97696499	+	97695715	Chr4D	98023454	98025021	+	98024237	1.0	1.0
gene:TraesCS4D03G0231700	Chr4D	97701509	97703207	+	97702358	Chr4D	98030031	98031729	+	98030880	1.0	1.0
gene:TraesCS4D03G0231800	Chr4D	97703922	97705099	+	97704510	Chr4D	98032444	98033621	+	98033032	1.0	1.0
gene:TraesCS4D03G0231900	Chr4D	97735234	97736837	-	97736035	Chr4D	98063881	98065484	-	98064682	1.0	1.0
gene:TraesCS4D03G0232400	Chr4D	97823902	97825993	+	97824947	Chr4D	98152895	98154986	+	98153940	1.0	0.999
gene:TraesCS4D03G0232500	Chr4D	97919724	97921860	+	97920792	Chr4D	98247724	98249860	+	98248792	1.0	1.0
gene:TraesCS4D03G0232700	Chr4D	98032040	98032512	+	98032276	Chr4D	98360128	98360600	+	98360364	1.0	1.0
gene:TraesCS4D03G0232900	Chr4D	98033754	98034991	+	98034372	Chr4D	98361842	98363079	+	98362460	1.0	1.0
gene:TraesCS4D03G0233000	Chr4D	98050450	98050741	-	98050595	Chr4D	98378606	98378897	-	98378751	1.0	1.0
gene:TraesCS4D03G0233800	Chr4D	98264068	98266288	+	98265178	Chr4D	98594667	98596887	+	98595777	1.0	0.999
gene:TraesCS4D03G0233900	Chr4D	98265709	98268923	-	98267316	Chr4D	98596308	98599522	-	98597915	1.0	0.999
gene:TraesCS4D03G0234100	Chr4D	98273640	98276661	-	98275150	Chr4D	98604239	98607410	-	98605824	1.0	0.919
gene:TraesCS4D03G0234400	Chr4D	98319075	98321127	-	98320101	Chr4D	98650080	98652132	-	98651106	1.0	1.0
gene:TraesCS4D03G0234500	Chr4D	98329370	98383708	-	98356539	Chr4D	98660375	98714708	-	98687541	1.0	1.0
gene:TraesCS4D03G0234900	Chr4D	98396401	98396692	+	98396546	Chr4D	98727403	98727694	+	98727548	1.0	1.0
gene:TraesCS4D03G0235100	Chr4D	98745789	98748244	+	98747016	Chr4D	99080500	99082955	+	99081727	1.0	1.0
gene:TraesCS4D03G0235200	Chr4D	98751085	98757677	+	98754381	Chr4D	99085796	99092388	+	99089092	1.0	1.0
gene:TraesCS4D03G0235800	Chr4D	98784048	98785639	+	98784843	Chr4D	99119024	99120615	+	99119819	1.0	1.0
gene:TraesCS4D03G0236300	Chr4D	98878293	98884616	+	98881454	Chr4D	99215268	99221591	+	99218429	1.0	1.0
gene:TraesCS4D03G0236600	Chr4D	99185097	99192522	+	99188809	Chr4D	99520585	99527886	+	99524235	1.0	1.0
gene:TraesCS4D03G0237000	Chr4D	99232693	99235783	+	99234238	Chr4D	99567790	99570880	+	99569335	1.0	1.0
gene:TraesCS4D03G0237300	Chr4D	99246593	99247480	+	99247036	Chr4D	99581604	99582491	+	99582047	1.0	1.0
gene:TraesCS4D03G0237400	Chr4D	99462452	99463801	-	99463126	Chr4D	99796323	99797672	-	99796997	1.0	1.0
gene:TraesCS4D03G0237600	Chr4D	99956127	99964932	-	99960529	Chr4D	100290070	100298595	-	100294332	1.0	1.0
gene:TraesCS4D03G0237700	Chr4D	100495153	100497163	+	100496158	Chr4D	100827503	100829513	+	100828508	1.0	1.0
gene:TraesCS4D03G0237900	Chr4D	100521880	100527944	+	100524912	Chr4D	100856398	100862468	+	100859433	1.0	0.999
gene:TraesCS4D03G0238000	Chr4D	100614944	100615309	+	100615126	Chr4D	100949525	100949890	+	100949707	1.0	1.0
gene:TraesCS4D03G0238100	Chr4D	100631223	100631585	+	100631404	Chr4D	100965804	100966166	+	100965985	1.0	1.0
gene:TraesCS4D03G0238500	Chr4D	100777633	100778193	+	100777913	Chr4D	101111396	101111956	+	101111676	1.0	1.0
gene:TraesCS4D03G0238600	Chr4D	100856096	100860677	+	100858386	Chr4D	101195160	101199741	+	101197450	1.0	1.0
gene:TraesCS4D03G0238700	Chr4D	100860510	100864493	-	100862501	Chr4D	101199574	101203557	-	101201565	1.0	1.0
gene:TraesCS4D03G0238800	Chr4D	100865423	100869735	-	100867579	Chr4D	101204487	101208799	-	101206643	1.0	1.0
gene:TraesCS4D03G0239000	Chr4D	101067781	101068065	+	101067923	Chr4D	101406595	101406879	+	101406737	1.0	1.0
gene:TraesCS4D03G0239100	Chr4D	101089261	101093849	+	101091555	Chr4D	101428079	101432667	+	101430373	1.0	1.0
gene:TraesCS4D03G0239400	Chr4D	101103554	101106357	-	101104955	Chr4D	101442372	101445173	-	101443772	1.0	1.0
gene:TraesCS4D03G0239800	Chr4D	101332340	101338393	-	101335366	Chr4D	101653698	101659751	-	101656724	1.0	1.0
gene:TraesCS4D03G0239900	Chr4D	101345938	101347670	+	101346804	Chr4D	101667300	101669032	+	101668166	1.0	1.0
gene:TraesCS4D03G0240000	Chr4D	101347938	101349600	+	101348769	Chr4D	101669300	101670962	+	101670131	1.0	1.0
gene:TraesCS4D03G0240200	Chr4D	101351122	101357156	+	101354139	Chr4D	101672484	101678655	+	101675569	1.0	1.0
gene:TraesCS4D03G0240400	Chr4D	101709837	101711433	-	101710635	Chr4D	102031374	102032970	-	102032172	1.0	1.0
gene:TraesCS4D03G0240600	Chr4D	101757372	101757929	+	101757650	Chr4D	102078453	102079010	+	102078731	1.0	1.0
gene:TraesCS4D03G0240700	Chr4D	101761673	101764100	-	101762886	Chr4D	102082655	102085082	-	102083868	1.0	1.0
gene:TraesCS4D03G0240800	Chr4D	101825671	101827710	-	101826690	Chr4D	102147041	102149080	-	102148060	1.0	1.0
gene:TraesCS4D03G0241600	Chr4D	101972502	101977543	-	101975022	Chr4D	102293837	102298878	-	102296357	1.0	1.0
gene:TraesCS4D03G0241800	Chr4D	101984367	101994880	-	101989623	Chr4D	102305803	102316316	-	102311059	1.0	1.0
gene:TraesCS4D03G0242000	Chr4D	102422010	102422297	-	102422153	Chr4D	102742187	102742474	-	102742330	1.0	1.0
gene:TraesCS4D03G0242200	Chr4D	102457408	102462284	+	102459846	Chr4D	102777593	102782469	+	102780031	1.0	1.0
gene:TraesCS4D03G0242500	Chr4D	102471254	102476599	+	102473926	Chr4D	102791439	102796784	+	102794111	1.0	1.0
gene:TraesCS4D03G0242700	Chr4D	102478997	102479901	-	102479449	Chr4D	102799152	102800056	-	102799604	1.0	1.0
gene:TraesCS4D03G0242800	Chr4D	102481333	102484842	-	102483087	Chr4D	102801636	102805155	-	102803395	1.0	1.0
gene:TraesCS4D03G0242900	Chr4D	102703035	102706033	-	102704534	Chr4D	103022902	103025900	-	103024401	1.0	1.0
gene:TraesCS4D03G0243000	Chr4D	102721640	102725122	-	102723381	Chr4D	103041507	103044989	-	103043248	1.0	1.0
gene:TraesCS4D03G0243200	Chr4D	102848431	102849165	-	102848798	Chr4D	103168483	103169217	-	103168850	1.0	1.0
gene:TraesCS4D03G0243300	Chr4D	103184223	103187720	-	103185971	Chr4D	103504291	103507788	-	103506039	1.0	1.0
gene:TraesCS4D03G0243500	Chr4D	103539698	103540105	-	103539901	Chr4D	103860334	103860741	-	103860537	1.0	1.0
gene:TraesCS4D03G0243700	Chr4D	103554563	103559331	-	103556947	Chr4D	103875199	103879987	-	103877593	1.0	1.0
gene:TraesCS4D03G0243800	Chr4D	103781746	103792638	-	103787192	Chr4D	104103641	104114533	-	104109087	1.0	1.0
gene:TraesCS4D03G0244400	Chr4D	105430286	105433502	+	105431894	Chr4D	105748955	105752171	+	105750563	1.0	1.0
gene:TraesCS4D03G0244600	Chr4D	105542198	105552414	-	105547306	Chr4D	105861213	105871429	-	105866321	1.0	1.0
gene:TraesCS4D03G0244900	Chr4D	106190717	106192759	+	106191738	Chr4D	106497093	106499135	+	106498114	1.0	1.0
gene:TraesCS4D03G0245100	Chr4D	106268826	106271064	+	106269945	Chr4D	106576491	106578729	+	106577610	1.0	1.0
gene:TraesCS4D03G0245400	Chr4D	106705475	106709281	-	106707378	Chr4D	107012237	107016043	-	107014140	1.0	1.0
gene:TraesCS4D03G0245600	Chr4D	106969410	106971196	-	106970303	Chr4D	107276114	107277898	-	107277006	0.998	0.998
gene:TraesCS4D03G0245700	Chr4D	106972320	106975752	-	106974036	Chr4D	107279022	107282454	-	107280738	1.0	1.0
gene:TraesCS4D03G0245800	Chr4D	107025629	107027842	+	107026735	Chr4D	107332411	107334624	+	107333517	1.0	1.0
gene:TraesCS4D03G0245900	Chr4D	107028943	107029801	-	107029372	Chr4D	107335725	107336583	-	107336154	1.0	1.0
gene:TraesCS4D03G0246100	Chr4D	107723424	107723873	-	107723648	Chr4D	108034679	108035128	-	108034903	1.0	1.0
gene:TraesCS4D03G0246200	Chr4D	107725895	107728760	-	107727327	Chr4D	108037150	108040015	-	108038582	1.0	1.0
gene:TraesCS4D03G0246400	Chr4D	107978731	107980886	+	107979808	Chr4D	108287426	108289581	+	108288503	1.0	1.0
gene:TraesCS4D03G0246500	Chr4D	107997568	107998855	-	107998211	Chr4D	108306263	108307550	-	108306906	1.0	1.0
gene:TraesCS4D03G0246600	Chr4D	108305419	108309469	+	108307444	Chr4D	108611820	108615870	+	108613845	1.0	0.995
gene:TraesCS4D03G0246700	Chr4D	108338899	108339577	+	108339238	Chr4D	108645306	108645984	+	108645645	1.0	1.0
gene:TraesCS4D03G0246800	Chr4D	108341664	108342110	-	108341887	Chr4D	108648071	108648517	-	108648294	1.0	0.997
gene:TraesCS4D03G0246900	Chr4D	108345049	108346931	-	108345990	Chr4D	108651456	108653338	-	108652397	1.0	1.0
gene:TraesCS4D03G0247400	Chr4D	108506162	108510121	-	108508141	Chr4D	108821853	108825812	-	108823832	1.0	1.0
gene:TraesCS4D03G0247500	Chr4D	108516833	108521607	-	108519220	Chr4D	108832622	108837396	-	108835009	1.0	1.0
gene:TraesCS4D03G0247700	Chr4D	108912469	108917067	-	108914768	Chr4D	109227088	109231686	-	109229387	1.0	0.999
gene:TraesCS4D03G0247800	Chr4D	109122139	109125479	+	109123809	Chr4D	109436143	109439483	+	109437813	1.0	0.999
gene:TraesCS4D03G0247900	Chr4D	109129042	109130219	+	109129630	Chr4D	109442683	109443860	+	109443271	1.0	0.997
gene:TraesCS4D03G0248000	Chr4D	109137994	109138362	+	109138178	Chr4D	109451697	109452065	+	109451881	1.0	1.0
gene:TraesCS4D03G0248100	Chr4D	109138987	109159922	-	109149454	Chr4D	109452690	109473627	-	109463158	1.0	1.0
gene:TraesCS4D03G0248200	Chr4D	109170722	109171234	-	109170978	Chr4D	109484628	109485140	-	109484884	1.0	0.998
gene:TraesCS4D03G0249000	Chr4D	109191903	109193116	-	109192509	Chr4D	109505809	109507022	-	109506415	1.0	0.999
gene:TraesCS4D03G0249100	Chr4D	109357953	109359154	-	109358553	Chr4D	109670380	109671600	-	109670990	0.998	0.973
gene:TraesCS4D03G0249200	Chr4D	109498704	109502066	-	109500385	Chr4D	109811714	109815076	-	109813395	1.0	1.0
gene:TraesCS4D03G0249300	Chr4D	109525022	109526830	+	109525926	Chr4D	109838035	109839843	+	109838939	1.0	1.0
gene:TraesCS4D03G0249500	Chr4D	109537325	109539287	+	109538306	Chr4D	109850483	109852461	+	109851472	1.0	1.0
gene:TraesCS4D03G0249600	Chr4D	109553495	109560526	+	109557010	Chr4D	109866662	109873710	+	109870186	1.0	0.992
gene:TraesCS4D03G0249900	Chr4D	109643959	109648463	-	109646211	Chr4D	109960933	109965437	-	109963185	1.0	1.0
gene:TraesCS4D03G0250000	Chr4D	109753513	109756272	+	109754892	Chr4D	110070496	110073255	+	110071875	1.0	1.0
gene:TraesCS4D03G0250200	Chr4D	110191546	110192149	+	110191847	Chr4D	110514105	110514708	+	110514406	1.0	1.0
gene:TraesCS4D03G0250300	Chr4D	110193229	110195589	-	110194409	Chr4D	110515550	110517870	-	110516710	0.977	0.977
gene:TraesCS4D03G0250400	Chr4D	110196097	110198939	-	110197518	Chr4D	110518378	110521220	-	110519799	1.0	1.0
gene:TraesCS4D03G0250500	Chr4D	110203723	110211288	+	110207505	Chr4D	110526004	110533569	+	110529786	1.0	1.0
gene:TraesCS4D03G0250600	Chr4D	110295283	110303442	+	110299362	Chr4D	110617492	110625351	+	110621421	1.0	1.0
gene:TraesCS4D03G0251000	Chr4D	110358382	110364512	+	110361447	Chr4D	110679062	110685192	+	110682127	1.0	1.0
gene:TraesCS4D03G0251100	Chr4D	110366208	110370504	+	110368356	Chr4D	110686525	110690816	+	110688670	0.997	0.997
gene:TraesCS4D03G0251200	Chr4D	110393323	110395880	+	110394601	Chr4D	110713635	110716192	+	110714913	1.0	1.0
gene:TraesCS4D03G0251300	Chr4D	110394532	110399698	-	110397115	Chr4D	110714844	110720072	-	110717458	1.0	1.0
gene:TraesCS4D03G0252400	Chr4D	111315272	111319465	+	111317368	Chr4D	111632575	111636735	+	111634655	0.994	0.994
gene:TraesCS4D03G0252500	Chr4D	111323592	111328664	+	111326128	Chr4D	111640947	111646019	+	111643483	1.0	1.0
gene:TraesCS4D03G0252700	Chr4D	111330478	111333822	+	111332150	Chr4D	111647834	111651178	+	111649506	1.0	1.0
gene:TraesCS4D03G0252800	Chr4D	111410639	111416664	+	111413651	Chr4D	111726276	111732301	+	111729288	1.0	1.0
gene:TraesCS4D03G0252900	Chr4D	111417189	111417595	+	111417392	Chr4D	111732826	111733232	+	111733029	1.0	1.0
gene:TraesCS4D03G0253200	Chr4D	111858137	111860986	+	111859561	Chr4D	112179223	112182072	+	112180647	1.0	0.998
gene:TraesCS4D03G0253300	Chr4D	111861317	111863986	-	111862651	Chr4D	112182403	112185072	-	112183737	1.0	0.998
gene:TraesCS4D03G0253400	Chr4D	111866486	111868783	-	111867634	Chr4D	112187328	112189625	-	112188476	1.0	1.0
gene:TraesCS4D03G0253500	Chr4D	111869580	111881668	-	111875624	Chr4D	112190422	112202450	-	112196436	1.0	1.0
gene:TraesCS4D03G0253600	Chr4D	111884194	111885048	+	111884621	Chr4D	112204976	112205830	+	112205403	1.0	0.998
gene:TraesCS4D03G0253800	Chr4D	112206616	112208756	+	112207686	Chr4D	112530365	112532506	+	112531435	1.0	0.999
gene:TraesCS4D03G0253900	Chr4D	112209459	112212314	-	112210886	Chr4D	112533209	112536064	-	112534636	1.0	1.0
gene:TraesCS4D03G0254200	Chr4D	112213688	112217142	+	112215415	Chr4D	112537438	112540892	+	112539165	1.0	1.0
gene:TraesCS4D03G0254300	Chr4D	112220409	112223869	-	112222139	Chr4D	112544074	112547272	-	112545673	0.993	0.993
gene:TraesCS4D03G0254400	Chr4D	112252079	112253770	-	112252924	Chr4D	112575081	112576772	-	112575926	1.0	1.0
gene:TraesCS4D03G0254500	Chr4D	112345146	112349056	-	112347101	Chr4D	112672116	112676026	-	112674071	1.0	0.999
gene:TraesCS4D03G0254700	Chr4D	112432104	112432786	+	112432445	Chr4D	112766358	112767040	+	112766699	1.0	1.0
gene:TraesCS4D03G0254800	Chr4D	112464331	112469230	+	112466780	Chr4D	112798668	112803737	+	112801202	1.0	0.973
gene:TraesCS4D03G0254900	Chr4D	112469273	112469734	-	112469503	Chr4D	112803780	112804241	-	112804010	1.0	1.0
gene:TraesCS4D03G0255000	Chr4D	112860027	112863591	+	112861809	Chr4D	113184028	113187592	+	113185810	1.0	1.0
gene:TraesCS4D03G0255100	Chr4D	112991352	112993249	-	112992300	Chr4D	113315261	113317158	-	113316209	1.0	1.0
gene:TraesCS4D03G0255200	Chr4D	112996009	112997537	+	112996773	Chr4D	113319918	113321446	+	113320682	1.0	1.0
gene:TraesCS4D03G0255300	Chr4D	112997755	112999867	-	112998811	Chr4D	113321664	113323776	-	113322720	1.0	1.0
gene:TraesCS4D03G0255400	Chr4D	113128321	113134657	-	113131489	Chr4D	113451783	113458119	-	113454951	1.0	1.0
gene:TraesCS4D03G0255800	Chr4D	113420518	113434242	-	113427380	Chr4D	113754600	113768316	-	113761458	1.0	1.0
gene:TraesCS4D03G0255900	Chr4D	113439481	113441802	+	113440641	Chr4D	113773555	113775876	+	113774715	1.0	1.0
gene:TraesCS4D03G0256300	Chr4D	113503709	113506370	+	113505039	Chr4D	113837429	113840090	+	113838759	1.0	1.0
gene:TraesCS4D03G0256900	Chr4D	114195265	114198332	-	114196798	Chr4D	114471318	114474385	-	114472851	1.0	0.998
gene:TraesCS4D03G0257100	Chr4D	114451688	114460203	-	114455945	Chr4D	114728184	114737007	-	114732595	1.0	0.998
gene:TraesCS4D03G0257500	Chr4D	115301401	115306116	+	115303758	Chr4D	115577740	115582455	+	115580097	1.0	1.0
gene:TraesCS4D03G0257700	Chr4D	115309461	115312866	+	115311163	Chr4D	115585800	115589205	+	115587502	1.0	1.0
gene:TraesCS4D03G0257800	Chr4D	115313586	115315154	+	115314370	Chr4D	115589934	115591502	+	115590718	1.0	1.0
gene:TraesCS4D03G0258100	Chr4D	115378511	115381724	+	115380117	Chr4D	115660806	115664196	+	115662501	1.0	1.0
gene:TraesCS4D03G0258300	Chr4D	115381078	115382962	-	115382020	Chr4D	115663550	115665434	-	115664492	1.0	1.0
gene:TraesCS4D03G0259100	Chr4D	116188718	116190101	+	116189409	Chr4D	116474671	116476054	+	116475362	1.0	1.0
gene:TraesCS4D03G0259200	Chr4D	116190532	116196856	-	116193694	Chr4D	116476485	116482809	-	116479647	1.0	1.0
gene:TraesCS4D03G0259600	Chr4D	116387225	116388823	-	116388024	Chr4D	116671910	116673508	-	116672709	1.0	1.0
gene:TraesCS4D03G0259800	Chr4D	116403933	116407924	+	116405928	Chr4D	116688372	116692363	+	116690367	1.0	1.0
gene:TraesCS4D03G0259900	Chr4D	116409221	116409963	-	116409592	Chr4D	116693659	116694401	-	116694030	1.0	1.0
gene:TraesCS4D03G0260000	Chr4D	116526319	116527802	+	116527060	Chr4D	116810865	116812348	+	116811606	1.0	1.0
gene:TraesCS4D03G0260100	Chr4D	116527947	116536963	-	116532455	Chr4D	116812493	116821509	-	116817001	1.0	1.0
gene:TraesCS4D03G0260200	Chr4D	116777090	116777377	-	116777233	Chr4D	117063222	117063509	-	117063365	1.0	1.0
gene:TraesCS4D03G0260400	Chr4D	117067532	117073373	+	117070452	Chr4D	117351663	117357504	+	117354583	1.0	1.0
gene:TraesCS4D03G0260500	Chr4D	117072933	117076919	-	117074926	Chr4D	117357064	117361071	-	117359067	1.0	1.0
gene:TraesCS4D03G0260700	Chr4D	117661752	117679220	+	117670486	Chr4D	117945726	117963220	+	117954473	1.0	0.979
gene:TraesCS4D03G0261000	Chr4D	117890570	117902166	+	117896368	Chr4D	118174072	118185848	+	118179960	1.0	1.0
gene:TraesCS4D03G0261100	Chr4D	117911695	117912150	-	117911922	Chr4D	118195400	118195855	-	118195627	1.0	1.0
gene:TraesCS4D03G0261300	Chr4D	117950034	117950770	-	117950402	Chr4D	118234924	118235660	-	118235292	1.0	1.0
gene:TraesCS4D03G0261500	Chr4D	117976966	117979176	-	117978071	Chr4D	118266739	118268949	-	118267844	1.0	1.0
gene:TraesCS4D03G0262200	Chr4D	118553571	118559355	-	118556463	Chr4D	118842979	118848763	-	118845871	1.0	0.999
gene:TraesCS4D03G0262500	Chr4D	118614609	118616536	-	118615572	Chr4D	118903977	118905904	-	118904940	1.0	1.0
gene:TraesCS4D03G0262600	Chr4D	118620380	118626233	-	118623306	Chr4D	118909748	118915601	-	118912674	1.0	1.0
gene:TraesCS4D03G0262800	Chr4D	118674260	118676649	-	118675454	Chr4D	118963560	118965949	-	118964754	1.0	1.0
gene:TraesCS4D03G0263000	Chr4D	118809818	118815052	+	118812435	Chr4D	119102902	119108136	+	119105519	1.0	1.0
gene:TraesCS4D03G0263100	Chr4D	118815729	118816843	+	118816286	Chr4D	119108813	119109927	+	119109370	1.0	1.0
gene:TraesCS4D03G0263400	Chr4D	119056671	119059480	+	119058075	Chr4D	119349702	119352511	+	119351106	1.0	1.0
gene:TraesCS4D03G0263500	Chr4D	119462579	119465018	+	119463798	Chr4D	119761451	119763890	+	119762670	1.0	0.999
