gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Julius_tgt_chr	Julius_tgt_start	Julius_tgt_end	Julius_tgt_strand	Julius_tgt_midpoint	Julius_coverage	Julius_identity
gene:TraesCS2A03G0265700	Chr2A	82239924	82243127	+	82241525	Chr2A	81455287	81458490	+	81456888	1.0	1.0
gene:TraesCS2A03G0265800	Chr2A	82445779	82447327	+	82446553	Chr2A	81660886	81662434	+	81661660	1.0	1.0
gene:TraesCS2A03G0265900	Chr2A	82452245	82459046	+	82455645	Chr2A	81667326	81674127	+	81670726	1.0	1.0
gene:TraesCS2A03G0266500	Chr2A	82638274	82641654	+	82639964	Chr2A	81722908	81726233	+	81724570	0.959	0.958
gene:TraesCS2A03G0266600	Chr2A	82881404	82882416	-	82881910	Chr2A	81965970	81966982	-	81966476	1.0	1.0
gene:TraesCS2A03G0267200	Chr2A	82960883	82961347	+	82961115	Chr2A	82045020	82045484	+	82045252	1.0	1.0
gene:TraesCS2A03G0267300	Chr2A	83020963	83021445	+	83021204	Chr2A	82105445	82105927	+	82105686	1.0	1.0
gene:TraesCS2A03G0267400	Chr2A	83026292	83043655	-	83034973	Chr2A	82110774	82127862	-	82119318	0.952	0.952
gene:TraesCS2A03G0267500	Chr2A	83190394	83196885	+	83193639	Chr2A	82273172	82281038	+	82277105	1.0	1.0
gene:TraesCS2A03G0267700	Chr2A	83255680	83260584	+	83258132	Chr2A	82355088	82359976	+	82357532	0.999	0.998
gene:TraesCS2A03G0267800	Chr2A	83292410	83294364	-	83293387	Chr2A	82393245	82395199	-	82394222	1.0	1.0
gene:TraesCS2A03G0267900	Chr2A	83430679	83434925	-	83432802	Chr2A	82536820	82541066	-	82538943	1.0	1.0
gene:TraesCS2A03G0268600	Chr2A	83459555	83460584	+	83460069	Chr2A	82565758	82566787	+	82566272	1.0	1.0
gene:TraesCS2A03G0268700	Chr2A	83461899	83462369	-	83462134	Chr2A	82568102	82568572	-	82568337	1.0	1.0
gene:TraesCS2A03G0268800	Chr2A	83492495	83495707	-	83494101	Chr2A	82598700	82601912	-	82600306	1.0	1.0
gene:TraesCS2A03G0269200	Chr2A	83532017	83542550	-	83537283	Chr2A	82639371	82650074	-	82644722	1.0	0.999
gene:TraesCS2A03G0269300	Chr2A	83847938	83850962	+	83849450	Chr2A	82960103	82963127	+	82961615	1.0	1.0
gene:TraesCS2A03G0269400	Chr2A	83854290	83856485	+	83855387	Chr2A	82966455	82968650	+	82967552	1.0	1.0
gene:TraesCS2A03G0269500	Chr2A	83859051	83861932	+	83860491	Chr2A	82971216	82974097	+	82972656	1.0	0.999
gene:TraesCS2A03G0269600	Chr2A	83889357	83892748	+	83891052	Chr2A	83001539	83004909	+	83003224	1.0	0.993
gene:TraesCS2A03G0269700	Chr2A	83893676	83896214	-	83894945	Chr2A	83005838	83008391	-	83007114	0.988	0.987
gene:TraesCS2A03G0270300	Chr2A	83992471	83996908	+	83994689	Chr2A	83109077	83113511	+	83111294	0.997	0.997
gene:TraesCS2A03G0270600	Chr2A	84001484	84009728	-	84005606	Chr2A	83117804	83126050	-	83121927	1.0	0.992
gene:TraesCS2A03G0270800	Chr2A	84018126	84020395	-	84019260	Chr2A	83134450	83136726	-	83135588	1.0	1.0
gene:TraesCS2A03G0271000	Chr2A	84038189	84041682	+	84039935	Chr2A	83154528	83158021	+	83156274	1.0	1.0
gene:TraesCS2A03G0271100	Chr2A	84040467	84042591	-	84041529	Chr2A	83156806	83158930	-	83157868	1.0	1.0
gene:TraesCS2A03G0271200	Chr2A	84127108	84128682	-	84127895	Chr2A	83238536	83240143	-	83239339	1.0	0.972
gene:TraesCS2A03G0272000	Chr2A	84427947	84428290	-	84428118	Chr2A	83554476	83554819	-	83554647	1.0	0.985
gene:TraesCS2A03G0272100	Chr2A	84431241	84431537	+	84431389	Chr2A	83557768	83558064	+	83557916	1.0	0.993
gene:TraesCS2A03G0272400	Chr2A	84806926	84808404	+	84807665	Chr2A	83933915	83935413	+	83934664	1.0	0.986
gene:TraesCS2A03G0272500	Chr2A	84897066	84897905	+	84897485	Chr2A	84009516	84010357	+	84009936	1.0	0.996
gene:TraesCS2A03G0272600	Chr2A	84904018	84905736	+	84904877	Chr2A	84016457	84018173	+	84017315	0.998	0.997
gene:TraesCS2A03G0272700	Chr2A	84909695	84912870	+	84911282	Chr2A	84022134	84025049	+	84023591	0.998	0.981
gene:TraesCS2A03G0272800	Chr2A	84915602	84922198	+	84918900	Chr2A	84029442	84035980	+	84032711	1.0	0.994
gene:TraesCS2A03G0272900	Chr2A	84942249	84945796	+	84944022	Chr2A	84064832	84068215	+	84066523	1.0	0.998
gene:TraesCS2A03G0273000	Chr2A	84948877	84958126	-	84953501	Chr2A	84070991	84079817	-	84075404	0.936	0.934
gene:TraesCS2A03G0273300	Chr2A	85153808	85158291	+	85156049	Chr2A	84268897	84273381	+	84271139	1.0	0.998
gene:TraesCS2A03G0273500	Chr2A	85158506	85161574	-	85160040	Chr2A	84273596	84276664	-	84275130	1.0	1.0
gene:TraesCS2A03G0273800	Chr2A	85214827	85216070	-	85215448	Chr2A	84334234	84335477	-	84334855	1.0	1.0
gene:TraesCS2A03G0274100	Chr2A	85265000	85271009	+	85268004	Chr2A	84384404	84390413	+	84387408	1.0	0.998
gene:TraesCS2A03G0274300	Chr2A	85271090	85273884	-	85272487	Chr2A	84390494	84393288	-	84391891	1.0	0.995
gene:TraesCS2A03G0274400	Chr2A	85293088	85294199	+	85293643	Chr2A	84412507	84413618	+	84413062	1.0	1.0
gene:TraesCS2A03G0274500	Chr2A	85295027	85297824	-	85296425	Chr2A	84414446	84417243	-	84415844	1.0	1.0
gene:TraesCS2A03G0274600	Chr2A	85520767	85524209	+	85522488	Chr2A	84639970	84643417	+	84641693	1.0	0.999
gene:TraesCS2A03G0275000	Chr2A	85681092	85684100	+	85682596	Chr2A	84805240	84808248	+	84806744	1.0	1.0
gene:TraesCS2A03G0275300	Chr2A	85719163	85719877	+	85719520	Chr2A	84843091	84843805	+	84843448	1.0	1.0
gene:TraesCS2A03G0275600	Chr2A	85763695	85765677	-	85764686	Chr2A	84887783	84889765	-	84888774	1.0	1.0
gene:TraesCS2A03G0275700	Chr2A	85766424	85775339	-	85770881	Chr2A	84890512	84899427	-	84894969	1.0	1.0
gene:TraesCS2A03G0276200	Chr2A	86144960	86158534	-	86151747	Chr2A	85276627	85290050	-	85283338	1.0	1.0
gene:TraesCS2A03G0276700	Chr2A	86167264	86169404	-	86168334	Chr2A	85298785	85300925	-	85299855	1.0	1.0
gene:TraesCS2A03G0276800	Chr2A	86196844	86199021	-	86197932	Chr2A	85328365	85330542	-	85329453	1.0	1.0
gene:TraesCS2A03G0277200	Chr2A	86331541	86338618	-	86335079	Chr2A	85463258	85470335	-	85466796	1.0	1.0
gene:TraesCS2A03G0277400	Chr2A	86392634	86396369	-	86394501	Chr2A	85524286	85528021	-	85526153	1.0	1.0
gene:TraesCS2A03G0277500	Chr2A	86423827	86435736	-	86429781	Chr2A	85555494	85567419	-	85561456	1.0	1.0
gene:TraesCS2A03G0277600	Chr2A	86436691	86440842	-	86438766	Chr2A	85568415	85572566	-	85570490	1.0	1.0
gene:TraesCS2A03G0277800	Chr2A	86696265	86700109	-	86698187	Chr2A	85828584	85832428	-	85830506	1.0	0.999
gene:TraesCS2A03G0278000	Chr2A	86703436	86719542	-	86711489	Chr2A	85835755	85851848	-	85843801	1.0	1.0
gene:TraesCS2A03G0278200	Chr2A	86726496	86729463	-	86727979	Chr2A	85858802	85861769	-	85860285	1.0	0.996
gene:TraesCS2A03G0278500	Chr2A	86798482	86799856	-	86799169	Chr2A	85927562	85928848	-	85928205	0.925	0.915
gene:TraesCS2A03G0278700	Chr2A	86851962	86855226	-	86853594	Chr2A	85981872	85985109	-	85983490	0.99	0.983
gene:TraesCS2A03G0278800	Chr2A	86866118	86870376	-	86868247	Chr2A	86010294	86014552	-	86012423	1.0	0.998
gene:TraesCS2A03G0278900	Chr2A	86877728	86880739	-	86879233	Chr2A	86021666	86024595	-	86023130	0.963	0.96
gene:TraesCS2A03G0279000	Chr2A	87008357	87010712	-	87009534	Chr2A	86167486	86169841	-	86168663	0.998	0.994
gene:TraesCS2A03G0279100	Chr2A	87011309	87015688	-	87013498	Chr2A	86170438	86174834	-	86172636	1.0	0.996
gene:TraesCS2A03G0279200	Chr2A	87016091	87021007	-	87018549	Chr2A	86175255	86180163	-	86177709	0.994	0.989
gene:TraesCS2A03G0279300	Chr2A	87022229	87030316	-	87026272	Chr2A	86181385	86189467	-	86185426	1.0	0.997
gene:TraesCS2A03G0279400	Chr2A	87200909	87206834	-	87203871	Chr2A	86342142	86351527	-	86346834	1.0	0.995
gene:TraesCS2A03G0279600	Chr2A	87468985	87470303	-	87469644	Chr2A	86585091	86586410	-	86585750	1.0	0.955
gene:TraesCS2A03G0279800	Chr2A	87636198	87638431	-	87637314	Chr2A	86755407	86757640	-	86756523	1.0	1.0
gene:TraesCS2A03G0280200	Chr2A	87677438	87680758	-	87679098	Chr2A	86794353	86797674	-	86796013	1.0	0.996
gene:TraesCS2A03G0281800	Chr2A	88293707	88302149	-	88297928	Chr2A	87293079	87301726	-	87297402	1.0	0.997
gene:TraesCS2A03G0282000	Chr2A	88343295	88345576	-	88344435	Chr2A	87304664	87306873	-	87305768	0.95	0.923
gene:TraesCS2A03G0282500	Chr2A	88436523	88437549	+	88437036	Chr2A	87353200	87354226	+	87353713	1.0	0.992
gene:TraesCS2A03G0282600	Chr2A	88466816	88470455	-	88468635	Chr2A	87374091	87377728	-	87375909	1.0	0.998
gene:TraesCS2A03G0282700	Chr2A	88470818	88476196	+	88473507	Chr2A	87378090	87383468	+	87380779	1.0	0.998
gene:TraesCS2A03G0282800	Chr2A	88476944	88479999	+	88478471	Chr2A	87384373	87386738	+	87385555	0.969	0.967
gene:TraesCS2A03G0282900	Chr2A	88480373	88482009	-	88481191	Chr2A	87387112	87388748	-	87387930	1.0	0.996
gene:TraesCS2A03G0283300	Chr2A	88507462	88509136	-	88508299	Chr2A	87471448	87473111	-	87472279	0.993	0.965
gene:TraesCS2A03G0283400	Chr2A	88570710	88571036	-	88570873	Chr2A	87505630	87505950	-	87505790	0.981	0.941
gene:TraesCS2A03G0283700	Chr2A	88577969	88591888	-	88584928	Chr2A	87507700	87522683	-	87515191	0.999	0.992
gene:TraesCS2A03G0284000	Chr2A	88794480	88796209	+	88795344	Chr2A	87696973	87698702	+	87697837	1.0	0.996
gene:TraesCS2A03G0284300	Chr2A	88878600	88880728	+	88879664	Chr2A	87786425	87788555	+	87787490	1.0	0.995
gene:TraesCS2A03G0284400	Chr2A	88883738	88885039	-	88884388	Chr2A	87791656	87792957	-	87792306	1.0	0.999
gene:TraesCS2A03G0284800	Chr2A	89191272	89197237	+	89194254	Chr2A	88153087	88159133	+	88156110	1.0	0.971
gene:TraesCS2A03G0285000	Chr2A	89199948	89202770	-	89201359	Chr2A	88161844	88164665	-	88163254	1.0	0.995
gene:TraesCS2A03G0285200	Chr2A	89221330	89233982	-	89227656	Chr2A	88183302	88196124	-	88189713	1.0	0.987
gene:TraesCS2A03G0285300	Chr2A	89235777	89242650	+	89239213	Chr2A	88197914	88204794	+	88201354	1.0	0.988
gene:TraesCS2A03G0285900	Chr2A	89289412	89291561	+	89290486	Chr2A	88222573	88224908	+	88223740	0.999	0.914
gene:TraesCS2A03G0286000	Chr2A	89386257	89390628	+	89388442	Chr2A	88313573	88322530	+	88318051	1.0	0.997
gene:TraesCS2A03G0286200	Chr2A	89572886	89578027	+	89575456	Chr2A	88536392	88541533	+	88538962	1.0	0.998
gene:TraesCS2A03G0286400	Chr2A	89578110	89581272	-	89579691	Chr2A	88541616	88544769	-	88543192	1.0	0.997
gene:TraesCS2A03G0286700	Chr2A	89610143	89616181	-	89613162	Chr2A	88577664	88583708	-	88580686	1.0	0.993
gene:TraesCS2A03G0286800	Chr2A	89923543	89925366	+	89924454	Chr2A	88870172	88871995	+	88871083	1.0	0.996
gene:TraesCS2A03G0286900	Chr2A	89927284	89929181	+	89928232	Chr2A	88873912	88875809	+	88874860	1.0	0.997
gene:TraesCS2A03G0287000	Chr2A	90225188	90226832	+	90226010	Chr2A	89168215	89169788	+	89169001	0.956	0.952
gene:TraesCS2A03G0287100	Chr2A	90229942	90235773	+	90232857	Chr2A	89172887	89178715	+	89175801	0.999	0.997
gene:TraesCS2A03G0287700	Chr2A	90533729	90534820	-	90534274	Chr2A	89198546	89199637	-	89199091	1.0	0.995
gene:TraesCS2A03G0288100	Chr2A	90781369	90783428	-	90782398	Chr2A	89325742	89327809	-	89326775	0.999	0.993
gene:TraesCS2A03G0288200	Chr2A	90994508	90996164	-	90995336	Chr2A	89523383	89525040	-	89524211	1.0	0.992
gene:TraesCS2A03G0288500	Chr2A	91011264	91012406	-	91011835	Chr2A	89551904	89553046	-	89552475	1.0	0.994
gene:TraesCS2A03G0288600	Chr2A	91103456	91108258	+	91105857	Chr2A	89683700	89688499	+	89686099	1.0	0.997
gene:TraesCS2A03G0288900	Chr2A	91159904	91172125	-	91166014	Chr2A	89750505	89762729	-	89756617	1.0	0.999
gene:TraesCS2A03G0289400	Chr2A	91625965	91631894	+	91628929	Chr2A	90187396	90193317	+	90190356	1.0	0.998
gene:TraesCS2A03G0289800	Chr2A	91694266	91696564	-	91695415	Chr2A	90207841	90210139	-	90208990	1.0	0.998
gene:TraesCS2A03G0290000	Chr2A	91707183	91710873	+	91709028	Chr2A	90220737	90224427	+	90222582	1.0	0.998
gene:TraesCS2A03G0290100	Chr2A	91714266	91715240	-	91714753	Chr2A	90229014	90229991	-	90229502	1.0	0.994
gene:TraesCS2A03G0290200	Chr2A	92158187	92181120	+	92169653	Chr2A	90694996	90718156	+	90706576	1.0	0.998
gene:TraesCS2A03G0290300	Chr2A	92184446	92186596	+	92185521	Chr2A	90721352	90723502	+	90722427	1.0	0.995
gene:TraesCS2A03G0290600	Chr2A	92316662	92317666	-	92317164	Chr2A	90834142	90835121	-	90834631	0.966	0.947
gene:TraesCS2A03G0290700	Chr2A	92602257	92607170	+	92604713	Chr2A	91114280	91119190	+	91116735	1.0	0.996
gene:TraesCS2A03G0290800	Chr2A	92608400	92612899	-	92610649	Chr2A	91120419	91124840	-	91122629	1.0	0.987
gene:TraesCS2A03G0290900	Chr2A	92627668	92633111	+	92630389	Chr2A	91143747	91149190	+	91146468	0.999	0.997
gene:TraesCS2A03G0291000	Chr2A	92633327	92636946	-	92635136	Chr2A	91149405	91152987	-	91151196	0.989	0.985
gene:TraesCS2A03G0291100	Chr2A	92638761	92639177	+	92638969	Chr2A	91154802	91155218	+	91155010	1.0	1.0
gene:TraesCS2A03G0291200	Chr2A	92642297	92643436	-	92642866	Chr2A	91158207	91159346	-	91158776	1.0	1.0
gene:TraesCS2A03G0291300	Chr2A	92760255	92764245	-	92762250	Chr2A	91275672	91279662	-	91277667	1.0	1.0
gene:TraesCS2A03G0291500	Chr2A	92764434	92767686	+	92766060	Chr2A	91279851	91283103	+	91281477	1.0	1.0
gene:TraesCS2A03G0291600	Chr2A	92867960	92869045	+	92868502	Chr2A	91383104	91384189	+	91383646	1.0	1.0
gene:TraesCS2A03G0291700	Chr2A	92872173	92873922	+	92873047	Chr2A	91387234	91388983	+	91388108	1.0	1.0
gene:TraesCS2A03G0292000	Chr2A	93024162	93025582	+	93024872	Chr2A	91536721	91538141	+	91537431	1.0	1.0
gene:TraesCS2A03G0292100	Chr2A	93030653	93031690	-	93031171	Chr2A	91542941	91543978	-	91543459	1.0	1.0
gene:TraesCS2A03G0292200	Chr2A	93038342	93040964	-	93039653	Chr2A	91550631	91553253	-	91551942	1.0	1.0
gene:TraesCS2A03G0292300	Chr2A	93042514	93045854	+	93044184	Chr2A	91556372	91559712	+	91558042	1.0	1.0
gene:TraesCS2A03G0292600	Chr2A	93072019	93073318	+	93072668	Chr2A	91584875	91586174	+	91585524	1.0	1.0
gene:TraesCS2A03G0292900	Chr2A	93403159	93412975	+	93408067	Chr2A	91921853	91931669	+	91926761	1.0	1.0
gene:TraesCS2A03G0293300	Chr2A	93479174	93479703	-	93479438	Chr2A	91998260	91998789	-	91998524	1.0	1.0
gene:TraesCS2A03G0293700	Chr2A	93535314	93538475	-	93536894	Chr2A	92054533	92057694	-	92056113	1.0	1.0
gene:TraesCS2A03G0293800	Chr2A	93575907	93576152	+	93576029	Chr2A	92095203	92095448	+	92095325	1.0	1.0
gene:TraesCS2A03G0294000	Chr2A	93722524	93727071	-	93724797	Chr2A	92248526	92253073	-	92250799	1.0	1.0
gene:TraesCS2A03G0294200	Chr2A	93856477	93859463	+	93857970	Chr2A	92382885	92385789	+	92384337	0.931	0.931
gene:TraesCS2A03G0294300	Chr2A	93858775	93860602	-	93859688	Chr2A	92385101	92386928	-	92386014	1.0	1.0
gene:TraesCS2A03G0294400	Chr2A	93898075	93904895	+	93901485	Chr2A	92424577	92431373	+	92427975	0.991	0.991
gene:TraesCS2A03G0294900	Chr2A	94224030	94230015	-	94227022	Chr2A	92752431	92758416	-	92755423	1.0	1.0
gene:TraesCS2A03G0295100	Chr2A	94320064	94320306	+	94320185	Chr2A	92860299	92860541	+	92860420	1.0	1.0
gene:TraesCS2A03G0295300	Chr2A	94331351	94331557	+	94331454	Chr2A	92871587	92871793	+	92871690	1.0	1.0
gene:TraesCS2A03G0295400	Chr2A	94499935	94503422	+	94501678	Chr2A	93040402	93043889	+	93042145	1.0	1.0
gene:TraesCS2A03G0296100	Chr2A	94761634	94763144	-	94762389	Chr2A	93301668	93303178	-	93302423	1.0	1.0
gene:TraesCS2A03G0296200	Chr2A	94777425	94778605	-	94778015	Chr2A	93317085	93318265	-	93317675	1.0	1.0
gene:TraesCS2A03G0296300	Chr2A	94799743	94801645	-	94800694	Chr2A	93339440	93341342	-	93340391	1.0	1.0
gene:TraesCS2A03G0296700	Chr2A	94950943	94956260	-	94953601	Chr2A	93489096	93494416	-	93491756	1.0	1.0
gene:TraesCS2A03G0297000	Chr2A	95148343	95149938	+	95149140	Chr2A	93684894	93686489	+	93685691	1.0	1.0
gene:TraesCS2A03G0297800	Chr2A	95240105	95241214	-	95240659	Chr2A	93768706	93769815	-	93769260	1.0	1.0
gene:TraesCS2A03G0298100	Chr2A	95307765	95309183	-	95308474	Chr2A	93844126	93845544	-	93844835	1.0	1.0
gene:TraesCS2A03G0298200	Chr2A	95321102	95325200	+	95323151	Chr2A	93857568	93861666	+	93859617	1.0	1.0
gene:TraesCS2A03G0298400	Chr2A	95325829	95328810	-	95327319	Chr2A	93862295	93865276	-	93863785	1.0	0.999
gene:TraesCS2A03G0298800	Chr2A	95420118	95421674	+	95420896	Chr2A	93956625	93958181	+	93957403	1.0	1.0
gene:TraesCS2A03G0298900	Chr2A	95470737	95473220	-	95471978	Chr2A	94007225	94009708	-	94008466	1.0	1.0
gene:TraesCS2A03G0299000	Chr2A	95473501	95477401	+	95475451	Chr2A	94009989	94013889	+	94011939	1.0	1.0
gene:TraesCS2A03G0299300	Chr2A	95489426	95494502	+	95491964	Chr2A	94026085	94031164	+	94028624	1.0	0.999
gene:TraesCS2A03G0299700	Chr2A	95498872	95500204	+	95499538	Chr2A	94035583	94036915	+	94036249	1.0	0.996
gene:TraesCS2A03G0299900	Chr2A	97041581	97043895	+	97042738	Chr2A	95489765	95492078	+	95490921	1.0	0.996
gene:TraesCS2A03G0300000	Chr2A	97045517	97048096	-	97046806	Chr2A	95493700	95496280	-	95494990	1.0	0.999
gene:TraesCS2A03G0300300	Chr2A	97059289	97061791	-	97060540	Chr2A	95507509	95510010	-	95508759	0.998	0.997
gene:TraesCS2A03G0300400	Chr2A	97065823	97070325	-	97068074	Chr2A	95514044	95518547	-	95516295	1.0	0.998
gene:TraesCS2A03G0300800	Chr2A	97217224	97220177	-	97218700	Chr2A	95676560	95679472	-	95678016	0.988	0.964
gene:TraesCS2A03G0301500	Chr2A	98159164	98162512	+	98160838	Chr2A	96592465	96595812	+	96594138	0.999	0.999
gene:TraesCS2A03G0302200	Chr2A	98680863	98684531	-	98682697	Chr2A	97163565	97167233	-	97165399	1.0	0.998
gene:TraesCS2A03G0302300	Chr2A	98684597	98686969	+	98685783	Chr2A	97167299	97169671	+	97168485	1.0	0.999
gene:TraesCS2A03G0302400	Chr2A	98689348	98689911	+	98689629	Chr2A	97171753	97172316	+	97172034	1.0	1.0
gene:TraesCS2A03G0302500	Chr2A	98690168	98692770	-	98691469	Chr2A	97172573	97175993	-	97174283	1.0	0.999
gene:TraesCS2A03G0302700	Chr2A	98753948	98757095	+	98755521	Chr2A	97233918	97237082	+	97235500	0.991	0.99
gene:TraesCS2A03G0302900	Chr2A	98861699	98862810	+	98862254	Chr2A	97340072	97341183	+	97340627	1.0	0.999
gene:TraesCS2A03G0303400	Chr2A	98910884	98911843	+	98911363	Chr2A	97371555	97372514	+	97372034	1.0	0.997
gene:TraesCS2A03G0303600	Chr2A	98914328	98917034	-	98915681	Chr2A	97374997	97377699	-	97376348	1.0	0.995
gene:TraesCS2A03G0303700	Chr2A	98955594	98956942	-	98956268	Chr2A	97416190	97417538	-	97416864	1.0	0.996
gene:TraesCS2A03G0303800	Chr2A	98974707	98974955	+	98974831	Chr2A	97434842	97435090	+	97434966	1.0	0.987
gene:TraesCS2A03G0303900	Chr2A	99027192	99028602	+	99027897	Chr2A	97487307	97488718	+	97488012	1.0	0.994
gene:TraesCS2A03G0304100	Chr2A	99041841	99043751	+	99042796	Chr2A	97503006	97504916	+	97503961	1.0	0.999
gene:TraesCS2A03G0304200	Chr2A	99069121	99069757	+	99069439	Chr2A	97529527	97530163	+	97529845	0.996	0.994
gene:TraesCS2A03G0304300	Chr2A	99069838	99070278	+	99070058	Chr2A	97530263	97530703	+	97530483	1.0	0.997
gene:TraesCS2A03G0305000	Chr2A	99765244	99765577	+	99765410	Chr2A	98200568	98200901	+	98200734	1.0	1.0
gene:TraesCS2A03G0305300	Chr2A	99899152	99899508	-	99899330	Chr2A	98334485	98334841	-	98334663	1.0	0.997
gene:TraesCS2A03G0305200	Chr2A	99898697	99900176	+	99899436	Chr2A	98334030	98335509	+	98334769	1.0	0.997
gene:TraesCS2A03G0306300	Chr2A	100007952	100009415	+	100008683	Chr2A	98434306	98435769	+	98435037	1.0	0.999
gene:TraesCS2A03G0306900	Chr2A	100556386	100556921	+	100556653	Chr2A	98968073	98968608	+	98968340	1.0	1.0
gene:TraesCS2A03G0307400	Chr2A	100719664	100725791	+	100722727	Chr2A	99113112	99119239	+	99116175	1.0	0.998
gene:TraesCS2A03G0307500	Chr2A	100799271	100802803	+	100801037	Chr2A	99224656	99228248	+	99226452	1.0	1.0
gene:TraesCS2A03G0307600	Chr2A	100819574	100821360	+	100820467	Chr2A	99245295	99247081	+	99246188	1.0	0.999
gene:TraesCS2A03G0308100	Chr2A	100877937	100890319	+	100884128	Chr2A	99305410	99317792	+	99311601	1.0	0.998
gene:TraesCS2A03G0308200	Chr2A	100968088	100974308	+	100971198	Chr2A	99405260	99411279	+	99408269	0.949	0.949
gene:TraesCS2A03G0308300	Chr2A	100974989	100978379	-	100976684	Chr2A	99411959	99415349	-	99413654	1.0	0.999
gene:TraesCS2A03G0309200	Chr2A	102259108	102259989	-	102259548	Chr2A	100709471	100710352	-	100709911	1.0	0.998
gene:TraesCS2A03G0309300	Chr2A	102550925	102554594	+	102552759	Chr2A	100975388	100979056	+	100977222	1.0	0.999
gene:TraesCS2A03G0309400	Chr2A	102557491	102559528	+	102558509	Chr2A	100981953	100983991	+	100982972	1.0	0.997
gene:TraesCS2A03G0309600	Chr2A	102564003	102570321	+	102567162	Chr2A	100987950	100994156	+	100991053	0.998	0.998
gene:TraesCS2A03G0309800	Chr2A	102828993	102831945	+	102830469	Chr2A	101249003	101251955	+	101250479	1.0	0.998
gene:TraesCS2A03G0310300	Chr2A	102843140	102845087	-	102844113	Chr2A	101263155	101265102	-	101264128	1.0	1.0
gene:TraesCS2A03G0310400	Chr2A	102845285	102852873	+	102849079	Chr2A	101265300	101272890	+	101269095	0.996	0.991
gene:TraesCS2A03G0310500	Chr2A	102847397	102852457	-	102849927	Chr2A	101267430	101272474	-	101269952	0.991	0.991
gene:TraesCS2A03G0311100	Chr2A	103276011	103276836	+	103276423	Chr2A	101669039	101669864	+	101669451	1.0	1.0
gene:TraesCS2A03G0311300	Chr2A	103284377	103284976	+	103284676	Chr2A	101677413	101678012	+	101677712	1.0	0.998
gene:TraesCS2A03G0311400	Chr2A	103427063	103427703	+	103427383	Chr2A	101830408	101831048	+	101830728	1.0	1.0
gene:TraesCS2A03G0311500	Chr2A	103579303	103579620	+	103579461	Chr2A	101972165	101972482	+	101972323	1.0	1.0
gene:TraesCS2A03G0311700	Chr2A	103606047	103607058	+	103606552	Chr2A	101997702	101998713	+	101998207	1.0	1.0
gene:TraesCS2A03G0311800	Chr2A	103611072	103611671	+	103611371	Chr2A	102002729	102003328	+	102003028	1.0	1.0
gene:TraesCS2A03G0312100	Chr2A	103852014	103852500	+	103852257	Chr2A	102258262	102258748	+	102258505	1.0	1.0
gene:TraesCS2A03G0312200	Chr2A	103859125	103859946	-	103859535	Chr2A	102265502	102266323	-	102265912	1.0	0.996
gene:TraesCS2A03G0312300	Chr2A	103860556	103875410	-	103867983	Chr2A	102266933	102281804	-	102274368	1.0	0.996
gene:TraesCS2A03G0312400	Chr2A	104486054	104487609	-	104486831	Chr2A	102820960	102822515	-	102821737	1.0	0.998
gene:TraesCS2A03G0312500	Chr2A	104490811	104492957	-	104491884	Chr2A	102825711	102827860	-	102826785	1.0	0.99
gene:TraesCS2A03G0312600	Chr2A	104811210	104814661	+	104812935	Chr2A	103100663	103104152	+	103102407	0.983	0.911
gene:TraesCS2A03G0312800	Chr2A	104825995	104826994	-	104826494	Chr2A	103114260	103115263	-	103114761	1.0	0.993
gene:TraesCS2A03G0313000	Chr2A	104834523	104838282	-	104836402	Chr2A	103122326	103126082	-	103124204	0.999	0.997
gene:TraesCS2A03G0313900	Chr2A	105234087	105236165	+	105235126	Chr2A	103508667	103510745	+	103509706	1.0	0.994
gene:TraesCS2A03G0314000	Chr2A	105322595	105324453	-	105323524	Chr2A	103610908	103612772	-	103611840	1.0	0.994
gene:TraesCS2A03G0314100	Chr2A	105326624	105328729	-	105327676	Chr2A	103615492	103617526	-	103616509	0.97	0.959
gene:TraesCS2A03G0314300	Chr2A	105474868	105475137	+	105475002	Chr2A	103724066	103724335	+	103724200	1.0	0.996
gene:TraesCS2A03G0314400	Chr2A	105517644	105519512	-	105518578	Chr2A	103782580	103784448	-	103783514	1.0	0.994
gene:TraesCS2A03G0315000	Chr2A	105662131	105663604	-	105662867	Chr2A	103927818	103929291	-	103928554	1.0	0.994
gene:TraesCS2A03G0315900	Chr2A	105784484	105788781	-	105786632	Chr2A	104085642	104089938	-	104087790	1.0	0.999
gene:TraesCS2A03G0316000	Chr2A	105818200	105819336	-	105818768	Chr2A	104132663	104133799	-	104133231	1.0	0.983
gene:TraesCS2A03G0316100	Chr2A	106061936	106065577	+	106063756	Chr2A	104381274	104384914	+	104383094	1.0	0.998
gene:TraesCS2A03G0316200	Chr2A	106067346	106069814	+	106068580	Chr2A	104386436	104388892	+	104387664	1.0	0.995
gene:TraesCS2A03G0316300	Chr2A	106070615	106072914	+	106071764	Chr2A	104390751	104393050	+	104391900	1.0	0.998
gene:TraesCS2A03G0316400	Chr2A	106089449	106093198	-	106091323	Chr2A	104395780	104399561	-	104397670	1.0	0.997
gene:TraesCS2A03G0316500	Chr2A	106221817	106224781	+	106223299	Chr2A	104497619	104500584	+	104499101	1.0	0.998
gene:TraesCS2A03G0316700	Chr2A	106381950	106387036	+	106384493	Chr2A	104623406	104628838	+	104626122	1.0	0.993
