gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Julius_tgt_chr	Julius_tgt_start	Julius_tgt_end	Julius_tgt_strand	Julius_tgt_midpoint	Julius_coverage	Julius_identity
gene:TraesCS1A03G0231800	Chr1A	93592374	93593396	+	93592885	Chr1A	91186218	91187240	+	91186729	1.0	1.0
gene:TraesCS1A03G0231900	Chr1A	93674401	93677713	-	93676057	Chr1A	91268212	91271524	-	91269868	1.0	1.0
gene:TraesCS1A03G0232000	Chr1A	93679955	93680920	+	93680437	Chr1A	91273766	91274731	+	91274248	1.0	1.0
gene:TraesCS1A03G0232100	Chr1A	93762497	93765985	+	93764241	Chr1A	91355402	91358890	+	91357146	1.0	1.0
gene:TraesCS1A03G0232200	Chr1A	93766299	93768749	-	93767524	Chr1A	91359204	91361654	-	91360429	1.0	1.0
gene:TraesCS1A03G0232300	Chr1A	93853752	93859290	-	93856521	Chr1A	91445645	91451183	-	91448414	1.0	1.0
gene:TraesCS1A03G0232400	Chr1A	93865882	93867990	+	93866936	Chr1A	91457952	91460060	+	91459006	1.0	1.0
gene:TraesCS1A03G0232500	Chr1A	93933180	93934115	+	93933647	Chr1A	91525545	91526480	+	91526012	1.0	1.0
gene:TraesCS1A03G0232800	Chr1A	94819167	94822045	+	94820606	Chr1A	92407528	92410406	+	92408967	1.0	1.0
gene:TraesCS1A03G0232900	Chr1A	94824792	94829798	-	94827295	Chr1A	92413321	92418327	-	92415824	1.0	1.0
gene:TraesCS1A03G0233000	Chr1A	94835303	94835584	-	94835443	Chr1A	92423833	92424114	-	92423973	1.0	1.0
gene:TraesCS1A03G0233100	Chr1A	94865856	94875575	+	94870715	Chr1A	92454383	92464102	+	92459242	1.0	0.999
gene:TraesCS1A03G0233300	Chr1A	95304310	95305616	-	95304963	Chr1A	92878193	92879498	-	92878845	1.0	1.0
gene:TraesCS1A03G0233400	Chr1A	95619565	95620284	+	95619924	Chr1A	93196372	93197091	+	93196731	1.0	1.0
gene:TraesCS1A03G0233500	Chr1A	95644216	95650012	-	95647114	Chr1A	93220750	93226546	-	93223648	1.0	1.0
gene:TraesCS1A03G0233600	Chr1A	95649755	95653503	+	95651629	Chr1A	93226289	93230037	+	93228163	1.0	1.0
gene:TraesCS1A03G0233800	Chr1A	95654064	95656056	-	95655060	Chr1A	93230598	93232590	-	93231594	1.0	1.0
gene:TraesCS1A03G0233900	Chr1A	95937615	95942299	-	95939957	Chr1A	93518323	93523007	-	93520665	1.0	1.0
gene:TraesCS1A03G0234400	Chr1A	96344503	96349655	+	96347079	Chr1A	93926260	93931412	+	93928836	1.0	1.0
gene:TraesCS1A03G0234500	Chr1A	96353045	96357324	+	96355184	Chr1A	93934802	93939081	+	93936941	1.0	1.0
gene:TraesCS1A03G0235000	Chr1A	96487668	96491806	-	96489737	Chr1A	94069611	94073749	-	94071680	1.0	1.0
gene:TraesCS1A03G0235400	Chr1A	96821487	96821720	-	96821603	Chr1A	94406424	94406657	-	94406540	1.0	1.0
gene:TraesCS1A03G0235600	Chr1A	96822785	96823432	+	96823108	Chr1A	94407845	94408492	+	94408168	1.0	1.0
gene:TraesCS1A03G0236700	Chr1A	96906229	96906587	-	96906408	Chr1A	94491290	94491648	-	94491469	1.0	1.0
gene:TraesCS1A03G0236800	Chr1A	96906717	96906950	+	96906833	Chr1A	94491778	94492011	+	94491894	1.0	1.0
gene:TraesCS1A03G0237300	Chr1A	96920259	96920513	-	96920386	Chr1A	94505321	94505575	-	94505448	1.0	1.0
gene:TraesCS1A03G0238600	Chr1A	97005058	97006411	-	97005734	Chr1A	94589944	94591297	-	94590620	1.0	1.0
gene:TraesCS1A03G0239000	Chr1A	97015302	97015619	+	97015460	Chr1A	94600188	94600505	+	94600346	1.0	1.0
gene:TraesCS1A03G0239100	Chr1A	97016801	97017523	+	97017162	Chr1A	94601687	94602409	+	94602048	1.0	1.0
gene:TraesCS1A03G0239500	Chr1A	97026110	97026596	+	97026353	Chr1A	94611108	94611594	+	94611351	1.0	0.997
gene:TraesCS1A03G0239800	Chr1A	97039285	97039598	-	97039441	Chr1A	94624283	94624596	-	94624439	1.0	1.0
gene:TraesCS1A03G0240100	Chr1A	97289846	97290927	-	97290386	Chr1A	94877124	94878205	-	94877664	1.0	1.0
gene:TraesCS1A03G0240200	Chr1A	97299339	97304432	+	97301885	Chr1A	94886617	94891710	+	94889163	1.0	1.0
gene:TraesCS1A03G0241000	Chr1A	97419852	97422380	+	97421116	Chr1A	95007723	95010251	+	95008987	1.0	0.999
gene:TraesCS1A03G0241400	Chr1A	97548055	97552204	-	97550129	Chr1A	95137879	95142028	-	95139953	1.0	0.999
gene:TraesCS1A03G0241500	Chr1A	97762258	97763148	+	97762703	Chr1A	95355703	95356593	+	95356148	1.0	1.0
gene:TraesCS1A03G0241600	Chr1A	98053366	98058818	+	98056092	Chr1A	95652595	95658047	+	95655321	1.0	1.0
gene:TraesCS1A03G0242000	Chr1A	98080983	98086389	-	98083686	Chr1A	95680269	95685675	-	95682972	1.0	1.0
gene:TraesCS1A03G0242100	Chr1A	98087498	98093734	-	98090616	Chr1A	95686784	95693020	-	95689902	1.0	1.0
gene:TraesCS1A03G0242700	Chr1A	98596835	98600462	-	98598648	Chr1A	96223330	96226957	-	96225143	1.0	1.0
gene:TraesCS1A03G0242800	Chr1A	98602728	98603822	-	98603275	Chr1A	96229223	96230317	-	96229770	1.0	1.0
gene:TraesCS1A03G0242900	Chr1A	98661094	98661848	+	98661471	Chr1A	96287645	96288399	+	96288022	1.0	1.0
gene:TraesCS1A03G0243300	Chr1A	98675882	98677600	+	98676741	Chr1A	96302431	96304149	+	96303290	1.0	1.0
gene:TraesCS1A03G0243400	Chr1A	98684315	98685174	+	98684744	Chr1A	96310867	96311726	+	96311296	1.0	1.0
gene:TraesCS1A03G0243500	Chr1A	98687323	98689396	+	98688359	Chr1A	96313933	96316006	+	96314969	1.0	1.0
gene:TraesCS1A03G0243600	Chr1A	98691058	98693041	+	98692049	Chr1A	96317668	96319651	+	96318659	1.0	1.0
gene:TraesCS1A03G0243800	Chr1A	98700260	98703071	+	98701665	Chr1A	96327269	96330080	+	96328674	1.0	1.0
gene:TraesCS1A03G0244100	Chr1A	98708070	98710879	+	98709474	Chr1A	96335079	96337889	+	96336484	1.0	1.0
gene:TraesCS1A03G0244300	Chr1A	98713474	98715330	-	98714402	Chr1A	96340484	96342340	-	96341412	1.0	1.0
gene:TraesCS1A03G0244400	Chr1A	98718145	98727014	-	98722579	Chr1A	96345154	96353850	-	96349502	1.0	0.998
gene:TraesCS1A03G0244700	Chr1A	98981611	98982309	+	98981960	Chr1A	96614216	96614914	+	96614565	1.0	1.0
gene:TraesCS1A03G0244900	Chr1A	99393929	99394908	-	99394418	Chr1A	97027478	97028457	-	97027967	1.0	1.0
gene:TraesCS1A03G0245600	Chr1A	99872034	99876119	-	99874076	Chr1A	97511878	97515981	-	97513929	1.0	1.0
gene:TraesCS1A03G0245700	Chr1A	100019966	100023973	+	100021969	Chr1A	97660145	97664148	+	97662146	0.999	0.967
gene:TraesCS1A03G0245800	Chr1A	100030032	100031131	-	100030581	Chr1A	97670207	97671306	-	97670756	1.0	1.0
gene:TraesCS1A03G0245900	Chr1A	100032450	100037279	-	100034864	Chr1A	97672625	97677454	-	97675039	1.0	1.0
gene:TraesCS1A03G0246000	Chr1A	100148128	100151217	-	100149672	Chr1A	97786147	97789236	-	97787691	1.0	1.0
gene:TraesCS1A03G0246200	Chr1A	100162013	100167783	-	100164898	Chr1A	97800047	97805818	-	97802932	1.0	1.0
gene:TraesCS1A03G0246600	Chr1A	100178618	100180990	-	100179804	Chr1A	97816856	97819228	-	97818042	1.0	1.0
gene:TraesCS1A03G0246700	Chr1A	100181262	100183457	-	100182359	Chr1A	97819500	97821695	-	97820597	1.0	1.0
gene:TraesCS1A03G0246900	Chr1A	100189067	100190615	+	100189841	Chr1A	97827305	97828853	+	97828079	1.0	1.0
gene:TraesCS1A03G0247100	Chr1A	100246188	100248311	+	100247249	Chr1A	97884345	97886468	+	97885406	1.0	1.0
gene:TraesCS1A03G0247200	Chr1A	100248974	100249240	-	100249107	Chr1A	97887131	97887397	-	97887264	1.0	1.0
gene:TraesCS1A03G0247300	Chr1A	100249485	100250492	-	100249988	Chr1A	97887642	97888649	-	97888145	1.0	1.0
gene:TraesCS1A03G0247600	Chr1A	100453320	100461950	-	100457635	Chr1A	98102026	98110656	-	98106341	1.0	1.0
gene:TraesCS1A03G0247700	Chr1A	100467433	100472913	-	100470173	Chr1A	98116139	98121619	-	98118879	1.0	1.0
gene:TraesCS1A03G0248200	Chr1A	100809731	100816645	+	100813188	Chr1A	98455941	98462855	+	98459398	1.0	1.0
gene:TraesCS1A03G0248900	Chr1A	101224204	101232478	+	101228341	Chr1A	98877606	98885963	+	98881784	1.0	1.0
gene:TraesCS1A03G0249000	Chr1A	101236586	101240678	+	101238632	Chr1A	98887262	98891354	+	98889308	1.0	1.0
gene:TraesCS1A03G0249100	Chr1A	101240942	101241970	+	101241456	Chr1A	98891618	98892646	+	98892132	1.0	1.0
gene:TraesCS1A03G0249300	Chr1A	101293034	101294357	+	101293695	Chr1A	98943652	98944975	+	98944313	1.0	0.999
gene:TraesCS1A03G0249400	Chr1A	101360190	101361430	+	101360810	Chr1A	99011175	99012415	+	99011795	1.0	0.998
gene:TraesCS1A03G0249500	Chr1A	101369976	101371252	+	101370614	Chr1A	99020845	99022121	+	99021483	1.0	1.0
gene:TraesCS1A03G0249700	Chr1A	101374878	101375342	+	101375110	Chr1A	99025814	99026278	+	99026046	1.0	1.0
gene:TraesCS1A03G0249800	Chr1A	101375515	101375874	+	101375694	Chr1A	99026451	99026810	+	99026630	1.0	1.0
gene:TraesCS1A03G0249900	Chr1A	101376097	101376477	+	101376287	Chr1A	99027033	99027413	+	99027223	1.0	1.0
gene:TraesCS1A03G0250300	Chr1A	101513056	101514609	-	101513832	Chr1A	99164065	99165618	-	99164841	1.0	1.0
gene:TraesCS1A03G0250700	Chr1A	101540366	101541484	+	101540925	Chr1A	99190823	99191941	+	99191382	1.0	1.0
gene:TraesCS1A03G0250800	Chr1A	101561136	101561681	-	101561408	Chr1A	99211603	99212148	-	99211875	1.0	1.0
gene:TraesCS1A03G0251300	Chr1A	101743739	101758286	+	101751012	Chr1A	99397534	99412086	+	99404810	1.0	0.999
gene:TraesCS1A03G0252000	Chr1A	101852717	101862730	+	101857723	Chr1A	99506334	99516347	+	99511340	1.0	0.999
gene:TraesCS1A03G0252100	Chr1A	101889561	101891384	+	101890472	Chr1A	99543219	99545042	+	99544130	1.0	1.0
gene:TraesCS1A03G0252300	Chr1A	101950126	101954067	-	101952096	Chr1A	99604018	99607470	-	99605744	1.0	0.999
gene:TraesCS1A03G0253000	Chr1A	102118495	102124205	+	102121350	Chr1A	99771036	99776746	+	99773891	1.0	1.0
gene:TraesCS1A03G0253100	Chr1A	102140873	102142426	-	102141649	Chr1A	99793419	99794972	-	99794195	1.0	1.0
gene:TraesCS1A03G0253200	Chr1A	102143217	102148425	-	102145821	Chr1A	99795763	99800971	-	99798367	1.0	1.0
gene:TraesCS1A03G0253600	Chr1A	102224454	102244539	+	102234496	Chr1A	99875618	99895088	+	99885353	1.0	1.0
gene:TraesCS1A03G0253800	Chr1A	102260671	102266925	+	102263798	Chr1A	99911318	99917572	+	99914445	1.0	1.0
gene:TraesCS1A03G0254000	Chr1A	102269342	102270130	-	102269736	Chr1A	99919989	99920777	-	99920383	1.0	1.0
gene:TraesCS1A03G0254100	Chr1A	102269964	102270164	+	102270064	Chr1A	99920611	99920811	+	99920711	1.0	1.0
gene:TraesCS1A03G0254200	Chr1A	102397492	102397905	+	102397698	Chr1A	100048201	100048614	+	100048407	1.0	1.0
gene:TraesCS1A03G0255000	Chr1A	103163347	103166627	+	103164987	Chr1A	100815934	100819214	+	100817574	1.0	1.0
gene:TraesCS1A03G0255200	Chr1A	103177381	103178256	-	103177818	Chr1A	100829902	100830777	-	100830339	1.0	1.0
gene:TraesCS1A03G0255300	Chr1A	103219940	103224574	-	103222257	Chr1A	100872471	100877106	-	100874788	1.0	0.999
gene:TraesCS1A03G0255900	Chr1A	103605073	103608949	-	103607011	Chr1A	101283751	101287628	-	101285689	1.0	1.0
gene:TraesCS1A03G0256200	Chr1A	104004407	104009921	+	104007164	Chr1A	101681790	101687304	+	101684547	1.0	1.0
gene:TraesCS1A03G0256300	Chr1A	104198605	104204075	+	104201340	Chr1A	101876162	101881632	+	101878897	1.0	0.999
gene:TraesCS1A03G0256500	Chr1A	104205651	104209880	+	104207765	Chr1A	101883208	101887437	+	101885322	1.0	1.0
gene:TraesCS1A03G0256600	Chr1A	104210338	104214144	-	104212241	Chr1A	101887895	101891701	-	101889798	1.0	1.0
gene:TraesCS1A03G0257200	Chr1A	105147819	105161872	-	105154845	Chr1A	102839460	102853468	-	102846464	1.0	1.0
gene:TraesCS1A03G0257500	Chr1A	105466722	105471474	-	105469098	Chr1A	103162389	103167057	-	103164723	0.943	0.943
gene:TraesCS1A03G0257700	Chr1A	106043029	106054201	+	106048615	Chr1A	103745448	103756620	+	103751034	1.0	0.999
gene:TraesCS1A03G0257800	Chr1A	106056354	106057208	-	106056781	Chr1A	103758773	103759627	-	103759200	1.0	1.0
gene:TraesCS1A03G0257900	Chr1A	106059984	106064453	+	106062218	Chr1A	103762403	103766872	+	103764637	1.0	0.999
gene:TraesCS1A03G0258300	Chr1A	106211882	106214127	+	106213004	Chr1A	103913301	103915546	+	103914423	1.0	1.0
gene:TraesCS1A03G0258600	Chr1A	106266891	106267757	-	106267324	Chr1A	103968069	103968935	-	103968502	1.0	1.0
gene:TraesCS1A03G0258800	Chr1A	106271967	106275894	-	106273930	Chr1A	103973212	103977139	-	103975175	1.0	1.0
gene:TraesCS1A03G0258900	Chr1A	106412938	106415694	+	106414316	Chr1A	104109876	104112632	+	104111254	1.0	1.0
gene:TraesCS1A03G0259100	Chr1A	106416936	106424139	-	106420537	Chr1A	104113874	104121077	-	104117475	1.0	1.0
gene:TraesCS1A03G0259300	Chr1A	106753587	106755956	-	106754771	Chr1A	104447563	104449932	-	104448747	1.0	1.0
gene:TraesCS1A03G0259400	Chr1A	106764827	106770187	+	106767507	Chr1A	104458803	104464163	+	104461483	1.0	1.0
gene:TraesCS1A03G0259500	Chr1A	106770660	106783271	-	106776965	Chr1A	104464636	104477249	-	104470942	1.0	1.0
gene:TraesCS1A03G0259600	Chr1A	107134403	107136531	+	107135467	Chr1A	104845653	104847781	+	104846717	1.0	1.0
gene:TraesCS1A03G0259700	Chr1A	107715852	107717235	-	107716543	Chr1A	105427198	105428581	-	105427889	1.0	0.999
gene:TraesCS1A03G0259800	Chr1A	107733651	107736434	-	107735042	Chr1A	105444539	105447322	-	105445930	1.0	1.0
gene:TraesCS1A03G0260100	Chr1A	108045326	108046630	-	108045978	Chr1A	105757592	105758896	-	105758244	1.0	1.0
gene:TraesCS1A03G0260200	Chr1A	108048254	108059126	-	108053690	Chr1A	105760520	105771391	-	105765955	1.0	1.0
gene:TraesCS1A03G0260600	Chr1A	108924050	108926579	+	108925314	Chr1A	106655021	106657550	+	106656285	1.0	1.0
gene:TraesCS1A03G0260700	Chr1A	108931256	108937116	+	108934186	Chr1A	106662227	106668087	+	106665157	1.0	1.0
gene:TraesCS1A03G0260900	Chr1A	108937791	108940325	-	108939058	Chr1A	106668762	106671296	-	106670029	1.0	1.0
gene:TraesCS1A03G0261200	Chr1A	109061355	109062185	+	109061770	Chr1A	106792269	106793099	+	106792684	1.0	0.998
gene:TraesCS1A03G0261400	Chr1A	109291427	109306830	+	109299128	Chr1A	107021354	107036752	+	107029053	1.0	1.0
gene:TraesCS1A03G0261500	Chr1A	109308886	109310402	-	109309644	Chr1A	107038808	107040324	-	107039566	1.0	1.0
gene:TraesCS1A03G0262100	Chr1A	109470590	109472566	+	109471578	Chr1A	107200858	107202834	+	107201846	1.0	1.0
gene:TraesCS1A03G0262400	Chr1A	109601278	109602885	-	109602081	Chr1A	107331630	107333237	-	107332433	1.0	1.0
gene:TraesCS1A03G0263400	Chr1A	109893326	109897600	+	109895463	Chr1A	107623744	107628018	+	107625881	1.0	1.0
gene:TraesCS1A03G0263600	Chr1A	109899588	109904533	-	109902060	Chr1A	107630005	107634950	-	107632477	1.0	1.0
gene:TraesCS1A03G0263700	Chr1A	109986068	109997305	-	109991686	Chr1A	107717726	107728783	-	107723254	1.0	1.0
gene:TraesCS1A03G0264000	Chr1A	110644791	110647087	-	110645939	Chr1A	108005796	108008092	-	108006944	1.0	1.0
gene:TraesCS1A03G0264500	Chr1A	110886837	110891379	+	110889108	Chr1A	108253610	108258152	+	108255881	1.0	1.0
gene:TraesCS1A03G0264600	Chr1A	110892676	110897325	-	110895000	Chr1A	108259449	108264098	-	108261773	1.0	1.0
gene:TraesCS1A03G0264800	Chr1A	110959663	110965716	-	110962689	Chr1A	108325857	108331910	-	108328883	1.0	1.0
gene:TraesCS1A03G0264900	Chr1A	110968722	110973678	+	110971200	Chr1A	108334619	108339575	+	108337097	1.0	1.0
gene:TraesCS1A03G0265100	Chr1A	110973610	110974928	-	110974269	Chr1A	108339507	108340825	-	108340166	1.0	1.0
gene:TraesCS1A03G0265300	Chr1A	110977637	110980342	-	110978989	Chr1A	108343534	108346239	-	108344886	1.0	1.0
gene:TraesCS1A03G0265400	Chr1A	110997341	110999289	+	110998315	Chr1A	108363234	108365182	+	108364208	1.0	1.0
gene:TraesCS1A03G0265900	Chr1A	111118190	111118465	-	111118327	Chr1A	108483534	108483809	-	108483671	1.0	1.0
gene:TraesCS1A03G0266000	Chr1A	111120787	111123688	+	111122237	Chr1A	108486131	108489032	+	108487581	1.0	1.0
gene:TraesCS1A03G0266400	Chr1A	111623683	111624466	-	111624074	Chr1A	108987590	108988373	-	108987981	1.0	1.0
gene:TraesCS1A03G0266600	Chr1A	111768274	111773094	+	111770684	Chr1A	109131137	109135957	+	109133547	1.0	1.0
gene:TraesCS1A03G0266700	Chr1A	112176452	112180133	-	112178292	Chr1A	109530063	109533629	-	109531846	0.987	0.987
gene:TraesCS1A03G0266900	Chr1A	112281819	112282815	+	112282317	Chr1A	109627792	109628788	+	109628290	1.0	1.0
gene:TraesCS1A03G0267200	Chr1A	112366750	112367580	+	112367165	Chr1A	109712441	109713271	+	109712856	1.0	1.0
gene:TraesCS1A03G0267300	Chr1A	112368427	112368910	-	112368668	Chr1A	109714118	109714601	-	109714359	1.0	1.0
gene:TraesCS1A03G0267400	Chr1A	112487942	112490637	+	112489289	Chr1A	109833640	109836335	+	109834987	1.0	1.0
gene:TraesCS1A03G0267500	Chr1A	112491034	112492948	-	112491991	Chr1A	109836732	109838646	-	109837689	1.0	1.0
gene:TraesCS1A03G0267900	Chr1A	113327458	113337604	+	113332531	Chr1A	110675390	110685065	+	110680227	1.0	1.0
gene:TraesCS1A03G0268100	Chr1A	113355488	113358642	-	113357065	Chr1A	110702710	110705864	-	110704287	1.0	1.0
gene:TraesCS1A03G0268200	Chr1A	113727843	113731815	+	113729829	Chr1A	111073402	111077216	+	111075309	0.919	0.919
gene:TraesCS1A03G0270200	Chr1A	114223750	114230711	-	114227230	Chr1A	111569033	111575994	-	111572513	1.0	1.0
gene:TraesCS1A03G0270900	Chr1A	114966469	114966817	+	114966643	Chr1A	112325591	112325939	+	112325765	1.0	1.0
gene:TraesCS1A03G0271100	Chr1A	115116906	115117716	+	115117311	Chr1A	112476237	112477047	+	112476642	1.0	1.0
gene:TraesCS1A03G0271200	Chr1A	115124148	115131178	+	115127663	Chr1A	112483479	112490506	+	112486992	1.0	1.0
gene:TraesCS1A03G0271300	Chr1A	115131649	115133537	-	115132593	Chr1A	112490977	112492865	-	112491921	1.0	0.999
gene:TraesCS1A03G0271400	Chr1A	115439743	115441120	-	115440431	Chr1A	112800270	112801647	-	112800958	1.0	1.0
gene:TraesCS1A03G0271800	Chr1A	115725217	115728523	-	115726870	Chr1A	113099840	113103146	-	113101493	1.0	1.0
gene:TraesCS1A03G0272100	Chr1A	116035107	116042322	+	116038714	Chr1A	113410762	113417977	+	113414369	1.0	1.0
gene:TraesCS1A03G0272800	Chr1A	116061387	116064377	-	116062882	Chr1A	113437158	113440148	-	113438653	1.0	1.0
gene:TraesCS1A03G0272900	Chr1A	116066225	116067085	+	116066655	Chr1A	113441996	113442856	+	113442426	1.0	1.0
gene:TraesCS1A03G0273000	Chr1A	116251969	116254686	-	116253327	Chr1A	113627485	113630202	-	113628843	1.0	1.0
gene:TraesCS1A03G0273100	Chr1A	116732177	116734257	+	116733217	Chr1A	114107611	114109691	+	114108651	1.0	1.0
gene:TraesCS1A03G0273200	Chr1A	116735523	116739798	+	116737660	Chr1A	114110719	114114987	+	114112853	0.995	0.995
gene:TraesCS1A03G0273400	Chr1A	117542407	117548052	+	117545229	Chr1A	114860124	114865637	-	114862880	1.0	1.0
gene:TraesCS1A03G0273500	Chr1A	117549144	117552831	-	117550987	Chr1A	114855345	114859032	+	114857188	1.0	1.0
gene:TraesCS1A03G0275500	Chr1A	118071671	118072865	-	118072268	Chr1A	115466490	115467684	-	115467087	1.0	1.0
gene:TraesCS1A03G0275600	Chr1A	118103448	118114943	-	118109195	Chr1A	115498350	115509846	-	115504098	1.0	1.0
gene:TraesCS1A03G0276000	Chr1A	118122456	118123215	+	118122835	Chr1A	115517666	115518425	+	115518045	1.0	0.998
gene:TraesCS1A03G0276100	Chr1A	118132190	118154642	+	118143416	Chr1A	115527400	115549796	+	115538598	1.0	1.0
gene:TraesCS1A03G0276200	Chr1A	118157961	118161167	+	118159564	Chr1A	115553115	115556321	+	115554718	1.0	1.0
gene:TraesCS1A03G0276400	Chr1A	118871674	118874942	+	118873308	Chr1A	116280883	116284190	+	116282536	1.0	1.0
gene:TraesCS1A03G0277100	Chr1A	119336730	119338546	-	119337638	Chr1A	116741095	116742911	-	116742003	1.0	1.0
gene:TraesCS1A03G0277300	Chr1A	119365247	119367045	-	119366146	Chr1A	116777066	116778864	-	116777965	1.0	1.0
gene:TraesCS1A03G0277400	Chr1A	119367391	119371407	-	119369399	Chr1A	116779210	116783226	-	116781218	1.0	1.0
gene:TraesCS1A03G0277600	Chr1A	119413930	119418075	+	119416002	Chr1A	116829040	116833185	+	116831112	1.0	1.0
gene:TraesCS1A03G0278200	Chr1A	120055154	120057567	-	120056360	Chr1A	117473653	117476066	-	117474859	1.0	1.0
gene:TraesCS1A03G0278500	Chr1A	120073332	120078793	-	120076062	Chr1A	117491885	117497346	-	117494615	1.0	1.0
gene:TraesCS1A03G0278600	Chr1A	120146178	120148302	-	120147240	Chr1A	117563849	117565973	-	117564911	1.0	1.0
gene:TraesCS1A03G0279100	Chr1A	120304436	120304906	-	120304671	Chr1A	117720509	117720979	-	117720744	1.0	1.0
gene:TraesCS1A03G0279700	Chr1A	120669308	120674826	+	120672067	Chr1A	118084028	118089372	+	118086700	1.0	0.999
gene:TraesCS1A03G0279800	Chr1A	120722827	120724720	-	120723773	Chr1A	118137535	118139428	-	118138481	1.0	1.0
gene:TraesCS1A03G0280000	Chr1A	120924935	120930406	+	120927670	Chr1A	118339708	118345713	+	118342710	1.0	1.0
gene:TraesCS1A03G0280200	Chr1A	120971344	120977697	+	120974520	Chr1A	118386843	118393196	+	118390019	1.0	1.0
gene:TraesCS1A03G0280400	Chr1A	121009558	121012883	+	121011220	Chr1A	118429821	118433146	+	118431483	1.0	1.0
gene:TraesCS1A03G0280500	Chr1A	121038704	121038997	-	121038850	Chr1A	118458950	118459243	-	118459096	1.0	1.0
gene:TraesCS1A03G0280700	Chr1A	121204080	121215387	-	121209733	Chr1A	118623058	118634365	-	118628711	1.0	1.0
gene:TraesCS1A03G0280800	Chr1A	121309351	121312743	-	121311047	Chr1A	118728413	118731805	-	118730109	1.0	1.0
gene:TraesCS1A03G0280900	Chr1A	121652878	121656394	+	121654636	Chr1A	119072773	119076289	+	119074531	1.0	1.0
gene:TraesCS1A03G0281400	Chr1A	121861476	121866217	+	121863846	Chr1A	119282909	119287650	+	119285279	1.0	1.0
gene:TraesCS1A03G0281500	Chr1A	121867108	121876532	-	121871820	Chr1A	119288540	119297948	-	119293244	0.993	0.992
gene:TraesCS1A03G0282000	Chr1A	121896841	121897933	+	121897387	Chr1A	119318321	119319413	+	119318867	1.0	1.0
gene:TraesCS1A03G0282800	Chr1A	122158999	122167844	+	122163421	Chr1A	119579928	119588772	+	119584350	1.0	1.0
gene:TraesCS1A03G0283000	Chr1A	122168098	122169370	-	122168734	Chr1A	119589026	119590298	-	119589662	1.0	1.0
gene:TraesCS1A03G0283100	Chr1A	122518645	122520302	+	122519473	Chr1A	119939713	119941524	+	119940618	1.0	0.99
gene:TraesCS1A03G0283200	Chr1A	122529514	122533822	+	122531668	Chr1A	119950730	119955039	+	119952884	1.0	1.0
gene:TraesCS1A03G0283800	Chr1A	123278215	123278968	-	123278591	Chr1A	120704481	120705234	-	120704857	1.0	1.0
gene:TraesCS1A03G0284000	Chr1A	123282319	123286840	-	123284579	Chr1A	120708585	120713106	-	120710845	1.0	1.0
gene:TraesCS1A03G0284600	Chr1A	123716279	123717556	+	123716917	Chr1A	121140649	121141926	+	121141287	1.0	0.997
gene:TraesCS1A03G0284800	Chr1A	123888413	123894622	-	123891517	Chr1A	121312986	121319196	-	121316091	1.0	0.999
gene:TraesCS1A03G0285300	Chr1A	124028353	124029771	-	124029062	Chr1A	121452942	121454089	-	121453515	1.0	1.0
gene:TraesCS1A03G0285900	Chr1A	124646253	124646624	-	124646438	Chr1A	122073390	122073761	-	122073575	1.0	1.0
gene:TraesCS1A03G0286100	Chr1A	125689833	125693306	-	125691569	Chr1A	123124829	123128302	-	123126565	1.0	0.999
gene:TraesCS1A03G0286200	Chr1A	125693516	125695536	+	125694526	Chr1A	123128512	123130532	+	123129522	1.0	1.0
gene:TraesCS1A03G0286300	Chr1A	126150506	126151018	+	126150762	Chr1A	123584970	123585482	+	123585226	1.0	1.0
gene:TraesCS1A03G0286500	Chr1A	126153041	126153637	-	126153339	Chr1A	123587505	123588101	-	123587803	1.0	1.0
gene:TraesCS1A03G0286700	Chr1A	126320043	126320941	-	126320492	Chr1A	123754376	123755274	-	123754825	1.0	1.0
gene:TraesCS1A03G0286800	Chr1A	126328988	126329371	-	126329179	Chr1A	123763484	123763867	-	123763675	1.0	1.0
gene:TraesCS1A03G0286900	Chr1A	126329016	126329374	+	126329195	Chr1A	123763512	123763870	+	123763691	1.0	1.0
gene:TraesCS1A03G0287200	Chr1A	126342114	126342954	-	126342534	Chr1A	123776611	123777451	-	123777031	1.0	1.0
gene:TraesCS1A03G0287300	Chr1A	126617550	126620393	+	126618971	Chr1A	124052304	124055147	+	124053725	1.0	1.0
gene:TraesCS1A03G0287600	Chr1A	126922628	126923425	-	126923026	Chr1A	124355661	124356458	-	124356059	1.0	1.0
gene:TraesCS1A03G0287800	Chr1A	127021548	127027511	-	127024529	Chr1A	124454603	124460566	-	124457584	1.0	1.0
gene:TraesCS1A03G0287900	Chr1A	127031790	127033604	-	127032697	Chr1A	124464842	124466656	-	124465749	1.0	1.0
gene:TraesCS1A03G0288300	Chr1A	127244252	127246286	-	127245269	Chr1A	124683639	124685673	-	124684656	1.0	1.0
gene:TraesCS1A03G0288400	Chr1A	127282357	127283391	-	127282874	Chr1A	124721743	124722777	-	124722260	1.0	1.0
gene:TraesCS1A03G0288500	Chr1A	127286045	127287462	+	127286753	Chr1A	124725430	124726847	+	124726138	1.0	0.999
gene:TraesCS1A03G0288600	Chr1A	127290164	127291558	+	127290861	Chr1A	124729549	124730943	+	124730246	1.0	1.0
gene:TraesCS1A03G0289800	Chr1A	128639211	128643355	+	128641283	Chr1A	126084864	126089008	+	126086936	1.0	1.0
