gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Julius_tgt_chr	Julius_tgt_start	Julius_tgt_end	Julius_tgt_strand	Julius_tgt_midpoint	Julius_coverage	Julius_identity	segment
gene:TraesCS1B03G0157500	Chr1B	54320808	54321731	+	54321269	Chr1B	49923871	49924794	+	49924332	1.0	0.99	collinear
gene:TraesCS1B03G0163500	Chr1B	55177752	55187839	-	55182795	Chr1B	50384864	50395144	-	50390004	1.0	0.998	collinear
gene:TraesCS1B03G0163600	Chr1B	55231541	55236564	+	55234052	Chr1B	50442856	50447924	+	50445390	1.0	0.997	collinear
gene:TraesCS1B03G0164300	Chr1B	55479971	55482838	-	55481404	Chr1B	50693984	50696860	-	50695422	1.0	0.99	collinear
gene:TraesCS1B03G0164600	Chr1B	55566022	55568728	+	55567375	Chr1B	50772726	50775418	+	50774072	0.986	0.934	collinear
gene:TraesCS1B03G0164700	Chr1B	55597011	55597508	+	55597259	Chr1B	50803159	50803656	+	50803407	1.0	0.985	collinear
gene:TraesCS1B03G0165000	Chr1B	55691912	55693668	-	55692790	Chr1B	50917784	50919539	-	50918661	1.0	0.996	collinear
gene:TraesCS1B03G0165400	Chr1B	56065838	56069815	+	56067826	Chr1B	51288323	51292299	+	51290311	1.0	0.997	collinear
gene:TraesCS1B03G0165700	Chr1B	56190259	56192176	+	56191217	Chr1B	51407899	51409817	+	51408858	1.0	0.993	collinear
gene:TraesCS1B03G0165900	Chr1B	56239296	56241175	+	56240235	Chr1B	51445483	51447362	+	51446422	1.0	0.995	collinear
gene:TraesCS1B03G0166000	Chr1B	56275973	56277379	+	56276676	Chr1B	51481387	51482795	+	51482091	1.0	0.992	collinear
gene:TraesCS1B03G0166300	Chr1B	56286345	56288373	-	56287359	Chr1B	51513706	51515734	-	51514720	1.0	0.989	collinear
gene:TraesCS1B03G0166700	Chr1B	56388973	56391207	+	56390090	Chr1B	51632207	51634450	+	51633328	0.994	0.947	collinear
gene:TraesCS1B03G0169400	Chr1B	56998356	57002222	-	57000289	Chr1B	51787183	51791072	-	51789127	1.0	0.995	collinear
gene:TraesCS1B03G0170800	Chr1B	57669600	57671635	+	57670617	Chr1B	52414729	52416764	+	52415746	1.0	0.996	collinear
gene:TraesCS1B03G0171100	Chr1B	57722909	57725727	+	57724318	Chr1B	52537028	52539682	+	52538355	0.998	0.998	collinear
gene:TraesCS1B03G0171400	Chr1B	57729486	57730890	-	57730188	Chr1B	52543441	52544845	-	52544143	1.0	1.0	collinear
gene:TraesCS1B03G0171500	Chr1B	57780641	57784389	-	57782515	Chr1B	52592713	52596461	-	52594587	1.0	1.0	collinear
gene:TraesCS1B03G0171800	Chr1B	57791205	57791717	-	57791461	Chr1B	52603081	52603593	-	52603337	1.0	1.0	collinear
gene:TraesCS1B03G0172700	Chr1B	58401137	58406039	+	58403588	Chr1B	53196507	53201394	+	53198950	0.996	0.993	collinear
gene:TraesCS1B03G0172800	Chr1B	58406936	58412487	+	58409711	Chr1B	53202289	53207841	+	53205065	1.0	0.999	collinear
gene:TraesCS1B03G0173000	Chr1B	58552760	58555236	+	58553998	Chr1B	53348645	53351123	+	53349884	1.0	0.994	collinear
gene:TraesCS1B03G0173400	Chr1B	58745274	58746118	+	58745696	Chr1B	53574026	53574870	+	53574448	1.0	0.996	collinear
gene:TraesCS1B03G0173600	Chr1B	58748431	58751305	+	58749868	Chr1B	53577184	53579929	+	53578556	1.0	0.995	collinear
gene:TraesCS1B03G0173800	Chr1B	58751464	58752798	-	58752131	Chr1B	53580088	53581422	-	53580755	1.0	0.997	collinear
gene:TraesCS1B03G0174000	Chr1B	58753141	58755219	-	58754180	Chr1B	53581758	53583834	-	53582796	0.999	0.995	collinear
gene:TraesCS1B03G0175300	Chr1B	58866327	58867576	-	58866951	Chr1B	53688150	53689399	-	53688774	1.0	0.996	collinear
gene:TraesCS1B03G0175700	Chr1B	59419733	59422517	+	59421125	Chr1B	54248903	54251719	+	54250311	1.0	0.992	collinear
gene:TraesCS1B03G0176400	Chr1B	59626991	59631152	-	59629071	Chr1B	54462555	54466713	-	54464634	1.0	0.995	collinear
gene:TraesCS1B03G0176700	Chr1B	60369230	60386586	+	60377908	Chr1B	55215459	55232994	+	55224226	1.0	0.997	collinear
gene:TraesCS1B03G0177700	Chr1B	60462193	60462947	+	60462570	Chr1B	55293616	55294370	+	55293993	1.0	0.992	collinear
gene:TraesCS1B03G0177800	Chr1B	60470927	60472079	-	60471503	Chr1B	55297612	55298764	-	55298188	1.0	0.992	collinear
gene:TraesCS1B03G0177900	Chr1B	60475934	60476965	-	60476449	Chr1B	55302599	55303633	-	55303116	1.0	0.991	collinear
gene:TraesCS1B03G0178700	Chr1B	60702635	60703465	-	60703050	Chr1B	55479023	55479853	-	55479438	1.0	0.986	collinear
gene:TraesCS1B03G0178800	Chr1B	60738431	60739185	-	60738808	Chr1B	55513634	55514388	-	55514011	1.0	0.992	collinear
gene:TraesCS1B03G0179400	Chr1B	60925381	60926262	-	60925821	Chr1B	55713571	55714452	-	55714011	1.0	0.99	collinear
gene:TraesCS1B03G0179600	Chr1B	60958579	60959914	-	60959246	Chr1B	55738806	55740141	-	55739473	1.0	0.997	collinear
gene:TraesCS1B03G0180000	Chr1B	61445838	61447427	+	61446632	Chr1B	56235614	56237221	+	56236417	1.0	0.986	collinear
gene:TraesCS1B03G0180400	Chr1B	61462229	61463463	+	61462846	Chr1B	56250767	56252006	+	56251386	1.0	0.982	collinear
gene:TraesCS1B03G0180700	Chr1B	61466766	61467370	+	61467068	Chr1B	56255118	56255722	+	56255420	1.0	0.995	collinear
gene:TraesCS1B03G0180600	Chr1B	61466639	61467588	+	61467113	Chr1B	56254991	56255898	+	56255444	0.945	0.939	collinear
gene:TraesCS1B03G0180800	Chr1B	61471913	61472714	+	61472313	Chr1B	56256273	56257172	+	56256722	0.998	0.983	collinear
gene:TraesCS1B03G0181100	Chr1B	61488243	61489101	+	61488672	Chr1B	56284554	56285386	+	56284970	0.961	0.938	collinear
gene:TraesCS1B03G0181600	Chr1B	61511519	61512311	+	61511915	Chr1B	56286783	56287575	+	56287179	1.0	0.985	collinear
gene:TraesCS1B03G0181700	Chr1B	61555662	61556817	-	61556239	Chr1B	56331054	56332208	-	56331631	0.999	0.996	collinear
gene:TraesCS1B03G0182300	Chr1B	61633099	61633891	-	61633495	Chr1B	56395295	56396087	-	56395691	1.0	0.988	collinear
gene:TraesCS1B03G0182400	Chr1B	61802565	61808117	+	61805341	Chr1B	56556263	56562046	+	56559154	1.0	0.971	collinear
gene:TraesCS1B03G0182500	Chr1B	61808995	61814430	-	61811712	Chr1B	56562944	56568362	-	56565653	0.998	0.984	collinear
gene:TraesCS1B03G0182800	Chr1B	61982044	61984972	-	61983508	Chr1B	56731369	56734297	-	56732833	1.0	0.998	collinear
gene:TraesCS1B03G0183100	Chr1B	61991408	61992139	-	61991773	Chr1B	56740713	56741444	-	56741078	1.0	0.998	collinear
gene:TraesCS1B03G0183200	Chr1B	61992141	61992872	-	61992506	Chr1B	56741446	56742178	-	56741812	0.998	0.995	collinear
gene:TraesCS1B03G0183300	Chr1B	62106041	62111045	-	62108543	Chr1B	56918880	56923872	-	56921376	1.0	0.997	collinear
gene:TraesCS1B03G0183700	Chr1B	62368015	62371751	-	62369883	Chr1B	57162015	57165753	-	57163884	1.0	0.996	collinear
gene:TraesCS1B03G0183900	Chr1B	62372098	62372783	-	62372440	Chr1B	57166100	57166964	-	57166532	1.0	1.0	collinear
gene:TraesCS1B03G0183800	Chr1B	62371946	62378503	+	62375224	Chr1B	57165948	57172691	+	57169319	1.0	0.998	collinear
gene:TraesCS1B03G0184400	Chr1B	62464751	62466120	+	62465435	Chr1B	57274342	57275711	+	57275026	1.0	0.997	collinear
gene:TraesCS1B03G0184900	Chr1B	62482366	62491805	+	62487085	Chr1B	57282213	57291666	+	57286939	1.0	0.987	collinear
gene:TraesCS1B03G0185100	Chr1B	62497491	62499269	+	62498380	Chr1B	57301273	57303051	+	57302162	1.0	0.997	collinear
gene:TraesCS1B03G0185200	Chr1B	62504387	62506474	+	62505430	Chr1B	57308225	57310312	+	57309268	1.0	0.999	collinear
gene:TraesCS1B03G0185400	Chr1B	62510550	62512697	-	62511623	Chr1B	57314390	57316537	-	57315463	1.0	0.998	collinear
gene:TraesCS1B03G0185500	Chr1B	62532034	62538510	-	62535272	Chr1B	57336027	57342500	-	57339263	1.0	0.992	collinear
gene:TraesCS1B03G0185900	Chr1B	62591638	62593170	+	62592404	Chr1B	57422469	57424001	+	57423235	1.0	0.996	collinear
gene:TraesCS1B03G0186400	Chr1B	62617444	62621413	+	62619428	Chr1B	57471782	57475750	+	57473766	0.999	0.998	collinear
gene:TraesCS1B03G0186500	Chr1B	62625216	62626916	+	62626066	Chr1B	57479540	57481240	+	57480390	1.0	0.996	collinear
gene:TraesCS1B03G0186600	Chr1B	62705142	62708565	+	62706853	Chr1B	57563399	57566819	+	57565109	0.999	0.996	collinear
gene:TraesCS1B03G0186700	Chr1B	62859187	62860098	+	62859642	Chr1B	57709898	57710809	+	57710353	1.0	0.998	collinear
gene:TraesCS1B03G0186900	Chr1B	62864011	62866238	-	62865124	Chr1B	57714238	57716465	-	57715351	1.0	0.998	collinear
gene:TraesCS1B03G0187100	Chr1B	62917090	62917553	-	62917321	Chr1B	57767315	57767778	-	57767546	1.0	0.994	collinear
gene:TraesCS1B03G0187300	Chr1B	62920141	62920869	-	62920505	Chr1B	57770366	57771096	-	57770731	0.998	0.982	collinear
gene:TraesCS1B03G0187500	Chr1B	62983267	62986087	+	62984677	Chr1B	57812949	57815771	+	57814360	1.0	1.0	collinear
gene:TraesCS1B03G0187600	Chr1B	63099984	63104467	+	63102225	Chr1B	57940855	57945337	+	57943096	1.0	0.999	collinear
gene:TraesCS1B03G0187700	Chr1B	63114215	63114659	+	63114437	Chr1B	57958633	57959077	+	57958855	1.0	0.993	collinear
gene:TraesCS1B03G0187800	Chr1B	63128052	63128465	+	63128258	Chr1B	57973583	57973996	+	57973789	1.0	0.99	collinear
gene:TraesCS1B03G0188100	Chr1B	63166724	63167414	+	63167069	Chr1B	58007516	58008203	+	58007859	0.995	0.986	collinear
gene:TraesCS1B03G0188600	Chr1B	63195773	63196690	+	63196231	Chr1B	58041289	58042206	+	58041747	1.0	1.0	collinear
gene:TraesCS1B03G0188700	Chr1B	63248705	63249685	+	63249195	Chr1B	58104411	58105391	+	58104901	1.0	0.994	collinear
gene:TraesCS1B03G0188800	Chr1B	63254607	63258059	-	63256333	Chr1B	58110312	58113763	-	58112037	1.0	0.996	collinear
gene:TraesCS1B03G0189000	Chr1B	63271031	63274802	-	63272916	Chr1B	58132347	58136091	-	58134219	0.987	0.958	collinear
gene:TraesCS1B03G0189400	Chr1B	63512791	63513963	+	63513377	Chr1B	58126632	58127810	+	58127221	0.999	0.918	collinear
gene:TraesCS1B03G0190500	Chr1B	63890129	63893876	+	63892002	Chr1B	58334886	58338631	+	58336758	0.999	0.996	collinear
gene:TraesCS1B03G0190700	Chr1B	63895455	63895774	+	63895614	Chr1B	58340210	58340529	+	58340369	1.0	0.989	collinear
gene:TraesCS1B03G0190600	Chr1B	63895052	63896845	-	63895948	Chr1B	58339807	58341599	-	58340703	0.999	0.997	collinear
gene:TraesCS1B03G0190900	Chr1B	64106877	64108039	+	64107458	Chr1B	58559277	58560440	+	58559858	1.0	0.995	collinear
gene:TraesCS1B03G0191000	Chr1B	64111304	64113153	-	64112228	Chr1B	58568982	58570815	-	58569898	0.997	0.977	collinear
gene:TraesCS1B03G0191100	Chr1B	64119292	64124759	+	64122025	Chr1B	58837240	58842700	+	58839970	1.0	0.995	collinear
gene:TraesCS1B03G0191200	Chr1B	64129964	64152181	+	64141072	Chr1B	58845149	58867564	+	58856356	0.998	0.995	collinear
gene:TraesCS1B03G0192800	Chr1B	64260754	64262358	-	64261556	Chr1B	59328012	59329613	-	59328812	0.998	0.996	collinear
gene:TraesCS1B03G0192900	Chr1B	64518614	64523230	-	64520922	Chr1B	59582350	59586966	-	59584658	1.0	0.998	collinear
gene:TraesCS1B03G0193000	Chr1B	64672893	64674838	-	64673865	Chr1B	59729647	59731591	-	59730619	0.999	0.996	collinear
gene:TraesCS1B03G0193100	Chr1B	64781291	64783965	-	64782628	Chr1B	59811507	59814178	-	59812842	1.0	0.998	collinear
gene:TraesCS1B03G0193600	Chr1B	64959312	64961148	-	64960230	Chr1B	59972212	59974045	-	59973128	0.998	0.994	collinear
gene:TraesCS1B03G0193800	Chr1B	65003960	65008231	-	65006095	Chr1B	60016433	60020703	-	60018568	1.0	0.999	collinear
gene:TraesCS1B03G0193900	Chr1B	65161044	65166229	+	65163636	Chr1B	60234007	60238310	+	60236158	0.952	0.948	collinear
gene:TraesCS1B03G0194000	Chr1B	65166582	65168279	-	65167430	Chr1B	60238663	60240361	-	60239512	1.0	0.991	collinear
gene:TraesCS1B03G0194100	Chr1B	65194568	65196083	+	65195325	Chr1B	60290402	60291911	+	60291156	0.996	0.995	collinear
gene:TraesCS1B03G0194200	Chr1B	65198413	65199834	+	65199123	Chr1B	60293945	60295369	+	60294657	0.997	0.976	collinear
gene:TraesCS1B03G0194400	Chr1B	65393017	65395525	-	65394271	Chr1B	60516754	60519222	-	60517988	0.976	0.975	collinear
gene:TraesCS1B03G0194500	Chr1B	65473692	65474528	+	65474110	Chr1B	60620945	60621766	+	60621355	0.982	0.977	collinear
gene:TraesCS1B03G0195100	Chr1B	65895790	65897670	-	65896730	Chr1B	60839197	60841102	-	60840149	0.998	0.977	collinear
gene:TraesCS1B03G0195500	Chr1B	66043382	66045736	+	66044559	Chr1B	60944440	60946683	+	60945561	0.952	0.93	collinear
gene:TraesCS1B03G0196500	Chr1B	66346057	66346930	-	66346493	Chr1B	61169658	61170531	-	61170094	1.0	0.994	collinear
gene:TraesCS1B03G0196800	Chr1B	66534703	66536838	-	66535770	Chr1B	61340959	61343095	-	61342027	1.0	0.998	collinear
gene:TraesCS1B03G0197100	Chr1B	66773497	66775391	-	66774444	Chr1B	61644802	61646699	-	61645750	1.0	0.982	collinear
gene:TraesCS1B03G0197500	Chr1B	67053253	67056720	-	67054986	Chr1B	61897282	61900750	-	61899016	1.0	0.998	collinear
gene:TraesCS1B03G0197600	Chr1B	67121883	67122173	+	67122028	Chr1B	61986299	61986589	+	61986444	1.0	0.989	collinear
gene:TraesCS1B03G0197700	Chr1B	67148932	67150209	-	67149570	Chr1B	62013425	62014708	-	62014066	1.0	0.997	collinear
gene:TraesCS1B03G0198100	Chr1B	67325353	67330386	-	67327869	Chr1B	62197158	62202192	-	62199675	0.999	0.998	collinear
gene:TraesCS1B03G0198200	Chr1B	67414789	67416360	-	67415574	Chr1B	62299241	62300812	-	62300026	1.0	1.0	collinear
gene:TraesCS1B03G0199000	Chr1B	67467560	67470394	+	67468977	Chr1B	62350995	62353829	+	62352412	1.0	1.0	collinear
gene:TraesCS1B03G0199300	Chr1B	67691677	67696142	+	67693909	Chr1B	62587719	62592143	+	62589931	0.988	0.979	collinear
gene:TraesCS1B03G0199400	Chr1B	67696907	67699569	+	67698238	Chr1B	62592961	62595624	+	62594292	1.0	1.0	collinear
gene:TraesCS1B03G0199600	Chr1B	67749908	67750611	+	67750259	Chr1B	62644755	62645458	+	62645106	1.0	1.0	collinear
gene:TraesCS1B03G0199700	Chr1B	67758976	67759773	+	67759374	Chr1B	62651895	62652680	+	62652287	0.973	0.947	collinear
gene:TraesCS1B03G0200400	Chr1B	67818257	67819243	+	67818750	Chr1B	62758768	62759761	+	62759264	0.994	0.949	collinear
gene:TraesCS1B03G0201300	Chr1B	68240915	68243273	-	68242094	Chr1B	62903169	62905529	-	62904349	1.0	0.995	collinear
gene:TraesCS1B03G0202100	Chr1B	68317749	68318393	+	68318071	Chr1B	62973039	62973683	+	62973361	1.0	0.996	collinear
gene:TraesCS1B03G0202400	Chr1B	68471193	68471477	+	68471335	Chr1B	63125133	63125417	+	63125275	1.0	1.0	collinear
gene:TraesCS1B03G0202500	Chr1B	68509386	68514038	+	68511712	Chr1B	63162172	63166933	+	63164552	1.0	0.998	collinear
gene:TraesCS1B03G0202700	Chr1B	68836695	68840527	+	68838611	Chr1B	63520503	63524333	+	63522418	0.998	0.997	collinear
gene:TraesCS1B03G0203100	Chr1B	68875798	68876734	-	68876266	Chr1B	63559028	63559964	-	63559496	1.0	1.0	collinear
gene:TraesCS1B03G0203300	Chr1B	68971729	68976954	+	68974341	Chr1B	63658307	63663532	+	63660919	1.0	0.998	collinear
gene:TraesCS1B03G0203400	Chr1B	68985723	68986836	+	68986279	Chr1B	63672091	63673204	+	63672647	1.0	1.0	collinear
gene:TraesCS1B03G0203500	Chr1B	69250697	69262947	+	69256822	Chr1B	63950216	63962464	+	63956340	1.0	0.99	collinear
gene:TraesCS1B03G0203600	Chr1B	69396592	69397203	+	69396897	Chr1B	64087957	64088568	+	64088262	1.0	0.995	collinear
gene:TraesCS1B03G0203700	Chr1B	69540598	69540998	+	69540798	Chr1B	64227208	64227608	+	64227408	1.0	0.991	collinear
gene:TraesCS1B03G0203800	Chr1B	69590119	69590865	+	69590492	Chr1B	64275974	64276720	+	64276347	1.0	1.0	collinear
gene:TraesCS1B03G0203900	Chr1B	69669561	69670317	+	69669939	Chr1B	64355216	64355972	+	64355594	1.0	0.998	collinear
gene:TraesCS1B03G0204100	Chr1B	69737367	69739691	-	69738529	Chr1B	64416559	64418883	-	64417721	1.0	0.998	collinear
gene:TraesCS1B03G0204300	Chr1B	69739817	69743724	+	69741770	Chr1B	64419009	64422916	+	64420962	1.0	0.999	collinear
gene:TraesCS1B03G0204400	Chr1B	69745618	69748461	-	69747039	Chr1B	64424809	64427652	-	64426230	1.0	0.999	collinear
gene:TraesCS1B03G0205300	Chr1B	70204508	70204948	-	70204728	Chr1B	64968528	64968968	-	64968748	1.0	1.0	collinear
gene:TraesCS1B03G0205500	Chr1B	70524548	70524950	+	70524749	Chr1B	65310706	65311108	+	65310907	1.0	0.989	collinear
gene:TraesCS1B03G0205900	Chr1B	71110615	71116136	+	71113375	Chr1B	65947040	65952498	+	65949769	0.973	0.972	collinear
gene:TraesCS1B03G0206200	Chr1B	71212728	71212946	+	71212837	Chr1B	66087147	66087365	+	66087256	1.0	0.972	collinear
gene:TraesCS1B03G0206600	Chr1B	71308834	71312690	-	71310762	Chr1B	66179935	66183739	-	66181837	0.982	0.962	collinear
gene:TraesCS1B03G0207000	Chr1B	71358925	71360429	-	71359677	Chr1B	66229781	66231285	-	66230533	1.0	0.992	collinear
gene:TraesCS1B03G0207700	Chr1B	71528598	71531286	-	71529942	Chr1B	66418451	66420999	-	66419725	1.0	0.996	collinear
gene:TraesCS1B03G0207900	Chr1B	71648390	71653252	-	71650821	Chr1B	66547846	66552707	-	66550276	1.0	0.99	collinear
gene:TraesCS1B03G0208100	Chr1B	71873344	71876431	-	71874887	Chr1B	66780467	66783510	-	66781988	0.984	0.947	collinear
gene:TraesCS1B03G0210200	Chr1B	72236649	72245190	-	72240919	Chr1B	67150572	67159289	-	67154930	1.0	0.937	collinear
gene:TraesCS1B03G0210300	Chr1B	72248564	72259408	-	72253986	Chr1B	67162627	67172800	-	67167713	1.0	0.996	collinear
gene:TraesCS1B03G0211200	Chr1B	72724605	72726793	+	72725699	Chr1B	67612954	67615148	+	67614051	1.0	0.99	collinear
gene:TraesCS1B03G0212800	Chr1B	73181620	73183342	+	73182481	Chr1B	68068749	68070471	+	68069610	1.0	1.0	collinear
gene:TraesCS1B03G0212900	Chr1B	73210267	73219956	+	73215111	Chr1B	68097149	68106838	+	68101993	1.0	1.0	collinear
gene:TraesCS1B03G0213200	Chr1B	73303796	73310926	+	73307361	Chr1B	68188251	68195381	+	68191816	1.0	1.0	collinear
gene:TraesCS1B03G0213300	Chr1B	73310603	73310833	-	73310718	Chr1B	68195058	68195288	-	68195173	1.0	1.0	collinear
gene:TraesCS1B03G0213400	Chr1B	73412230	73413138	-	73412684	Chr1B	68296719	68297627	-	68297173	1.0	0.998	collinear
gene:TraesCS1B03G0213500	Chr1B	73450005	73453502	-	73451753	Chr1B	68334830	68338327	-	68336578	1.0	1.0	collinear
gene:TraesCS1B03G0213800	Chr1B	73835735	73851818	+	73843776	Chr1B	68719072	68734873	+	68726972	1.0	1.0	collinear
gene:TraesCS1B03G0213900	Chr1B	73853261	73854927	-	73854094	Chr1B	68736316	68737982	-	68737149	1.0	1.0	collinear
gene:TraesCS1B03G0214000	Chr1B	74010399	74011936	-	74011167	Chr1B	68894188	68895725	-	68894956	1.0	1.0	collinear
gene:TraesCS1B03G0214100	Chr1B	74015515	74021887	-	74018701	Chr1B	68899304	68905676	-	68902490	1.0	0.999	collinear
gene:TraesCS1B03G0214500	Chr1B	74506269	74508367	+	74507318	Chr1B	69385485	69387583	+	69386534	1.0	1.0	collinear
gene:TraesCS1B03G0215500	Chr1B	74707743	74710544	+	74709143	Chr1B	69586666	69589467	+	69588066	1.0	1.0	collinear
gene:TraesCS1B03G0215900	Chr1B	75021879	75022619	-	75022249	Chr1B	69898333	69899073	-	69898703	1.0	1.0	collinear
gene:TraesCS1B03G0216000	Chr1B	75124465	75126859	-	75125662	Chr1B	70006328	70008722	-	70007525	1.0	0.999	collinear
gene:TraesCS1B03G0216200	Chr1B	75144303	75144764	-	75144533	Chr1B	70026165	70026626	-	70026395	1.0	0.997	collinear
gene:TraesCS1B03G0216300	Chr1B	75294987	75299579	+	75297283	Chr1B	70185577	70190169	+	70187873	1.0	1.0	collinear
gene:TraesCS1B03G0216400	Chr1B	75299975	75303283	+	75301629	Chr1B	70190565	70193873	+	70192219	1.0	0.997	collinear
gene:TraesCS1B03G0216500	Chr1B	75307153	75308859	-	75308006	Chr1B	70197717	70199423	-	70198570	1.0	1.0	collinear
gene:TraesCS1B03G0216600	Chr1B	75323090	75331206	-	75327148	Chr1B	70213654	70221770	-	70217712	1.0	1.0	collinear
gene:TraesCS1B03G0216900	Chr1B	75579781	75581908	+	75580844	Chr1B	70470509	70472636	+	70471572	1.0	1.0	collinear
gene:TraesCS1B03G0217100	Chr1B	75582171	75586782	-	75584476	Chr1B	70472899	70477510	-	70475204	1.0	0.999	collinear
gene:TraesCS1B03G0217900	Chr1B	75922443	75926115	+	75924279	Chr1B	70839750	70843422	+	70841586	1.0	1.0	collinear
gene:TraesCS1B03G0218200	Chr1B	75938408	75940495	+	75939451	Chr1B	70855716	70857803	+	70856759	1.0	1.0	collinear
gene:TraesCS1B03G0218300	Chr1B	75943762	75946519	-	75945140	Chr1B	70861070	70863827	-	70862448	1.0	1.0	collinear
gene:TraesCS1B03G0218400	Chr1B	75984143	75986888	+	75985515	Chr1B	70901460	70904205	+	70902832	1.0	0.998	collinear
gene:TraesCS1B03G0218500	Chr1B	76030404	76030658	+	76030531	Chr1B	70961388	70961642	+	70961515	1.0	1.0	collinear
gene:TraesCS1B03G0218600	Chr1B	76061475	76082197	+	76071836	Chr1B	70992712	71013251	+	71002981	0.998	0.997	collinear
gene:TraesCS1B03G0218700	Chr1B	76084822	76089460	+	76087141	Chr1B	71016297	71020935	+	71018616	1.0	0.999	collinear
gene:TraesCS1B03G0219000	Chr1B	76249640	76250005	+	76249822	Chr1B	71183427	71183792	+	71183609	1.0	1.0	collinear
gene:TraesCS1B03G0219200	Chr1B	76441279	76447584	+	76444431	Chr1B	71382857	71389162	+	71386009	1.0	1.0	collinear
gene:TraesCS1B03G0219400	Chr1B	76457931	76460584	+	76459257	Chr1B	71399509	71401985	+	71400747	1.0	1.0	collinear
gene:TraesCS1B03G0219500	Chr1B	76462199	76464019	-	76463109	Chr1B	71403600	71405420	-	71404510	1.0	1.0	collinear
gene:TraesCS1B03G0219900	Chr1B	77776880	77779378	-	77778129	Chr1B	72709368	72711866	-	72710617	1.0	1.0	collinear
gene:TraesCS1B03G0220100	Chr1B	77995019	77995815	+	77995417	Chr1B	72925603	72926399	+	72926001	1.0	1.0	collinear
gene:TraesCS1B03G0222300	Chr1B	80018379	80026194	+	80022286	Chr1B	74893256	74901115	+	74897185	1.0	1.0	collinear
gene:TraesCS1B03G0222500	Chr1B	80035345	80036870	+	80036107	Chr1B	74910267	74911792	+	74911029	1.0	1.0	collinear
gene:TraesCS1B03G0222600	Chr1B	80040075	80041891	+	80040983	Chr1B	74914858	74916674	+	74915766	1.0	1.0	collinear
gene:TraesCS1B03G0223600	Chr1B	81973750	81974686	-	81974218	Chr1B	76866324	76867260	-	76866792	1.0	1.0	collinear
gene:TraesCS1B03G0225900	Chr1B	86500048	86500344	-	86500196	Chr1B	83640461	83640757	-	83640609	1.0	1.0	collinear
gene:TraesCS1B03G0226600	Chr1B	86536615	86536992	+	86536803	Chr1B	83683091	83683468	+	83683279	1.0	1.0	collinear
gene:TraesCS1B03G0227000	Chr1B	86636731	86637027	-	86636879	Chr1B	83787249	83787545	-	83787397	1.0	1.0	collinear
gene:TraesCS1B03G0227600	Chr1B	87539943	87540624	+	87540283	Chr1B	84697704	84698385	+	84698044	1.0	1.0	collinear
gene:TraesCS1B03G0227800	Chr1B	87854801	87855754	+	87855277	Chr1B	85023505	85024458	+	85023981	1.0	1.0	collinear
gene:TraesCS1B03G0228800	Chr1B	88527572	88529410	+	88528491	Chr1B	85692577	85694415	+	85693496	1.0	1.0	collinear
gene:TraesCS1B03G0229300	Chr1B	88989829	88992978	-	88991403	Chr1B	86148105	86151254	-	86149679	1.0	1.0	collinear
gene:TraesCS1B03G0229500	Chr1B	89321990	89322202	-	89322096	Chr1B	86478887	86479099	-	86478993	1.0	1.0	collinear
gene:TraesCS1B03G0229700	Chr1B	89414557	89419010	+	89416783	Chr1B	86571572	86576025	+	86573798	1.0	0.998	collinear
gene:TraesCS1B03G0230600	Chr1B	89751143	89757163	+	89754153	Chr1B	86917764	86923809	+	86920786	1.0	1.0	collinear
gene:TraesCS1B03G0230800	Chr1B	89905461	89937470	+	89921465	Chr1B	87072190	87104198	+	87088194	1.0	1.0	collinear
gene:TraesCS1B03G0231200	Chr1B	90157777	90158884	-	90158330	Chr1B	87326946	87328053	-	87327499	1.0	1.0	collinear
gene:TraesCS1B03G0231800	Chr1B	90295649	90297493	-	90296571	Chr1B	87464767	87466611	-	87465689	1.0	0.998	collinear
gene:TraesCS1B03G0232000	Chr1B	90338701	90339466	-	90339083	Chr1B	87508004	87508769	-	87508386	1.0	1.0	collinear
gene:TraesCS1B03G0232900	Chr1B	90751462	90752903	-	90752182	Chr1B	87945659	87947098	-	87946378	0.998	0.916	collinear
gene:TraesCS1B03G0233100	Chr1B	91201609	91206757	+	91204183	Chr1B	88394574	88399722	+	88397148	1.0	1.0	collinear
gene:TraesCS1B03G0233300	Chr1B	91208226	91213407	-	91210816	Chr1B	88401191	88406372	-	88403781	1.0	1.0	collinear
gene:TraesCS1B03G0235500	Chr1B	93459372	93462000	-	93460686	Chr1B	90713797	90716425	-	90715111	1.0	0.999	collinear
gene:TraesCS1B03G0235600	Chr1B	93698201	93700687	+	93699444	Chr1B	90955476	90957962	+	90956719	1.0	1.0	collinear
gene:TraesCS1B03G0235700	Chr1B	93729574	93732726	-	93731150	Chr1B	90987205	90990357	-	90988781	1.0	1.0	collinear
gene:TraesCS1B03G0236300	Chr1B	94203687	94204238	-	94203962	Chr1B	91460218	91460769	-	91460493	1.0	1.0	collinear
gene:TraesCS1B03G0237400	Chr1B	95243865	95245546	+	95244705	Chr1B	92505683	92507364	+	92506523	1.0	1.0	collinear
gene:TraesCS1B03G0237700	Chr1B	95835644	95836842	+	95836243	Chr1B	92993396	92994594	+	92993995	1.0	1.0	collinear
gene:TraesCS1B03G0237800	Chr1B	96073470	96074577	+	96074023	Chr1B	93230998	93232105	+	93231551	1.0	1.0	collinear
