gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_CAU_tgt_chr	CS_CAU_tgt_start	CS_CAU_tgt_end	CS_CAU_tgt_strand	CS_CAU_tgt_midpoint	CS_CAU_coverage	CS_CAU_identity	segment
gene:TraesCS2B02G164100	Chr2B	136175213	136181585	-	136178399	Chr2B	146783301	146789326	-	146786313	1.0	1.0	collinear
gene:TraesCS2B02G164200	Chr2B	136429487	136431126	+	136430306	Chr2B	147036402	147038041	+	147037221	1.0	1.0	collinear
gene:TraesCS2B02G164300	Chr2B	136617831	136624453	+	136621142	Chr2B	147223008	147229405	+	147226206	1.0	1.0	collinear
gene:TraesCS2B02G164500	Chr2B	136636973	136638966	-	136637969	Chr2B	147241925	147243918	-	147242921	1.0	1.0	collinear
gene:TraesCS2B02G164600	Chr2B	136753601	136754560	-	136754080	Chr2B	147358557	147359516	-	147359036	1.0	1.0	collinear
gene:TraesCS2B02G164700	Chr2B	136805307	136808088	+	136806697	Chr2B	147409240	147412021	+	147410630	1.0	1.0	collinear
gene:TraesCS2B02G164800	Chr2B	136813116	136815413	-	136814264	Chr2B	147417049	147419346	-	147418197	1.0	1.0	collinear
gene:TraesCS2B02G164900	Chr2B	136950255	136953118	+	136951686	Chr2B	147553635	147556498	+	147555066	1.0	1.0	collinear
gene:TraesCS2B02G165000	Chr2B	137012821	137015094	-	137013957	Chr2B	147616201	147618474	-	147617337	1.0	1.0	collinear
gene:TraesCS2B02G165100	Chr2B	137211111	137211877	+	137211494	Chr2B	147812772	147813538	+	147813155	1.0	1.0	collinear
gene:TraesCS2B02G165200	Chr2B	137214605	137216698	-	137215651	Chr2B	147816266	147818359	-	147817312	1.0	1.0	collinear
gene:TraesCS2B02G165300	Chr2B	137607206	137610282	+	137608744	Chr2B	148189832	148192908	+	148191370	1.0	1.0	collinear
gene:TraesCS2B02G165500	Chr2B	137620511	137622729	-	137621620	Chr2B	148203137	148205355	-	148204246	1.0	1.0	collinear
gene:TraesCS2B02G165600	Chr2B	137811546	137814330	-	137812938	Chr2B	148393356	148396140	-	148394748	1.0	1.0	collinear
gene:TraesCS2B02G165700	Chr2B	137854856	137856554	-	137855705	Chr2B	148436666	148438364	-	148437515	1.0	1.0	collinear
gene:TraesCS2B02G165800	Chr2B	138117217	138119489	-	138118353	Chr2B	148692438	148694710	-	148693574	1.0	1.0	collinear
gene:TraesCS2B02G165900	Chr2B	138732795	138733058	+	138732926	Chr2B	149302460	149302723	+	149302591	1.0	1.0	collinear
gene:TraesCS2B02G166000	Chr2B	138787462	138802242	-	138794852	Chr2B	149356492	149371272	-	149363882	1.0	1.0	collinear
gene:TraesCS2B02G166100	Chr2B	138963889	138968221	+	138966055	Chr2B	149532233	149536565	+	149534399	1.0	1.0	collinear
gene:TraesCS2B02G166200	Chr2B	138991821	138993290	-	138992555	Chr2B	149558520	149559989	-	149559254	1.0	1.0	collinear
gene:TraesCS2B02G166300	Chr2B	139067956	139079983	-	139073969	Chr2B	149634818	149646845	-	149640831	1.0	1.0	collinear
gene:TraesCS2B02G166400	Chr2B	139340594	139344539	+	139342566	Chr2B	149907005	149910950	+	149908977	1.0	1.0	collinear
gene:TraesCS2B02G166600	Chr2B	139351391	139353559	-	139352475	Chr2B	149917535	149919703	-	149918619	1.0	1.0	collinear
gene:TraesCS2B02G166800	Chr2B	139397926	139401468	+	139399697	Chr2B	149963647	149967189	+	149965418	1.0	1.0	collinear
gene:TraesCS2B02G166900	Chr2B	139569897	139570538	-	139570217	Chr2B	150134638	150135279	-	150134958	1.0	1.0	collinear
gene:TraesCS2B02G167000	Chr2B	139793483	139816641	+	139805062	Chr2B	150353358	150376226	+	150364792	1.0	1.0	collinear
gene:TraesCS2B02G167100	Chr2B	139914117	139916707	+	139915412	Chr2B	150472945	150475535	+	150474240	1.0	1.0	collinear
gene:TraesCS2B02G167200	Chr2B	140244680	140245963	+	140245321	Chr2B	150794084	150795367	+	150794725	1.0	1.0	collinear
gene:TraesCS2B02G167300	Chr2B	140519429	140521113	-	140520271	Chr2B	151065665	151067349	-	151066507	1.0	1.0	collinear
gene:TraesCS2B02G167400	Chr2B	140744710	140749251	+	140746980	Chr2B	151289206	151293747	+	151291476	1.0	1.0	collinear
gene:TraesCS2B02G167500	Chr2B	140750069	140756655	-	140753362	Chr2B	151294565	151301151	-	151297858	1.0	1.0	collinear
gene:TraesCS2B02G167600	Chr2B	140763360	140773450	+	140768405	Chr2B	151307856	151317947	+	151312901	1.0	1.0	collinear
gene:TraesCS2B02G167700	Chr2B	140774603	140777844	-	140776223	Chr2B	151319100	151322341	-	151320720	1.0	1.0	collinear
gene:TraesCS2B02G167800	Chr2B	140785997	140788489	-	140787243	Chr2B	151330496	151332988	-	151331742	1.0	1.0	collinear
gene:TraesCS2B02G167900	Chr2B	140843932	140847330	-	140845631	Chr2B	151388431	151391829	-	151390130	1.0	1.0	collinear
gene:TraesCS2B02G168000	Chr2B	140847484	140850904	+	140849194	Chr2B	151391983	151395403	+	151393693	1.0	1.0	collinear
gene:TraesCS2B02G168100	Chr2B	140851844	140853271	-	140852557	Chr2B	151396343	151397770	-	151397056	1.0	1.0	collinear
gene:TraesCS2B02G168200	Chr2B	140852057	140853166	+	140852611	Chr2B	151396556	151397665	+	151397110	1.0	1.0	collinear
gene:TraesCS2B02G168300	Chr2B	141147152	141148686	+	141147919	Chr2B	151689089	151690623	+	151689856	1.0	1.0	collinear
gene:TraesCS2B02G168400	Chr2B	141203139	141205591	-	141204365	Chr2B	151744539	151746991	-	151745765	1.0	1.0	collinear
gene:TraesCS2B02G168500	Chr2B	141282453	141284971	+	141283712	Chr2B	151823853	151826371	+	151825112	1.0	1.0	collinear
gene:TraesCS2B02G168600	Chr2B	141367334	141368598	+	141367966	Chr2B	151907825	151909089	+	151908457	1.0	1.0	collinear
gene:TraesCS2B02G168700	Chr2B	141559212	141564995	+	141562103	Chr2B	152099128	152104911	+	152102019	1.0	1.0	collinear
gene:TraesCS2B02G168800	Chr2B	141694471	141697639	-	141696055	Chr2B	152233076	152235971	-	152234523	1.0	1.0	collinear
gene:TraesCS2B02G168900	Chr2B	141836385	141841635	-	141839010	Chr2B	152373875	152379125	-	152376500	1.0	1.0	collinear
gene:TraesCS2B02G169000	Chr2B	141874624	141877606	-	141876115	Chr2B	152411508	152414490	-	152412999	1.0	1.0	collinear
gene:TraesCS2B02G169100	Chr2B	141913314	141916168	-	141914741	Chr2B	152450198	152453052	-	152451625	1.0	1.0	collinear
gene:TraesCS2B02G169200	Chr2B	141986105	141989368	+	141987736	Chr2B	152522788	152526051	+	152524419	1.0	1.0	collinear
gene:TraesCS2B02G169300	Chr2B	142238679	142245571	+	142242125	Chr2B	152770904	152777796	+	152774350	1.0	1.0	collinear
gene:TraesCS2B02G169400	Chr2B	142373247	142378813	-	142376030	Chr2B	152904253	152909819	-	152907036	1.0	1.0	collinear
gene:TraesCS2B02G169500	Chr2B	142446070	142446566	+	142446318	Chr2B	152976832	152977328	+	152977080	1.0	1.0	collinear
gene:TraesCS2B02G169600	Chr2B	142675609	142676142	+	142675875	Chr2B	153204231	153204764	+	153204497	1.0	1.0	collinear
gene:TraesCS2B02G169700	Chr2B	142862762	142866233	+	142864497	Chr2B	153388972	153392443	+	153390707	1.0	1.0	collinear
gene:TraesCS2B02G169800	Chr2B	142888444	142889331	+	142888887	Chr2B	153414654	153415541	+	153415097	1.0	1.0	collinear
gene:TraesCS2B02G169900	Chr2B	142944413	142945770	-	142945091	Chr2B	153469007	153470364	-	153469685	1.0	1.0	collinear
gene:TraesCS2B02G170000	Chr2B	142998719	143001884	-	143000301	Chr2B	153523176	153526341	-	153524758	1.0	1.0	collinear
gene:TraesCS2B02G170100	Chr2B	143025300	143025812	-	143025556	Chr2B	153549331	153549843	-	153549587	1.0	1.0	collinear
gene:TraesCS2B02G170200	Chr2B	143135998	143140322	-	143138160	Chr2B	153658873	153663197	-	153661035	1.0	1.0	collinear
gene:TraesCS2B02G170300	Chr2B	143272877	143274763	+	143273820	Chr2B	153794732	153796618	+	153795675	1.0	1.0	collinear
gene:TraesCS2B02G170400	Chr2B	143280732	143282174	-	143281453	Chr2B	153802587	153804029	-	153803308	1.0	1.0	collinear
gene:TraesCS2B02G170500	Chr2B	143483852	143485002	+	143484427	Chr2B	154004458	154005608	+	154005033	1.0	1.0	collinear
gene:TraesCS2B02G170600	Chr2B	143822272	143824880	-	143823576	Chr2B	154340426	154343034	-	154341730	1.0	1.0	collinear
gene:TraesCS2B02G170700	Chr2B	143934785	143938276	-	143936530	Chr2B	154450611	154454102	-	154452356	1.0	1.0	collinear
gene:TraesCS2B02G170800	Chr2B	144020899	144022626	+	144021762	Chr2B	154535138	154536865	+	154536001	1.0	1.0	collinear
gene:TraesCS2B02G170900	Chr2B	144034258	144035817	+	144035037	Chr2B	154548334	154549893	+	154549113	1.0	1.0	collinear
gene:TraesCS2B02G171000	Chr2B	144076903	144078609	-	144077756	Chr2B	154590863	154592569	-	154591716	1.0	1.0	collinear
gene:TraesCS2B02G171100	Chr2B	144427651	144431794	+	144429722	Chr2B	154939263	154943406	+	154941334	1.0	1.0	collinear
gene:TraesCS2B02G171200	Chr2B	144431947	144434082	-	144433014	Chr2B	154943559	154945694	-	154944626	1.0	1.0	collinear
gene:TraesCS2B02G171300	Chr2B	144596063	144597581	+	144596822	Chr2B	155107141	155108659	+	155107900	1.0	1.0	collinear
gene:TraesCS2B02G171400	Chr2B	144602850	144605242	-	144604046	Chr2B	155113619	155116011	-	155114815	1.0	1.0	collinear
gene:TraesCS2B02G171500	Chr2B	144605519	144609277	+	144607398	Chr2B	155116288	155120046	+	155118167	1.0	1.0	collinear
gene:TraesCS2B02G171600	Chr2B	144650256	144655516	+	144652886	Chr2B	155161025	155166285	+	155163655	1.0	1.0	collinear
gene:TraesCS2B02G171700	Chr2B	146006985	146007560	+	146007272	Chr2B	156508946	156509521	+	156509233	1.0	1.0	collinear
gene:TraesCS2B02G171800	Chr2B	146435579	146438727	+	146437153	Chr2B	156933809	156936957	+	156935383	1.0	1.0	collinear
gene:TraesCS2B02G171900	Chr2B	146440098	146442921	-	146441509	Chr2B	156938328	156941151	-	156939739	1.0	1.0	collinear
gene:TraesCS2B02G172000	Chr2B	146453194	146455808	-	146454501	Chr2B	156951424	156954038	-	156952731	1.0	1.0	collinear
gene:TraesCS2B02G172100	Chr2B	146634565	146639071	-	146636818	Chr2B	157145345	157149851	-	157147598	1.0	1.0	collinear
gene:TraesCS2B02G172200	Chr2B	146660723	146664081	-	146662402	Chr2B	157171503	157174861	-	157173182	1.0	1.0	collinear
gene:TraesCS2B02G172300	Chr2B	146716165	146718153	+	146717159	Chr2B	157226972	157228960	+	157227966	1.0	1.0	collinear
gene:TraesCS2B02G172400	Chr2B	146732956	146737241	-	146735098	Chr2B	157243370	157247655	-	157245512	1.0	1.0	collinear
gene:TraesCS2B02G172500	Chr2B	146779569	146781353	-	146780461	Chr2B	157285282	157287066	-	157286174	1.0	1.0	collinear
gene:TraesCS2B02G172600	Chr2B	146900959	146904505	-	146902732	Chr2B	157406075	157409621	-	157407848	1.0	1.0	collinear
gene:TraesCS2B02G172700	Chr2B	146904607	146906915	+	146905761	Chr2B	157409723	157412031	+	157410877	1.0	1.0	collinear
gene:TraesCS2B02G172800	Chr2B	146913075	146915559	-	146914317	Chr2B	157418191	157420675	-	157419433	1.0	1.0	collinear
gene:TraesCS2B02G172900	Chr2B	146953410	146956506	+	146954958	Chr2B	157458526	157461622	+	157460074	1.0	1.0	collinear
gene:TraesCS2B02G173000	Chr2B	146963618	146965200	+	146964409	Chr2B	157468734	157470316	+	157469525	1.0	1.0	collinear
gene:TraesCS2B02G173200	Chr2B	146992583	146993954	+	146993268	Chr2B	157497464	157498835	+	157498149	1.0	1.0	collinear
gene:TraesCS2B02G173300	Chr2B	146995596	146997379	-	146996487	Chr2B	157500477	157502260	-	157501368	1.0	1.0	collinear
gene:TraesCS2B02G173400	Chr2B	147284844	147286218	-	147285531	Chr2B	157787005	157788379	-	157787692	1.0	1.0	collinear
gene:TraesCS2B02G173500	Chr2B	147490811	147492706	+	147491758	Chr2B	158030989	158032884	+	158031936	1.0	1.0	collinear
gene:TraesCS2B02G173700	Chr2B	147830405	147830761	-	147830583	Chr2B	158467475	158467831	-	158467653	1.0	1.0	collinear
gene:TraesCS2B02G173600	Chr2B	147829938	147831364	+	147830651	Chr2B	158467008	158468434	+	158467721	1.0	1.0	collinear
gene:TraesCS2B02G173800	Chr2B	147869697	147871086	+	147870391	Chr2B	158502595	158503984	+	158503289	1.0	1.0	collinear
gene:TraesCS2B02G173900	Chr2B	148036592	148038073	+	148037332	Chr2B	158666614	158668095	+	158667354	1.0	1.0	collinear
gene:TraesCS2B02G174000	Chr2B	148144133	148144471	+	148144302	Chr2B	158862713	158863051	+	158862882	1.0	1.0	collinear
gene:TraesCS2B02G174100	Chr2B	148236351	148242756	+	148239553	Chr2B	158952147	158958552	+	158955349	1.0	1.0	collinear
gene:TraesCS2B02G174200	Chr2B	148400928	148404388	+	148402658	Chr2B	159115713	159118928	+	159117320	1.0	1.0	collinear
gene:TraesCS2B02G174300	Chr2B	148423987	148425522	+	148424754	Chr2B	159138516	159140051	+	159139283	1.0	1.0	collinear
gene:TraesCS2B02G174400	Chr2B	148589394	148590588	-	148589991	Chr2B	159302948	159304142	-	159303545	1.0	1.0	collinear
gene:TraesCS2B02G174500	Chr2B	148863837	148866115	-	148864976	Chr2B	159576189	159578467	-	159577328	1.0	1.0	collinear
gene:TraesCS2B02G174600	Chr2B	149016538	149028699	+	149022618	Chr2B	159728302	159740463	+	159734382	1.0	1.0	collinear
gene:TraesCS2B02G174700	Chr2B	149835467	149842157	+	149838812	Chr2B	160543385	160550075	+	160546730	1.0	1.0	collinear
gene:TraesCS2B02G174800	Chr2B	149842394	149845927	-	149844160	Chr2B	160550312	160553845	-	160552078	1.0	1.0	collinear
gene:TraesCS2B02G174900	Chr2B	150141076	150141963	-	150141519	Chr2B	160835138	160836025	-	160835581	1.0	1.0	collinear
gene:TraesCS2B02G175000	Chr2B	150200200	150201442	-	150200821	Chr2B	160894065	160895307	-	160894686	1.0	1.0	collinear
gene:TraesCS2B02G175100	Chr2B	150338079	150339249	-	150338664	Chr2B	161031829	161032999	-	161032414	1.0	1.0	collinear
gene:TraesCS2B02G175300	Chr2B	150595802	150599857	+	150597829	Chr2B	161288584	161292639	+	161290611	1.0	1.0	collinear
gene:TraesCS2B02G175400	Chr2B	150604268	150608254	+	150606261	Chr2B	161297050	161301036	+	161299043	1.0	1.0	collinear
gene:TraesCS2B02G175500	Chr2B	150704318	150707931	+	150706124	Chr2B	161396627	161400240	+	161398433	1.0	1.0	collinear
gene:TraesCS2B02G175600	Chr2B	150708606	150710545	-	150709575	Chr2B	161400915	161402854	-	161401884	1.0	1.0	collinear
gene:TraesCS2B02G175700	Chr2B	150710718	150716191	+	150713454	Chr2B	161403027	161408500	+	161405763	1.0	1.0	collinear
gene:TraesCS2B02G175800	Chr2B	150712800	150717716	-	150715258	Chr2B	161405109	161410025	-	161407567	1.0	1.0	collinear
gene:TraesCS2B02G175900	Chr2B	150938751	150941553	+	150940152	Chr2B	161629942	161632744	+	161631343	1.0	1.0	collinear
gene:TraesCS2B02G176000	Chr2B	150984667	150985518	-	150985092	Chr2B	161675072	161675923	-	161675497	1.0	1.0	collinear
gene:TraesCS2B02G176100	Chr2B	151102885	151103481	+	151103183	Chr2B	161792370	161792966	+	161792668	1.0	1.0	collinear
gene:TraesCS2B02G176200	Chr2B	151103581	151104363	+	151103972	Chr2B	161793066	161793848	+	161793457	1.0	1.0	collinear
gene:TraesCS2B02G176300	Chr2B	151460371	151460688	-	151460529	Chr2B	162163647	162163964	-	162163805	1.0	1.0	collinear
gene:TraesCS2B02G176400	Chr2B	151485009	151485884	-	151485446	Chr2B	162187747	162188622	-	162188184	1.0	1.0	collinear
gene:TraesCS2B02G176500	Chr2B	151489281	151489886	-	151489583	Chr2B	162191833	162192438	-	162192135	1.0	1.0	collinear
gene:TraesCS2B02G176600	Chr2B	151627317	151628184	-	151627750	Chr2B	162328713	162329580	-	162329146	1.0	1.0	collinear
gene:TraesCS2B02G176700	Chr2B	151643359	151659472	-	151651415	Chr2B	162343761	162359454	-	162351607	1.0	1.0	collinear
gene:TraesCS2B02G176800	Chr2B	151901631	151902467	-	151902049	Chr2B	162599868	162600704	-	162600286	1.0	1.0	collinear
gene:TraesCS2B02G176900	Chr2B	151903298	151904431	-	151903864	Chr2B	162601535	162602668	-	162602101	1.0	1.0	collinear
gene:TraesCS2B02G177000	Chr2B	152156859	152160125	+	152158492	Chr2B	162851227	162854493	+	162852860	1.0	1.0	collinear
gene:TraesCS2B02G177100	Chr2B	152175060	152176107	-	152175583	Chr2B	162869428	162870475	-	162869951	1.0	1.0	collinear
gene:TraesCS2B02G177200	Chr2B	152181989	152185422	-	152183705	Chr2B	162876357	162879790	-	162878073	1.0	1.0	collinear
gene:TraesCS2B02G177300	Chr2B	152472220	152474319	+	152473269	Chr2B	163164531	163166630	+	163165580	1.0	1.0	collinear
gene:TraesCS2B02G177400	Chr2B	152503304	152505168	+	152504236	Chr2B	163195258	163197122	+	163196190	1.0	1.0	collinear
gene:TraesCS2B02G177500	Chr2B	152568875	152570973	-	152569924	Chr2B	163260158	163262256	-	163261207	1.0	1.0	collinear
gene:TraesCS2B02G177600	Chr2B	152608315	152610786	-	152609550	Chr2B	163298497	163300968	-	163299732	1.0	1.0	collinear
gene:TraesCS2B02G177700	Chr2B	152701699	152701962	+	152701830	Chr2B	163391125	163391388	+	163391256	1.0	1.0	collinear
gene:TraesCS2B02G177900	Chr2B	152843210	152844722	-	152843966	Chr2B	163531142	163532654	-	163531898	1.0	1.0	collinear
gene:TraesCS2B02G178000	Chr2B	153124400	153127325	-	153125862	Chr2B	163809898	163812823	-	163811360	1.0	1.0	collinear
gene:TraesCS2B02G178100	Chr2B	153223340	153227643	-	153225491	Chr2B	163908031	163912334	-	163910182	1.0	1.0	collinear
gene:TraesCS2B02G178300	Chr2B	153580219	153584049	+	153582134	Chr2B	164262687	164266517	+	164264602	1.0	1.0	collinear
gene:TraesCS2B02G178400	Chr2B	153585725	153588081	+	153586903	Chr2B	164268193	164270549	+	164269371	1.0	1.0	collinear
gene:TraesCS2B02G178500	Chr2B	153609764	153610862	+	153610313	Chr2B	164292084	164293182	+	164292633	1.0	1.0	collinear
gene:TraesCS2B02G178600	Chr2B	153673500	153676534	-	153675017	Chr2B	164353503	164356422	-	164354962	1.0	1.0	collinear
gene:TraesCS2B02G178700	Chr2B	153759157	153762470	+	153760813	Chr2B	164439043	164442356	+	164440699	1.0	1.0	collinear
gene:TraesCS2B02G178800	Chr2B	153854867	153860184	+	153857525	Chr2B	164534596	164539913	+	164537254	1.0	1.0	collinear
gene:TraesCS2B02G178900	Chr2B	153866103	153866761	+	153866432	Chr2B	164545832	164546490	+	164546161	1.0	1.0	collinear
gene:TraesCS2B02G179000	Chr2B	153892180	153893822	+	153893001	Chr2B	164571683	164573325	+	164572504	1.0	1.0	collinear
gene:TraesCS2B02G179200	Chr2B	153903431	153904409	+	153903920	Chr2B	164582934	164583912	+	164583423	1.0	1.0	collinear
gene:TraesCS2B02G179300	Chr2B	153907415	153907849	-	153907632	Chr2B	164586715	164587149	-	164586932	1.0	1.0	collinear
gene:TraesCS2B02G179400	Chr2B	154139911	154140703	+	154140307	Chr2B	164818298	164819090	+	164818694	1.0	1.0	collinear
gene:TraesCS2B02G179500	Chr2B	154233144	154236859	+	154235001	Chr2B	164911167	164914882	+	164913024	1.0	1.0	collinear
gene:TraesCS2B02G179600	Chr2B	154244257	154253409	+	154248833	Chr2B	164922137	164931289	+	164926713	1.0	1.0	collinear
gene:TraesCS2B02G179700	Chr2B	154253960	154255945	-	154254952	Chr2B	164931840	164933825	-	164932832	1.0	1.0	collinear
gene:TraesCS2B02G179800	Chr2B	154269479	154271242	+	154270360	Chr2B	164947359	164949122	+	164948240	1.0	1.0	collinear
gene:TraesCS2B02G179900	Chr2B	154485475	154490063	+	154487769	Chr2B	165161420	165166008	+	165163714	1.0	1.0	collinear
gene:TraesCS2B02G180000	Chr2B	154592307	154595019	+	154593663	Chr2B	165264137	165266849	+	165265493	1.0	1.0	collinear
gene:TraesCS2B02G180100	Chr2B	154594579	154594806	-	154594692	Chr2B	165266409	165266636	-	165266522	1.0	1.0	collinear
gene:TraesCS2B02G180200	Chr2B	154719450	154723239	-	154721344	Chr2B	165390458	165394247	-	165392352	1.0	1.0	collinear
gene:TraesCS2B02G180300	Chr2B	154829509	154832474	+	154830991	Chr2B	165500376	165503341	+	165501858	1.0	1.0	collinear
gene:TraesCS2B02G180400	Chr2B	154838887	154840449	-	154839668	Chr2B	165509754	165511316	-	165510535	1.0	1.0	collinear
gene:TraesCS2B02G180500	Chr2B	154900463	154905845	+	154903154	Chr2B	165570699	165576081	+	165573390	1.0	1.0	collinear
gene:TraesCS2B02G180600	Chr2B	154912392	154914715	+	154913553	Chr2B	165582628	165584951	+	165583789	1.0	1.0	collinear
gene:TraesCS2B02G180700	Chr2B	154914736	154916163	+	154915449	Chr2B	165584972	165586399	+	165585685	1.0	1.0	collinear
gene:TraesCS2B02G180800	Chr2B	154930564	154934749	-	154932656	Chr2B	165600540	165604725	-	165602632	1.0	1.0	collinear
gene:TraesCS2B02G180900	Chr2B	154984990	154994822	-	154989906	Chr2B	165654966	165664798	-	165659882	1.0	1.0	collinear
gene:TraesCS2B02G181000	Chr2B	155034115	155034477	-	155034296	Chr2B	165703310	165703672	-	165703491	1.0	1.0	collinear
gene:TraesCS2B02G181100	Chr2B	155043603	155047891	-	155045747	Chr2B	165712798	165717086	-	165714942	1.0	1.0	collinear
gene:TraesCS2B02G181200	Chr2B	155820013	155820860	+	155820436	Chr2B	166477647	166478494	+	166478070	1.0	1.0	collinear
gene:TraesCS2B02G181300	Chr2B	155829166	155830383	+	155829774	Chr2B	166486354	166487571	+	166486962	1.0	1.0	collinear
gene:TraesCS2B02G181400	Chr2B	156047064	156047687	-	156047375	Chr2B	166702745	166703368	-	166703056	1.0	1.0	collinear
gene:TraesCS2B02G181500	Chr2B	156589558	156590268	-	156589913	Chr2B	167238577	167239287	-	167238932	1.0	1.0	collinear
gene:TraesCS2B02G181600	Chr2B	156590885	156593165	-	156592025	Chr2B	167239740	167242020	-	167240880	1.0	1.0	collinear
gene:TraesCS2B02G181700	Chr2B	156593587	156597570	-	156595578	Chr2B	167242442	167246425	-	167244433	1.0	1.0	collinear
gene:TraesCS2B02G181800	Chr2B	156606056	156607014	-	156606535	Chr2B	167254911	167255869	-	167255390	1.0	1.0	collinear
gene:TraesCS2B02G181900	Chr2B	156914480	156922970	-	156918725	Chr2B	167579817	167588155	-	167583986	1.0	1.0	collinear
gene:TraesCS2B02G182000	Chr2B	157040789	157041745	-	157041267	Chr2B	167704674	167705630	-	167705152	1.0	1.0	collinear
gene:TraesCS2B02G182100	Chr2B	157243309	157243839	+	157243574	Chr2B	167906005	167906535	+	167906270	1.0	1.0	collinear
gene:TraesCS2B02G182200	Chr2B	157265390	157266652	+	157266021	Chr2B	167927466	167928728	+	167928097	1.0	1.0	collinear
gene:TraesCS2B02G182300	Chr2B	157283950	157284893	-	157284421	Chr2B	167945589	167946532	-	167946060	1.0	1.0	collinear
gene:TraesCS2B02G182400	Chr2B	157314410	157314793	+	157314601	Chr2B	167974986	167975369	+	167975177	1.0	1.0	collinear
gene:TraesCS2B02G182500	Chr2B	157372750	157374348	+	157373549	Chr2B	168033036	168034634	+	168033835	1.0	1.0	collinear
gene:TraesCS2B02G182600	Chr2B	157574435	157580827	+	157577631	Chr2B	168233995	168240104	+	168237049	1.0	1.0	collinear
gene:TraesCS2B02G182700	Chr2B	157639543	157644923	-	157642233	Chr2B	168298820	168304200	-	168301510	1.0	1.0	collinear
gene:TraesCS2B02G182800	Chr2B	157688564	157696518	-	157692541	Chr2B	168347519	168355280	-	168351399	1.0	1.0	collinear
gene:TraesCS2B02G182900	Chr2B	157734851	157736070	-	157735460	Chr2B	168392932	168394151	-	168393541	1.0	1.0	collinear
gene:TraesCS2B02G183000	Chr2B	157755279	157758351	+	157756815	Chr2B	168412896	168415968	+	168414432	1.0	1.0	collinear
gene:TraesCS2B02G183100	Chr2B	158146060	158147761	+	158146910	Chr2B	168801571	168803272	+	168802421	1.0	1.0	collinear
gene:TraesCS2B02G183200	Chr2B	158430992	158433551	+	158432271	Chr2B	169084036	169086595	+	169085315	1.0	1.0	collinear
gene:TraesCS2B02G183300	Chr2B	158616561	158619233	+	158617897	Chr2B	169269322	169271994	+	169270658	1.0	1.0	collinear
gene:TraesCS2B02G183400	Chr2B	158619335	158621020	-	158620177	Chr2B	169272096	169273781	-	169272938	1.0	1.0	collinear
gene:TraesCS2B02G183500	Chr2B	158621276	158624769	+	158623022	Chr2B	169274037	169277530	+	169275783	1.0	1.0	collinear
gene:TraesCS2B02G183600	Chr2B	158631729	158633444	+	158632586	Chr2B	169284490	169286205	+	169285347	1.0	1.0	collinear
gene:TraesCS2B02G183700	Chr2B	158641861	158644876	+	158643368	Chr2B	169294493	169297508	+	169296000	1.0	1.0	collinear
gene:TraesCS2B02G183800	Chr2B	158650546	158650866	+	158650706	Chr2B	169303178	169303498	+	169303338	1.0	1.0	collinear
gene:TraesCS2B02G183900	Chr2B	158863583	158868838	+	158866210	Chr2B	169515322	169520577	+	169517949	1.0	1.0	collinear
gene:TraesCS2B02G184000	Chr2B	159098318	159099992	+	159099155	Chr2B	169751956	169753630	+	169752793	1.0	1.0	collinear
gene:TraesCS2B02G184100	Chr2B	159203946	159208120	+	159206033	Chr2B	169857278	169861452	+	169859365	1.0	1.0	collinear
gene:TraesCS2B02G184200	Chr2B	159255909	159256349	-	159256129	Chr2B	169908332	169908772	-	169908552	1.0	1.0	collinear
gene:TraesCS2B02G184300	Chr2B	159299697	159300526	+	159300111	Chr2B	169951934	169952763	+	169952348	1.0	1.0	collinear
gene:TraesCS2B02G184400	Chr2B	159319089	159319352	+	159319220	Chr2B	169971044	169971307	+	169971175	1.0	1.0	collinear
gene:TraesCS2B02G184500	Chr2B	159362947	159368040	+	159365493	Chr2B	170014011	170019104	+	170016557	1.0	1.0	collinear
gene:TraesCS2B02G184600	Chr2B	159485810	159488511	+	159487160	Chr2B	170136466	170139167	+	170137816	1.0	1.0	collinear
gene:TraesCS2B02G184700	Chr2B	159488902	159489689	-	159489295	Chr2B	170139558	170140345	-	170139951	1.0	1.0	collinear
gene:TraesCS2B02G184800	Chr2B	159601462	159602338	-	159601900	Chr2B	170251537	170252413	-	170251975	1.0	1.0	collinear
gene:TraesCS2B02G184900	Chr2B	159891275	159896316	-	159893795	Chr2B	170537936	170542977	-	170540456	1.0	1.0	collinear
gene:TraesCS2B02G185000	Chr2B	159969474	159971187	-	159970330	Chr2B	170615727	170617440	-	170616583	1.0	1.0	collinear
gene:TraesCS2B02G185100	Chr2B	160199733	160201148	+	160200440	Chr2B	170843785	170845200	+	170844492	1.0	1.0	collinear
gene:TraesCS2B02G185200	Chr2B	160280622	160283047	+	160281834	Chr2B	170923312	170925737	+	170924524	1.0	1.0	collinear
gene:TraesCS2B02G185300	Chr2B	160401169	160407504	+	160404336	Chr2B	171042972	171049030	+	171046001	1.0	1.0	collinear
gene:TraesCS2B02G185400	Chr2B	160410294	160411599	-	160410946	Chr2B	171051820	171053125	-	171052472	1.0	1.0	collinear
gene:TraesCS2B02G185500	Chr2B	160666893	160669455	-	160668174	Chr2B	171306666	171309228	-	171307947	1.0	1.0	collinear
gene:TraesCS2B02G185600	Chr2B	160700520	160705818	-	160703169	Chr2B	171340293	171345591	-	171342942	1.0	1.0	collinear
