gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Sumai3_tgt_chr	Sumai3_tgt_start	Sumai3_tgt_end	Sumai3_tgt_strand	Sumai3_tgt_midpoint	Sumai3_coverage	Sumai3_identity	segment
gene:TraesCS3D02G061500	Chr3D	26681594	26683879	+	26682736	Chr3D	35943296	35945581	+	35944438	1.0	1.0	collinear
gene:TraesCS3D02G061600	Chr3D	26686700	26687196	-	26686948	Chr3D	35948402	35948898	-	35948650	1.0	1.0	collinear
gene:TraesCS3D02G061700	Chr3D	26813932	26815973	-	26814952	Chr3D	36076470	36078511	-	36077490	1.0	1.0	collinear
gene:TraesCS3D02G061800	Chr3D	27054173	27054770	+	27054471	Chr3D	36314639	36315236	+	36314937	1.0	1.0	collinear
gene:TraesCS3D02G062100	Chr3D	27171625	27172098	-	27171861	Chr3D	36432934	36433407	-	36433170	1.0	1.0	collinear
gene:TraesCS3D02G062200	Chr3D	27246366	27251285	+	27248825	Chr3D	36506257	36511176	+	36508716	1.0	1.0	collinear
gene:TraesCS3D02G062300	Chr3D	27550514	27551182	-	27550848	Chr3D	36808481	36809149	-	36808815	1.0	1.0	collinear
gene:TraesCS3D02G062400	Chr3D	27559545	27564411	+	27561978	Chr3D	36817274	36822140	+	36819707	1.0	1.0	collinear
gene:TraesCS3D02G062500	Chr3D	27651652	27653793	+	27652722	Chr3D	36909372	36911513	+	36910442	1.0	1.0	collinear
gene:TraesCS3D02G062600	Chr3D	27655988	27657928	+	27656958	Chr3D	36913708	36915648	+	36914678	1.0	0.999	collinear
gene:TraesCS3D02G062700	Chr3D	27663416	27666333	+	27664874	Chr3D	36920893	36923810	+	36922351	1.0	1.0	collinear
gene:TraesCS3D02G062800	Chr3D	27680818	27681282	-	27681050	Chr3D	36937970	36938434	-	36938202	1.0	1.0	collinear
gene:TraesCS3D02G062900	Chr3D	27759756	27761451	+	27760603	Chr3D	37016015	37017711	+	37016863	1.0	1.0	collinear
gene:TraesCS3D02G063000	Chr3D	27877099	27880506	-	27878802	Chr3D	37132025	37135432	-	37133728	1.0	1.0	collinear
gene:TraesCS3D02G063100	Chr3D	27879069	27884090	+	27881579	Chr3D	37133995	37139016	+	37136505	1.0	1.0	collinear
gene:TraesCS3D02G063200	Chr3D	27889153	27890382	-	27889767	Chr3D	37144079	37145308	-	37144693	1.0	1.0	collinear
gene:TraesCS3D02G063300	Chr3D	27939449	27940594	-	27940021	Chr3D	37192452	37193597	-	37193024	1.0	1.0	collinear
gene:TraesCS3D02G063400	Chr3D	27944057	27944756	+	27944406	Chr3D	37197045	37197744	+	37197394	1.0	1.0	collinear
gene:TraesCS3D02G063500	Chr3D	27948572	27950285	+	27949428	Chr3D	37201200	37202913	+	37202056	1.0	0.999	collinear
gene:TraesCS3D02G063600	Chr3D	27951230	27956292	-	27953761	Chr3D	37203858	37208920	-	37206389	1.0	0.999	collinear
gene:TraesCS3D02G063700	Chr3D	28122301	28124109	-	28123205	Chr3D	37371687	37373495	-	37372591	1.0	1.0	collinear
gene:TraesCS3D02G063800	Chr3D	28133484	28135630	-	28134557	Chr3D	37382648	37384794	-	37383721	1.0	1.0	collinear
gene:TraesCS3D02G063900	Chr3D	28215195	28218346	-	28216770	Chr3D	37463729	37466881	-	37465305	1.0	1.0	collinear
gene:TraesCS3D02G064000	Chr3D	28233046	28236786	+	28234916	Chr3D	37481581	37485321	+	37483451	1.0	1.0	collinear
gene:TraesCS3D02G064100	Chr3D	28326340	28329337	-	28327838	Chr3D	37573130	37576127	-	37574628	1.0	0.999	collinear
gene:TraesCS3D02G064200	Chr3D	28330521	28333024	+	28331772	Chr3D	37577311	37579814	+	37578562	1.0	1.0	collinear
gene:TraesCS3D02G064300	Chr3D	28380825	28382676	-	28381750	Chr3D	37623942	37625793	-	37624867	1.0	1.0	collinear
gene:TraesCS3D02G064500	Chr3D	28478977	28479498	+	28479237	Chr3D	37721678	37722199	+	37721938	1.0	1.0	collinear
gene:TraesCS3D02G064600	Chr3D	28485518	28487806	+	28486662	Chr3D	37728056	37730344	+	37729200	1.0	1.0	collinear
gene:TraesCS3D02G064700	Chr3D	28493564	28495678	-	28494621	Chr3D	37736102	37738216	-	37737159	1.0	1.0	collinear
gene:TraesCS3D02G064800	Chr3D	28499308	28501394	-	28500351	Chr3D	37741845	37743931	-	37742888	1.0	1.0	collinear
gene:TraesCS3D02G064900	Chr3D	28505632	28510800	-	28508216	Chr3D	37748171	37753339	-	37750755	1.0	1.0	collinear
gene:TraesCS3D02G065000	Chr3D	28546602	28548106	-	28547354	Chr3D	37788614	37790118	-	37789366	1.0	1.0	collinear
gene:TraesCS3D02G065100	Chr3D	28590752	28592313	-	28591532	Chr3D	37832084	37833645	-	37832864	1.0	1.0	collinear
gene:TraesCS3D02G065200	Chr3D	28593535	28596986	-	28595260	Chr3D	37834867	37838318	-	37836592	1.0	1.0	collinear
gene:TraesCS3D02G065300	Chr3D	28733081	28735558	+	28734319	Chr3D	37975338	37977815	+	37976576	1.0	1.0	collinear
gene:TraesCS3D02G065400	Chr3D	28744988	28746874	+	28745931	Chr3D	37986528	37988414	+	37987471	1.0	1.0	collinear
gene:TraesCS3D02G065500	Chr3D	28944365	28945568	+	28944966	Chr3D	38179095	38180298	+	38179696	1.0	1.0	collinear
gene:TraesCS3D02G065600	Chr3D	28965940	28967059	+	28966499	Chr3D	38200213	38201332	+	38200772	1.0	1.0	collinear
gene:TraesCS3D02G065700	Chr3D	28991394	28992136	+	28991765	Chr3D	38224962	38225704	+	38225333	1.0	1.0	collinear
gene:TraesCS3D02G065800	Chr3D	29165377	29172091	-	29168734	Chr3D	38364856	38371278	-	38368067	1.0	1.0	collinear
gene:TraesCS3D02G065900	Chr3D	29249262	29250493	-	29249877	Chr3D	38447426	38448657	-	38448041	1.0	1.0	collinear
gene:TraesCS3D02G066000	Chr3D	29275568	29278280	+	29276924	Chr3D	38471281	38473993	+	38472637	1.0	1.0	collinear
gene:TraesCS3D02G066100	Chr3D	29281632	29282828	+	29282230	Chr3D	38477342	38478538	+	38477940	1.0	0.999	collinear
gene:TraesCS3D02G066200	Chr3D	29307961	29309437	-	29308699	Chr3D	38503671	38505147	-	38504409	1.0	1.0	collinear
gene:TraesCS3D02G066300	Chr3D	29382878	29383454	+	29383166	Chr3D	38577852	38578428	+	38578140	1.0	1.0	collinear
gene:TraesCS3D02G066400	Chr3D	29608002	29608399	+	29608200	Chr3D	38861609	38862006	+	38861807	1.0	1.0	collinear
gene:TraesCS3D02G066500	Chr3D	29610051	29613355	+	29611703	Chr3D	38863658	38866962	+	38865310	1.0	1.0	collinear
gene:TraesCS3D02G066600	Chr3D	29620224	29620918	+	29620571	Chr3D	38873725	38874419	+	38874072	1.0	1.0	collinear
gene:TraesCS3D02G066700	Chr3D	29623870	29624245	+	29624057	Chr3D	38877371	38877746	+	38877558	1.0	1.0	collinear
gene:TraesCS3D02G066800	Chr3D	29645018	29645639	+	29645328	Chr3D	38898192	38898813	+	38898502	1.0	1.0	collinear
gene:TraesCS3D02G066900	Chr3D	29689549	29702772	+	29696160	Chr3D	38942666	38955621	+	38949143	1.0	1.0	collinear
gene:TraesCS3D02G067000	Chr3D	29703340	29705895	+	29704617	Chr3D	38956189	38958744	+	38957466	1.0	1.0	collinear
gene:TraesCS3D02G067100	Chr3D	29789480	29789653	-	29789566	Chr3D	39042385	39042558	-	39042471	1.0	1.0	collinear
gene:TraesCS3D02G067200	Chr3D	29800661	29800831	-	29800746	Chr3D	39053568	39053738	-	39053653	1.0	1.0	collinear
gene:TraesCS3D02G067300	Chr3D	29812169	29812339	-	29812254	Chr3D	39064921	39065091	-	39065006	1.0	1.0	collinear
gene:TraesCS3D02G067400	Chr3D	29861234	29861404	-	29861319	Chr3D	39113287	39113457	-	39113372	1.0	1.0	collinear
gene:TraesCS3D02G067500	Chr3D	29880033	29882190	-	29881111	Chr3D	39131659	39133816	-	39132737	1.0	1.0	collinear
gene:TraesCS3D02G067600	Chr3D	29882969	29888439	-	29885704	Chr3D	39134595	39140065	-	39137330	1.0	1.0	collinear
gene:TraesCS3D02G067700	Chr3D	29940293	29942461	+	29941377	Chr3D	39191768	39193936	+	39192852	1.0	1.0	collinear
gene:TraesCS3D02G067800	Chr3D	29945453	29947483	+	29946468	Chr3D	39196928	39198958	+	39197943	1.0	1.0	collinear
gene:TraesCS3D02G067900	Chr3D	29951188	29953260	+	29952224	Chr3D	39202663	39204735	+	39203699	1.0	1.0	collinear
gene:TraesCS3D02G068000	Chr3D	29967361	29969360	+	29968360	Chr3D	39218405	39220404	+	39219404	1.0	1.0	collinear
gene:TraesCS3D02G068100	Chr3D	30005733	30011241	+	30008487	Chr3D	39255433	39260941	+	39258187	1.0	0.999	collinear
gene:TraesCS3D02G068200	Chr3D	30052701	30060285	+	30056493	Chr3D	39309083	39316665	+	39312874	0.998	0.998	collinear
gene:TraesCS3D02G068300	Chr3D	30060494	30061507	+	30061000	Chr3D	39316874	39317887	+	39317380	1.0	1.0	collinear
gene:TraesCS3D02G068400	Chr3D	30085076	30088314	-	30086695	Chr3D	39341456	39344694	-	39343075	1.0	1.0	collinear
gene:TraesCS3D02G068500	Chr3D	30219780	30232628	-	30226204	Chr3D	39474694	39487321	-	39481007	1.0	1.0	collinear
gene:TraesCS3D02G068600	Chr3D	30235692	30239665	-	30237678	Chr3D	39490165	39494138	-	39492151	1.0	1.0	collinear
gene:TraesCS3D02G068700	Chr3D	30265195	30265945	-	30265570	Chr3D	39519344	39520094	-	39519719	1.0	1.0	collinear
gene:TraesCS3D02G068800	Chr3D	30277230	30281540	+	30279385	Chr3D	39531206	39535516	+	39533361	1.0	1.0	collinear
gene:TraesCS3D02G068900	Chr3D	30293140	30301298	+	30297219	Chr3D	39547115	39555273	+	39551194	1.0	1.0	collinear
gene:TraesCS3D02G069000	Chr3D	30359215	30360960	+	30360087	Chr3D	39612553	39614298	+	39613425	1.0	0.999	collinear
gene:TraesCS3D02G069100	Chr3D	30370827	30372234	-	30371530	Chr3D	39623916	39625323	-	39624619	1.0	0.999	collinear
gene:TraesCS3D02G069200	Chr3D	30374304	30374705	-	30374504	Chr3D	39627393	39627794	-	39627593	1.0	1.0	collinear
gene:TraesCS3D02G069300	Chr3D	30409836	30416591	-	30413213	Chr3D	39662994	39669297	-	39666145	1.0	1.0	collinear
gene:TraesCS3D02G069400	Chr3D	30417691	30418909	-	30418300	Chr3D	39670397	39671615	-	39671006	1.0	1.0	collinear
gene:TraesCS3D02G069500	Chr3D	30424017	30430326	+	30427171	Chr3D	39676723	39683032	+	39679877	1.0	1.0	collinear
gene:TraesCS3D02G069600	Chr3D	30670956	30673240	+	30672098	Chr3D	39918920	39921204	+	39920062	1.0	1.0	collinear
gene:TraesCS3D02G069700	Chr3D	30674023	30681419	-	30677721	Chr3D	39921987	39929383	-	39925685	1.0	1.0	collinear
gene:TraesCS3D02G069800	Chr3D	30926440	30928725	-	30927582	Chr3D	40171125	40173410	-	40172267	1.0	1.0	collinear
gene:TraesCS3D02G069900	Chr3D	30983003	30987611	-	30985307	Chr3D	40227630	40232238	-	40229934	1.0	1.0	collinear
gene:TraesCS3D02G070100	Chr3D	31392138	31394285	+	31393211	Chr3D	40633881	40636030	+	40634955	1.0	0.998	collinear
gene:TraesCS3D02G070200	Chr3D	31429907	31437305	+	31433606	Chr3D	40671595	40678993	+	40675294	1.0	1.0	collinear
gene:TraesCS3D02G070300	Chr3D	31446743	31448587	+	31447665	Chr3D	40688013	40689857	+	40688935	1.0	1.0	collinear
gene:TraesCS3D02G070400	Chr3D	31648164	31650708	+	31649436	Chr3D	40888163	40890707	+	40889435	1.0	1.0	collinear
gene:TraesCS3D02G070600	Chr3D	31690334	31694647	+	31692490	Chr3D	40930153	40934466	+	40932309	1.0	1.0	collinear
gene:TraesCS3D02G070700	Chr3D	31716241	31724528	+	31720384	Chr3D	40955615	40963419	+	40959517	1.0	1.0	collinear
gene:TraesCS3D02G070800	Chr3D	31725216	31727540	-	31726378	Chr3D	40964107	40966431	-	40965269	1.0	1.0	collinear
gene:TraesCS3D02G070900	Chr3D	31775155	31777508	-	31776331	Chr3D	41011812	41014195	-	41013003	1.0	0.984	collinear
gene:TraesCS3D02G071000	Chr3D	31803291	31806438	-	31804864	Chr3D	41039286	41042433	-	41040859	1.0	1.0	collinear
gene:TraesCS3D02G071100	Chr3D	31846146	31848153	+	31847149	Chr3D	41081746	41083753	+	41082749	1.0	1.0	collinear
gene:TraesCS3D02G071200	Chr3D	31849385	31850209	-	31849797	Chr3D	41085006	41085830	-	41085418	1.0	0.998	collinear
gene:TraesCS3D02G071300	Chr3D	31868148	31868939	+	31868543	Chr3D	41103607	41104398	+	41104002	1.0	1.0	collinear
gene:TraesCS3D02G071400	Chr3D	31889685	31889960	-	31889822	Chr3D	41124930	41125205	-	41125067	1.0	1.0	collinear
gene:TraesCS3D02G071500	Chr3D	31909626	31911305	+	31910465	Chr3D	41144555	41146234	+	41145394	1.0	1.0	collinear
gene:TraesCS3D02G071600	Chr3D	31963107	31963559	+	31963333	Chr3D	41197001	41197453	+	41197227	1.0	1.0	collinear
gene:TraesCS3D02G071700	Chr3D	32006442	32009318	-	32007880	Chr3D	41240342	41243218	-	41241780	1.0	1.0	collinear
gene:TraesCS3D02G071800	Chr3D	32082949	32085728	-	32084338	Chr3D	41316666	41319445	-	41318055	1.0	0.999	collinear
gene:TraesCS3D02G071900	Chr3D	32146664	32148880	+	32147772	Chr3D	41379689	41381905	+	41380797	1.0	1.0	collinear
gene:TraesCS3D02G072000	Chr3D	32265565	32272759	+	32269162	Chr3D	41497193	41504387	+	41500790	1.0	0.999	collinear
gene:TraesCS3D02G072100	Chr3D	32277653	32282175	+	32279914	Chr3D	41509281	41513803	+	41511542	1.0	1.0	collinear
gene:TraesCS3D02G072200	Chr3D	32298766	32302915	+	32300840	Chr3D	41533990	41538139	+	41536064	1.0	1.0	collinear
gene:TraesCS3D02G072300	Chr3D	32342186	32345478	+	32343832	Chr3D	41577806	41581098	+	41579452	1.0	1.0	collinear
gene:TraesCS3D02G072400	Chr3D	32418402	32421839	-	32420120	Chr3D	41653028	41656465	-	41654746	1.0	1.0	collinear
gene:TraesCS3D02G072500	Chr3D	32584470	32586224	+	32585347	Chr3D	41816348	41818102	+	41817225	1.0	1.0	collinear
gene:TraesCS3D02G072600	Chr3D	32586272	32586952	+	32586612	Chr3D	41818150	41818830	+	41818490	1.0	1.0	collinear
gene:TraesCS3D02G072700	Chr3D	32592814	32595536	+	32594175	Chr3D	41824690	41827412	+	41826051	1.0	1.0	collinear
gene:TraesCS3D02G072800	Chr3D	32712412	32713477	-	32712944	Chr3D	41941203	41942268	-	41941735	1.0	1.0	collinear
gene:TraesCS3D02G072900	Chr3D	33151453	33155149	-	33153301	Chr3D	42378683	42382379	-	42380531	1.0	1.0	collinear
gene:TraesCS3D02G073000	Chr3D	33159313	33162592	-	33160952	Chr3D	42386543	42389822	-	42388182	1.0	1.0	collinear
gene:TraesCS3D02G073100	Chr3D	33178604	33190050	+	33184327	Chr3D	42407331	42418777	+	42413054	1.0	1.0	collinear
gene:TraesCS3D02G073300	Chr3D	33294918	33295992	+	33295455	Chr3D	42522040	42523114	+	42522577	1.0	1.0	collinear
gene:TraesCS3D02G073400	Chr3D	33326446	33330535	-	33328490	Chr3D	42553388	42557477	-	42555432	1.0	1.0	collinear
gene:TraesCS3D02G073500	Chr3D	33353941	33356910	-	33355425	Chr3D	42580882	42583851	-	42582366	1.0	1.0	collinear
gene:TraesCS3D02G073600	Chr3D	33371767	33374064	-	33372915	Chr3D	42598434	42600731	-	42599582	1.0	1.0	collinear
gene:TraesCS3D02G073700	Chr3D	33379169	33389293	-	33384231	Chr3D	42605590	42615714	-	42610652	1.0	0.999	collinear
gene:TraesCS3D02G073800	Chr3D	33713475	33714741	+	33714108	Chr3D	42937832	42939098	+	42938465	1.0	1.0	collinear
gene:TraesCS3D02G073900	Chr3D	34043012	34043999	+	34043505	Chr3D	43387942	43388929	+	43388435	1.0	1.0	collinear
gene:TraesCS3D02G074100	Chr3D	34690148	34691363	+	34690755	Chr3D	44035663	44036878	+	44036270	1.0	1.0	collinear
gene:TraesCS3D02G074200	Chr3D	35043687	35045081	+	35044384	Chr3D	44388353	44389747	+	44389050	1.0	1.0	collinear
gene:TraesCS3D02G074300	Chr3D	35252955	35254240	-	35253597	Chr3D	50283924	50285213	-	50284568	1.0	0.996	collinear
gene:TraesCS3D02G074500	Chr3D	35694347	35699982	-	35697164	Chr3D	50727327	50732962	-	50730144	1.0	1.0	collinear
gene:TraesCS3D02G074600	Chr3D	35815455	35821663	-	35818559	Chr3D	50852406	50858612	-	50855509	1.0	1.0	collinear
gene:TraesCS3D02G074700	Chr3D	35892972	35896896	-	35894934	Chr3D	50928615	50932539	-	50930577	1.0	1.0	collinear
gene:TraesCS3D02G074800	Chr3D	36008137	36012374	+	36010255	Chr3D	51043419	51047655	+	51045537	1.0	1.0	collinear
gene:TraesCS3D02G074900	Chr3D	36012594	36014995	+	36013794	Chr3D	51047875	51050276	+	51049075	1.0	1.0	collinear
gene:TraesCS3D02G075000	Chr3D	36168530	36171710	-	36170120	Chr3D	51202919	51206099	-	51204509	1.0	1.0	collinear
gene:TraesCS3D02G075100	Chr3D	36180190	36180624	+	36180407	Chr3D	51214557	51214991	+	51214774	1.0	1.0	collinear
gene:TraesCS3D02G075200	Chr3D	36238371	36238805	+	36238588	Chr3D	51271709	51272143	+	51271926	1.0	1.0	collinear
gene:TraesCS3D02G075300	Chr3D	36356675	36358977	+	36357826	Chr3D	51389089	51391391	+	51390240	1.0	1.0	collinear
gene:TraesCS3D02G075400	Chr3D	36360408	36363078	-	36361743	Chr3D	51392822	51395219	-	51394020	1.0	0.927	collinear
gene:TraesCS3D02G075500	Chr3D	36543537	36546567	+	36545052	Chr3D	51566343	51569327	+	51567835	1.0	1.0	collinear
gene:TraesCS3D02G075600	Chr3D	36573357	36578738	+	36576047	Chr3D	51595744	51600865	+	51598304	1.0	1.0	collinear
gene:TraesCS3D02G075700	Chr3D	36580509	36583429	+	36581969	Chr3D	51602639	51605559	+	51604099	1.0	1.0	collinear
gene:TraesCS3D02G075800	Chr3D	36588801	36592766	+	36590783	Chr3D	51610931	51614896	+	51612913	1.0	1.0	collinear
gene:TraesCS3D02G075900	Chr3D	36822427	36822837	+	36822632	Chr3D	51841491	51841901	+	51841696	1.0	1.0	collinear
gene:TraesCS3D02G076000	Chr3D	36824370	36824627	-	36824498	Chr3D	51843434	51843691	-	51843562	1.0	1.0	collinear
gene:TraesCS3D02G076100	Chr3D	36834927	36839575	+	36837251	Chr3D	51853446	51858094	+	51855770	1.0	1.0	collinear
gene:TraesCS3D02G076200	Chr3D	36841637	36842805	+	36842221	Chr3D	51860156	51861324	+	51860740	1.0	1.0	collinear
gene:TraesCS3D02G076300	Chr3D	36976478	36979650	+	36978064	Chr3D	51994018	51997190	+	51995604	1.0	1.0	collinear
gene:TraesCS3D02G076400	Chr3D	37062098	37066221	-	37064159	Chr3D	52078077	52082201	-	52080139	1.0	1.0	collinear
gene:TraesCS3D02G076500	Chr3D	37071726	37082240	-	37076983	Chr3D	52087325	52097597	-	52092461	1.0	1.0	collinear
gene:TraesCS3D02G076600	Chr3D	37231848	37233421	+	37232634	Chr3D	52241971	52243544	+	52242757	1.0	1.0	collinear
gene:TraesCS3D02G076700	Chr3D	37243950	37250463	+	37247206	Chr3D	52254072	52260597	+	52257334	1.0	1.0	collinear
gene:TraesCS3D02G076800	Chr3D	37450879	37451791	-	37451335	Chr3D	52480518	52481430	-	52480974	1.0	1.0	collinear
gene:TraesCS3D02G076900	Chr3D	37628123	37628497	+	37628310	Chr3D	52654756	52655130	+	52654943	1.0	1.0	collinear
gene:TraesCS3D02G077000	Chr3D	37669000	37670862	-	37669931	Chr3D	52695219	52697081	-	52696150	1.0	1.0	collinear
gene:TraesCS3D02G077100	Chr3D	37751412	37755199	+	37753305	Chr3D	52777160	52780947	+	52779053	1.0	0.999	collinear
gene:TraesCS3D02G077200	Chr3D	37755323	37764498	-	37759910	Chr3D	52781071	52790246	-	52785658	1.0	1.0	collinear
gene:TraesCS3D02G077300	Chr3D	37774235	37785576	+	37779905	Chr3D	52799980	52811321	+	52805650	1.0	1.0	collinear
gene:TraesCS3D02G077500	Chr3D	38274673	38278976	+	38276824	Chr3D	53295874	53300177	+	53298025	1.0	1.0	collinear
gene:TraesCS3D02G077600	Chr3D	38291319	38293710	-	38292514	Chr3D	53311694	53314085	-	53312889	1.0	1.0	collinear
gene:TraesCS3D02G077700	Chr3D	38373710	38374124	-	38373917	Chr3D	53392701	53393115	-	53392908	1.0	1.0	collinear
gene:TraesCS3D02G077800	Chr3D	38509582	38510088	+	38509835	Chr3D	53525128	53525634	+	53525381	1.0	1.0	collinear
gene:TraesCS3D02G077900	Chr3D	38602942	38603340	-	38603141	Chr3D	53618001	53618399	-	53618200	1.0	1.0	collinear
gene:TraesCS3D02G078000	Chr3D	38612801	38613052	+	38612926	Chr3D	53627647	53627898	+	53627772	1.0	1.0	collinear
gene:TraesCS3D02G078100	Chr3D	38625331	38625642	-	38625486	Chr3D	53640126	53640437	-	53640281	1.0	1.0	collinear
gene:TraesCS3D02G078200	Chr3D	38742119	38744595	+	38743357	Chr3D	53755541	53758017	+	53756779	1.0	1.0	collinear
gene:TraesCS3D02G078300	Chr3D	38748623	38752674	-	38750648	Chr3D	53762045	53766096	-	53764070	1.0	1.0	collinear
gene:TraesCS3D02G078400	Chr3D	39018911	39021783	+	39020347	Chr3D	54031902	54034774	+	54033338	1.0	1.0	collinear
gene:TraesCS3D02G078500	Chr3D	39031899	39032935	-	39032417	Chr3D	54044890	54045926	-	54045408	1.0	1.0	collinear
gene:TraesCS3D02G078600	Chr3D	39207402	39209150	-	39208276	Chr3D	54218452	54220200	-	54219326	1.0	1.0	collinear
gene:TraesCS3D02G078700	Chr3D	39300894	39303027	-	39301960	Chr3D	54311354	54313487	-	54312420	1.0	1.0	collinear
gene:TraesCS3D02G078800	Chr3D	39314802	39315438	+	39315120	Chr3D	54325086	54325722	+	54325404	1.0	1.0	collinear
gene:TraesCS3D02G078900	Chr3D	39324084	39326004	-	39325044	Chr3D	54334174	54336094	-	54335134	1.0	1.0	collinear
gene:TraesCS3D02G079000	Chr3D	39335597	39339838	-	39337717	Chr3D	54345687	54349928	-	54347807	1.0	1.0	collinear
gene:TraesCS3D02G079100	Chr3D	39362875	39365960	+	39364417	Chr3D	54372789	54375883	+	54374336	1.0	1.0	collinear
gene:TraesCS3D02G079200	Chr3D	39386330	39389926	+	39388128	Chr3D	54396253	54399849	+	54398051	1.0	1.0	collinear
gene:TraesCS3D02G079300	Chr3D	39388944	39394147	-	39391545	Chr3D	54398867	54404070	-	54401468	1.0	1.0	collinear
gene:TraesCS3D02G079400	Chr3D	39394742	39399570	-	39397156	Chr3D	54404665	54409493	-	54407079	1.0	1.0	collinear
gene:TraesCS3D02G079500	Chr3D	39429830	39430939	+	39430384	Chr3D	54440022	54441131	+	54440576	1.0	1.0	collinear
gene:TraesCS3D02G079600	Chr3D	39529758	39540121	+	39534939	Chr3D	54538951	54549314	+	54544132	1.0	1.0	collinear
gene:TraesCS3D02G079700	Chr3D	39588793	39591297	+	39590045	Chr3D	54597106	54599610	+	54598358	1.0	1.0	collinear
gene:TraesCS3D02G079800	Chr3D	39597522	39599833	-	39598677	Chr3D	54605692	54608003	-	54606847	1.0	1.0	collinear
gene:TraesCS3D02G079900	Chr3D	39620214	39621334	-	39620774	Chr3D	54628085	54629205	-	54628645	1.0	1.0	collinear
gene:TraesCS3D02G080000	Chr3D	39921031	39931494	+	39926262	Chr3D	54927105	54937548	+	54932326	1.0	1.0	collinear
gene:TraesCS3D02G080100	Chr3D	39992759	39995896	+	39994327	Chr3D	54997835	55000972	+	54999403	1.0	1.0	collinear
gene:TraesCS3D02G080200	Chr3D	39997249	39998905	+	39998077	Chr3D	55002325	55003981	+	55003153	1.0	1.0	collinear
gene:TraesCS3D02G080400	Chr3D	40251542	40255834	-	40253688	Chr3D	55254783	55259075	-	55256929	1.0	1.0	collinear
gene:TraesCS3D02G080500	Chr3D	40500748	40514700	+	40507724	Chr3D	55502213	55515994	+	55509103	1.0	0.999	collinear
gene:TraesCS3D02G080600	Chr3D	40526100	40531620	+	40528860	Chr3D	55527454	55532974	+	55530214	1.0	1.0	collinear
gene:TraesCS3D02G080700	Chr3D	40730103	40730945	-	40730524	Chr3D	55728956	55729798	-	55729377	1.0	1.0	collinear
gene:TraesCS3D02G080800	Chr3D	40732079	40734500	-	40733289	Chr3D	55730932	55733353	-	55732142	1.0	1.0	collinear
gene:TraesCS3D02G080900	Chr3D	40737696	40738070	-	40737883	Chr3D	55736549	55736923	-	55736736	1.0	1.0	collinear
gene:TraesCS3D02G081000	Chr3D	40748989	40755301	+	40752145	Chr3D	55747785	55754097	+	55750941	1.0	1.0	collinear
gene:TraesCS3D02G081100	Chr3D	40752823	40754787	-	40753805	Chr3D	55751619	55753583	-	55752601	1.0	1.0	collinear
gene:TraesCS3D02G081200	Chr3D	40773943	40775935	+	40774939	Chr3D	55772740	55774732	+	55773736	1.0	0.999	collinear
gene:TraesCS3D02G081300	Chr3D	40786197	40787373	-	40786785	Chr3D	55784943	55786119	-	55785531	1.0	1.0	collinear
gene:TraesCS3D02G081400	Chr3D	40787583	40790780	-	40789181	Chr3D	55786329	55789526	-	55787927	1.0	1.0	collinear
gene:TraesCS3D02G081500	Chr3D	40792639	40793232	+	40792935	Chr3D	55791385	55791978	+	55791681	1.0	1.0	collinear
gene:TraesCS3D02G081600	Chr3D	40806093	40809470	-	40807781	Chr3D	55804839	55808216	-	55806527	1.0	1.0	collinear
gene:TraesCS3D02G081800	Chr3D	40999164	40999631	+	40999397	Chr3D	55995649	55996116	+	55995882	1.0	1.0	collinear
gene:TraesCS3D02G081900	Chr3D	41034795	41040733	+	41037764	Chr3D	56030732	56036673	+	56033702	1.0	0.997	collinear
gene:TraesCS3D02G082000	Chr3D	41050569	41055763	+	41053166	Chr3D	56046230	56051424	+	56048827	1.0	1.0	collinear
gene:TraesCS3D02G082100	Chr3D	41666297	41670520	+	41668408	Chr3D	56663751	56667974	+	56665862	1.0	0.999	collinear
gene:TraesCS3D02G082200	Chr3D	41671536	41676732	-	41674134	Chr3D	56668990	56674186	-	56671588	1.0	1.0	collinear
gene:TraesCS3D02G082300	Chr3D	41696930	41699382	-	41698156	Chr3D	56693734	56696186	-	56694960	1.0	1.0	collinear
gene:TraesCS3D02G082400	Chr3D	41710454	41713943	-	41712198	Chr3D	56707258	56710747	-	56709002	1.0	1.0	collinear
gene:TraesCS3D02G082500	Chr3D	41745979	41746641	-	41746310	Chr3D	56742359	56743021	-	56742690	1.0	1.0	collinear
gene:TraesCS3D02G082600	Chr3D	41782307	41784592	-	41783449	Chr3D	57472080	57474365	+	57473222	1.0	0.999	collinear
gene:TraesCS3D02G082800	Chr3D	42088080	42088298	-	42088189	Chr3D	57171054	57171272	+	57171163	1.0	1.0	collinear
gene:TraesCS3D02G082900	Chr3D	42089391	42090237	-	42089814	Chr3D	57169115	57169961	+	57169538	1.0	1.0	collinear
gene:TraesCS3D02G083000	Chr3D	42093593	42095880	-	42094736	Chr3D	57163472	57165759	+	57164615	1.0	1.0	collinear
gene:TraesCS3D02G083100	Chr3D	42311319	42312595	+	42311957	Chr3D	56948382	56949658	-	56949020	1.0	1.0	collinear
gene:TraesCS3D02G083200	Chr3D	42341981	42344531	+	42343256	Chr3D	56916749	56919299	-	56918024	1.0	1.0	collinear
gene:TraesCS3D02G083300	Chr3D	42350356	42351447	+	42350901	Chr3D	56909833	56910924	-	56910378	1.0	0.998	collinear
