gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_CAU_tgt_chr	CS_CAU_tgt_start	CS_CAU_tgt_end	CS_CAU_tgt_strand	CS_CAU_tgt_midpoint	CS_CAU_coverage	CS_CAU_identity
gene:TraesCS5B03G0143100	Chr5B	64284394	64285095	-	64284744	Chr5B	69966776	69967477	-	69967126	1.0	1.0
gene:TraesCS5B03G0143300	Chr5B	64291210	64292730	-	64291970	Chr5B	69973592	69975112	-	69974352	1.0	1.0
gene:TraesCS5B03G0143600	Chr5B	64295178	64296800	+	64295989	Chr5B	69977561	69979183	+	69978372	1.0	1.0
gene:TraesCS5B03G0143700	Chr5B	64297813	64300291	+	64299052	Chr5B	69980196	69982674	+	69981435	1.0	1.0
gene:TraesCS5B03G0143800	Chr5B	64301533	64305706	+	64303619	Chr5B	69983916	69988089	+	69986002	1.0	1.0
gene:TraesCS5B03G0144000	Chr5B	64316372	64319760	+	64318066	Chr5B	69998755	70002143	+	70000449	1.0	1.0
gene:TraesCS5B03G0144100	Chr5B	64320848	64329268	+	64325058	Chr5B	70003231	70011651	+	70007441	1.0	1.0
gene:TraesCS5B03G0144300	Chr5B	64393103	64409587	-	64401345	Chr5B	70075492	70091976	-	70083734	1.0	1.0
gene:TraesCS5B03G0144500	Chr5B	64488810	64500238	+	64494524	Chr5B	70171200	70182628	+	70176914	1.0	1.0
gene:TraesCS5B03G0144600	Chr5B	64505306	64522765	+	64514035	Chr5B	70187696	70205155	+	70196425	1.0	1.0
gene:TraesCS5B03G0144700	Chr5B	64562940	64565114	+	64564027	Chr5B	70245316	70247490	+	70246403	1.0	1.0
gene:TraesCS5B03G0144900	Chr5B	64572843	64575253	+	64574048	Chr5B	70255219	70257629	+	70256424	1.0	1.0
gene:TraesCS5B03G0145000	Chr5B	64576709	64579313	+	64578011	Chr5B	70259085	70261689	+	70260387	1.0	1.0
gene:TraesCS5B03G0145200	Chr5B	64661654	64665135	+	64663394	Chr5B	70343846	70347327	+	70345586	1.0	1.0
gene:TraesCS5B03G0145800	Chr5B	64873846	64875774	+	64874810	Chr5B	70555389	70557317	+	70556353	1.0	1.0
gene:TraesCS5B03G0145900	Chr5B	64879904	64880654	-	64880279	Chr5B	70561447	70562197	-	70561822	1.0	1.0
gene:TraesCS5B03G0146100	Chr5B	65278251	65282761	+	65280506	Chr5B	70959473	70963983	+	70961728	1.0	0.998
gene:TraesCS5B03G0146200	Chr5B	65283023	65287813	+	65285418	Chr5B	70964245	70969035	+	70966640	1.0	1.0
gene:TraesCS5B03G0146300	Chr5B	65289411	65292569	-	65290990	Chr5B	70970629	70973787	-	70972208	1.0	1.0
gene:TraesCS5B03G0146500	Chr5B	65318826	65319089	+	65318957	Chr5B	71000044	71000307	+	71000175	1.0	1.0
gene:TraesCS5B03G0146600	Chr5B	65397141	65397554	-	65397347	Chr5B	71077043	71077456	-	71077249	1.0	1.0
gene:TraesCS5B03G0146700	Chr5B	65443139	65444431	+	65443785	Chr5B	71123041	71124333	+	71123687	1.0	1.0
gene:TraesCS5B03G0146900	Chr5B	65650428	65655987	-	65653207	Chr5B	71330335	71335894	-	71333114	1.0	1.0
gene:TraesCS5B03G0147600	Chr5B	65754953	65768414	-	65761683	Chr5B	71434579	71448040	-	71441309	1.0	1.0
gene:TraesCS5B03G0148200	Chr5B	66206032	66210217	+	66208124	Chr5B	71883419	71887604	+	71885511	1.0	1.0
gene:TraesCS5B03G0148400	Chr5B	66259219	66263712	+	66261465	Chr5B	71936604	71941097	+	71938850	1.0	1.0
gene:TraesCS5B03G0148700	Chr5B	66297584	66299238	-	66298411	Chr5B	71976059	71977713	-	71976886	1.0	1.0
gene:TraesCS5B03G0149100	Chr5B	66543136	66544578	-	66543857	Chr5B	72221058	72222500	-	72221779	1.0	1.0
gene:TraesCS5B03G0149300	Chr5B	66600704	66602407	-	66601555	Chr5B	72278629	72280332	-	72279480	1.0	1.0
gene:TraesCS5B03G0149500	Chr5B	66785736	66787309	+	66786522	Chr5B	72463708	72465281	+	72464494	1.0	1.0
gene:TraesCS5B03G0149600	Chr5B	66788330	66788983	-	66788656	Chr5B	72466302	72466955	-	72466628	1.0	1.0
gene:TraesCS5B03G0149900	Chr5B	66976494	66977868	-	66977181	Chr5B	72653839	72655213	-	72654526	1.0	1.0
gene:TraesCS5B03G0150400	Chr5B	67064950	67065456	-	67065203	Chr5B	72742323	72742829	-	72742576	1.0	1.0
gene:TraesCS5B03G0150500	Chr5B	68036129	68036958	-	68036543	Chr5B	73711913	73712742	-	73712327	1.0	1.0
gene:TraesCS5B03G0150600	Chr5B	68043888	68048505	-	68046196	Chr5B	73719669	73724286	-	73721977	1.0	1.0
gene:TraesCS5B03G0150700	Chr5B	68339682	68341803	-	68340742	Chr5B	74015422	74017543	-	74016482	1.0	1.0
gene:TraesCS5B03G0150800	Chr5B	68497322	68499750	-	68498536	Chr5B	74173032	74175460	-	74174246	1.0	1.0
gene:TraesCS5B03G0150900	Chr5B	68542780	68547433	-	68545106	Chr5B	74218491	74223144	-	74220817	1.0	0.999
gene:TraesCS5B03G0151000	Chr5B	68972213	68975209	+	68973711	Chr5B	74639464	74642460	+	74640962	1.0	1.0
gene:TraesCS5B03G0151400	Chr5B	69060705	69061466	-	69061085	Chr5B	74727139	74727900	-	74727519	1.0	1.0
gene:TraesCS5B03G0151500	Chr5B	69061792	69062409	+	69062100	Chr5B	74728226	74728843	+	74728534	1.0	1.0
gene:TraesCS5B03G0151800	Chr5B	69198417	69201323	-	69199870	Chr5B	74864839	74867745	-	74866292	1.0	1.0
gene:TraesCS5B03G0152100	Chr5B	69366233	69370603	+	69368418	Chr5B	75032657	75037027	+	75034842	1.0	1.0
gene:TraesCS5B03G0152200	Chr5B	69381665	69382135	+	69381900	Chr5B	75048089	75048559	+	75048324	1.0	1.0
gene:TraesCS5B03G0152300	Chr5B	69387797	69390461	+	69389129	Chr5B	75054221	75056885	+	75055553	1.0	1.0
gene:TraesCS5B03G0152800	Chr5B	69430651	69430902	+	69430776	Chr5B	75097075	75097326	+	75097200	1.0	1.0
gene:TraesCS5B03G0153400	Chr5B	69853411	69856147	+	69854779	Chr5B	75518730	75521466	+	75520098	1.0	1.0
gene:TraesCS5B03G0153500	Chr5B	70196185	70224379	+	70210282	Chr5B	75858897	75887091	+	75872994	1.0	1.0
gene:TraesCS5B03G0153600	Chr5B	70224403	70228598	-	70226500	Chr5B	75887115	75891310	-	75889212	1.0	1.0
gene:TraesCS5B03G0154000	Chr5B	70425659	70436617	+	70431138	Chr5B	76088371	76099330	+	76093850	1.0	1.0
gene:TraesCS5B03G0154200	Chr5B	70573306	70577628	-	70575467	Chr5B	76236018	76240104	-	76238061	1.0	1.0
gene:TraesCS5B03G0154500	Chr5B	70841507	70847094	-	70844300	Chr5B	76503581	76509168	-	76506374	1.0	1.0
gene:TraesCS5B03G0154600	Chr5B	70848741	70857849	-	70853295	Chr5B	76510815	76519923	-	76515369	1.0	1.0
gene:TraesCS5B03G0154900	Chr5B	70938317	70945769	-	70942043	Chr5B	76599446	76606898	-	76603172	1.0	1.0
gene:TraesCS5B03G0155000	Chr5B	71150086	71153486	-	71151786	Chr5B	76810259	76813659	-	76811959	1.0	1.0
gene:TraesCS5B03G0155100	Chr5B	71155027	71157735	-	71156381	Chr5B	76815200	76817908	-	76816554	1.0	1.0
gene:TraesCS5B03G0155200	Chr5B	71384522	71392682	-	71388602	Chr5B	77044291	77052451	-	77048371	1.0	1.0
gene:TraesCS5B03G0155300	Chr5B	71557780	71564171	+	71560975	Chr5B	77217292	77223683	+	77220487	1.0	1.0
gene:TraesCS5B03G0155900	Chr5B	71647531	71653407	+	71650469	Chr5B	77306852	77312728	+	77309790	1.0	1.0
gene:TraesCS5B03G0156700	Chr5B	71684783	71692823	-	71688803	Chr5B	77344107	77352147	-	77348127	1.0	1.0
gene:TraesCS5B03G0156800	Chr5B	71729798	71733632	+	71731715	Chr5B	77389127	77392961	+	77391044	1.0	1.0
gene:TraesCS5B03G0157000	Chr5B	71850583	71856565	+	71853574	Chr5B	77509919	77515901	+	77512910	1.0	0.999
gene:TraesCS5B03G0157600	Chr5B	72080842	72088222	+	72084532	Chr5B	77739787	77747167	+	77743477	1.0	1.0
gene:TraesCS5B03G0157700	Chr5B	72094517	72095604	-	72095060	Chr5B	77753465	77754552	-	77754008	1.0	1.0
gene:TraesCS5B03G0157800	Chr5B	72191936	72192827	-	72192381	Chr5B	77850781	77851672	-	77851226	1.0	1.0
gene:TraesCS5B03G0157900	Chr5B	72198157	72203153	+	72200655	Chr5B	77856780	77861776	+	77859278	1.0	1.0
gene:TraesCS5B03G0158100	Chr5B	72203867	72205291	-	72204579	Chr5B	77862490	77863914	-	77863202	1.0	1.0
gene:TraesCS5B03G0158500	Chr5B	72626463	72632666	+	72629564	Chr5B	78281071	78287274	+	78284172	1.0	1.0
gene:TraesCS5B03G0158600	Chr5B	72795060	72801833	+	72798446	Chr5B	78449692	78456465	+	78453078	1.0	1.0
gene:TraesCS5B03G0159000	Chr5B	72910211	72911490	+	72910850	Chr5B	78564846	78566125	+	78565485	1.0	1.0
gene:TraesCS5B03G0158900	Chr5B	72903232	72920619	+	72911925	Chr5B	78557867	78575254	+	78566560	1.0	1.0
gene:TraesCS5B03G0159100	Chr5B	72953637	72954464	-	72954050	Chr5B	78608272	78609099	-	78608685	1.0	1.0
gene:TraesCS5B03G0159600	Chr5B	73286045	73289207	-	73287626	Chr5B	78940707	78943869	-	78942288	1.0	1.0
gene:TraesCS5B03G0159700	Chr5B	73294506	73298387	+	73296446	Chr5B	78949168	78953049	+	78951108	1.0	1.0
gene:TraesCS5B03G0159800	Chr5B	73360433	73361757	+	73361095	Chr5B	79015092	79016416	+	79015754	1.0	1.0
gene:TraesCS5B03G0159900	Chr5B	73364101	73365375	+	73364738	Chr5B	79018760	79020034	+	79019397	1.0	1.0
gene:TraesCS5B03G0160100	Chr5B	73375213	73377779	+	73376496	Chr5B	79029872	79032439	+	79031155	1.0	0.999
gene:TraesCS5B03G0160200	Chr5B	73377810	73382679	-	73380244	Chr5B	79032470	79037378	-	79034924	1.0	1.0
gene:TraesCS5B03G0160300	Chr5B	73385444	73388648	-	73387046	Chr5B	79040143	79043347	-	79041745	1.0	1.0
gene:TraesCS5B03G0160500	Chr5B	73529206	73529790	+	73529498	Chr5B	79192921	79193505	+	79193213	1.0	1.0
gene:TraesCS5B03G0160600	Chr5B	73529839	73533222	+	73531530	Chr5B	79193554	79196937	+	79195245	1.0	1.0
gene:TraesCS5B03G0160800	Chr5B	73534593	73535072	-	73534832	Chr5B	79198308	79198787	-	79198547	1.0	1.0
gene:TraesCS5B03G0160900	Chr5B	73906848	73908794	-	73907821	Chr5B	79567872	79569818	-	79568845	1.0	1.0
gene:TraesCS5B03G0161200	Chr5B	74098874	74099074	+	74098974	Chr5B	79759723	79759923	+	79759823	1.0	1.0
gene:TraesCS5B03G0161300	Chr5B	74623982	74625689	+	74624835	Chr5B	80284494	80286201	+	80285347	1.0	1.0
gene:TraesCS5B03G0161500	Chr5B	74742398	74751698	-	74747048	Chr5B	80402926	80412226	-	80407576	1.0	1.0
gene:TraesCS5B03G0161600	Chr5B	74799482	74800122	-	74799802	Chr5B	80460014	80460654	-	80460334	1.0	1.0
gene:TraesCS5B03G0161700	Chr5B	75100079	75105487	+	75102783	Chr5B	80760671	80766080	+	80763375	1.0	1.0
gene:TraesCS5B03G0161800	Chr5B	75260803	75264918	-	75262860	Chr5B	80910491	80914606	-	80912548	1.0	1.0
gene:TraesCS5B03G0162100	Chr5B	75408157	75409251	-	75408704	Chr5B	81057559	81058653	-	81058106	1.0	1.0
gene:TraesCS5B03G0162200	Chr5B	75410245	75411752	-	75410998	Chr5B	81059647	81061154	-	81060400	1.0	1.0
gene:TraesCS5B03G0162300	Chr5B	75414904	75416039	+	75415471	Chr5B	81064306	81065441	+	81064873	1.0	1.0
gene:TraesCS5B03G0162500	Chr5B	75574210	75574976	-	75574593	Chr5B	81223643	81224409	-	81224026	1.0	1.0
gene:TraesCS5B03G0162600	Chr5B	75575579	75576383	+	75575981	Chr5B	81225012	81225816	+	81225414	1.0	1.0
gene:TraesCS5B03G0163000	Chr5B	75773368	75773862	+	75773615	Chr5B	81422235	81422729	+	81422482	1.0	1.0
gene:TraesCS5B03G0163100	Chr5B	75897342	75900425	+	75898883	Chr5B	81545537	81548620	+	81547078	1.0	1.0
gene:TraesCS5B03G0163200	Chr5B	75903279	75904715	+	75903997	Chr5B	81551474	81552910	+	81552192	1.0	1.0
gene:TraesCS5B03G0163300	Chr5B	75923207	75933762	-	75928484	Chr5B	81571400	81581955	-	81576677	1.0	1.0
gene:TraesCS5B03G0163500	Chr5B	75945970	75950292	-	75948131	Chr5B	81594164	81598486	-	81596325	1.0	1.0
gene:TraesCS5B03G0163700	Chr5B	76251107	76258158	-	76254632	Chr5B	81897437	81904488	-	81900962	1.0	1.0
gene:TraesCS5B03G0163800	Chr5B	76258339	76263605	+	76260972	Chr5B	81904669	81909935	+	81907302	1.0	1.0
gene:TraesCS5B03G0163900	Chr5B	76295605	76296817	+	76296211	Chr5B	81941962	81943174	+	81942568	1.0	1.0
gene:TraesCS5B03G0164200	Chr5B	76467584	76471823	+	76469703	Chr5B	82113801	82118040	+	82115920	1.0	1.0
gene:TraesCS5B03G0164300	Chr5B	76472869	76479115	+	76475992	Chr5B	82119086	82125332	+	82122209	1.0	1.0
gene:TraesCS5B03G0164800	Chr5B	76511707	76512662	+	76512184	Chr5B	82157797	82158752	+	82158274	1.0	1.0
gene:TraesCS5B03G0165000	Chr5B	76591349	76592621	-	76591985	Chr5B	82237453	82238725	-	82238089	1.0	1.0
gene:TraesCS5B03G0165100	Chr5B	76597506	76598761	-	76598133	Chr5B	82243610	82244865	-	82244237	1.0	1.0
gene:TraesCS5B03G0165800	Chr5B	76999142	77000413	-	76999777	Chr5B	82644399	82645670	-	82645034	1.0	1.0
gene:TraesCS5B03G0166100	Chr5B	77067036	77067932	-	77067484	Chr5B	82711891	82712787	-	82712339	1.0	1.0
gene:TraesCS5B03G0166200	Chr5B	77157764	77163409	-	77160586	Chr5B	82802679	82808324	-	82805501	1.0	1.0
gene:TraesCS5B03G0166400	Chr5B	77682901	77683448	-	77683174	Chr5B	83327782	83328329	-	83328055	1.0	1.0
gene:TraesCS5B03G0167000	Chr5B	78819454	78824649	+	78822051	Chr5B	89722119	89727310	-	89724714	1.0	1.0
gene:TraesCS5B03G0167100	Chr5B	78904803	78906571	-	78905687	Chr5B	89640197	89641965	+	89641081	1.0	1.0
gene:TraesCS5B03G0167200	Chr5B	78943702	78943968	+	78943835	Chr5B	89602795	89603061	-	89602928	1.0	1.0
gene:TraesCS5B03G0167600	Chr5B	78949541	78955442	-	78952491	Chr5B	89591727	89597222	+	89594474	0.993	0.993
gene:TraesCS5B03G0168000	Chr5B	79080625	79083180	-	79081902	Chr5B	89463958	89466513	+	89465235	1.0	1.0
gene:TraesCS5B03G0168300	Chr5B	79158229	79159826	-	79159027	Chr5B	89387310	89388907	+	89388108	1.0	1.0
gene:TraesCS5B03G0168700	Chr5B	79452327	79454245	-	79453286	Chr5B	89092881	89094799	+	89093840	1.0	1.0
gene:TraesCS5B03G0168800	Chr5B	79651278	79654974	+	79653126	Chr5B	88892150	88895846	-	88893998	1.0	1.0
gene:TraesCS5B03G0169200	Chr5B	79936543	79938164	-	79937353	Chr5B	88609910	88611531	+	88610720	1.0	1.0
gene:TraesCS5B03G0169300	Chr5B	79938516	79943830	-	79941173	Chr5B	88604244	88609558	+	88606901	1.0	1.0
gene:TraesCS5B03G0169400	Chr5B	79948721	79967067	+	79957894	Chr5B	88581007	88599353	-	88590180	1.0	1.0
gene:TraesCS5B03G0169500	Chr5B	80192125	80197942	+	80195033	Chr5B	88351533	88357350	-	88354441	1.0	1.0
gene:TraesCS5B03G0169600	Chr5B	80311146	80312129	-	80311637	Chr5B	88237339	88238322	+	88237830	1.0	1.0
gene:TraesCS5B03G0169700	Chr5B	80575138	80577472	+	80576305	Chr5B	87971922	87974256	-	87973089	1.0	1.0
gene:TraesCS5B03G0169900	Chr5B	80650317	80651876	-	80651096	Chr5B	87897521	87899080	+	87898300	1.0	1.0
gene:TraesCS5B03G0170100	Chr5B	80788860	80790737	-	80789798	Chr5B	87759716	87761593	+	87760654	1.0	1.0
gene:TraesCS5B03G0170200	Chr5B	80993172	80994918	+	80994045	Chr5B	87556315	87558061	-	87557188	1.0	1.0
gene:TraesCS5B03G0171500	Chr5B	81029242	81030426	+	81029834	Chr5B	87520860	87522044	-	87521452	1.0	1.0
gene:TraesCS5B03G0171800	Chr5B	81031420	81035726	-	81033573	Chr5B	87515560	87519866	+	87517713	1.0	1.0
gene:TraesCS5B03G0171900	Chr5B	81039548	81042442	-	81040995	Chr5B	87508844	87511738	+	87510291	1.0	1.0
gene:TraesCS5B03G0172200	Chr5B	81498492	81498824	-	81498658	Chr5B	90622712	90623044	+	90622878	1.0	1.0
gene:TraesCS5B03G0173000	Chr5B	82409005	82413947	+	82411476	Chr5B	86541791	86546733	-	86544262	1.0	1.0
gene:TraesCS5B03G0173100	Chr5B	82414612	82414890	-	82414751	Chr5B	86540848	86541126	+	86540987	1.0	1.0
gene:TraesCS5B03G0173200	Chr5B	82616934	82617872	+	82617403	Chr5B	86338929	86339867	-	86339398	1.0	1.0
gene:TraesCS5B03G0173300	Chr5B	82699212	82703743	+	82701477	Chr5B	86253054	86257585	-	86255319	1.0	1.0
gene:TraesCS5B03G0173900	Chr5B	83015199	83019037	+	83017118	Chr5B	85938595	85942433	-	85940514	1.0	1.0
gene:TraesCS5B03G0174000	Chr5B	83023793	83027639	+	83025716	Chr5B	85929992	85933838	-	85931915	1.0	1.0
gene:TraesCS5B03G0174100	Chr5B	83119186	83119734	+	83119460	Chr5B	85837894	85838442	-	85838168	1.0	1.0
gene:TraesCS5B03G0176200	Chr5B	84789184	84789709	+	84789446	Chr5B	90893745	90894270	+	90894007	1.0	1.0
gene:TraesCS5B03G0176500	Chr5B	84820431	84820847	+	84820639	Chr5B	90924980	90925396	+	90925188	1.0	1.0
gene:TraesCS5B03G0176700	Chr5B	84827342	84829629	-	84828485	Chr5B	90931870	90934156	-	90933013	0.999	0.998
gene:TraesCS5B03G0176800	Chr5B	84879208	84886197	-	84882702	Chr5B	90983739	90990730	-	90987234	1.0	0.998
gene:TraesCS5B03G0176900	Chr5B	84991679	85000347	+	84996013	Chr5B	91096230	91104917	+	91100573	1.0	0.999
gene:TraesCS5B03G0177200	Chr5B	85123107	85123595	-	85123351	Chr5B	91227678	91228166	-	91227922	1.0	1.0
gene:TraesCS5B03G0177400	Chr5B	85838900	85840795	+	85839847	Chr5B	91943444	91945339	+	91944391	1.0	1.0
gene:TraesCS5B03G0177600	Chr5B	85868753	85870043	-	85869398	Chr5B	91973297	91974587	-	91973942	1.0	1.0
gene:TraesCS5B03G0177700	Chr5B	85874375	85878305	+	85876340	Chr5B	91978919	91982884	+	91980901	1.0	1.0
gene:TraesCS5B03G0178500	Chr5B	86134931	86136705	-	86135818	Chr5B	92239525	92241299	-	92240412	1.0	1.0
gene:TraesCS5B03G0179100	Chr5B	86326137	86327962	+	86327049	Chr5B	92429890	92431715	+	92430802	1.0	1.0
gene:TraesCS5B03G0179500	Chr5B	86388236	86390122	+	86389179	Chr5B	92491440	92493326	+	92492383	1.0	1.0
gene:TraesCS5B03G0179800	Chr5B	87110917	87116370	-	87113643	Chr5B	93211933	93217386	-	93214659	1.0	1.0
gene:TraesCS5B03G0181500	Chr5B	87586221	87590123	-	87588172	Chr5B	93981902	93985804	-	93983853	1.0	1.0
gene:TraesCS5B03G0181600	Chr5B	87875778	87880823	-	87878300	Chr5B	94269361	94274406	-	94271883	1.0	1.0
gene:TraesCS5B03G0181900	Chr5B	88549370	88553563	+	88551466	Chr5B	94941850	94946043	+	94943946	1.0	1.0
gene:TraesCS5B03G0182000	Chr5B	88553863	88557840	+	88555851	Chr5B	94946343	94950313	+	94948328	1.0	1.0
gene:TraesCS5B03G0182100	Chr5B	88559837	88561799	+	88560818	Chr5B	94952310	94954274	+	94953292	1.0	1.0
gene:TraesCS5B03G0182200	Chr5B	88609328	88614996	+	88612162	Chr5B	95001814	95007483	+	95004648	1.0	1.0
gene:TraesCS5B03G0182700	Chr5B	88968219	88969907	+	88969063	Chr5B	95359668	95361356	+	95360512	1.0	1.0
gene:TraesCS5B03G0183200	Chr5B	89080844	89083658	+	89082251	Chr5B	95471864	95474678	+	95473271	1.0	1.0
gene:TraesCS5B03G0183500	Chr5B	89282583	89287233	+	89284908	Chr5B	95674062	95678712	+	95676387	1.0	1.0
gene:TraesCS5B03G0183600	Chr5B	89289930	89292945	+	89291437	Chr5B	95681409	95684424	+	95682916	1.0	1.0
gene:TraesCS5B03G0183700	Chr5B	89293661	89298846	-	89296253	Chr5B	95685140	95690325	-	95687732	1.0	1.0
gene:TraesCS5B03G0183900	Chr5B	89302825	89305639	+	89304232	Chr5B	95694304	95697118	+	95695711	1.0	1.0
gene:TraesCS5B03G0184500	Chr5B	89478643	89492922	+	89485782	Chr5B	95869501	95883780	+	95876640	1.0	1.0
gene:TraesCS5B03G0184700	Chr5B	89653450	89654684	+	89654067	Chr5B	96044307	96045541	+	96044924	1.0	1.0
gene:TraesCS5B03G0184900	Chr5B	89661573	89667813	+	89664693	Chr5B	96052430	96058670	+	96055550	1.0	1.0
gene:TraesCS5B03G0185000	Chr5B	89671308	89673117	+	89672212	Chr5B	96062165	96063974	+	96063069	1.0	1.0
gene:TraesCS5B03G0185300	Chr5B	90047282	90048869	+	90048075	Chr5B	96433442	96435029	+	96434235	1.0	1.0
gene:TraesCS5B03G0185600	Chr5B	90218402	90220428	+	90219415	Chr5B	96604929	96606955	+	96605942	1.0	1.0
gene:TraesCS5B03G0185700	Chr5B	90388753	90389479	+	90389116	Chr5B	96774462	96775188	+	96774825	1.0	1.0
gene:TraesCS5B03G0185900	Chr5B	90590046	90592779	+	90591412	Chr5B	96975439	96978172	+	96976805	1.0	1.0
gene:TraesCS5B03G0186000	Chr5B	90662463	90664702	+	90663582	Chr5B	97047863	97050102	+	97048982	1.0	0.999
gene:TraesCS5B03G0186100	Chr5B	90984854	90989316	-	90987085	Chr5B	97369716	97374178	-	97371947	1.0	1.0
gene:TraesCS5B03G0186200	Chr5B	90991318	90994952	-	90993135	Chr5B	97376180	97379814	-	97377997	1.0	1.0
gene:TraesCS5B03G0186400	Chr5B	91037795	91040225	-	91039010	Chr5B	97422657	97425087	-	97423872	1.0	1.0
gene:TraesCS5B03G0186600	Chr5B	91081993	91082256	+	91082124	Chr5B	97466299	97466562	+	97466430	1.0	1.0
gene:TraesCS5B03G0187600	Chr5B	91454964	91457714	+	91456339	Chr5B	97835284	97838034	+	97836659	1.0	1.0
gene:TraesCS5B03G0187800	Chr5B	91562975	91564847	-	91563911	Chr5B	97943105	97944977	-	97944041	1.0	1.0
gene:TraesCS5B03G0187900	Chr5B	91875945	91882540	+	91879242	Chr5B	98254875	98261468	+	98258171	1.0	0.999
gene:TraesCS5B03G0188000	Chr5B	91883895	91886334	+	91885114	Chr5B	98262823	98265262	+	98264042	1.0	1.0
gene:TraesCS5B03G0188100	Chr5B	91888617	91893243	-	91890930	Chr5B	98267545	98272171	-	98269858	1.0	1.0
gene:TraesCS5B03G0188900	Chr5B	92363369	92363689	+	92363529	Chr5B	98741894	98742214	+	98742054	1.0	1.0
gene:TraesCS5B03G0189200	Chr5B	92482555	92482872	+	92482713	Chr5B	98861405	98861722	+	98861563	1.0	1.0
gene:TraesCS5B03G0189300	Chr5B	92485786	92486106	+	92485946	Chr5B	98864636	98864956	+	98864796	1.0	1.0
gene:TraesCS5B03G0189800	Chr5B	92564740	92573340	-	92569040	Chr5B	98940397	98948611	-	98944504	1.0	1.0
gene:TraesCS5B03G0190300	Chr5B	92903778	92904894	+	92904336	Chr5B	99279053	99280169	+	99279611	1.0	1.0
gene:TraesCS5B03G0190700	Chr5B	93298322	93302166	+	93300244	Chr5B	99673018	99676862	+	99674940	1.0	1.0
gene:TraesCS5B03G0191600	Chr5B	93590676	93597749	-	93594212	Chr5B	99965157	99972229	-	99968693	1.0	1.0
gene:TraesCS5B03G0191700	Chr5B	93598725	93599975	-	93599350	Chr5B	99973205	99974455	-	99973830	1.0	1.0
gene:TraesCS5B03G0191800	Chr5B	93601273	93605987	-	93603630	Chr5B	99975753	99980467	-	99978110	1.0	1.0
gene:TraesCS5B03G0192000	Chr5B	94023886	94035472	-	94029679	Chr5B	100397741	100409329	-	100403535	1.0	0.999
gene:TraesCS5B03G0192100	Chr5B	94062166	94063433	+	94062799	Chr5B	100436024	100437291	+	100436657	1.0	1.0
gene:TraesCS5B03G0192700	Chr5B	94568943	94569230	+	94569086	Chr5B	100942165	100942452	+	100942308	1.0	1.0
gene:TraesCS5B03G0192800	Chr5B	94569664	94572757	+	94571210	Chr5B	100942886	100945979	+	100944432	1.0	1.0
gene:TraesCS5B03G0192900	Chr5B	94573104	94574514	-	94573809	Chr5B	100946326	100947736	-	100947031	1.0	1.0
gene:TraesCS5B03G0193200	Chr5B	94580019	94589115	-	94584567	Chr5B	100953241	100962337	-	100957789	1.0	1.0
gene:TraesCS5B03G0193400	Chr5B	94817416	94828550	+	94822983	Chr5B	101195800	101206934	+	101201367	1.0	1.0
gene:TraesCS5B03G0193600	Chr5B	95033628	95036567	-	95035097	Chr5B	101411630	101414569	-	101413099	1.0	1.0
gene:TraesCS5B03G0194000	Chr5B	95185774	95188012	+	95186893	Chr5B	101563778	101566016	+	101564897	1.0	1.0
gene:TraesCS5B03G0194200	Chr5B	95397085	95401210	-	95399147	Chr5B	101774896	101779021	-	101776958	1.0	1.0
gene:TraesCS5B03G0194300	Chr5B	95405224	95407080	+	95406152	Chr5B	101783036	101784892	+	101783964	1.0	1.0
gene:TraesCS5B03G0194700	Chr5B	95449648	95450626	+	95450137	Chr5B	101827460	101828438	+	101827949	1.0	1.0
gene:TraesCS5B03G0194800	Chr5B	95455642	95457923	-	95456782	Chr5B	101833133	101835414	-	101834273	1.0	1.0
gene:TraesCS5B03G0195000	Chr5B	95477655	95483190	+	95480422	Chr5B	101855146	101860681	+	101857913	1.0	1.0
gene:TraesCS5B03G0195100	Chr5B	95615783	95618808	+	95617295	Chr5B	101993275	101996300	+	101994787	1.0	1.0
gene:TraesCS5B03G0195400	Chr5B	95742215	95745454	+	95743834	Chr5B	102119710	102122950	+	102121330	1.0	1.0
gene:TraesCS5B03G0195500	Chr5B	96028231	96031165	-	96029698	Chr5B	102405081	102408015	-	102406548	1.0	1.0
gene:TraesCS5B03G0195800	Chr5B	96369874	96374139	-	96372006	Chr5B	102746273	102750538	-	102748405	1.0	1.0
gene:TraesCS5B03G0196400	Chr5B	96859659	96864370	+	96862014	Chr5B	103234869	103239580	+	103237224	1.0	1.0
gene:TraesCS5B03G0196500	Chr5B	97364312	97365754	-	97365033	Chr5B	103739109	103740551	-	103739830	1.0	1.0
gene:TraesCS5B03G0196800	Chr5B	97482727	97484511	-	97483619	Chr5B	103857525	103859309	-	103858417	1.0	1.0
gene:TraesCS5B03G0196900	Chr5B	97833096	97834658	-	97833877	Chr5B	104206959	104208521	-	104207740	1.0	1.0
gene:TraesCS5B03G0197000	Chr5B	97898725	97903248	-	97900986	Chr5B	104272594	104277117	-	104274855	1.0	1.0
gene:TraesCS5B03G0197100	Chr5B	98099546	98101931	-	98100738	Chr5B	104473199	104475584	-	104474391	1.0	1.0
gene:TraesCS5B03G0197200	Chr5B	98107837	98110440	-	98109138	Chr5B	104481272	104483875	-	104482573	1.0	1.0
