gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_CAU_tgt_chr	CS_CAU_tgt_start	CS_CAU_tgt_end	CS_CAU_tgt_strand	CS_CAU_tgt_midpoint	CS_CAU_coverage	CS_CAU_identity
gene:TraesCS7A03G0257800	Chr7A	69493360	69498572	+	69495966	Chr7A	69733467	69738679	+	69736073	1.0	1.0
gene:TraesCS7A03G0257900	Chr7A	69499125	69501354	-	69500239	Chr7A	69739232	69741461	-	69740346	1.0	1.0
gene:TraesCS7A03G0258000	Chr7A	69504159	69507941	+	69506050	Chr7A	69744266	69748048	+	69746157	1.0	1.0
gene:TraesCS7A03G0258100	Chr7A	69509277	69520375	-	69514826	Chr7A	69749384	69760482	-	69754933	1.0	1.0
gene:TraesCS7A03G0258200	Chr7A	69524880	69527461	-	69526170	Chr7A	69764987	69767568	-	69766277	1.0	1.0
gene:TraesCS7A03G0258700	Chr7A	69553369	69555501	-	69554435	Chr7A	69793486	69795618	-	69794552	1.0	1.0
gene:TraesCS7A03G0259000	Chr7A	69734704	69740339	+	69737521	Chr7A	69974526	69980161	+	69977343	1.0	1.0
gene:TraesCS7A03G0259100	Chr7A	69758126	69758329	-	69758227	Chr7A	69997948	69998151	-	69998049	1.0	1.0
gene:TraesCS7A03G0259300	Chr7A	69916161	69920661	+	69918411	Chr7A	70156009	70160513	+	70158261	1.0	1.0
gene:TraesCS7A03G0259400	Chr7A	69924618	69924821	-	69924719	Chr7A	70164470	70164673	-	70164571	1.0	1.0
gene:TraesCS7A03G0259600	Chr7A	70019834	70026448	+	70023141	Chr7A	70259683	70266297	+	70262990	1.0	1.0
gene:TraesCS7A03G0260100	Chr7A	70322015	70323081	+	70322548	Chr7A	70560085	70561151	+	70560618	1.0	1.0
gene:TraesCS7A03G0260900	Chr7A	70827211	70831788	-	70829499	Chr7A	71061986	71066563	-	71064274	1.0	1.0
gene:TraesCS7A03G0261400	Chr7A	70891920	70895666	-	70893793	Chr7A	71126744	71130490	-	71128617	1.0	1.0
gene:TraesCS7A03G0261600	Chr7A	70897530	70900300	-	70898915	Chr7A	71132354	71135124	-	71133739	1.0	1.0
gene:TraesCS7A03G0261700	Chr7A	70909218	70913299	-	70911258	Chr7A	71144043	71148124	-	71146083	1.0	1.0
gene:TraesCS7A03G0261800	Chr7A	70935558	70939450	-	70937504	Chr7A	71170383	71174275	-	71172329	1.0	1.0
gene:TraesCS7A03G0262100	Chr7A	70990291	70993190	-	70991740	Chr7A	71225120	71228019	-	71226569	1.0	1.0
gene:TraesCS7A03G0262200	Chr7A	70992694	70997306	+	70995000	Chr7A	71227523	71232135	+	71229829	1.0	1.0
gene:TraesCS7A03G0263100	Chr7A	71301097	71306084	+	71303590	Chr7A	71535977	71540964	+	71538470	1.0	1.0
gene:TraesCS7A03G0263200	Chr7A	71339559	71341299	+	71340429	Chr7A	71574441	71576181	+	71575311	1.0	1.0
gene:TraesCS7A03G0263300	Chr7A	71341444	71342727	+	71342085	Chr7A	71576326	71577609	+	71576967	1.0	1.0
gene:TraesCS7A03G0263500	Chr7A	71346244	71349454	+	71347849	Chr7A	71581126	71584336	+	71582731	1.0	1.0
gene:TraesCS7A03G0263700	Chr7A	71358968	71364004	+	71361486	Chr7A	71593850	71598886	+	71596368	1.0	1.0
gene:TraesCS7A03G0263800	Chr7A	71392668	71402856	+	71397762	Chr7A	71627541	71637729	+	71632635	1.0	1.0
gene:TraesCS7A03G0263900	Chr7A	71403697	71411075	-	71407386	Chr7A	71638570	71645948	-	71642259	1.0	1.0
gene:TraesCS7A03G0264000	Chr7A	71502809	71507768	+	71505288	Chr7A	71737682	71742644	+	71740163	1.0	1.0
gene:TraesCS7A03G0264200	Chr7A	71527997	71528997	+	71528497	Chr7A	71762874	71763874	+	71763374	1.0	1.0
gene:TraesCS7A03G0264300	Chr7A	71540690	71540991	-	71540840	Chr7A	71775567	71775868	-	71775717	1.0	1.0
gene:TraesCS7A03G0264400	Chr7A	71543594	71552790	-	71548192	Chr7A	71778471	71787667	-	71783069	1.0	1.0
gene:TraesCS7A03G0264500	Chr7A	71640440	71653033	-	71646736	Chr7A	71875317	71887911	-	71881614	1.0	1.0
gene:TraesCS7A03G0264700	Chr7A	72052005	72073522	-	72062763	Chr7A	72283297	72304814	-	72294055	1.0	1.0
gene:TraesCS7A03G0265000	Chr7A	72169457	72173174	+	72171315	Chr7A	72399634	72403351	+	72401492	1.0	1.0
gene:TraesCS7A03G0265100	Chr7A	72173283	72188990	-	72181136	Chr7A	72403460	72418873	-	72411166	1.0	1.0
gene:TraesCS7A03G0265200	Chr7A	72190656	72194587	+	72192621	Chr7A	72420539	72424470	+	72422504	1.0	1.0
gene:TraesCS7A03G0265300	Chr7A	72196163	72201214	+	72198688	Chr7A	72426046	72431097	+	72428571	1.0	1.0
gene:TraesCS7A03G0265400	Chr7A	72203255	72203476	+	72203365	Chr7A	72433138	72433359	+	72433248	1.0	1.0
gene:TraesCS7A03G0265600	Chr7A	72205140	72205777	+	72205458	Chr7A	72435023	72435660	+	72435341	1.0	1.0
gene:TraesCS7A03G0265700	Chr7A	72212012	72213407	-	72212709	Chr7A	72441895	72443290	-	72442592	1.0	1.0
gene:TraesCS7A03G0265800	Chr7A	72214810	72217777	-	72216293	Chr7A	72444580	72447547	-	72446063	1.0	1.0
gene:TraesCS7A03G0266400	Chr7A	72526459	72532660	+	72529559	Chr7A	72755301	72761502	+	72758401	1.0	1.0
gene:TraesCS7A03G0266500	Chr7A	72536560	72536853	+	72536706	Chr7A	72765148	72765441	+	72765294	1.0	1.0
gene:TraesCS7A03G0266900	Chr7A	72712332	72717007	+	72714669	Chr7A	72935585	72940260	+	72937922	1.0	1.0
gene:TraesCS7A03G0267000	Chr7A	72836716	72836973	+	72836844	Chr7A	73060002	73060259	+	73060130	1.0	1.0
gene:TraesCS7A03G0267100	Chr7A	72845634	72846584	-	72846109	Chr7A	73068920	73069870	-	73069395	1.0	1.0
gene:TraesCS7A03G0267200	Chr7A	72865376	72866272	-	72865824	Chr7A	73088664	73089560	-	73089112	1.0	1.0
gene:TraesCS7A03G0267300	Chr7A	72877398	72878613	+	72878005	Chr7A	73100686	73101901	+	73101293	1.0	1.0
gene:TraesCS7A03G0267400	Chr7A	72919679	72920869	+	72920274	Chr7A	73142967	73144157	+	73143562	1.0	1.0
gene:TraesCS7A03G0268700	Chr7A	73199018	73201027	+	73200022	Chr7A	73422279	73424288	+	73423283	1.0	1.0
gene:TraesCS7A03G0268900	Chr7A	73254420	73255316	+	73254868	Chr7A	73477233	73478129	+	73477681	1.0	1.0
gene:TraesCS7A03G0269000	Chr7A	73272389	73273905	+	73273147	Chr7A	73495211	73496727	+	73495969	1.0	1.0
gene:TraesCS7A03G0269200	Chr7A	73391701	73394282	+	73392991	Chr7A	73614523	73617104	+	73615813	1.0	1.0
gene:TraesCS7A03G0269300	Chr7A	73405545	73405862	+	73405703	Chr7A	73628367	73628684	+	73628525	1.0	1.0
gene:TraesCS7A03G0269600	Chr7A	73479961	73481456	+	73480708	Chr7A	73702786	73704281	+	73703533	1.0	1.0
gene:TraesCS7A03G0269900	Chr7A	73532754	73534655	-	73533704	Chr7A	73755580	73757481	-	73756530	1.0	1.0
gene:TraesCS7A03G0270000	Chr7A	73543453	73544101	-	73543777	Chr7A	73766279	73766927	-	73766603	1.0	1.0
gene:TraesCS7A03G0270100	Chr7A	73551754	73561627	-	73556690	Chr7A	73774580	73784454	-	73779517	1.0	1.0
gene:TraesCS7A03G0270300	Chr7A	74025162	74027982	-	74026572	Chr7A	74248517	74251337	-	74249927	1.0	1.0
gene:TraesCS7A03G0270700	Chr7A	74178443	74180272	-	74179357	Chr7A	74401817	74403646	-	74402731	1.0	1.0
gene:TraesCS7A03G0270800	Chr7A	74184537	74184866	+	74184701	Chr7A	74407911	74408240	+	74408075	1.0	1.0
gene:TraesCS7A03G0271000	Chr7A	74188634	74188843	-	74188738	Chr7A	74412008	74412217	-	74412112	1.0	1.0
gene:TraesCS7A03G0271100	Chr7A	74336422	74337621	+	74337021	Chr7A	74559381	74560580	+	74559980	1.0	1.0
gene:TraesCS7A03G0271300	Chr7A	74406651	74406908	+	74406779	Chr7A	74629385	74629642	+	74629513	1.0	1.0
gene:TraesCS7A03G0271400	Chr7A	74421688	74422623	-	74422155	Chr7A	74644626	74645561	-	74645093	1.0	1.0
gene:TraesCS7A03G0271500	Chr7A	74423977	74430311	+	74427144	Chr7A	74646813	74653147	+	74649980	1.0	1.0
gene:TraesCS7A03G0271600	Chr7A	74431625	74434150	-	74432887	Chr7A	74654461	74656986	-	74655723	1.0	1.0
gene:TraesCS7A03G0272100	Chr7A	74954916	74955948	+	74955432	Chr7A	75176633	75177665	+	75177149	1.0	1.0
gene:TraesCS7A03G0272800	Chr7A	77010701	77011341	+	77011021	Chr7A	77675332	77675972	+	77675652	1.0	1.0
gene:TraesCS7A03G0273000	Chr7A	77026743	77027153	+	77026948	Chr7A	77691380	77691790	+	77691585	1.0	1.0
gene:TraesCS7A03G0273300	Chr7A	77042142	77050561	+	77046351	Chr7A	77706780	77715200	+	77710990	1.0	1.0
gene:TraesCS7A03G0273800	Chr7A	77223271	77223591	+	77223431	Chr7A	77887932	77888252	+	77888092	1.0	1.0
gene:TraesCS7A03G0273900	Chr7A	77394522	77394953	+	77394737	Chr7A	78059462	78059893	+	78059677	1.0	1.0
gene:TraesCS7A03G0274000	Chr7A	77401147	77418488	+	77409817	Chr7A	78066087	78083428	+	78074757	1.0	1.0
gene:TraesCS7A03G0274100	Chr7A	77420489	77423282	+	77421885	Chr7A	78085429	78088222	+	78086825	1.0	1.0
gene:TraesCS7A03G0274200	Chr7A	77423421	77427545	-	77425483	Chr7A	78088361	78092485	-	78090423	1.0	1.0
gene:TraesCS7A03G0274300	Chr7A	77666401	77677393	+	77671897	Chr7A	78331342	78342334	+	78336838	1.0	1.0
gene:TraesCS7A03G0274400	Chr7A	77851931	77854749	+	77853340	Chr7A	78516862	78519680	+	78518271	1.0	1.0
gene:TraesCS7A03G0274500	Chr7A	77855675	77856001	-	77855838	Chr7A	78520606	78520932	-	78520769	1.0	1.0
gene:TraesCS7A03G0274600	Chr7A	77860693	77862776	+	77861734	Chr7A	78525624	78527707	+	78526665	1.0	1.0
gene:TraesCS7A03G0274800	Chr7A	77869967	77870299	-	77870133	Chr7A	78534898	78535230	-	78535064	1.0	1.0
gene:TraesCS7A03G0274900	Chr7A	77901927	77903789	+	77902858	Chr7A	78566870	78568732	+	78567801	1.0	1.0
gene:TraesCS7A03G0275100	Chr7A	77908843	77909268	+	77909055	Chr7A	78573786	78574211	+	78573998	1.0	1.0
gene:TraesCS7A03G0275200	Chr7A	77928024	77930367	+	77929195	Chr7A	78592967	78595310	+	78594138	1.0	1.0
gene:TraesCS7A03G0275700	Chr7A	78140094	78142450	+	78141272	Chr7A	78804661	78807017	+	78805839	1.0	1.0
gene:TraesCS7A03G0276400	Chr7A	78291138	78292701	+	78291919	Chr7A	78956097	78957660	+	78956878	1.0	1.0
gene:TraesCS7A03G0277400	Chr7A	78613009	78614463	+	78613736	Chr7A	79278017	79279468	+	79278742	1.0	1.0
gene:TraesCS7A03G0278600	Chr7A	79389792	79393026	-	79391409	Chr7A	80054905	80058139	-	80056522	1.0	1.0
gene:TraesCS7A03G0278700	Chr7A	79393161	79396078	+	79394619	Chr7A	80058274	80061191	+	80059732	1.0	1.0
gene:TraesCS7A03G0278800	Chr7A	79455440	79455874	+	79455657	Chr7A	80120555	80120989	+	80120772	1.0	1.0
gene:TraesCS7A03G0278900	Chr7A	79461129	79462148	+	79461638	Chr7A	80126244	80127263	+	80126753	1.0	1.0
gene:TraesCS7A03G0279400	Chr7A	79465113	79465542	-	79465327	Chr7A	80130228	80130657	-	80130442	1.0	1.0
gene:TraesCS7A03G0279500	Chr7A	79466938	79468368	-	79467653	Chr7A	80132053	80133483	-	80132768	1.0	1.0
gene:TraesCS7A03G0280000	Chr7A	79563713	79567161	-	79565437	Chr7A	80228829	80232277	-	80230553	1.0	1.0
gene:TraesCS7A03G0280100	Chr7A	79627843	79631072	-	79629457	Chr7A	80292963	80296192	-	80294577	1.0	1.0
gene:TraesCS7A03G0280200	Chr7A	79665019	79668490	-	79666754	Chr7A	80330143	80333614	-	80331878	1.0	1.0
gene:TraesCS7A03G0280300	Chr7A	79670675	79672278	-	79671476	Chr7A	80335799	80337402	-	80336600	1.0	1.0
gene:TraesCS7A03G0280800	Chr7A	79697396	79699425	-	79698410	Chr7A	80362521	80364550	-	80363535	1.0	1.0
gene:TraesCS7A03G0281100	Chr7A	79753146	79754710	-	79753928	Chr7A	80418271	80419835	-	80419053	1.0	1.0
gene:TraesCS7A03G0281200	Chr7A	79755195	79756664	-	79755929	Chr7A	80420320	80421789	-	80421054	1.0	1.0
gene:TraesCS7A03G0281300	Chr7A	79757769	79765529	-	79761649	Chr7A	80422892	80430652	-	80426772	1.0	1.0
gene:TraesCS7A03G0281400	Chr7A	79770019	79776319	-	79773169	Chr7A	80435142	80441442	-	80438292	1.0	1.0
gene:TraesCS7A03G0281600	Chr7A	79782772	79790134	-	79786453	Chr7A	80447895	80455253	-	80451574	1.0	0.99
gene:TraesCS7A03G0282400	Chr7A	80097698	80101362	+	80099530	Chr7A	80762557	80766221	+	80764389	1.0	1.0
gene:TraesCS7A03G0282800	Chr7A	80203439	80204867	+	80204153	Chr7A	80867288	80868716	+	80868002	1.0	1.0
gene:TraesCS7A03G0282900	Chr7A	80206458	80212179	-	80209318	Chr7A	80870307	80876028	-	80873167	1.0	1.0
gene:TraesCS7A03G0283000	Chr7A	80221463	80222128	-	80221795	Chr7A	80885312	80885977	-	80885644	1.0	1.0
gene:TraesCS7A03G0283200	Chr7A	80247525	80255140	-	80251332	Chr7A	80911375	80918989	-	80915182	1.0	1.0
gene:TraesCS7A03G0284200	Chr7A	80748664	80748933	-	80748798	Chr7A	81849511	81849780	-	81849645	1.0	1.0
gene:TraesCS7A03G0284300	Chr7A	80806775	80807626	+	80807200	Chr7A	81907200	81908051	+	81907625	1.0	1.0
gene:TraesCS7A03G0284600	Chr7A	80815563	80821157	+	80818360	Chr7A	82009864	82015458	+	82012661	1.0	1.0
gene:TraesCS7A03G0284700	Chr7A	80851607	80852233	+	80851920	Chr7A	82045317	82045943	+	82045630	1.0	1.0
gene:TraesCS7A03G0284900	Chr7A	80854283	80861852	-	80858067	Chr7A	82047993	82055562	-	82051777	1.0	1.0
gene:TraesCS7A03G0285100	Chr7A	81074414	81075399	+	81074906	Chr7A	82268118	82269103	+	82268610	1.0	1.0
gene:TraesCS7A03G0285400	Chr7A	81084885	81086818	-	81085851	Chr7A	82278589	82280522	-	82279555	1.0	1.0
gene:TraesCS7A03G0285500	Chr7A	81089917	81097660	-	81093788	Chr7A	82283621	82291364	-	82287492	1.0	1.0
gene:TraesCS7A03G0286700	Chr7A	81185718	81187813	+	81186765	Chr7A	82376356	82378451	+	82377403	1.0	1.0
gene:TraesCS7A03G0286800	Chr7A	81216711	81232463	-	81224587	Chr7A	82407352	82423104	-	82415228	1.0	1.0
gene:TraesCS7A03G0286900	Chr7A	81255233	81256139	+	81255686	Chr7A	82445876	82446782	+	82446329	1.0	1.0
gene:TraesCS7A03G0287100	Chr7A	81361321	81362149	+	81361735	Chr7A	82551967	82552795	+	82552381	1.0	1.0
gene:TraesCS7A03G0287300	Chr7A	81386195	81387180	+	81386687	Chr7A	82576859	82577844	+	82577351	1.0	1.0
gene:TraesCS7A03G0287400	Chr7A	81530613	81532195	+	81531404	Chr7A	82721065	82722647	+	82721856	1.0	1.0
gene:TraesCS7A03G0287500	Chr7A	81568307	81570802	+	81569554	Chr7A	82758797	82761292	+	82760044	1.0	1.0
gene:TraesCS7A03G0287700	Chr7A	81651161	81652584	+	81651872	Chr7A	82841660	82843083	+	82842371	1.0	1.0
gene:TraesCS7A03G0288300	Chr7A	81869467	81870257	+	81869862	Chr7A	83060237	83061027	+	83060632	1.0	1.0
gene:TraesCS7A03G0288500	Chr7A	81874097	81876784	+	81875440	Chr7A	83064867	83067554	+	83066210	1.0	1.0
gene:TraesCS7A03G0288700	Chr7A	82071845	82074605	-	82073225	Chr7A	83261586	83264346	-	83262966	1.0	1.0
gene:TraesCS7A03G0288800	Chr7A	82078543	82085470	+	82082006	Chr7A	83268284	83275211	+	83271747	1.0	1.0
gene:TraesCS7A03G0288900	Chr7A	82103216	82111152	+	82107184	Chr7A	83292956	83300531	+	83296743	1.0	1.0
gene:TraesCS7A03G0289000	Chr7A	82114391	82120544	-	82117467	Chr7A	83303770	83309923	-	83306846	1.0	1.0
gene:TraesCS7A03G0289100	Chr7A	82155081	82158845	-	82156963	Chr7A	83344460	83348224	-	83346342	1.0	1.0
gene:TraesCS7A03G0289200	Chr7A	82159097	82162550	+	82160823	Chr7A	83348476	83351929	+	83350202	1.0	1.0
gene:TraesCS7A03G0289300	Chr7A	82162922	82171279	-	82167100	Chr7A	83352301	83360647	-	83356474	1.0	1.0
gene:TraesCS7A03G0289700	Chr7A	82219011	82225885	-	82222448	Chr7A	83408390	83415000	-	83411695	1.0	1.0
gene:TraesCS7A03G0289800	Chr7A	82306606	82311389	-	82308997	Chr7A	83495650	83500433	-	83498041	1.0	1.0
gene:TraesCS7A03G0289900	Chr7A	82313646	82316832	+	82315239	Chr7A	83502690	83505876	+	83504283	1.0	1.0
gene:TraesCS7A03G0290000	Chr7A	82318696	82322613	-	82320654	Chr7A	83507740	83511657	-	83509698	1.0	1.0
gene:TraesCS7A03G0290300	Chr7A	82347326	82350193	+	82348759	Chr7A	83536370	83539237	+	83537803	1.0	1.0
gene:TraesCS7A03G0290500	Chr7A	82365414	82369607	-	82367510	Chr7A	83554458	83558651	-	83556554	1.0	1.0
gene:TraesCS7A03G0290800	Chr7A	82483898	82488715	-	82486306	Chr7A	83672695	83677512	-	83675103	1.0	1.0
gene:TraesCS7A03G0291700	Chr7A	82979132	82980888	-	82980010	Chr7A	84167565	84169317	-	84168441	1.0	0.995
gene:TraesCS7A03G0291900	Chr7A	83183391	83187483	+	83185437	Chr7A	84371520	84375612	+	84373566	1.0	1.0
gene:TraesCS7A03G0292000	Chr7A	83243374	83244545	-	83243959	Chr7A	84431546	84432717	-	84432131	1.0	1.0
gene:TraesCS7A03G0292100	Chr7A	83258286	83262495	+	83260390	Chr7A	84446648	84450372	+	84448510	0.951	0.951
gene:TraesCS7A03G0292200	Chr7A	83268476	83277139	+	83272807	Chr7A	84456118	84464625	+	84460371	1.0	1.0
gene:TraesCS7A03G0292300	Chr7A	83284922	83287493	+	83286207	Chr7A	84472490	84475061	+	84473775	1.0	1.0
gene:TraesCS7A03G0292400	Chr7A	83289031	83290170	-	83289600	Chr7A	84476599	84477738	-	84477168	1.0	1.0
gene:TraesCS7A03G0292500	Chr7A	83293107	83294048	-	83293577	Chr7A	84480675	84481616	-	84481145	1.0	1.0
gene:TraesCS7A03G0292600	Chr7A	83295869	83298162	-	83297015	Chr7A	84483437	84485730	-	84484583	1.0	1.0
gene:TraesCS7A03G0293200	Chr7A	83458711	83459860	-	83459285	Chr7A	84646279	84647428	-	84646853	1.0	1.0
gene:TraesCS7A03G0293500	Chr7A	83656298	83656912	-	83656605	Chr7A	84843878	84844492	-	84844185	1.0	1.0
gene:TraesCS7A03G0293700	Chr7A	83704628	83709372	+	83707000	Chr7A	84892209	84896953	+	84894581	1.0	1.0
gene:TraesCS7A03G0293800	Chr7A	83710187	83723935	+	83717061	Chr7A	84897768	84911177	+	84904472	1.0	1.0
gene:TraesCS7A03G0293900	Chr7A	83724452	83724871	+	83724661	Chr7A	84911694	84912113	+	84911903	1.0	1.0
gene:TraesCS7A03G0294000	Chr7A	83727794	83729004	+	83728399	Chr7A	84915036	84916246	+	84915641	1.0	1.0
gene:TraesCS7A03G0294100	Chr7A	83774162	83775621	+	83774891	Chr7A	84961400	84962859	+	84962129	1.0	1.0
gene:TraesCS7A03G0294200	Chr7A	83784265	83786369	+	83785317	Chr7A	84971503	84973607	+	84972555	1.0	1.0
gene:TraesCS7A03G0294400	Chr7A	83841612	83848611	-	83845111	Chr7A	85028838	85035837	-	85032337	1.0	1.0
gene:TraesCS7A03G0294600	Chr7A	83954250	83956469	+	83955359	Chr7A	85141470	85143689	+	85142579	1.0	1.0
gene:TraesCS7A03G0295100	Chr7A	84067006	84069254	-	84068130	Chr7A	85254226	85256474	-	85255350	1.0	1.0
gene:TraesCS7A03G0295600	Chr7A	84178862	84180179	+	84179520	Chr7A	85365411	85366728	+	85366069	1.0	1.0
gene:TraesCS7A03G0295800	Chr7A	84186913	84187137	-	84187025	Chr7A	85373462	85373686	-	85373574	1.0	1.0
gene:TraesCS7A03G0296800	Chr7A	84233860	84235343	+	84234601	Chr7A	85420409	85421892	+	85421150	1.0	1.0
gene:TraesCS7A03G0296900	Chr7A	84345734	84347263	+	84346498	Chr7A	85531652	85533181	+	85532416	1.0	1.0
gene:TraesCS7A03G0297100	Chr7A	84370170	84371031	+	84370600	Chr7A	85555928	85556789	+	85556358	1.0	1.0
gene:TraesCS7A03G0297200	Chr7A	84392339	84394010	+	84393174	Chr7A	85578097	85579768	+	85578932	1.0	1.0
gene:TraesCS7A03G0297300	Chr7A	84448685	84450188	+	84449436	Chr7A	85634208	85635711	+	85634959	1.0	1.0
gene:TraesCS7A03G0297600	Chr7A	84491335	84494193	-	84492764	Chr7A	85678224	85681082	-	85679653	1.0	1.0
gene:TraesCS7A03G0297800	Chr7A	84501526	84503319	+	84502422	Chr7A	85688415	85690208	+	85689311	1.0	1.0
gene:TraesCS7A03G0297900	Chr7A	84503412	84504845	+	84504128	Chr7A	85690301	85691734	+	85691017	1.0	1.0
gene:TraesCS7A03G0298200	Chr7A	84627274	84627842	-	84627558	Chr7A	85813761	85814329	-	85814045	1.0	1.0
gene:TraesCS7A03G0298400	Chr7A	84631061	84631573	-	84631317	Chr7A	85817548	85818060	-	85817804	1.0	1.0
gene:TraesCS7A03G0298500	Chr7A	84642283	84643708	+	84642995	Chr7A	85828770	85830195	+	85829482	1.0	1.0
gene:TraesCS7A03G0298700	Chr7A	84739332	84743525	+	84741428	Chr7A	85925819	85930012	+	85927915	1.0	1.0
gene:TraesCS7A03G0298800	Chr7A	84745877	84746669	-	84746273	Chr7A	85932364	85933156	-	85932760	1.0	1.0
gene:TraesCS7A03G0299000	Chr7A	84770477	84779459	-	84774968	Chr7A	85956973	85965956	-	85961464	1.0	0.996
gene:TraesCS7A03G0299600	Chr7A	85136145	85139165	-	85137655	Chr7A	86319148	86322166	-	86320657	1.0	1.0
gene:TraesCS7A03G0299700	Chr7A	85185487	85187508	+	85186497	Chr7A	86368486	86370507	+	86369496	1.0	1.0
gene:TraesCS7A03G0299800	Chr7A	85223514	85224765	+	85224139	Chr7A	86406516	86407767	+	86407141	1.0	1.0
gene:TraesCS7A03G0299900	Chr7A	85243585	85243916	-	85243750	Chr7A	86426592	86426923	-	86426757	1.0	1.0
gene:TraesCS7A03G0300000	Chr7A	85268972	85271946	+	85270459	Chr7A	86451547	86454521	+	86453034	1.0	1.0
gene:TraesCS7A03G0300100	Chr7A	85274047	85275255	-	85274651	Chr7A	86456623	86457831	-	86457227	1.0	1.0
gene:TraesCS7A03G0300300	Chr7A	85275812	85278467	-	85277139	Chr7A	86458388	86461043	-	86459715	1.0	1.0
gene:TraesCS7A03G0300600	Chr7A	85403320	85405698	-	85404509	Chr7A	86585894	86588272	-	86587083	1.0	1.0
gene:TraesCS7A03G0300700	Chr7A	85411337	85413778	-	85412557	Chr7A	86593912	86596353	-	86595132	1.0	1.0
gene:TraesCS7A03G0300800	Chr7A	85420085	85421425	+	85420755	Chr7A	86602660	86604000	+	86603330	1.0	1.0
gene:TraesCS7A03G0301500	Chr7A	85494424	85495516	+	85494970	Chr7A	86676681	86677773	+	86677227	1.0	1.0
gene:TraesCS7A03G0302000	Chr7A	85583949	85589183	-	85586566	Chr7A	86766214	86771448	-	86768831	1.0	1.0
gene:TraesCS7A03G0302100	Chr7A	85590152	85593834	-	85591993	Chr7A	86772417	86776099	-	86774258	1.0	1.0
gene:TraesCS7A03G0302400	Chr7A	85752461	85753522	+	85752991	Chr7A	86934734	86935795	+	86935264	1.0	1.0
gene:TraesCS7A03G0302600	Chr7A	85761131	85762178	+	85761654	Chr7A	86943404	86944451	+	86943927	1.0	1.0
gene:TraesCS7A03G0302800	Chr7A	85785974	85789151	-	85787562	Chr7A	86968269	86971446	-	86969857	1.0	1.0
gene:TraesCS7A03G0302900	Chr7A	85809043	85809483	+	85809263	Chr7A	86991338	86991778	+	86991558	1.0	1.0
gene:TraesCS7A03G0303400	Chr7A	85826749	85840265	-	85833507	Chr7A	87009042	87022558	-	87015800	1.0	1.0
gene:TraesCS7A03G0303600	Chr7A	85850204	85858549	-	85854376	Chr7A	87032659	87041008	-	87036833	1.0	1.0
gene:TraesCS7A03G0303700	Chr7A	86134629	86134871	+	86134750	Chr7A	87316834	87317076	+	87316955	1.0	1.0
gene:TraesCS7A03G0303800	Chr7A	86135954	86146286	-	86141120	Chr7A	87318159	87328493	-	87323326	1.0	1.0
gene:TraesCS7A03G0304000	Chr7A	86562176	86563462	+	86562819	Chr7A	87741336	87742622	+	87741979	1.0	1.0
gene:TraesCS7A03G0304100	Chr7A	86569386	86570533	+	86569959	Chr7A	87748546	87749693	+	87749119	1.0	1.0
gene:TraesCS7A03G0304600	Chr7A	86711242	86711941	-	86711591	Chr7A	87890410	87891109	-	87890759	1.0	1.0
gene:TraesCS7A03G0304700	Chr7A	86731057	86731586	-	86731321	Chr7A	87910227	87910756	-	87910491	1.0	1.0
gene:TraesCS7A03G0304800	Chr7A	86753880	86754517	+	86754198	Chr7A	87933051	87933688	+	87933369	1.0	1.0
gene:TraesCS7A03G0305300	Chr7A	86855253	86856415	+	86855834	Chr7A	88038000	88039162	+	88038581	1.0	1.0
gene:TraesCS7A03G0306100	Chr7A	86909287	86912343	+	86910815	Chr7A	88092034	88095090	+	88093562	1.0	1.0
gene:TraesCS7A03G0306200	Chr7A	86915868	86923680	-	86919774	Chr7A	88098615	88106427	-	88102521	1.0	1.0
gene:TraesCS7A03G0306500	Chr7A	87148968	87150644	-	87149806	Chr7A	88331718	88333394	-	88332556	1.0	1.0
gene:TraesCS7A03G0306700	Chr7A	87159356	87169196	-	87164276	Chr7A	88342163	88352003	-	88347083	1.0	1.0
gene:TraesCS7A03G0306800	Chr7A	87244899	87254045	+	87249472	Chr7A	88427704	88436850	+	88432277	1.0	1.0
gene:TraesCS7A03G0307000	Chr7A	87257478	87258566	-	87258022	Chr7A	88440283	88441371	-	88440827	1.0	1.0
gene:TraesCS7A03G0307100	Chr7A	87341617	87345179	+	87343398	Chr7A	88524004	88527566	+	88525785	1.0	1.0
gene:TraesCS7A03G0307400	Chr7A	87359233	87367720	+	87363476	Chr7A	88541300	88549787	+	88545543	1.0	1.0
gene:TraesCS7A03G0307500	Chr7A	87371668	87372453	-	87372060	Chr7A	88553516	88554301	-	88553908	1.0	1.0
gene:TraesCS7A03G0307600	Chr7A	87396608	87401325	+	87398966	Chr7A	88578192	88582909	+	88580550	1.0	1.0
gene:TraesCS7A03G0307700	Chr7A	87403601	87412256	+	87407928	Chr7A	88585248	88593432	+	88589340	0.971	0.971
gene:TraesCS7A03G0307800	Chr7A	87414235	87415434	+	87414834	Chr7A	88595487	88596686	+	88596086	1.0	1.0
gene:TraesCS7A03G0307900	Chr7A	87565343	87570385	+	87567864	Chr7A	88745135	88749787	+	88747461	1.0	1.0
gene:TraesCS7A03G0308000	Chr7A	87572839	87575565	-	87574202	Chr7A	88752241	88754967	-	88753604	1.0	1.0
