gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_CAU_tgt_chr	CS_CAU_tgt_start	CS_CAU_tgt_end	CS_CAU_tgt_strand	CS_CAU_tgt_midpoint	CS_CAU_coverage	CS_CAU_identity
gene:TraesCS6A03G0227300	Chr6A	69336989	69341165	-	69339077	Chr6A	71373720	71377896	-	71375808	1.0	1.0
gene:TraesCS6A03G0227400	Chr6A	69716814	69718662	-	69717738	Chr6A	71752494	71754342	-	71753418	1.0	1.0
gene:TraesCS6A03G0227600	Chr6A	69724373	69724795	-	69724584	Chr6A	71760053	71760475	-	71760264	1.0	1.0
gene:TraesCS6A03G0227700	Chr6A	69724813	69725847	-	69725330	Chr6A	71760493	71761527	-	71761010	1.0	1.0
gene:TraesCS6A03G0227800	Chr6A	69897883	69898455	-	69898169	Chr6A	71933581	71934153	-	71933867	1.0	1.0
gene:TraesCS6A03G0227900	Chr6A	69898482	69898910	-	69898696	Chr6A	71934180	71934608	-	71934394	1.0	1.0
gene:TraesCS6A03G0228000	Chr6A	69906436	69907275	-	69906855	Chr6A	71942134	71942973	-	71942553	1.0	1.0
gene:TraesCS6A03G0228400	Chr6A	69954092	69958286	-	69956189	Chr6A	71989783	71993977	-	71991880	1.0	1.0
gene:TraesCS6A03G0228500	Chr6A	69960657	69964161	-	69962409	Chr6A	71996350	71999852	-	71998101	1.0	1.0
gene:TraesCS6A03G0228800	Chr6A	70028204	70038669	-	70033436	Chr6A	72063901	72074397	-	72069149	1.0	1.0
gene:TraesCS6A03G0228900	Chr6A	70043255	70043665	-	70043460	Chr6A	72078987	72079397	-	72079192	1.0	1.0
gene:TraesCS6A03G0229000	Chr6A	70272179	70274261	+	70273220	Chr6A	72307913	72309995	+	72308954	1.0	1.0
gene:TraesCS6A03G0229100	Chr6A	70274080	70278163	-	70276121	Chr6A	72309814	72313897	-	72311855	1.0	1.0
gene:TraesCS6A03G0229200	Chr6A	70383424	70388938	+	70386181	Chr6A	72419121	72424304	+	72421712	1.0	1.0
gene:TraesCS6A03G0229400	Chr6A	70393528	70395598	+	70394563	Chr6A	72428894	72430964	+	72429929	1.0	1.0
gene:TraesCS6A03G0229500	Chr6A	70397280	70398939	+	70398109	Chr6A	72432646	72434305	+	72433475	1.0	1.0
gene:TraesCS6A03G0230000	Chr6A	70431106	70437780	+	70434443	Chr6A	72466472	72473146	+	72469809	1.0	1.0
gene:TraesCS6A03G0230100	Chr6A	70540585	70543858	+	70542221	Chr6A	72575302	72578575	+	72576938	1.0	1.0
gene:TraesCS6A03G0230200	Chr6A	71014590	71030648	+	71022619	Chr6A	73040679	73056737	+	73048708	1.0	1.0
gene:TraesCS6A03G0230300	Chr6A	71032673	71036848	-	71034760	Chr6A	73058762	73062937	-	73060849	1.0	1.0
gene:TraesCS6A03G0230900	Chr6A	71398794	71399864	+	71399329	Chr6A	73418810	73419880	+	73419345	1.0	1.0
gene:TraesCS6A03G0231200	Chr6A	71408386	71412354	-	71410370	Chr6A	73428402	73432370	-	73430386	1.0	1.0
gene:TraesCS6A03G0231300	Chr6A	71443038	71446092	+	71444565	Chr6A	73463044	73466099	+	73464571	1.0	0.997
gene:TraesCS6A03G0232700	Chr6A	71868198	71868507	-	71868352	Chr6A	73887283	73887592	-	73887437	1.0	1.0
gene:TraesCS6A03G0233700	Chr6A	72024946	72026457	+	72025701	Chr6A	74044100	74045611	+	74044855	1.0	1.0
gene:TraesCS6A03G0233900	Chr6A	72029769	72031931	-	72030850	Chr6A	74048923	74051085	-	74050004	1.0	1.0
gene:TraesCS6A03G0234200	Chr6A	72240384	72242302	+	72241343	Chr6A	74259391	74261309	+	74260350	1.0	1.0
gene:TraesCS6A03G0234700	Chr6A	72249932	72252842	-	72251387	Chr6A	74268939	74271849	-	74270394	1.0	1.0
gene:TraesCS6A03G0236300	Chr6A	73073424	73073807	-	73073615	Chr6A	75086160	75086543	-	75086351	1.0	1.0
gene:TraesCS6A03G0236500	Chr6A	73304320	73312043	-	73308181	Chr6A	75316402	75324125	-	75320263	1.0	1.0
gene:TraesCS6A03G0236600	Chr6A	73312197	73315122	+	73313659	Chr6A	75324279	75327204	+	75325741	1.0	1.0
gene:TraesCS6A03G0237000	Chr6A	73456405	73460258	+	73458331	Chr6A	75467909	75471762	+	75469835	1.0	0.996
gene:TraesCS6A03G0237200	Chr6A	73795955	73799846	+	73797900	Chr6A	75807090	75810981	+	75809035	1.0	1.0
gene:TraesCS6A03G0237500	Chr6A	73817451	73821121	-	73819286	Chr6A	75828586	75832283	-	75830434	1.0	1.0
gene:TraesCS6A03G0237900	Chr6A	73948777	73952035	+	73950406	Chr6A	75960000	75963258	+	75961629	1.0	1.0
gene:TraesCS6A03G0238800	Chr6A	74319220	74322415	+	74320817	Chr6A	76329599	76332794	+	76331196	1.0	1.0
gene:TraesCS6A03G0238900	Chr6A	74323046	74327616	+	74325331	Chr6A	76333425	76337995	+	76335710	1.0	1.0
gene:TraesCS6A03G0239000	Chr6A	74327230	74330601	-	74328915	Chr6A	76337609	76340980	-	76339294	1.0	1.0
gene:TraesCS6A03G0239300	Chr6A	74412196	74418122	+	74415159	Chr6A	76422572	76428498	+	76425535	1.0	1.0
gene:TraesCS6A03G0239400	Chr6A	74419988	74424716	-	74422352	Chr6A	76430364	76435092	-	76432728	1.0	1.0
gene:TraesCS6A03G0239700	Chr6A	74573023	74581386	-	74577204	Chr6A	76583477	76591843	-	76587660	1.0	0.998
gene:TraesCS6A03G0240000	Chr6A	74798136	74799446	+	74798791	Chr6A	76808597	76809907	+	76809252	1.0	1.0
gene:TraesCS6A03G0240200	Chr6A	74822072	74826549	+	74824310	Chr6A	76832504	76836981	+	76834742	1.0	1.0
gene:TraesCS6A03G0240300	Chr6A	75260700	75261311	+	75261005	Chr6A	77266987	77267598	+	77267292	1.0	1.0
gene:TraesCS6A03G0240500	Chr6A	75299951	75302063	+	75301007	Chr6A	77306390	77308502	+	77307446	1.0	1.0
gene:TraesCS6A03G0240600	Chr6A	75302439	75308519	-	75305479	Chr6A	77308878	77314958	-	77311918	1.0	1.0
gene:TraesCS6A03G0240700	Chr6A	75310993	75311652	-	75311322	Chr6A	77317432	77318091	-	77317761	1.0	1.0
gene:TraesCS6A03G0240800	Chr6A	75313795	75316752	-	75315273	Chr6A	77320235	77323192	-	77321713	1.0	1.0
gene:TraesCS6A03G0240900	Chr6A	75349518	75354733	+	75352125	Chr6A	77355960	77361175	+	77358567	1.0	1.0
gene:TraesCS6A03G0241100	Chr6A	75739425	75741034	-	75740229	Chr6A	77744723	77746332	-	77745527	1.0	1.0
gene:TraesCS6A03G0241200	Chr6A	75840451	75842958	+	75841704	Chr6A	77845599	77848106	+	77846852	1.0	1.0
gene:TraesCS6A03G0241600	Chr6A	75930593	75931930	+	75931261	Chr6A	77935742	77937079	+	77936410	1.0	1.0
gene:TraesCS6A03G0241900	Chr6A	75935436	75937035	+	75936235	Chr6A	77940585	77942184	+	77941384	1.0	1.0
gene:TraesCS6A03G0243000	Chr6A	76297417	76302436	+	76299926	Chr6A	78289723	78294742	+	78292232	1.0	1.0
gene:TraesCS6A03G0243200	Chr6A	76364240	76365069	-	76364654	Chr6A	78356545	78357374	-	78356959	1.0	1.0
gene:TraesCS6A03G0243300	Chr6A	76377344	76381337	+	76379340	Chr6A	78369649	78373642	+	78371645	1.0	1.0
gene:TraesCS6A03G0243400	Chr6A	76382111	76383580	-	76382845	Chr6A	78374416	78375885	-	78375150	1.0	1.0
gene:TraesCS6A03G0244400	Chr6A	76549954	76551181	+	76550567	Chr6A	78542993	78544220	+	78543606	1.0	1.0
gene:TraesCS6A03G0244500	Chr6A	76553576	76556263	+	76554919	Chr6A	78546615	78549302	+	78547958	1.0	1.0
gene:TraesCS6A03G0244600	Chr6A	76558069	76569790	+	76563929	Chr6A	78551108	78562842	+	78556975	1.0	0.999
gene:TraesCS6A03G0244700	Chr6A	76631242	76636264	+	76633753	Chr6A	78621978	78627000	+	78624489	1.0	1.0
gene:TraesCS6A03G0245100	Chr6A	76654527	76666623	-	76660575	Chr6A	78645263	78657359	-	78651311	1.0	1.0
gene:TraesCS6A03G0245300	Chr6A	76675573	76676220	-	76675896	Chr6A	78666309	78666956	-	78666632	1.0	1.0
gene:TraesCS6A03G0245400	Chr6A	76679281	76680360	-	76679820	Chr6A	78670017	78671096	-	78670556	1.0	1.0
gene:TraesCS6A03G0245900	Chr6A	76716506	76718175	-	76717340	Chr6A	78707297	78709001	-	78708149	1.0	1.0
gene:TraesCS6A03G0246100	Chr6A	76829765	76831019	+	76830392	Chr6A	78820573	78821827	+	78821200	1.0	1.0
gene:TraesCS6A03G0246200	Chr6A	76837361	76838525	+	76837943	Chr6A	78828170	78829334	+	78828752	1.0	1.0
gene:TraesCS6A03G0246400	Chr6A	76972406	76972929	+	76972667	Chr6A	78963216	78963739	+	78963477	1.0	1.0
gene:TraesCS6A03G0246600	Chr6A	76986130	76990769	-	76988449	Chr6A	78976942	78981613	-	78979277	1.0	0.984
gene:TraesCS6A03G0246700	Chr6A	77013567	77018613	-	77016090	Chr6A	79004427	79009473	-	79006950	1.0	1.0
gene:TraesCS6A03G0247100	Chr6A	77093623	77095766	-	77094694	Chr6A	79084483	79086626	-	79085554	1.0	1.0
gene:TraesCS6A03G0247200	Chr6A	77126471	77127094	+	77126782	Chr6A	79117333	79117956	+	79117644	1.0	1.0
gene:TraesCS6A03G0247400	Chr6A	77135356	77138535	+	77136945	Chr6A	79126218	79129397	+	79127807	1.0	1.0
gene:TraesCS6A03G0247600	Chr6A	77149784	77150183	+	77149983	Chr6A	79140646	79141045	+	79140845	1.0	1.0
gene:TraesCS6A03G0248100	Chr6A	77303299	77305612	-	77304455	Chr6A	79292790	79295103	-	79293946	1.0	1.0
gene:TraesCS6A03G0248600	Chr6A	77376340	77378226	-	77377283	Chr6A	79365831	79367717	-	79366774	1.0	1.0
gene:TraesCS6A03G0248700	Chr6A	77397733	77399387	+	77398560	Chr6A	79387224	79388878	+	79388051	1.0	1.0
gene:TraesCS6A03G0249500	Chr6A	77527329	77528485	+	77527907	Chr6A	79516798	79517954	+	79517376	1.0	1.0
gene:TraesCS6A03G0250400	Chr6A	77887080	77888876	-	77887978	Chr6A	79876542	79878338	-	79877440	1.0	1.0
gene:TraesCS6A03G0250800	Chr6A	77970368	77970630	-	77970499	Chr6A	79959841	79960103	-	79959972	1.0	0.996
gene:TraesCS6A03G0251000	Chr6A	78129207	78138814	+	78134010	Chr6A	80118683	80128290	+	80123486	1.0	0.999
gene:TraesCS6A03G0251200	Chr6A	78342332	78348473	+	78345402	Chr6A	80331929	80338070	+	80334999	1.0	1.0
gene:TraesCS6A03G0251300	Chr6A	78877182	78889579	+	78883380	Chr6A	80866776	80879173	+	80872974	1.0	1.0
gene:TraesCS6A03G0251400	Chr6A	78891053	78894252	+	78892652	Chr6A	80880647	80883580	+	80882113	1.0	1.0
gene:TraesCS6A03G0251700	Chr6A	79064233	79066594	+	79065413	Chr6A	81053348	81055709	+	81054528	1.0	1.0
gene:TraesCS6A03G0251800	Chr6A	79238435	79241601	+	79240018	Chr6A	81227296	81230462	+	81228879	1.0	1.0
gene:TraesCS6A03G0252000	Chr6A	79490611	79501713	+	79496162	Chr6A	81478128	81489230	+	81483679	1.0	1.0
gene:TraesCS6A03G0252100	Chr6A	79602928	79608319	+	79605623	Chr6A	81590267	81595658	+	81592962	1.0	1.0
gene:TraesCS6A03G0252200	Chr6A	79608511	79612361	+	79610436	Chr6A	81595850	81599700	+	81597775	1.0	1.0
gene:TraesCS6A03G0252300	Chr6A	79614355	79616454	+	79615404	Chr6A	81601694	81603793	+	81602743	1.0	1.0
gene:TraesCS6A03G0252900	Chr6A	79947906	79949142	+	79948524	Chr6A	81935283	81936519	+	81935901	1.0	1.0
gene:TraesCS6A03G0253100	Chr6A	79979276	79982188	-	79980732	Chr6A	81966646	81969558	-	81968102	1.0	1.0
gene:TraesCS6A03G0253400	Chr6A	80068442	80071094	-	80069768	Chr6A	82055662	82058314	-	82056988	1.0	1.0
gene:TraesCS6A03G0253900	Chr6A	80129711	80132044	+	80130877	Chr6A	82116931	82119264	+	82118097	1.0	1.0
gene:TraesCS6A03G0254300	Chr6A	80480900	80483914	+	80482407	Chr6A	82468137	82471152	+	82469644	1.0	1.0
gene:TraesCS6A03G0254400	Chr6A	80499552	80502791	+	80501171	Chr6A	82486803	82490042	+	82488422	1.0	1.0
gene:TraesCS6A03G0254500	Chr6A	80503643	80506952	-	80505297	Chr6A	82490894	82494203	-	82492548	1.0	1.0
gene:TraesCS6A03G0255200	Chr6A	80745503	80749545	+	80747524	Chr6A	82732953	82736995	+	82734974	1.0	1.0
gene:TraesCS6A03G0255300	Chr6A	80750692	80754044	-	80752368	Chr6A	82738204	82741753	-	82739978	1.0	1.0
gene:TraesCS6A03G0255400	Chr6A	80755248	80761305	-	80758276	Chr6A	82742957	82749014	-	82745985	1.0	1.0
gene:TraesCS6A03G0255500	Chr6A	80853998	80855695	+	80854846	Chr6A	82841762	82843459	+	82842610	1.0	1.0
gene:TraesCS6A03G0256200	Chr6A	81439059	81439439	+	81439249	Chr6A	83426965	83427345	+	83427155	1.0	1.0
gene:TraesCS6A03G0256300	Chr6A	81526455	81527278	+	81526866	Chr6A	83514360	83515183	+	83514771	1.0	1.0
gene:TraesCS6A03G0256500	Chr6A	81942904	81943844	+	81943374	Chr6A	83929522	83930462	+	83929992	1.0	1.0
gene:TraesCS6A03G0256600	Chr6A	81979851	81980216	+	81980033	Chr6A	83966477	83966842	+	83966659	1.0	1.0
gene:TraesCS6A03G0256800	Chr6A	82042837	82044999	+	82043918	Chr6A	84029464	84031626	+	84030545	1.0	1.0
gene:TraesCS6A03G0257200	Chr6A	82080654	82081333	-	82080993	Chr6A	84067281	84067960	-	84067620	1.0	1.0
gene:TraesCS6A03G0257900	Chr6A	82151546	82151746	+	82151646	Chr6A	84138273	84138473	+	84138373	1.0	1.0
gene:TraesCS6A03G0258000	Chr6A	82213223	82218862	+	82216042	Chr6A	84198736	84204375	+	84201555	1.0	1.0
gene:TraesCS6A03G0258300	Chr6A	82222208	82226274	+	82224241	Chr6A	84207721	84211787	+	84209754	1.0	1.0
gene:TraesCS6A03G0258400	Chr6A	82226833	82247994	-	82237413	Chr6A	84212346	84233507	-	84222926	1.0	1.0
gene:TraesCS6A03G0259200	Chr6A	82296692	82307659	-	82302175	Chr6A	84281596	84292561	-	84287078	1.0	1.0
gene:TraesCS6A03G0259800	Chr6A	82622844	82625004	+	82623924	Chr6A	84607776	84609936	+	84608856	1.0	1.0
gene:TraesCS6A03G0260100	Chr6A	82653289	82654814	-	82654051	Chr6A	84638220	84639745	-	84638982	1.0	1.0
gene:TraesCS6A03G0260200	Chr6A	82762002	82763557	-	82762779	Chr6A	84746933	84748488	-	84747710	1.0	1.0
gene:TraesCS6A03G0260400	Chr6A	82779093	82779401	-	82779247	Chr6A	84764024	84764332	-	84764178	1.0	1.0
gene:TraesCS6A03G0260600	Chr6A	82892916	82905513	-	82899214	Chr6A	84877884	84890481	-	84884182	1.0	1.0
gene:TraesCS6A03G0260900	Chr6A	82998923	83003168	-	83001045	Chr6A	84983327	84987572	-	84985449	1.0	1.0
gene:TraesCS6A03G0262100	Chr6A	83459304	83463097	-	83461200	Chr6A	85442475	85446268	-	85444371	1.0	1.0
gene:TraesCS6A03G0262200	Chr6A	83588771	83591766	-	83590268	Chr6A	85571972	85574967	-	85573469	1.0	1.0
gene:TraesCS6A03G0262300	Chr6A	83629989	83635286	+	83632637	Chr6A	85612863	85618160	+	85615511	1.0	1.0
gene:TraesCS6A03G0262400	Chr6A	83637348	83640110	-	83638729	Chr6A	85620222	85622984	-	85621603	1.0	0.999
gene:TraesCS6A03G0262500	Chr6A	83641354	83650912	-	83646133	Chr6A	85624228	85633786	-	85629007	1.0	1.0
gene:TraesCS6A03G0262600	Chr6A	83748189	83750261	+	83749225	Chr6A	85731101	85733173	+	85732137	1.0	1.0
gene:TraesCS6A03G0262900	Chr6A	83751305	83752162	-	83751733	Chr6A	85734217	85735074	-	85734645	1.0	1.0
gene:TraesCS6A03G0263000	Chr6A	83761415	83763050	+	83762232	Chr6A	85744327	85745962	+	85745144	1.0	1.0
gene:TraesCS6A03G0263200	Chr6A	83819368	83823169	+	83821268	Chr6A	85802276	85806077	+	85804176	1.0	1.0
gene:TraesCS6A03G0263300	Chr6A	83827641	83830229	-	83828935	Chr6A	85810549	85813145	-	85811847	1.0	1.0
gene:TraesCS6A03G0263500	Chr6A	84050947	84053460	-	84052203	Chr6A	86033894	86036407	-	86035150	1.0	1.0
gene:TraesCS6A03G0263600	Chr6A	84057959	84064261	-	84061110	Chr6A	86040906	86047208	-	86044057	1.0	1.0
gene:TraesCS6A03G0263900	Chr6A	84124833	84131478	+	84128155	Chr6A	86107318	86113960	+	86110639	1.0	1.0
gene:TraesCS6A03G0264000	Chr6A	84132013	84136563	-	84134288	Chr6A	86114495	86119045	-	86116770	1.0	1.0
gene:TraesCS6A03G0264300	Chr6A	84199272	84199733	-	84199502	Chr6A	86181759	86182220	-	86181989	1.0	1.0
gene:TraesCS6A03G0265000	Chr6A	84787358	84791175	-	84789266	Chr6A	86769672	86773489	-	86771580	1.0	1.0
gene:TraesCS6A03G0265300	Chr6A	85029721	85044549	+	85037135	Chr6A	87010788	87025616	+	87018202	1.0	1.0
gene:TraesCS6A03G0265400	Chr6A	85045434	85049698	-	85047566	Chr6A	87026501	87030765	-	87028633	1.0	1.0
gene:TraesCS6A03G0265700	Chr6A	85887653	85896647	+	85892150	Chr6A	87867367	87876361	+	87871864	1.0	1.0
gene:TraesCS6A03G0265900	Chr6A	85921384	85921936	-	85921660	Chr6A	87901109	87901661	-	87901385	1.0	1.0
gene:TraesCS6A03G0266900	Chr6A	86185308	86193233	+	86189270	Chr6A	88165035	88172960	+	88168997	1.0	1.0
gene:TraesCS6A03G0267000	Chr6A	86191309	86195219	-	86193264	Chr6A	88171036	88174946	-	88172991	1.0	1.0
gene:TraesCS6A03G0267100	Chr6A	86200575	86201898	-	86201236	Chr6A	88180302	88181625	-	88180963	1.0	1.0
gene:TraesCS6A03G0267300	Chr6A	86277149	86292909	+	86285029	Chr6A	88256550	88272310	+	88264430	1.0	1.0
gene:TraesCS6A03G0267500	Chr6A	86296463	86298013	+	86297238	Chr6A	88275864	88277414	+	88276639	1.0	1.0
gene:TraesCS6A03G0267600	Chr6A	86366307	86369438	+	86367872	Chr6A	88345711	88348842	+	88347276	1.0	1.0
gene:TraesCS6A03G0267800	Chr6A	86531011	86533117	+	86532064	Chr6A	88508411	88510517	+	88509464	1.0	1.0
gene:TraesCS6A03G0268000	Chr6A	86578197	86580788	+	86579492	Chr6A	88555599	88558190	+	88556894	1.0	1.0
gene:TraesCS6A03G0268100	Chr6A	86581502	86584444	-	86582973	Chr6A	88558904	88561846	-	88560375	1.0	1.0
gene:TraesCS6A03G0268200	Chr6A	86969972	86976262	+	86973117	Chr6A	88947130	88953420	+	88950275	1.0	1.0
gene:TraesCS6A03G0268500	Chr6A	86993171	86994629	-	86993900	Chr6A	88970316	88971774	-	88971045	1.0	1.0
gene:TraesCS6A03G0268600	Chr6A	86998623	87002546	-	87000584	Chr6A	88975768	88979691	-	88977729	1.0	1.0
gene:TraesCS6A03G0268900	Chr6A	87324515	87325240	+	87324877	Chr6A	89297822	89298547	+	89298184	1.0	1.0
gene:TraesCS6A03G0269200	Chr6A	87328749	87330989	-	87329869	Chr6A	89302056	89304296	-	89303176	1.0	1.0
gene:TraesCS6A03G0269300	Chr6A	87331289	87331759	-	87331524	Chr6A	89304596	89305066	-	89304831	1.0	1.0
gene:TraesCS6A03G0269800	Chr6A	87363188	87363674	+	87363431	Chr6A	89336489	89336975	+	89336732	1.0	1.0
gene:TraesCS6A03G0270100	Chr6A	87620908	87624901	+	87622904	Chr6A	89592900	89596893	+	89594896	1.0	1.0
gene:TraesCS6A03G0270400	Chr6A	87834918	87838415	+	87836666	Chr6A	89806498	89809995	+	89808246	1.0	1.0
gene:TraesCS6A03G0270500	Chr6A	87841789	87846708	-	87844248	Chr6A	89813369	89818288	-	89815828	1.0	1.0
gene:TraesCS6A03G0271000	Chr6A	87935108	87938241	+	87936674	Chr6A	89906688	89909821	+	89908254	1.0	1.0
gene:TraesCS6A03G0271100	Chr6A	87939766	87940353	-	87940059	Chr6A	89911346	89911933	-	89911639	1.0	1.0
gene:TraesCS6A03G0272000	Chr6A	88050796	88051332	-	88051064	Chr6A	90022341	90022877	-	90022609	1.0	1.0
gene:TraesCS6A03G0272300	Chr6A	88176839	88178319	+	88177579	Chr6A	90148417	90149897	+	90149157	1.0	1.0
gene:TraesCS6A03G0272800	Chr6A	88321773	88322223	-	88321998	Chr6A	90293346	90293796	-	90293571	1.0	1.0
gene:TraesCS6A03G0273400	Chr6A	88486548	88487476	+	88487012	Chr6A	90452109	90453037	+	90452573	1.0	1.0
gene:TraesCS6A03G0273500	Chr6A	88500258	88500644	-	88500451	Chr6A	90465550	90465936	-	90465743	1.0	1.0
gene:TraesCS6A03G0273600	Chr6A	88504833	88506089	-	88505461	Chr6A	90470125	90471381	-	90470753	1.0	1.0
gene:TraesCS6A03G0273700	Chr6A	88660671	88666490	+	88663580	Chr6A	90626010	90631835	+	90628922	1.0	0.997
gene:TraesCS6A03G0273800	Chr6A	88666864	88671271	+	88669067	Chr6A	90632209	90636616	+	90634412	1.0	1.0
gene:TraesCS6A03G0274000	Chr6A	88679060	88679929	-	88679494	Chr6A	90644406	90645275	-	90644840	1.0	1.0
gene:TraesCS6A03G0274300	Chr6A	89024976	89029591	+	89027283	Chr6A	90989819	90994434	+	90992126	1.0	1.0
gene:TraesCS6A03G0274700	Chr6A	89305865	89310271	-	89308068	Chr6A	91269827	91274047	-	91271937	1.0	1.0
gene:TraesCS6A03G0275100	Chr6A	89393896	89395805	-	89394850	Chr6A	91357326	91359235	-	91358280	1.0	1.0
gene:TraesCS6A03G0275700	Chr6A	90147750	90155226	+	90151488	Chr6A	92109907	92117182	+	92113544	1.0	0.997
gene:TraesCS6A03G0275800	Chr6A	90196990	90201788	+	90199389	Chr6A	92158968	92163766	+	92161367	1.0	1.0
gene:TraesCS6A03G0275900	Chr6A	90201966	90203737	-	90202851	Chr6A	92163944	92165715	-	92164829	1.0	1.0
gene:TraesCS6A03G0276200	Chr6A	90216304	90217194	-	90216749	Chr6A	92178282	92179172	-	92178727	1.0	0.998
gene:TraesCS6A03G0276400	Chr6A	90400801	90401804	-	90401302	Chr6A	92362830	92363833	-	92363331	1.0	1.0
gene:TraesCS6A03G0276500	Chr6A	90548069	90548516	-	90548292	Chr6A	92510104	92510551	-	92510327	1.0	1.0
gene:TraesCS6A03G0276600	Chr6A	90551123	90555669	+	90553396	Chr6A	92513158	92517704	+	92515431	1.0	1.0
gene:TraesCS6A03G0276700	Chr6A	90556678	90557145	-	90556911	Chr6A	92518713	92519180	-	92518946	1.0	1.0
gene:TraesCS6A03G0276800	Chr6A	90649414	90657383	+	90653398	Chr6A	92611450	92619417	+	92615433	1.0	1.0
gene:TraesCS6A03G0276900	Chr6A	90802298	90802765	+	90802531	Chr6A	92763574	92764041	+	92763807	1.0	1.0
gene:TraesCS6A03G0277200	Chr6A	90820622	90820906	+	90820764	Chr6A	92781655	92781939	+	92781797	1.0	1.0
gene:TraesCS6A03G0277800	Chr6A	90959371	90966387	+	90962879	Chr6A	92914928	92921943	+	92918435	1.0	1.0
gene:TraesCS6A03G0278200	Chr6A	90990233	90992550	+	90991391	Chr6A	92945787	92948104	+	92946945	1.0	0.999
gene:TraesCS6A03G0278400	Chr6A	91490343	91498569	+	91494456	Chr6A	93445361	93453587	+	93449474	1.0	1.0
gene:TraesCS6A03G0278500	Chr6A	91655372	91666140	+	91660756	Chr6A	93608962	93619730	+	93614346	1.0	1.0
gene:TraesCS6A03G0278700	Chr6A	91738015	91741952	+	91739983	Chr6A	93691620	93695557	+	93693588	1.0	1.0
gene:TraesCS6A03G0278800	Chr6A	91745528	91749809	-	91747668	Chr6A	93699133	93703414	-	93701273	1.0	1.0
gene:TraesCS6A03G0279000	Chr6A	92181342	92184183	+	92182762	Chr6A	94133597	94136438	+	94135017	1.0	1.0
gene:TraesCS6A03G0279100	Chr6A	92188683	92190227	+	92189455	Chr6A	94140938	94142482	+	94141710	1.0	1.0
gene:TraesCS6A03G0279300	Chr6A	92472886	92477741	+	92475313	Chr6A	94424736	94429591	+	94427163	1.0	1.0
gene:TraesCS6A03G0279400	Chr6A	92478013	92479903	+	92478958	Chr6A	94429863	94431753	+	94430808	1.0	1.0
gene:TraesCS6A03G0279500	Chr6A	92592806	92593243	-	92593024	Chr6A	94544663	94545100	-	94544881	1.0	1.0
gene:TraesCS6A03G0279600	Chr6A	92633696	92634133	-	92633914	Chr6A	94585387	94585824	-	94585605	1.0	1.0
gene:TraesCS6A03G0279700	Chr6A	92776129	92779787	+	92777958	Chr6A	94727830	94731488	+	94729659	1.0	1.0
gene:TraesCS6A03G0279800	Chr6A	92848952	92851857	+	92850404	Chr6A	94800766	94803671	+	94802218	1.0	1.0
gene:TraesCS6A03G0279900	Chr6A	92854525	92857878	+	92856201	Chr6A	94806339	94809692	+	94808015	1.0	1.0
gene:TraesCS6A03G0280000	Chr6A	92915205	92918621	+	92916913	Chr6A	94866339	94869755	+	94868047	1.0	1.0
gene:TraesCS6A03G0280200	Chr6A	92979357	92981865	+	92980611	Chr6A	94930491	94932999	+	94931745	1.0	1.0
gene:TraesCS6A03G0280700	Chr6A	93100848	93102337	+	93101592	Chr6A	95051899	95053388	+	95052643	1.0	1.0
gene:TraesCS6A03G0282400	Chr6A	94218553	94221288	-	94219920	Chr6A	96158851	96161586	-	96160218	1.0	1.0
gene:TraesCS6A03G0282700	Chr6A	94265178	94266419	-	94265798	Chr6A	96205478	96206719	-	96206098	1.0	1.0
gene:TraesCS6A03G0282800	Chr6A	94298193	94305542	+	94301867	Chr6A	96238499	96245849	+	96242174	1.0	1.0
gene:TraesCS6A03G0282900	Chr6A	94347467	94349259	+	94348363	Chr6A	96287791	96289583	+	96288687	1.0	1.0
gene:TraesCS6A03G0283000	Chr6A	94351244	94353947	-	94352595	Chr6A	96291568	96294271	-	96292919	1.0	1.0
gene:TraesCS6A03G0283500	Chr6A	94784287	94787388	+	94785837	Chr6A	96724649	96727750	+	96726199	1.0	1.0
gene:TraesCS6A03G0283600	Chr6A	94789529	94803476	-	94796502	Chr6A	96729891	96743838	-	96736864	1.0	1.0
gene:TraesCS6A03G0283700	Chr6A	94803830	94807925	-	94805877	Chr6A	96744192	96748287	-	96746239	1.0	1.0
gene:TraesCS6A03G0283900	Chr6A	94819866	94828171	-	94824018	Chr6A	96760228	96768533	-	96764380	1.0	1.0
gene:TraesCS6A03G0284100	Chr6A	94845499	94846200	+	94845849	Chr6A	96785544	96786245	+	96785894	1.0	1.0
gene:TraesCS6A03G0284200	Chr6A	94861622	94862509	+	94862065	Chr6A	96801113	96802000	+	96801556	1.0	0.994
gene:TraesCS6A03G0284300	Chr6A	94897268	94899207	+	94898237	Chr6A	96835529	96837469	+	96836499	1.0	0.999
gene:TraesCS6A03G0284400	Chr6A	94975108	94976096	+	94975602	Chr6A	96911435	96912423	+	96911929	1.0	1.0
gene:TraesCS6A03G0284900	Chr6A	95490433	95491591	+	95491012	Chr6A	97420898	97422056	+	97421477	1.0	1.0
gene:TraesCS6A03G0285100	Chr6A	95766317	95767059	-	95766688	Chr6A	97692698	97693440	-	97693069	1.0	1.0
gene:TraesCS6A03G0285500	Chr6A	96116011	96117043	+	96116527	Chr6A	98042203	98043235	+	98042719	1.0	1.0
